idx,actual,predicted,split
15181,11.679809574545024,11.6696205,train
7269,17.205336964454208,17.18091,train
10114,5.372723917651187,5.374623,train
10271,2.7378350951730805,2.721167,train
15829,31.67416237977404,31.66514,train
16317,5.513266485740743,5.4940667,train
9707,5.4120818139826525,5.4132433,train
676,16.78961394224162,16.784119,train
5172,35.51833588723952,35.50671,train
10704,8.12551687206948,8.124981,train
12751,45.0442584732151,45.06515,train
476,16.736428127591374,16.73013,train
8456,27.045330248666936,27.02223,train
16921,10.026905416193513,10.01909,train
10154,11.738895074972726,11.722507,train
8322,60.43717871038952,60.490395,train
14404,11.796720623159729,11.800298,train
18711,22.98758383508474,22.988619,train
11641,4.325556458596122,4.3323674,train
7115,31.139319734798352,31.12563,train
19135,41.14820492115364,41.14748,train
2876,57.02672548940503,57.02787,train
18101,13.872643591503794,13.868477,train
705,26.688065851348075,26.67514,train
4469,4.278170829014148,4.2779217,train
7790,6.556721947955682,6.5370502,train
14496,45.49573519133895,45.531387,train
9391,19.881223193832128,19.86903,train
17911,14.188504354389975,14.181578,train
9152,8.314264525895991,8.302977,train
17152,19.9701531296528,19.968143,train
8133,58.09660211241908,58.11959,train
7713,39.12378051575852,39.133553,train
8540,3.4643390973536583,3.4581273,train
12996,3.540287262174207,3.521138,train
2406,19.95375118013526,19.95843,train
11715,19.473389322226087,19.473335,train
10098,4.30856967282522,4.3094482,train
17577,35.36490466801548,35.367065,train
5998,2.6283117251133854,2.584797,train
5832,4.46776870342172,4.446534,train
11133,20.09302271518608,20.092302,train
6931,34.871540716004816,34.894188,train
2029,23.329218518114708,23.333443,train
8589,9.94908966474634,9.947633,train
7169,60.03762006425522,60.06049,train
16693,4.413433510170315,4.4122963,train
15115,2.6680277245003223,2.634585,train
14576,6.654040997719327,6.6433506,train
6220,4.26985585887273,4.2543535,train
10076,2.6703927948160247,2.6567981,train
17611,52.37163578790875,52.353165,train
11491,10.043941062065771,10.026387,train
12651,9.768981042055076,9.756034,train
15470,53.674634010244326,53.670418,train
14881,46.903861444194575,46.91524,train
12714,26.12437780450136,26.130283,train
16357,12.06457598001331,12.058792,train
3006,26.251682459323085,26.24181,train
15741,6.881721048030808,6.8661814,train
8391,8.311883690182274,8.302159,train
647,9.94505395806381,9.944391,train
8591,11.93845111841708,11.944784,train
9999,22.89995202799145,22.917149,train
7982,5.393277784551054,5.394801,train
12670,13.93828400148196,13.931269,train
5224,2.6723998387919203,2.6573174,train
6061,9.617347410194986,9.610874,train
8791,12.074145480171024,12.068291,train
6346,39.201777071676965,39.223526,train
15326,4.422206476250763,4.4305286,train
3254,51.636476736943365,51.639988,train
18314,19.709900249786017,19.702686,train
14142,3.5410006268485925,3.5179334,train
10012,26.56615883944172,26.56964,train
7288,23.59913330619728,23.59123,train
4426,57.234210991288506,57.270126,train
11708,16.59108938180168,16.577526,train
14659,30.385313055652905,30.39378,train
6387,64.47585075138502,64.51219,train
3230,34.89196154707621,34.90177,train
11584,46.77859167776056,46.78613,train
15478,61.07334602815417,61.054413,train
16803,31.110044792535263,31.097025,train
10304,5.51347068232188,5.5031214,train
6587,64.63445678339761,64.71343,train
4412,44.68377792357072,44.713684,train
11722,22.715728356803982,22.71746,train
11710,16.59108938180168,16.575562,train
3726,8.311869444965327,8.304284,train
14783,10.061143235452354,10.044482,train
11301,9.677548837060357,9.668298,train
11745,30.401595341860737,30.411072,train
10811,45.392770466990434,45.387047,train
15819,27.41039487101252,27.399347,train
16007,27.415781458912697,27.408415,train
6430,5.3314508258617375,5.325042,train
13482,27.21848556581516,27.193478,train
3983,26.8078158500896,26.799723,train
8710,59.77527993292279,59.809383,train
2726,5.328295548013195,5.3181534,train
13638,14.039270848299736,14.03183,train
1833,19.958240419310386,19.95579,train
7220,6.882918890234676,6.856155,train
4325,11.65698187200393,11.633026,train
15291,57.59734802968727,57.570583,train
5459,5.49908632876588,5.4964056,train
16673,2.735260556130954,2.7078023,train
257,9.6469003213132,9.63059,train
10640,56.575095478324506,56.56504,train
4414,44.68377792357072,44.713234,train
10046,45.911486583232765,45.90994,train
15074,47.671231418620295,47.662754,train
13151,53.97896503267833,53.976437,train
1866,31.22906731708881,31.192184,train
12511,26.43700258485752,26.421618,train
2652,39.88906783823267,39.90743,train
6585,64.63445678339761,64.70476,train
7826,13.810238138743603,13.807094,train
17232,60.85346407983517,60.874077,train
11979,45.43311720005017,45.447334,train
14986,12.216826866795364,12.206976,train
8614,16.800995435851572,16.793179,train
6154,44.04821245138016,44.044647,train
7853,19.1358779335232,19.139664,train
13685,30.388399670203068,30.388733,train
7556,67.89761970766752,67.86199,train
5369,34.74248220026329,34.743237,train
13639,16.58837265322754,16.594627,train
9140,5.515840559625128,5.505036,train
13799,9.66304530984486,9.649972,train
17235,60.85346407983517,60.884075,train
16282,66.22984607694808,66.32327,train
10716,11.79324820860778,11.793373,train
13218,6.569502868408146,6.5559564,train
12761,51.12835088120414,51.161186,train
17085,5.514767643990076,5.5127144,train
8576,8.220943361868855,8.217602,train
5510,14.320139454287412,14.306656,train
11921,19.466938902709447,19.459803,train
772,2.67963111978823,2.6534438,train
7832,13.810238138743603,13.795765,train
9870,66.83876913694161,66.87798,train
1990,12.08150093831357,12.086345,train
5494,12.028482888236972,12.010244,train
6126,29.580343923795965,29.566587,train
6636,6.727251903746071,6.7082705,train
1230,14.016750584006392,14.019151,train
12693,19.318732370889105,19.335192,train
12805,3.5407926091361697,3.509319,train
11626,3.427034163001539,3.4311433,train
10508,7.972989524142502,7.9773607,train
15687,69.39768820199494,69.35788,train
4728,16.662983510921826,16.651627,train
2937,8.10628119297899,8.090362,train
16377,16.975095666791052,16.936825,train
10299,5.51347068232188,5.50785,train
8408,12.073309697709004,12.06484,train
11171,31.459342797591862,31.447218,train
13350,57.13312231443475,57.13766,train
8353,4.420408821409588,4.4210925,train
6127,29.580343923795965,29.562807,train
9319,4.406554839696068,4.40416,train
17767,30.70077920221167,30.705593,train
14140,3.5410006268485925,3.5190427,train
10981,36.30566648985637,36.28451,train
10761,22.70200171619421,22.695255,train
9256,41.120805074128185,41.132847,train
10328,10.055084639209408,10.0364685,train
662,14.205663251031078,14.208783,train
2917,5.381950494939112,5.3777013,train
7662,19.15493547987121,19.158175,train
1968,8.315945242318033,8.303576,train
16894,5.501513631853724,5.499252,train
9974,14.151127363963884,14.141481,train
13937,2.768427146804104,2.7426941,train
6205,3.38352670793303,3.372337,train
3449,43.7834291345671,43.787163,train
3116,5.388931658677182,5.3804126,train
1015,8.035463672537583,8.028643,train
12998,3.540287262174207,3.522214,train
14003,12.218588363439878,12.209654,train
8839,23.296083483998068,23.28337,train
5221,67.89636060989888,67.8955,train
15244,30.01608328321608,29.999294,train
2323,3.502050506320055,3.4709392,train
9570,16.782179300601353,16.785383,train
19226,9.836238956961564,9.835645,train
9956,11.889272275091988,11.88364,train
14828,23.294840559906373,23.304306,train
4835,2.746990607590344,2.7282565,train
16342,10.054760377014018,10.0338745,train
15347,6.808194080929191,6.7960944,train
14019,17.20685403521417,17.19597,train
19065,14.38467919456088,14.366171,train
7882,29.82551748295141,29.80169,train
7728,50.45184574770483,50.46224,train
16858,2.734408842652395,2.6999004,train
11226,72.07212707241956,72.14665,train
5972,47.083801566741634,47.103848,train
11426,2.737464523455676,2.704663,train
8477,35.91032086682111,35.91801,train
14772,8.312917138020815,8.30615,train
2144,4.409853122987917,4.4143095,train
13954,4.470717032155693,4.46752,train
7464,19.73176517827855,19.72883,train
9036,26.67851046560988,26.686874,train
18608,3.463800375958302,3.4519484,train
8754,5.514802829383529,5.5079813,train
17676,6.724970617606346,6.7082076,train
8709,59.77527993292279,59.801567,train
16224,34.92825313274316,34.925232,train
12600,3.41341184478,3.3965993,train
3840,46.87175141117033,46.878353,train
4219,52.86517090270329,52.872925,train
1062,19.22617209418738,19.219727,train
12346,41.43326211334096,41.437637,train
5610,60.2862913044289,60.317253,train
14037,20.2127881503318,20.199963,train
1124,44.710494378692566,44.71136,train
7762,3.380822196050792,3.365868,train
15492,69.62951130712035,69.60871,train
3761,14.375851944553288,14.376297,train
4487,6.57997968013165,6.565511,train
11448,4.417284206021883,4.419855,train
5391,45.219210934851226,45.22146,train
17607,52.37163578790875,52.3544,train
1033,11.6582331871555,11.651132,train
881,22.702878807333576,22.7069,train
17770,30.70077920221167,30.692284,train
6967,58.33205390993229,58.293846,train
13742,2.644782439096441,2.6111813,train
985,4.278760703141022,4.268175,train
2873,50.49155592474484,50.508896,train
13898,38.91422234320085,38.932297,train
1132,50.68935151842295,50.69026,train
14007,12.218588363439878,12.207088,train
8386,8.311883690182274,8.296554,train
1438,16.382666477994622,16.37605,train
10362,16.976216926803463,16.953138,train
12558,45.65432120610436,45.666935,train
6981,67.17088418273241,67.090385,train
10770,26.32861172301684,26.322392,train
16390,23.25336207171222,23.245512,train
15614,23.33028065288677,23.32977,train
13302,29.905179728039577,29.902279,train
12162,46.75018976133836,46.74345,train
400,4.359795574456207,4.3617477,train
4564,22.41025335211663,22.398903,train
197,2.638036185786238,2.6109285,train
991,5.335720143245309,5.320796,train
12510,26.43700258485752,26.417807,train
4945,23.310450760456497,23.312132,train
19170,2.6801950720210863,2.6680472,train
16671,2.735260556130954,2.7048743,train
4984,41.02699155008549,41.038754,train
12005,2.747714224807638,2.723718,train
9983,16.721996390550526,16.718254,train
2428,27.03330955369092,27.016745,train
3769,16.994828604075785,16.99043,train
8444,23.29880260089402,23.301708,train
7656,16.327472020473603,16.325754,train
3234,39.90436918305849,39.943798,train
5292,9.79900845287837,9.786478,train
6542,34.37603090635952,34.377537,train
884,22.702878807333576,22.700314,train
4093,6.747715524421623,6.738632,train
5012,53.1257604450006,53.15522,train
12382,69.99571630851217,70.003784,train
11069,5.551136481422364,5.5450144,train
13706,39.89246368341727,39.90844,train
10870,5.575802753031455,5.5666823,train
9832,40.07151118070172,40.090504,train
7847,19.1358779335232,19.148148,train
15610,23.33028065288677,23.336065,train
9620,35.35020546101045,35.347023,train
4806,52.0705342243224,52.07753,train
16503,4.262151865053322,4.2513375,train
12563,51.84994986020546,51.871815,train
13915,50.13120527614953,50.161198,train
16347,10.054760377014018,10.033368,train
15051,36.41918774557975,36.45533,train
3022,30.28327140942746,30.279858,train
13029,8.406208198149583,8.400886,train
9929,6.708523927938943,6.6887007,train
16003,23.60852531144856,23.587326,train
4114,9.970797327562025,9.983942,train
3568,14.01251976380764,14.014188,train
12885,17.20794229838949,17.192078,train
653,11.932725734814856,11.929968,train
16420,35.77354654999463,35.747814,train
15214,19.25072546022004,19.257397,train
13371,3.5279843254560563,3.5197196,train
16677,2.735260556130954,2.7128,train
14016,14.551849737231798,14.545187,train
11566,35.80894288502899,35.815643,train
18800,3.4639967086747205,3.4630024,train
2209,16.93107384270255,16.913687,train
7343,54.35424338922613,54.30005,train
10794,34.87447201545137,34.899456,train
11446,4.417284206021883,4.418614,train
8902,60.47364583500093,60.475975,train
2477,53.37235098962706,53.37175,train
14600,11.79410820216684,11.796026,train
17059,3.501616867164235,3.4781754,train
16719,8.292020326117655,8.277793,train
950,58.38596546089347,58.396152,train
16893,5.501513631853724,5.497548,train
11320,13.807606826835338,13.794685,train
14459,30.4057495063976,30.401333,train
8876,41.0803601020278,41.085167,train
5504,14.320139454287412,14.311877,train
3138,8.11832626120918,8.118892,train
30,5.4535370972796615,5.445505,train
17656,4.370879763959018,4.375832,train
16496,3.3793123881317606,3.3698406,train
1784,8.311737250622173,8.296211,train
16247,45.50308508521769,45.546104,train
1925,2.738382492768076,2.7026877,train
10954,27.349685453769364,27.332424,train
8894,53.28163800837392,53.258453,train
9576,16.782179300601353,16.764738,train
960,2.651650512029733,2.6161683,train
18537,35.364527610569084,35.362225,train
6139,33.92870828003857,33.917904,train
12983,2.767950208168843,2.7520385,train
4994,46.75900569244985,46.76907,train
11776,45.47145799138764,45.504913,train
7944,64.35993824723154,64.3764,train
10324,8.30881283239143,8.2884865,train
14763,6.805252055153304,6.7936573,train
14371,6.6550572887681145,6.6390147,train
1324,51.53519422389181,51.531982,train
17660,4.370879763959018,4.3709884,train
3744,12.073126840685235,12.072059,train
14434,19.47358371511247,19.47937,train
17006,35.65752924170458,35.65277,train
19114,31.25807903956796,31.235949,train
2128,3.494199034483809,3.4800363,train
4428,57.234210991288506,57.246136,train
281,16.246482485532077,16.242226,train
1893,46.89344416172968,46.893467,train
15577,14.389077514591778,14.3923025,train
17768,30.70077920221167,30.70089,train
4183,30.923494904816422,30.918837,train
5661,6.804563440257528,6.788241,train
18248,6.728924349168537,6.702721,train
8633,23.023367390923063,23.03904,train
13116,31.594912912840023,31.57336,train
18586,69.12788205050354,69.09294,train
12850,10.179629797544049,10.164004,train
17323,11.930680217392707,11.913018,train
11183,41.44496763084698,41.479023,train
9067,40.46189804120248,40.47729,train
8748,4.420741737162155,4.410416,train
18465,9.944458853458054,9.938025,train
18286,14.205399851176583,14.205671,train
554,52.32557471701267,52.351063,train
16367,14.362716447104814,14.346068,train
13412,8.372357434098713,8.35575,train
3725,8.311869444965327,8.301648,train
5903,20.145233889532307,20.128014,train
4242,68.3567305515318,68.36309,train
14937,5.57738774476359,5.566121,train
15633,31.29151355771038,31.280996,train
9322,5.496595758597001,5.488366,train
2600,19.4656638962172,19.469707,train
394,3.454105572222532,3.4610746,train
9272,53.38895976724034,53.42131,train
7088,19.928197397033564,19.919306,train
8108,45.29318866042374,45.30246,train
2906,4.315626700837154,4.307057,train
2502,2.679937679461942,2.6591115,train
3460,49.59532874711015,49.654938,train
12344,41.43326211334096,41.447617,train
13704,39.89246368341727,39.91117,train
5756,35.88445310346767,35.90334,train
8035,14.029125772265932,14.019004,train
3243,45.46525692745161,45.504932,train
7581,4.26638485919936,4.2626514,train
19136,46.95201648165615,46.9902,train
16698,5.5040689464134,5.5006614,train
15325,4.422206476250763,4.4266157,train
12477,14.089571891047656,14.087025,train
6610,3.463494104363132,3.463098,train
13281,22.371217342856696,22.369995,train
2522,4.32526132233661,4.314507,train
1009,6.581067824773221,6.564621,train
2004,14.387754447899486,14.376062,train
13088,20.19050088478762,20.168947,train
9392,19.881223193832128,19.875166,train
3562,11.77393419104924,11.769673,train
8863,35.88878196221561,35.906094,train
17319,11.930680217392707,11.916297,train
8611,16.800995435851572,16.792904,train
18140,25.99103057566703,25.982008,train
9660,59.32496723193529,59.379166,train
16182,16.594025166408024,16.575344,train
8917,2.708548541881171,2.6765726,train
11813,2.6798483480542923,2.67078,train
5778,46.84485270238342,46.836716,train
18372,46.14505775094848,46.131603,train
11635,4.325556458596122,4.3232646,train
9494,3.463823607534496,3.4555175,train
9267,46.91882917131666,46.942703,train
8261,26.89784900823696,26.900715,train
19344,58.679753158553325,58.68866,train
14447,26.349780468771147,26.347366,train
14170,6.883609052061724,6.8637877,train
1572,5.453602047597056,5.452129,train
17578,35.36490466801548,35.371964,train
13463,20.094229640614827,20.092113,train
11261,4.261977186901441,4.2655425,train
15245,30.01608328321608,29.99616,train
14690,45.43117938693548,45.449497,train
7217,6.882918890234676,6.86063,train
697,23.00089186344432,23.00051,train
2822,25.92904785667398,25.92244,train
11671,8.12733854043814,8.133575,train
3299,3.351284363884982,3.3385887,train
8794,12.074145480171024,12.070572,train
3076,65.62438510253718,65.694084,train
11885,11.79434716865068,11.797218,train
11751,30.401595341860737,30.396065,train
2819,25.92904785667398,25.915882,train
2183,10.026963990373934,10.019326,train
16039,41.74918116335162,41.747696,train
2458,41.09651086281495,41.10807,train
4576,29.95803161391567,29.966415,train
8022,11.788693240324047,11.784638,train
4475,4.278170829014148,4.2833962,train
7733,50.45184574770483,50.478027,train
9171,12.07673973791194,12.071196,train
7050,10.054219373436398,10.035782,train
8640,23.023367390923063,23.001057,train
15328,4.422206476250763,4.4203176,train
1391,6.58055325043692,6.5635467,train
12624,5.366975558868218,5.360131,train
9902,3.456467117367241,3.459872,train
8112,45.29318866042374,45.283318,train
18787,2.7087326854893243,2.6844594,train
17150,19.9701531296528,19.976994,train
577,67.32475685095926,67.265724,train
701,26.688065851348075,26.686089,train
11136,20.09302271518608,20.096327,train
2179,10.026963990373934,10.009714,train
5034,3.482284363766976,3.4648228,train
17734,16.7632499918992,16.747406,train
10905,12.210195184882402,12.208047,train
16197,22.721509220154857,22.73658,train
16591,22.24119659609466,22.22053,train
4250,2.651586277786812,2.6386168,train
6910,26.32470590913753,26.311377,train
1524,50.632492434613184,50.626713,train
8149,3.4843811294887512,3.4712012,train
14696,45.43117938693548,45.456284,train
14956,6.882678254863746,6.865953,train
7177,2.7683920640794635,2.7324748,train
13403,6.854252064921547,6.84305,train
2161,6.78451665768644,6.7618055,train
17074,4.420624805467105,4.4186597,train
4906,12.095411676309684,12.08956,train
17735,16.7632499918992,16.746157,train
17527,16.785893348112623,16.780535,train
12223,5.543782443503579,5.5210757,train
18342,30.80004244295742,30.791275,train
4006,35.5219442548973,35.531193,train
9852,51.93137190718903,51.948452,train
5601,53.083073628243376,53.078735,train
18612,3.463800375958302,3.4562137,train
3102,3.423404863251978,3.4222727,train
14493,45.49573519133895,45.521404,train
15757,10.177968045211644,10.168488,train
5091,9.984112810960296,9.969107,train
12796,2.768265193898514,2.7371926,train
18302,16.788713564476186,16.781376,train
4949,23.310450760456497,23.313414,train
10968,31.58388320152769,31.568949,train
1103,34.3941157281528,34.39517,train
7473,23.02829685536476,23.027784,train
7807,9.680210315185294,9.664978,train
3297,3.351284363884982,3.3390014,train
7438,14.216293823765389,14.21426,train
15226,22.446042861648767,22.434715,train
15383,14.39267504443449,14.392279,train
5374,39.71379883087487,39.744907,train
5678,10.060629531796687,10.039448,train
16977,23.177095686414493,23.143494,train
14168,5.577922372128996,5.5668116,train
6738,35.33233108400391,35.32739,train
12517,26.43700258485752,26.412706,train
15537,6.807568748079518,6.7914286,train
2221,19.88098601288324,19.866869,train
7932,57.0491840684996,57.06139,train
14006,12.218588363439878,12.206894,train
15823,27.41039487101252,27.388536,train
18838,8.218139021218338,8.211893,train
13114,31.594912912840023,31.586557,train
18176,44.71510459444544,44.721817,train
12640,8.077368205409602,8.073577,train
15930,6.882495340379882,6.8725963,train
14265,31.654038807109423,31.646482,train
4048,59.47852455783562,59.531647,train
11954,34.89162430796332,34.904263,train
5660,6.804563440257528,6.786824,train
1129,44.710494378692566,44.712173,train
16374,16.975095666791052,16.951048,train
4624,50.6502714684406,50.655666,train
14730,3.5021532227900267,3.4822173,train
10371,19.93098414733021,19.933525,train
15,3.4636882360122017,3.4529452,train
16593,22.24119659609466,22.21692,train
17097,8.313108372950806,8.302244,train
16254,51.67042053675918,51.657867,train
3037,39.739221698239575,39.770046,train
16788,26.941092065428904,26.9389,train
19332,51.770522643149945,51.76501,train
11213,61.33610401823559,61.391747,train
15516,4.421979616157388,4.4112535,train
17037,52.83214409813406,52.840668,train
16141,8.128037751397795,8.138969,train
4221,52.86517090270329,52.86953,train
11015,61.258341102147,61.29142,train
8290,40.90966709664708,40.924088,train
15831,31.67416237977404,31.662392,train
4979,35.86361365671431,35.868828,train
9863,58.91676567489441,58.977005,train
16529,7.991658777584205,7.983083,train
11076,6.849328056400946,6.8449826,train
640,9.94505395806381,9.938979,train
1395,6.58055325043692,6.564447,train
8722,2.737993099504657,2.6955044,train
5191,46.34706934099864,46.381943,train
2185,12.031218109653784,12.0181465,train
11556,31.15051328428412,31.146727,train
10023,30.66064099070706,30.657967,train
4051,59.47852455783562,59.52136,train
15951,10.17971768776932,10.17444,train
13709,45.43106480404264,45.461563,train
5618,2.7379345908003714,2.6913965,train
11803,66.12146250407682,66.18076,train
2395,16.991842928224937,16.981384,train
1803,12.072944498264157,12.072479,train
9337,6.78172447637919,6.7585473,train
9904,3.456467117367241,3.4592054,train
15404,19.991138872081702,19.994692,train
2307,2.7382564811417,2.688136,train
13123,36.32120693621686,36.320477,train
12541,40.0707569732276,40.096603,train
2279,46.6860010069887,46.71142,train
7207,5.577536607686025,5.5608687,train
5395,51.312490421608985,51.303135,train
1261,22.674852098493925,22.677786,train
10348,14.363379473798012,14.358818,train
3390,18.89356732814083,18.894056,train
19330,45.57162708262807,45.61003,train
9853,51.93137190718903,51.94766,train
13295,25.934075732722288,25.924381,train
14246,23.599740087936286,23.594719,train
11901,14.037530046339258,14.029472,train
3249,45.46525692745161,45.491913,train
13276,19.187069571677124,19.173954,train
17923,16.764656649063088,16.745361,train
18381,52.43731922756592,52.4101,train
19197,5.395561287836819,5.4048653,train
7182,2.7683920640794635,2.7367222,train
6310,22.364204361014004,22.35758,train
17817,58.88803969411615,58.919292,train
16543,9.66304530984486,9.652927,train
18745,35.366800835510126,35.373283,train
18688,16.78281810679832,16.776775,train
8500,46.91688292382029,46.917614,train
7623,9.688448573591964,9.686739,train
2532,5.394350144315574,5.392341,train
13971,6.883216649120083,6.8675466,train
12161,41.021553499258864,41.026844,train
16437,40.922141487373246,40.92923,train
15868,54.36650330189079,54.31908,train
16838,53.15028777358014,53.140667,train
9587,19.70058182936315,19.68404,train
12992,3.540287262174207,3.5192406,train
11496,12.051421583783052,12.050021,train
706,26.688065851348075,26.676987,train
12559,45.65432120610436,45.67172,train
9178,12.07673973791194,12.067839,train
1273,26.300006863997687,26.295895,train
8015,9.828074709524572,9.812579,train
15977,17.210299148184202,17.195774,train
1064,19.22617209418738,19.216843,train
13519,47.17017381468497,47.196804,train
11610,60.48252589130836,60.519596,train
55,8.217705052587275,8.195727,train
9415,26.92943166856057,26.931961,train
16924,10.026905416193513,10.016872,train
14983,12.216826866795364,12.203921,train
16915,8.287053435739782,8.283879,train
17540,19.705616141502567,19.697876,train
12479,14.089571891047656,14.082752,train
12468,11.838944147065492,11.838209,train
5580,40.904849512781546,40.913815,train
5755,35.88445310346767,35.91029,train
11194,47.32179431110334,47.330204,train
11898,14.037530046339258,14.029542,train
109,19.707799831398216,19.692696,train
1497,34.373369495591966,34.38569,train
9476,60.226012960931534,60.278606,train
906,30.38076056729905,30.36063,train
9898,3.456467117367241,3.4591117,train
11668,8.12733854043814,8.125544,train
18374,46.14505775094848,46.146072,train
8694,52.64965762237454,52.632645,train
14879,46.903861444194575,46.91431,train
6660,9.94196623369888,9.939746,train
17131,14.380999826435913,14.373675,train
1239,16.561946987273465,16.560534,train
1088,25.98963110205024,25.972702,train
4552,19.22027700345554,19.198494,train
6041,6.515116916565186,6.502662,train
578,67.32475685095926,67.265366,train
17329,14.203174694797369,14.202496,train
10884,8.405428734690727,8.395995,train
6683,16.779063203990013,16.783842,train
4898,10.081084989122813,10.074688,train
11061,4.450109834123621,4.4357157,train
14650,26.33557838360004,26.339499,train
14425,16.59101007063037,16.573433,train
15627,31.29151355771038,31.284397,train
5239,3.4168923322826146,3.4275753,train
12355,47.3150321406427,47.321377,train
2513,3.4268652011358185,3.4219306,train
2236,26.930729823540588,26.93473,train
10119,6.626577584173653,6.6106067,train
2685,67.38521281421959,67.44579,train
2844,34.29895562539627,34.297543,train
18763,46.12097172526919,46.122646,train
1345,66.02221833454253,66.10613,train
16869,3.495817832919528,3.4806554,train
1502,39.26522597200145,39.28043,train
7196,4.470603427337951,4.457016,train
1873,35.90028728486981,35.90121,train
12949,47.69190762553954,47.694607,train
6,2.708496180126906,2.6772304,train
16288,2.7377288519874936,2.7119641,train
6501,19.21179116646248,19.210264,train
17341,16.786680857916362,16.776321,train
16432,40.922141487373246,40.933243,train
10452,60.17810455334465,60.23333,train
5024,2.724110359405115,2.6898549,train
367,50.08211640315393,50.106716,train
14996,14.549398523998969,14.538612,train
8245,23.17079121356761,23.181421,train
9143,6.806128834794942,6.794611,train
13537,53.65683209525948,53.67475,train
16076,72.41985765723174,72.43535,train
3252,45.46525692745161,45.50443,train
3583,19.43015220231093,19.431734,train
10060,52.15715096411118,52.16384,train
6865,14.034669683999034,14.0362,train
381,2.7012125572626595,2.6669352,train
569,59.35647455954896,59.439426,train
17819,58.88803969411615,58.926277,train
140,35.37584389295486,35.39865,train
758,52.45458031839896,52.468887,train
2953,9.807070250141807,9.791043,train
10751,19.46353380004629,19.457775,train
5137,23.077107649980203,23.071697,train
535,40.377631829733055,40.401196,train
7042,8.30809612507781,8.294996,train
16790,26.941092065428904,26.94093,train
16817,35.76074998538454,35.759453,train
16071,61.79860533418504,61.820274,train
14063,31.66739204088522,31.660116,train
15974,14.553769504292417,14.548092,train
1111,39.29411433263528,39.32219,train
7590,5.319759895863683,5.3218646,train
18648,8.217141392562914,8.212612,train
8796,12.074145480171024,12.069321,train
13316,34.31631204776647,34.32135,train
14959,8.408610267261812,8.395809,train
5669,8.312271261293663,8.296786,train
922,39.88665824677827,39.904125,train
18099,13.872643591503794,13.868109,train
2352,6.804775027058632,6.790376,train
10718,11.79324820860778,11.793574,train
18692,16.78281810679832,16.765514,train
18288,14.205399851176583,14.205904,train
4279,5.33546376019055,5.3353434,train
7674,22.33235177416136,22.34117,train
17983,40.29987785141369,40.30984,train
15840,36.43893022647474,36.453705,train
833,9.830335858754546,9.820123,train
1690,40.475617925384974,40.479916,train
7493,30.85854490144682,30.857126,train
17679,6.724970617606346,6.7053328,train
1725,59.44294578668329,59.4787,train
10728,14.03594200855455,14.044414,train
12409,3.4442629704971943,3.442709,train
16041,41.74918116335162,41.75569,train
13899,44.2513224587667,44.2687,train
4498,8.034000431580742,8.028598,train
3019,30.28327140942746,30.287603,train
18400,2.7086994826902444,2.6973188,train
4041,52.52433965725746,52.538273,train
16656,50.13120527614953,50.160206,train
15978,17.210299148184202,17.197203,train
12377,61.348509793807175,61.370728,train
134,30.79391023212975,30.796751,train
