idx,actual,predicted,split
18054,5.335830758238897,5.3311076,train
3600,22.66280409992268,22.665525,train
16756,14.332007468744225,14.325267,train
6960,51.52964590670513,51.51973,train
16435,40.922141487373246,40.930782,train
10920,14.539623170982962,14.537483,train
575,67.32475685095926,67.25207,train
4341,16.383842618628933,16.374357,train
14815,16.99476765856894,16.97744,train
2265,40.923614122445166,40.94212,train
16951,16.921500106917048,16.911825,train
16990,31.03775157836372,31.013897,train
5260,5.377687186849471,5.3767767,train
17903,11.92108481279417,11.910619,train
18501,19.70503641990049,19.6993,train
12288,17.09144859211879,17.03534,train
17312,9.943417259271168,9.925458,train
4315,9.719544483530507,9.695171,train
17035,52.83214409813406,52.82692,train
6897,22.69865017075573,22.692375,train
6049,7.952605880418686,7.950263,train
16358,14.362716447104814,14.359842,train
1759,5.514289169113654,5.514,train
17758,26.612189407349323,26.6199,train
6954,51.52964590670513,51.52835,train
10893,10.173935357807435,10.169307,train
14915,2.7683636783075363,2.7310205,train
18368,46.14505775094848,46.131912,train
12882,17.20794229838949,17.205143,train
15728,5.576457565869874,5.5616035,train
10846,3.540107142975788,3.517134,train
13745,2.644782439096441,2.612178,train
12390,2.694570254438588,2.677735,train
18230,4.3726082383321,4.375558,train
18817,5.45397953162337,5.4505467,train
1862,31.22906731708881,31.205332,train
1443,16.382666477994622,16.375986,train
14309,61.61955390616471,61.607464,train
5867,10.16471814241218,10.137985,train
17765,26.612189407349323,26.619774,train
14846,27.03929577006274,27.008196,train
7617,9.688448573591964,9.68723,train
11372,29.808515986958906,29.795519,train
4002,30.932355683209444,30.928972,train
16922,10.026905416193513,10.019205,train
6754,46.0352372303975,46.03976,train
6902,22.69865017075573,22.685814,train
15723,4.4696908100697,4.452843,train
16153,11.798335755610244,11.802488,train
3546,9.81528707680252,9.806159,train
147,35.37584389295486,35.39695,train
12550,45.65432120610436,45.668438,train
16344,10.054760377014018,10.039574,train
3709,5.514361958659131,5.51793,train
7748,2.645134884017069,2.602938,train
10285,4.420015738497578,4.421404,train
12752,45.0442584732151,45.062675,train
13719,51.56480717094732,51.55669,train
2781,13.84736991148162,13.837683,train
11067,5.551136481422364,5.5483627,train
9259,41.120805074128185,41.126305,train
12936,36.43606370816161,36.42496,train
11416,56.87545981746262,56.896523,train
2665,51.57301685156738,51.569817,train
9348,8.28367776832649,8.277178,train
11447,4.417284206021883,4.4204082,train
13995,10.179724723010924,10.165609,train
704,26.688065851348075,26.68089,train
13407,6.854252064921547,6.8427753,train
8171,5.486112696540107,5.4743743,train
17015,40.79274201265735,40.798134,train
4226,60.08034820513094,60.137623,train
17697,9.936827424934425,9.933455,train
11379,34.20023201897286,34.197914,train
2067,41.228599801046094,41.23935,train
1663,26.67828808587088,26.672848,train
10419,40.950632724160805,40.96708,train
3770,16.994828604075785,16.988453,train
298,19.05581652042869,19.05084,train
5143,26.77632081570378,26.773026,train
12574,58.7445336701217,58.77316,train
731,40.49585337594807,40.520847,train
17286,6.727493680206459,6.7016335,train
4572,25.979645064492203,25.965897,train
19300,30.43629700593164,30.434765,train
13760,4.262151865053322,4.250663,train
18062,6.581219445434478,6.565914,train
3277,66.23324544059561,66.36163,train
18266,9.945409981647147,9.939229,train
14545,3.426691556928463,3.4350142,train
2340,5.514992905648285,5.500795,train
2991,19.41002101524697,19.401594,train
17956,30.706189705368445,30.708574,train
11832,4.325138898516199,4.3295236,train
12085,14.40077247257583,14.399514,train
9094,59.34616574424854,59.362476,train
10820,51.50778410422704,51.49057,train
7347,54.35424338922613,54.316673,train
7375,3.464617385374871,3.4710083,train
2895,3.419483384994477,3.4176924,train
11414,56.87545981746262,56.873734,train
17401,40.49806291082581,40.49359,train
1218,11.776863732605358,11.783638,train
4072,4.386973801580494,4.399384,train
16509,5.311987077548214,5.306803,train
2401,16.991842928224937,16.978216,train
13796,7.991658777584205,7.987402,train
19048,12.079904523944911,12.070663,train
17127,14.380999826435913,14.379224,train
10754,19.46353380004629,19.460257,train
15373,12.085016051450117,12.0896,train
8942,5.453665289542088,5.4435453,train
16518,6.548365309251103,6.5362167,train
13819,13.778863574118942,13.762437,train
11368,29.808515986958906,29.797728,train
7714,39.12378051575852,39.126892,train
18527,30.785227753268504,30.773438,train
3075,65.62438510253718,65.6704,train
18517,26.672941236077136,26.677935,train
2607,22.70525476986539,22.704922,train
2883,57.02672548940503,57.038513,train
18821,5.45397953162337,5.454258,train
2807,22.369427249904778,22.364721,train
1709,52.42578981420947,52.394817,train
3609,26.28315548393333,26.285389,train
4847,3.512466552564748,3.5016425,train
16531,7.991658777584205,7.9850173,train
72,11.931649537355048,11.919181,train
13496,31.42927549874927,31.399727,train
13203,5.326598425315098,5.317508,train
5630,3.501669900886744,3.475759,train
10693,6.653802197580005,6.6419272,train
12893,20.21466243626813,20.22251,train
11304,11.605420343427122,11.599471,train
3993,30.932355683209444,30.933823,train
5699,14.376227157580578,14.373732,train
9723,6.673618911012023,6.656852,train
14886,46.903861444194575,46.911575,train
9645,46.07701349970316,46.08293,train
19124,35.936713537831565,35.924213,train
4128,14.24193006517389,14.254222,train
4631,57.23416600632674,57.225964,train
1407,8.034673285745228,8.028399,train
4910,12.095411676309684,12.089958,train
11998,58.383328200967206,58.413376,train
14724,2.7383123632887343,2.7086759,train
5075,8.252189973008186,8.23919,train
12168,46.75018976133836,46.730656,train
1973,8.315945242318033,8.324223,train
1727,59.44294578668329,59.496395,train
3722,6.804226295927448,6.800333,train
9331,6.78172447637919,6.7598944,train
10380,23.256887193847927,23.258558,train
14420,16.59101007063037,16.581474,train
7635,11.61873064567914,11.61648,train
2226,23.203419579996773,23.20223,train
10638,56.575095478324506,56.54825,train
10180,19.36078596408515,19.347353,train
17801,45.87191982389491,45.861515,train
5140,23.077107649980203,23.067743,train
14278,36.40169482099516,36.396275,train
16452,52.98386526528585,53.011284,train
5872,10.16471814241218,10.137465,train
1754,4.420360932898184,4.424957,train
12945,41.752818862431866,41.75149,train
12432,6.682441392799568,6.665507,train
17877,8.212995549639128,8.200661,train
11918,19.466938902709447,19.455297,train
5149,26.77632081570378,26.765032,train
6463,11.648849602331245,11.649772,train
4435,57.234210991288506,57.264484,train
14928,4.470514372954189,4.4643426,train
11455,5.50905772904389,5.512951,train
12697,19.318732370889105,19.322456,train
6461,9.712521283134864,9.7004175,train
17535,16.785893348112623,16.761703,train
13367,2.7587097236128133,2.7520287,train
1708,52.42578981420947,52.406654,train
13045,10.175014144779013,10.170196,train
6231,5.324322298836763,5.30978,train
5421,67.36262373893229,67.32866,train
3643,45.32571236254361,45.33952,train
7010,4.41963148757761,4.4161854,train
16258,51.67042053675918,51.660076,train
3240,39.90436918305849,39.93345,train
13576,4.3255147578110105,4.327142,train
16863,2.734408842652395,2.7031577,train
10569,22.211762950833336,22.205555,train
4676,6.6884233999807385,6.6756434,train
2016,19.981913988137755,19.992615,train
8142,2.724794655337337,2.6907194,train
10289,4.420015738497578,4.417499,train
10074,59.11622057953624,59.181587,train
18981,2.738560394234994,2.72271,train
559,52.32557471701267,52.359573,train
17349,19.708416363432303,19.69739,train
9179,12.07673973791194,12.069402,train
9489,2.7086272166512813,2.7026968,train
2770,11.638505633455669,11.629401,train
11371,29.808515986958906,29.793682,train
6036,6.515116916565186,6.5030184,train
969,2.651650512029733,2.6267898,train
11765,39.920168975630695,39.94866,train
16626,34.079261637555426,34.079002,train
1554,3.4637818082731706,3.4570649,train
11322,13.807606826835338,13.791185,train
4789,40.17730010575605,40.17275,train
98,16.787021655634778,16.77531,train
4133,14.24193006517389,14.242945,train
12806,3.5407926091361697,3.508311,train
17570,30.78585051624797,30.785267,train
1433,13.869585950863724,13.856697,train
18285,11.932861762453696,11.926095,train
8285,40.90966709664708,40.93817,train
18680,14.201083753373222,14.19815,train
343,38.871001689016985,38.88329,train
2966,13.999610748761176,13.992235,train
9654,52.342681818322,52.324078,train
15033,27.39963726697832,27.389225,train
561,59.35647455954896,59.425354,train
14964,8.408610267261812,8.390345,train
4027,46.2647312762206,46.273216,train
4563,22.41025335211663,22.39937,train
6866,14.034669683999034,14.03414,train
4766,30.56104595391632,30.542925,train
12427,5.4184367859103055,5.4228735,train
12284,17.09144859211879,17.058641,train
10061,52.15715096411118,52.160637,train
13324,39.202232131484855,39.21531,train
11904,16.586325238168694,16.583467,train
17487,8.218114223739999,8.202631,train
2110,69.53244384329564,69.46128,train
16928,12.029270151326983,12.020479,train
7795,6.556721947955682,6.5362577,train
4415,44.68377792357072,44.71608,train
12128,27.04577228607741,27.030628,train
5217,67.89636060989888,67.92727,train
12823,5.577448450095398,5.554857,train
18916,30.78317811917148,30.771374,train
9834,40.07151118070172,40.089592,train
13503,36.12481727375171,36.13211,train
9895,3.456467117367241,3.4557867,train
3520,5.385959886305065,5.3882637,train
18444,6.728558482647348,6.7094674,train
2548,8.12609586234306,8.115442,train
1067,19.22617209418738,19.212585,train
3099,3.423404863251978,3.4282308,train
16688,4.413433510170315,4.4084263,train
3341,7.918785017787245,7.918867,train
4718,14.101696676245515,14.098828,train
13046,10.175014144779013,10.171843,train
342,38.871001689016985,38.886684,train
18853,9.94467047086916,9.933857,train
5670,8.312271261293663,8.29747,train
10276,3.501392529624661,3.4909832,train
15804,20.21305286572704,20.186874,train
2441,31.22007476484556,31.202991,train
8141,2.724794655337337,2.699081,train
4969,31.21749104577259,31.1927,train
17586,40.45296757500148,40.47687,train
15284,50.88867128964234,50.89566,train
10588,29.677399564031603,29.679625,train
60,9.944380093437465,9.925577,train
6252,8.01753035314465,8.006974,train
847,11.792452301465284,11.786679,train
5734,27.03688908872464,27.024921,train
1609,11.93114095632098,11.92189,train
2628,30.383161080528925,30.388897,train
7558,2.644517535660832,2.6163647,train
12134,31.21633923942998,31.191479,train
250,9.6469003213132,9.627267,train
9182,14.380230957547736,14.375322,train
18265,8.218564570713069,8.210215,train
8136,2.724794655337337,2.6688342,train
16713,6.789694094218048,6.7731967,train
2204,14.32379971425744,14.312897,train
7903,39.10561494606926,39.130585,train
6646,8.216151225650435,8.203212,train
9264,46.91882917131666,46.93823,train
8404,12.073309697709004,12.061229,train
16401,26.979176255131968,26.960295,train
5600,53.083073628243376,53.082893,train
794,4.324690454952959,4.3205957,train
15592,17.013134627583373,16.989782,train
9374,14.323302676962449,14.317044,train
6955,51.52964590670513,51.515297,train
517,30.71125286382736,30.691895,train
16963,19.86458286546309,19.846928,train
13168,61.3181520474562,61.342464,train
4324,11.65698187200393,11.633694,train
18225,3.4639925588980818,3.4623191,train
7148,46.63300306965911,46.62386,train
17092,6.804951600960687,6.7908297,train
3977,23.11250514594009,23.098574,train
13405,6.854252064921547,6.8425236,train
3723,8.311869444965327,8.302807,train
9325,5.496595758597001,5.491207,train
6618,4.371844330934983,4.375361,train
1892,46.89344416172968,46.89399,train
10997,47.41285060588126,47.405552,train
4286,6.580677782982555,6.5696497,train
17056,2.737863669082239,2.721201,train
17406,46.16869260004919,46.177303,train
17890,9.937271543072656,9.931079,train
17333,14.203174694797369,14.1971855,train
466,14.160952427235628,14.162837,train
5550,26.92088192163529,26.90262,train
17755,22.94705567893216,22.946302,train
11454,5.50905772904389,5.5118003,train
9167,10.063141507813375,10.048052,train
12327,31.442471381136336,31.416168,train
4629,57.23416600632674,57.216,train
921,39.88665824677827,39.910213,train
15486,69.62951130712035,69.61214,train
15138,5.355787833397262,5.3526683,train
6224,5.324322298836763,5.309795,train
124,26.67923888964828,26.684284,train
11182,36.179433085059785,36.18234,train
8379,6.8042238089487,6.799759,train
1558,4.372281870616634,4.368868,train
11684,11.79687784031292,11.792878,train
17432,59.51701362971379,59.570038,train
18933,35.360660553701905,35.35715,train
6559,44.69786999759816,44.71095,train
9571,16.782179300601353,16.78408,train
14692,45.43117938693548,45.45465,train
3891,4.404761854709105,4.4037848,train
2850,39.17395137784385,39.18543,train
3986,26.8078158500896,26.801617,train
10748,19.46353380004629,19.4566,train
8378,6.8042238089487,6.797404,train
15679,60.92498701194428,60.95584,train
4803,52.0705342243224,52.084534,train
12004,2.747714224807638,2.7214165,train
8555,5.4550261345133375,5.4525433,train
11748,30.401595341860737,30.408062,train
6804,4.325080681999751,4.3200254,train
13754,3.3793123881317606,3.3692155,train
13351,57.13312231443475,57.14859,train
16030,36.43845598684842,36.443336,train
14045,23.60115230987814,23.605999,train
19098,27.06434035111792,27.052809,train
19186,4.326005709231165,4.326163,train
9,2.708496180126906,2.6805508,train
11873,9.831813640027464,9.822783,train
7721,44.509460478962495,44.50652,train
17365,22.99733939796085,23.006525,train
11387,39.06249052486637,39.08002,train
2014,17.011685864509637,16.984493,train
1340,66.02221833454253,66.072815,train
7993,6.652641962105018,6.6358175,train
2605,22.70525476986539,22.71307,train
17165,23.313702792405124,23.300209,train
11541,23.241277487894493,23.221136,train
13500,36.12481727375171,36.13492,train
16216,30.4128793766057,30.429533,train
4616,50.6502714684406,50.655003,train
2780,13.84736991148162,13.839739,train
11239,2.641945369529067,2.622289,train
13665,22.709573149294464,22.715181,train
6649,8.216151225650435,8.205402,train
14807,16.99476765856894,16.993841,train
16275,66.22984607694808,66.32382,train
7861,22.310875021117354,22.323833,train
5123,19.77808294115797,19.771059,train
8728,2.737993099504657,2.7043564,train
18747,40.46160991887188,40.487717,train
3919,8.272005847991887,8.264521,train
1278,30.346263497491044,30.353992,train
14850,31.227174480005047,31.216991,train
9430,31.094593388139582,31.068306,train
11062,4.450109834123621,4.4339027,train
8869,35.88878196221561,35.879776,train
8797,12.074145480171024,12.073237,train
4545,16.381900654578118,16.364035,train
4011,35.5219442548973,35.543293,train
7740,57.00609702090252,57.002052,train
10700,8.12551687206948,8.126885,train
6514,25.97233068144464,25.949238,train
9798,26.408709661995704,26.376408,train
18340,30.80004244295742,30.787195,train
14838,27.03929577006274,27.02939,train
19321,45.57162708262807,45.58932,train
13648,16.58837265322754,16.576723,train
9877,78.58062096349295,78.57573,train
8658,30.85164903067275,30.825394,train
11334,19.13154039787541,19.126589,train
16204,26.35585423252835,26.361012,train
13048,10.175014144779013,10.174879,train
759,52.45458031839896,52.491074,train
13651,19.46926318075209,19.46974,train
18096,13.872643591503794,13.869375,train
6148,38.73958632268193,38.74121,train
18018,2.6516876145608954,2.6151903,train
9218,23.303793572059423,23.31477,train
3561,11.77393419104924,11.770937,train
15045,31.65924439632516,31.650208,train
14279,41.69401750937428,41.700417,train
19243,14.046750508132789,14.04957,train
13446,14.476766518685231,14.461494,train
5480,8.284601351130672,8.261543,train
923,39.88665824677827,39.899673,train
14560,5.394117115004909,5.3995953,train
12137,31.21633923942998,31.190672,train
1327,51.53519422389181,51.54445,train
14612,14.037250335162268,14.036772,train
6767,52.27633791022582,52.28937,train
10162,13.968429281710575,13.951022,train
16734,10.033777273871753,10.014695,train
5713,19.95776418992861,19.968678,train
4653,4.350664419800507,4.343676,train
5169,35.51833588723952,35.513153,train
16161,11.798335755610244,11.81513,train
973,3.3903798459312364,3.3899043,train
19272,22.732934390418883,22.75072,train
7522,46.30064389565297,46.29932,train
9458,46.65423333440259,46.652912,train
18170,39.29750380942426,39.316288,train
11551,26.9749273266716,26.962742,train
4763,30.56104595391632,30.559668,train
8503,53.388393832045885,53.397224,train
12512,26.43700258485752,26.419458,train
9340,6.78172447637919,6.755695,train
961,2.651650512029733,2.6186168,train
7209,5.577536607686025,5.556404,train
6720,26.65648540709704,26.639359,train
13749,3.3793123881317606,3.371741,train
14771,8.312917138020815,8.307037,train
6951,45.40005775796602,45.420418,train
80,14.203979076475648,14.201439,train
6602,2.708393370963044,2.6991174,train
10153,11.738895074972726,11.7258625,train
9553,11.92977143625582,11.925327,train
3306,4.225821220586322,4.2151566,train
7570,3.3809129575406835,3.3826497,train
11937,26.33615265794538,26.333876,train
11880,9.831813640027464,9.82258,train
11438,3.500004551362066,3.4863071,train
12760,51.12835088120414,51.163605,train
10139,9.787552015034205,9.7744465,train
2111,69.53244384329564,69.463806,train
4734,19.55952737168782,19.568426,train
4354,19.2225458757848,19.21256,train
9937,8.191759386175578,8.176691,train
11084,8.3667163290534,8.35942,train
2396,16.991842928224937,16.98412,train
14056,27.406470161859204,27.382797,train
12367,53.90261300771889,53.929874,train
2372,10.060056068752283,10.037448,train
7340,47.68795789657455,47.698708,train
16314,5.513266485740743,5.5039816,train
17185,31.265853211056445,31.24091,train
5719,19.95776418992861,19.965145,train
5799,60.4524910654573,60.470543,train
18969,59.33095836964852,59.37014,train
4637,2.698582685784035,2.6547668,train
13288,22.371217342856696,22.37369,train
3316,5.265575656743408,5.262792,train
16931,12.029270151326983,12.026202,train
7406,6.7312422111754735,6.7364836,train
4466,4.278170829014148,4.2792296,train
4330,13.87037488093093,13.849069,train
9421,31.094593388139582,31.089737,train
11258,4.261977186901441,4.2646704,train
8413,14.376280985907911,14.367563,train
12198,2.7529128597477226,2.727922,train
5826,4.46776870342172,4.453581,train
10048,45.911486583232765,45.900314,train
5484,10.024970078805753,10.001949,train
10189,22.57583300924566,22.571285,train
19188,4.326005709231165,4.3268576,train
11897,14.037530046339258,14.030894,train
14530,2.679800903649064,2.6622872,train
16623,34.079261637555426,34.076492,train
5671,8.312271261293663,8.294923,train
13420,10.132586420334118,10.121926,train
5911,20.145233889532307,20.1263,train
17465,4.372541325565833,4.367164,train
7163,60.03762006425522,60.03977,train
12560,51.84994986020546,51.87234,train
4418,50.65171531599499,50.67349,train
17543,19.705616141502567,19.688347,train
4001,30.932355683209444,30.923033,train
3547,9.81528707680252,9.805186,train
7499,35.46645561497126,35.475067,train
2984,16.53977460432429,16.525213,train
15659,47.05238996663752,47.075687,train
10009,26.56615883944172,26.578072,train
18337,30.80004244295742,30.791027,train
17033,52.83214409813406,52.825516,train
9529,6.728058320195319,6.7059855,train
9736,9.855278882312144,9.865952,train
5562,31.086306563780983,31.046717,train
19233,11.800771006819648,11.806981,train
215,4.252862475887518,4.244445,train
7950,2.67966579015312,2.6597586,train
19103,27.06434035111792,27.042269,train
19153,53.42860126107073,53.465267,train
10996,47.41285060588126,47.40123,train
10172,16.50056323151148,16.491411,train
15550,8.316653299183429,8.323048,train
14975,10.178497545054494,10.163174,train
4442,65.42022898601756,65.40904,train
4946,23.310450760456497,23.316475,train
18953,46.08967825335424,46.081566,train
3074,58.09223849449652,58.052578,train
7452,16.804229990923968,16.797405,train
9136,5.515840559625128,5.510183,train
4129,14.24193006517389,14.255022,train
15945,10.17971768776932,10.168043,train
15586,17.013134627583373,17.01181,train
19030,8.31575350674248,8.297397,train
10628,50.09910520621285,50.120052,train
2357,8.312184058059383,8.305936,train
4344,16.383842618628933,16.3691,train
15370,12.085016051450117,12.09721,train
15846,41.75846663066622,41.772034,train
3189,19.45413985890653,19.460096,train
7451,16.804229990923968,16.796444,train
17818,58.88803969411615,58.929775,train
11344,22.304253472901937,22.317421,train
18686,16.78281810679832,16.771002,train
7718,44.509460478962495,44.518047,train
7295,27.40447188443966,27.382608,train
1268,26.300006863997687,26.296576,train
1319,51.53519422389181,51.553516,train
9919,5.43894963587855,5.4467874,train
3333,7.918785017787245,7.91457,train
8471,31.23554448182804,31.215244,train
4317,11.65698187200393,11.637305,train
16910,8.287053435739782,8.282241,train
9614,30.77438685979468,30.756824,train
4617,50.6502714684406,50.648914,train
14197,10.180712630968689,10.178047,train
16093,2.680117357532955,2.668654,train
6228,5.324322298836763,5.3132358,train
16173,16.594025166408024,16.594547,train
4578,29.95803161391567,29.959122,train
7771,4.265302680390501,4.2487283,train
13334,44.60184610371282,44.596336,train
8750,4.420741737162155,4.4112573,train
13212,6.569502868408146,6.551814,train
10662,3.4266316210422736,3.4285414,train
2910,4.315626700837154,4.3107853,train
4321,11.65698187200393,11.634121,train
1011,8.035463672537583,8.028044,train
4368,25.9825189971324,25.976154,train
1360,3.3902555318677594,3.392763,train
2848,39.17395137784385,39.185696,train
2371,10.060056068752283,10.038659,train
3504,4.318728812581711,4.3245955,train
6366,50.57766079976186,50.59854,train
8046,19.44914634232636,19.450108,train
3448,43.7834291345671,43.786396,train
18614,3.463800375958302,3.458081,train
6971,58.33205390993229,58.309433,train
16027,36.43845598684842,36.43928,train
4874,6.821268673764209,6.8001122,train
15969,14.553769504292417,14.553021,train
590,3.463725704281348,3.4585247,train
11441,3.500004551362066,3.4838135,train
939,45.42860296663197,45.435677,train
14099,54.33858922000827,54.303795,train
6862,11.79247674953602,11.791154,train
1672,30.794238912773924,30.776266,train
16733,10.033777273871753,10.01338,train
5849,6.876419054110113,6.84519,train
17345,16.786680857916362,16.765972,train
6208,3.38352670793303,3.375738,train
3935,12.004627192306971,11.986874,train
646,9.94505395806381,9.941912,train
5694,14.376227157580578,14.384839,train
13555,2.6800335776065,2.6641703,train
7948,2.67966579015312,2.65893,train
16164,14.04309586754078,14.039594,train
18705,19.70205587277775,19.672812,train
14240,23.599740087936286,23.60873,train
9459,46.65423333440259,46.66333,train
10570,22.211762950833336,22.205225,train
3065,58.09223849449652,58.086662,train
9923,5.43894963587855,5.442641,train
133,30.79391023212975,30.793167,train
4511,9.718449084165018,9.712133,train
8933,4.372289036882156,4.3640547,train
17267,4.371733988550494,4.3631773,train
14436,19.47358371511247,19.475834,train
5691,12.073580675127207,12.056015,train
9767,16.622454312568223,16.624613,train
512,30.71125286382736,30.707867,train
8492,41.11762382001203,41.12949,train
16761,16.93983299424297,16.927885,train
4257,3.390275518628752,3.3985016,train
5840,5.573218400912195,5.551375,train
2528,5.394350144315574,5.393402,train
18655,8.217141392562914,8.209788,train
2175,10.026963990373934,10.007233,train
1385,5.335391898299586,5.3283744,train
11471,6.796082980187971,6.779984,train
2455,41.09651086281495,41.109158,train
18574,52.3749720779351,52.384647,train
1741,3.501480827341935,3.4942644,train
1610,11.93114095632098,11.923773,train
9861,58.91676567489441,58.95902,train
4101,8.240269386899683,8.255283,train
402,4.359795574456207,4.3585553,train
12434,6.682441392799568,6.6675987,train
14244,23.599740087936286,23.604929,train
4998,46.75900569244985,46.755833,train
9204,19.964625243203816,19.972355,train
10564,19.05443138170404,19.058535,train
4228,60.08034820513094,60.133087,train
11134,20.09302271518608,20.096691,train
5183,46.34706934099864,46.37373,train
8882,46.85373954662278,46.853374,train
6437,6.575749272452735,6.559829,train
8656,30.85164903067275,30.827085,train
3926,10.007610430801112,9.992784,train
5186,46.34706934099864,46.372795,train
11050,3.525244556513579,3.501782,train
17627,69.13749578578044,69.09976,train
12802,3.5407926091361697,3.5092301,train
15168,9.741813509382144,9.742132,train
12071,10.082996455453056,10.075626,train
5960,41.33105793830249,41.339783,train
13131,41.58429061495493,41.59039,train
12758,45.0442584732151,45.055943,train
3953,16.88157840974574,16.864052,train
19164,60.70463346233216,60.74392,train
1182,5.386557878584089,5.3768206,train
529,35.2878499253424,35.266537,train
17999,52.06823645974915,52.086308,train
14895,53.37814339848742,53.412605,train
17153,19.9701531296528,19.96046,train
19292,30.43629700593164,30.435429,train
17282,5.452947367426283,5.437565,train
14473,34.9203027778589,34.93118,train
15200,16.409135926176713,16.406107,train
12155,41.021553499258864,41.02291,train
9944,8.191759386175578,8.176813,train
4017,40.61696131303726,40.623127,train
13467,20.094229640614827,20.081274,train
3416,29.406136662132543,29.411139,train
19246,14.046750508132789,14.053354,train
5611,60.2862913044289,60.32142,train
16018,31.677919987423262,31.666977,train
861,16.583389062837508,16.573353,train
5811,2.767230090921776,2.7263167,train
3788,23.29556930203368,23.304066,train
14349,4.3255825255506535,4.3159566,train
4289,6.580677782982555,6.5675316,train
6844,9.830645370821994,9.8145,train
14891,53.37814339848742,53.392662,train
17532,16.785893348112623,16.77112,train
13393,5.555295080198322,5.5555334,train
8556,5.4550261345133375,5.4554076,train
5838,5.573218400912195,5.555215,train
17032,52.83214409813406,52.827805,train
12777,57.885328857601024,57.931206,train
13292,25.934075732722288,25.919573,train
12345,41.43326211334096,41.43793,train
2620,26.33379102099904,26.328535,train
11068,5.551136481422364,5.5462456,train
17632,69.13749578578044,69.0966,train
12723,30.13641458533303,30.14135,train
16679,3.4970703129535017,3.4777231,train
8309,53.1574764742,53.17428,train
9068,40.46189804120248,40.478462,train
3418,29.406136662132543,29.404545,train
5287,9.79900845287837,9.782828,train
5093,11.977347905672262,11.968123,train
16630,38.91422234320085,38.930904,train
7297,27.40447188443966,27.380535,train
18946,46.08967825335424,46.084576,train
8252,23.17079121356761,23.156248,train
18460,9.944458853458054,9.932223,train
547,46.03373489283661,46.045876,train
1786,8.311737250622173,8.297962,train
10163,13.968429281710575,13.946482,train
8835,23.296083483998068,23.298897,train
680,19.7117369235059,19.708832,train
11312,11.605420343427122,11.599142,train
8104,39.7924248779648,39.800316,train
7652,16.327472020473603,16.326687,train
13584,5.3947431565957125,5.4004784,train
3694,4.420411774772554,4.420224,train
3624,34.8161922893814,34.80196,train
2549,8.12609586234306,8.115237,train
14151,4.470788645696553,4.465242,train
18931,35.360660553701905,35.348083,train
7551,67.89761970766752,67.88401,train
18508,22.9906590256399,23.001408,train
14839,27.03929577006274,27.033081,train
18783,59.43752089678267,59.45559,train
2643,34.888414713296385,34.913605,train
346,38.871001689016985,38.88066,train
8584,9.94908966474634,9.942228,train
13163,61.3181520474562,61.33094,train
18240,5.454086972362974,5.45499,train
349,38.871001689016985,38.884903,train
12218,4.44415686531255,4.4371347,train
9742,9.855278882312144,9.857267,train
4560,22.41025335211663,22.401524,train
7965,3.426427000296305,3.4297895,train
12087,14.40077247257583,14.397112,train
5803,2.767230090921776,2.728718,train
14784,10.061143235452354,10.042274,train
10173,16.50056323151148,16.489414,train
16332,8.308543285499729,8.291029,train
8889,46.85373954662278,46.844753,train
