idx,actual,predicted,split
6536,34.37603090635952,34.384594,train
14745,4.421203120369991,4.4107513,train
2704,2.648435565573492,2.6171293,train
11407,50.35340230487312,50.364967,train
17595,40.45296757500148,40.466812,train
15604,19.983325306274804,19.96799,train
3039,39.739221698239575,39.76255,train
4439,65.42022898601756,65.39626,train
7469,23.02829685536476,23.038137,train
15056,36.41918774557975,36.41822,train
2775,13.84736991148162,13.831129,train
13824,13.778863574118942,13.763933,train
408,4.359795574456207,4.3718123,train
10800,39.865925189688106,39.873623,train
1365,3.3902555318677594,3.394848,train
4771,30.56104595391632,30.530579,train
12460,11.838944147065492,11.840823,train
1208,9.8172927105488,9.813294,train
3070,58.09223849449652,58.08118,train
15637,35.98496149414287,35.988552,train
16723,8.292020326117655,8.281278,train
5986,60.54638190248964,60.5568,train
9043,30.792365123361137,30.81184,train
4077,4.386973801580494,4.3788915,train
17197,41.17877762660081,41.189587,train
5559,31.086306563780983,31.058304,train
4385,29.96110459697413,29.955511,train
6801,3.426758363567802,3.428779,train
2101,60.9959267478142,61.009357,train
8615,16.800995435851572,16.79068,train
10147,11.738895074972726,11.723694,train
12958,47.69190762553954,47.708527,train
7586,4.26638485919936,4.26261,train
19014,5.516471991212152,5.506351,train
39,5.4535370972796615,5.450042,train
4514,9.718449084165018,9.71104,train
3999,30.932355683209444,30.920982,train
16439,46.63697301236813,46.647377,train
11503,14.347619590331648,14.347726,train
2996,22.637654651411168,22.628967,train
854,14.035147429874712,14.035182,train
7283,23.59913330619728,23.599152,train
5780,46.84485270238342,46.8324,train
9976,16.721996390550526,16.730482,train
8358,4.420408821409588,4.421411,train
4605,39.27204429585203,39.290894,train
16930,12.029270151326983,12.024016,train
13217,6.569502868408146,6.55457,train
7850,19.1358779335232,19.14584,train
15388,17.01847041526688,17.014507,train
18377,52.43731922756592,52.407536,train
17240,69.31625271328639,69.395096,train
13591,6.654870000813584,6.640349,train
13617,9.832967363274172,9.823517,train
7918,50.46110897663102,50.496227,train
3759,14.375851944553288,14.382945,train
15506,3.502563886701579,3.4842207,train
14932,4.470514372954189,4.459759,train
573,67.32475685095926,67.24618,train
14044,23.60115230987814,23.609331,train
19000,4.42192814563757,4.4126115,train
14100,54.33858922000827,54.28832,train
2927,6.638518499676308,6.614319,train
13025,6.880994922054823,6.8726807,train
5101,11.977347905672262,11.963863,train
13992,10.179724723010924,10.166789,train
3777,19.958089859638896,19.96785,train
793,4.324690454952959,4.3208013,train
16180,16.594025166408024,16.581707,train
16720,8.292020326117655,8.280259,train
12212,4.44415686531255,4.421238,train
12298,20.075484224133127,20.040892,train
11003,53.936249904147175,53.92821,train
6255,9.698315380168223,9.694504,train
15275,44.84250412419234,44.85513,train
8499,46.91688292382029,46.91189,train
4814,59.07508503266062,59.1699,train
6498,19.21179116646248,19.211004,train
14419,16.59101007063037,16.58213,train
7856,22.310875021117354,22.323366,train
11736,26.34777667217677,26.343481,train
9223,27.050315830714485,27.048946,train
8588,9.94908966474634,9.951574,train
1133,50.68935151842295,50.693977,train
9632,40.43433258172351,40.454243,train
5009,53.1257604450006,53.13101,train
6350,39.201777071676965,39.215893,train
8812,16.995957578136125,16.989176,train
11525,19.91349683898619,19.907286,train
3426,33.72652347706163,33.730244,train
16279,66.22984607694808,66.32859,train
15342,6.808194080929191,6.791596,train
15095,61.8777218088416,61.967575,train
17118,12.07640658748618,12.070255,train
1900,53.35263677725449,53.362305,train
1424,11.656463631460475,11.64694,train
13960,5.577725012436253,5.5703564,train
15324,4.422206476250763,4.418363,train
5181,40.64542153266957,40.667408,train
14565,5.394117115004909,5.4037995,train
399,3.454105572222532,3.4555821,train
18749,40.46160991887188,40.472065,train
16494,3.3793123881317606,3.3695042,train
8275,35.72177595241204,35.733627,train
15131,4.297855922649827,4.2924256,train
15360,10.06851284589774,10.071937,train
18672,11.929787983506596,11.928409,train
5114,16.847652107473593,16.833126,train
19236,11.800771006819648,11.815574,train
14239,23.599740087936286,23.607594,train
5643,5.514631754237328,5.497903,train
11986,51.57113925881535,51.559525,train
8545,4.373182703498082,4.3622384,train
16850,60.38601216143688,60.41724,train
19067,17.006257963290253,16.988186,train
6327,29.89913730912132,29.884026,train
12618,4.305663232055972,4.293623,train
15202,16.409135926176713,16.405897,train
2298,60.32380426469487,60.34369,train
13759,4.262151865053322,4.251962,train
12671,13.93828400148196,13.932614,train
5598,53.083073628243376,53.08086,train
8243,23.17079121356761,23.18416,train
6820,5.39405431056156,5.3946,train
5236,3.4168923322826146,3.4263906,train
11864,8.126053948962111,8.125007,train
12012,3.513376022574373,3.5007505,train
12470,14.089571891047656,14.085408,train
12400,3.4442629704971943,3.4423823,train
12616,4.305663232055972,4.292435,train
17078,5.514767643990076,5.501743,train
14962,8.408610267261812,8.388698,train
16083,72.41985765723174,72.385895,train
13223,8.020969874138826,8.01469,train
6662,9.94196623369888,9.940243,train
8878,41.0803601020278,41.073128,train
4918,14.39875625051176,14.390253,train
2024,19.981913988137755,19.972036,train
1174,4.319118723923392,4.3088884,train
1006,6.581067824773221,6.564483,train
15640,35.98496149414287,35.976723,train
4140,16.833783360271415,16.823868,train
16472,70.38744055582808,70.459564,train
7831,13.810238138743603,13.79777,train
6788,2.679876652308808,2.6659536,train
16010,27.415781458912697,27.403128,train
4567,25.979645064492203,25.964516,train
3495,3.421855504666593,3.4258416,train
7395,5.455604810073586,5.4672556,train
6729,30.76232434794344,30.7486,train
3617,30.322765664878062,30.315895,train
2090,53.61430273355695,53.636475,train
16522,6.548365309251103,6.5359426,train
8123,51.3728713854686,51.372326,train
1621,14.20318661328391,14.200293,train
158,40.46693733703246,40.481583,train
16663,56.60134448761165,56.586746,train
7574,3.3809129575406835,3.380968,train
11766,39.920168975630695,39.954002,train
14220,17.20828068303235,17.206398,train
18599,2.7086064111784056,2.678474,train
4125,11.963037936696075,11.972576,train
11971,39.89208467808479,39.896404,train
6690,16.779063203990013,16.77464,train
14311,61.61955390616471,61.616436,train
7509,40.59509796644647,40.623135,train
16250,45.50308508521769,45.547153,train
11238,2.641945369529067,2.6206048,train
16270,58.52927351113426,58.56422,train
15575,14.389077514591778,14.389315,train
3661,51.44204164024564,51.46029,train
8871,41.0803601020278,41.101265,train
2336,5.514992905648285,5.5045605,train
3057,51.33909351317882,51.336773,train
5219,67.89636060989888,67.91839,train
15753,8.407762865675089,8.389077,train
9207,19.964625243203816,19.964893,train
1979,10.066042242569983,10.06951,train
17711,11.920420225393688,11.912978,train
17573,30.78585051624797,30.780588,train
13041,10.175014144779013,10.173149,train
10605,38.87931509003652,38.892265,train
11070,5.551136481422364,5.543069,train
14139,3.5410006268485925,3.5198636,train
18283,11.932861762453696,11.924542,train
13107,27.357511719545144,27.34281,train
17259,3.4633463032713725,3.4461832,train
18440,6.728558482647348,6.708144,train
11329,16.308010662860998,16.30282,train
236,6.5359800295844535,6.522383,train
17445,2.708713630838812,2.7067559,train
419,5.437753175226781,5.4422793,train
17833,2.708022958232064,2.6904786,train
18022,2.6516876145608954,2.6193204,train
17828,2.708022958232064,2.6849656,train
1238,16.561946987273465,16.564722,train
15204,16.409135926176713,16.396687,train
10014,26.56615883944172,26.562963,train
6182,56.32124547307948,56.323452,train
7951,2.67966579015312,2.6603518,train
10887,8.405428734690727,8.39838,train
2813,22.369427249904778,22.363134,train
2011,17.011685864509637,16.985804,train
1749,4.420360932898184,4.4246106,train
10067,59.11622057953624,59.188374,train
12256,10.114202528778405,10.104347,train
2222,19.88098601288324,19.862556,train
18181,44.71510459444544,44.717506,train
6608,3.463494104363132,3.464949,train
17079,5.514767643990076,5.5040045,train
12450,9.87011169371161,9.849209,train
2612,22.70525476986539,22.702263,train
10617,44.21684655523015,44.223263,train
11997,58.383328200967206,58.41155,train
5787,53.26827894464033,53.263336,train
19091,23.31463303828463,23.329845,train
16541,9.66304530984486,9.655004,train
10702,8.12551687206948,8.126915,train
10383,23.256887193847927,23.246637,train
3312,4.225821220586322,4.216275,train
15921,5.576937014393697,5.5781174,train
8287,40.90966709664708,40.931,train
18634,5.453514973447485,5.449398,train
9200,17.000145797563636,16.976706,train
15059,41.73341427249216,41.774208,train
18394,59.45844552167869,59.490414,train
1581,6.728228905976399,6.7064004,train
13812,11.58450889049733,11.579105,train
14411,14.040854649431251,14.040007,train
15533,5.516667852136265,5.515599,train
19138,46.95201648165615,46.9795,train
8344,3.5015146698937243,3.4897022,train
8491,41.11762382001203,41.126366,train
3307,4.225821220586322,4.215251,train
4508,9.718449084165018,9.714886,train
7117,31.139319734798352,31.126755,train
16319,6.802266127120083,6.781812,train
1387,5.335391898299586,5.3280354,train
1504,39.26522597200145,39.27536,train
4704,11.848597403947965,11.855149,train
1041,13.872175255526807,13.866215,train
9593,22.98460188258043,22.993477,train
9429,31.094593388139582,31.06505,train
8073,26.300087921823646,26.292044,train
12868,12.218730288473536,12.214963,train
10433,46.68280546402441,46.70505,train
6989,2.7376158744619965,2.7104263,train
3054,45.24553910198273,45.251575,train
9297,2.729745979583993,2.7271707,train
4865,5.529305246508104,5.5228186,train
14974,10.178497545054494,10.162297,train
5830,4.46776870342172,4.448304,train
9020,19.70783187156621,19.684917,train
2889,2.6743699959358485,2.6583762,train
10138,9.787552015034205,9.775634,train
17205,41.17877762660081,41.171196,train
16937,12.029270151326983,12.026682,train
18865,11.93163130408984,11.926194,train
2227,23.203419579996773,23.205034,train
9091,59.34616574424854,59.370876,train
18807,4.372572383195617,4.370694,train
6802,3.426758363567802,3.4288042,train
15527,5.516667852136265,5.5021915,train
8762,6.804798625042007,6.7896485,train
9254,41.120805074128185,41.14154,train
8566,6.73043322266602,6.7174025,train
11497,12.051421583783052,12.044567,train
17942,22.94986468631417,22.95094,train
4107,9.970797327562025,9.976929,train
18024,2.6516876145608954,2.6211004,train
16354,12.06457598001331,12.060692,train
16862,2.734408842652395,2.7026713,train
8909,60.47364583500093,60.485176,train
3765,16.994828604075785,16.999378,train
16233,39.94240935740361,39.98206,train
19069,17.006257963290253,16.991192,train
9092,59.34616574424854,59.36103,train
11990,51.57113925881535,51.55109,train
17374,26.684597918145748,26.682886,train
17456,4.372541325565833,4.365711,train
10223,34.64181170966033,34.637867,train
479,16.736428127591374,16.72607,train
14716,58.378819776444416,58.44072,train
10000,22.89995202799145,22.917624,train
11105,12.152599783059475,12.151933,train
13272,19.187069571677124,19.179354,train
17823,58.88803969411615,58.94826,train
8760,5.514802829383529,5.5073833,train
10409,35.791009758134045,35.791023,train
13658,19.46926318075209,19.467146,train
18559,46.10165373502444,46.093422,train
11515,16.958961629855352,16.95249,train
1828,19.958240419310386,19.955421,train
2036,27.08718049328076,27.0662,train
6973,67.17088418273241,67.137314,train
5419,67.36262373893229,67.34205,train
7615,8.009845934350269,8.013078,train
3834,46.87175141117033,46.863773,train
17510,11.931686744523365,11.927969,train
11428,2.737464523455676,2.7110074,train
18040,4.278839677835594,4.270364,train
2655,45.43140092411185,45.455273,train
5773,46.84485270238342,46.86524,train
5284,9.79900845287837,9.785427,train
3511,4.318728812581711,4.3226204,train
6634,6.727251903746071,6.710532,train
5452,4.409472257063735,4.4065547,train
14646,22.706586663401545,22.704144,train
2254,31.098562535715903,31.063276,train
551,52.32557471701267,52.344704,train
7363,2.7091026824146094,2.669567,train
1805,12.072944498264157,12.074172,train
4559,22.41025335211663,22.40308,train
1746,3.501480827341935,3.4940147,train
6933,39.866126261957,39.897247,train
3700,4.420411774772554,4.420221,train
11291,8.001000028014305,7.9993215,train
4719,14.101696676245515,14.101071,train
17684,6.724970617606346,6.7058725,train
4632,57.23416600632674,57.223648,train
10474,3.3670877540885287,3.364034,train
17155,19.9701531296528,19.955399,train
8325,68.81309100394122,68.84443,train
12967,54.34998233739767,54.358288,train
3424,33.72652347706163,33.732002,train
6193,2.646462432637515,2.6033983,train
7641,13.823744082032102,13.812375,train
19217,8.129064147563943,8.141931,train
13243,11.636146679706028,11.633304,train
16676,2.735260556130954,2.7120228,train
5817,3.539102139205733,3.507828,train
18572,52.3749720779351,52.370323,train
5358,30.2611568718884,30.261932,train
15716,4.4696908100697,4.4515715,train
11220,61.33610401823559,61.396618,train
3549,9.81528707680252,9.805762,train
16075,72.41985765723174,72.42262,train
4634,57.23416600632674,57.228333,train
10676,5.393963881571096,5.401446,train
6330,29.89913730912132,29.87398,train
17475,5.453944331739666,5.4491253,train
1146,57.2881662058226,57.27093,train
7047,10.054219373436398,10.039929,train
17252,2.708248428855141,2.672786,train
1674,30.794238912773924,30.775764,train
5178,40.64542153266957,40.66001,train
16942,14.318833955178135,14.315202,train
4510,9.718449084165018,9.711684,train
10243,45.03810987953722,45.020763,train
17720,14.187529171506236,14.178467,train
17659,4.370879763959018,4.3724537,train
10522,9.64268256478926,9.635683,train
13808,9.66304530984486,9.6535225,train
5905,20.145233889532307,20.128849,train
19266,19.48541592663052,19.495108,train
4410,44.68377792357072,44.713745,train
18336,30.80004244295742,30.793104,train
19094,23.31463303828463,23.314613,train
7223,8.408987703827327,8.391483,train
4754,26.475997643467675,26.465658,train
9546,9.94333797411371,9.9336195,train
500,26.603951087058466,26.601753,train
15567,12.082626569966488,12.090553,train
19183,4.326005709231165,4.3181624,train
16620,34.079261637555426,34.08424,train
7216,6.882918890234676,6.8621683,train
2646,39.88906783823267,39.91898,train
6158,44.04821245138016,44.048214,train
12844,8.409214256673277,8.385473,train
15279,50.88867128964234,50.899082,train
3214,30.37936864265416,30.390228,train
9868,66.83876913694161,66.87822,train
7715,39.12378051575852,39.130463,train
17965,30.706189705368445,30.68945,train
1459,22.41035956215645,22.400126,train
9353,10.0251992837065,10.002048,train
8145,3.4843811294887512,3.47007,train
549,46.03373489283661,46.05477,train
5258,5.377687186849471,5.3779445,train
13782,6.548365309251103,6.5359097,train
715,30.807016912029543,30.789898,train
12709,22.52901124083688,22.528551,train
12873,14.552373177137932,14.546164,train
297,19.05581652042869,19.05183,train
14803,14.37624472537404,14.369135,train
18097,13.872643591503794,13.869077,train
18200,57.29678618334104,57.310383,train
2835,34.29895562539627,34.301136,train
17169,27.066648824398435,27.045362,train
3738,10.060180445760883,10.048184,train
11216,61.33610401823559,61.39086,train
7370,3.464617385374871,3.455153,train
9556,11.92977143625582,11.925708,train
9469,53.05653658929399,53.071224,train
15351,8.31765195855304,8.309718,train
10416,40.950632724160805,40.97323,train
13758,3.3793123881317606,3.37092,train
14816,16.99476765856894,16.972818,train
11444,4.417284206021883,4.4168806,train
9370,12.030090252009884,12.026494,train
6556,44.69786999759816,44.718895,train
1611,11.93114095632098,11.924284,train
1317,45.39048776873772,45.413025,train
8019,11.788693240324047,11.788568,train
3587,19.43015220231093,19.428812,train
15191,13.894078065810072,13.887674,train
19117,35.936713537831565,35.941418,train
6731,30.76232434794344,30.742233,train
10025,35.22028551346449,35.235985,train
8337,2.737823782607874,2.7133036,train
12023,4.434416373363108,4.4380813,train
8025,11.788693240324047,11.7799635,train
2461,41.09651086281495,41.097385,train
12502,22.79179224042561,22.788239,train
2855,44.55739519495278,44.570484,train
15942,8.408953862492385,8.397826,train
9363,12.030090252009884,12.0210285,train
709,26.688065851348075,26.664873,train
1245,16.561946987273465,16.546885,train
1094,29.971004453921363,29.973114,train
7553,67.89761970766752,67.92583,train
5990,60.54638190248964,60.551353,train
5892,14.519671559123143,14.488809,train
5952,36.14161337491136,36.14215,train
935,45.42860296663197,45.42789,train
5542,23.1955736438012,23.158009,train
1258,22.674852098493925,22.678894,train
12818,4.470468267539965,4.4566813,train
4942,19.97801525632624,19.968157,train
8616,16.800995435851572,16.789196,train
9820,35.02195840075093,35.027683,train
4063,3.4765577219221213,3.4686296,train
16148,9.834642984749664,9.825135,train
12186,60.20444648087743,60.214672,train
9466,53.05653658929399,53.078323,train
9505,4.372297205483147,4.3657007,train
7803,8.003875223317337,7.9816937,train
333,34.03959183233169,34.029793,train
9658,52.342681818322,52.336765,train
1652,22.9936078043015,23.00175,train
14418,16.59101007063037,16.584246,train
2945,9.807070250141807,9.7877865,train
4841,2.746990607590344,2.7375145,train
16701,5.5040689464134,5.503476,train
6338,34.312192327866775,34.315434,train
3371,13.64658205019341,13.642611,train
5263,6.633172795893891,6.611088,train
17224,53.51689601658749,53.533028,train
18144,25.99103057566703,25.986095,train
4014,40.61696131303726,40.627796,train
7764,3.380822196050792,3.36982,train
4419,50.65171531599499,50.67027,train
789,3.4264405851801163,3.422828,train
8030,14.029125772265932,14.028018,train
3623,34.8161922893814,34.797455,train
10810,45.392770466990434,45.38282,train
11508,14.347619590331648,14.33818,train
4927,17.017149413199444,16.999699,train
11681,9.833628133818198,9.826543,train
4260,3.390275518628752,3.398202,train
5347,26.231656278814548,26.230915,train
19026,8.31575350674248,8.302577,train
13612,9.832967363274172,9.827213,train
13145,47.44345591156762,47.431835,train
7653,16.327472020473603,16.329006,train
11402,44.43268557333643,44.442394,train
9508,4.372297205483147,4.369508,train
11544,26.9749273266716,26.971478,train
4124,11.963037936696075,11.975049,train
10214,30.18512064085396,30.170218,train
9874,66.83876913694161,66.877686,train
5139,23.077107649980203,23.063576,train
6988,2.7376158744619965,2.711233,train
9082,52.37392807384792,52.34825,train
16997,31.03775157836372,31.011763,train
1493,34.373369495591966,34.37884,train
16888,5.501513631853724,5.498618,train
15641,35.98496149414287,35.96644,train
14602,11.79410820216684,11.794449,train
3376,16.11131341530299,16.106434,train
5412,58.06570389407524,58.101025,train
18070,8.035667900269116,8.035894,train
10213,30.18512064085396,30.169228,train
13741,2.644782439096441,2.6094437,train
9734,8.1472980592236,8.156406,train
3303,4.225821220586322,4.213592,train
5229,2.6723998387919203,2.6559765,train
18396,2.7086994826902444,2.685527,train
4724,16.662983510921826,16.670477,train
2595,19.4656638962172,19.470867,train
17893,9.937271543072656,9.926548,train
16911,8.287053435739782,8.282081,train
10107,5.372723917651187,5.376977,train
7981,5.393277784551054,5.399083,train
10462,2.634075483446833,2.606952,train
16135,8.128037751397795,8.122089,train
1241,16.561946987273465,16.55404,train
8965,8.217900959228839,8.191792,train
2138,4.409853122987917,4.4076214,train
16394,23.25336207171222,23.247599,train
5702,14.376227157580578,14.355919,train
4180,30.923494904816422,30.916328,train
7901,39.10561494606926,39.12112,train
18252,6.728924349168537,6.7093515,train
17915,14.188504354389975,14.169941,train
15083,54.33096917075789,54.288124,train
8997,14.204211446903102,14.197891,train
17568,30.78585051624797,30.779198,train
18986,3.5025840094867644,3.481434,train
183,59.37062721017586,59.393234,train
190,2.638036185786238,2.6068056,train
17474,5.453944331739666,5.4511213,train
6607,3.463494104363132,3.4632435,train
14175,6.883609052061724,6.865984,train
12065,10.082996455453056,10.072235,train
9354,10.0251992837065,10.002576,train
12941,41.752818862431866,41.760155,train
3900,5.492521876071974,5.486444,train
11181,36.179433085059785,36.189655,train
6380,57.170829971366096,57.15593,train
7263,17.205336964454208,17.19214,train
7079,16.974321476988262,16.957083,train
19278,22.732934390418883,22.728043,train
12982,2.767950208168843,2.749746,train
16191,19.477517207751166,19.47922,train
3041,39.739221698239575,39.772472,train
3432,33.72652347706163,33.73313,train
8890,46.85373954662278,46.854538,train
18156,34.39662236711407,34.39564,train
6840,8.125366965057475,8.1173,train
4251,2.651586277786812,2.6406024,train
3645,45.32571236254361,45.338055,train
14833,23.294840559906373,23.301384,train
5533,23.1955736438012,23.177988,train
8976,9.944605845845958,9.924597,train
8198,10.006211635630953,10.006106,train
17511,11.931686744523365,11.929541,train
951,58.38596546089347,58.39629,train
8517,60.658221869689925,60.66374,train
15543,6.807568748079518,6.7994576,train
5233,3.4168923322826146,3.4245777,train
15239,30.01608328321608,30.006578,train
253,9.6469003213132,9.630916,train
3669,58.22606648348325,58.277367,train
18263,8.218564570713069,8.208625,train
1551,3.4637818082731706,3.4549162,train
6053,9.617347410194986,9.610614,train
1289,34.84895468229793,34.849403,train
14672,34.89064573342807,34.90811,train
19012,5.516471991212152,5.5049925,train
15766,12.216907157053178,12.208398,train
2061,35.98998620812796,35.974228,train
4066,3.4765577219221213,3.4570518,train
7571,3.3809129575406835,3.3791206,train
10512,7.972989524142502,7.97536,train
11423,2.737464523455676,2.7036917,train
11021,61.258341102147,61.300167,train
5083,9.984112810960296,9.97506,train
15551,8.316653299183429,8.322741,train
16219,30.4128793766057,30.416395,train
5463,6.7835549168687095,6.7585797,train
18387,59.45844552167869,59.463936,train
310,25.74185264532621,25.733187,train
14908,2.7683636783075363,2.728404,train
15947,10.17971768776932,10.17162,train
1782,8.311737250622173,8.294863,train
10713,9.83104731697686,9.818717,train
15233,26.02407266450384,26.00947,train
2420,23.28997481824149,23.300634,train
18552,40.45314727551783,40.466072,train
65,9.944380093437465,9.926823,train
2072,41.228599801046094,41.233448,train
18565,46.10165373502444,46.11204,train
15745,8.407762865675089,8.385818,train
3025,34.76644785608287,34.762276,train
18242,5.454086972362974,5.4561143,train
10142,9.787552015034205,9.775336,train
458,11.895525123960338,11.9080305,train
15807,23.602943561246462,23.60924,train
24,4.372190874006892,4.365159,train
1629,16.7859292085473,16.781937,train
17870,6.725155751284984,6.7050476,train
3026,34.76644785608287,34.763325,train
18069,8.035667900269116,8.037339,train
19154,53.42860126107073,53.47794,train
9933,6.708523927938943,6.6854057,train
3896,5.492521876071974,5.4897013,train
18530,30.785227753268504,30.776276,train
8211,12.007771450667535,12.005654,train
2673,51.57301685156738,51.560787,train
85,14.203979076475648,14.200179,train
541,46.03373489283661,46.04043,train
5821,3.539102139205733,3.5043068,train
19279,22.732934390418883,22.72636,train
9948,9.9109232636722,9.901434,train
12239,6.840436546862896,6.8365955,train
13349,57.13312231443475,57.14677,train
15186,11.679809574545024,11.668052,train
7310,31.66584515644597,31.661842,train
18588,69.12788205050354,69.11119,train
15795,20.21305286572704,20.211584,train
15409,23.34160294300016,23.343277,train
13050,12.211683043753135,12.215694,train
4799,45.806228475822735,45.797775,train
8955,6.728387427829043,6.6979284,train
2712,3.3860741903467195,3.3848443,train
10291,4.420015738497578,4.417514,train
15098,73.00966898459065,72.95982,train
10456,2.634075483446833,2.6022,train
6309,22.364204361014004,22.35858,train
2246,31.098562535715903,31.091364,train
7000,3.501096998788304,3.4886844,train
15384,14.39267504443449,14.394137,train
16731,10.033777273871753,10.016746,train
5716,19.95776418992861,19.975445,train
6001,2.6283117251133854,2.5841162,train
11159,27.232871424052814,27.212433,train
1971,8.315945242318033,8.323407,train
5159,30.91040497992931,30.908998,train
17367,26.684597918145748,26.692509,train
12415,4.34578898095786,4.352253,train
6447,8.028939563802153,8.020731,train
6073,13.71681439437468,13.704861,train
6986,2.7376158744619965,2.7089005,train
10425,46.68280546402441,46.71493,train
12847,8.409214256673277,8.385016,train
16461,60.05976577236108,60.131535,train
19210,6.656198229767126,6.6402597,train
1521,50.632492434613184,50.625046,train
179,52.3882682736391,52.39606,train
18072,8.035667900269116,8.0384,train
3218,30.37936864265416,30.376862,train
6123,29.580343923795965,29.561954,train
1169,4.319118723923392,4.315381,train
6663,11.927985868777798,11.924597,train
15918,5.576937014393697,5.5713854,train
11330,16.308010662860998,16.300053,train
5223,2.6723998387919203,2.655225,train
2143,4.409853122987917,4.411696,train
3485,2.676159193667881,2.653035,train
1806,12.072944498264157,12.073298,train
16318,6.802266127120083,6.781084,train
18884,16.785576136576775,16.775908,train
8002,8.123629502903881,8.117312,train
10741,16.584010125865344,16.572634,train
10969,31.58388320152769,31.556446,train
19182,4.326005709231165,4.320541,train
15457,47.12045968287047,47.12107,train
19143,46.95201648165615,46.97281,train
3286,2.623503999063017,2.5896213,train
6246,8.01753035314465,8.00706,train
16947,14.318833955178135,14.31446,train
1061,19.22617209418738,19.222033,train
5566,35.73198980287516,35.73125,train
18116,19.22697500817129,19.23762,train
5514,16.926276381493675,16.905334,train
11942,30.386048672537907,30.396795,train
4373,25.9825189971324,25.971184,train
11865,8.126053948962111,8.124012,train
4517,11.655635738720658,11.644635,train
8434,19.95984341060886,19.959341,train
7430,11.940417434295226,11.944338,train
12372,61.348509793807175,61.374435,train
13160,61.3181520474562,61.340397,train
5786,53.26827894464033,53.264446,train
11608,60.48252589130836,60.524475,train
15461,47.12045968287047,47.10651,train
7523,46.30064389565297,46.314217,train
6039,6.515116916565186,6.5033545,train
93,16.787021655634778,16.77867,train
12056,8.33269892619885,8.32087,train
3663,58.22606648348325,58.256504,train
16350,12.06457598001331,12.054754,train
12657,9.768981042055076,9.762375,train
3550,9.81528707680252,9.805228,train
1941,4.421703591294218,4.434446,train
10297,5.51347068232188,5.5079203,train
17680,6.724970617606346,6.706955,train
752,52.45458031839896,52.454166,train
5445,4.409472257063735,4.407935,train
13646,16.58837265322754,16.578661,train
7044,10.054219373436398,10.038118,train
16210,26.35585423252835,26.350765,train
9943,8.191759386175578,8.177192,train
10691,6.653802197580005,6.6424975,train
5746,31.220475438484407,31.225708,train
16341,10.054760377014018,10.0331955,train
19286,26.372252985493382,26.344225,train
7078,16.974321476988262,16.960327,train
15252,34.456384355447206,34.45502,train
13848,19.08199677745677,19.069271,train
1715,52.42578981420947,52.412243,train
815,6.653331355899042,6.6378503,train
11340,19.13154039787541,19.119291,train
2006,17.011685864509637,17.00226,train
14666,30.385313055652905,30.384878,train
11512,14.347619590331648,14.337673,train
11074,6.849328056400946,6.842395,train
7404,6.7312422111754735,6.7298098,train
1256,19.438719492496457,19.433643,train
17089,6.804951600960687,6.7853518,train
3034,34.76644785608287,34.762215,train
12815,4.470468267539965,4.4516044,train
17196,41.17877762660081,41.192036,train
6196,2.646462432637515,2.6080222,train
7776,5.317375541707098,5.3082585,train
16828,46.71078932007112,46.722286,train
3199,22.69471854911499,22.693361,train
