idx,actual,predicted,split
17608,52.37163578790875,52.353012,train
4607,44.681367960561865,44.678986,train
12965,54.34998233739767,54.333904,train
2452,35.89156100745434,35.8996,train
18857,11.93163130408984,11.928809,train
18561,46.10165373502444,46.08789,train
7041,8.30809612507781,8.295574,train
17461,4.372541325565833,4.3701835,train
2644,34.888414713296385,34.90433,train
13398,5.555295080198322,5.5529447,train
3837,46.87175141117033,46.859108,train
18609,3.463800375958302,3.4532158,train
3397,22.018759429305742,22.019396,train
16865,2.734408842652395,2.7034068,train
1880,41.102242544116194,41.119797,train
6928,34.871540716004816,34.896885,train
15248,34.456384355447206,34.444023,train
1773,6.804125871351521,6.7913275,train
2125,3.494199034483809,3.4763262,train
14350,4.3255825255506535,4.314998,train
4595,34.37723539300664,34.388546,train
4551,19.22027700345554,19.201157,train
1184,5.386557878584089,5.379367,train
5299,11.753913787020023,11.748067,train
18017,2.6516876145608954,2.6132889,train
15740,6.881721048030808,6.8658953,train
6905,26.32470590913753,26.312431,train
11835,4.325138898516199,4.331328,train
16032,36.43845598684842,36.435535,train
8603,14.21374816941229,14.215663,train
8651,30.85164903067275,30.8485,train
3496,3.421855504666593,3.4253247,train
8009,9.828074709524572,9.817962,train
406,4.359795574456207,4.3679376,train
13547,60.93541213068231,60.973648,train
11860,6.654179064714825,6.6427946,train
17900,11.92108481279417,11.913509,train
10986,41.56244248915803,41.569073,train
2753,8.023180179116657,8.017601,train
10005,26.56615883944172,26.574932,train
4538,16.381900654578118,16.367954,train
9882,78.58062096349295,78.58069,train
6349,39.201777071676965,39.219906,train
15364,10.06851284589774,10.057219,train
12112,23.31145805480328,23.301807,train
13383,4.45352687233361,4.459616,train
11622,3.427034163001539,3.424349,train
9157,8.314264525895991,8.298406,train
4040,52.52433965725746,52.54101,train
14547,4.325053144040819,4.321396,train
12892,20.21466243626813,20.224827,train
7183,3.540934651623731,3.518807,train
16,3.4636882360122017,3.4524941,train
4740,19.55952737168782,19.538317,train
13361,2.7587097236128133,2.7472343,train
2667,51.57301685156738,51.558907,train
284,16.246482485532077,16.24052,train
10655,3.4266316210422736,3.4283116,train
6275,13.839728224012498,13.83944,train
12439,6.682441392799568,6.6644483,train
13940,3.5409996489680857,3.5170853,train
10923,17.18896478933625,17.174788,train
12990,3.540287262174207,3.518893,train
13927,56.60134448761165,56.597668,train
19206,6.656198229767126,6.649063,train
10310,6.802501042896526,6.7834463,train
15662,47.05238996663752,47.077362,train
11956,34.89162430796332,34.90338,train
14713,58.378819776444416,58.4413,train
15073,47.671231418620295,47.66032,train
370,56.55112495464567,56.52456,train
534,40.377631829733055,40.404163,train
7747,2.645134884017069,2.6022305,train
4609,44.681367960561865,44.672546,train
16139,8.128037751397795,8.131393,train
7419,9.95058028746876,9.945608,train
8689,46.29179883806892,46.304047,train
4434,57.234210991288506,57.26465,train
17433,59.51701362971379,59.560776,train
13714,45.43106480404264,45.444946,train
7606,6.560735403418399,6.556074,train
1091,29.971004453921363,29.965443,train
2938,8.10628119297899,8.092776,train
12176,53.11232660181848,53.09949,train
734,40.49585337594807,40.51832,train
19101,27.06434035111792,27.050453,train
717,30.807016912029543,30.791706,train
3289,2.623503999063017,2.5901835,train
5987,60.54638190248964,60.534794,train
12652,9.768981042055076,9.75624,train
14583,8.1258851165813,8.128746,train
15415,23.34160294300016,23.322369,train
16406,26.979176255131968,26.954487,train
14085,41.74343029751184,41.744076,train
11382,34.20023201897286,34.202698,train
18582,59.36762111235722,59.428055,train
4955,27.04564140717384,27.024252,train
6779,59.21522697654686,59.26866,train
652,11.932725734814856,11.929851,train
16456,52.98386526528585,53.01796,train
10330,10.055084639209408,10.035869,train
18682,14.201083753373222,14.196127,train
1883,41.102242544116194,41.106537,train
17494,8.218114223739999,8.206897,train
3649,45.32571236254361,45.330963,train
10919,14.539623170982962,14.54052,train
5103,14.256550738417271,14.257157,train
4113,9.970797327562025,9.982398,train
17666,5.4514537015048905,5.4531884,train
15793,17.206095957878134,17.189116,train
10746,19.46353380004629,19.45464,train
17839,3.462916596395052,3.4598935,train
3080,65.62438510253718,65.66803,train
1466,22.41035956215645,22.399548,train
10322,8.30881283239143,8.290608,train
3087,2.6772620050674827,2.6440978,train
3789,23.29556930203368,23.301224,train
12930,36.43606370816161,36.441685,train
13484,27.21848556581516,27.193338,train
10092,3.4141493037943245,3.4207935,train
11558,31.15051328428412,31.147015,train
9633,40.43433258172351,40.452446,train
894,26.33137260081264,26.321789,train
2718,4.2730728213597535,4.264655,train
18354,35.38576344087019,35.38954,train
12238,6.840436546862896,6.8349085,train
16081,72.41985765723174,72.404655,train
5469,6.7835549168687095,6.761054,train
3665,58.22606648348325,58.266014,train
8498,46.91688292382029,46.91511,train
1040,13.872175255526807,13.8638315,train
18973,59.33095836964852,59.37429,train
3193,22.69471854911499,22.704914,train
18833,6.728695988858052,6.705464,train
16457,52.98386526528585,53.00991,train
15468,53.674634010244326,53.653645,train
15873,54.36650330189079,54.320072,train
4331,13.87037488093093,13.845722,train
1765,5.514289169113654,5.5162344,train
17740,19.67386644705623,19.654324,train
16738,12.03877401726476,12.031274,train
3960,16.88157840974574,16.85535,train
2625,30.383161080528925,30.389091,train
5389,45.219210934851226,45.20707,train
9936,8.191759386175578,8.177189,train
18386,59.45844552167869,59.46496,train
15996,23.60852531144856,23.605816,train
14135,2.768396039009667,2.7455463,train
11889,11.79434716865068,11.793994,train
1511,44.67014339319393,44.681774,train
15712,3.5402028483267967,3.5075197,train
936,45.42860296663197,45.426643,train
9715,5.4120818139826525,5.399788,train
15596,19.983325306274804,20.00248,train
12858,10.179629797544049,10.165714,train
4864,5.529305246508104,5.52373,train
15072,47.671231418620295,47.67822,train
17860,5.451568611934276,5.449058,train
14584,8.1258851165813,8.130661,train
17052,2.737863669082239,2.713611,train
3880,3.4906262588516723,3.4812932,train
3992,26.8078158500896,26.799036,train
18049,5.335830758238897,5.3279705,train
2594,16.585488782204305,16.575396,train
17270,4.371733988550494,4.3592324,train
356,44.20482503393963,44.21542,train
2693,67.38521281421959,67.40083,train
3493,3.421855504666593,3.4255338,train
8060,22.68160677705264,22.679363,train
2439,31.22007476484556,31.20849,train
6565,50.68493078471787,50.707035,train
13345,50.56027279455254,50.565823,train
14463,30.4057495063976,30.393858,train
2052,31.29317545149303,31.270027,train
52,8.217705052587275,8.193181,train
13540,60.93541213068231,60.990917,train
8272,31.06762490630758,31.058788,train
12586,66.49272834437633,66.54512,train
6530,29.952876069539208,29.943043,train
15880,61.91755856408145,61.94818,train
5750,31.220475438484407,31.205536,train
14381,8.127277318599202,8.125519,train
10911,12.210195184882402,12.220672,train
4094,6.747715524421623,6.737325,train
11912,19.466938902709447,19.468788,train
4032,46.2647312762206,46.29004,train
15378,14.39267504443449,14.3941765,train
2431,27.03330955369092,27.009369,train
11293,9.677548837060357,9.670356,train
1592,8.217597876040603,8.200249,train
1516,44.67014339319393,44.68303,train
15017,23.59561888155831,23.60498,train
6898,22.69865017075573,22.690956,train
3619,30.322765664878062,30.310574,train
2982,16.53977460432429,16.53207,train
14024,17.20685403521417,17.195381,train
6004,3.3594554848970217,3.3484492,train
5683,12.073580675127207,12.067062,train
897,26.33137260081264,26.318012,train
2000,14.387754447899486,14.37999,train
1871,35.90028728486981,35.90726,train
2825,29.89520883156856,29.887423,train
5828,4.46776870342172,4.4520116,train
13023,6.880994922054823,6.8715386,train
9193,17.000145797563636,16.989168,train
8623,19.72773259507692,19.733109,train
8554,5.4550261345133375,5.4467177,train
13112,31.594912912840023,31.59311,train
18769,52.41284890942071,52.402004,train
8074,26.300087921823646,26.294754,train
12164,46.75018976133836,46.739956,train
14968,10.178497545054494,10.172165,train
11800,58.46096937908226,58.457794,train
1723,59.44294578668329,59.469143,train
11807,66.12146250407682,66.187965,train
7191,3.540934651623731,3.5077271,train
3187,19.45413985890653,19.463543,train
15160,8.056643564505476,8.064663,train
3066,58.09223849449652,58.102,train
8296,46.69324976620808,46.71675,train
4492,6.57997968013165,6.566064,train
9293,2.729745979583993,2.7163563,train
986,4.278760703141022,4.2694807,train
3577,16.55589942735338,16.555672,train
1997,14.387754447899486,14.382347,train
12040,5.530636035935843,5.5276356,train
7361,61.91115381484096,61.967987,train
8396,10.060244866626965,10.040463,train
17378,30.804209814650893,30.79976,train
1809,14.375684023441574,14.368258,train
11373,34.20023201897286,34.200703,train
10791,34.87447201545137,34.889477,train
1430,13.869585950863724,13.860762,train
13470,23.452065065404536,23.452833,train
4535,13.868744565326486,13.853526,train
8135,58.09660211241908,58.132393,train
7844,16.311150222238446,16.303024,train
9925,6.708523927938943,6.6845255,train
1757,4.420360932898184,4.422921,train
16477,70.38744055582808,70.42657,train
18278,11.932861762453696,11.928279,train
6582,57.299878230603134,57.301743,train
18822,5.45397953162337,5.453222,train
14232,20.2134235483514,20.220003,train
18384,52.43731922756592,52.42912,train
9582,19.70058182936315,19.702862,train
7348,54.35424338922613,54.311893,train
15864,47.70172982352404,47.729366,train
14247,23.599740087936286,23.58696,train
12775,57.885328857601024,57.925636,train
1414,9.719212275161835,9.710127,train
12145,35.86065710741565,35.851246,train
7722,44.509460478962495,44.508392,train
5957,41.33105793830249,41.340744,train
2622,26.33379102099904,26.32549,train
14,3.4636882360122017,3.452104,train
18836,8.218139021218338,8.209845,train
5520,16.926276381493675,16.895567,train
13297,25.934075732722288,25.925112,train
17211,47.00467924590599,46.999496,train
5489,10.024970078805753,10.001056,train
14443,22.716537099825803,22.716652,train
1853,27.04120409654321,27.01034,train
3540,8.112795120300943,8.111067,train
9822,35.02195840075093,35.01289,train
18194,50.69565029953908,50.684532,train
2124,2.733014195440622,2.7164352,train
3814,35.89380915458802,35.897823,train
18349,35.38576344087019,35.38623,train
389,2.7012125572626595,2.685349,train
18141,25.99103057566703,25.98431,train
362,50.08211640315393,50.099277,train
16885,4.411629702698938,4.407989,train
12641,8.077368205409602,8.06958,train
1157,2.676319872769252,2.6680865,train
14141,3.5410006268485925,3.5179892,train
10455,2.634075483446833,2.604599,train
9312,4.406554839696068,4.4067965,train
17269,4.371733988550494,4.360886,train
324,29.674224196982102,29.662172,train
15119,3.408232043941083,3.4012365,train
6615,4.371844330934983,4.376853,train
19268,19.48541592663052,19.478888,train
12482,16.64725869779746,16.637838,train
9008,16.787195017761377,16.766415,train
19081,19.97284670110396,19.97356,train
18722,26.67035970835496,26.66894,train
2112,69.53244384329564,69.418144,train
18778,59.43752089678267,59.43615,train
6034,6.515116916565186,6.5018764,train
15556,10.06695287605768,10.054959,train
6359,44.60789261778061,44.598995,train
18157,34.39662236711407,34.392315,train
2621,26.33379102099904,26.327078,train
9649,46.07701349970316,46.09028,train
3385,18.89356732814083,18.89418,train
15465,47.12045968287047,47.132107,train
19007,5.516471991212152,5.5019145,train
2716,4.2730728213597535,4.2651615,train
13118,31.594912912840023,31.562767,train
7638,13.823744082032102,13.812439,train
9993,19.62876084598636,19.625286,train
8969,8.217900959228839,8.192531,train
1222,11.776863732605358,11.775572,train
12875,14.552373177137932,14.5478945,train
1763,5.514289169113654,5.5164633,train
6545,39.27753426474772,39.30764,train
13138,41.58429061495493,41.58243,train
3997,30.932355683209444,30.929365,train
5062,5.479199376972568,5.46126,train
15287,57.59734802968727,57.57807,train
2365,10.060056068752283,10.047411,train
14043,23.60115230987814,23.611696,train
7552,67.89761970766752,67.89261,train
2681,58.393690284659264,58.408485,train
14752,5.515291571911735,5.508671,train
9219,23.303793572059423,23.303701,train
7028,6.801907526467083,6.788594,train
14076,36.428494938564704,36.423042,train
8594,11.93845111841708,11.9389925,train
7043,10.054219373436398,10.034977,train
4926,17.017149413199444,17.002506,train
6262,9.698315380168223,9.683705,train
4343,16.383842618628933,16.370941,train
2211,16.93107384270255,16.91065,train
19045,10.065339806641262,10.056824,train
19130,41.14820492115364,41.171253,train
6460,9.712521283134864,9.700832,train
3148,9.822765889013834,9.823232,train
5357,30.2611568718884,30.264399,train
2886,2.6743699959358485,2.6508918,train
12722,30.13641458533303,30.137136,train
6060,9.617347410194986,9.611774,train
4304,8.034880206080599,8.021,train
7833,13.810238138743603,13.793084,train
4089,6.747715524421623,6.738847,train
11253,4.261977186901441,4.264519,train
14852,31.227174480005047,31.213863,train
14536,2.679800903649064,2.674292,train
779,2.67963111978823,2.6579804,train
10784,30.37471298757097,30.370432,train
1618,14.20318661328391,14.197344,train
18637,6.728004270033436,6.712929,train
19241,14.046750508132789,14.0425205,train
14946,5.57738774476359,5.564009,train
584,2.7085127543344987,2.693852,train
13167,61.3181520474562,61.343834,train
14198,10.180712630968689,10.179141,train
8279,35.72177595241204,35.72124,train
10141,9.787552015034205,9.7746105,train
12200,2.7529128597477226,2.7148623,train
3502,3.421855504666593,3.426292,train
3396,22.018759429305742,22.017452,train
10978,36.30566648985637,36.30368,train
16303,4.419843683848651,4.410745,train
9958,11.889272275091988,11.881632,train
1353,2.651577175860931,2.6251132,train
2276,46.6860010069887,46.717213,train
1153,2.676319872769252,2.6561632,train
15162,8.056643564505476,8.0668955,train
19036,10.065339806641262,10.052575,train
5308,13.988080312882362,13.977717,train
13618,9.832967363274172,9.824215,train
8043,16.574017901587826,16.561098,train
15224,22.446042861648767,22.438833,train
9216,23.303793572059423,23.323313,train
4950,23.310450760456497,23.310192,train
7330,41.7456272211452,41.753674,train
6298,19.18033941664073,19.175459,train
1913,60.60289546086052,60.60418,train
8182,6.768723500172809,6.7599716,train
1642,19.706468378524733,19.692905,train
17521,14.203565724741887,14.195299,train
12425,5.4184367859103055,5.4245105,train
1676,30.794238912773924,30.777496,train
9791,22.76296882623324,22.746765,train
11847,5.394227382809981,5.402879,train
15872,54.36650330189079,54.335182,train
319,25.74185264532621,25.73133,train
2541,6.654279103727196,6.630949,train
8963,8.217900959228839,8.192418,train
14428,19.47358371511247,19.481186,train
14920,3.540883323591228,3.5148015,train
1196,6.644555943133097,6.620961,train
16308,5.513266485740743,5.502439,train
9450,40.90615229451066,40.91132,train
6623,5.452945414680859,5.45524,train
8144,2.724794655337337,2.6836586,train
13778,5.311987077548214,5.311996,train
18914,26.671971818268155,26.668207,train
14406,11.796720623159729,11.803381,train
10851,3.540107142975788,3.5304856,train
7889,34.22742983795968,34.224747,train
995,5.335720143245309,5.324975,train
7743,57.00609702090252,57.000042,train
6433,6.575749272452735,6.5579457,train
9987,19.62876084598636,19.629309,train
6904,26.32470590913753,26.313087,train
13723,51.56480717094732,51.54742,train
3160,11.783996917049311,11.797625,train
8984,11.93189209849983,11.918836,train
1508,44.67014339319393,44.686024,train
10377,23.256887193847927,23.261923,train
16754,14.332007468744225,14.324139,train
927,39.88665824677827,39.907593,train
6187,63.38449733252296,63.45877,train
10534,11.56241185959522,11.558425,train
9751,11.820738034299742,11.837823,train
9389,16.93108824748578,16.911537,train
9610,30.77438685979468,30.770811,train
3369,13.64658205019341,13.638659,train
17159,23.313702792405124,23.33142,train
3847,53.3133888390764,53.318798,train
17264,3.4633463032713725,3.443706,train
12526,30.50696090872292,30.503538,train
11051,3.525244556513579,3.4991562,train
8405,12.073309697709004,12.064421,train
5868,10.16471814241218,10.136904,train
7598,6.560735403418399,6.5524035,train
12146,35.86065710741565,35.85029,train
1199,8.114151752433223,8.112413,train
15770,12.216907157053178,12.206972,train
15789,17.206095957878134,17.198061,train
8935,4.372289036882156,4.3602676,train
2777,13.84736991148162,13.834364,train
10325,10.055084639209408,10.035485,train
4045,59.47852455783562,59.549026,train
16689,4.413433510170315,4.4086027,train
9484,2.7086272166512813,2.6832085,train
9041,30.792365123361137,30.809113,train
12188,60.20444648087743,60.226093,train
6964,58.33205390993229,58.30877,train
9726,8.1472980592236,8.15538,train
18010,58.918449486030376,58.92863,train
5907,20.145233889532307,20.134584,train
13776,5.311987077548214,5.3098683,train
17215,47.00467924590599,47.02968,train
3489,2.676159193667881,2.6558053,train
9278,53.38895976724034,53.426357,train
977,3.3903798459312364,3.3895648,train
16419,35.77354654999463,35.757664,train
2616,26.33379102099904,26.32688,train
17865,5.451568611934276,5.4457664,train
15368,12.085016051450117,12.086606,train
18513,22.9906590256399,22.989513,train
2324,3.502050506320055,3.4706385,train
11810,66.12146250407682,66.20143,train
8453,27.045330248666936,27.021786,train
15925,6.882495340379882,6.859668,train
6016,4.238415593701241,4.233342,train
4747,22.82017085774277,22.813683,train
15256,34.456384355447206,34.467724,train
14471,34.9203027778589,34.928917,train
5404,58.06570389407524,58.088108,train
10227,39.579512083219285,39.594982,train
11683,11.79687784031292,11.792261,train
3806,31.2257159436659,31.221539,train
18676,14.201083753373222,14.196055,train
17077,5.514767643990076,5.5003138,train
11394,44.43268557333643,44.453014,train
6106,22.144290488227952,22.124537,train
16195,22.721509220154857,22.734766,train
10123,6.626577584173653,6.6117673,train
755,52.45458031839896,52.45083,train
1027,9.72040448238932,9.708579,train
11029,72.80508396669912,72.91379,train
5265,6.633172795893891,6.610214,train
5925,27.266807168388087,27.260214,train
4985,41.02699155008549,41.03042,train
19269,19.48541592663052,19.478113,train
4355,19.2225458757848,19.213251,train
7697,34.24997647402045,34.25256,train
7097,23.25256558499891,23.241812,train
9206,19.964625243203816,19.967173,train
18512,22.9906590256399,22.99496,train
5077,8.252189973008186,8.238432,train
278,13.758159594367363,13.742081,train
295,19.05581652042869,19.053959,train
6510,22.401963939400744,22.391644,train
740,46.1602134775885,46.15972,train
9329,5.496595758597001,5.4864216,train
9306,3.490854448341839,3.488458,train
16635,38.91422234320085,38.924282,train
18663,9.943284673744312,9.934241,train
13520,47.17017381468497,47.194115,train
303,22.211921831456284,22.206146,train
15063,41.73341427249216,41.73601,train
15009,20.208444303638693,20.225857,train
14503,51.66606240165736,51.652554,train
16150,9.834642984749664,9.831224,train
8295,46.69324976620808,46.713978,train
19145,46.95201648165615,46.97344,train
14566,5.394117115004909,5.404029,train
16104,3.4271715208360507,3.4227562,train
13209,6.569502868408146,6.552291,train
7516,40.59509796644647,40.618187,train
13972,6.883216649120083,6.86808,train
13643,16.58837265322754,16.587658,train
2990,19.41002101524697,19.40488,train
16810,35.76074998538454,35.771313,train
14522,66.24831743791405,66.291466,train
12860,12.218730288473536,12.210578,train
7168,60.03762006425522,60.0771,train
19015,5.516471991212152,5.5059977,train
8475,35.91032086682111,35.915947,train
1240,16.561946987273465,16.558756,train
5859,8.39929361999531,8.369347,train
12380,69.99571630851217,70.03851,train
13931,2.768427146804104,2.7391973,train
5942,31.46723268531948,31.44933,train
1095,29.971004453921363,29.963467,train
34,5.4535370972796615,5.448553,train
10813,45.392770466990434,45.401062,train
4876,6.821268673764209,6.8026624,train
9417,26.92943166856057,26.931604,train
19239,11.800771006819648,11.816688,train
10944,23.56254672507082,23.57354,train
17878,8.212995549639128,8.200089,train
172,52.3882682736391,52.360043,train
13437,12.158984383433603,12.1509495,train
9740,9.855278882312144,9.866058,train
17518,14.203565724741887,14.192996,train
14903,60.65764308308809,60.68361,train
18123,19.22697500817129,19.227074,train
15886,2.767913244299724,2.7381668,train
7892,34.22742983795968,34.221436,train
11032,72.80508396669912,72.880844,train
4131,14.24193006517389,14.245615,train
6401,2.6496526089772976,2.6373696,train
3571,14.01251976380764,14.0144615,train
1029,9.72040448238932,9.708085,train
11043,3.525244556513579,3.5052547,train
10562,19.05443138170404,19.061092,train
6331,29.89913730912132,29.867115,train
11482,8.30011706461138,8.287545,train
10500,6.531354650653539,6.5271697,train
18543,35.364527610569084,35.359566,train
15203,16.409135926176713,16.402945,train
10717,11.79324820860778,11.793756,train
19200,5.395561287836819,5.389369,train
7800,8.003875223317337,7.9851894,train
3828,41.09026214478016,41.09082,train
17115,10.062224196236288,10.056854,train
8129,58.09660211241908,58.11527,train
707,26.688065851348075,26.668816,train
5634,4.420619507032944,4.4115376,train
6253,9.698315380168223,9.697549,train
1577,5.453602047597056,5.4512753,train
2173,8.28601199625113,8.275669,train
10436,53.05718556297103,53.078392,train
17457,4.372541325565833,4.365411,train
2079,47.07352396287201,47.065205,train
2244,26.930729823540588,26.90335,train
18624,4.372268049774918,4.369243,train
15054,36.41918774557975,36.43581,train
14089,47.680992295718994,47.695175,train
9251,41.120805074128185,41.142036,train
16636,38.91422234320085,38.93271,train
10760,22.70200171619421,22.695225,train
18420,4.372499077848516,4.369376,train
6254,9.698315380168223,9.696703,train
4126,14.24193006517389,14.258936,train
12196,2.7529128597477226,2.7195451,train
1660,26.67828808587088,26.681496,train
11393,44.43268557333643,44.460808,train
16092,2.680117357532955,2.6687713,train
3679,2.737823046813698,2.7049901,train
18681,14.201083753373222,14.19732,train
17104,8.313108372950806,8.309444,train
14319,73.22517547872039,73.14564,train
813,6.653331355899042,6.6348066,train
5410,58.06570389407524,58.092712,train
11968,39.89208467808479,39.904427,train
7134,40.92031603182694,40.9188,train
5551,26.92088192163529,26.897184,train
16532,7.991658777584205,7.9856606,train
4458,3.3899503390781547,3.3949876,train
6199,2.646462432637515,2.6163898,train
1039,11.6582331871555,11.646184,train
11711,16.59108938180168,16.570543,train
19172,3.427309755937745,3.4246304,train
2974,13.999610748761176,13.98885,train
3279,66.23324544059561,66.35655,train
14465,30.4057495063976,30.384153,train
14621,16.5859980766324,16.579506,train
11129,17.108057241721884,17.09414,train
5969,47.083801566741634,47.09364,train
15655,47.05238996663752,47.057487,train
1999,14.387754447899486,14.384528,train
13827,13.778863574118942,13.760977,train
15959,12.219364473939503,12.215563,train
6841,8.125366965057475,8.118191,train
19203,6.656198229767126,6.6384125,train
19352,66.46919271207298,66.50161,train
4230,60.08034820513094,60.151577,train
3798,27.0396064566848,27.021023,train
17276,5.452947367426283,5.4412084,train
8662,35.45862287003865,35.47577,train
1228,14.016750584006392,14.025951,train
6538,34.37603090635952,34.37783,train
17998,52.06823645974915,52.086815,train
7153,52.97460863520874,52.96032,train
15110,2.6680277245003223,2.6344492,train
2613,22.70525476986539,22.70164,train
7087,19.928197397033564,19.920689,train
12713,26.12437780450136,26.135063,train
9537,8.217205986215005,8.1952505,train
1206,8.114151752433223,8.10831,train
15338,5.517049797814488,5.5007625,train
12951,47.69190762553954,47.702248,train
8345,3.5015146698937243,3.488283,train
12537,35.03784651809894,35.042816,train
13198,4.271657825709782,4.2658334,train
7200,4.470603427337951,4.44889,train
11637,4.325556458596122,4.3255916,train
3639,39.802178478903386,39.811142,train
13238,9.702428609908443,9.695971,train
15760,10.177968045211644,10.166776,train
1874,35.90028728486981,35.89908,train
14679,39.89073286545132,39.919647,train
18065,6.581219445434478,6.568521,train
9967,14.151127363963884,14.151084,train
9569,14.200872999247029,14.190365,train
5038,3.482284363766976,3.467986,train
4143,16.833783360271415,16.816425,train
15948,10.17971768776932,10.171497,train
1496,34.373369495591966,34.381584,train
11833,4.325138898516199,4.3305044,train
19325,45.57162708262807,45.565876,train
10929,17.18896478933625,17.164566,train
13057,12.211683043753135,12.2131195,train
167,46.11681562429834,46.11443,train
15584,14.389077514591778,14.384502,train
4097,8.240269386899683,8.245731,train
10953,27.349685453769364,27.335804,train
7257,14.550651373051354,14.530938,train
15446,41.26502903081768,41.263298,train
3430,33.72652347706163,33.72821,train
16533,7.991658777584205,7.9860578,train
1501,39.26522597200145,39.278915,train
11490,10.043941062065771,10.025971,train
17021,46.49526413052747,46.49492,train
10368,19.93098414733021,19.936514,train
14301,54.18862649780223,54.149887,train
7984,5.393277784551054,5.396306,train
17795,40.28953774014432,40.302914,train
16625,34.079261637555426,34.08131,train
10395,31.15061180638959,31.137386,train
4843,3.512466552564748,3.4987643,train
9168,10.063141507813375,10.050323,train
6423,5.3314508258617375,5.3203144,train
18120,19.22697500817129,19.230474,train
16748,14.332007468744225,14.325934,train
18659,9.943284673744312,9.934565,train
5664,8.312271261293663,8.301273,train
9611,30.77438685979468,30.764791,train
9525,6.728058320195319,6.698422,train
14064,31.66739204088522,31.658892,train
10613,38.87931509003652,38.889122,train
2939,8.10628119297899,8.0913725,train
19357,66.46919271207298,66.53343,train
12215,4.44415686531255,4.4350505,train
113,22.994974363014904,23.009235,train
16320,6.802266127120083,6.7823634,train
19328,45.57162708262807,45.598892,train
1885,41.102242544116194,41.110462,train
10532,11.56241185959522,11.559711,train
10987,41.56244248915803,41.56746,train
9616,30.77438685979468,30.75164,train
11939,26.33615265794538,26.329268,train
11881,9.831813640027464,9.824248,train
11604,60.48252589130836,60.52556,train
12554,45.65432120610436,45.665157,train
5053,5.479199376972568,5.4654894,train
10081,2.6703927948160247,2.657517,train
18980,2.738560394234994,2.7180014,train
9847,51.93137190718903,51.97035,train
15259,39.38354458162934,39.40684,train
15190,13.894078065810072,13.887349,train
15612,23.33028065288677,23.324821,train
12857,10.179629797544049,10.165298,train
7736,50.45184574770483,50.47834,train
8429,16.995729208180737,16.990276,train
8904,60.47364583500093,60.469425,train
12549,40.0707569732276,40.083706,train
7949,2.67966579015312,2.6591716,train
12209,3.5205301735751884,3.4912772,train
16772,19.890220415820057,19.890905,train
4142,16.833783360271415,16.816397,train
3720,6.804226295927448,6.8025026,train
661,14.205663251031078,14.208721,train
19326,45.57162708262807,45.590477,train
14535,2.679800903649064,2.6705997,train
957,58.38596546089347,58.408737,train
9682,2.693225881006085,2.6519816,train
13878,29.71030411274068,29.709774,train
10824,51.50778410422704,51.522476,train
18792,2.7087326854893243,2.6981668,train
14643,22.706586663401545,22.70743,train
10910,12.210195184882402,12.218218,train
15216,19.25072546022004,19.255777,train
13731,58.36936852175695,58.440086,train
11241,2.641945369529067,2.6221457,train
17130,14.380999826435913,14.373213,train
17902,11.92108481279417,11.913584,train
7496,30.85854490144682,30.859028,train
13914,50.13120527614953,50.157135,train
4310,9.719544483530507,9.701442,train
