idx,actual,predicted,split
6839,8.125366965057475,8.115988,train
13000,4.469668491169972,4.4669857,train
13173,2.6475299722156738,2.6136274,train
6548,39.27753426474772,39.3066,train
9836,45.68455748839662,45.69794,train
9528,6.728058320195319,6.7006187,train
6140,33.92870828003857,33.921986,train
14572,6.654040997719327,6.640617,train
9819,35.02195840075093,35.033226,train
11209,53.90188774203692,53.90238,train
7533,52.65787197375085,52.662178,train
18355,35.38576344087019,35.385086,train
4628,57.23416600632674,57.214207,train
3117,5.388931658677182,5.3843994,train
12590,2.671216825068361,2.628181,train
4013,40.61696131303726,40.627888,train
9103,2.738415152769665,2.7010593,train
6128,29.580343923795965,29.565825,train
1014,8.035463672537583,8.026996,train
17549,22.99131847807981,22.99665,train
14931,4.470514372954189,4.460632,train
18104,13.872643591503794,13.867256,train
16172,14.04309586754078,14.043468,train
17431,59.51701362971379,59.561916,train
8103,39.7924248779648,39.80253,train
16557,11.58450889049733,11.583605,train
220,5.3012249343319935,5.2929263,train
18032,3.390434796633999,3.3911738,train
4157,23.07013446773524,23.082417,train
15418,27.103617982825227,27.080267,train
3870,2.7305324516087164,2.7019708,train
1863,31.22906731708881,31.204155,train
1932,3.5023728097497764,3.4886556,train
10896,10.173935357807435,10.169142,train
19171,2.6801950720210863,2.657442,train
5008,53.1257604450006,53.132427,train
11324,16.308010662860998,16.305021,train
4736,19.55952737168782,19.561234,train
17102,8.313108372950806,8.306465,train
18249,6.728924349168537,6.705871,train
8181,6.768723500172809,6.7562566,train
15267,44.84250412419234,44.84194,train
15587,17.013134627583373,17.008608,train
3471,55.98918534937304,55.974064,train
8335,2.737823782607874,2.7114336,train
19107,31.25807903956796,31.254282,train
16176,16.594025166408024,16.58785,train
3646,45.32571236254361,45.324505,train
8771,8.312589722231753,8.300555,train
16745,12.03877401726476,12.027494,train
18661,9.943284673744312,9.933813,train
1119,39.29411433263528,39.317776,train
9317,4.406554839696068,4.407632,train
2421,23.28997481824149,23.292965,train
14509,58.53201876125161,58.527924,train
6414,4.27538826601557,4.2705894,train
15114,2.6680277245003223,2.6329515,train
6178,56.32124547307948,56.316223,train
6411,3.387760611053528,3.3868213,train
17646,3.46287616207661,3.4650126,train
12207,3.5205301735751884,3.495901,train
16708,6.789694094218048,6.771323,train
16372,16.975095666791052,16.958633,train
1370,4.2785560676396175,4.271818,train
16981,26.890179442611885,26.873459,train
3339,7.918785017787245,7.9168477,train
6744,40.40730176842157,40.412834,train
10171,16.50056323151148,16.491566,train
5675,10.060629531796687,10.043074,train
19167,2.6801950720210863,2.6407034,train
14559,5.394117115004909,5.3982635,train
5593,53.083073628243376,53.077946,train
8288,40.90966709664708,40.934032,train
7423,9.95058028746876,9.969707,train
6323,29.89913730912132,29.883562,train
15020,23.59561888155831,23.60728,train
13152,53.97896503267833,53.96895,train
4516,11.655635738720658,11.645728,train
7085,19.928197397033564,19.921268,train
18300,16.788713564476186,16.785606,train
12250,10.114202528778405,10.09677,train
15314,2.7385840698588604,2.7060642,train
1161,3.422106991892183,3.4219193,train
15664,47.05238996663752,47.089462,train
12578,58.7445336701217,58.759453,train
6442,6.575749272452735,6.5613046,train
13755,3.3793123881317606,3.3695042,train
8523,2.70891590619996,2.6659768,train
18305,16.788713564476186,16.776333,train
2038,27.08718049328076,27.06661,train
4531,13.868744565326486,13.85617,train
8130,58.09660211241908,58.12138,train
17023,46.49526413052747,46.49077,train
16126,6.655552005522495,6.632698,train
11507,14.347619590331648,14.342104,train
12894,20.21466243626813,20.216013,train
17960,30.706189705368445,30.70263,train
14324,73.22517547872039,73.20105,train
9651,52.342681818322,52.329155,train
3890,4.404761854709105,4.403061,train
14138,2.768396039009667,2.7523339,train
6871,14.034669683999034,14.028988,train
12725,30.13641458533303,30.135544,train
14333,2.680060136742551,2.6577048,train
13435,12.158984383433603,12.148338,train
9692,3.4416346941221185,3.4359348,train
9263,46.91882917131666,46.940895,train
1722,59.44294578668329,59.480965,train
7801,8.003875223317337,7.985713,train
4834,2.746990607590344,2.727987,train
12229,5.543782443503579,5.5337777,train
1961,6.807036339896532,6.8086452,train
11042,2.756563314981308,2.7261267,train
13833,16.269805179595384,16.263971,train
3415,29.406136662132543,29.411509,train
18407,3.46394638368498,3.4575956,train
8874,41.0803601020278,41.096165,train
13370,3.5279843254560563,3.5201924,train
6315,25.92720413216168,25.915455,train
5933,31.46723268531948,31.458742,train
3308,4.225821220586322,4.21529,train
4218,52.86517090270329,52.85712,train
7544,59.78105804044495,59.846283,train
8941,5.453665289542088,5.4441895,train
15581,14.389077514591778,14.391838,train
12731,34.599842035110434,34.612206,train
2809,22.369427249904778,22.367294,train
6238,6.56667945409624,6.548214,train
14488,45.49573519133895,45.516773,train
15617,27.08734431972084,27.074554,train
7648,16.327472020473603,16.33097,train
15719,4.4696908100697,4.452521,train
6836,8.125366965057475,8.115249,train
10520,9.64268256478926,9.636333,train
14388,9.833515805333912,9.817049,train
12545,40.0707569732276,40.094597,train
13947,3.5409996489680857,3.5111897,train
6222,4.26985585887273,4.252435,train
15167,9.741813509382144,9.736939,train
430,8.193188684675764,8.193623,train
7059,12.063942686022951,12.05513,train
15422,27.103617982825227,27.077723,train
19129,41.14820492115364,41.168594,train
5400,51.312490421608985,51.303776,train
3437,38.507113968365694,38.53266,train
12828,5.577448450095398,5.5597787,train
14757,6.805252055153304,6.7956343,train
4267,4.278595371611911,4.2790837,train
7306,31.66584515644597,31.661108,train
12066,10.082996455453056,10.074565,train
4714,14.101696676245515,14.107721,train
14326,73.22517547872039,73.22873,train
17,3.4636882360122017,3.4530146,train
10675,5.393963881571096,5.400327,train
12144,35.86065710741565,35.847626,train
269,11.566192835454284,11.55688,train
10602,34.04503967970897,34.053337,train
9380,14.323302676962449,14.319501,train
16424,35.77354654999463,35.76833,train
6296,19.18033941664073,19.173206,train
7276,20.21097208203288,20.213083,train
568,59.35647455954896,59.434002,train
10965,31.58388320152769,31.569561,train
11531,19.91349683898619,19.896545,train
4917,14.39875625051176,14.390434,train
10070,59.11622057953624,59.18621,train
210,4.252862475887518,4.244102,train
8734,3.50175545283292,3.4823978,train
3743,12.073126840685235,12.069144,train
12814,4.470468267539965,4.454244,train
7185,3.540934651623731,3.5168872,train
8605,14.21374816941229,14.216467,train
13451,17.112477023026607,17.097109,train
17599,46.10037718977418,46.098545,train
10366,19.93098414733021,19.930363,train
7621,9.688448573591964,9.68886,train
3295,3.351284363884982,3.3388667,train
14460,30.4057495063976,30.400671,train
5278,8.09967191087475,8.088488,train
17756,26.612189407349323,26.618704,train
12129,27.04577228607741,27.022696,train
7931,57.0491840684996,57.07008,train
14074,36.428494938564704,36.44434,train
379,56.55112495464567,56.51159,train
7203,5.577536607686025,5.566161,train
5203,59.80583469808005,59.881798,train
15273,44.84250412419234,44.853153,train
3046,45.24553910198273,45.254555,train
5475,8.284601351130672,8.264658,train
11092,8.3667163290534,8.354048,train
17504,9.944672091049991,9.941812,train
173,52.3882682736391,52.377346,train
6688,16.779063203990013,16.77557,train
15911,4.469972324144574,4.4807863,train
10186,22.57583300924566,22.580513,train
9722,6.673618911012023,6.66394,train
3363,13.64658205019341,13.637976,train
13065,14.541677505539448,14.5471115,train
966,2.651650512029733,2.6237833,train
3411,25.51355843884533,25.506094,train
6679,14.198530743640813,14.1983185,train
893,26.33137260081264,26.325289,train
12334,36.16450734276653,36.172462,train
4274,4.278595371611911,4.2776337,train
12750,45.0442584732151,45.062237,train
9033,26.67851046560988,26.693768,train
12593,2.671216825068361,2.6399136,train
1227,11.776863732605358,11.779229,train
18596,2.7086064111784056,2.674401,train
17968,35.25462350907537,35.271416,train
17544,19.705616141502567,19.68145,train
17364,22.99733939796085,23.010506,train
5473,8.284601351130672,8.26119,train
6867,14.034669683999034,14.03497,train
17283,5.452947367426283,5.43634,train
19191,4.326005709231165,4.3142123,train
17766,30.70077920221167,30.70885,train
3278,66.23324544059561,66.34197,train
18928,35.360660553701905,35.34818,train
9396,19.881223193832128,19.878351,train
13171,2.6475299722156738,2.6118915,train
10115,6.626577584173653,6.612712,train
10922,14.539623170982962,14.531319,train
12472,14.089571891047656,14.089884,train
9018,19.70783187156621,19.69019,train
8421,14.376280985907911,14.3686075,train
14189,10.180712630968689,10.177665,train
11778,45.47145799138764,45.50647,train
9059,35.37296331373003,35.383938,train
187,59.37062721017586,59.408356,train
3747,12.073126840685235,12.071281,train
13662,22.709573149294464,22.714844,train
11703,16.59108938180168,16.577412,train
16014,27.415781458912697,27.38217,train
6383,64.47585075138502,64.50139,train
12231,6.840436546862896,6.816972,train
8676,40.58653190880326,40.595554,train
14755,5.515291571911735,5.507994,train
1518,50.632492434613184,50.632793,train
6168,49.89380123014212,49.910786,train
7424,9.95058028746876,9.9674635,train
17090,6.804951600960687,6.790563,train
3592,19.43015220231093,19.424227,train
375,56.55112495464567,56.519585,train
15552,8.316653299183429,8.325209,train
8901,60.47364583500093,60.461628,train
5359,30.2611568718884,30.262363,train
6006,3.3594554848970217,3.350432,train
2735,6.571475771599267,6.560022,train
10453,60.17810455334465,60.239708,train
2633,30.383161080528925,30.384775,train
948,51.56890951301239,51.57357,train
14115,61.87956213511676,61.91197,train
1982,10.066042242569983,10.073885,train
9324,5.496595758597001,5.489755,train
1988,12.08150093831357,12.084682,train
17310,9.943417259271168,9.927225,train
9420,26.92943166856057,26.916346,train
9862,58.91676567489441,58.95219,train
2191,12.031218109653784,12.014825,train
2803,19.187323388788315,19.1792,train
8742,4.420741737162155,4.4160814,train
1140,57.2881662058226,57.266834,train
9009,16.787195017761377,16.765556,train
13390,5.555295080198322,5.553736,train
8,2.708496180126906,2.6802552,train
15922,5.576937014393697,5.5760126,train
11365,29.808515986958906,29.80301,train
15887,2.767913244299724,2.7404587,train
18701,19.70205587277775,19.686148,train
17944,22.94986468631417,22.947586,train
1711,52.42578981420947,52.396046,train
3797,27.0396064566848,27.019772,train
11185,41.44496763084698,41.484467,train
18493,16.785412269679526,16.775028,train
1640,19.706468378524733,19.690756,train
12243,8.356192481029266,8.333523,train
6217,4.26985585887273,4.256861,train
2062,35.98998620812796,35.97424,train
783,3.4264405851801163,3.421446,train
3534,8.112795120300943,8.109989,train
14176,6.883609052061724,6.8648434,train
8768,6.804798625042007,6.7905726,train
4438,65.42022898601756,65.40475,train
11420,56.87545981746262,56.884476,train
13663,22.709573149294464,22.715147,train
1603,9.944103509025238,9.933543,train
19025,6.807111380190824,6.789068,train
8840,23.296083483998068,23.281948,train
2228,23.203419579996773,23.204168,train
2946,9.807070250141807,9.786055,train
2028,23.329218518114708,23.337967,train
3200,22.69471854911499,22.691555,train
8573,8.220943361868855,8.203787,train
11758,34.9124546423168,34.927765,train
7705,34.24997647402045,34.25718,train
16026,36.43845598684842,36.447437,train
8248,23.17079121356761,23.165388,train
11790,51.6246529061579,51.611797,train
16040,41.74918116335162,41.75277,train
4056,2.719636032414056,2.6933339,train
5254,5.377687186849471,5.3765335,train
10268,2.7378350951730805,2.71688,train
1326,51.53519422389181,51.533443,train
15603,19.983325306274804,19.965181,train
5282,8.09967191087475,8.0941515,train
821,8.124923633519694,8.124117,train
7902,39.10561494606926,39.126926,train
12357,47.3150321406427,47.328316,train
10490,5.296604013800311,5.2960296,train
8354,4.420408821409588,4.420271,train
12166,46.75018976133836,46.73708,train
17212,47.00467924590599,47.00537,train
719,30.807016912029543,30.77948,train
15428,31.31477534961435,31.294737,train
17981,40.29987785141369,40.316807,train
4389,34.380357693480214,34.397293,train
5166,35.51833588723952,35.523773,train
18872,14.203412981302147,14.198599,train
4153,19.766535338864166,19.74264,train
150,40.46693733703246,40.499504,train
13689,34.893331232725146,34.890858,train
7599,6.560735403418399,6.5528946,train
13981,8.409437556211982,8.39039,train
311,25.74185264532621,25.733515,train
18469,11.93139621122396,11.930258,train
16343,10.054760377014018,10.038673,train
13521,47.17017381468497,47.18862,train
13191,4.271657825709782,4.262937,train
1306,39.84803196164996,39.871216,train
524,35.2878499253424,35.285965,train
2950,9.807070250141807,9.787988,train
7139,40.92031603182694,40.920586,train
2321,3.502050506320055,3.4748082,train
4309,9.719544483530507,9.700542,train
8362,4.420408821409588,4.421807,train
849,11.792452301465284,11.788134,train
1295,34.84895468229793,34.843872,train
10080,2.6703927948160247,2.6561956,train
4890,8.330951206182403,8.322534,train
4484,5.3349161923909225,5.3364377,train
5934,31.46723268531948,31.45647,train
3696,4.420411774772554,4.4210677,train
13952,4.470717032155693,4.4656863,train
6125,29.580343923795965,29.566982,train
7133,40.92031603182694,40.91985,train
256,9.6469003213132,9.6296835,train
1977,10.066042242569983,10.057001,train
11415,56.87545981746262,56.89111,train
14337,2.680060136742551,2.6688673,train
16304,4.419843683848651,4.411063,train
9781,19.511210629926246,19.499264,train
18432,5.453876964856426,5.4512405,train
19327,45.57162708262807,45.59693,train
660,14.205663251031078,14.207868,train
13767,4.262151865053322,4.251396,train
9642,46.07701349970316,46.079144,train
12565,51.84994986020546,51.88561,train
10786,34.87447201545137,34.898975,train
16163,14.04309586754078,14.037309,train
17715,11.920420225393688,11.915451,train
17804,45.87191982389491,45.862457,train
2545,8.12609586234306,8.115563,train
11268,5.314125823890522,5.319792,train
8677,40.58653190880326,40.60308,train
14310,61.61955390616471,61.626358,train
385,2.7012125572626595,2.6911435,train
10695,8.12551687206948,8.124895,train
7938,64.35993824723154,64.387146,train
8033,14.029125772265932,14.021589,train
14516,58.53201876125161,58.52882,train
11450,4.417284206021883,4.414914,train
15518,4.421979616157388,4.417875,train
9833,40.07151118070172,40.09032,train
1895,46.89344416172968,46.880825,train
11055,4.450109834123621,4.4434676,train
17502,9.944672091049991,9.942003,train
2824,25.92904785667398,25.917381,train
15801,20.21305286572704,20.209976,train
18584,59.36762111235722,59.41958,train
11325,16.308010662860998,16.305294,train
2739,6.571475771599267,6.5577493,train
12877,14.552373177137932,14.542595,train
12325,31.442471381136336,31.424793,train
15797,20.21305286572704,20.21859,train
9938,8.191759386175578,8.177691,train
8262,26.89784900823696,26.894539,train
16984,26.890179442611885,26.86731,train
5557,31.086306563780983,31.070585,train
5877,12.196546913036052,12.177584,train
2253,31.098562535715903,31.076689,train
12444,8.158966784717283,8.149361,train
6856,11.79247674953602,11.7879925,train
6702,19.69635613318388,19.68399,train
8008,9.828074709524572,9.81763,train
10246,51.06412786371418,51.076294,train
8843,27.039190034919176,27.025146,train
8292,40.90966709664708,40.932144,train
2091,53.61430273355695,53.623444,train
12167,46.75018976133836,46.74206,train
3313,5.265575656743408,5.265035,train
40,6.728225741656603,6.6989727,train
11598,53.23078958907627,53.20996,train
13329,44.60184610371282,44.614193,train
12829,6.882941629441138,6.8634586,train
12312,27.2150462191298,27.214409,train
8169,5.486112696540107,5.486453,train
6807,4.325080681999751,4.3208475,train
7577,4.26638485919936,4.26359,train
1769,6.804125871351521,6.7894588,train
1878,41.102242544116194,41.119537,train
10125,8.09096009018889,8.085653,train
6578,57.299878230603134,57.294563,train
16771,19.890220415820057,19.888618,train
10914,14.539623170982962,14.540716,train
2520,4.32526132233661,4.31733,train
4039,52.52433965725746,52.55164,train
1679,35.3790001622984,35.386272,train
9320,4.406554839696068,4.4026594,train
13354,57.13312231443475,57.15513,train
17596,46.10037718977418,46.097424,train
2943,8.10628119297899,8.09365,train
14213,14.553384683418702,14.556175,train
5200,52.69668947022024,52.727165,train
15003,17.20354303610618,17.19537,train
12049,6.822815867393846,6.81367,train
7839,16.311150222238446,16.315123,train
4518,11.655635738720658,11.6453285,train
8769,6.804798625042007,6.790718,train
16285,2.7377288519874936,2.6948216,train
9212,23.303793572059423,23.320894,train
4026,46.2647312762206,46.276802,train
13253,13.845264711215988,13.838246,train
348,38.871001689016985,38.8819,train
12139,31.21633923942998,31.18548,train
5568,35.73198980287516,35.724506,train
5852,6.876419054110113,6.8413587,train
11436,3.500004551362066,3.4863915,train
13717,45.43106480404264,45.43942,train
10417,40.950632724160805,40.964657,train
4216,52.86517090270329,52.87242,train
3135,8.11832626120918,8.116386,train
13752,3.3793123881317606,3.3714678,train
10814,45.392770466990434,45.39316,train
15372,12.085016051450117,12.091764,train
14353,4.3255825255506535,4.320262,train
17483,6.728661322074843,6.7028885,train
14002,12.218588363439878,12.210004,train
11348,22.304253472901937,22.310282,train
2160,6.78451665768644,6.764301,train
1831,19.958240419310386,19.956556,train
4193,35.5501979046819,35.532887,train
548,46.03373489283661,46.050335,train
17363,22.99733939796085,23.014614,train
8641,26.719688219129843,26.729145,train
10183,19.36078596408515,19.345123,train
4467,4.278170829014148,4.2776265,train
11972,45.43311720005017,45.470337,train
5870,10.16471814241218,10.135009,train
14505,51.66606240165736,51.673805,train
4151,19.766535338864166,19.746628,train
9044,30.792365123361137,30.805935,train
8671,40.58653190880326,40.603653,train
16147,9.834642984749664,9.820815,train
6326,29.89913730912132,29.88638,train
13220,8.020969874138826,8.018152,train
3166,14.02600296533172,14.026321,train
3090,2.6772620050674827,2.6645815,train
3917,8.272005847991887,8.262988,train
8276,35.72177595241204,35.730507,train
15632,31.29151355771038,31.275352,train
8069,26.300087921823646,26.297613,train
8339,2.737823782607874,2.718041,train
18639,6.728004270033436,6.712403,train
1864,31.22906731708881,31.197561,train
12687,16.464297328796746,16.45306,train
18852,9.94467047086916,9.932984,train
152,40.46693733703246,40.49217,train
12276,14.455497684795304,14.440367,train
17450,3.463971586611452,3.4617033,train
108,19.707799831398216,19.692413,train
6431,5.3314508258617375,5.323527,train
1142,57.2881662058226,57.264427,train
8366,5.514356971441128,5.516686,train
11266,5.314125823890522,5.3183203,train
14595,9.831611259859253,9.825978,train
13231,9.702428609908443,9.697956,train
8474,35.91032086682111,35.909496,train
2956,11.763618443330088,11.756279,train
2270,40.923614122445166,40.946274,train
234,6.5359800295844535,6.5220294,train
18536,35.364527610569084,35.355217,train
14158,4.470788645696553,4.4666677,train
17940,22.94986468631417,22.950474,train
1587,6.728228905976399,6.709431,train
1266,22.674852098493925,22.658827,train
2749,8.023180179116657,8.0147085,train
15892,2.767913244299724,2.7509654,train
11,3.4636882360122017,3.4520545,train
3402,22.018759429305742,22.011292,train
1947,5.516279237034647,5.5042024,train
4915,14.39875625051176,14.393803,train
5569,35.73198980287516,35.727608,train
7039,8.30809612507781,8.293393,train
15929,6.882495340379882,6.869954,train
4785,40.17730010575605,40.195477,train
12323,31.442471381136336,31.427958,train
7702,34.24997647402045,34.253304,train
1367,3.3902555318677594,3.392204,train
14589,9.831611259859253,9.822983,train
13144,47.44345591156762,47.43109,train
18818,5.45397953162337,5.4495745,train
9909,4.361721156600234,4.367862,train
12258,10.114202528778405,10.109375,train
7057,12.063942686022951,12.05563,train
7913,44.50071754991946,44.504597,train
9806,30.482365849216244,30.471485,train
11648,5.394844293046,5.398144,train
4176,30.923494904816422,30.92235,train
17630,69.13749578578044,69.09581,train
14773,8.312917138020815,8.303185,train
7669,22.33235177416136,22.344036,train
12974,61.88841155896284,61.918507,train
14320,73.22517547872039,73.17552,train
14681,39.89073286545132,39.91571,train
16283,2.7377288519874936,2.6914225,train
8150,3.4843811294887512,3.4671052,train
8114,45.29318866042374,45.29102,train
13414,8.372357434098713,8.352655,train
17160,23.313702792405124,23.328295,train
3251,45.46525692745161,45.50108,train
18653,8.217141392562914,8.212488,train
6584,64.63445678339761,64.69171,train
3933,12.004627192306971,11.986663,train
580,2.7085127543344987,2.6856954,train
14429,19.47358371511247,19.481165,train
3330,6.4898566002953375,6.4754496,train
4188,35.5501979046819,35.54245,train
12492,19.53860154075247,19.532972,train
17565,26.67363142943311,26.664845,train
5880,12.196546913036052,12.172932,train
14866,35.89960393091611,35.900238,train
17663,4.370879763959018,4.369836,train
2915,5.381950494939112,5.3745985,train
12944,41.752818862431866,41.76317,train
11499,12.051421583783052,12.040182,train
2230,23.203419579996773,23.202805,train
8419,14.376280985907911,14.368912,train
545,46.03373489283661,46.049885,train
4370,25.9825189971324,25.971909,train
14814,16.99476765856894,16.979824,train
19146,53.42860126107073,53.45344,train
649,9.94505395806381,9.945385,train
16822,40.941147680016144,40.956093,train
16498,4.262151865053322,4.251962,train
6062,9.617347410194986,9.613449,train
5388,45.219210934851226,45.222813,train
11782,51.6246529061579,51.603867,train
469,14.160952427235628,14.162703,train
19214,8.129064147563943,8.129675,train
2086,53.61430273355695,53.617397,train
12647,8.077368205409602,8.06683,train
3895,5.492521876071974,5.490181,train
8884,46.85373954662278,46.851517,train
12475,14.089571891047656,14.087578,train
10355,16.976216926803463,16.966463,train
19250,14.046750508132789,14.045564,train
16480,2.644782439096441,2.6094437,train
10463,2.634075483446833,2.6066935,train
306,22.211921831456284,22.203014,train
5487,10.024970078805753,10.000131,train
486,19.649111293465804,19.637318,train
6696,19.69635613318388,19.688486,train
17285,5.452947367426283,5.4319196,train
10975,36.30566648985637,36.31219,train
498,22.9279123481559,22.911829,train
16697,4.413433510170315,4.4103622,train
9946,9.9109232636722,9.901004,train
10403,31.15061180638959,31.125906,train
14259,31.654038807109423,31.653006,train
10293,4.420015738497578,4.4152436,train
4755,26.475997643467675,26.455647,train
11732,26.34777667217677,26.332647,train
13629,14.039270848299736,14.044981,train
2451,35.89156100745434,35.90251,train
1639,19.706468378524733,19.693352,train
17328,14.203174694797369,14.205121,train
18937,40.44625226967486,40.460957,train
14623,16.5859980766324,16.579134,train
515,30.71125286382736,30.697191,train
6689,16.779063203990013,16.774702,train
15130,4.297855922649827,4.293659,train
12917,27.410694019083195,27.400578,train
16763,16.93983299424297,16.929447,train
15909,4.469972324144574,4.475841,train
15941,8.408953862492385,8.401088,train
7233,10.179073775007422,10.166768,train
3345,9.573274695324717,9.5593195,train
12529,30.50696090872292,30.490887,train
12903,23.604065820872368,23.604578,train
10176,19.36078596408515,19.353682,train
7379,3.464617385374871,3.4600449,train
14005,12.218588363439878,12.207729,train
15871,54.36650330189079,54.322483,train
18750,40.46160991887188,40.473328,train
241,7.977484841951872,7.967531,train
11667,8.12733854043814,8.123221,train
4425,50.65171531599499,50.683575,train
5507,14.320139454287412,14.309148,train
13293,25.934075732722288,25.92514,train
2411,19.95375118013526,19.960264,train
4574,25.979645064492203,25.968317,train
5205,59.80583469808005,59.884247,train
16004,23.60852531144856,23.584978,train
13645,16.58837265322754,16.583387,train
7767,4.265302680390501,4.2478495,train
8107,45.29318866042374,45.305237,train
338,34.03959183233169,34.036125,train
6185,63.38449733252296,63.437275,train
11152,23.45668169305344,23.448584,train
237,6.5359800295844535,6.52314,train
14671,34.89064573342807,34.906334,train
10951,23.56254672507082,23.551723,train
10432,46.68280546402441,46.702694,train
3684,3.5015152732231445,3.4867136,train
4264,3.390275518628752,3.3996506,train
16782,23.213132850411533,23.208607,train
14892,53.37814339848742,53.38888,train
15763,10.177968045211644,10.167106,train
5997,2.6283117251133854,2.5832982,train
9155,8.314264525895991,8.3023615,train
8202,10.006211635630953,10.0018425,train
4816,59.07508503266062,59.17088,train
3441,38.507113968365694,38.53551,train
13631,14.039270848299736,14.0440035,train
19354,66.46919271207298,66.51078,train
9177,12.07673973791194,12.064979,train
8402,10.060244866626965,10.045725,train
3226,34.89196154707621,34.905815,train
2556,9.831747633839294,9.815497,train
2033,23.329218518114708,23.309423,train
17063,3.501616867164235,3.488642,train
2503,2.679937679461942,2.6582572,train
7022,5.512986899996157,5.5090513,train
1781,8.311737250622173,8.295633,train
8951,6.728387427829043,6.7001576,train
13513,41.35234408019274,41.36567,train
10866,5.575802753031455,5.568147,train
14922,3.540883323591228,3.5139625,train
11859,6.654179064714825,6.6436324,train
18545,35.364527610569084,35.353867,train
13826,13.778863574118942,13.762543,train
13157,53.97896503267833,53.964455,train
8005,8.123629502903881,8.114472,train
4757,26.475997643467675,26.45215,train
11468,6.796082980187971,6.785858,train
10739,16.584010125865344,16.573591,train
18367,46.14505775094848,46.13882,train
15513,3.502563886701579,3.4892464,train
10744,16.584010125865344,16.572208,train
12631,6.6172711234336985,6.5955863,train
470,16.736428127591374,16.74123,train
4530,13.868744565326486,13.854382,train
15570,12.082626569966488,12.098663,train
17845,3.462916596395052,3.4551764,train
15680,60.92498701194428,60.97432,train
12358,47.3150321406427,47.329086,train
8937,4.372289036882156,4.3616695,train
14273,36.40169482099516,36.406403,train
17314,9.943417259271168,9.923382,train
16211,26.35585423252835,26.34942,train
17919,16.764656649063088,16.754356,train
7128,35.77251487880431,35.77377,train
8720,67.89804544702722,67.82456,train
11563,35.80894288502899,35.8154,train
1210,9.8172927105488,9.806415,train
7725,44.509460478962495,44.511047,train
14965,8.408610267261812,8.388413,train
4970,31.21749104577259,31.188677,train
12770,57.885328857601024,57.945663,train
4136,16.833783360271415,16.834269,train
5616,2.7379345908003714,2.6903129,train
18531,30.785227753268504,30.77443,train
11275,6.553632401545066,6.5472174,train
7761,3.380822196050792,3.3653307,train
17928,19.675866135052928,19.664751,train
6708,22.97874290495203,22.975628,train
15220,22.446042861648767,22.438253,train
6066,11.53119596876517,11.524555,train
3729,8.311869444965327,8.304898,train
8457,27.045330248666936,27.024456,train
15982,17.210299148184202,17.184208,train
15440,36.018131102324695,36.012516,train
17217,53.51689601658749,53.51134,train
2561,9.831747633839294,9.812301,train
11280,6.553632401545066,6.5484824,train
2224,19.88098601288324,19.850174,train
5528,19.87480651925221,19.849241,train
17013,40.79274201265735,40.791866,train
13346,50.56027279455254,50.570435,train
14884,46.903861444194575,46.91101,train
16867,2.734408842652395,2.7067876,train
13492,31.42927549874927,31.403418,train
3864,2.7305324516087164,2.7027068,train
15140,5.355787833397262,5.35352,train
11246,3.3775172482846187,3.3842254,train
3721,6.804226295927448,6.8005524,train
14806,14.37624472537404,14.359482,train
