idx,actual,predicted,split
8388,8.311883690182274,8.300052,train
11309,11.605420343427122,11.601817,train
18206,2.708708464276146,2.6758273,train
8237,19.84990966305152,19.847647,train
308,22.211921831456284,22.200676,train
3875,3.4906262588516723,3.4817283,train
4477,5.3349161923909225,5.3311276,train
2970,13.999610748761176,13.992575,train
10305,6.802501042896526,6.7803745,train
15102,73.00966898459065,72.91333,train
6052,7.952605880418686,7.949603,train
11871,8.126053948962111,8.12583,train
9369,12.030090252009884,12.027185,train
519,30.71125286382736,30.69044,train
3541,8.112795120300943,8.110278,train
3440,38.507113968365694,38.530003,train
6482,13.861175328282078,13.843226,train
9775,19.511210629926246,19.51769,train
6760,46.0352372303975,46.03407,train
84,14.203979076475648,14.203391,train
3706,5.514361958659131,5.5186934,train
17882,8.212995549639128,8.1943035,train
12954,47.69190762553954,47.70192,train
15779,14.55047371652352,14.54855,train
11063,5.551136481422364,5.5451803,train
14811,16.99476765856894,16.987932,train
2551,8.12609586234306,8.114821,train
1346,66.02221833454253,66.10445,train
18115,16.387020803117196,16.38579,train
14238,20.2134235483514,20.185934,train
8075,26.300087921823646,26.286518,train
18037,4.278839677835594,4.271182,train
13512,41.35234408019274,41.360615,train
6637,6.727251903746071,6.7093816,train
9209,19.964625243203816,19.95964,train
8516,60.658221869689925,60.669556,train
10398,31.15061180638959,31.139553,train
6685,16.779063203990013,16.781767,train
5399,51.312490421608985,51.304836,train
3611,26.28315548393333,26.281225,train
16879,4.411629702698938,4.409841,train
13735,58.36936852175695,58.4364,train
17273,4.371733988550494,4.355324,train
4316,11.65698187200393,11.63646,train
5947,36.14161337491136,36.134434,train
4120,11.963037936696075,11.978824,train
4382,29.96110459697413,29.961637,train
1122,44.710494378692566,44.719837,train
17905,11.92108481279417,11.909309,train
15195,13.894078065810072,13.879231,train
10027,35.22028551346449,35.229923,train
1472,25.978980967828967,25.957859,train
14152,4.470788645696553,4.4665613,train
14934,4.470514372954189,4.4526553,train
7136,40.92031603182694,40.909615,train
15335,5.517049797814488,5.519867,train
13406,6.854252064921547,6.842198,train
15144,5.355787833397262,5.355403,train
8981,11.93189209849983,11.914939,train
7114,31.139319734798352,31.132479,train
11836,4.325138898516199,4.330337,train
11964,39.89208467808479,39.914906,train
17947,26.61609949971503,26.620659,train
16123,6.655552005522495,6.633638,train
16716,6.789694094218048,6.76904,train
1847,23.296212376808747,23.272558,train
18990,3.5025840094867644,3.4858196,train
6025,5.283813091314699,5.276392,train
1457,19.22082359226023,19.206825,train
11487,10.043941062065771,10.030142,train
15429,31.31477534961435,31.29759,train
18043,4.278839677835594,4.271516,train
6494,19.21179116646248,19.211298,train
18774,52.41284890942071,52.41634,train
13111,31.594912912840023,31.593584,train
2147,5.4997115639109175,5.4889646,train
8665,35.45862287003865,35.470642,train
5493,12.028482888236972,12.007178,train
5792,53.26827894464033,53.29546,train
14885,46.903861444194575,46.915974,train
3756,14.375851944553288,14.381206,train
6549,39.27753426474772,39.311295,train
16199,22.721509220154857,22.733824,train
3819,35.89380915458802,35.896297,train
3506,4.318728812581711,4.3219695,train
9709,5.4120818139826525,5.418437,train
5252,4.312276681150203,4.315441,train
12861,12.218730288473536,12.209088,train
6479,13.861175328282078,13.8502035,train
7968,4.324569650612342,4.3262453,train
2484,53.37235098962706,53.3988,train
13132,41.58429061495493,41.5869,train
5539,23.1955736438012,23.172,train
15560,10.06695287605768,10.069742,train
8064,22.68160677705264,22.67701,train
19105,27.06434035111792,27.02931,train
6882,16.582108766157965,16.566832,train
18401,2.7086994826902444,2.7019928,train
18613,3.463800375958302,3.4568834,train
2041,27.08718049328076,27.0752,train
4536,16.381900654578118,16.369844,train
15498,2.738511525458672,2.713854,train
12362,53.90261300771889,53.91509,train
11883,11.79434716865068,11.796542,train
18138,25.99103057566703,25.980848,train
18393,59.45844552167869,59.472813,train
9843,45.68455748839662,45.713833,train
7002,3.501096998788304,3.4870644,train
13362,2.7587097236128133,2.748436,train
13400,6.854252064921547,6.841662,train
19157,60.70463346233216,60.71694,train
7005,4.41963148757761,4.4174004,train
2201,14.32379971425744,14.307131,train
1574,5.453602047597056,5.4507475,train
12130,27.04577228607741,27.018896,train
15261,39.38354458162934,39.399525,train
10899,10.173935357807435,10.179417,train
3400,22.018759429305742,22.012407,train
16727,8.292020326117655,8.279032,train
10509,7.972989524142502,7.9760647,train
2418,23.28997481824149,23.30911,train
14203,12.219906214187988,12.216994,train
6344,39.201777071676965,39.226177,train
1058,16.386408131285116,16.37183,train
203,3.371358194630628,3.3670614,train
12959,54.34998233739767,54.312016,train
11714,19.473389322226087,19.472412,train
7529,52.65787197375085,52.637444,train
14966,8.408610267261812,8.388076,train
17786,40.28953774014432,40.310665,train
9918,5.43894963587855,5.448561,train
16740,12.03877401726476,12.03154,train
8675,40.58653190880326,40.601322,train
18592,69.12788205050354,69.09262,train
3190,19.45413985890653,19.452297,train
7597,6.560735403418399,6.5533323,train
4839,2.746990607590344,2.7362387,train
19064,14.38467919456088,14.370758,train
17326,14.203174694797369,14.20337,train
17836,3.462916596395052,3.4621532,train
7720,44.509460478962495,44.51673,train
6848,9.830645370821994,9.810149,train
3005,26.251682459323085,26.241184,train
6911,26.32470590913753,26.313963,train
15813,23.602943561246462,23.593168,train
15006,17.20354303610618,17.185345,train
8518,60.658221869689925,60.667236,train
9121,4.42153269196039,4.415855,train
14437,22.716537099825803,22.72025,train
8331,68.81309100394122,68.817375,train
2734,5.328295548013195,5.3215756,train
10122,6.626577584173653,6.610852,train
17849,4.3709490146262535,4.3696885,train
17826,2.708022958232064,2.6851966,train
8732,3.50175545283292,3.4814277,train
12769,51.12835088120414,51.160706,train
18218,3.4639925588980818,3.4559515,train
18499,19.70503641990049,19.696657,train
2272,40.923614122445166,40.93598,train
14079,41.74343029751184,41.76713,train
11302,9.677548837060357,9.669835,train
8745,4.420741737162155,4.41447,train
9566,14.200872999247029,14.193753,train
3979,23.11250514594009,23.098692,train
14440,22.716537099825803,22.718742,train
17616,59.36039100777808,59.401054,train
19031,8.31575350674248,8.298209,train
15528,5.516667852136265,5.5072846,train
18557,46.10165373502444,46.09263,train
2512,3.4268652011358185,3.423169,train
14712,58.378819776444416,58.429256,train
10970,31.58388320152769,31.556377,train
5269,6.633172795893891,6.6122255,train
17347,19.708416363432303,19.698095,train
16495,3.3793123881317606,3.370696,train
14872,41.10504443634969,41.11286,train
15562,10.06695287605768,10.067315,train
11983,51.57113925881535,51.56475,train
13615,9.832967363274172,9.823447,train
13185,3.384927096116184,3.3861246,train
3937,12.004627192306971,11.990638,train
6829,6.653808540578969,6.6376905,train
17256,3.4633463032713725,3.446227,train
13003,4.469668491169972,4.468171,train
18004,52.06823645974915,52.096886,train
5591,46.66270391250456,46.661663,train
3955,16.88157840974574,16.862976,train
17040,59.90232076905948,59.961098,train
4585,29.95803161391567,29.946814,train
11932,26.33615265794538,26.34054,train
1726,59.44294578668329,59.478554,train
18061,6.581219445434478,6.565865,train
10649,2.679764835700203,2.6573753,train
14548,4.325053144040819,4.323927,train
12518,26.43700258485752,26.406439,train
16823,40.941147680016144,40.950855,train
4369,25.9825189971324,25.975231,train
6389,64.47585075138502,64.473465,train
18594,69.12788205050354,69.11865,train
9910,4.361721156600234,4.368284,train
13619,11.79578353111807,11.7972,train
1026,9.72040448238932,9.709465,train
808,5.393604326707714,5.3905497,train
5180,40.64542153266957,40.671036,train
1020,9.72040448238932,9.713212,train
12126,27.04577228607741,27.031336,train
1814,14.375684023441574,14.374298,train
8283,40.90966709664708,40.93659,train
780,3.4264405851801163,3.4219477,train
18828,6.728695988858052,6.7085133,train
16964,19.86458286546309,19.84214,train
5554,31.086306563780983,31.077206,train
10933,20.18653047753837,20.192316,train
4836,2.746990607590344,2.7314477,train
12404,3.4442629704971943,3.4445944,train
8817,16.995957578136125,16.982569,train
9686,2.693225881006085,2.6367009,train
4892,8.330951206182403,8.32202,train
3507,4.318728812581711,4.3219657,train
1638,19.706468378524733,19.697628,train
1246,16.561946987273465,16.545929,train
15561,10.06695287605768,10.070555,train
11263,5.314125823890522,5.3165946,train
16185,19.477517207751166,19.490051,train
3958,16.88157840974574,16.861124,train
17558,26.67363142943311,26.679947,train
15002,17.20354303610618,17.199251,train
7362,2.7091026824146094,2.6678278,train
18328,26.683228947509186,26.696606,train
2830,29.89520883156856,29.882553,train
1003,6.581067824773221,6.560171,train
13587,5.3947431565957125,5.402049,train
15487,69.62951130712035,69.62424,train
3263,58.50636689533324,58.541386,train
810,6.653331355899042,6.6364746,train
10273,2.7378350951730805,2.7245808,train
17428,59.51701362971379,59.554832,train
1254,19.438719492496457,19.442781,train
14028,17.20685403521417,17.18822,train
13100,27.357511719545144,27.35544,train
17120,12.07640658748618,12.071384,train
13321,39.202232131484855,39.220264,train
15863,47.70172982352404,47.700558,train
13183,3.384927096116184,3.385369,train
19112,31.25807903956796,31.244476,train
16728,10.033777273871753,10.013397,train
3755,14.375851944553288,14.37982,train
17550,22.99131847807981,22.994144,train
5198,52.69668947022024,52.71722,train
7957,3.426427000296305,3.4305844,train
6787,2.679876652308808,2.665735,train
838,9.830335858754546,9.819584,train
12579,58.7445336701217,58.75817,train
10319,8.30881283239143,8.288016,train
1533,57.20652774133463,57.185993,train
13526,47.17017381468497,47.174263,train
14746,4.421203120369991,4.409517,train
4380,29.96110459697413,29.969473,train
7416,8.22205215267704,8.244081,train
8323,68.81309100394122,68.85828,train
15937,8.408953862492385,8.398531,train
12929,36.43606370816161,36.42784,train
15881,61.91755856408145,61.963936,train
1160,3.422106991892183,3.4211383,train
12839,8.409214256673277,8.391157,train
9199,17.000145797563636,16.977955,train
5188,46.34706934099864,46.36358,train
13844,19.08199677745677,19.073528,train
6546,39.27753426474772,39.32107,train
9536,8.217205986215005,8.192982,train
736,40.49585337594807,40.51377,train
386,2.7012125572626595,2.6949334,train
895,26.33137260081264,26.320286,train
4363,22.412843611868016,22.410236,train
3686,3.5015152732231445,3.4863923,train
9739,9.855278882312144,9.859584,train
18735,30.78419080231098,30.753664,train
10941,20.18653047753837,20.173306,train
2403,16.991842928224937,16.971054,train
13765,4.262151865053322,4.251554,train
18785,59.43752089678267,59.457573,train
363,50.08211640315393,50.103245,train
15796,20.21305286572704,20.21933,train
11401,44.43268557333643,44.451004,train
16711,6.789694094218048,6.7718577,train
14287,41.69401750937428,41.680664,train
799,4.324690454952959,4.31932,train
10556,19.05443138170404,19.063334,train
9912,4.361721156600234,4.3671412,train
8541,3.4643390973536583,3.455199,train
8313,60.43717871038952,60.442165,train
15438,36.018131102324695,36.008896,train
5824,4.46776870342172,4.4586306,train
4222,52.86517090270329,52.881275,train
12459,9.87011169371161,9.845081,train
5862,8.39929361999531,8.3658905,train
16773,19.890220415820057,19.884405,train
1212,9.8172927105488,9.8035145,train
8950,5.453665289542088,5.4422975,train
4455,2.651340495288661,2.629985,train
9772,16.622454312568223,16.603943,train
18137,25.99103057566703,25.981735,train
8512,53.388393832045885,53.414272,train
14663,30.385313055652905,30.386093,train
11913,19.466938902709447,19.460974,train
4748,22.82017085774277,22.811356,train
14902,60.65764308308809,60.689457,train
16339,10.054760377014018,10.033009,train
15196,13.894078065810072,13.8794,train
2082,47.07352396287201,47.07495,train
15721,4.4696908100697,4.4518266,train
18732,30.78419080231098,30.764536,train
11352,22.304253472901937,22.303308,train
1028,9.72040448238932,9.710583,train
15462,47.12045968287047,47.11219,train
8017,11.788693240324047,11.789202,train
17125,12.07640658748618,12.071011,train
8006,9.828074709524572,9.81878,train
15490,69.62951130712035,69.60009,train
8746,4.420741737162155,4.4131846,train
12414,4.34578898095786,4.351687,train
1382,5.335391898299586,5.327315,train
3051,45.24553910198273,45.23913,train
2585,16.585488782204305,16.583014,train
4282,5.33546376019055,5.3341293,train
14335,2.680060136742551,2.6655743,train
17084,5.514767643990076,5.5135694,train
594,3.463725704281348,3.4624398,train
19302,34.961627070810835,34.96088,train
4737,19.55952737168782,19.553635,train
14504,51.66606240165736,51.65858,train
8928,3.4637610391768354,3.4490623,train
205,3.371358194630628,3.3674772,train
16669,2.735260556130954,2.7034726,train
11636,4.325556458596122,4.325414,train
2668,51.57301685156738,51.56312,train
15253,34.456384355447206,34.447495,train
2879,57.02672548940503,57.027683,train
11906,16.586325238168694,16.577757,train
17939,22.94986468631417,22.95124,train
5679,10.060629531796687,10.037797,train
12845,8.409214256673277,8.384888,train
15012,20.208444303638693,20.217737,train
18638,6.728004270033436,6.7131696,train
12132,31.21633923942998,31.186932,train
3741,10.060180445760883,10.047809,train
2743,6.571475771599267,6.5596848,train
13527,47.17017381468497,47.17399,train
6297,19.18033941664073,19.174475,train
4379,29.96110459697413,29.973095,train
4548,19.22027700345554,19.20393,train
13838,16.269805179595384,16.258415,train
6991,2.7376158744619965,2.7129292,train
3829,41.09026214478016,41.09466,train
17910,14.188504354389975,14.183735,train
1881,41.102242544116194,41.123386,train
2727,5.328295548013195,5.3216333,train
13478,23.452065065404536,23.43696,train
189,59.37062721017586,59.432,train
18764,46.12097172526919,46.123764,train
6975,67.17088418273241,67.11774,train
9812,30.482365849216244,30.473171,train
1018,8.035463672537583,8.029875,train
16352,12.06457598001331,12.055985,train
6830,6.653808540578969,6.6355653,train
7036,8.30809612507781,8.292913,train
7181,2.7683920640794635,2.7356648,train
8441,19.95984341060886,19.958706,train
12504,22.79179224042561,22.790653,train
18173,39.29750380942426,39.31147,train
10277,3.501392529624661,3.4902296,train
17918,16.764656649063088,16.757038,train
6759,46.0352372303975,46.041615,train
2713,3.3860741903467195,3.3827343,train
12366,53.90261300771889,53.935482,train
16621,34.079261637555426,34.077873,train
4515,9.718449084165018,9.711534,train
673,16.78961394224162,16.784363,train
5718,19.95776418992861,19.967922,train
4489,6.57997968013165,6.566632,train
16050,47.67556447748811,47.659203,train
19350,58.679753158553325,58.715954,train
17662,4.370879763959018,4.370348,train
6435,6.575749272452735,6.5616517,train
11111,12.152599783059475,12.140132,train
4880,6.821268673764209,6.801169,train
15396,19.991138872081702,19.997257,train
2494,60.65772001218227,60.714428,train
4978,35.86361365671431,35.86879,train
15449,41.26502903081768,41.270645,train
14477,39.93419882475006,39.95386,train
3412,25.51355843884533,25.503674,train
2784,13.84736991148162,13.834781,train
13055,12.211683043753135,12.211245,train
6207,3.38352670793303,3.37501,train
15060,41.73341427249216,41.77002,train
15474,53.674634010244326,53.680027,train
17604,46.10037718977418,46.103565,train
1473,25.978980967828967,25.960423,train
12773,57.885328857601024,57.922623,train
15615,27.08734431972084,27.081161,train
13959,5.577725012436253,5.5668716,train
3574,16.55589942735338,16.558706,train
12656,9.768981042055076,9.759894,train
16340,10.054760377014018,10.032224,train
15583,14.389077514591778,14.388449,train
12620,5.366975558868218,5.359383,train
16137,8.128037751397795,8.124658,train
10539,13.754986358626509,13.743153,train
12968,54.34998233739767,54.36965,train
383,2.7012125572626595,2.6804981,train
16434,40.922141487373246,40.934204,train
1617,11.93114095632098,11.924987,train
14038,20.2127881503318,20.190783,train
11834,4.325138898516199,4.3305793,train
12393,2.694570254438588,2.6773422,train
19277,22.732934390418883,22.72926,train
2379,12.072313220897104,12.062808,train
7204,5.577536607686025,5.5666413,train
19122,35.936713537831565,35.93219,train
16573,16.269805179595384,16.26332,train
8217,14.297620147091871,14.303133,train
9300,2.729745979583993,2.7197537,train
1836,19.958240419310386,19.949415,train
9514,5.453554826555715,5.4498224,train
12476,14.089571891047656,14.088695,train
13474,23.452065065404536,23.45534,train
12306,23.4386895373512,23.422915,train
17380,30.804209814650893,30.79582,train
13934,2.768427146804104,2.7422123,train
4822,59.07508503266062,59.176643,train
2772,11.638505633455669,11.628529,train
14875,41.10504443634969,41.10398,train
10022,30.66064099070706,30.665869,train
14410,14.040854649431251,14.038742,train
11785,51.6246529061579,51.594555,train
15145,5.355787833397262,5.351762,train
12272,14.455497684795304,14.444823,train
18915,26.671971818268155,26.664185,train
15323,4.422206476250763,4.416155,train
14116,61.87956213511676,61.917778,train
4773,35.113440721798995,35.11854,train
10984,41.56244248915803,41.57046,train
852,14.035147429874712,14.036875,train
17714,11.920420225393688,11.914926,train
13261,16.35386319839244,16.358774,train
12292,20.075484224133127,20.081993,train
17906,14.188504354389975,14.18362,train
7845,16.311150222238446,16.298395,train
13357,57.13312231443475,57.15766,train
2485,60.65772001218227,60.68441,train
10374,19.93098414733021,19.922863,train
3176,16.573905403173057,16.565475,train
6087,16.19772217863908,16.189625,train
15605,23.33028065288677,23.352346,train
4052,59.47852455783562,59.51637,train
5413,67.36262373893229,67.335846,train
11752,34.9124546423168,34.907246,train
9492,3.463823607534496,3.453049,train
18215,2.708708464276146,2.6959364,train
11857,6.654179064714825,6.641419,train
13443,14.476766518685231,14.466104,train
17451,3.463971586611452,3.4616053,train
18804,3.4639967086747205,3.468912,train
3482,63.02280533209118,63.092426,train
63,9.944380093437465,9.929328,train
10745,19.46353380004629,19.461828,train
11929,22.70705089343061,22.702682,train
9761,14.06795560888682,14.075393,train
10249,51.06412786371418,51.07059,train
13280,22.371217342856696,22.370419,train
3652,45.32571236254361,45.34237,train
16718,8.292020326117655,8.279702,train
17014,40.79274201265735,40.791103,train
5572,35.73198980287516,35.714256,train
12467,11.838944147065492,11.840841,train
18211,2.708708464276146,2.6849537,train
11282,6.553632401545066,6.5479884,train
4328,13.87037488093093,13.8543825,train
2871,50.49155592474484,50.50598,train
2280,46.6860010069887,46.70825,train
10553,16.24410167911608,16.239433,train
2273,40.923614122445166,40.93017,train
16842,53.15028777358014,53.14215,train
10809,45.392770466990434,45.3828,train
17000,35.65752924170458,35.656265,train
6398,2.6496526089772976,2.6345942,train
53,8.217705052587275,8.194709,train
6541,34.37603090635952,34.3768,train
3030,34.76644785608287,34.769306,train
2663,45.43140092411185,45.42305,train
7953,2.67966579015312,2.661391,train
1645,19.706468378524733,19.693552,train
5238,3.4168923322826146,3.4260128,train
11131,17.108057241721884,17.0912,train
4189,35.5501979046819,35.539787,train
2488,60.65772001218227,60.682957,train
6305,22.364204361014004,22.358997,train
12143,35.86065710741565,35.84884,train
10031,35.22028551346449,35.222065,train
6230,5.324322298836763,5.3077145,train
3876,3.4906262588516723,3.4827538,train
16462,60.05976577236108,60.14758,train
18426,5.453876964856426,5.442411,train
9286,60.657728553914,60.70642,train
3746,12.073126840685235,12.07089,train
16261,51.67042053675918,51.673374,train
17980,40.29987785141369,40.317986,train
1173,4.319118723923392,4.3090477,train
13317,34.31631204776647,34.32083,train
15591,17.013134627583373,16.993834,train
4703,11.848597403947965,11.855699,train
1152,2.676319872769252,2.6524358,train
13594,6.654870000813584,6.637882,train
1850,27.04120409654321,27.007338,train
11652,6.65507597344929,6.634776,train
10961,27.349685453769364,27.318752,train
2826,29.89520883156856,29.885916,train
12216,4.44415686531255,4.437809,train
2213,16.93107384270255,16.904285,train
17951,26.61609949971503,26.610386,train
6795,3.426758363567802,3.425978,train
8776,8.312589722231753,8.304867,train
8155,4.398244872508168,4.378719,train
5434,3.4939888395858416,3.4799626,train
417,5.437753175226781,5.445964,train
645,9.94505395806381,9.941327,train
7775,4.265302680390501,4.2513638,train
18971,59.33095836964852,59.371033,train
6512,22.401963939400744,22.391068,train
12225,5.543782443503579,5.5318203,train
9675,69.07998924373878,69.1472,train
7291,23.59913330619728,23.577147,train
14183,8.410098919808021,8.397134,train
17522,14.203565724741887,14.200153,train
5975,53.460313758260384,53.44847,train
13740,2.644782439096441,2.6104412,train
13511,41.35234408019274,41.36715,train
15963,12.219364473939503,12.224418,train
16876,3.495817832919528,3.4815052,train
10251,51.06412786371418,51.078907,train
9885,2.7037760859594746,2.6832845,train
5461,5.49908632876588,5.491569,train
11695,14.04101960092788,14.027681,train
17744,19.67386644705623,19.649948,train
8062,22.68160677705264,22.678802,train
15783,14.55047371652352,14.541639,train
4981,35.86361365671431,35.86237,train
318,25.74185264532621,25.733759,train
4597,39.27204429585203,39.298855,train
17194,35.953314837014425,35.943176,train
14069,36.428494938564704,36.445206,train
1549,3.4637818082731706,3.4550467,train
18556,46.10165373502444,46.103394,train
5791,53.26827894464033,53.287155,train
1215,9.8172927105488,9.803003,train
8618,16.800995435851572,16.785587,train
11022,61.258341102147,61.313828,train
514,30.71125286382736,30.70307,train
5636,4.420619507032944,4.4085345,train
424,6.708418514918034,6.694084,train
15681,60.92498701194428,60.953945,train
17959,30.706189705368445,30.70721,train
9003,16.787195017761377,16.769022,train
11033,2.756563314981308,2.7183216,train
15800,20.21305286572704,20.210684,train
13284,22.371217342856696,22.370186,train
18109,16.387020803117196,16.392872,train
19019,6.807111380190824,6.78395,train
17140,17.002765463643282,16.98585,train
8098,39.7924248779648,39.810463,train
6063,11.53119596876517,11.52518,train
10160,13.968429281710575,13.954832,train
12230,6.840436546862896,6.816292,train
1428,13.869585950863724,13.853891,train
6304,22.364204361014004,22.356249,train
571,67.32475685095926,67.26636,train
4108,9.970797327562025,9.971909,train
3519,5.385959886305065,5.385876,train
14861,35.89960393091611,35.910637,train
6892,19.46090985668767,19.44905,train
2413,19.95375118013526,19.948748,train
12592,2.671216825068361,2.6321332,train
7432,11.940417434295226,11.95612,train
7963,3.426427000296305,3.4264112,train
7835,13.810238138743603,13.79211,train
7933,57.0491840684996,57.055725,train
12548,40.0707569732276,40.087807,train
588,2.7085127543344987,2.7013779,train
5352,26.231656278814548,26.213339,train
1359,3.3902555318677594,3.3909094,train
15283,50.88867128964234,50.897167,train
19345,58.679753158553325,58.690937,train
12909,27.410694019083195,27.40181,train
18402,2.7086994826902444,2.706922,train
9988,19.62876084598636,19.630714,train
14397,11.796720623159729,11.797953,train
14433,19.47358371511247,19.482363,train
9756,14.06795560888682,14.077833,train
2490,60.65772001218227,60.66783,train
15689,69.39768820199494,69.30452,train
7151,46.63300306965911,46.634483,train
17792,40.28953774014432,40.293037,train
9308,3.490854448341839,3.4880042,train
1399,8.034673285745228,8.028136,train
4160,23.07013446773524,23.058002,train
9448,40.90615229451066,40.913303,train
19,3.4636882360122017,3.4511893,train
1145,57.2881662058226,57.255535,train
5950,36.14161337491136,36.139286,train
14869,41.10504443634969,41.13163,train
14562,5.394117115004909,5.399741,train
16580,19.08199677745677,19.076578,train
6088,16.19772217863908,16.184626,train
7279,20.21097208203288,20.198437,train
12100,17.01903374589111,16.997198,train
4828,67.01899302378678,67.01118,train
5946,36.14161337491136,36.12824,train
4954,27.04564140717384,27.026423,train
8870,35.88878196221561,35.885246,train
14113,61.87956213511676,61.92099,train
19316,39.990064015881245,40.00342,train
10559,19.05443138170404,19.063896,train
5590,46.66270391250456,46.65027,train
11774,45.47145799138764,45.504734,train
175,52.3882682736391,52.37484,train
14794,12.073872830930233,12.062876,train
4540,16.381900654578118,16.367956,train
1532,57.20652774133463,57.173363,train
15382,14.39267504443449,14.393626,train
5048,4.394125295693411,4.380561,train
61,9.944380093437465,9.925845,train
15018,23.59561888155831,23.607597,train
15296,57.59734802968727,57.57094,train
11038,2.756563314981308,2.7234962,train
1665,26.67828808587088,26.670942,train
18247,6.728924349168537,6.703527,train
10111,5.372723917651187,5.3759727,train
6887,19.46090985668767,19.45565,train
2789,16.35532899549183,16.354599,train
12396,2.694570254438588,2.6814845,train
13234,9.702428609908443,9.696248,train
14924,3.540883323591228,3.5088549,train
6616,4.371844330934983,4.3764877,train
5036,3.482284363766976,3.4662678,train
1155,2.676319872769252,2.6598217,train
8184,8.267826917565984,8.268195,train
13791,7.991658777584205,7.9841733,train
5863,10.16471814241218,10.14383,train
9829,40.07151118070172,40.09391,train
6031,5.283813091314699,5.2774396,train
1084,25.98963110205024,25.971804,train
196,2.638036185786238,2.6100142,train
10404,31.15061180638959,31.126183,train
14738,4.421203120369991,4.4145174,train
3038,39.739221698239575,39.7649,train
3161,11.783996917049311,11.795677,train
9637,40.43433258172351,40.441193,train
5344,26.231656278814548,26.229462,train
11168,31.459342797591862,31.445562,train
6188,63.38449733252296,63.440968,train
6274,13.839728224012498,13.835749,train
9196,17.000145797563636,16.986492,train
8749,4.420741737162155,4.4089656,train
13542,60.93541213068231,60.980556,train
17733,16.7632499918992,16.751648,train
15501,2.738511525458672,2.7308955,train
16259,51.67042053675918,51.67561,train
3229,34.89196154707621,34.902336,train
11823,3.4267563411162123,3.434448,train
4326,13.87037488093093,13.853662,train
4823,67.01899302378678,67.02505,train
377,56.55112495464567,56.51887,train
8449,23.29880260089402,23.3052,train
16208,26.35585423252835,26.362206,train
932,45.42860296663197,45.43437,train
953,58.38596546089347,58.399506,train
18416,4.372499077848516,4.364694,train
6394,2.6496526089772976,2.6221592,train
19281,26.372252985493382,26.356194,train
15573,12.082626569966488,12.097403,train
13677,26.338720370939505,26.342424,train
8395,10.060244866626965,10.039944,train
18318,22.99775950874276,23.004694,train
6144,38.73958632268193,38.74995,train
5477,8.284601351130672,8.26396,train
5249,4.312276681150203,4.316524,train
3593,22.66280409992268,22.67129,train
9509,4.372297205483147,4.37145,train
4810,52.0705342243224,52.075974,train
2259,35.74716386312536,35.755447,train
2831,29.89520883156856,29.885775,train
1553,3.4637818082731706,3.45785,train
11389,39.06249052486637,39.085136,train
8829,19.959057219852347,19.948086,train
8903,60.47364583500093,60.478054,train
15177,11.679809574545024,11.671134,train
12594,2.671216825068361,2.6410775,train
3382,16.11131341530299,16.103773,train
14913,2.7683636783075363,2.7287645,train
14351,4.3255825255506535,4.3157578,train
12462,11.838944147065492,11.841429,train
6497,19.21179116646248,19.213041,train
4568,25.979645064492203,25.959814,train
5688,12.073580675127207,12.061794,train
12716,26.12437780450136,26.12485,train
18777,59.43752089678267,59.439003,train
15833,31.67416237977404,31.649359,train
