idx,actual,predicted,split
19115,31.25807903956796,31.236187,train
2231,23.203419579996773,23.195253,train
19113,31.25807903956796,31.243502,train
10777,30.37471298757097,30.387714,train
6799,3.426758363567802,3.4263165,train
8729,2.737993099504657,2.7071154,train
17409,46.16869260004919,46.168327,train
7568,3.3809129575406835,3.3815045,train
2414,19.95375118013526,19.94242,train
5893,17.160123500643675,17.130869,train
14870,41.10504443634969,41.120083,train
8966,8.217900959228839,8.193035,train
16980,26.890179442611885,26.870358,train
19128,41.14820492115364,41.174232,train
5241,3.4168923322826146,3.42383,train
11955,34.89162430796332,34.902702,train
17061,3.501616867164235,3.4843926,train
4658,4.350664419800507,4.3538823,train
18445,6.728558482647348,6.7068834,train
11802,66.12146250407682,66.17706,train
10609,38.87931509003652,38.886417,train
8930,3.4637610391768354,3.4472048,train
7212,6.882918890234676,6.8661227,train
1448,19.22082359226023,19.216135,train
5723,23.294367317733496,23.318764,train
11289,8.001000028014305,8.001139,train
16013,27.415781458912697,27.385788,train
18331,26.683228947509186,26.691538,train
10590,29.677399564031603,29.675468,train
11923,22.70705089343061,22.710052,train
803,5.393604326707714,5.3909473,train
9934,6.708523927938943,6.684231,train
19174,3.427309755937745,3.4268126,train
3153,11.783996917049311,11.7861395,train
3622,30.322765664878062,30.310162,train
1559,4.372281870616634,4.3677535,train
12466,11.838944147065492,11.842658,train
6271,11.631323018312653,11.626842,train
11059,4.450109834123621,4.4382973,train
11654,6.65507597344929,6.634308,train
13654,19.46926318075209,19.473238,train
8834,23.296083483998068,23.308325,train
1462,22.41035956215645,22.398884,train
8809,14.376971885187007,14.36931,train
8445,23.29880260089402,23.312628,train
9932,6.708523927938943,6.685884,train
15292,57.59734802968727,57.574715,train
13528,47.17017381468497,47.18815,train
2752,8.023180179116657,8.015416,train
5850,6.876419054110113,6.8450503,train
19177,3.427309755937745,3.433798,train
12274,14.455497684795304,14.440831,train
14414,14.040854649431251,14.043861,train
11666,8.12733854043814,8.11918,train
4306,9.719544483530507,9.702896,train
13137,41.58429061495493,41.581356,train
18485,14.203184342146836,14.202022,train
1525,50.632492434613184,50.636913,train
2967,13.999610748761176,13.989797,train
1417,9.719212275161835,9.706467,train
1522,50.632492434613184,50.62924,train
14052,27.406470161859204,27.410221,train
199,2.638036185786238,2.6116443,train
12825,5.577448450095398,5.5582285,train
4656,4.350664419800507,4.3480177,train
12018,3.513376022574373,3.4988368,train
15549,8.316653299183429,8.318368,train
16555,11.58450889049733,11.579122,train
3714,6.804226295927448,6.7986135,train
11488,10.043941062065771,10.029268,train
10121,6.626577584173653,6.6124377,train
11995,58.383328200967206,58.388443,train
4860,4.433301976653597,4.4325504,train
19004,4.42192814563757,4.416949,train
12718,26.12437780450136,26.120415,train
520,35.2878499253424,35.28891,train
18045,4.278839677835594,4.273921,train
10270,2.7378350951730805,2.718674,train
15295,57.59734802968727,57.57559,train
3879,3.4906262588516723,3.4832878,train
15375,12.085016051450117,12.086825,train
6733,35.33233108400391,35.335686,train
2914,4.315626700837154,4.3164525,train
3100,3.423404863251978,3.4284465,train
17002,35.65752924170458,35.655346,train
3144,9.822765889013834,9.811096,train
13635,14.039270848299736,14.032971,train
7249,12.217685644986584,12.20518,train
2083,47.07352396287201,47.083107,train
14399,11.796720623159729,11.7951,train
16128,6.655552005522495,6.637092,train
11607,60.48252589130836,60.51823,train
410,5.437753175226781,5.440568,train
2971,13.999610748761176,13.991955,train
15337,5.517049797814488,5.50597,train
15602,19.983325306274804,19.978302,train
261,11.566192835454284,11.555677,train
8526,2.70891590619996,2.6840148,train
8393,10.060244866626965,10.036254,train
19179,3.427309755937745,3.4306183,train
10940,20.18653047753837,20.172857,train
13747,2.644782439096441,2.611467,train
14072,36.428494938564704,36.44879,train
2768,11.638505633455669,11.6293545,train
7985,5.393277784551054,5.3900394,train
5336,22.61982167555844,22.629337,train
16471,70.38744055582808,70.44897,train
151,40.46693733703246,40.49966,train
14796,12.073872830930233,12.060143,train
14290,47.59401362079974,47.589752,train
5563,35.73198980287516,35.72597,train
5019,60.22437727795918,60.300003,train
10402,31.15061180638959,31.134825,train
16492,3.3793123881317606,3.370249,train
13121,36.32120693621686,36.316967,train
75,11.931649537355048,11.918687,train
18940,40.44625226967486,40.458538,train
15149,6.601823466341924,6.589659,train
15358,10.06851284589774,10.056903,train
12684,16.464297328796746,16.464664,train
18579,59.36762111235722,59.40353,train
15778,14.55047371652352,14.548988,train
17811,52.04766800706821,52.05353,train
15136,4.297855922649827,4.2950315,train
9782,19.511210629926246,19.501331,train
7060,12.063942686022951,12.054499,train
17814,52.04766800706821,52.046,train
16897,5.501513631853724,5.495569,train
9007,16.787195017761377,16.767626,train
8020,11.788693240324047,11.787912,train
6091,16.19772217863908,16.183317,train
8450,23.29880260089402,23.296503,train
1046,13.872175255526807,13.860663,train
3973,23.11250514594009,23.094725,train
17761,26.612189407349323,26.62034,train
6332,29.89913730912132,29.865759,train
1570,5.453602047597056,5.4488373,train
1035,11.6582331871555,11.649073,train
1706,46.13571434661053,46.14087,train
5847,6.876419054110113,6.849486,train
7127,35.77251487880431,35.76867,train
4698,9.878075507678982,9.877869,train
1348,2.651577175860931,2.6220539,train
13442,14.476766518685231,14.464754,train
2121,2.733014195440622,2.718361,train
3664,58.22606648348325,58.25493,train
8232,16.902271495178073,16.880863,train
4677,6.6884233999807385,6.6773076,train
6783,2.679876652308808,2.6621113,train
17237,69.31625271328639,69.395615,train
16334,8.308543285499729,8.288787,train
4642,2.698582685784035,2.6607003,train
8691,52.64965762237454,52.627377,train
6920,30.370753870730503,30.370728,train
18395,59.45844552167869,59.49141,train
341,38.871001689016985,38.886993,train
12247,8.356192481029266,8.356256,train
6949,45.40005775796602,45.4166,train
3922,8.272005847991887,8.264483,train
1352,2.651577175860931,2.622927,train
16873,3.495817832919528,3.482369,train
13,3.4636882360122017,3.4528754,train
5285,9.79900845287837,9.7845125,train
3850,53.3133888390764,53.351814,train
12244,8.356192481029266,8.337968,train
16190,19.477517207751166,19.481712,train
13985,8.409437556211982,8.390537,train
1770,6.804125871351521,6.7909784,train
2126,3.494199034483809,3.477079,train
9555,11.92977143625582,11.923851,train
17114,10.062224196236288,10.057379,train
5949,36.14161337491136,36.137638,train
8377,6.8042238089487,6.7961497,train
4761,26.475997643467675,26.44543,train
8685,46.29179883806892,46.273457,train
5281,8.09967191087475,8.091777,train
8363,5.514356971441128,5.5132055,train
8607,14.21374816941229,14.210753,train
18388,59.45844552167869,59.48088,train
10132,8.09096009018889,8.085561,train
12458,9.87011169371161,9.847393,train
5084,9.984112810960296,9.970939,train
16536,7.991658777584205,7.9869957,train
18621,4.372268049774918,4.365549,train
1626,14.20318661328391,14.200916,train
16890,5.501513631853724,5.4984965,train
4913,14.39875625051176,14.3922205,train
11233,2.641945369529067,2.6202188,train
3705,5.514361958659131,5.516841,train
16264,58.52927351113426,58.545547,train
14154,4.470788645696553,4.4672933,train
7326,41.7456272211452,41.780155,train
10708,9.83104731697686,9.820044,train
2955,11.763618443330088,11.755618,train
139,30.79391023212975,30.779293,train
15349,6.808194080929191,6.79255,train
14057,27.406470161859204,27.371637,train
9237,31.24025323911746,31.22199,train
14372,6.6550572887681145,6.6401067,train
3338,7.918785017787245,7.916318,train
3968,19.81382468589979,19.798426,train
15967,14.553769504292417,14.551413,train
2335,5.514992905648285,5.5067406,train
9743,9.855278882312144,9.853264,train
6798,3.426758363567802,3.4281723,train
13839,19.08199677745677,19.076468,train
15914,4.469972324144574,4.4816318,train
6212,3.38352670793303,3.374045,train
11815,2.6798483480542923,2.674132,train
18616,4.372268049774918,4.367343,train
7019,5.512986899996157,5.50977,train
16766,16.93983299424297,16.928476,train
17654,3.46287616207661,3.4618487,train
6606,3.463494104363132,3.463102,train
18967,59.33095836964852,59.37156,train
18987,3.5025840094867644,3.4830613,train
2881,57.02672548940503,57.031578,train
18074,8.035667900269116,8.0379,train
17016,40.79274201265735,40.798687,train
3272,58.50636689533324,58.55185,train
14645,22.706586663401545,22.707201,train
156,40.46693733703246,40.491455,train
12000,58.383328200967206,58.400997,train
15146,5.355787833397262,5.353808,train
8200,10.006211635630953,10.003003,train
115,22.994974363014904,23.007479,train
12192,2.7529128597477226,2.708739,train
18442,6.728558482647348,6.710041,train
11594,53.23078958907627,53.210785,train
291,19.05581652042869,19.056925,train
19311,39.990064015881245,40.01262,train
13200,5.326598425315098,5.3159246,train
15699,2.76783276839671,2.7268825,train
5216,67.89636060989888,67.94379,train
5179,40.64542153266957,40.664513,train
6632,5.452945414680859,5.452631,train
17743,19.67386644705623,19.65048,train
8739,3.50175545283292,3.4801235,train
12648,8.077368205409602,8.0714035,train
7900,39.10561494606926,39.132893,train
5921,23.503873212499084,23.494871,train
431,8.193188684675764,8.191054,train
3453,49.59532874711015,49.657623,train
18366,46.14505775094848,46.135357,train
17351,19.708416363432303,19.698444,train
16681,3.4970703129535017,3.4770005,train
11552,26.9749273266716,26.959402,train
5735,27.03688908872464,27.027742,train
7140,40.92031603182694,40.91195,train
5432,2.7329174189644587,2.7169764,train
13381,4.45352687233361,4.4603467,train
6147,38.73958632268193,38.747494,train
12677,13.93828400148196,13.92705,train
15036,27.39963726697832,27.38308,train
7105,26.978401307234257,26.960117,train
13816,11.58450889049733,11.579122,train
19294,30.43629700593164,30.429342,train
18001,52.06823645974915,52.090305,train
1463,22.41035956215645,22.4005,train
8826,19.959057219852347,19.966766,train
12205,3.5205301735751884,3.4913356,train
10250,51.06412786371418,51.06844,train
15489,69.62951130712035,69.60269,train
10128,8.09096009018889,8.084901,train
11632,4.325556458596122,4.318393,train
11547,26.9749273266716,26.974485,train
8985,11.93189209849983,11.915339,train
12068,10.082996455453056,10.075172,train
17551,22.99131847807981,22.988792,train
5835,5.573218400912195,5.55754,train
2019,19.981913988137755,19.985363,train
11676,9.833628133818198,9.812571,train
4246,2.651586277786812,2.636881,train
4178,30.923494904816422,30.912195,train
9194,17.000145797563636,16.989166,train
14181,8.410098919808021,8.395004,train
16186,19.477517207751166,19.489786,train
17996,52.06823645974915,52.081814,train
8246,23.17079121356761,23.178232,train
6837,8.125366965057475,8.116763,train
5906,20.145233889532307,20.130484,train
14341,3.427065722228307,3.421102,train
9214,23.303793572059423,23.325096,train
2568,11.794108016712649,11.788684,train
5171,35.51833588723952,35.507015,train
17307,9.943417259271168,9.931805,train
8781,10.06105554284492,10.048081,train
468,14.160952427235628,14.165072,train
19283,26.372252985493382,26.361866,train
8980,9.944605845845958,9.924987,train
996,5.335720143245309,5.3244977,train
489,19.649111293465804,19.63539,train
18558,46.10165373502444,46.098305,train
17571,30.78585051624797,30.779037,train
7811,9.680210315185294,9.659622,train
15609,23.33028065288677,23.342924,train
16060,54.308715457309525,54.288433,train
15312,2.7385840698588604,2.7153828,train
6976,67.17088418273241,67.10045,train
16052,47.67556447748811,47.664516,train
13182,3.384927096116184,3.3823085,train
7815,9.680210315185294,9.660934,train
18841,8.218139021218338,8.211668,train
7956,3.426427000296305,3.4296827,train
7548,67.89761970766752,67.914665,train
11549,26.9749273266716,26.969193,train
10143,9.787552015034205,9.774562,train
5532,19.87480651925221,19.833027,train
6172,49.89380123014212,49.912827,train
15717,4.4696908100697,4.451329,train
16627,34.079261637555426,34.077232,train
10874,6.8804369726902745,6.8659983,train
1545,2.708579062443912,2.690695,train
5150,26.77632081570378,26.76465,train
7277,20.21097208203288,20.207443,train
8698,52.64965762237454,52.63399,train
14227,17.20828068303235,17.186508,train
5296,11.753913787020023,11.747329,train
6665,11.927985868777798,11.923883,train
17156,23.313702792405124,23.321617,train
10753,19.46353380004629,19.4589,train
6075,13.71681439437468,13.704983,train
2313,2.7382564811417,2.694732,train
17495,8.218114223739999,8.207967,train
967,2.651650512029733,2.622252,train
8918,2.708548541881171,2.677823,train
7195,4.470603427337951,4.4573994,train
17325,11.930680217392707,11.913412,train
7979,5.393277784551054,5.3981333,train
9835,45.68455748839662,45.699757,train
3337,7.918785017787245,7.917663,train
18210,2.708708464276146,2.682074,train
7670,22.33235177416136,22.344337,train
5325,19.39438239099253,19.40366,train
12110,19.9795829364564,19.966684,train
1468,25.978980967828967,25.953272,train
1127,44.710494378692566,44.72011,train
17337,16.786680857916362,16.78286,train
2569,11.794108016712649,11.78726,train
6429,5.3314508258617375,5.325797,train
10361,16.976216926803463,16.956997,train
14604,11.79410820216684,11.799075,train
6396,2.6496526089772976,2.6282024,train
7289,23.59913330619728,23.585602,train
4319,11.65698187200393,11.6369295,train
16506,4.262151865053322,4.251396,train
1519,50.632492434613184,50.635456,train
16525,6.548365309251103,6.537407,train
10868,5.575802753031455,5.5681844,train
1739,3.501480827341935,3.4919693,train
9487,2.7086272166512813,2.6972582,train
2032,23.329218518114708,23.315481,train
10554,16.24410167911608,16.241274,train
14539,3.426691556928463,3.429137,train
1031,11.6582331871555,11.649962,train
11222,61.33610401823559,61.412872,train
3359,11.47503257770756,11.45961,train
7668,22.33235177416136,22.345175,train
13850,22.24119659609466,22.222248,train
8767,6.804798625042007,6.7919497,train
4633,57.23416600632674,57.22091,train
10541,13.754986358626509,13.742676,train
5492,10.024970078805753,9.998465,train
6868,14.034669683999034,14.031613,train
7122,31.139319734798352,31.126469,train
1276,26.300006863997687,26.28181,train
9012,19.70783187156621,19.693535,train
2738,6.571475771599267,6.55945,train
16349,12.06457598001331,12.057456,train
9940,8.191759386175578,8.177354,train
16168,14.04309586754078,14.043178,train
12340,41.43326211334096,41.44495,train
10103,4.30856967282522,4.3105807,train
4377,29.96110459697413,29.977024,train
5516,16.926276381493675,16.903944,train
9257,41.120805074128185,41.137623,train
12293,20.075484224133127,20.073975,train
14945,5.57738774476359,5.563096,train
17873,6.725155751284984,6.7034426,train
13391,5.555295080198322,5.5526605,train
9075,46.10827558357298,46.111412,train
4171,26.777116487620017,26.76843,train
4451,2.651340495288661,2.6251016,train
7820,11.60795649193932,11.601819,train
3097,3.423404863251978,3.424692,train
18347,35.38576344087019,35.378754,train
1416,9.719212275161835,9.705665,train
8242,19.84990966305152,19.8321,train
3242,39.90436918305849,39.931774,train
18073,8.035667900269116,8.036336,train
1400,8.034673285745228,8.029736,train
1791,10.06001725968814,10.043087,train
13611,9.832967363274172,9.829105,train
7936,64.35993824723154,64.40926,train
2260,35.74716386312536,35.753887,train
7271,17.205336964454208,17.175169,train
1369,4.2785560676396175,4.2746906,train
8733,3.50175545283292,3.4829159,train
15993,20.21809965806252,20.193653,train
14980,12.216826866795364,12.21169,train
12576,58.7445336701217,58.762657,train
445,9.914430525959508,9.917793,train
17702,9.936827424934425,9.931115,train
4639,2.698582685784035,2.6718285,train
7089,19.928197397033564,19.919441,train
18078,9.720675926907024,9.723885,train
2795,19.187323388788315,19.180923,train
5873,12.196546913036052,12.182135,train
14316,61.61955390616471,61.625435,train
12943,41.752818862431866,41.75779,train
12980,2.767950208168843,2.7468872,train
202,3.371358194630628,3.3649156,train
3544,9.81528707680252,9.807739,train
18797,3.4639967086747205,3.4604664,train
2804,19.187323388788315,19.178501,train
2952,9.807070250141807,9.791329,train
2579,14.03703780461786,14.030309,train
587,2.7085127543344987,2.6999831,train
4441,65.42022898601756,65.41604,train
16599,25.774441228347605,25.75973,train
10323,8.30881283239143,8.292073,train
3239,39.90436918305849,39.930504,train
18670,11.929787983506596,11.930461,train
1333,58.36450659100359,58.41473,train
4716,14.101696676245515,14.105272,train
11400,44.43268557333643,44.45103,train
531,40.377631829733055,40.399582,train
10442,53.05718556297103,53.073154,train
12986,2.767950208168843,2.7559564,train
8326,68.81309100394122,68.84051,train
4851,3.512466552564748,3.5010605,train
14573,6.654040997719327,6.6421285,train
5089,9.984112810960296,9.965833,train
17198,41.17877762660081,41.19554,train
8021,11.788693240324047,11.784437,train
17424,52.47451444287488,52.4977,train
2241,26.930729823540588,26.92854,train
15786,17.206095957878134,17.202093,train
5595,53.083073628243376,53.07901,train
1137,50.68935151842295,50.697803,train
6481,13.861175328282078,13.84518,train
10747,19.46353380004629,19.457882,train
19044,10.065339806641262,10.053884,train
6626,5.452945414680859,5.4559164,train
2747,8.023180179116657,8.016352,train
4371,25.9825189971324,25.97386,train
11793,58.46096937908226,58.436935,train
15803,20.21305286572704,20.194052,train
15297,65.09267984036615,65.0847,train
6003,3.3594554848970217,3.3487418,train
9330,5.496595758597001,5.4826784,train
7693,29.8493628553858,29.83728,train
16423,35.77354654999463,35.777145,train
16804,31.110044792535263,31.098558,train
10469,3.3670877540885287,3.365677,train
16038,41.74918116335162,41.750893,train
8743,4.420741737162155,4.4149942,train
11303,11.605420343427122,11.600409,train
3523,6.64364964800169,6.628427,train
15088,61.8777218088416,61.92446,train
14334,2.680060136742551,2.6616418,train
5218,67.89636060989888,67.91278,train
5378,39.71379883087487,39.73198,train
9189,14.380230957547736,14.367975,train
13031,8.406208198149583,8.399355,train
10877,6.8804369726902745,6.8626714,train
14653,26.33557838360004,26.342108,train
12279,14.455497684795304,14.431357,train
5878,12.196546913036052,12.178676,train
13993,10.179724723010924,10.168117,train
3347,9.573274695324717,9.559974,train
17181,31.265853211056445,31.24355,train
6900,22.69865017075573,22.690039,train
4645,2.698582685784035,2.6472347,train
15882,61.91755856408145,61.96115,train
18270,9.945409981647147,9.937622,train
5065,6.7580505138063645,6.733494,train
193,2.638036185786238,2.6046684,train
7226,8.408987703827327,8.385019,train
17294,6.727493680206459,6.694143,train
3790,23.29556930203368,23.293955,train
12381,69.99571630851217,70.02635,train
10767,26.32861172301684,26.328697,train
17251,2.708248428855141,2.6713617,train
14855,31.227174480005047,31.194725,train
3786,23.29556930203368,23.302963,train
18405,2.7086994826902444,2.7016752,train
18544,35.364527610569084,35.35957,train
5018,60.22437727795918,60.312542,train
2902,3.419483384994477,3.4242537,train
19336,51.770522643149945,51.76927,train
17987,45.88636353743181,45.88999,train
17407,46.16869260004919,46.178307,train
18495,16.785412269679526,16.767794,train
17371,26.684597918145748,26.68229,train
13248,11.636146679706028,11.632676,train
17753,22.94705567893216,22.946812,train
5041,3.482284363766976,3.4646735,train
17963,30.706189705368445,30.697542,train
4110,9.970797327562025,9.979859,train
14058,27.406470161859204,27.363525,train
11112,12.152599783059475,12.139191,train
8602,14.21374816941229,14.213633,train
18935,35.360660553701905,35.359806,train
2999,22.637654651411168,22.634096,train
4491,6.57997968013165,6.5652485,train
8166,5.486112696540107,5.4754624,train
4923,17.017149413199444,17.002415,train
16644,44.2513224587667,44.259212,train
10093,3.4141493037943245,3.4219615,train
3035,39.739221698239575,39.768013,train
5266,6.633172795893891,6.6120014,train
13647,16.58837265322754,16.578367,train
1970,8.315945242318033,8.3177185,train
14775,8.312917138020815,8.301094,train
15802,20.21305286572704,20.198263,train
15255,34.456384355447206,34.455154,train
804,5.393604326707714,5.3915505,train
6409,3.387760611053528,3.3882828,train
7973,4.324569650612342,4.320731,train
17420,52.47451444287488,52.468124,train
7497,35.46645561497126,35.45395,train
19318,39.990064015881245,40.00178,train
16375,16.975095666791052,16.948263,train
8888,46.85373954662278,46.84294,train
9071,46.10827558357298,46.121147,train
6300,19.18033941664073,19.176067,train
13235,9.702428609908443,9.6976385,train
10192,22.57583300924566,22.569475,train
45,6.728225741656603,6.701981,train
6028,5.283813091314699,5.2798686,train
4857,4.433301976653597,4.434179,train
15158,8.056643564505476,8.066529,train
14201,12.219906214187988,12.220943,train
4905,12.095411676309684,12.089059,train
10341,12.065009881332942,12.054513,train
11996,58.383328200967206,58.411633,train
68,9.944380093437465,9.929495,train
13327,39.202232131484855,39.21083,train
6600,2.708393370963044,2.6942253,train
2540,6.654279103727196,6.633163,train
10464,2.634075483446833,2.6068628,train
7129,35.77251487880431,35.773376,train
5607,60.2862913044289,60.327164,train
6901,22.69865017075573,22.688347,train
16245,45.50308508521769,45.541924,train
15467,53.674634010244326,53.659653,train
11010,53.936249904147175,53.930935,train
13242,11.636146679706028,11.632271,train
11573,40.998353809794885,41.029655,train
10336,12.065009881332942,12.058188,train
13432,12.158984383433603,12.150472,train
527,35.2878499253424,35.27358,train
8978,9.944605845845958,9.923935,train
10683,5.393963881571096,5.4037046,train
6966,58.33205390993229,58.30846,train
7846,19.1358779335232,19.149849,train
2370,10.060056068752283,10.039235,train
8435,19.95984341060886,19.960888,train
8268,31.06762490630758,31.05584,train
15387,17.01847041526688,17.014753,train
5920,23.503873212499084,23.499071,train
10242,45.03810987953722,45.028427,train
17782,35.24715335336369,35.251713,train
11931,22.70705089343061,22.704086,train
8191,8.267826917565984,8.274638,train
17515,11.931686744523365,11.9301815,train
2869,50.49155592474484,50.49051,train
4848,3.512466552564748,3.501004,train
421,6.708418514918034,6.6914206,train
826,8.124923633519694,8.124155,train
839,9.830335858754546,9.817905,train
14558,5.394117115004909,5.396315,train
2799,19.187323388788315,19.17781,train
14995,14.549398523998969,14.537108,train
3256,51.636476736943365,51.64477,train
5936,31.46723268531948,31.45124,train
6650,8.216151225650435,8.20338,train
14470,34.9203027778589,34.92901,train
14609,14.037250335162268,14.038584,train
8715,67.89804544702722,67.85343,train
16976,23.177095686414493,23.149685,train
14291,47.59401362079974,47.599766,train
10818,51.50778410422704,51.484375,train
7955,2.67966579015312,2.6648757,train
3536,8.112795120300943,8.110616,train
8101,39.7924248779648,39.806625,train
18351,35.38576344087019,35.383698,train
18622,4.372268049774918,4.3689966,train
8713,67.89804544702722,67.88515,train
11597,53.23078958907627,53.213165,train
13314,34.31631204776647,34.320724,train
9500,3.463823607534496,3.460557,train
4604,39.27204429585203,39.289536,train
1891,46.89344416172968,46.89922,train
6586,64.63445678339761,64.70087,train
13444,14.476766518685231,14.46465,train
2782,13.84736991148162,13.83671,train
14023,17.20685403521417,17.201345,train
3000,22.637654651411168,22.632471,train
10281,3.501392529624661,3.491074,train
14556,4.325053144040819,4.3307157,train
16552,11.58450889049733,11.5809765,train
4139,16.833783360271415,16.830854,train
10533,11.56241185959522,11.558134,train
2355,8.312184058059383,8.306921,train
1149,57.2881662058226,57.272648,train
6703,22.97874290495203,22.989082,train
4846,3.512466552564748,3.4995983,train
9673,69.07998924373878,69.16298,train
11346,22.304253472901937,22.311495,train
6888,19.46090985668767,19.453684,train
16505,4.262151865053322,4.25244,train
13764,4.262151865053322,4.2513375,train
17895,9.937271543072656,9.927517,train
11256,4.261977186901441,4.263286,train
4902,10.081084989122813,10.073978,train
14765,6.805252055153304,6.790803,train
11726,22.715728356803982,22.719381,train
6676,14.198530743640813,14.1961565,train
10641,56.575095478324506,56.551018,train
10957,27.349685453769364,27.332363,train
791,4.324690454952959,4.320514,train
823,8.124923633519694,8.123678,train
3062,51.33909351317882,51.332348,train
8257,26.89784900823696,26.90061,train
4423,50.65171531599499,50.684258,train
16845,53.15028777358014,53.151745,train
9507,4.372297205483147,4.3667126,train
17754,22.94705567893216,22.947435,train
10722,11.79324820860778,11.794716,train
18668,11.929787983506596,11.931114,train
247,7.977484841951872,7.966297,train
11249,3.3775172482846187,3.3852837,train
16908,8.287053435739782,8.278051,train
10051,45.911486583232765,45.90168,train
3213,30.37936864265416,30.393877,train
14194,10.180712630968689,10.178125,train
18859,11.93163130408984,11.929166,train
1328,58.36450659100359,58.389694,train
13680,30.388399670203068,30.403326,train
6232,5.324322298836763,5.307423,train
6201,2.646462432637515,2.6180754,train
2054,31.29317545149303,31.280882,train
10331,10.055084639209408,10.037868,train
7199,4.470603427337951,4.449526,train
714,30.807016912029543,30.794203,train
13129,41.58429061495493,41.584713,train
10610,38.87931509003652,38.894096,train
2932,6.638518499676308,6.6098413,train
1334,58.36450659100359,58.394253,train
729,35.39528214006568,35.391888,train
5145,26.77632081570378,26.775402,train
3408,25.51355843884533,25.504526,train
8724,2.737993099504657,2.6973197,train
5479,8.284601351130672,8.264017,train
8063,22.68160677705264,22.67737,train
1972,8.315945242318033,8.324393,train
11087,8.3667163290534,8.354998,train
1022,9.72040448238932,9.714468,train
19047,12.079904523944911,12.070824,train
3302,3.351284363884982,3.338303,train
14329,2.680060136742551,2.644861,train
10357,16.976216926803463,16.96842,train
18163,34.39662236711407,34.396038,train
17017,40.79274201265735,40.799126,train
2315,3.502050506320055,3.4761066,train
13211,6.569502868408146,6.549711,train
16968,23.177095686414493,23.15226,train
9403,23.20334156234951,23.195515,train
16969,23.177095686414493,23.155115,train
14163,5.577922372128996,5.5653596,train
19175,3.427309755937745,3.4294972,train
1,2.708496180126906,2.6729398,train
12745,39.55382209740266,39.589767,train
708,26.688065851348075,26.669235,train
17588,40.45296757500148,40.475758,train
6093,18.998376056860323,18.992113,train
4497,8.034000431580742,8.0277605,train
1329,58.36450659100359,58.4063,train
8000,8.123629502903881,8.11833,train
6766,52.27633791022582,52.26817,train
8233,19.84990966305152,19.852276,train
9069,40.46189804120248,40.482964,train
6101,18.998376056860323,18.989262,train
730,40.49585337594807,40.52016,train
17513,11.931686744523365,11.930635,train
14761,6.805252055153304,6.7992697,train
1361,3.3902555318677594,3.3943372,train
14125,73.16672003142884,73.109825,train
15799,20.21305286572704,20.216362,train
10157,13.968429281710575,13.955785,train
6715,26.65648540709704,26.651424,train
14675,34.89064573342807,34.91356,train
16229,34.92825313274316,34.939926,train
5999,2.6283117251133854,2.5858207,train
4723,16.662983510921826,16.669048,train
4033,52.52433965725746,52.55539,train
10096,4.30856967282522,4.312417,train
6847,9.830645370821994,9.810528,train
13056,12.211683043753135,12.213499,train
9830,40.07151118070172,40.09361,train
12217,4.44415686531255,4.44034,train
14177,6.883609052061724,6.864662,train
5128,19.77808294115797,19.774845,train
18473,11.93139621122396,11.935739,train
10344,12.065009881332942,12.053849,train
1555,3.4637818082731706,3.4589512,train
10698,8.12551687206948,8.124795,train
