idx,actual,predicted,split
7146,46.63300306965911,46.6372,train
12310,27.2150462191298,27.21752,train
964,2.651650512029733,2.6215813,train
3835,46.87175141117033,46.87104,train
17514,11.931686744523365,11.930271,train
11377,34.20023201897286,34.200363,train
8225,16.902271495178073,16.901451,train
15010,20.208444303638693,20.221792,train
3101,3.423404863251978,3.4263191,train
8153,3.4843811294887512,3.461253,train
12978,61.88841155896284,61.95814,train
13095,23.5681103629247,23.562191,train
17301,8.216838373088674,8.192769,train
3650,45.32571236254361,45.338005,train
18794,2.7087326854893243,2.703283,train
16296,3.5012538758153706,3.4892485,train
3158,11.783996917049311,11.79411,train
3616,30.322765664878062,30.31819,train
15141,5.355787833397262,5.3504243,train
19011,5.516471991212152,5.50617,train
18094,11.658590664393245,11.653278,train
7243,12.217685644986584,12.2153845,train
18155,29.97287072252159,29.967173,train
8550,4.373182703498082,4.3739486,train
8581,9.94908966474634,9.946038,train
16966,19.86458286546309,19.834476,train
11036,2.756563314981308,2.719875,train
13929,2.768427146804104,2.7368808,train
8093,34.820443395537644,34.828033,train
18752,40.46160991887188,40.4569,train
3752,12.073126840685235,12.071354,train
6913,30.370753870730503,30.375097,train
6065,11.53119596876517,11.523721,train
16114,5.39516398514078,5.3888474,train
447,9.914430525959508,9.918333,train
12172,53.11232660181848,53.10097,train
9503,4.372297205483147,4.3644266,train
1354,2.651577175860931,2.6255727,train
7792,6.556721947955682,6.535526,train
3343,9.573274695324717,9.559346,train
11085,8.3667163290534,8.356096,train
2892,2.6743699959358485,2.6684687,train
13579,5.3947431565957125,5.3943377,train
73,11.931649537355048,11.918216,train
5362,30.2611568718884,30.247839,train
1100,34.3941157281528,34.391262,train
13271,19.187069571677124,19.1847,train
18371,46.14505775094848,46.12971,train
1318,51.53519422389181,51.54626,train
4881,6.821268673764209,6.799144,train
891,26.33137260081264,26.327017,train
2146,5.4997115639109175,5.489156,train
9769,16.622454312568223,16.611977,train
10104,4.30856967282522,4.30913,train
2089,53.61430273355695,53.62335,train
10301,5.51347068232188,5.506567,train
17393,35.39413413023852,35.39557,train
11247,3.3775172482846187,3.3846533,train
6169,49.89380123014212,49.913387,train
14270,36.40169482099516,36.408882,train
17871,6.725155751284984,6.70495,train
14951,6.882678254863746,6.8758984,train
3224,34.89196154707621,34.89683,train
6292,16.347664625280032,16.33664,train
11288,8.001000028014305,7.9994364,train
3352,9.573274695324717,9.562862,train
13042,10.175014144779013,10.1713295,train
4649,3.448697967641652,3.4404283,train
14925,3.540883323591228,3.505637,train
2617,26.33379102099904,26.3254,train
18472,11.93139621122396,11.934664,train
9917,5.43894963587855,5.445815,train
3103,4.320883854483836,4.314153,train
10555,19.05443138170404,19.062712,train
1183,5.386557878584089,5.377513,train
18122,19.22697500817129,19.230442,train
1721,59.44294578668329,59.45331,train
5915,23.503873212499084,23.502848,train
2911,4.315626700837154,4.312526,train
1963,6.807036339896532,6.804008,train
18048,5.335830758238897,5.326457,train
15544,6.807568748079518,6.8026886,train
11357,25.853560650166337,25.851511,train
19189,4.326005709231165,4.3249593,train
15309,2.7385840698588604,2.7124753,train
15125,3.408232043941083,3.4029555,train
11132,17.108057241721884,17.086847,train
17762,26.612189407349323,26.614243,train
12011,2.747714224807638,2.7259696,train
18576,59.36762111235722,59.417877,train
13866,25.774441228347605,25.76144,train
681,19.7117369235059,19.708239,train
19018,6.807111380190824,6.7828727,train
4824,67.01899302378678,67.02491,train
15841,36.43893022647474,36.45576,train
2142,4.409853122987917,4.413118,train
13707,39.89246368341727,39.90716,train
866,16.583389062837508,16.568045,train
1388,6.58055325043692,6.5627127,train
18479,14.203184342146836,14.200501,train
9790,22.76296882623324,22.75348,train
15809,23.602943561246462,23.60965,train
14723,2.7383123632887343,2.708268,train
312,25.74185264532621,25.732912,train
12666,11.714746518164514,11.705963,train
2588,16.585488782204305,16.57236,train
12721,30.13641458533303,30.147585,train
12287,17.09144859211879,17.039959,train
6439,6.575749272452735,6.5590677,train
10566,22.211762950833336,22.205532,train
15043,31.65924439632516,31.663412,train
2750,8.023180179116657,8.015417,train
18698,19.70205587277775,19.692945,train
18932,35.360660553701905,35.356186,train
1487,29.956114959096592,29.94642,train
15055,36.41918774557975,36.425972,train
10283,3.501392529624661,3.491283,train
11093,10.126395815467223,10.12019,train
17046,59.90232076905948,59.943897,train
439,8.193188684675764,8.207919,train
2135,4.409853122987917,4.402951,train
15693,69.39768820199494,69.28673,train
15236,26.02407266450384,25.99822,train
596,3.463725704281348,3.4621809,train
15390,17.01847041526688,17.006914,train
7927,57.0491840684996,57.07805,train
3317,5.265575656743408,5.262526,train
19085,19.97284670110396,19.960096,train
9694,3.4416346941221185,3.4408858,train
11521,16.958961629855352,16.937563,train
2603,19.4656638962172,19.465796,train
5401,51.312490421608985,51.30554,train
10540,13.754986358626509,13.740993,train
16534,7.991658777584205,7.9849615,train
2601,19.4656638962172,19.471525,train
12643,8.077368205409602,8.066444,train
3381,16.11131341530299,16.106127,train
13916,50.13120527614953,50.158745,train
5530,19.87480651925221,19.840628,train
8230,16.902271495178073,16.876143,train
11172,31.459342797591862,31.4472,train
14770,8.312917138020815,8.306912,train
14985,12.216826866795364,12.206132,train
6412,3.387760611053528,3.3860302,train
7027,6.801907526467083,6.7882676,train
6883,19.46090985668767,19.458364,train
18994,3.5025840094867644,3.489271,train
6855,11.79247674953602,11.788138,train
2302,60.32380426469487,60.350315,train
13166,61.3181520474562,61.330204,train
41,6.728225741656603,6.7019386,train
3831,41.09026214478016,41.097675,train
8001,8.123629502903881,8.116941,train
7557,2.644517535660832,2.6147346,train
9942,8.191759386175578,8.177637,train
6259,9.698315380168223,9.6902275,train
12519,26.43700258485752,26.40363,train
18993,3.5025840094867644,3.4913065,train
19289,26.372252985493382,26.344809,train
8099,39.7924248779648,39.80825,train
11123,17.108057241721884,17.101204,train
9158,8.314264525895991,8.299631,train
11640,4.325556458596122,4.3301373,train
11232,72.07212707241956,72.120705,train
16144,9.834642984749664,9.817696,train
10194,22.57583300924566,22.564718,train
7389,4.373588270267297,4.3844466,train
11254,4.261977186901441,4.2658434,train
12051,6.822815867393846,6.8120728,train
3666,58.22606648348325,58.25992,train
7945,64.35993824723154,64.368,train
5649,5.514631754237328,5.4994144,train
720,35.39528214006568,35.40101,train
425,6.708418514918034,6.695388,train
5047,4.394125295693411,4.381382,train
8157,4.398244872508168,4.3877473,train
10571,22.211762950833336,22.200474,train
15981,17.210299148184202,17.185135,train
16662,56.60134448761165,56.60001,train
9602,26.66479872121217,26.674797,train
95,16.787021655634778,16.778305,train
18307,19.709900249786017,19.705555,train
8231,16.902271495178073,16.878008,train
6824,6.653808540578969,6.6342597,train
17937,22.94986468631417,22.951946,train
1564,4.372281870616634,4.3678665,train
4556,22.41025335211663,22.40769,train
589,2.7085127543344987,2.7013721,train
4603,39.27204429585203,39.287422,train
11841,4.325138898516199,4.33726,train
10399,31.15061180638959,31.133314,train
13026,6.880994922054823,6.8709273,train
5740,27.03688908872464,27.015783,train
1966,8.315945242318033,8.312403,train
8753,5.514802829383529,5.5068803,train
2909,4.315626700837154,4.308837,train
8127,58.09660211241908,58.140396,train
7695,29.8493628553858,29.832207,train
10483,4.248365582204674,4.240657,train
13893,38.91422234320085,38.927124,train
11331,16.308010662860998,16.300146,train
13007,4.469668491169972,4.467576,train
1750,4.420360932898184,4.423543,train
6860,11.79247674953602,11.786687,train
8543,4.373182703498082,4.3580656,train
11205,53.90188774203692,53.89591,train
13565,3.4270235820849577,3.4261131,train
37,5.4535370972796615,5.4493213,train
16760,16.93983299424297,16.93193,train
12347,41.43326211334096,41.437325,train
15852,41.75846663066622,41.748848,train
9860,58.91676567489441,58.962368,train
9590,22.98460188258043,22.996151,train
15391,17.01847041526688,17.005394,train
7580,4.26638485919936,4.263813,train
8170,5.486112696540107,5.484166,train
5777,46.84485270238342,46.843224,train
955,58.38596546089347,58.408607,train
2453,35.89156100745434,35.894474,train
17133,14.380999826435913,14.369758,train
6908,26.32470590913753,26.313807,train
3348,9.573274695324717,9.560496,train
15919,5.576937014393697,5.576232,train
12369,53.90261300771889,53.94773,train
17281,5.452947367426283,5.439124,train
6100,18.998376056860323,18.990274,train
3994,30.932355683209444,30.927912,train
16145,9.834642984749664,9.817931,train
10639,56.575095478324506,56.553402,train
18496,19.70503641990049,19.698174,train
9327,5.496595758597001,5.49105,train
2907,4.315626700837154,4.3086634,train
8440,19.95984341060886,19.963747,train
4715,14.101696676245515,14.107964,train
3810,31.2257159436659,31.21845,train
15340,5.517049797814488,5.495875,train
18056,6.581219445434478,6.5626283,train
449,9.914430525959508,9.921111,train
14778,10.061143235452354,10.052057,train
299,19.05581652042869,19.05186,train
12605,3.41341184478,3.4023397,train
10316,8.30881283239143,8.287715,train
1458,22.41035956215645,22.401056,train
7908,44.50071754991946,44.509747,train
721,35.39528214006568,35.41116,train
14759,6.805252055153304,6.7959785,train
10711,9.83104731697686,9.820258,train
11097,10.126395815467223,10.116851,train
9056,35.37296331373003,35.394115,train
544,46.03373489283661,46.04006,train
17410,46.16869260004919,46.16627,train
17587,40.45296757500148,40.482018,train
12010,2.747714224807638,2.7255962,train
14779,10.061143235452354,10.052831,train
4074,4.386973801580494,4.3872733,train
4297,8.034880206080599,8.023086,train
16121,5.39516398514078,5.400832,train
12583,66.49272834437633,66.55692,train
2527,5.394350144315574,5.392262,train
14610,14.037250335162268,14.038869,train
8585,9.94908966474634,9.946068,train
12536,35.03784651809894,35.04131,train
10145,11.738895074972726,11.725924,train
874,19.463397172895007,19.451958,train
1910,60.60289546086052,60.579144,train
6764,52.27633791022582,52.268517,train
12399,2.694570254438588,2.680529,train
232,6.5359800295844535,6.520267,train
4750,22.82017085774277,22.804615,train
1034,11.6582331871555,11.652409,train
14196,10.180712630968689,10.178508,train
148,35.37584389295486,35.391285,train
17045,59.90232076905948,59.93495,train
17710,11.920420225393688,11.914625,train
6673,14.198530743640813,14.195346,train
2519,4.32526132233661,4.317985,train
15642,35.98496149414287,35.960693,train
16781,23.213132850411533,23.208103,train
2653,39.88906783823267,39.908535,train
18830,6.728695988858052,6.7077265,train
2322,3.502050506320055,3.4717014,train
1615,11.93114095632098,11.925033,train
17675,5.4514537015048905,5.4512978,train
8847,27.039190034919176,27.016367,train
18199,57.29678618334104,57.30043,train
3253,51.636476736943365,51.63795,train
7768,4.265302680390501,4.249153,train
7636,11.61873064567914,11.617174,train
14385,8.127277318599202,8.130259,train
1641,19.706468378524733,19.694387,train
6654,9.94196623369888,9.942487,train
9703,4.341497964452761,4.33369,train
16737,10.033777273871753,10.014026,train
18762,46.12097172526919,46.119076,train
11408,50.35340230487312,50.36665,train
9813,30.482365849216244,30.464424,train
18188,50.69565029953908,50.685463,train
12606,3.41341184478,3.4014373,train
2289,53.11232164210923,53.122673,train
6599,2.708393370963044,2.694216,train
15285,50.88867128964234,50.90321,train
851,14.035147429874712,14.035864,train
8572,8.220943361868855,8.207433,train
6982,67.17088418273241,67.08345,train
5232,2.6723998387919203,2.6619496,train
10423,40.950632724160805,40.958557,train
3044,39.739221698239575,39.763634,train
2959,11.763618443330088,11.755511,train
1705,46.13571434661053,46.138565,train
11595,53.23078958907627,53.218597,train
11579,40.998353809794885,41.012825,train
5585,46.66270391250456,46.654766,train
10661,3.4266316210422736,3.4291437,train
16658,56.60134448761165,56.606747,train
4733,19.55952737168782,19.567148,train
8446,23.29880260089402,23.309967,train
4085,5.470489117246241,5.4538603,train
3156,11.783996917049311,11.78891,train
3988,26.8078158500896,26.80642,train
9527,6.728058320195319,6.699561,train
17340,16.786680857916362,16.77969,train
7962,3.426427000296305,3.4298258,train
16537,7.991658777584205,7.9894066,train
3702,4.420411774772554,4.4179044,train
11264,5.314125823890522,5.3181906,train
12740,39.55382209740266,39.585285,train
566,59.35647455954896,59.42578,train
6083,16.19772217863908,16.18436,train
1194,6.644555943133097,6.6164675,train
3634,39.802178478903386,39.81134,train
3678,2.737823046813698,2.7015882,train
12107,19.9795829364564,19.980328,train
2018,19.981913988137755,19.988356,train
4693,9.878075507678982,9.872174,train
7600,6.560735403418399,6.5547547,train
7796,8.003875223317337,7.99356,train
3056,51.33909351317882,51.342995,train
17263,3.4633463032713725,3.4429774,train
10685,6.653802197580005,6.640497,train
11215,61.33610401823559,61.39481,train
10830,58.28062620155593,58.24635,train
6794,3.426758363567802,3.4259958,train
4689,8.165768752488026,8.170514,train
13453,17.112477023026607,17.096123,train
9010,16.787195017761377,16.761257,train
8224,16.902271495178073,16.894697,train
3907,6.774445427179768,6.755143,train
14616,14.037250335162268,14.032901,train
10787,34.87447201545137,34.90078,train
344,38.871001689016985,38.877987,train
16617,29.71030411274068,29.709774,train
1189,6.644555943133097,6.6239324,train
5351,26.231656278814548,26.215433,train
2023,19.981913988137755,19.970448,train
14598,11.79410820216684,11.794561,train
3231,34.89196154707621,34.890564,train
10737,16.584010125865344,16.575632,train
6697,19.69635613318388,19.688126,train
5436,3.4939888395858416,3.480899,train
1070,22.417935081763016,22.412985,train
2325,4.421023847624547,4.412728,train
10175,19.36078596408515,19.356361,train
4672,5.423807499879186,5.4023237,train
2761,9.704790404948806,9.695513,train
5122,16.847652107473593,16.816383,train
8494,46.91688292382029,46.919445,train
5261,5.377687186849471,5.375599,train
12208,3.5205301735751884,3.4945557,train
18731,30.78419080231098,30.765,train
4852,3.512466552564748,3.5010061,train
3500,3.421855504666593,3.4270017,train
4351,19.2225458757848,19.213861,train
16119,5.39516398514078,5.39522,train
14342,3.427065722228307,3.4255319,train
1279,30.346263497491044,30.355957,train
8105,39.7924248779648,39.804447,train
3004,22.637654651411168,22.62918,train
12678,13.93828400148196,13.923616,train
13471,23.452065065404536,23.4564,train
7643,13.823744082032102,13.812999,train
9478,60.226012960931534,60.29537,train
16054,47.67556447748811,47.686,train
2976,16.53977460432429,16.537106,train
7004,4.41963148757761,4.419086,train
11513,16.958961629855352,16.95226,train
871,19.463397172895007,19.45594,train
10496,6.531354650653539,6.52456,train
161,46.11681562429834,46.115417,train
16021,31.677919987423262,31.663336,train
11545,26.9749273266716,26.97216,train
11259,4.261977186901441,4.263134,train
2515,4.32526132233661,4.3176913,train
13904,44.2513224587667,44.261673,train
104,19.707799831398216,19.692598,train
16231,34.92825313274316,34.92898,train
7679,25.887362814946755,25.888311,train
10983,41.56244248915803,41.573414,train
18771,52.41284890942071,52.395462,train
9990,19.62876084598636,19.629515,train
11200,47.32179431110334,47.32637,train
18166,39.29750380942426,39.333675,train
1901,53.35263677725449,53.369728,train
17053,2.737863669082239,2.7186646,train
6470,11.648849602331245,11.6421795,train
334,34.03959183233169,34.033165,train
14352,4.3255825255506535,4.317093,train
10879,6.8804369726902745,6.8663435,train
8374,6.8042238089487,6.7942796,train
1927,3.5023728097497764,3.4855196,train
10010,26.56615883944172,26.576645,train
987,4.278760703141022,4.271256,train
18505,19.70503641990049,19.688618,train
13207,5.326598425315098,5.321257,train
2109,69.53244384329564,69.467545,train
797,4.324690454952959,4.319464,train
11567,35.80894288502899,35.818398,train
3145,9.822765889013834,9.81335,train
7394,5.455604810073586,5.4599023,train
7173,2.7683920640794635,2.7350736,train
15265,39.38354458162934,39.403008,train
12028,4.434416373363108,4.4346213,train
8587,9.94908966474634,9.952512,train
2645,39.88906783823267,39.927307,train
8932,4.372289036882156,4.366613,train
16271,58.52927351113426,58.574783,train
9650,52.342681818322,52.339462,train
18385,52.43731922756592,52.434406,train
15594,17.013134627583373,16.985622,train
2426,27.03330955369092,27.022324,train
1647,19.706468378524733,19.691296,train
9378,14.323302676962449,14.321789,train
3657,51.44204164024564,51.43671,train
18791,2.7087326854893243,2.6956003,train
12098,17.01903374589111,16.996172,train
929,39.88665824677827,39.905785,train
16762,16.93983299424297,16.932615,train
7749,2.645134884017069,2.6073377,train
7433,11.940417434295226,11.960441,train
9704,4.341497964452761,4.3303413,train
2397,16.991842928224937,16.983068,train
19223,9.836238956961564,9.824452,train
6823,6.653808540578969,6.635967,train
8910,60.47364583500093,60.49552,train
446,9.914430525959508,9.914982,train
13333,44.60184610371282,44.604736,train
1005,6.581067824773221,6.563484,train
18143,25.99103057566703,25.985886,train
7873,25.864124028011872,25.856565,train
1509,44.67014339319393,44.683838,train
8250,23.17079121356761,23.16254,train
12667,11.714746518164514,11.710783,train
11989,51.57113925881535,51.5569,train
18,3.4636882360122017,3.4522283,train
4647,3.448697967641652,3.4350295,train
14396,9.833515805333912,9.823765,train
1270,26.300006863997687,26.298973,train
13748,2.644782439096441,2.61258,train
14193,10.180712630968689,10.175162,train
12762,51.12835088120414,51.16722,train
2650,39.88906783823267,39.924145,train
5080,8.252189973008186,8.24242,train
11884,11.79434716865068,11.796513,train
11809,66.12146250407682,66.20075,train
17116,12.07640658748618,12.081016,train
13278,19.187069571677124,19.172276,train
6889,19.46090985668767,19.453075,train
4720,14.101696676245515,14.099809,train
11687,11.79687784031292,11.801286,train
14641,22.706586663401545,22.706533,train
12420,5.4184367859103055,5.4192095,train
16996,31.03775157836372,31.016502,train
15434,31.31477534961435,31.303783,train
14687,45.43117938693548,45.460133,train
5896,17.160123500643675,17.13295,train
3503,4.318728812581711,4.323718,train
8447,23.29880260089402,23.304367,train
15268,44.84250412419234,44.85156,train
9603,26.66479872121217,26.673386,train
2506,3.4268652011358185,3.4237113,train
17467,5.453944331739666,5.446722,train
4197,40.70553607216157,40.72099,train
13221,8.020969874138826,8.0177145,train
8569,6.73043322266602,6.725011,train
16453,52.98386526528585,53.000935,train
13597,6.654870000813584,6.640421,train
8065,22.68160677705264,22.674255,train
15980,17.210299148184202,17.187393,train
3124,6.647717166560328,6.622347,train
18083,9.720675926907024,9.718588,train
15412,23.34160294300016,23.33369,train
10253,51.06412786371418,51.069447,train
5386,45.219210934851226,45.22447,train
6528,29.952876069539208,29.951763,train
10897,10.173935357807435,10.174551,train
5772,41.07423943587891,41.07622,train
14474,34.9203027778589,34.931267,train
7489,30.85854490144682,30.860233,train
14155,4.470788645696553,4.464675,train
3139,8.11832626120918,8.125158,train
10011,26.56615883944172,26.570019,train
16072,61.79860533418504,61.829338,train
18158,34.39662236711407,34.39731,train
13534,53.65683209525948,53.668194,train
16441,46.63697301236813,46.64901,train
4078,4.386973801580494,4.3772974,train
560,59.35647455954896,59.416725,train
18006,58.918449486030376,58.942013,train
5662,6.804563440257528,6.7854023,train
14957,8.408610267261812,8.397062,train
10393,26.98533118302545,26.961979,train
13196,4.271657825709782,4.265269,train
11967,39.89208467808479,39.903427,train
9388,16.93108824748578,16.917404,train
3740,10.060180445760883,10.047989,train
2491,60.65772001218227,60.680275,train
16020,31.677919987423262,31.665714,train
15208,19.25072546022004,19.260296,train
17581,35.36490466801548,35.371548,train
3812,31.2257159436659,31.207958,train
14362,5.394854572208311,5.3935575,train
10696,8.12551687206948,8.124136,train
8132,58.09660211241908,58.125267,train
7654,16.327472020473603,16.32568,train
1535,57.20652774133463,57.186203,train
10793,34.87447201545137,34.89349,train
2925,6.638518499676308,6.6139755,train
2480,53.37235098962706,53.362362,train
12543,40.0707569732276,40.09242,train
12058,8.33269892619885,8.32071,train
6508,22.401963939400744,22.396929,train
17335,14.203174694797369,14.196491,train
1331,58.36450659100359,58.39561,train
11821,2.6798483480542923,2.6821496,train
14898,60.65764308308809,60.686916,train
6627,5.452945414680859,5.4550996,train
11621,2.6800298406074674,2.676567,train
13968,5.577725012436253,5.5646048,train
3438,38.507113968365694,38.53741,train
15213,19.25072546022004,19.253077,train
8531,2.70891590619996,2.6884406,train
9285,60.657728553914,60.694344,train
18727,30.78419080231098,30.776184,train
14094,47.680992295718994,47.6861,train
15062,41.73341427249216,41.74574,train
18330,26.683228947509186,26.696198,train
7318,36.42816410274023,36.44378,train
17642,2.7080001211116875,2.6954584,train
2845,39.17395137784385,39.184925,train
10,3.4636882360122017,3.45127,train
8551,5.4550261345133375,5.444813,train
10962,27.349685453769364,27.311798,train
2765,11.638505633455669,11.625642,train
4825,67.01899302378678,67.00513,train
7380,4.373588270267297,4.3665614,train
15773,12.216907157053178,12.20414,train
16680,3.4970703129535017,3.47781,train
2107,69.53244384329564,69.479774,train
13557,2.6800335776065,2.6671066,train
6290,16.347664625280032,16.342203,train
5209,59.80583469808005,59.856075,train
9424,31.094593388139582,31.0813,train
2912,4.315626700837154,4.311839,train
17394,35.39413413023852,35.38642,train
4588,34.37723539300664,34.379444,train
13578,4.3255147578110105,4.330556,train
15477,61.07334602815417,61.053917,train
7518,46.30064389565297,46.29857,train
9288,60.657728553914,60.708164,train
7798,8.003875223317337,7.9892454,train
10332,10.055084639209408,10.035813,train
7907,44.50071754991946,44.508854,train
13708,39.89246368341727,39.90767,train
10527,11.56241185959522,11.55733,train
6520,25.97233068144464,25.94865,train
13938,2.768427146804104,2.7422645,train
18036,4.278839677835594,4.272295,train
6243,8.01753035314465,8.011603,train
2893,2.6743699959358485,2.6710196,train
13326,39.202232131484855,39.20566,train
9379,14.323302676962449,14.3200655,train
13852,22.24119659609466,22.22053,train
14210,14.553384683418702,14.563807,train
1389,6.58055325043692,6.566805,train
11899,14.037530046339258,14.027614,train
4665,5.423807499879186,5.4190025,train
17559,26.67363142943311,26.68112,train
6115,25.6622091129414,25.64754,train
17122,12.07640658748618,12.072892,train
15530,5.516667852136265,5.517035,train
4951,23.310450760456497,23.30886,train
2776,13.84736991148162,13.834921,train
3434,38.507113968365694,38.539093,train
11787,51.6246529061579,51.60261,train
6758,46.0352372303975,46.034084,train
16805,31.110044792535263,31.090483,train
5060,5.479199376972568,5.4672923,train
6130,29.580343923795965,29.568703,train
11189,41.44496763084698,41.448666,train
14029,20.2127881503318,20.210653,train
473,16.736428127591374,16.738556,train
4592,34.37723539300664,34.379063,train
18376,52.43731922756592,52.409298,train
17625,59.36039100777808,59.439632,train
17298,8.216838373088674,8.194922,train
13548,60.93541213068231,61.00017,train
5377,39.71379883087487,39.73218,train
14734,3.5021532227900267,3.4830647,train
15504,2.738511525458672,2.7150216,train
14825,19.957580957136027,19.953707,train
4427,57.234210991288506,57.264973,train
7730,50.45184574770483,50.47168,train
19195,5.395561287836819,5.3949604,train
3862,60.52998546309277,60.607784,train
4456,3.3899503390781547,3.3920887,train
5743,31.220475438484407,31.218027,train
1188,6.644555943133097,6.628034,train
15855,47.70172982352404,47.708477,train
15025,23.59561888155831,23.600693,train
13567,3.4270235820849577,3.4279513,train
6635,6.727251903746071,6.709757,train
13315,34.31631204776647,34.31949,train
2577,14.03703780461786,14.032089,train
14919,3.540883323591228,3.5173273,train
2163,6.78451665768644,6.7641263,train
11064,5.551136481422364,5.546225,train
3077,65.62438510253718,65.68157,train
10585,29.677399564031603,29.68106,train
17484,6.728661322074843,6.705179,train
482,19.649111293465804,19.649952,train
13549,2.6800335776065,2.650703,train
17613,52.37163578790875,52.363426,train
16686,3.4970703129535017,3.4792168,train
14722,2.7383123632887343,2.7044382,train
6515,25.97233068144464,25.954815,train
1671,30.794238912773924,30.776012,train
2394,14.374076505429992,14.355479,train
126,26.67923888964828,26.683546,train
18693,16.78281810679832,16.766262,train
12262,12.138773915132886,12.132344,train
9878,78.58062096349295,78.55837,train
5211,59.80583469808005,59.822052,train
16892,5.501513631853724,5.498212,train
18105,13.872643591503794,13.86427,train
19079,19.97284670110396,19.976624,train
4068,3.4765577219221213,3.4542403,train
14800,14.37624472537404,14.375613,train
18357,40.48350578932382,40.49956,train
2123,2.733014195440622,2.7197618,train
17995,45.88636353743181,45.90371,train
2905,4.315626700837154,4.3075366,train
18189,50.69565029953908,50.678352,train
13525,47.17017381468497,47.175697,train
7601,6.560735403418399,6.556414,train
17425,52.47451444287488,52.496624,train
6950,45.40005775796602,45.41243,train
9431,35.73824276619104,35.73668,train
13051,12.211683043753135,12.215852,train
4762,26.475997643467675,26.446981,train
17260,3.4633463032713725,3.4460886,train
3801,27.0396064566848,27.013655,train
3530,6.64364964800169,6.630198,train
18660,9.943284673744312,9.934898,train
3422,29.406136662132543,29.408453,train
6192,63.38449733252296,63.429,train
7573,3.3809129575406835,3.3801212,train
5894,17.160123500643675,17.131922,train
10594,29.677399564031603,29.671133,train
13875,29.71030411274068,29.709496,train
13726,51.56480717094732,51.548775,train
12054,8.33269892619885,8.318378,train
2149,5.4997115639109175,5.4931474,train
12441,8.158966784717283,8.148807,train
3685,3.5015152732231445,3.4875593,train
44,6.728225741656603,6.700525,train
4398,39.2749803184718,39.31462,train
15023,23.59561888155831,23.605772,train
605,4.37226573877274,4.376746,train
10792,34.87447201545137,34.89216,train
12521,30.50696090872292,30.5021,train
3781,19.958089859638896,19.956455,train
11461,5.50905772904389,5.5072436,train
13352,57.13312231443475,57.13824,train
16938,14.318833955178135,14.315325,train
11820,2.6798483480542923,2.6781073,train
4743,22.82017085774277,22.830114,train
14036,20.2127881503318,20.202492,train
11399,44.43268557333643,44.448322,train
2166,8.28601199625113,8.270687,train
19331,51.770522643149945,51.752216,train
5458,5.49908632876588,5.4985,train
7007,4.41963148757761,4.415481,train
9052,35.37296331373003,35.407097,train
6921,30.370753870730503,30.369125,train
13600,8.12695765865257,8.127383,train
17030,52.83214409813406,52.83304,train
3552,9.81528707680252,9.805164,train
2554,8.12609586234306,8.111733,train
12739,34.599842035110434,34.595734,train
3524,6.64364964800169,6.6271996,train
13409,8.372357434098713,8.353501,train
10624,44.21684655523015,44.21845,train
627,6.728469413915577,6.717083,train
1716,52.42578981420947,52.41395,train
11107,12.152599783059475,12.147083,train
18548,40.45314727551783,40.475895,train
11072,5.551136481422364,5.5428057,train
10600,34.04503967970897,34.054367,train
6699,19.69635613318388,19.685707,train
2546,8.12609586234306,8.117885,train
2957,11.763618443330088,11.755999,train
2731,5.328295548013195,5.3200574,train
