idx,actual,predicted,split
17866,6.725155751284984,6.703133,train
15026,23.59561888155831,23.594383,train
19275,22.732934390418883,22.743462,train
13856,22.24119659609466,22.212666,train
16189,19.477517207751166,19.484713,train
17157,23.313702792405124,23.321701,train
7016,5.512986899996157,5.5081906,train
16741,12.03877401726476,12.027246,train
14165,5.577922372128996,5.566862,train
16900,6.786117649758384,6.77274,train
4944,23.310450760456497,23.309013,train
4396,39.2749803184718,39.316895,train
2476,53.37235098962706,53.376904,train
16132,6.655552005522495,6.6513414,train
11634,4.325556458596122,4.322205,train
2197,14.32379971425744,14.312983,train
16458,60.05976577236108,60.134003,train
10669,4.3249563001073135,4.3257303,train
13291,25.934075732722288,25.919205,train
14963,8.408610267261812,8.390738,train
1942,4.421703591294218,4.427387,train
11741,26.34777667217677,26.333216,train
9656,52.342681818322,52.323956,train
13664,22.709573149294464,22.71627,train
16122,5.39516398514078,5.402769,train
10584,25.743192421777337,25.733833,train
15243,30.01608328321608,29.998425,train
10021,30.66064099070706,30.667744,train
130,30.79391023212975,30.81155,train
9093,59.34616574424854,59.37468,train
6869,14.034669683999034,14.029996,train
12753,45.0442584732151,45.066326,train
11113,14.470829883927587,14.469751,train
16166,14.04309586754078,14.038101,train
8673,40.58653190880326,40.609,train
1217,9.8172927105488,9.805505,train
11965,39.89208467808479,39.914684,train
10262,57.71551482193834,57.739914,train
9461,53.05653658929399,53.078217,train
523,35.2878499253424,35.29534,train
4164,23.07013446773524,23.0496,train
914,34.886053109587735,34.897293,train
14050,27.406470161859204,27.406765,train
14827,23.294840559906373,23.304335,train
18567,52.3749720779351,52.38497,train
6119,25.6622091129414,25.653833,train
1071,22.417935081763016,22.412485,train
14379,8.127277318599202,8.124667,train
14517,66.24831743791405,66.28028,train
3443,43.7834291345671,43.802105,train
2811,22.369427249904778,22.360605,train
8333,2.737823782607874,2.7098455,train
16703,5.5040689464134,5.5021963,train
3505,4.318728812581711,4.320919,train
11725,22.715728356803982,22.718697,train
10637,56.575095478324506,56.54698,train
5367,34.74248220026329,34.745575,train
12515,26.43700258485752,26.420328,train
15021,23.59561888155831,23.607733,train
8189,8.267826917565984,8.269054,train
14591,9.831611259859253,9.824457,train
10288,4.420015738497578,4.41726,train
9449,40.90615229451066,40.912674,train
8079,30.335273125343985,30.341703,train
14780,10.061143235452354,10.051864,train
11661,6.65507597344929,6.6443653,train
3114,5.388931658677182,5.3787527,train
1935,3.5023728097497764,3.48212,train
17576,35.36490466801548,35.37098,train
14315,61.61955390616471,61.611897,train
15949,10.17971768776932,10.174402,train
3825,41.09026214478016,41.099056,train
3572,14.01251976380764,14.013404,train
14219,17.20828068303235,17.198992,train
2812,22.369427249904778,22.36061,train
9831,40.07151118070172,40.0974,train
18281,11.932861762453696,11.9267025,train
14020,17.20685403521417,17.199522,train
16263,58.52927351113426,58.54415,train
2373,10.060056068752283,10.038495,train
7980,5.393277784551054,5.3968616,train
4496,8.034000431580742,8.030395,train
4054,2.719636032414056,2.6684642,train
17129,14.380999826435913,14.373262,train
8919,2.708548541881171,2.6781693,train
1538,2.708579062443912,2.6788297,train
3954,16.88157840974574,16.864925,train
11978,45.43311720005017,45.445686,train
1813,14.375684023441574,14.37028,train
11554,31.15051328428412,31.149616,train
5213,67.89636060989888,67.9422,train
8595,11.93845111841708,11.943926,train
2827,29.89520883156856,29.882692,train
9903,3.456467117367241,3.4601676,train
7561,2.644517535660832,2.615279,train
7640,13.823744082032102,13.814166,train
10384,23.256887193847927,23.24428,train
17579,35.36490466801548,35.374435,train
8048,19.44914634232636,19.44778,train
13545,60.93541213068231,60.9806,train
2233,23.203419579996773,23.182768,train
3126,6.647717166560328,6.621681,train
8993,14.204211446903102,14.202157,train
5767,41.07423943587891,41.084007,train
11437,3.500004551362066,3.4868288,train
18858,11.93163130408984,11.929333,train
15087,61.8777218088416,61.943314,train
8857,31.223603736455804,31.214596,train
13127,36.32120693621686,36.304554,train
274,13.758159594367363,13.742538,train
2482,53.37235098962706,53.381397,train
222,5.3012249343319935,5.295188,train
7812,9.680210315185294,9.657759,train
13688,30.388399670203068,30.389938,train
10616,44.21684655523015,44.22686,train
13873,29.71030411274068,29.704096,train
15053,36.41918774557975,36.44227,train
14200,12.219906214187988,12.223978,train
17247,2.708248428855141,2.6703932,train
6454,9.712521283134864,9.705827,train
2331,4.421023847624547,4.404765,train
19319,39.990064015881245,40.000957,train
10382,23.256887193847927,23.255621,train
9002,16.787195017761377,16.769882,train
14969,10.178497545054494,10.168764,train
16953,16.921500106917048,16.911884,train
13913,50.13120527614953,50.138443,train
12734,34.599842035110434,34.60476,train
10692,6.653802197580005,6.6435328,train
5644,5.514631754237328,5.500861,train
15748,8.407762865675089,8.386235,train
16393,23.25336207171222,23.244585,train
11625,3.427034163001539,3.4297168,train
8696,52.64965762237454,52.640408,train
9994,19.62876084598636,19.625303,train
6361,44.60789261778061,44.608086,train
1517,44.67014339319393,44.675434,train
5428,2.7329174189644587,2.7124615,train
14192,10.180712630968689,10.176726,train
12901,23.604065820872368,23.613327,train
9733,8.1472980592236,8.157246,train
16035,41.74918116335162,41.733364,train
1422,11.656463631460475,11.646953,train
5703,16.99497733441319,16.995749,train
18453,8.217963340452032,8.211975,train
14187,8.410098919808021,8.400261,train
15013,20.208444303638693,20.213541,train
8014,9.828074709524572,9.811986,train
7684,25.887362814946755,25.894432,train
6891,19.46090985668767,19.449306,train
3405,25.51355843884533,25.5062,train
7575,3.3809129575406835,3.3819053,train
6558,44.69786999759816,44.702507,train
18425,4.372499077848516,4.3726482,train
18583,59.36762111235722,59.42382,train
15473,53.674634010244326,53.680283,train
9677,69.07998924373878,69.136566,train
15588,17.013134627583373,17.009348,train
18992,3.5025840094867644,3.4905162,train
16241,39.94240935740361,39.964924,train
12411,4.34578898095786,4.3539953,train
14657,30.385313055652905,30.397799,train
6352,39.201777071676965,39.21645,train
5441,3.4939888395858416,3.4825728,train
15339,5.517049797814488,5.4967785,train
16362,14.362716447104814,14.350026,train
1922,2.738382492768076,2.7131715,train
19151,53.42860126107073,53.4664,train
18516,26.672941236077136,26.679321,train
4641,2.698582685784035,2.671336,train
9762,14.06795560888682,14.071174,train
10798,39.865925189688106,39.870903,train
6215,4.26985585887273,4.255056,train
10864,5.575802753031455,5.5579844,train
17650,3.46287616207661,3.4629796,train
1557,3.4637818082731706,3.458711,train
2742,6.571475771599267,6.558442,train
12732,34.599842035110434,34.60723,train
1606,9.944103509025238,9.933139,train
6468,11.648849602331245,11.644151,train
846,11.792452301465284,11.7865,train
6496,19.21179116646248,19.20918,train
7156,52.97460863520874,52.96476,train
444,9.914430525959508,9.915276,train
1737,2.737800300939081,2.7350388,train
11888,11.79434716865068,11.795564,train
10034,35.22028551346449,35.217094,train
1695,40.475617925384974,40.478916,train
7341,47.68795789657455,47.697235,train
10797,39.865925189688106,39.87471,train
8160,4.398244872508168,4.3921065,train
18780,59.43752089678267,59.44888,train
17311,9.943417259271168,9.926639,train
9387,16.93108824748578,16.919342,train
3642,39.802178478903386,39.815716,train
12484,16.64725869779746,16.635956,train
9229,27.050315830714485,27.03252,train
11825,3.4267563411162123,3.4371693,train
15031,27.39963726697832,27.393805,train
10568,22.211762950833336,22.209843,train
13693,34.893331232725146,34.891983,train
12673,13.93828400148196,13.924982,train
7739,57.00609702090252,57.01136,train
2547,8.12609586234306,8.115058,train
9821,35.02195840075093,35.02364,train
12278,14.455497684795304,14.434054,train
16059,54.308715457309525,54.277946,train
9670,69.07998924373878,69.13317,train
18136,25.99103057566703,25.976631,train
11890,11.79434716865068,11.7933,train
12783,65.45027187515556,65.52278,train
10710,9.83104731697686,9.818966,train
8146,3.4843811294887512,3.4650376,train
8472,31.23554448182804,31.217056,train
15780,14.55047371652352,14.544214,train
5170,35.51833588723952,35.507786,train
1441,16.382666477994622,16.378326,train
12094,17.01903374589111,17.007208,train
15970,14.553769504292417,14.55317,train
12368,53.90261300771889,53.941837,train
15877,61.91755856408145,61.95008,train
2949,9.807070250141807,9.787276,train
10387,26.98533118302545,26.961212,train
13794,7.991658777584205,7.9860578,train
12159,41.021553499258864,41.02029,train
9361,12.030090252009884,12.017105,train
13309,34.31631204776647,34.317314,train
12964,54.34998233739767,54.328125,train
16312,5.513266485740743,5.5079813,train
13691,34.893331232725146,34.89423,train
17929,19.675866135052928,19.662567,train
18741,35.366800835510126,35.370388,train
16192,19.477517207751166,19.47407,train
10548,16.24410167911608,16.243242,train
3632,34.8161922893814,34.829483,train
6008,3.3594554848970217,3.350972,train
11609,60.48252589130836,60.521347,train
6735,35.33233108400391,35.334675,train
11744,30.401595341860737,30.409578,train
1167,3.422106991892183,3.4229379,train
6149,38.73958632268193,38.745857,train
1356,2.651577175860931,2.6296384,train
9186,14.380230957547736,14.368153,train
5537,23.1955736438012,23.179125,train
14694,45.43117938693548,45.45185,train
10634,50.09910520621285,50.124847,train
2177,10.026963990373934,10.00698,train
10259,57.71551482193834,57.744473,train
17516,14.203565724741887,14.197542,train
14628,19.46655286711833,19.464037,train
14103,54.33858922000827,54.310684,train
15720,4.4696908100697,4.4537563,train
15771,12.216907157053178,12.207292,train
8535,3.4643390973536583,3.454748,train
11143,23.45668169305344,23.458735,train
3010,26.251682459323085,26.249382,train
18478,14.203184342146836,14.202019,train
3805,31.2257159436659,31.224386,train
8227,16.902271495178073,16.892164,train
9060,35.37296331373003,35.383453,train
17821,58.88803969411615,58.916847,train
13028,6.880994922054823,6.86777,train
8036,16.574017901587826,16.571878,train
11737,26.34777667217677,26.343462,train
3406,25.51355843884533,25.505705,train
1450,19.22082359226023,19.21156,train
3120,5.388931658677182,5.3973303,train
6098,18.998376056860323,18.99073,train
13736,58.36936852175695,58.443325,train
2020,19.981913988137755,19.979244,train
6227,5.324322298836763,5.3113503,train
19229,9.836238956961564,9.841329,train
17377,30.804209814650893,30.804882,train
12836,6.882941629441138,6.866659,train
2456,41.09651086281495,41.11035,train
1539,2.708579062443912,2.6826987,train
6899,22.69865017075573,22.690592,train
18160,34.39662236711407,34.392235,train
13358,57.13312231443475,57.161415,train
5626,3.501669900886744,3.4783683,train
12538,35.03784651809894,35.03748,train
5290,9.79900845287837,9.782709,train
4589,34.37723539300664,34.38301,train
18152,29.97287072252159,29.970213,train
7453,16.804229990923968,16.797777,train
14513,58.53201876125161,58.53441,train
13730,58.36936852175695,58.45418,train
12920,31.673187761985968,31.671555,train
3072,58.09223849449652,58.070213,train
12402,3.4442629704971943,3.4433055,train
18332,26.683228947509186,26.686623,train
8207,12.007771450667535,12.010191,train
10653,2.679764835700203,2.6599839,train
10861,4.469398149213981,4.47308,train
10547,16.24410167911608,16.242517,train
5983,60.54638190248964,60.547882,train
14637,22.706586663401545,22.712194,train
3011,26.251682459323085,26.252357,train
2614,22.70525476986539,22.70165,train
7067,14.362001783938569,14.357815,train
6560,44.69786999759816,44.70074,train
5696,14.376227157580578,14.381611,train
18334,26.683228947509186,26.681854,train
8102,39.7924248779648,39.808525,train
11432,2.737464523455676,2.7134387,train
10900,10.173935357807435,10.182037,train
16595,22.24119659609466,22.212666,train
9284,60.657728553914,60.71056,train
1877,35.90028728486981,35.888336,train
14131,2.768396039009667,2.7376988,train
488,19.649111293465804,19.636581,train
17366,26.684597918145748,26.692837,train
11760,34.9124546423168,34.91945,train
6363,50.57766079976186,50.58886,train
14726,2.7383123632887343,2.7110364,train
5759,35.88445310346767,35.89605,train
6580,57.299878230603134,57.29292,train
11193,47.32179431110334,47.335308,train
17589,40.45296757500148,40.485687,train
3478,63.02280533209118,63.079292,train
7033,8.30809612507781,8.292322,train
3152,9.822765889013834,9.818491,train
7491,30.85854490144682,30.863394,train
12585,66.49272834437633,66.54554,train
3265,58.50636689533324,58.551067,train
9176,12.07673973791194,12.066613,train
19309,34.961627070810835,34.968796,train
12553,45.65432120610436,45.66098,train
843,11.792452301465284,11.789036,train
1616,11.93114095632098,11.925141,train
8488,41.11762382001203,41.12847,train
16530,7.991658777584205,7.9841733,train
13387,4.45352687233361,4.458933,train
17223,53.51689601658749,53.53231,train
943,51.56890951301239,51.55306,train
12912,27.410694019083195,27.404861,train
307,22.211921831456284,22.202082,train
10573,22.211762950833336,22.199484,train
17087,6.804951600960687,6.783678,train
8177,6.768723500172809,6.7673626,train
2629,30.383161080528925,30.39258,train
13108,27.357511719545144,27.33947,train
4614,44.681367960561865,44.67551,train
18255,6.728924349168537,6.708276,train
1383,5.335391898299586,5.326026,train
11495,12.051421583783052,12.048958,train
18172,39.29750380942426,39.32028,train
11049,3.525244556513579,3.5020158,train
10734,14.03594200855455,14.040796,train
1237,14.016750584006392,14.013675,train
12389,69.99571630851217,69.96222,train
11962,39.89208467808479,39.92201,train
10943,23.56254672507082,23.56772,train
15460,47.12045968287047,47.122406,train
12675,13.93828400148196,13.926682,train
8867,35.88878196221561,35.887085,train
4667,5.423807499879186,5.4273615,train
14467,34.9203027778589,34.91217,train
5438,3.4939888395858416,3.485616,train
9011,19.70783187156621,19.693815,train
11522,16.958961629855352,16.937307,train
5014,60.22437727795918,60.31076,train
4318,11.65698187200393,11.635951,train
15589,17.013134627583373,17.005505,train
14230,20.2134235483514,20.21716,train
4884,8.330951206182403,8.320285,train
15657,47.05238996663752,47.058205,train
5744,31.220475438484407,31.217745,train
15249,34.456384355447206,34.44629,train
2736,6.571475771599267,6.5593987,train
6488,16.3737194207109,16.367268,train
2021,19.981913988137755,19.975431,train
16991,31.03775157836372,31.011251,train
153,40.46693733703246,40.495903,train
1079,22.417935081763016,22.410673,train
13245,11.636146679706028,11.632942,train
11053,4.450109834123621,4.4453216,train
19110,31.25807903956796,31.257149,train
1130,50.68935151842295,50.69854,train
12093,17.01903374589111,17.003712,train
692,23.00089186344432,23.002241,train
13541,60.93541213068231,60.993237,train
3716,6.804226295927448,6.8017073,train
14845,27.03929577006274,27.017513,train
16608,29.71030411274068,29.71783,train
4699,9.878075507678982,9.875443,train
6235,6.56667945409624,6.5483975,train
14251,27.400857794657927,27.3994,train
4320,11.65698187200393,11.636571,train
18863,11.93163130408984,11.927294,train
10672,4.3249563001073135,4.327434,train
11788,51.6246529061579,51.598553,train
14242,23.599740087936286,23.610003,train
1513,44.67014339319393,44.67302,train
14297,47.59401362079974,47.600826,train
5346,26.231656278814548,26.234848,train
17682,6.724970617606346,6.704867,train
3366,13.64658205019341,13.640285,train
1796,10.06001725968814,10.044828,train
17598,46.10037718977418,46.097256,train
6572,50.68493078471787,50.719593,train
8688,46.29179883806892,46.297894,train
11109,12.152599783059475,12.141949,train
8357,4.420408821409588,4.421936,train
15976,17.210299148184202,17.19609,train
4486,6.57997968013165,6.563899,train
6694,19.69635613318388,19.691513,train
1426,11.656463631460475,11.645145,train
19224,9.836238956961564,9.829879,train
17789,40.28953774014432,40.300163,train
5390,45.219210934851226,45.21439,train
17254,2.708248428855141,2.6727967,train
15103,73.00966898459065,72.93776,train
12401,3.4442629704971943,3.443449,train
16819,40.941147680016144,40.968266,train
2754,8.023180179116657,8.016212,train
5586,46.66270391250456,46.65431,train
11623,3.427034163001539,3.4256282,train
7106,26.978401307234257,26.958376,train
11920,19.466938902709447,19.458296,train
16051,47.67556447748811,47.640858,train
14739,4.421203120369991,4.414308,train
8887,46.85373954662278,46.83349,train
9697,4.341497964452761,4.340025,train
14813,16.99476765856894,16.983192,train
10467,3.3670877540885287,3.3634977,train
14236,20.2134235483514,20.20711,train
7995,6.652641962105018,6.6311765,train
805,5.393604326707714,5.392202,train
18408,3.46394638368498,3.459832,train
5519,16.926276381493675,16.8951,train
2737,6.571475771599267,6.5581326,train
19194,5.395561287836819,5.3937817,train
16015,31.677919987423262,31.670208,train
15234,26.02407266450384,26.007896,train
10091,3.4141493037943245,3.420724,train
14611,14.037250335162268,14.037154,train
10804,39.865925189688106,39.8779,train
13018,5.5761957478989626,5.5652146,train
7799,8.003875223317337,7.9857125,train
13607,8.12695765865257,8.126593,train
16134,8.128037751397795,8.122718,train
8044,16.574017901587826,16.554646,train
13187,3.384927096116184,3.38625,train
4598,39.27204429585203,39.293194,train
3223,34.89196154707621,34.889038,train
2249,31.098562535715903,31.094093,train
5375,39.71379883087487,39.73536,train
8524,2.70891590619996,2.6691382,train
17416,52.47451444287488,52.468353,train
13077,17.19181300428322,17.17879,train
2501,2.679937679461942,2.6587203,train
7540,59.78105804044495,59.820347,train
15812,23.602943561246462,23.595068,train
684,19.7117369235059,19.70245,train
364,50.08211640315393,50.105206,train
8952,6.728387427829043,6.6997123,train
2288,53.11232164210923,53.11791,train
15908,4.469972324144574,4.476049,train
16691,4.413433510170315,4.4094076,train
3959,16.88157840974574,16.859375,train
2793,16.35532899549183,16.35309,train
18632,5.453514973447485,5.4499016,train
10216,34.64181170966033,34.639984,train
16170,14.04309586754078,14.048173,train
8635,23.023367390923063,23.026602,train
18823,5.45397953162337,5.451113,train
18272,9.945409981647147,9.933674,train
7612,8.009845934350269,8.014387,train
5506,14.320139454287412,14.308315,train
3856,60.52998546309277,60.556156,train
8782,10.06105554284492,10.050419,train
2080,47.07352396287201,47.064674,train
5069,6.7580505138063645,6.7316155,train
9120,3.502342096337854,3.48365,train
10964,31.58388320152769,31.56452,train
7071,14.362001783938569,14.354018,train
2788,16.35532899549183,16.357607,train
17546,22.99131847807981,22.992243,train
6218,4.26985585887273,4.255603,train
14651,26.33557838360004,26.335434,train
13030,8.406208198149583,8.401215,train
3928,10.007610430801112,9.992173,train
19062,14.38467919456088,14.369265,train
4175,26.777116487620017,26.770235,train
7179,2.7683920640794635,2.7326422,train
1057,16.386408131285116,16.375679,train
1351,2.651577175860931,2.6218054,train
15159,8.056643564505476,8.063546,train
14306,54.18862649780223,54.163586,train
12481,16.64725869779746,16.637608,train
17536,19.705616141502567,19.696333,train
14701,51.56825139855076,51.586353,train
1286,30.346263497491044,30.33414,train
12294,20.075484224133127,20.060469,train
4953,27.04564140717384,27.024616,train
17879,8.212995549639128,8.200598,train
14172,6.883609052061724,6.8639,train
7687,29.8493628553858,29.848682,train
1738,3.501480827341935,3.4918542,train
8923,3.4637610391768354,3.453722,train
18851,9.94467047086916,9.935952,train
12604,3.41341184478,3.4030921,train
3975,23.11250514594009,23.098402,train
4855,4.433301976653597,4.4340706,train
8774,8.312589722231753,8.304884,train
378,56.55112495464567,56.497463,train
15258,39.38354458162934,39.40491,train
10614,38.87931509003652,38.885105,train
6918,30.370753870730503,30.370684,train
11458,5.50905772904389,5.511026,train
9720,6.673618911012023,6.665677,train
10013,26.56615883944172,26.567896,train
7308,31.66584515644597,31.664505,train
19109,31.25807903956796,31.249533,train
15673,53.57542916459361,53.61898,train
16381,19.92899959728709,19.931795,train
12876,14.552373177137932,14.548406,train
10925,17.18896478933625,17.16663,train
4273,4.278595371611911,4.2787642,train
2095,60.9959267478142,60.94893,train
6360,44.60789261778061,44.605747,train
7787,6.556721947955682,6.5430665,train
14927,4.470514372954189,4.463565,train
14569,6.654040997719327,6.6399684,train
19166,2.6801950720210863,2.6368191,train
1251,19.438719492496457,19.445133,train
13103,27.357511719545144,27.362268,train
5813,3.539102139205733,3.5150442,train
10497,6.531354650653539,6.525883,train
9989,19.62876084598636,19.63158,train
452,11.895525123960338,11.902822,train
9644,46.07701349970316,46.08566,train
13711,45.43106480404264,45.45853,train
18716,26.67035970835496,26.683065,train
8934,4.372289036882156,4.363343,train
14896,53.37814339848742,53.428005,train
1898,53.35263677725449,53.36649,train
570,67.32475685095926,67.23791,train
4165,23.07013446773524,23.048605,train
14664,30.385313055652905,30.383656,train
7260,14.550651373051354,14.533031,train
10066,59.11622057953624,59.19638,train
74,11.931649537355048,11.916586,train
3715,6.804226295927448,6.802144,train
667,14.205663251031078,14.208671,train
3533,8.112795120300943,8.110849,train
17236,69.31625271328639,69.40468,train
552,52.32557471701267,52.346348,train
13784,6.548365309251103,6.5377955,train
18051,5.335830758238897,5.327847,train
8464,31.23554448182804,31.21171,train
3883,4.404761854709105,4.4041405,train
2543,6.654279103727196,6.631383,train
564,59.35647455954896,59.435207,train
18132,22.418991886192853,22.416803,train
18923,30.78317811917148,30.761139,train
10898,10.173935357807435,10.177627,train
3428,33.72652347706163,33.728897,train
14568,6.654040997719327,6.6387057,train
5267,6.633172795893891,6.610339,train
454,11.895525123960338,11.905538,train
17184,31.265853211056445,31.24038,train
17437,2.708713630838812,2.689078,train
4490,6.57997968013165,6.5661583,train
1123,44.710494378692566,44.71866,train
4602,39.27204429585203,39.289917,train
1147,57.2881662058226,57.267307,train
6502,19.21179116646248,19.20983,train
13556,2.6800335776065,2.6631296,train
8479,35.91032086682111,35.913017,train
12840,8.409214256673277,8.3894415,train
7859,22.310875021117354,22.320488,train
17303,8.216838373088674,8.191342,train
13581,5.3947431565957125,5.3987317,train
1929,3.5023728097497764,3.4913743,train
16700,5.5040689464134,5.503092,train
6180,56.32124547307948,56.304916,train
5044,4.394125295693411,4.377936,train
5581,40.904849512781546,40.90063,train
4666,5.423807499879186,5.4232984,train
8359,4.420408821409588,4.4214272,train
9951,9.9109232636722,9.896457,train
5056,5.479199376972568,5.468151,train
13566,3.4270235820849577,3.4281082,train
10878,6.8804369726902745,6.8645945,train
17190,35.953314837014425,35.95773,train
3164,14.02600296533172,14.026446,train
15322,3.5026944656710426,3.486044,train
13483,27.21848556581516,27.19457,train
13589,6.654870000813584,6.63754,train
7779,5.317375541707098,5.3108864,train
18042,4.278839677835594,4.272503,train
12487,16.64725869779746,16.634504,train
7055,12.063942686022951,12.053744,train
10643,56.575095478324506,56.55875,train
896,26.33137260081264,26.318945,train
18507,22.9906590256399,23.001802,train
9626,35.35020546101045,35.345684,train
7986,6.652641962105018,6.636485,train
6925,34.871540716004816,34.897465,train
16045,47.67556447748811,47.646275,train
7250,12.217685644986584,12.206578,train
2868,50.49155592474484,50.513428,train
19215,8.129064147563943,8.1311655,train
15822,27.41039487101252,27.390028,train
18879,16.785576136576775,16.783272,train
6160,44.04821245138016,44.052116,train
6318,25.92720413216168,25.921236,train
18989,3.5025840094867644,3.4840794,train
18664,9.943284673744312,9.932801,train
10326,10.055084639209408,10.034425,train
739,40.49585337594807,40.519638,train
17396,40.49806291082581,40.523327,train
1207,8.114151752433223,8.112761,train
15276,44.84250412419234,44.863857,train
12778,57.885328857601024,57.93547,train
16634,38.91422234320085,38.933254,train
19010,5.516471991212152,5.5037837,train
2487,60.65772001218227,60.672825,train
9754,11.820738034299742,11.82831,train
13601,8.12695765865257,8.127399,train
4804,52.0705342243224,52.089108,train
9975,16.721996390550526,16.728996,train
8647,26.719688219129843,26.711267,train
6972,58.33205390993229,58.32745,train
4798,45.806228475822735,45.79311,train
1482,29.956114959096592,29.950453,train
401,4.359795574456207,4.359254,train
8355,4.420408821409588,4.422092,train
3978,23.11250514594009,23.100647,train
11052,3.525244556513579,3.4972007,train
8469,31.23554448182804,31.21439,train
11530,19.91349683898619,19.898994,train
17526,16.785893348112623,16.778873,train
15960,12.219364473939503,12.217598,train
18475,11.93139621122396,11.933598,train
11494,12.051421583783052,12.049943,train
9195,17.000145797563636,16.9869,train
4921,14.39875625051176,14.384788,train
1016,8.035463672537583,8.027802,train
7021,5.512986899996157,5.508204,train
10480,4.248365582204674,4.2423453,train
9586,19.70058182936315,19.68788,train
18761,46.12097172526919,46.11898,train
2572,11.794108016712649,11.7913885,train
14112,61.87956213511676,61.912575,train
15205,16.409135926176713,16.396498,train
10865,5.575802753031455,5.563511,train
10985,41.56244248915803,41.574394,train
15709,3.5402028483267967,3.5055842,train
9539,8.217205986215005,8.202153,train
14910,2.7683636783075363,2.7270477,train
1740,3.501480827341935,3.4930851,train
2423,23.28997481824149,23.280914,train
974,3.3903798459312364,3.3893578,train
195,2.638036185786238,2.607689,train
10053,45.911486583232765,45.906578,train
18779,59.43752089678267,59.43843,train
5632,3.501669900886744,3.4757082,train
10482,4.248365582204674,4.2418942,train
2559,9.831747633839294,9.812733,train
5788,53.26827894464033,53.27673,train
1697,40.475617925384974,40.484375,train
9208,19.964625243203816,19.961105,train
9557,11.92977143625582,11.926302,train
9609,26.66479872121217,26.645576,train
11297,9.677548837060357,9.670906,train
10158,13.968429281710575,13.956397,train
3319,5.265575656743408,5.264067,train
18640,6.728004270033436,6.7121725,train
17949,26.61609949971503,26.615215,train
10392,26.98533118302545,26.962923,train
10037,40.28718686607373,40.300156,train
14627,19.46655286711833,19.464954,train
15759,10.177968045211644,10.164867,train
7991,6.652641962105018,6.635853,train
10248,51.06412786371418,51.06343,train
4185,30.923494904816422,30.920662,train
6328,29.89913730912132,29.881815,train
4290,6.580677782982555,6.569143,train
16266,58.52927351113426,58.56411,train
10308,6.802501042896526,6.782598,train
1192,6.644555943133097,6.6169777,train
9542,9.94333797411371,9.935438,train
7503,35.46645561497126,35.470497,train
11224,72.07212707241956,72.17689,train
1636,16.7859292085473,16.776592,train
8915,2.708548541881171,2.675228,train
3188,19.45413985890653,19.457388,train
6712,22.97874290495203,22.977297,train
1779,8.311737250622173,8.295575,train
17477,6.728661322074843,6.7043815,train
18150,29.97287072252159,29.971714,train
14199,12.219906214187988,12.221984,train
1445,16.382666477994622,16.373745,train
10131,8.09096009018889,8.086212,train
5561,31.086306563780983,31.053293,train
18025,2.6516876145608954,2.6220825,train
4650,3.448697967641652,3.4411502,train
7476,23.02829685536476,23.024754,train
4611,44.681367960561865,44.670067,train
814,6.653331355899042,6.6366,train
13910,50.13120527614953,50.15815,train
16116,5.39516398514078,5.3909774,train
17302,8.216838373088674,8.1932955,train
16101,3.4271715208360507,3.4308052,train
10106,5.372723917651187,5.3755383,train
