idx,actual,predicted,split
3215,30.37936864265416,30.38271,train
12437,6.682441392799568,6.665616,train
16933,12.029270151326983,12.0263405,train
4513,9.718449084165018,9.713803,train
8565,6.73043322266602,6.711045,train
5839,5.573218400912195,5.5524244,train
15082,54.33096917075789,54.285355,train
3584,19.43015220231093,19.430752,train
6782,59.21522697654686,59.26747,train
7897,39.10561494606926,39.1342,train
11104,12.152599783059475,12.153267,train
3543,9.81528707680252,9.804876,train
14299,54.18862649780223,54.163677,train
16361,14.362716447104814,14.350489,train
6638,6.727251903746071,6.7101755,train
9292,2.729745979583993,2.7160058,train
4690,8.165768752488026,8.169358,train
18891,19.7050323192318,19.697523,train
621,6.728469413915577,6.7144437,train
5633,4.420619507032944,4.410294,train
9231,31.24025323911746,31.231777,train
6613,4.371844330934983,4.380248,train
12793,2.768265193898514,2.7300699,train
13715,45.43106480404264,45.44261,train
16404,26.979176255131968,26.96042,train
9572,16.782179300601353,16.776907,train
2427,27.03330955369092,27.020376,train
9683,2.693225881006085,2.661825,train
2721,4.2730728213597535,4.2656612,train
3281,66.23324544059561,66.34768,train
7186,3.540934651623731,3.5140631,train
17234,60.85346407983517,60.88143,train
19181,3.427309755937745,3.4235795,train
4464,3.3899503390781547,3.3938303,train
3325,6.4898566002953375,6.4746647,train
11083,8.3667163290534,8.359249,train
11190,41.44496763084698,41.445232,train
9544,9.94333797411371,9.931528,train
2046,31.29317545149303,31.262894,train
522,35.2878499253424,35.29424,train
17645,2.7080001211116875,2.6976697,train
9846,51.93137190718903,51.965836,train
12025,4.434416373363108,4.4393983,train
5423,2.7329174189644587,2.7045333,train
6244,8.01753035314465,8.007752,train
9519,5.453554826555715,5.4510174,train
1810,14.375684023441574,14.363587,train
6425,5.3314508258617375,5.3276925,train
10100,4.30856967282522,4.3081927,train
2715,4.2730728213597535,4.266096,train
12351,47.3150321406427,47.334316,train
4726,16.662983510921826,16.662848,train
9984,16.721996390550526,16.717306,train
18292,14.205399851176583,14.203325,train
13433,12.158984383433603,12.1504135,train
1294,34.84895468229793,34.86085,train
15850,41.75846663066622,41.756638,train
16652,50.13120527614953,50.138443,train
1051,16.386408131285116,16.386269,train
9814,30.482365849216244,30.476944,train
2635,34.888414713296385,34.902233,train
3566,14.01251976380764,14.017288,train
9130,4.42153269196039,4.4152923,train
11869,8.126053948962111,8.125213,train
9879,78.58062096349295,78.567345,train
4579,29.95803161391567,29.954758,train
4505,8.034000431580742,8.026846,train
8861,35.88878196221561,35.907005,train
14788,12.073872830930233,12.072234,train
9630,40.43433258172351,40.46615,train
9163,10.063141507813375,10.056035,train
17861,5.451568611934276,5.4513617,train
7729,50.45184574770483,50.46959,train
8714,67.89804544702722,67.84719,train
17134,14.380999826435913,14.365089,train
16133,8.128037751397795,8.124876,train
8992,14.204211446903102,14.199444,train
10828,58.28062620155593,58.238914,train
11575,40.998353809794885,41.01277,train
5306,13.988080312882362,13.9822855,train
15634,31.29151355771038,31.28558,train
18436,6.728558482647348,6.703169,train
2942,8.10628119297899,8.091765,train
10632,50.09910520621285,50.12094,train
8350,3.5015146698937243,3.4906223,train
13530,53.65683209525948,53.66866,train
5588,46.66270391250456,46.647926,train
5303,13.988080312882362,13.986854,train
8687,46.29179883806892,46.300434,train
10619,44.21684655523015,44.221897,train
1180,5.386557878584089,5.3842006,train
12193,2.7529128597477226,2.7081053,train
4366,25.9825189971324,25.971159,train
14093,47.680992295718994,47.701527,train
18876,16.785576136576775,16.784681,train
9447,40.90615229451066,40.915066,train
7632,11.61873064567914,11.617162,train
3248,45.46525692745161,45.48537,train
18291,14.205399851176583,14.203631,train
18145,25.99103057566703,25.989347,train
11814,2.6798483480542923,2.6715608,train
154,40.46693733703246,40.488068,train
12386,69.99571630851217,69.98249,train
14744,4.421203120369991,4.412274,train
3023,30.28327140942746,30.277351,train
13458,17.112477023026607,17.086676,train
3172,14.02600296533172,14.023878,train
15124,3.408232043941083,3.4040432,train
16824,40.941147680016144,40.945534,train
18454,8.217963340452032,8.209404,train
2151,5.4997115639109175,5.4950633,train
1096,29.971004453921363,29.966347,train
5444,4.409472257063735,4.407454,train
4277,5.33546376019055,5.3335257,train
7860,22.310875021117354,22.322958,train
8414,14.376280985907911,14.368591,train
5992,60.54638190248964,60.5596,train
17262,3.4633463032713725,3.443995,train
4610,44.681367960561865,44.670246,train
6753,46.0352372303975,46.04444,train
10407,35.791009758134045,35.799168,train
699,23.00089186344432,22.998596,train
15030,27.39963726697832,27.389933,train
516,30.71125286382736,30.692966,train
3191,19.45413985890653,19.44655,train
586,2.7085127543344987,2.698872,train
9598,22.98460188258043,22.975945,train
5511,14.320139454287412,14.307543,train
7110,26.978401307234257,26.962063,train
17783,35.24715335336369,35.247944,train
4528,13.868744565326486,13.857812,train
8409,12.073309697709004,12.062158,train
14275,36.40169482099516,36.4036,train
16837,46.71078932007112,46.725323,train
1669,30.794238912773924,30.787474,train
3938,12.004627192306971,11.988699,train
19032,8.31575350674248,8.298982,train
2509,3.4268652011358185,3.4234636,train
13119,36.32120693621686,36.3258,train
18133,22.418991886192853,22.415861,train
2305,2.7382564811417,2.6882942,train
6619,4.371844330934983,4.3761587,train
2203,14.32379971425744,14.312979,train
15078,54.33096917075789,54.274715,train
2295,60.32380426469487,60.3561,train
10621,44.21684655523015,44.21953,train
7976,5.393277784551054,5.3968554,train
3466,55.98918534937304,55.97901,train
12540,40.0707569732276,40.089577,train
10815,51.50778410422704,51.479507,train
2817,25.92904785667398,25.919624,train
16158,11.798335755610244,11.80936,train
10873,6.8804369726902745,6.857474,train
11839,4.325138898516199,4.3329844,train
11307,11.605420343427122,11.600758,train
15363,10.06851284589774,10.060625,train
11177,36.179433085059785,36.19425,train
1965,6.807036339896532,6.801678,train
14416,14.040854649431251,14.041147,train
8758,5.514802829383529,5.5072746,train
5425,2.7329174189644587,2.7091913,train
4472,4.278170829014148,4.279058,train
13867,25.774441228347605,25.762442,train
16949,16.921500106917048,16.912378,train
18645,6.728004270033436,6.710526,train
6721,26.65648540709704,26.639164,train
16323,6.802266127120083,6.7794676,train
14127,73.16672003142884,73.10523,train
15439,36.018131102324695,36.005325,train
7455,16.804229990923968,16.786936,train
1680,35.3790001622984,35.38202,train
11176,36.179433085059785,36.204582,train
16467,60.05976577236108,60.166103,train
18002,52.06823645974915,52.08992,train
11174,36.179433085059785,36.198616,train
2076,47.07352396287201,47.07352,train
9805,30.482365849216244,30.479347,train
16268,58.52927351113426,58.574642,train
123,26.67923888964828,26.683865,train
10241,45.03810987953722,45.02274,train
7909,44.50071754991946,44.508167,train
16600,25.774441228347605,25.76049,train
16481,2.644782439096441,2.6111813,train
146,35.37584389295486,35.38556,train
6475,13.861175328282078,13.858435,train
17139,17.002765463643282,16.990503,train
4908,12.095411676309684,12.091637,train
15665,53.57542916459361,53.584564,train
3028,34.76644785608287,34.769344,train
10032,35.22028551346449,35.226475,train
6601,2.708393370963044,2.6962938,train
10836,2.767835097876492,2.7287946,train
2208,16.93107384270255,16.917755,train
7126,35.77251487880431,35.771698,train
12497,19.53860154075247,19.533749,train
15810,23.602943561246462,23.604115,train
2592,16.585488782204305,16.574028,train
1392,6.58055325043692,6.5642486,train
7970,4.324569650612342,4.3265805,train
2108,69.53244384329564,69.47795,train
16171,14.04309586754078,14.049144,train
3029,34.76644785608287,34.773518,train
1224,11.776863732605358,11.77274,train
18364,40.48350578932382,40.491657,train
9981,16.721996390550526,16.722826,train
21,4.372190874006892,4.3645372,train
6377,57.170829971366096,57.15189,train
18996,4.42192814563757,4.408773,train
926,39.88665824677827,39.90556,train
6706,22.97874290495203,22.980726,train
14300,54.18862649780223,54.151997,train
13554,2.6800335776065,2.659606,train
2692,67.38521281421959,67.425415,train
16442,46.63697301236813,46.63953,train
11139,20.09302271518608,20.094868,train
1793,10.06001725968814,10.0459795,train
244,7.977484841951872,7.969058,train
10239,45.03810987953722,45.031887,train
4996,46.75900569244985,46.759563,train
18159,34.39662236711407,34.396484,train
6374,57.170829971366096,57.137005,train
11442,3.500004551362066,3.4818645,train
19076,19.97284670110396,19.973282,train
1789,10.06001725968814,10.045747,train
15912,4.469972324144574,4.4817295,train
5864,10.16471814241218,10.143855,train
11272,5.314125823890522,5.319773,train
4558,22.41025335211663,22.405416,train
10956,27.349685453769364,27.32445,train
10313,6.802501042896526,6.783158,train
14075,36.428494938564704,36.43071,train
3118,5.388931658677182,5.3904614,train
2816,25.92904785667398,25.915535,train
7018,5.512986899996157,5.509678,train
10036,40.28718686607373,40.299953,train
371,56.55112495464567,56.516838,train
3150,9.822765889013834,9.822558,train
4959,27.04564140717384,27.02996,train
1339,66.02221833454253,66.08914,train
5063,6.7580505138063645,6.735634,train
5728,23.294367317733496,23.322216,train
15865,54.36650330189079,54.313255,train
2903,3.419483384994477,3.427297,train
14844,27.03929577006274,27.021896,train
493,22.9279123481559,22.925442,train
1481,29.956114959096592,29.954418,train
18746,40.46160991887188,40.49083,train
17533,16.785893348112623,16.770596,train
13147,47.44345591156762,47.44138,train
6174,56.32124547307948,56.304916,train
10492,5.296604013800311,5.2999153,train
16860,2.734408842652395,2.7003932,train
14054,27.406470161859204,27.40273,train
7391,5.455604810073586,5.4455643,train
17462,4.372541325565833,4.3686457,train
22,4.372190874006892,4.3643556,train
3445,43.7834291345671,43.793877,train
9980,16.721996390550526,16.72276,train
16143,9.834642984749664,9.82174,train
6603,3.463494104363132,3.4647472,train
11761,34.9124546423168,34.919052,train
17177,31.265853211056445,31.240757,train
7230,8.408987703827327,8.381468,train
16246,45.50308508521769,45.535057,train
19220,8.129064147563943,8.143168,train
2875,57.02672548940503,57.05065,train
10796,39.865925189688106,39.873264,train
8097,39.7924248779648,39.820045,train
7102,23.25256558499891,23.226883,train
4770,30.56104595391632,30.532309,train
3626,34.8161922893814,34.803375,train
7427,11.940417434295226,11.9421,train
10140,9.787552015034205,9.774421,train
395,3.454105572222532,3.46108,train
9265,46.91882917131666,46.937225,train
1989,12.08150093831357,12.088485,train
8089,34.820443395537644,34.81155,train
366,50.08211640315393,50.10271,train
2345,6.804775027058632,6.798655,train
8643,26.719688219129843,26.724375,train
16371,16.975095666791052,16.958261,train
5119,16.847652107473593,16.823036,train
16747,12.03877401726476,12.031941,train
18951,46.08967825335424,46.08537,train
14363,5.394854572208311,5.3929915,train
1887,41.102242544116194,41.106396,train
3033,34.76644785608287,34.7721,train
12,3.4636882360122017,3.4527962,train
2689,67.38521281421959,67.43049,train
286,16.246482485532077,16.238943,train
3868,2.7305324516087164,2.702085,train
7988,6.652641962105018,6.6380563,train
6924,34.871540716004816,34.895157,train
13465,20.094229640614827,20.088486,train
128,26.67923888964828,26.678204,train
13727,51.56480717094732,51.555267,train
4015,40.61696131303726,40.624184,train
18597,2.7086064111784056,2.6772692,train
7262,17.205336964454208,17.192457,train
1747,3.501480827341935,3.4934855,train
12883,17.20794229838949,17.202112,train
9889,2.7037760859594746,2.6891835,train
13943,3.5409996489680857,3.5178967,train
1666,26.67828808587088,26.6654,train
11993,58.383328200967206,58.414803,train
19305,34.961627070810835,34.97938,train
14636,19.46655286711833,19.467037,train
19104,27.06434035111792,27.035086,train
3180,16.573905403173057,16.562338,train
4081,5.470489117246241,5.473083,train
4102,8.240269386899683,8.254144,train
2962,11.763618443330088,11.759602,train
16345,10.054760377014018,10.039134,train
7063,14.362001783938569,14.357793,train
16497,3.3793123881317606,3.37092,train
13536,53.65683209525948,53.676613,train
15332,5.517049797814488,5.5071073,train
18103,13.872643591503794,13.868391,train
9811,30.482365849216244,30.466108,train
8125,51.3728713854686,51.37384,train
4020,40.61696131303726,40.62879,train
658,11.932725734814856,11.937825,train
1429,13.869585950863724,13.85924,train
7663,19.15493547987121,19.15693,train
19307,34.961627070810835,34.973724,train
121,26.67923888964828,26.684532,train
8532,2.70891590619996,2.6835601,train
18014,58.918449486030376,58.958305,train
1259,22.674852098493925,22.679728,train
2787,16.35532899549183,16.356388,train
15843,36.43893022647474,36.450546,train
15660,47.05238996663752,47.066654,train
2117,2.733014195440622,2.7048693,train
5338,22.61982167555844,22.62325,train
872,19.463397172895007,19.45463,train
15311,2.7385840698588604,2.72571,train
12138,31.21633923942998,31.192535,train
15235,26.02407266450384,26.003643,train
777,2.67963111978823,2.655953,train
3595,22.66280409992268,22.671843,train
17174,27.066648824398435,27.031626,train
7834,13.810238138743603,13.791839,train
7198,4.470603427337951,4.4513645,train
13879,34.079261637555426,34.080547,train
5587,46.66270391250456,46.661358,train
12006,2.747714224807638,2.7203324,train
3185,19.45413985890653,19.463352,train
3808,31.2257159436659,31.220657,train
2497,2.679937679461942,2.6585143,train
15704,2.76783276839671,2.7376175,train
7338,47.68795789657455,47.69437,train
8682,46.29179883806892,46.28473,train
12036,5.530636035935843,5.528995,train
1083,25.98963110205024,25.973358,train
869,16.583389062837508,16.563988,train
14849,31.227174480005047,31.219248,train
4191,35.5501979046819,35.538185,train
18555,40.45314727551783,40.46285,train
18437,6.728558482647348,6.7062826,train
15262,39.38354458162934,39.408146,train
10120,6.626577584173653,6.6124153,train
7868,25.864124028011872,25.865726,train
15219,22.446042861648767,22.443464,train
15869,54.36650330189079,54.324455,train
4793,45.806228475822735,45.795223,train
9310,3.490854448341839,3.484694,train
1126,44.710494378692566,44.711792,train
15454,41.26502903081768,41.28275,train
17921,16.764656649063088,16.750772,train
16131,6.655552005522495,6.6493692,train
11704,16.59108938180168,16.575739,train
2358,8.312184058059383,8.302848,train
116,22.994974363014904,23.009493,train
18737,35.366800835510126,35.38032,train
16125,6.655552005522495,6.6311584,train
5667,8.312271261293663,8.301815,train
10068,59.11622057953624,59.200096,train
4327,13.87037488093093,13.851692,train
14936,4.470514372954189,4.4474325,train
18562,46.10165373502444,46.08698,train
19341,58.679753158553325,58.676685,train
5690,12.073580675127207,12.055794,train
8368,5.514356971441128,5.5168037,train
13377,3.5279843254560563,3.520446,train
8466,31.23554448182804,31.210312,train
9823,35.02195840075093,35.015297,train
1950,5.516279237034647,5.5201197,train
10286,4.420015738497578,4.4175158,train
12812,4.470468267539965,4.45496,train
11479,8.30011706461138,8.295162,train
7506,35.46645561497126,35.464233,train
7382,4.373588270267297,4.3634377,train
17414,46.16869260004919,46.167896,train
12314,27.2150462191298,27.210073,train
12091,14.40077247257583,14.385796,train
13417,8.372357434098713,8.35483,train
15127,4.297855922649827,4.2928095,train
7620,9.688448573591964,9.686967,train
8552,5.4550261345133375,5.4439216,train
12104,19.9795829364564,19.977568,train
1634,16.7859292085473,16.779959,train
611,5.453675773717265,5.45611,train
12410,4.34578898095786,4.353471,train
14588,9.831611259859253,9.823073,train
1552,3.4637818082731706,3.4561872,train
2479,53.37235098962706,53.377655,train
7783,5.317375541707098,5.3070483,train
5314,16.526254689436584,16.533237,train
19052,12.079904523944911,12.069896,train
8468,31.23554448182804,31.216112,train
8109,45.29318866042374,45.299904,train
19349,58.679753158553325,58.71505,train
11772,45.47145799138764,45.50838,train
9639,40.43433258172351,40.437122,train
3957,16.88157840974574,16.863203,train
8520,60.658221869689925,60.686302,train
3447,43.7834291345671,43.799656,train
6858,11.79247674953602,11.788456,train
16187,19.477517207751166,19.486,train
6455,9.712521283134864,9.704596,train
11153,27.232871424052814,27.214472,train
15052,36.41918774557975,36.446735,train
13946,3.5409996489680857,3.513696,train
120,26.67923888964828,26.688532,train
8906,60.47364583500093,60.46733,train
8282,35.72177595241204,35.708717,train
11353,25.853560650166337,25.85145,train
9573,16.782179300601353,16.77444,train
12483,16.64725869779746,16.635658,train
711,30.807016912029543,30.802921,train
3220,30.37936864265416,30.368494,train
4049,59.47852455783562,59.51978,train
5556,31.086306563780983,31.066437,train
12322,31.442471381136336,31.428434,train
1281,30.346263497491044,30.344095,train
12575,58.7445336701217,58.774246,train
6198,2.646462432637515,2.6115394,train
13190,4.271657825709782,4.264005,train
8271,31.06762490630758,31.054268,train
6490,16.3737194207109,16.36499,train
9160,8.314264525895991,8.296712,train
1701,46.13571434661053,46.124084,train
1197,6.644555943133097,6.6231084,train
9255,41.120805074128185,41.14503,train
15973,14.553769504292417,14.549543,train
6195,2.646462432637515,2.6066475,train
11905,16.586325238168694,16.57842,train
17274,4.371733988550494,4.3532457,train
16827,40.941147680016144,40.95121,train
5668,8.312271261293663,8.300321,train
8628,19.72773259507692,19.70808,train
14060,31.66739204088522,31.657005,train
9057,35.37296331373003,35.3853,train
8196,10.006211635630953,9.996542,train
10148,11.738895074972726,11.724038,train
18808,4.372572383195617,4.372263,train
9197,17.000145797563636,16.9821,train
819,6.653331355899042,6.6348453,train
17777,35.24715335336369,35.25914,train
12820,5.577448450095398,5.5565515,train
51,8.217705052587275,8.194538,train
15985,20.21809965806252,20.190958,train
5147,26.77632081570378,26.76864,train
7020,5.512986899996157,5.509114,train
10097,4.30856967282522,4.309906,train
4862,4.433301976653597,4.4299374,train
8137,2.724794655337337,2.6710615,train
10449,60.17810455334465,60.22785,train
10101,4.30856967282522,4.3089957,train
7958,3.426427000296305,3.4306104,train
9562,14.200872999247029,14.199961,train
18310,19.709900249786017,19.702328,train
13386,4.45352687233361,4.45926,train
9266,46.91882917131666,46.94614,train
8431,16.995729208180737,16.984055,train
11947,30.386048672537907,30.37868,train
19073,17.006257963290253,16.985983,train
9174,12.07673973791194,12.071037,train
18344,30.80004244295742,30.78685,train
2378,12.072313220897104,12.06271,train
4963,31.21749104577259,31.194973,train
11963,39.89208467808479,39.920708,train
11464,6.796082980187971,6.7881827,train
18519,26.672941236077136,26.682423,train
15558,10.06695287605768,10.062263,train
2384,12.072313220897104,12.055272,train
5659,6.804563440257528,6.7860446,train
7161,52.97460863520874,52.98519,train
16183,19.477517207751166,19.492981,train
1960,6.807036339896532,6.803681,train
3173,16.573905403173057,16.564583,train
5456,5.49908632876588,5.498046,train
11974,45.43311720005017,45.469555,train
1002,6.581067824773221,6.5614433,train
16578,19.08199677745677,19.076468,train
15317,3.5026944656710426,3.4935327,train
17528,16.785893348112623,16.77618,train
9851,51.93137190718903,51.952904,train
4460,3.3899503390781547,3.3947453,train
10504,6.531354650653539,6.526691,train
17101,8.313108372950806,8.304217,train
15027,27.39963726697832,27.397802,train
11430,2.737464523455676,2.7131178,train
3016,30.28327140942746,30.290634,train
4198,40.70553607216157,40.719097,train
10759,22.70200171619421,22.69016,train
526,35.2878499253424,35.276325,train
11412,50.35340230487312,50.37347,train
13124,36.32120693621686,36.31631,train
11009,53.936249904147175,53.931465,train
18819,5.45397953162337,5.452565,train
10872,5.575802753031455,5.5645494,train
2683,58.393690284659264,58.391075,train
7410,8.22205215267704,8.211682,train
18494,16.785412269679526,16.772907,train
11102,10.126395815467223,10.112257,train
432,8.193188684675764,8.1923065,train
11137,20.09302271518608,20.097082,train
18446,8.217963340452032,8.206736,train
12254,10.114202528778405,10.091181,train
16048,47.67556447748811,47.659298,train
17799,45.87191982389491,45.86122,train
13369,3.5279843254560563,3.519322,train
7468,23.02829685536476,23.042213,train
10863,4.469398149213981,4.4665093,train
1855,27.04120409654321,27.011848,train
8931,4.372289036882156,4.3660774,train
9307,3.490854448341839,3.4894104,train
9191,17.000145797563636,16.994331,train
16829,46.71078932007112,46.72749,train
12251,10.114202528778405,10.093748,train
6299,19.18033941664073,19.175846,train
13713,45.43106480404264,45.443928,train
16660,56.60134448761165,56.591545,train
13428,10.132586420334118,10.124184,train
14345,3.427065722228307,3.4298446,train
767,59.47552278781921,59.50659,train
9741,9.855278882312144,9.863686,train
12261,12.138773915132886,12.135113,train
6952,45.40005775796602,45.4198,train
1820,16.994748441870005,16.981249,train
12757,45.0442584732151,45.060863,train
4465,3.3899503390781547,3.3965757,train
15858,47.70172982352404,47.702065,train
12063,10.082996455453056,10.070158,train
2573,11.794108016712649,11.791819,train
16300,4.419843683848651,4.4081635,train
16105,4.325767851991398,4.3147078,train
7923,50.46110897663102,50.498665,train
12632,6.6172711234336985,6.594064,train
6604,3.463494104363132,3.4610069,train
3510,4.318728812581711,4.32033,train
10544,13.754986358626509,13.741972,train
15156,6.601823466341924,6.5892878,train
13538,53.65683209525948,53.675503,train
8152,3.4843811294887512,3.4619174,train
3014,26.251682459323085,26.232595,train
7241,10.179073775007422,10.159148,train
8593,11.93845111841708,11.938291,train
13590,6.654870000813584,6.639526,train
774,2.67963111978823,2.6536999,train
5174,40.64542153266957,40.671295,train
3132,6.647717166560328,6.632933,train
1101,34.3941157281528,34.39218,train
2317,3.502050506320055,3.4760203,train
8222,14.297620147091871,14.284025,train
16825,40.941147680016144,40.94658,train
18489,16.785412269679526,16.781105,train
1454,19.22082359226023,19.211603,train
5130,19.77808294115797,19.768934,train
32,5.4535370972796615,5.4467287,train
5365,34.74248220026329,34.745705,train
4887,8.330951206182403,8.323427,train
8034,14.029125772265932,14.019279,train
7627,11.61873064567914,11.614256,train
4457,3.3899503390781547,3.3948069,train
8032,14.029125772265932,14.0248785,train
4586,34.37723539300664,34.382935,train
8439,19.95984341060886,19.96489,train
13880,34.079261637555426,34.083355,train
3027,34.76644785608287,34.76631,train
1322,51.53519422389181,51.550198,train
5207,59.80583469808005,59.860733,train
8534,3.4643390973536583,3.453367,train
3529,6.64364964800169,6.6276097,train
13299,29.905179728039577,29.906479,train
19207,6.656198229767126,6.65245,train
8692,52.64965762237454,52.63334,train
1338,66.02221833454253,66.05945,train
354,44.20482503393963,44.21753,train
4778,35.113440721798995,35.104534,train
15367,12.085016051450117,12.087212,train
18306,19.709900249786017,19.703587,train
11383,39.06249052486637,39.095055,train
5665,8.312271261293663,8.303371,train
9641,46.07701349970316,46.08177,train
7409,8.22205215267704,8.214536,train
11633,4.325556458596122,4.3204474,train
12735,34.599842035110434,34.610085,train
17597,46.10037718977418,46.099983,train
10495,6.531354650653539,6.5216556,train
18260,8.218564570713069,8.209659,train
14321,73.22517547872039,73.193,train
17731,16.7632499918992,16.751205,train
9274,53.38895976724034,53.416023,train
5235,3.4168923322826146,3.4257655,train
1756,4.420360932898184,4.422311,train
10038,40.28718686607373,40.290028,train
5148,26.77632081570378,26.771898,train
7165,60.03762006425522,60.070366,train
2291,53.11232164210923,53.126774,train
8536,3.4643390973536583,3.4581554,train
4104,8.240269386899683,8.2606325,train
2866,50.49155592474484,50.50673,train
4826,67.01899302378678,67.00456,train
2416,23.28997481824149,23.309418,train
16628,38.91422234320085,38.9407,train
4156,23.07013446773524,23.079351,train
19086,23.31463303828463,23.318718,train
7738,57.00609702090252,57.006985,train
13015,5.5761957478989626,5.5698376,train
13290,25.934075732722288,25.918407,train
3393,22.018759429305742,22.0216,train
19070,17.006257963290253,16.991947,train
585,2.7085127543344987,2.6947973,train
14551,4.325053144040819,4.325113,train
13455,17.112477023026607,17.095081,train
7851,19.1358779335232,19.144222,train
6625,5.452945414680859,5.4561925,train
5720,19.95776418992861,19.959044,train
3392,18.89356732814083,18.891525,train
16483,2.644782439096441,2.6107035,train
13690,34.893331232725146,34.88632,train
6652,8.216151225650435,8.205738,train
10563,19.05443138170404,19.063658,train
8305,53.1574764742,53.16579,train
10937,20.18653047753837,20.177988,train
10240,45.03810987953722,45.024586,train
7819,11.60795649193932,11.601412,train
2586,16.585488782204305,16.580559,train
4134,14.24193006517389,14.239956,train
947,51.56890951301239,51.574047,train
16112,4.325767851991398,4.3317666,train
4657,4.350664419800507,4.3524103,train
13363,2.7587097236128133,2.7494113,train
5142,23.077107649980203,23.064846,train
9884,78.58062096349295,78.591934,train
90,16.787021655634778,16.781378,train
6525,29.952876069539208,29.952377,train
17147,19.9701531296528,19.977943,train
11227,72.07212707241956,72.15941,train
13106,27.357511719545144,27.347292,train
6934,39.866126261957,39.90259,train
13186,3.384927096116184,3.387124,train
13228,8.020969874138826,8.017952,train
16395,23.25336207171222,23.239344,train
12417,4.34578898095786,4.350996,train
13762,4.262151865053322,4.2505946,train
327,29.674224196982102,29.659472,train
18813,4.372572383195617,4.373994,train
4943,23.310450760456497,23.308445,train
13072,17.19181300428322,17.187174,train
4845,3.512466552564748,3.498804,train
10236,45.03810987953722,45.04137,train
14882,46.903861444194575,46.91837,train
3175,16.573905403173057,16.564783,train
11976,45.43311720005017,45.450253,train
13858,22.24119659609466,22.215284,train
2989,19.41002101524697,19.406918,train
11733,26.34777667217677,26.339508,train
17233,60.85346407983517,60.864876,train
10952,23.56254672507082,23.54862,train
4562,22.41025335211663,22.399399,train
12977,61.88841155896284,61.953968,train
1375,4.2785560676396175,4.2714043,train
18329,26.683228947509186,26.694458,train
15957,12.219364473939503,12.214483,train
11191,41.44496763084698,41.439667,train
3941,12.004627192306971,11.986901,train
9356,10.0251992837065,10.008254,train
6749,40.40730176842157,40.408222,train
3881,3.4906262588516723,3.4821947,train
5064,6.7580505138063645,6.7322206,train
11026,72.80508396669912,72.89609,train
18810,4.372572383195617,4.3736196,train
3582,16.55589942735338,16.548101,train
17268,4.371733988550494,4.3628807,train
7505,35.46645561497126,35.461296,train
2232,23.203419579996773,23.18828,train
18570,52.3749720779351,52.37808,train
3053,45.24553910198273,45.23764,train
3946,14.28744530085372,14.281923,train
14409,14.040854649431251,14.042584,train
984,4.278760703141022,4.2709703,train
3486,2.676159193667881,2.654465,train
2433,27.03330955369092,26.999353,train
12582,66.49272834437633,66.55248,train
7364,2.7091026824146094,2.678582,train
8927,3.4637610391768354,3.4509609,train
262,11.566192835454284,11.556045,train
16115,5.39516398514078,5.3901687,train
7922,50.46110897663102,50.498432,train
18186,50.69565029953908,50.676144,train
8427,16.995729208180737,16.989643,train
9004,16.787195017761377,16.771072,train
13632,14.039270848299736,14.040189,train
1944,4.421703591294218,4.4189286,train
5162,30.91040497992931,30.900429,train
16017,31.677919987423262,31.66861,train
