idx,actual,predicted,split
9871,66.83876913694161,66.86397,train
4268,4.278595371611911,4.278733,train
10501,6.531354650653539,6.524932,train
12022,4.434416373363108,4.4398494,train
15972,14.553769504292417,14.555576,train
593,3.463725704281348,3.4599996,train
15444,36.018131102324695,36.015553,train
1321,51.53519422389181,51.551167,train
1262,22.674852098493925,22.671001,train
11822,3.4267563411162123,3.4371207,train
8681,46.29179883806892,46.289757,train
7447,16.804229990923968,16.791035,train
11157,27.232871424052814,27.21074,train
1667,26.67828808587088,26.665592,train
13244,11.636146679706028,11.632737,train
8486,41.11762382001203,41.12345,train
16746,12.03877401726476,12.0257015,train
7582,4.26638485919936,4.2632933,train
4541,16.381900654578118,16.369127,train
16920,10.026905416193513,10.018698,train
14909,2.7683636783075363,2.7278,train
9533,8.217205986215005,8.194637,train
7172,60.03762006425522,60.081604,train
19125,35.936713537831565,35.92055,train
16650,50.13120527614953,50.161057,train
13040,10.175014144779013,10.173011,train
7417,9.95058028746876,9.946645,train
17888,9.937271543072656,9.934501,train
6050,7.952605880418686,7.949127,train
1955,5.516279237034647,5.5074377,train
6919,30.370753870730503,30.368563,train
17227,60.85346407983517,60.855038,train
1584,6.728228905976399,6.7096086,train
12119,23.31145805480328,23.303482,train
883,22.702878807333576,22.705296,train
12630,6.6172711234336985,6.5970464,train
3108,4.320883854483836,4.3206573,train
6870,14.034669683999034,14.03226,train
1308,45.39048776873772,45.42623,train
16097,3.4271715208360507,3.4184005,train
3951,14.28744530085372,14.2767105,train
3962,16.88157840974574,16.85341,train
14689,45.43117938693548,45.45896,train
6446,8.028939563802153,8.022677,train
14256,27.400857794657927,27.389668,train
17099,8.313108372950806,8.302964,train
6069,11.53119596876517,11.52424,train
12108,19.9795829364564,19.97415,train
12073,12.09742358911695,12.092555,train
1248,19.438719492496457,19.451397,train
10238,45.03810987953722,45.027172,train
17874,6.725155751284984,6.6990986,train
17629,69.13749578578044,69.13483,train
16582,19.08199677745677,19.078388,train
9547,9.94333797411371,9.933635,train
15861,47.70172982352404,47.705612,train
690,23.00089186344432,23.00343,train
14497,51.66606240165736,51.64787,train
13090,23.5681103629247,23.56815,train
3990,26.8078158500896,26.803404,train
1017,8.035463672537583,8.027374,train
8779,8.312589722231753,8.303713,train
9137,5.515840559625128,5.5100684,train
7224,8.408987703827327,8.392017,train
131,30.79391023212975,30.805374,train
5623,3.501669900886744,3.4773364,train
16978,26.890179442611885,26.867493,train
6736,35.33233108400391,35.331165,train
7138,40.92031603182694,40.917366,train
18889,19.7050323192318,19.697767,train
1349,2.651577175860931,2.6213102,train
8695,52.64965762237454,52.63965,train
8216,14.297620147091871,14.3042965,train
2281,46.6860010069887,46.70238,train
19258,16.599431096237396,16.587631,train
6713,26.65648540709704,26.656294,train
435,8.193188684675764,8.190792,train
10476,4.248365582204674,4.241674,train
962,2.651650512029733,2.6190104,train
17529,16.785893348112623,16.774626,train
15453,41.26502903081768,41.267967,train
15447,41.26502903081768,41.27539,train
238,6.5359800295844535,6.5207148,train
15671,53.57542916459361,53.600937,train
9217,23.303793572059423,23.316347,train
6620,4.371844330934983,4.3727117,train
19306,34.961627070810835,34.976887,train
6789,2.679876652308808,2.665989,train
4038,52.52433965725746,52.548943,train
5639,4.420619507032944,4.406298,train
7818,11.60795649193932,11.604438,train
6711,22.97874290495203,22.977667,train
1986,12.08150093831357,12.081199,train
18192,50.69565029953908,50.69091,train
5002,46.75900569244985,46.764534,train
17778,35.24715335336369,35.256077,train
14575,6.654040997719327,6.6443715,train
2806,22.369427249904778,22.363678,train
10626,50.09910520621285,50.114296,train
5138,23.077107649980203,23.0696,train
12961,54.34998233739767,54.309986,train
11347,22.304253472901937,22.311409,train
3155,11.783996917049311,11.790004,train
18410,3.46394638368498,3.4664671,train
10847,3.540107142975788,3.521287,train
5104,14.256550738417271,14.255915,train
3967,19.81382468589979,19.799383,train
18831,6.728695988858052,6.7071595,train
5707,16.99497733441319,16.996456,train
16057,54.308715457309525,54.280537,train
8996,14.204211446903102,14.199135,train
2366,10.060056068752283,10.04996,train
12838,6.882941629441138,6.868054,train
7285,23.59913330619728,23.597109,train
12772,57.885328857601024,57.935417,train
2388,14.374076505429992,14.365073,train
9332,6.78172447637919,6.7606015,train
6667,11.927985868777798,11.924377,train
9105,2.738415152769665,2.7058556,train
17958,30.706189705368445,30.704737,train
13944,3.5409996489680857,3.516609,train
6047,7.952605880418686,7.9482727,train
3171,14.02600296533172,14.025808,train
17417,52.47451444287488,52.469543,train
3013,26.251682459323085,26.23909,train
14883,46.903861444194575,46.911243,train
17080,5.514767643990076,5.505127,train
14228,17.20828068303235,17.179815,train
7051,10.054219373436398,10.037215,train
1897,46.89344416172968,46.89133,train
17971,35.25462350907537,35.269142,train
9338,6.78172447637919,6.7563677,train
12853,10.179629797544049,10.160555,train
8959,6.728387427829043,6.698604,train
2127,3.494199034483809,3.4769862,train
5486,10.024970078805753,10.000587,train
698,23.00089186344432,22.994616,train
13172,2.6475299722156738,2.6126082,train
6504,22.401963939400744,22.391838,train
17047,59.90232076905948,59.91703,train
3461,49.59532874711015,49.653282,train
17985,40.29987785141369,40.32268,train
13605,8.12695765865257,8.126912,train
18934,35.360660553701905,35.357525,train
11713,19.473389322226087,19.472,train
2794,16.35532899549183,16.355328,train
12501,22.79179224042561,22.79074,train
6303,22.364204361014004,22.3611,train
9563,14.200872999247029,14.197863,train
18315,19.709900249786017,19.698246,train
15515,3.502563886701579,3.4842854,train
8173,6.768723500172809,6.754853,train
12509,22.79179224042561,22.782057,train
2471,46.895781103613245,46.90276,train
8645,26.719688219129843,26.713692,train
3342,7.918785017787245,7.9173946,train
19102,27.06434035111792,27.042295,train
3691,3.5015152732231445,3.4871776,train
12611,4.305663232055972,4.2890916,train
18228,4.3726082383321,4.371739,train
16086,2.680117357532955,2.646478,train
4409,44.68377792357072,44.71443,train
4348,19.2225458757848,19.220026,train
14929,4.470514372954189,4.4619293,train
11664,8.12733854043814,8.118409,train
13413,8.372357434098713,8.355365,train
14994,14.549398523998969,14.54033,train
6762,46.0352372303975,46.037693,train
138,30.79391023212975,30.787258,train
9850,51.93137190718903,51.954777,train
733,40.49585337594807,40.514423,train
217,4.252862475887518,4.24351,train
14274,36.40169482099516,36.41315,train
5653,6.804563440257528,6.785205,train
15184,11.679809574545024,11.668191,train
3309,4.225821220586322,4.2169704,train
10660,3.4266316210422736,3.4281862,train
11017,61.258341102147,61.290108,train
3630,34.8161922893814,34.81693,train
800,5.393604326707714,5.3929524,train
11585,46.77859167776056,46.78562,train
5823,4.46776870342172,4.459465,train
2832,29.89520883156856,29.88296,train
13283,22.371217342856696,22.371294,train
10191,22.57583300924566,22.568302,train
15806,23.602943561246462,23.609858,train
18695,16.78281810679832,16.757954,train
11476,8.30011706461138,8.295708,train
18835,6.728695988858052,6.7090907,train
2296,60.32380426469487,60.36587,train
12469,11.838944147065492,11.839533,train
965,2.651650512029733,2.6222985,train
14930,4.470514372954189,4.4636087,train
9316,4.406554839696068,4.4072824,train
15519,4.421979616157388,4.4269695,train
13961,5.577725012436253,5.5698175,train
16009,27.415781458912697,27.399971,train
1467,22.41035956215645,22.398577,train
19337,51.770522643149945,51.768,train
6962,51.52964590670513,51.517727,train
14403,11.796720623159729,11.799554,train
4709,11.848597403947965,11.856326,train
17076,5.514767643990076,5.4992204,train
9303,3.490854448341839,3.4880393,train
6929,34.871540716004816,34.895172,train
14766,6.805252055153304,6.790145,train
5010,53.1257604450006,53.13778,train
6030,5.283813091314699,5.277885,train
4430,57.234210991288506,57.2541,train
436,8.193188684675764,8.192264,train
9949,9.9109232636722,9.89866,train
8538,3.4643390973536583,3.4656491,train
9915,5.43894963587855,5.4445133,train
434,8.193188684675764,8.190356,train
9159,8.314264525895991,8.300486,train
10593,29.677399564031603,29.671265,train
13516,41.35234408019274,41.364574,train
11870,8.126053948962111,8.1281185,train
4777,35.113440721798995,35.109146,train
7637,13.823744082032102,13.811528,train
2376,12.072313220897104,12.06439,train
497,22.9279123481559,22.91756,train
5809,2.767230090921776,2.7257047,train
8088,34.820443395537644,34.8198,train
9799,26.408709661995704,26.369556,train
14407,14.040854649431251,14.045474,train
18068,8.035667900269116,8.038218,train
7157,52.97460863520874,52.959618,train
19061,14.38467919456088,14.371847,train
5570,35.73198980287516,35.719837,train
12562,51.84994986020546,51.860126,train
11180,36.179433085059785,36.1907,train
1332,58.36450659100359,58.412346,train
6124,29.580343923795965,29.567154,train
2425,27.03330955369092,27.02093,train
2619,26.33379102099904,26.329247,train
15672,53.57542916459361,53.617474,train
12003,2.747714224807638,2.7204218,train
1623,14.20318661328391,14.200382,train
15509,3.502563886701579,3.4963632,train
1658,26.67828808587088,26.687038,train
15857,47.70172982352404,47.720055,train
10055,52.15715096411118,52.181,train
18030,3.390434796633999,3.3898356,train
17449,3.463971586611452,3.4590578,train
10902,10.173935357807435,10.180849,train
17583,35.36490466801548,35.36784,train
18447,8.217963340452032,8.204277,train
3893,5.492521876071974,5.4860144,train
11103,12.152599783059475,12.150973,train
11812,2.6798483480542923,2.669943,train
15011,20.208444303638693,20.225506,train
18147,29.97287072252159,29.973001,train
17408,46.16869260004919,46.171204,train
10008,26.56615883944172,26.573015,train
6566,50.68493078471787,50.705963,train
11410,50.35340230487312,50.372337,train
18237,5.454086972362974,5.4505796,train
8273,35.72177595241204,35.710487,train
15076,47.671231418620295,47.67186,train
18348,35.38576344087019,35.38289,train
14271,36.40169482099516,36.40486,train
2985,19.41002101524697,19.405575,train
16280,66.22984607694808,66.33244,train
26,4.372190874006892,4.3630323,train
6591,64.63445678339761,64.70755,train
10337,12.065009881332942,12.059613,train
13005,4.469668491169972,4.4677553,train
5106,14.256550738417271,14.248083,train
14173,6.883609052061724,6.8629684,train
10233,39.579512083219285,39.58994,train
11601,53.23078958907627,53.239456,train
3918,8.272005847991887,8.265721,train
7100,23.25256558499891,23.240229,train
4500,8.034000431580742,8.027319,train
15330,4.422206476250763,4.4156427,train
8621,19.72773259507692,19.726173,train
12204,3.5205301735751884,3.4884655,train
16223,34.92825313274316,34.92288,train
13955,4.470717032155693,4.4657497,train
11994,58.383328200967206,58.38543,train
3655,51.44204164024564,51.445686,train
8210,12.007771450667535,12.006523,train
5741,27.03688908872464,27.011324,train
15953,10.17971768776932,10.173299,train
14978,12.216826866795364,12.21484,train
1176,4.319118723923392,4.3111734,train
2719,4.2730728213597535,4.2646165,train
9236,31.24025323911746,31.230545,train
6890,19.46090985668767,19.45197,train
1620,14.20318661328391,14.197512,train
620,6.728469413915577,6.7117915,train
15432,31.31477534961435,31.292463,train
13891,38.91422234320085,38.930904,train
12561,51.84994986020546,51.878223,train
15979,17.210299148184202,17.19081,train
12791,2.768265193898514,2.727076,train
19066,17.006257963290253,16.988466,train
2857,44.55739519495278,44.565475,train
17277,5.452947367426283,5.441962,train
15986,20.21809965806252,20.198416,train
336,34.03959183233169,34.03695,train
12342,41.43326211334096,41.44517,train
8885,46.85373954662278,46.84394,train
272,13.758159594367363,13.740805,train
9029,22.994731740626108,23.001545,train
10024,30.66064099070706,30.646692,train
10980,36.30566648985637,36.28593,train
9021,22.994731740626108,23.010881,train
8432,16.995729208180737,16.982725,train
16230,34.92825313274316,34.9402,train
13068,14.541677505539448,14.539415,train
565,59.35647455954896,59.423344,train
9439,35.73824276619104,35.72506,train
15290,57.59734802968727,57.566444,train
18755,40.46160991887188,40.455677,train
15049,36.41918774557975,36.44922,train
5173,40.64542153266957,40.671783,train
16324,6.802266127120083,6.780131,train
12383,69.99571630851217,70.02097,train
5606,60.2862913044289,60.32124,train
5072,6.7580505138063645,6.7308903,train
2887,2.6743699959358485,2.653141,train
10852,3.540107142975788,3.530057,train
8120,51.3728713854686,51.359882,train
6590,64.63445678339761,64.719,train
12405,3.4442629704971943,3.4456398,train
1655,22.9936078043015,22.997473,train
1187,5.386557878584089,5.3856053,train
13506,36.12481727375171,36.122185,train
10161,13.968429281710575,13.952741,train
10663,3.4266316210422736,3.4290855,train
725,35.39528214006568,35.396362,train
18920,30.78317811917148,30.758251,train
16031,36.43845598684842,36.439346,train
3784,23.29556930203368,23.303053,train
10733,14.03594200855455,14.040461,train
18704,19.70205587277775,19.676516,train
5435,3.4939888395858416,3.4826908,train
16398,26.979176255131968,26.954346,train
5397,51.312490421608985,51.301765,train
15475,53.674634010244326,53.695152,train
10949,23.56254672507082,23.555422,train
11699,14.04101960092788,14.043386,train
14415,14.040854649431251,14.040487,train
12102,19.9795829364564,19.973364,train
2292,53.11232164210923,53.11138,train
8657,30.85164903067275,30.826126,train
13075,17.19181300428322,17.181282,train
3446,43.7834291345671,43.802933,train
2926,6.638518499676308,6.613139,train
9061,40.46189804120248,40.50098,train
8559,5.4550261345133375,5.455016,train
6854,11.79247674953602,11.791353,train
5403,58.06570389407524,58.081444,train
17812,52.04766800706821,52.04305,train
5045,4.394125295693411,4.378671,train
6134,33.92870828003857,33.91354,train
1380,5.335391898299586,5.327203,train
15787,17.206095957878134,17.204454,train
13922,56.60134448761165,56.595528,train
9385,16.93108824748578,16.916168,train
12478,14.089571891047656,14.086595,train
18258,8.218564570713069,8.207245,train
17031,52.83214409813406,52.828213,train
1136,50.68935151842295,50.695946,train
7266,17.205336964454208,17.187647,train
1298,39.84803196164996,39.874603,train
17206,47.00467924590599,47.028248,train
2049,31.29317545149303,31.26455,train
6487,16.3737194207109,16.36869,train
19225,9.836238956961564,9.833249,train
9605,26.66479872121217,26.66571,train
11524,19.91349683898619,19.906109,train
8263,31.06762490630758,31.05904,train
11148,23.45668169305344,23.460022,train
15316,3.5026944656710426,3.4929595,train
18591,69.12788205050354,69.124245,train
7549,67.89761970766752,67.89593,train
18290,14.205399851176583,14.203111,train
3163,14.02600296533172,14.026705,train
15531,5.516667852136265,5.520601,train
18861,11.93163130408984,11.924033,train
16064,54.308715457309525,54.309696,train
8394,10.060244866626965,10.037351,train
10849,3.540107142975788,3.5285556,train
18770,52.41284890942071,52.399994,train
1821,16.994748441870005,16.98097,train
807,5.393604326707714,5.3915515,train
12142,35.86065710741565,35.843502,train
11333,19.13154039787541,19.131136,train
5324,19.39438239099253,19.406424,train
17898,11.92108481279417,11.917946,train
4765,30.56104595391632,30.545635,train
18304,16.788713564476186,16.779129,train
6223,5.324322298836763,5.3083553,train
3067,58.09223849449652,58.079117,train
14185,8.410098919808021,8.400362,train
9371,14.323302676962449,14.317789,train
1637,16.7859292085473,16.77512,train
8740,3.50175545283292,3.4794588,train
18390,59.45844552167869,59.465157,train
7675,22.33235177416136,22.343105,train
13201,5.326598425315098,5.318249,train
11777,45.47145799138764,45.50322,train
16588,22.24119659609466,22.226364,train
6202,2.646462432637515,2.6186728,train
13479,27.21848556581516,27.191158,train
13574,4.3255147578110105,4.326083,train
18720,26.67035970835496,26.67874,train
18603,2.7086064111784056,2.6825554,train
12915,27.410694019083195,27.40459,train
19216,8.129064147563943,8.135376,train
15154,6.601823466341924,6.591437,train
6416,4.27538826601557,4.2710037,train
11533,23.241277487894493,23.231497,train
2332,4.421023847624547,4.401213,train
4359,22.412843611868016,22.413404,train
2007,17.011685864509637,17.000452,train
3629,34.8161922893814,34.80515,train
16917,8.287053435739782,8.283242,train
3147,9.822765889013834,9.817058,train
70,11.931649537355048,11.915924,train
14741,4.421203120369991,4.412318,train
8234,19.84990966305152,19.862366,train
3585,19.43015220231093,19.432428,train
14042,23.60115230987814,23.612183,train
972,3.3903798459312364,3.3872242,train
11425,2.737464523455676,2.7064364,train
7180,2.7683920640794635,2.7359617,train
10078,2.6703927948160247,2.656935,train
1471,25.978980967828967,25.960869,train
11663,8.12733854043814,8.119013,train
18295,14.205399851176583,14.199531,train
9074,46.10827558357298,46.10604,train
2723,4.2730728213597535,4.264238,train
8392,8.311883690182274,8.301148,train
9604,26.66479872121217,26.67083,train
14355,4.3255825255506535,4.3250384,train
4352,19.2225458757848,19.21281,train
16302,4.419843683848651,4.4120474,train
4069,4.386973801580494,4.3869247,train
10927,17.18896478933625,17.16102,train
2710,3.3860741903467195,3.3862622,train
15420,27.103617982825227,27.076397,train
8082,30.335273125343985,30.331667,train
10502,6.531354650653539,6.526851,train
7817,11.60795649193932,11.605232,train
11292,8.001000028014305,7.9975576,train
18972,59.33095836964852,59.38438,train
15376,14.39267504443449,14.390944,train
3088,2.6772620050674827,2.6495903,train
16579,19.08199677745677,19.077799,train
3001,22.637654651411168,22.63921,train
12931,36.43606370816161,36.445644,train
9037,26.67851046560988,26.683002,train
18174,39.29750380942426,39.321896,train
12923,31.673187761985968,31.676098,train
14703,51.56825139855076,51.575817,train
3110,4.320883854483836,4.326363,train
3635,39.802178478903386,39.819492,train
8983,11.93189209849983,11.919124,train
6611,3.463494104363132,3.4644437,train
10546,16.24410167911608,16.242647,train
9313,4.406554839696068,4.405988,train
1282,30.346263497491044,30.345047,train
13997,10.179724723010924,10.159876,train
718,30.807016912029543,30.782467,train
1778,8.311737250622173,8.2925825,train
8680,40.58653190880326,40.605045,train
2636,34.888414713296385,34.9015,train
865,16.583389062837508,16.570086,train
8699,52.64965762237454,52.66247,train
17346,19.708416363432303,19.700363,train
9978,16.721996390550526,16.727089,train
13336,44.60184610371282,44.610447,train
7904,39.10561494606926,39.13397,train
18955,46.08967825335424,46.093193,train
18533,30.785227753268504,30.775892,train
2003,14.387754447899486,14.375048,train
16212,26.35585423252835,26.342386,train
3304,4.225821220586322,4.215375,train
8218,14.297620147091871,14.296187,train
17422,52.47451444287488,52.4698,train
17132,14.380999826435913,14.374735,train
1752,4.420360932898184,4.4251847,train
1633,16.7859292085473,16.780746,train
11138,20.09302271518608,20.094265,train
16945,14.318833955178135,14.312285,train
273,13.758159594367363,13.743146,train
1043,13.872175255526807,13.865546,train
6108,22.144290488227952,22.128576,train
17241,69.31625271328639,69.38877,train
14390,9.833515805333912,9.817188,train
13841,19.08199677745677,19.076578,train
3444,43.7834291345671,43.7959,train
15304,65.09267984036615,65.07896,train
10381,23.256887193847927,23.257538,train
15069,47.671231418620295,47.683697,train
6641,6.727251903746071,6.708193,train
18569,52.3749720779351,52.387363,train
4335,13.87037488093093,13.841804,train
8197,10.006211635630953,10.003514,train
15377,14.39267504443449,14.388878,train
4830,67.01899302378678,67.00948,train
8693,52.64965762237454,52.62829,train
5497,12.028482888236972,12.008443,train
18259,8.218564570713069,8.208738,train
3771,16.994828604075785,16.988491,train
18635,5.453514973447485,5.4515758,train
17813,52.04766800706821,52.05817,train
2728,5.328295548013195,5.3192854,train
12926,31.673187761985968,31.672348,train
18843,8.218139021218338,8.21372,train
7056,12.063942686022951,12.051707,train
19219,8.129064147563943,8.144948,train
230,6.5359800295844535,6.5184484,train
15417,27.103617982825227,27.08126,train
9953,9.9109232636722,9.8959055,train
3225,34.89196154707621,34.90222,train
5196,52.69668947022024,52.73645,train
17034,52.83214409813406,52.82671,train
19348,58.679753158553325,58.69698,train
19173,3.427309755937745,3.4248219,train
2688,67.38521281421959,67.40932,train
14476,34.9203027778589,34.923428,train
3733,10.060180445760883,10.047838,train
18262,8.218564570713069,8.209418,train
1625,14.20318661328391,14.200782,train
8297,46.69324976620808,46.721733,train
11037,2.756563314981308,2.7228053,train
18257,8.218564570713069,8.20779,train
4402,39.2749803184718,39.304077,train
18709,22.98758383508474,22.993917,train
7251,12.217685644986584,12.204564,train
17505,9.944672091049991,9.941446,train
17412,46.16869260004919,46.166553,train
857,14.035147429874712,14.033757,train
9423,31.094593388139582,31.089827,train
9138,5.515840559625128,5.5090556,train
2537,6.654279103727196,6.634433,train
14640,22.706586663401545,22.707794,train
13847,19.08199677745677,19.072271,train
16729,10.033777273871753,10.013414,train
17553,22.99131847807981,22.97637,train
9382,16.93108824748578,16.916409,train
18585,59.36762111235722,59.427597,train
18683,14.201083753373222,14.193278,train
9346,8.28367776832649,8.272625,train
14582,8.1258851165813,8.128217,train
8679,40.58653190880326,40.59671,train
2200,14.32379971425744,14.310461,train
19037,10.065339806641262,10.049513,train
7045,10.054219373436398,10.038281,train
15701,2.76783276839671,2.7302542,train
16484,2.644782439096441,2.612178,train
17816,58.88803969411615,58.9401,train
14294,47.59401362079974,47.581657,train
970,3.3903798459312364,3.3857732,train
1089,25.98963110205024,25.97413,train
8898,53.28163800837392,53.265354,train
11279,6.553632401545066,6.550157,train
16607,25.774441228347605,25.764496,train
11944,30.386048672537907,30.387133,train
17661,4.370879763959018,4.3710475,train
14782,10.061143235452354,10.046119,train
7193,4.470603427337951,4.4622054,train
10552,16.24410167911608,16.24076,train
2398,16.991842928224937,16.981045,train
17624,59.36039100777808,59.436718,train
2706,3.3860741903467195,3.3834212,train
10234,39.579512083219285,39.588375,train
5693,14.376227157580578,14.381663,train
15090,61.8777218088416,61.93109,train
9674,69.07998924373878,69.14739,train
9785,22.76296882623324,22.776623,train
10805,45.392770466990434,45.400887,train
14642,22.706586663401545,22.707005,train
18983,2.738560394234994,2.7300913,train
3717,6.804226295927448,6.803266,train
17195,35.953314837014425,35.942787,train
9827,40.07151118070172,40.09473,train
17249,2.708248428855141,2.6715074,train
19159,60.70463346233216,60.72147,train
9518,5.453554826555715,5.44888,train
17171,27.066648824398435,27.046041,train
4288,6.580677782982555,6.5672493,train
1565,4.372281870616634,4.369101,train
3403,25.51355843884533,25.50542,train
3930,10.007610430801112,9.992485,train
14402,11.796720623159729,11.798079,train
2678,58.393690284659264,58.399616,train
67,9.944380093437465,9.93173,train
1624,14.20318661328391,14.198545,train
14298,47.59401362079974,47.599247,train
12090,14.40077247257583,14.39029,train
17638,2.7080001211116875,2.6946373,train
5322,16.526254689436584,16.521828,train
9568,14.200872999247029,14.192305,train
18759,46.12097172526919,46.12667,train
12118,23.31145805480328,23.299437,train
8267,31.06762490630758,31.06075,train
6916,30.370753870730503,30.374718,train
16775,19.890220415820057,19.877422,train
15058,41.73341427249216,41.78295,train
6980,67.17088418273241,67.10196,train
13859,25.774441228347605,25.755808,train
4223,52.86517090270329,52.88395,train
6739,35.33233108400391,35.331467,train
855,14.035147429874712,14.035847,train
8249,23.17079121356761,23.162287,train
13969,6.883216649120083,6.8658404,train
15362,10.06851284589774,10.066343,train
18077,9.720675926907024,9.723487,train
5549,26.92088192163529,26.906483,train
2836,34.29895562539627,34.299393,train
18370,46.14505775094848,46.125774,train
10774,26.32861172301684,26.324244,train
1959,6.807036339896532,6.7912703,train
11656,6.65507597344929,6.6343036,train
4187,35.5501979046819,35.54411,train
9848,51.93137190718903,51.950775,train
14818,19.957580957136027,19.967752,train
14526,66.24831743791405,66.30067,train
15522,4.421979616157388,4.433751,train
17093,6.804951600960687,6.7947197,train
478,16.736428127591374,16.730677,train
15631,31.29151355771038,31.27388,train
10167,16.50056323151148,16.498158,train
17658,4.370879763959018,4.3738155,train
574,67.32475685095926,67.264465,train
9579,16.782179300601353,16.759638,train
3775,19.958089859638896,19.969236,train
144,35.37584389295486,35.388023,train
15815,27.41039487101252,27.395273,train
15678,60.92498701194428,60.954174,train
11098,10.126395815467223,10.114121,train
672,16.78961394224162,16.787643,train
18943,40.44625226967486,40.447544,train
10749,19.46353380004629,19.454527,train
7358,61.91115381484096,61.94589,train
11723,22.715728356803982,22.716599,train
13164,61.3181520474562,61.334038,train
19043,10.065339806641262,10.049357,train
11750,30.401595341860737,30.398817,train
14208,12.219906214187988,12.221323,train
11828,3.4267563411162123,3.437101,train
11144,23.45668169305344,23.459959,train
16490,3.3793123881317606,3.3710258,train
4292,6.580677782982555,6.56693,train
6630,5.452945414680859,5.4538636,train
18515,22.9906590256399,22.975094,train
7879,29.82551748295141,29.819359,train
8265,31.06762490630758,31.060923,train
14455,26.349780468771147,26.331493,train
3473,63.02280533209118,63.074165,train
7780,5.317375541707098,5.3080463,train
716,30.807016912029543,30.795507,train
5897,17.160123500643675,17.130028,train
6655,9.94196623369888,9.940358,train
8111,45.29318866042374,45.290485,train
1347,66.02221833454253,66.119385,train
11294,9.677548837060357,9.669964,train
3104,4.320883854483836,4.31228,train
5727,23.294367317733496,23.327671,train
5300,11.753913787020023,11.74685,train
5967,47.083801566741634,47.097546,train
6730,30.76232434794344,30.739225,train
7788,6.556721947955682,6.542293,train
1483,29.956114959096592,29.947666,train
15762,10.177968045211644,10.167545,train
2897,3.419483384994477,3.4214957,train
5498,12.028482888236972,12.008665,train
16272,58.52927351113426,58.576054,train
18845,8.218139021218338,8.210512,train
11384,39.06249052486637,39.08702,train
11300,9.677548837060357,9.669026,train
18441,6.728558482647348,6.7106366,train
2026,23.329218518114708,23.340532,train
19340,51.770522643149945,51.77456,train
7227,8.408987703827327,8.38283,train
17688,8.21270525505426,8.197355,train
17737,19.67386644705623,19.657156,train
6532,29.952876069539208,29.934668,train
557,52.32557471701267,52.35363,train
6893,22.69865017075573,22.7034,train
11895,14.037530046339258,14.035764,train
16611,29.71030411274068,29.708256,train
13692,34.893331232725146,34.888344,train
1313,45.39048776873772,45.40983,train
11894,14.037530046339258,14.034565,train
9101,2.738415152769665,2.693983,train
4181,30.923494904816422,30.91372,train
9770,16.622454312568223,16.612667,train
15133,4.297855922649827,4.292848,train
9825,40.07151118070172,40.090282,train
15564,10.06695287605768,10.058028,train
4613,44.681367960561865,44.673546,train
1316,45.39048776873772,45.40048,train
12841,8.409214256673277,8.386843,train
15269,44.84250412419234,44.849937,train
6644,8.216151225650435,8.204872,train
15517,4.421979616157388,4.4113007,train
14728,3.5021532227900267,3.4806008,train
5663,8.312271261293663,8.295887,train
11526,19.91349683898619,19.910286,train
5543,26.92088192163529,26.90513,train
4626,57.23416600632674,57.217186,train
