idx,actual,predicted,split
10999,47.41285060588126,47.40442,train
5627,3.501669900886744,3.4771907,train
3419,29.406136662132543,29.407354,train
8525,2.70891590619996,2.6756983,train
6732,30.76232434794344,30.735668,train
1117,39.29411433263528,39.317654,train
10206,30.18512064085396,30.196163,train
8558,5.4550261345133375,5.458832,train
5011,53.1257604450006,53.14284,train
13174,2.6475299722156738,2.6141875,train
8061,22.68160677705264,22.679516,train
2611,22.70525476986539,22.709743,train
7446,14.216293823765389,14.211548,train
2100,60.9959267478142,60.998085,train
12014,3.513376022574373,3.5012357,train
12897,20.21466243626813,20.201887,train
7390,5.455604810073586,5.4445863,train
16647,44.2513224587667,44.263218,train
5373,39.71379883087487,39.74891,train
4399,39.2749803184718,39.315643,train
12629,5.366975558868218,5.3590703,train
10521,9.64268256478926,9.634775,train
7706,34.24997647402045,34.258385,train
3648,45.32571236254361,45.334534,train
10041,40.28718686607373,40.29126,train
12767,51.12835088120414,51.157124,train
19017,6.807111380190824,6.7792835,train
14982,12.216826866795364,12.210119,train
13266,16.35386319839244,16.351433,train
16841,53.15028777358014,53.148045,train
18111,16.387020803117196,16.393782,train
3537,8.112795120300943,8.111497,train
418,5.437753175226781,5.4464536,train
3586,19.43015220231093,19.42781,train
18397,2.7086994826902444,2.68754,train
7680,25.887362814946755,25.89216,train
6838,8.125366965057475,8.116427,train
8293,46.69324976620808,46.717674,train
13328,39.202232131484855,39.216267,train
18311,19.709900249786017,19.702621,train
11485,10.043941062065771,10.032459,train
15854,41.75846663066622,41.7605,train
15199,16.409135926176713,16.408525,train
9854,51.93137190718903,51.950924,train
18757,46.12097172526919,46.135967,train
18522,26.672941236077136,26.663872,train
17291,6.727493680206459,6.696698,train
18358,40.48350578932382,40.500595,train
4911,12.095411676309684,12.0901165,train
4577,29.95803161391567,29.956388,train
763,59.47552278781921,59.499798,train
7639,13.823744082032102,13.813384,train
16864,2.734408842652395,2.7040465,train
10486,5.296604013800311,5.295603,train
9279,53.38895976724034,53.433643,train
2070,41.228599801046094,41.228264,train
5245,4.312276681150203,4.3160577,train
5311,13.988080312882362,13.975391,train
3641,39.802178478903386,39.81907,train
13630,14.039270848299736,14.0445795,train
19150,53.42860126107073,53.45415,train
4553,19.22027700345554,19.19426,train
3086,2.6772620050674827,2.639816,train
12633,6.6172711234336985,6.593247,train
15891,2.767913244299724,2.750774,train
11756,34.9124546423168,34.925587,train
231,6.5359800295844535,6.519733,train
6524,29.952876069539208,29.946947,train
11477,8.30011706461138,8.291063,train
10945,23.56254672507082,23.56835,train
11982,51.57113925881535,51.5844,train
9881,78.58062096349295,78.584625,train
9991,19.62876084598636,19.626778,train
4025,46.2647312762206,46.274113,train
14944,5.57738774476359,5.5671754,train
18227,4.3726082383321,4.370759,train
12041,5.530636035935843,5.5264044,train
912,34.886053109587735,34.89579,train
14080,41.74343029751184,41.772606,train
9526,6.728058320195319,6.698295,train
5927,27.266807168388087,27.258043,train
18488,16.785412269679526,16.782112,train
18406,3.46394638368498,3.4578946,train
12612,4.305663232055972,4.292109,train
10226,39.579512083219285,39.60572,train
3133,8.11832626120918,8.121893,train
15534,5.516667852136265,5.5059137,train
18526,30.785227753268504,30.775732,train
12283,17.09144859211879,17.06687,train
17805,45.87191982389491,45.86407,train
16653,50.13120527614953,50.157135,train
11351,22.304253472901937,22.307915,train
6583,64.63445678339761,64.69398,train
17411,46.16869260004919,46.159286,train
14976,10.178497545054494,10.160707,train
12899,23.604065820872368,23.615835,train
1698,46.13571434661053,46.131878,train
16253,51.67042053675918,51.652992,train
16970,23.177095686414493,23.159115,train
14261,31.654038807109423,31.650213,train
14840,27.03929577006274,27.032907,train
612,5.453675773717265,5.4549522,train
13877,29.71030411274068,29.709417,train
16055,54.308715457309525,54.282867,train
1735,2.737800300939081,2.735195,train
15386,17.01847041526688,17.010685,train
1242,16.561946987273465,16.55437,train
15991,20.21809965806252,20.194757,train
4956,27.04564140717384,27.03123,train
5105,14.256550738417271,14.249101,train
12696,19.318732370889105,19.327396,train
1446,16.382666477994622,16.372562,train
11542,23.241277487894493,23.222448,train
12516,26.43700258485752,26.416857,train
18945,40.44625226967486,40.450302,train
2858,44.55739519495278,44.564884,train
16811,35.76074998538454,35.770657,train
13096,23.5681103629247,23.563353,train
1410,9.719212275161835,9.712608,train
18333,26.683228947509186,26.68927,train
877,19.463397172895007,19.447857,train
6007,3.3594554848970217,3.349735,train
11483,10.043941062065771,10.031577,train
4495,6.57997968013165,6.5664954,train
9202,19.964625243203816,19.972372,train
11099,10.126395815467223,10.11349,train
16870,3.495817832919528,3.4810283,train
5220,67.89636060989888,67.893814,train
19235,11.800771006819648,11.810767,train
5962,41.33105793830249,41.340405,train
5631,3.501669900886744,3.4763343,train
10773,26.32861172301684,26.321388,train
19009,5.516471991212152,5.5041637,train
4584,29.95803161391567,29.951508,train
7939,64.35993824723154,64.395485,train
9599,22.98460188258043,22.9753,train
4544,16.381900654578118,16.367437,train
3732,8.311869444965327,8.299761,train
18471,11.93139621122396,11.931515,train
13250,13.845264711215988,13.843192,train
4742,19.55952737168782,19.537973,train
15616,27.08734431972084,27.081987,train
3889,4.404761854709105,4.403279,train
3613,30.322765664878062,30.323856,train
664,14.205663251031078,14.2086735,train
14767,8.312917138020815,8.307675,train
5622,2.7379345908003714,2.6998756,train
4444,65.42022898601756,65.39393,train
10430,46.68280546402441,46.71153,train
15931,6.882495340379882,6.872331,train
1869,35.90028728486981,35.9146,train
542,46.03373489283661,46.04473,train
18703,19.70205587277775,19.679714,train
8352,3.5015146698937243,3.4901848,train
14953,6.882678254863746,6.8683367,train
4212,46.44982470395645,46.45838,train
5764,41.07423943587891,41.09541,train
7130,35.77251487880431,35.7738,train
16594,22.24119659609466,22.21539,train
1563,4.372281870616634,4.3689528,train
7895,34.22742983795968,34.223568,train
4087,6.747715524421623,6.737425,train
10516,9.64268256478926,9.634449,train
12988,2.767950208168843,2.7597694,train
14126,73.16672003142884,73.115005,train
5057,5.479199376972568,5.468758,train
12888,17.20794229838949,17.179953,train
16425,35.77354654999463,35.769527,train
6110,22.144290488227952,22.131325,train
14489,45.49573519133895,45.51568,train
13213,6.569502868408146,6.5534277,train
9784,19.511210629926246,19.500387,train
14035,20.2127881503318,20.206324,train
765,59.47552278781921,59.509995,train
13192,4.271657825709782,4.265269,train
14586,8.1258851165813,8.128266,train
14805,14.37624472537404,14.3614025,train
12057,8.33269892619885,8.319711,train
15607,23.33028065288677,23.343193,train
17121,12.07640658748618,12.076317,train
5098,11.977347905672262,11.955863,train
6219,4.26985585887273,4.2541924,train
3638,39.802178478903386,39.810356,train
18679,14.201083753373222,14.200388,train
2318,3.502050506320055,3.4781153,train
18905,22.99031367519726,22.99414,train
1992,12.08150093831357,12.0851,train
17091,6.804951600960687,6.78667,train
17404,40.49806291082581,40.495655,train
1868,35.90028728486981,35.909203,train
4116,11.963037936696075,11.971275,train
5163,35.51833588723952,35.521027,train
8465,31.23554448182804,31.211622,train
1418,11.656463631460475,11.642841,train
4636,2.698582685784035,2.650738,train
4,2.708496180126906,2.6770232,train
227,5.3012249343319935,5.29535,train
16601,25.774441228347605,25.759424,train
993,5.335720143245309,5.324435,train
1172,4.319118723923392,4.3091087,train
1431,13.869585950863724,13.858295,train
7678,25.887362814946755,25.88938,train
1299,39.84803196164996,39.88001,train
4356,22.412843611868016,22.41979,train
10963,31.58388320152769,31.570831,train
16982,26.890179442611885,26.866293,train
13849,22.24119659609466,22.226364,train
17083,5.514767643990076,5.5126743,train
583,2.7085127543344987,2.6913724,train
3351,9.573274695324717,9.564272,train
353,44.20482503393963,44.218254,train
17073,4.420624805467105,4.418439,train
3378,16.11131341530299,16.103722,train
9377,14.323302676962449,14.322169,train
6544,39.27753426474772,39.315132,train
12780,65.45027187515556,65.53697,train
5818,3.539102139205733,3.508382,train
10581,25.743192421777337,25.73407,train
2563,9.831747633839294,9.811216,train
2632,30.383161080528925,30.391752,train
7959,3.426427000296305,3.4284365,train
8213,14.297620147091871,14.299675,train
19148,53.42860126107073,53.456856,train
1056,16.386408131285116,16.379265,train
5092,9.984112810960296,9.972862,train
18108,16.387020803117196,16.394226,train
4162,23.07013446773524,23.051668,train
7837,16.311150222238446,16.32027,train
7367,2.7091026824146094,2.7014456,train
3556,11.77393419104924,11.771547,train
17885,8.212995549639128,8.192121,train
17964,30.706189705368445,30.697044,train
13909,50.13120527614953,50.161747,train
18452,8.217963340452032,8.209985,train
8501,46.91688292382029,46.909866,train
4103,8.240269386899683,8.258325,train
9766,16.622454312568223,16.626396,train
9393,19.881223193832128,19.873953,train
1834,19.958240419310386,19.950853,train
248,7.977484841951872,7.9685225,train
15452,41.26502903081768,41.258366,train
5656,6.804563440257528,6.7847075,train
14083,41.74343029751184,41.772114,train
4794,45.806228475822735,45.802185,train
16808,35.76074998538454,35.774902,train
6319,25.92720413216168,25.919998,train
16479,2.644782439096441,2.6104412,train
1135,50.68935151842295,50.68959,train
6631,5.452945414680859,5.4528103,train
3050,45.24553910198273,45.244385,train
13510,41.35234408019274,41.36994,train
1264,22.674852098493925,22.671432,train
17953,26.61609949971503,26.607418,train
8731,3.50175545283292,3.4821956,train
2410,19.95375118013526,19.962444,train
15626,31.29151355771038,31.279316,train
6589,64.63445678339761,64.71412,train
3707,5.514361958659131,5.5191536,train
1072,22.417935081763016,22.409079,train
10444,53.05718556297103,53.0895,train
7189,3.540934651623731,3.5095346,train
5275,8.09967191087475,8.088276,train
2580,14.03703780461786,14.032427,train
16473,70.38744055582808,70.45612,train
15688,69.39768820199494,69.33889,train
11262,4.261977186901441,4.2648067,train
15113,2.6680277245003223,2.6338196,train
14393,9.833515805333912,9.819083,train
8661,35.45862287003865,35.46885,train
9906,4.361721156600234,4.369438,train
770,2.67963111978823,2.6519403,train
4461,3.3899503390781547,3.3962216,train
14055,27.406470161859204,27.400024,train
7825,11.60795649193932,11.601763,train
11616,2.6800298406074674,2.6619802,train
12622,5.366975558868218,5.3621655,train
7329,41.7456272211452,41.75757,train
14795,12.073872830930233,12.065107,train
3123,6.647717166560328,6.6243806,train
1958,6.807036339896532,6.787243,train
16359,14.362716447104814,14.358132,train
10924,17.18896478933625,17.173,train
5796,60.4524910654573,60.45439,train
122,26.67923888964828,26.68538,train
17674,5.4514537015048905,5.452032,train
16516,5.311987077548214,5.309955,train
9339,6.78172447637919,6.7528687,train
15035,27.39963726697832,27.383072,train
3861,60.52998546309277,60.588615,train
13312,34.31631204776647,34.313625,train
1684,35.3790001622984,35.386402,train
4119,11.963037936696075,11.9768715,train
6492,16.3737194207109,16.362583,train
812,6.653331355899042,6.634799,train
6932,34.871540716004816,34.896664,train
2093,53.61430273355695,53.628563,train
12821,5.577448450095398,5.555388,train
16859,2.734408842652395,2.7024105,train
6372,50.57766079976186,50.61257,train
5082,8.252189973008186,8.245029,train
12784,65.45027187515556,65.524155,train
18630,5.453514973447485,5.450352,train
12730,34.599842035110434,34.606243,train
13374,3.5279843254560563,3.5201213,train
6033,6.515116916565186,6.501891,train
1597,8.217597876040603,8.20035,train
18383,52.43731922756592,52.422947,train
15898,3.5403585958735047,3.5210397,train
19230,9.836238956961564,9.835551,train
1931,3.5023728097497764,3.4956062,train
9597,22.98460188258043,22.98045,train
18297,16.788713564476186,16.788471,train
11915,19.466938902709447,19.460985,train
9311,4.406554839696068,4.405871,train
6301,19.18033941664073,19.178104,train
17008,40.79274201265735,40.794945,train
18554,40.45314727551783,40.46584,train
18090,11.658590664393245,11.652524,train
13979,8.409437556211982,8.39047,train
1682,35.3790001622984,35.37706,train
11583,46.77859167776056,46.784954,train
15348,6.808194080929191,6.795076,train
17997,52.06823645974915,52.085777,train
4454,2.651340495288661,2.6273541,train
9407,23.20334156234951,23.192236,train
13142,47.44345591156762,47.42923,train
7254,14.550651373051354,14.540078,train
3869,2.7305324516087164,2.703654,train
5800,60.4524910654573,60.480526,train
685,19.7117369235059,19.700245,train
4872,5.529305246508104,5.520501,train
15488,69.62951130712035,69.6073,train
19176,3.427309755937745,3.433644,train
3417,29.406136662132543,29.408525,train
1561,4.372281870616634,4.366024,train
18913,26.671971818268155,26.670269,train
17308,9.943417259271168,9.927064,train
13338,44.60184610371282,44.608864,train
8598,11.93845111841708,11.951229,train
15029,27.39963726697832,27.388409,train
5783,53.26827894464033,53.24984,train
9124,4.42153269196039,4.4155364,train
18135,22.418991886192853,22.418491,train
1822,16.994748441870005,16.974653,train
3971,19.81382468589979,19.79562,train
6814,5.39405431056156,5.393199,train
9355,10.0251992837065,10.005972,train
13829,16.269805179595384,16.263926,train
9495,3.463823607534496,3.4589903,train
5380,39.71379883087487,39.735462,train
15988,20.21809965806252,20.198502,train
1105,34.3941157281528,34.399994,train
4712,11.848597403947965,11.852899,train
7885,29.82551748295141,29.788387,train
9578,16.782179300601353,16.76116,train
518,30.71125286382736,30.682838,train
6167,49.89380123014212,49.90362,train
8654,30.85164903067275,30.837877,train
14308,54.18862649780223,54.173073,train
15932,6.882495340379882,6.870972,train
13732,58.36936852175695,58.43741,train
17736,19.67386644705623,19.658686,train
13887,34.079261637555426,34.079002,train
802,5.393604326707714,5.3924384,train
15212,19.25072546022004,19.256454,train
16919,10.026905416193513,10.016968,train
7074,16.974321476988262,16.961012,train
9064,40.46189804120248,40.497635,train
15514,3.502563886701579,3.4861677,train
7857,22.310875021117354,22.322792,train
14289,47.59401362079974,47.58838,train
14691,45.43117938693548,45.457615,train
9928,6.708523927938943,6.6885486,train
6209,3.38352670793303,3.3765688,train
14682,39.89073286545132,39.913795,train
17653,3.46287616207661,3.4630146,train
14887,53.37814339848742,53.408463,train
16575,16.269805179595384,16.261093,train
14499,51.66606240165736,51.65017,train
13343,50.56027279455254,50.557133,train
12832,6.882941629441138,6.8635545,train
6671,11.927985868777798,11.92327,train
15466,53.674634010244326,53.654434,train
15628,31.29151355771038,31.287548,train
13158,53.97896503267833,53.961395,train
13445,14.476766518685231,14.463468,train
841,11.792452301465284,11.792336,train
15075,47.671231418620295,47.670795,train
14751,5.515291571911735,5.5115547,train
2521,4.32526132233661,4.3159266,train
10757,22.70200171619421,22.69836,train
9872,66.83876913694161,66.86881,train
654,11.932725734814856,11.931877,train
16989,31.03775157836372,31.021128,train
1025,9.72040448238932,9.709394,train
17265,3.4633463032713725,3.4420295,train
11397,44.43268557333643,44.450813,train
15274,44.84250412419234,44.85519,train
17700,9.936827424934425,9.932015,train
5381,39.71379883087487,39.726135,train
5090,9.984112810960296,9.967803,train
1213,9.8172927105488,9.8028,train
4691,8.165768752488026,8.17331,train
9808,30.482365849216244,30.469374,train
17230,60.85346407983517,60.84894,train
7773,4.265302680390501,4.2506523,train
10151,11.738895074972726,11.722642,train
2565,11.794108016712649,11.794111,train
13397,5.555295080198322,5.553432,train
11478,8.30011706461138,8.293364,train
19063,14.38467919456088,14.371252,train
3331,6.4898566002953375,6.474198,train
1049,13.872175255526807,13.854879,train
13318,34.31631204776647,34.324745,train
11769,39.920168975630695,39.953667,train
15142,5.355787833397262,5.3543587,train
17896,11.92108481279417,11.919279,train
16385,19.92899959728709,19.921698,train
16002,23.60852531144856,23.585178,train
17948,26.61609949971503,26.613293,train
3238,39.90436918305849,39.93267,train
4016,40.61696131303726,40.622494,train
1528,57.20652774133463,57.18832,train
5462,5.49908632876588,5.4906864,train
11546,26.9749273266716,26.973898,train
16353,12.06457598001331,12.057279,train
14174,6.883609052061724,6.868213,train
10842,2.767835097876492,2.7599058,train
18190,50.69565029953908,50.68216,train
14145,3.5410006268485925,3.518942,train
9640,46.07701349970316,46.08826,train
8418,14.376280985907911,14.368218,train
12702,22.52901124083688,22.533947,train
17793,40.28953774014432,40.293674,train
6018,4.238415593701241,4.234753,train
9253,41.120805074128185,41.144264,train
14062,31.66739204088522,31.658695,train
10926,17.18896478933625,17.163208,train
11411,50.35340230487312,50.37384,train
14593,9.831611259859253,9.824534,train
2320,3.502050506320055,3.4748547,train
16384,19.92899959728709,19.924044,train
17941,22.94986468631417,22.947702,train
13820,13.778863574118942,13.762102,train
14515,58.53201876125161,58.534077,train
18809,4.372572383195617,4.3714585,train
16571,16.269805179595384,16.261755,train
16851,60.38601216143688,60.413383,train
10472,3.3670877540885287,3.3641582,train
15166,8.056643564505476,8.061634,train
14748,5.515291571911735,5.509658,train
1464,22.41035956215645,22.395771,train
11306,11.605420343427122,11.599556,train
9916,5.43894963587855,5.4445496,train
77,11.931649537355048,11.922399,train
8373,6.8042238089487,6.792474,train
12266,12.138773915132886,12.134675,train
15222,22.446042861648767,22.444525,train
17524,14.203565724741887,14.194493,train
1007,6.581067824773221,6.563527,train
17426,59.51701362971379,59.56855,train
5127,19.77808294115797,19.776712,train
13777,5.311987077548214,5.309955,train
13991,10.179724723010924,10.167215,train
7324,41.7456272211452,41.78712,train
11975,45.43311720005017,45.465267,train
4448,2.651340495288661,2.624172,train
495,22.9279123481559,22.912935,train
9172,12.07673973791194,12.0743,train
2008,17.011685864509637,16.9994,train
8240,19.84990966305152,19.831673,train
3353,11.47503257770756,11.458377,train
2702,2.648435565573492,2.615264,train
17545,19.705616141502567,19.676834,train
16887,4.411629702698938,4.406278,train
12711,26.12437780450136,26.133251,train
16609,29.71030411274068,29.716177,train
979,3.3903798459312364,3.391925,train
17331,14.203174694797369,14.197625,train
15744,6.881721048030808,6.866584,train
5769,41.07423943587891,41.083225,train
18890,19.7050323192318,19.696932,train
9188,14.380230957547736,14.366785,train
17909,14.188504354389975,14.185129,train
13464,20.094229640614827,20.091902,train
3228,34.89196154707621,34.901505,train
4924,17.017149413199444,17.00184,train
13721,51.56480717094732,51.557995,train
8987,11.93189209849983,11.915733,train
16468,70.38744055582808,70.44176,train
4702,9.878075507678982,9.872185,train
18504,19.70503641990049,19.693508,train
5861,8.39929361999531,8.367771,train
2847,39.17395137784385,39.19091,train
4091,6.747715524421623,6.749718,train
10411,35.791009758134045,35.788475,train
10765,26.32861172301684,26.329723,train
14332,2.680060136742551,2.6548033,train
15568,12.082626569966488,12.095491,train
16796,26.941092065428904,26.934992,train
292,19.05581652042869,19.05683,train
6843,9.830645370821994,9.815088,train
4365,22.412843611868016,22.410645,train
1225,11.776863732605358,11.776282,train
12642,8.077368205409602,8.067351,train
6191,63.38449733252296,63.43842,train
9788,22.76296882623324,22.766405,train
11108,12.152599783059475,12.141272,train
6102,18.998376056860323,18.994635,train
5226,2.6723998387919203,2.6555593,train
19020,6.807111380190824,6.783486,train
3857,60.52998546309277,60.57761,train
4259,3.390275518628752,3.3982308,train
17739,19.67386644705623,19.657274,train
15352,8.31765195855304,8.312759,train
4148,19.766535338864166,19.774376,train
12088,14.40077247257583,14.397196,train
15794,17.206095957878134,17.180376,train
17673,5.4514537015048905,5.4519014,train
4404,39.2749803184718,39.308575,train
7774,4.265302680390501,4.2531843,train
10577,25.743192421777337,25.731955,train
14660,30.385313055652905,30.390438,train
998,5.335720143245309,5.3272886,train
16659,56.60134448761165,56.603203,train
12902,23.604065820872368,23.608273,train
159,40.46693733703246,40.49343,train
4413,44.68377792357072,44.713375,train
11326,16.308010662860998,16.30674,train
6362,44.60789261778061,44.612995,train
4235,60.08034820513094,60.160496,train
4030,46.2647312762206,46.279713,train
17685,6.724970617606346,6.70641,train
18346,35.38576344087019,35.377388,train
11843,5.394227382809981,5.4000096,train
3344,9.573274695324717,9.5573845,train
10657,3.4266316210422736,3.4278352,train
4982,35.86361365671431,35.86746,train
13633,14.039270848299736,14.040261,train
5135,23.077107649980203,23.071096,train
17990,45.88636353743181,45.88691,train
3085,2.6772620050674827,2.638389,train
5160,30.91040497992931,30.901552,train
162,46.11681562429834,46.09982,train
17434,59.51701362971379,59.577377,train
2165,8.28601199625113,8.266859,train
12785,65.45027187515556,65.51374,train
7086,19.928197397033564,19.924397,train
11848,5.394227382809981,5.402233,train
6179,56.32124547307948,56.316128,train
13775,5.311987077548214,5.308281,train
483,19.649111293465804,19.642914,train
14343,3.427065722228307,3.4257386,train
443,9.914430525959508,9.915957,train
3063,51.33909351317882,51.330936,train
13983,8.409437556211982,8.392356,train
3950,14.28744530085372,14.27901,train
13009,5.5761957478989626,5.5660043,train
14008,12.218588363439878,12.205517,train
7431,11.940417434295226,11.94926,train
14973,10.178497545054494,10.161217,train
18521,26.672941236077136,26.67368,train
10803,39.865925189688106,39.87488,train
7131,35.77251487880431,35.77424,train
13712,45.43106480404264,45.456814,train
7814,9.680210315185294,9.659251,train
320,29.674224196982102,29.663963,train
8844,27.039190034919176,27.01513,train
9162,10.063141507813375,10.057904,train
7821,11.60795649193932,11.600756,train
17498,9.944672091049991,9.939395,train
9446,40.90615229451066,40.916695,train
1585,6.728228905976399,6.7103853,train
3736,10.060180445760883,10.049252,train
4010,35.5219442548973,35.531574,train
16407,26.979176255131968,26.95018,train
5512,14.320139454287412,14.304933,train
2933,6.638518499676308,6.6125298,train
2198,14.32379971425744,14.310272,train
7809,9.680210315185294,9.662878,train
12199,2.7529128597477226,2.723303,train
4784,40.17730010575605,40.191845,train
16474,70.38744055582808,70.44214,train
11605,60.48252589130836,60.52601,train
7270,17.205336964454208,17.178545,train
10208,30.18512064085396,30.18484,train
13004,4.469668491169972,4.4681897,train
11731,22.715728356803982,22.723053,train
14878,46.903861444194575,46.920334,train
1537,57.20652774133463,57.19934,train
15507,3.502563886701579,3.487433,train
1984,10.066042242569983,10.068078,train
18892,19.7050323192318,19.694101,train
18528,30.785227753268504,30.7818,train
16936,12.029270151326983,12.024496,train
12587,66.49272834437633,66.54402,train
2192,12.031218109653784,12.020023,train
8998,14.204211446903102,14.195693,train
15298,65.09267984036615,65.07805,train
5842,5.573218400912195,5.548292,train
6080,13.71681439437468,13.709983,train
16586,19.08199677745677,19.072271,train
5652,5.514631754237328,5.500988,train
609,4.37226573877274,4.3757005,train
12737,34.599842035110434,34.59618,train
13313,34.31631204776647,34.31706,train
10042,40.28718686607373,40.288082,train
12500,22.79179224042561,22.791979,train
6099,18.998376056860323,18.991972,train
17344,16.786680857916362,16.77106,train
3370,13.64658205019341,13.639056,train
16779,23.213132850411533,23.21077,train
17472,5.453944331739666,5.452575,train
10631,50.09910520621285,50.115288,train
8546,4.373182703498082,4.368878,train
1154,2.676319872769252,2.657733,train
4701,9.878075507678982,9.875863,train
13923,56.60134448761165,56.60001,train
8701,59.77527993292279,59.75298,train
2039,27.08718049328076,27.069683,train
2063,35.98998620812796,35.980373,train
7400,6.7312422111754735,6.703218,train
9922,5.43894963587855,5.442101,train
12289,17.09144859211879,17.030802,train
191,2.638036185786238,2.606674,train
3404,25.51355843884533,25.502682,train
11863,8.126053948962111,8.124878,train
18832,6.728695988858052,6.7076473,train
18117,19.22697500817129,19.237926,train
1710,52.42578981420947,52.392117,train
2436,31.22007476484556,31.207977,train
17207,47.00467924590599,47.028618,train
14373,6.6550572887681145,6.640615,train
6815,5.39405431056156,5.3920927,train
9671,69.07998924373878,69.145546,train
11817,2.6798483480542923,2.674895,train
14118,61.87956213511676,61.92429,train
949,51.56890951301239,51.574177,train
4249,2.651586277786812,2.6380517,train
11749,30.401595341860737,30.404245,train
3068,58.09223849449652,58.079685,train
15538,6.807568748079518,6.795583,train
8119,51.3728713854686,51.354176,train
12546,40.0707569732276,40.088867,train
17372,26.684597918145748,26.682716,train
12189,60.20444648087743,60.225525,train
13426,10.132586420334118,10.124354,train
915,34.886053109587735,34.8964,train
1904,53.35263677725449,53.35402,train
11789,51.6246529061579,51.607773,train
8423,16.995729208180737,16.986835,train
2229,23.203419579996773,23.203625,train
1876,35.90028728486981,35.89288,train
12889,20.21466243626813,20.221003,train
16640,44.2513224587667,44.259773,train
19276,22.732934390418883,22.735228,train
16108,4.325767851991398,4.3180513,train
5379,39.71379883087487,39.730576,train
12598,2.671216825068361,2.6515853,train
17631,69.13749578578044,69.117485,train
17009,40.79274201265735,40.794594,train
15299,65.09267984036615,65.08234,train
5869,10.16471814241218,10.138489,train
1500,39.26522597200145,39.292664,train
181,59.37062721017586,59.39762,train
9164,10.063141507813375,10.05262,train
13384,4.45352687233361,4.4597054,train
17687,8.21270525505426,8.197199,train
4401,39.2749803184718,39.307808,train
8436,19.95984341060886,19.964489,train
11125,17.108057241721884,17.107288,train
2383,12.072313220897104,12.055635,train
5272,6.633172795893891,6.61267,train
8644,26.719688219129843,26.719149,train
13430,12.158984383433603,12.150213,train
5684,12.073580675127207,12.070827,train
18877,16.785576136576775,16.786772,train
11792,58.46096937908226,58.43435,train
16291,3.5012538758153706,3.4843671,train
2859,44.55739519495278,44.56723,train
17738,19.67386644705623,19.65947,train
3032,34.76644785608287,34.767384,train
4229,60.08034820513094,60.13982,train
1699,46.13571434661053,46.13095,train
2846,39.17395137784385,39.18889,train
8881,46.85373954662278,46.851833,train
3538,8.112795120300943,8.109948,train
13568,3.4270235820849577,3.4292047,train
1139,50.68935151842295,50.70058,train
16235,39.94240935740361,39.972942,train
6945,45.40005775796602,45.42918,train
10136,9.787552015034205,9.775422,train
14710,58.378819776444416,58.43039,train
636,8.218116602772081,8.208758,train
8836,23.296083483998068,23.29898,train
221,5.3012249343319935,5.294646,train
12179,53.11232660181848,53.109505,train
5061,5.479199376972568,5.4648676,train
15658,47.05238996663752,47.06325,train
5900,17.160123500643675,17.125832,train
5005,53.1257604450006,53.139362,train
7645,13.823744082032102,13.814136,train
13803,9.66304530984486,9.651548,train
12572,58.7445336701217,58.78488,train
13642,16.58837265322754,16.590487,train
9955,11.889272275091988,11.884556,train
11523,19.91349683898619,19.911943,train
12615,4.305663232055972,4.2923293,train
136,30.79391023212975,30.785294,train
