idx,actual,predicted,split
6020,4.238415593701241,4.2360806,train
12096,17.01903374589111,17.006243,train
15169,9.741813509382144,9.738805,train
5733,27.03688908872464,27.026735,train
14280,41.69401750937428,41.711205,train
17342,16.786680857916362,16.774122,train
17691,8.21270525505426,8.19625,train
5189,46.34706934099864,46.373024,train
18058,6.581219445434478,6.5642376,train
14949,6.882678254863746,6.877747,train
11452,4.417284206021883,4.4123077,train
1761,5.514289169113654,5.5157747,train
6885,19.46090985668767,19.459307,train
7258,14.550651373051354,14.530209,train
16971,23.177095686414493,23.160915,train
2941,8.10628119297899,8.092084,train
13596,6.654870000813584,6.6394963,train
7255,14.550651373051354,14.535342,train
9666,59.32496723193529,59.36911,train
1654,22.9936078043015,23.000635,train
5416,67.36262373893229,67.33162,train
15998,23.60852531144856,23.602037,train
8529,2.70891590619996,2.697875,train
11142,20.09302271518608,20.084427,train
11602,53.23078958907627,53.23662,train
2326,4.421023847624547,4.409359,train
17105,8.313108372950806,8.31244,train
18627,5.453514973447485,5.446136,train
7661,19.15493547987121,19.15866,train
18921,30.78317811917148,30.76207,train
9427,31.094593388139582,31.078814,train
12514,26.43700258485752,26.424974,train
13054,12.211683043753135,12.212311,train
18052,5.335830758238897,5.3305154,train
5152,26.77632081570378,26.761028,train
1867,31.22906731708881,31.199194,train
14790,12.073872830930233,12.071793,train
4683,8.165768752488026,8.156758,train
5940,31.46723268531948,31.45512,train
4155,19.766535338864166,19.736021,train
7350,54.35424338922613,54.33315,train
13081,20.19050088478762,20.1872,train
8311,53.1574764742,53.177868,train
8702,59.77527993292279,59.75534,train
9282,60.657728553914,60.713,train
5121,16.847652107473593,16.822363,train
4612,44.681367960561865,44.672344,train
4258,3.390275518628752,3.4000297,train
15500,2.738511525458672,2.7330189,train
5560,31.086306563780983,31.056162,train
3177,16.573905403173057,16.56643,train
16831,46.71078932007112,46.714905,train
6983,2.7376158744619965,2.7091637,train
6776,59.21522697654686,59.24333,train
14229,20.2134235483514,20.215014,train
11574,40.998353809794885,41.01448,train
12794,2.768265193898514,2.731208,train
11686,11.79687784031292,11.795797,train
14033,20.2127881503318,20.221897,train
7175,2.7683920640794635,2.7339656,train
9087,52.37392807384792,52.35811,train
7644,13.823744082032102,13.813595,train
6277,13.839728224012498,13.833165,train
17954,26.61609949971503,26.606495,train
18241,5.454086972362974,5.454109,train
3235,39.90436918305849,39.93566,train
3259,51.636476736943365,51.63177,train
3457,49.59532874711015,49.65558,train
4802,45.806228475822735,45.806026,train
18644,6.728004270033436,6.7126474,train
15077,54.33096917075789,54.28754,train
8158,4.398244872508168,4.3994174,train
2624,26.33379102099904,26.31787,train
12614,4.305663232055972,4.292939,train
7069,14.362001783938569,14.359854,train
2762,9.704790404948806,9.695773,train
7141,40.92031603182694,40.91569,train
6808,4.325080681999751,4.319302,train
10477,4.248365582204674,4.2425275,train
494,22.9279123481559,22.918903,train
15830,31.67416237977404,31.663923,train
15215,19.25072546022004,19.256428,train
13298,25.934075732722288,25.923079,train
2500,2.679937679461942,2.6588435,train
5417,67.36262373893229,67.32232,train
1957,6.807036339896532,6.7842917,train
11245,3.3775172482846187,3.386659,train
4957,27.04564140717384,27.030443,train
13498,31.42927549874927,31.403477,train
19021,6.807111380190824,6.7842035,train
16668,2.735260556130954,2.7050617,train
9460,46.65423333440259,46.66356,train
16707,5.5040689464134,5.4998436,train
18984,2.738560394234994,2.7277987,train
7162,52.97460863520874,52.98288,train
3326,6.4898566002953375,6.4745636,train
4247,2.651586277786812,2.6356332,train
19285,26.372252985493382,26.350742,train
4283,5.33546376019055,5.3359585,train
10664,3.4266316210422736,3.4279742,train
8772,8.312589722231753,8.302898,train
5801,60.4524910654573,60.47479,train
8599,11.93845111841708,11.949112,train
5887,14.519671559123143,14.499157,train
17436,2.708713630838812,2.688457,train
15099,73.00966898459065,72.944016,train
17257,3.4633463032713725,3.4470313,train
5146,26.77632081570378,26.774939,train
11631,3.427034163001539,3.437714,train
7054,12.063942686022951,12.051,train
14618,16.5859980766324,16.585052,train
12688,16.464297328796746,16.448158,train
18844,8.218139021218338,8.213335,train
9886,2.7037760859594746,2.686006,train
2034,23.329218518114708,23.31429,train
13043,10.175014144779013,10.172698,train
12123,27.04577228607741,27.0267,train
4018,40.61696131303726,40.62728,train
2098,60.9959267478142,60.99805,train
15950,10.17971768776932,10.173241,train
9499,3.463823607534496,3.463975,train
427,6.708418514918034,6.700938,train
14810,16.99476765856894,16.990011,train
10677,5.393963881571096,5.4013305,train
12183,60.20444648087743,60.236626,train
5677,10.060629531796687,10.038903,train
2389,14.374076505429992,14.365332,train
18595,69.12788205050354,69.08465,train
11892,14.037530046339258,14.037118,train
1343,66.02221833454253,66.11185,train
14711,58.378819776444416,58.440437,train
18205,57.29678618334104,57.326256,train
5302,11.753913787020023,11.746927,train
17609,52.37163578790875,52.35878,train
12756,45.0442584732151,45.059174,train
16269,58.52927351113426,58.570015,train
4478,5.3349161923909225,5.331066,train
17137,17.002765463643282,16.993427,train
5175,40.64542153266957,40.672794,train
16959,19.86458286546309,19.844301,train
6511,22.401963939400744,22.395643,train
1302,39.84803196164996,39.870785,train
2328,4.421023847624547,4.4067144,train
6930,34.871540716004816,34.898144,train
16162,11.798335755610244,11.812855,train
11088,8.3667163290534,8.35464,train
6086,16.19772217863908,16.185972,train
4550,19.22027700345554,19.20208,train
3335,7.918785017787245,7.9141197,train
1568,5.453602047597056,5.4482512,train
13194,4.271657825709782,4.265363,train
16209,26.35585423252835,26.354713,train
8370,5.514356971441128,5.518283,train
8653,30.85164903067275,30.839535,train
2133,3.494199034483809,3.485667,train
5697,14.376227157580578,14.379411,train
5190,46.34706934099864,46.3743,train
10885,8.405428734690727,8.399995,train
5749,31.220475438484407,31.211275,train
10750,19.46353380004629,19.45702,train
7444,14.216293823765389,14.21902,train
2951,9.807070250141807,9.790948,train
14032,20.2127881503318,20.21502,train
2327,4.421023847624547,4.4073987,train
16049,47.67556447748811,47.65832,train
7219,6.882918890234676,6.8596034,train
4150,19.766535338864166,19.74933,train
7256,14.550651373051354,14.533967,train
5478,8.284601351130672,8.266501,train
8577,8.220943361868855,8.224202,train
2454,35.89156100745434,35.896313,train
3078,65.62438510253718,65.668785,train
15905,4.469972324144574,4.470969,train
3804,31.2257159436659,31.222296,train
11506,14.347619590331648,14.34185,train
9328,5.496595758597001,5.48855,train
12280,17.09144859211879,17.087946,train
16429,40.922141487373246,40.924732,train
13497,31.42927549874927,31.396187,train
11618,2.6800298406074674,2.669931,train
16103,3.4271715208360507,3.4265063,train
7319,36.42816410274023,36.435158,train
12135,31.21633923942998,31.187986,train
4236,68.3567305515318,68.413635,train
1090,29.971004453921363,29.969069,train
3439,38.507113968365694,38.528736,train
3060,51.33909351317882,51.327374,train
15958,12.219364473939503,12.213877,train
4914,14.39875625051176,14.395123,train
7062,12.063942686022951,12.055717,train
10459,2.634075483446833,2.603946,train
16797,26.941092065428904,26.931839,train
6293,19.18033941664073,19.175714,train
19267,19.48541592663052,19.484745,train
6388,64.47585075138502,64.50014,train
8989,11.93189209849983,11.916319,train
10168,16.50056323151148,16.495941,train
11568,35.80894288502899,35.810093,train
8913,2.708548541881171,2.6741238,train
5490,10.024970078805753,10.001192,train
8244,23.17079121356761,23.183191,train
16278,66.22984607694808,66.33416,train
15237,30.01608328321608,30.012835,train
12768,51.12835088120414,51.16086,train
14736,3.5021532227900267,3.4811702,train
9840,45.68455748839662,45.707886,train
11866,8.126053948962111,8.124482,train
3912,6.774445427179768,6.754302,train
5704,16.99497733441319,16.998924,train
3091,2.6772620050674827,2.669998,train
3112,4.320883854483836,4.317581,train
8117,51.3728713854686,51.382694,train
1926,3.5023728097497764,3.483328,train
11212,53.90188774203692,53.921425,train
14858,35.89960393091611,35.91366,train
9112,3.502342096337854,3.4822755,train
12233,6.840436546862896,6.812848,train
5054,5.479199376972568,5.4669876,train
11405,50.35340230487312,50.378353,train
17044,59.90232076905948,59.93407,train
1943,4.421703591294218,4.421607,train
10705,9.83104731697686,9.817147,train
18529,30.785227753268504,30.777645,train
18092,11.658590664393245,11.6507015,train
8286,40.90966709664708,40.93165,train
14027,17.20685403521417,17.190918,train
19238,11.800771006819648,11.813901,train
1050,16.386408131285116,16.383049,train
7863,22.310875021117354,22.320375,train
13469,23.452065065404536,23.449009,train
2610,22.70525476986539,22.710424,train
7711,39.12378051575852,39.130302,train
1193,6.644555943133097,6.619315,train
6164,49.89380123014212,49.902164,train
4092,6.747715524421623,6.7416925,train
16046,47.67556447748811,47.658348,train
12569,51.84994986020546,51.88592,train
6819,5.39405431056156,5.3920054,train
9276,53.38895976724034,53.420807,train
10033,35.22028551346449,35.22153,train
11682,11.79687784031292,11.791491,train
16405,26.979176255131968,26.959595,train
11459,5.50905772904389,5.5130963,train
9753,11.820738034299742,11.8337145,train
2316,3.502050506320055,3.4777,train
14207,12.219906214187988,12.220676,train
15359,10.06851284589774,10.067132,train
14608,14.037250335162268,14.037507,train
5095,11.977347905672262,11.964178,train
3644,45.32571236254361,45.335575,train
12564,51.84994986020546,51.864502,train
2264,35.74716386312536,35.73343,train
5536,23.1955736438012,23.179256,train
6059,9.617347410194986,9.612079,train
7891,34.22742983795968,34.22853,train
17149,19.9701531296528,19.98317,train
4805,52.0705342243224,52.079052,train
1162,3.422106991892183,3.4227042,train
7192,3.540934651623731,3.504679,train
18671,11.929787983506596,11.929186,train
2105,69.53244384329564,69.48013,train
23,4.372190874006892,4.3644032,train
5088,9.984112810960296,9.96659,train
16603,25.774441228347605,25.761375,train
15132,4.297855922649827,4.2926435,train
4565,22.41025335211663,22.39924,train
4502,8.034000431580742,8.024864,train
15061,41.73341427249216,41.75643,train
13604,8.12695765865257,8.126309,train
14688,45.43117938693548,45.462376,train
13337,44.60184610371282,44.603798,train
13348,50.56027279455254,50.57257,train
1939,4.421703591294218,4.420883,train
15476,61.07334602815417,61.035656,train
5529,19.87480651925221,19.847631,train
6269,11.631323018312653,11.628728,train
1490,34.373369495591966,34.37544,train
17296,8.216838373088674,8.19819,train
1872,35.90028728486981,35.90678,train
8949,5.453665289542088,5.444973,train
2837,34.29895562539627,34.29944,train
1476,25.978980967828967,25.959738,train
9472,60.226012960931534,60.28196,train
16855,60.38601216143688,60.40078,train
7893,34.22742983795968,34.225796,train
17478,6.728661322074843,6.7048903,train
15648,41.21766637163386,41.232906,train
46,6.728225741656603,6.705159,train
10073,59.11622057953624,59.18201,train
9657,52.342681818322,52.326836,train
17158,23.313702792405124,23.324173,train
14245,23.599740087936286,23.600275,train
9594,22.98460188258043,22.991846,train
12354,47.3150321406427,47.33088,train
1442,16.382666477994622,16.378553,train
9869,66.83876913694161,66.87674,train
13073,17.19181300428322,17.18657,train
13308,29.905179728039577,29.88598,train
2351,6.804775027058632,6.793332,train
530,40.377631829733055,40.399624,train
15451,41.26502903081768,41.26497,train
18167,39.29750380942426,39.3278,train
13853,22.24119659609466,22.2174,train
9080,46.10827558357298,46.11421,train
3082,65.62438510253718,65.6732,train
12136,31.21633923942998,31.198692,train
4608,44.681367960561865,44.67529,train
3996,30.932355683209444,30.929905,train
1107,34.3941157281528,34.396492,train
12741,39.55382209740266,39.588413,train
4307,9.719544483530507,9.703325,train
14676,34.89064573342807,34.92076,train
3888,4.404761854709105,4.401832,train
3128,6.647717166560328,6.628994,train
8944,5.453665289542088,5.4434333,train
11696,14.04101960092788,14.031918,train
15817,27.41039487101252,27.395275,train
19108,31.25807903956796,31.246841,train
16299,4.419843683848651,4.408487,train
5673,10.060629531796687,10.040143,train
19273,22.732934390418883,22.748848,train
16736,10.033777273871753,10.016542,train
15600,19.983325306274804,19.98957,train
8908,60.47364583500093,60.48387,train
17419,52.47451444287488,52.471966,train
13987,8.409437556211982,8.385033,train
12879,17.20794229838949,17.198252,train
2865,50.49155592474484,50.50244,train
2375,12.072313220897104,12.064272,train
16454,52.98386526528585,53.014763,train
11771,39.920168975630695,39.95448,train
2682,58.393690284659264,58.40052,train
13804,9.66304530984486,9.652927,train
8717,67.89804544702722,67.82566,train
13948,3.5409996489680857,3.510035,train
14179,8.410098919808021,8.397335,train
10576,25.743192421777337,25.730944,train
13650,19.46926318075209,19.474033,train
11106,12.152599783059475,12.147907,train
16847,53.15028777358014,53.154724,train
16786,23.213132850411533,23.195652,train
11678,9.833628133818198,9.820531,train
3785,23.29556930203368,23.306662,train
4620,50.6502714684406,50.650753,train
13756,3.3793123881317606,3.370696,train
15585,17.013134627583373,17.008516,train
5007,53.1257604450006,53.13879,train
3610,26.28315548393333,26.281944,train
639,8.218116602772081,8.211468,train
16029,36.43845598684842,36.4492,train
4859,4.433301976653597,4.4348373,train
4393,34.380357693480214,34.393654,train
9517,5.453554826555715,5.4477644,train
11619,2.6800298406074674,2.6739054,train
9273,53.38895976724034,53.412262,train
7480,26.725588177894853,26.735876,train
4036,52.52433965725746,52.541134,train
7514,40.59509796644647,40.623833,train
8911,2.708548541881171,2.674624,train
4420,50.65171531599499,50.673935,train
16410,31.14012034803225,31.117771,train
17884,8.212995549639128,8.192039,train
12203,3.5205301735751884,3.4859936,train
9802,26.408709661995704,26.371418,train
15785,17.206095957878134,17.198792,train
14721,2.7383123632887343,2.703672,train
15260,39.38354458162934,39.39966,train
17293,6.727493680206459,6.6949005,train
9283,60.657728553914,60.70763,train
8360,4.420408821409588,4.4218416,train
5682,10.060629531796687,10.033539,train
5687,12.073580675127207,12.061575,train
760,59.47552278781921,59.493057,train
5307,13.988080312882362,13.978428,train
6038,6.515116916565186,6.5043535,train
4919,14.39875625051176,14.392252,train
11872,9.831813640027464,9.820709,train
16475,70.38744055582808,70.4581,train
2623,26.33379102099904,26.323309,train
19046,12.079904523944911,12.073957,train
13379,4.45352687233361,4.4588356,train
11977,45.43311720005017,45.44517,train
14408,14.040854649431251,14.044576,train
228,5.3012249343319935,5.295998,train
9249,35.914434917306146,35.91781,train
19251,16.599431096237396,16.587875,train
12748,39.55382209740266,39.59143,train
11257,4.261977186901441,4.2628036,train
14894,53.37814339848742,53.40587,train
12584,66.49272834437633,66.54498,train
3236,39.90436918305849,39.935177,train
4696,9.878075507678982,9.876252,train
599,3.463725704281348,3.4601018,train
13404,6.854252064921547,6.8459883,train
9365,12.030090252009884,12.023003,train
6564,50.68493078471787,50.7017,train
8280,35.72177595241204,35.71598,train
7125,35.77251487880431,35.767353,train
18604,2.7086064111784056,2.6866257,train
10912,12.210195184882402,12.217921,train
14848,31.227174480005047,31.219666,train
12934,36.43606370816161,36.44619,train
16943,14.318833955178135,14.313286,train
17446,3.463971586611452,3.4566867,train
7190,3.540934651623731,3.509164,train
9565,14.200872999247029,14.193281,train
66,9.944380093437465,9.928581,train
3662,51.44204164024564,51.46392,train
12957,47.69190762553954,47.707603,train
16614,29.71030411274068,29.709496,train
18060,6.581219445434478,6.5669627,train
2009,17.011685864509637,16.99681,train
8851,31.223603736455804,31.216238,train
5502,12.028482888236972,12.012245,train
10607,38.87931509003652,38.89234,train
2097,60.9959267478142,61.000175,train
9024,22.994731740626108,23.012165,train
4200,40.70553607216157,40.703354,train
17261,3.4633463032713725,3.4458554,train
8470,31.23554448182804,31.210892,train
6078,13.71681439437468,13.707833,train
12532,35.03784651809894,35.044582,train
17330,14.203174694797369,14.202987,train
4167,26.777116487620017,26.781189,train
4367,25.9825189971324,25.975584,train
17936,22.94986468631417,22.946596,train
12443,8.158966784717283,8.14896,train
9624,35.35020546101045,35.35454,train
12030,4.434416373363108,4.4340196,train
11011,53.936249904147175,53.927505,train
4083,5.470489117246241,5.476462,train
16742,12.03877401726476,12.027851,train
9464,53.05653658929399,53.070168,train
10719,11.79324820860778,11.794239,train
4590,34.37723539300664,34.38018,train
6266,11.631323018312653,11.628593,train
5935,31.46723268531948,31.45355,train
7594,5.319759895863683,5.3213205,train
17547,22.99131847807981,22.99325,train
5058,5.479199376972568,5.469083,train
9048,30.792365123361137,30.785954,train
11203,53.90188774203692,53.902935,train
2916,5.381950494939112,5.377053,train
7808,9.680210315185294,9.661076,train
6175,56.32124547307948,56.3105,train
8738,3.50175545283292,3.4807956,train
5453,5.49908632876588,5.491843,train
11779,45.47145799138764,45.50715,train
13401,6.854252064921547,6.843691,train
6805,4.325080681999751,4.3200383,train
17497,9.944672091049991,9.942535,train
19264,19.48541592663052,19.497421,train
18789,2.7087326854893243,2.6879451,train
2184,10.026963990373934,10.019639,train
18044,4.278839677835594,4.272095,train
13787,6.548365309251103,6.5380754,train
505,26.603951087058466,26.587227,train
6337,34.312192327866775,34.313313,train
12764,51.12835088120414,51.16194,train
11943,30.386048672537907,30.39291,train
5932,27.266807168388087,27.2491,train
10518,9.64268256478926,9.635206,train
6879,16.582108766157965,16.573376,train
7456,16.804229990923968,16.779596,train
15039,31.65924439632516,31.656708,train
15696,2.76783276839671,2.7252884,train
4547,19.22027700345554,19.206455,train
11421,56.87545981746262,56.88832,train
12024,4.434416373363108,4.438874,train
12452,9.87011169371161,9.848058,train
10545,16.24410167911608,16.245663,train
11958,34.89162430796332,34.89482,train
5070,6.7580505138063645,6.7336197,train
12048,6.822815867393846,6.8125696,train
13832,16.269805179595384,16.261755,train
1063,19.22617209418738,19.221292,train
9776,19.511210629926246,19.524385,train
17402,40.49806291082581,40.499504,train
6364,50.57766079976186,50.580154,train
12953,47.69190762553954,47.703373,train
8960,6.728387427829043,6.698957,train
7520,46.30064389565297,46.299774,train
10152,11.738895074972726,11.725008,train
1185,5.386557878584089,5.380707,train
18658,9.943284673744312,9.936524,train
10731,14.03594200855455,14.040743,train
16178,16.594025166408024,16.58569,train
7143,46.63300306965911,46.641804,train
12869,14.552373177137932,14.545634,train
15677,60.92498701194428,60.944393,train
5328,19.39438239099253,19.3986,train
9225,27.050315830714485,27.04896,train
5856,8.39929361999531,8.369133,train
11030,72.80508396669912,72.889565,train
14842,27.03929577006274,27.02948,train
7607,8.009845934350269,8.016782,train
12494,19.53860154075247,19.534775,train
14918,3.540883323591228,3.5177283,train
9828,40.07151118070172,40.097904,train
18578,59.36762111235722,59.42061,train
19155,53.42860126107073,53.47459,train
3472,55.98918534937304,55.983162,train
16979,26.890179442611885,26.865856,train
7978,5.393277784551054,5.396934,train
17010,40.79274201265735,40.7982,train
10294,4.420015738497578,4.417956,train
11045,3.525244556513579,3.5049012,train
17844,3.462916596395052,3.4558415,train
8330,68.81309100394122,68.81099,train
13678,26.338720370939505,26.344843,train
11561,31.15051328428412,31.130508,train
18196,57.29678618334104,57.299995,train
6640,6.727251903746071,6.7102704,train
14644,22.706586663401545,22.705206,train
16053,47.67556447748811,47.677647,train
3659,51.44204164024564,51.44079,train
15714,3.5402028483267967,3.508891,train
14204,12.219906214187988,12.220712,train
10848,3.540107142975788,3.5271938,train
17095,6.804951600960687,6.8037515,train
15749,8.407762865675089,8.385512,train
18847,9.94467047086916,9.938626,train
7137,40.92031603182694,40.91855,train
6757,46.0352372303975,46.041126,train
9184,14.380230957547736,14.372621,train
5027,2.724110359405115,2.697811,train
1244,16.561946987273465,16.547472,train
14486,39.93419882475006,39.95603,train
8977,9.944605845845958,9.922827,train
14561,5.394117115004909,5.4010954,train
5853,8.39929361999531,8.37091,train
10679,5.393963881571096,5.4005175,train
17542,19.705616141502567,19.692877,train
18500,19.70503641990049,19.699224,train
15943,8.408953862492385,8.398917,train
4437,65.42022898601756,65.41702,train
9844,45.68455748839662,45.720566,train
624,6.728469413915577,6.714931,train
6085,16.19772217863908,16.18497,train
233,6.5359800295844535,6.5209517,train
4275,4.278595371611911,4.2780924,train
13204,5.326598425315098,5.316617,train
8562,6.73043322266602,6.700847,train
3854,60.52998546309277,60.54511,train
7471,23.02829685536476,23.03438,train
5495,12.028482888236972,12.009011,train
6969,58.33205390993229,58.30187,train
2774,11.638505633455669,11.632504,train
8634,23.023367390923063,23.033058,train
5167,35.51833588723952,35.52301,train
5055,5.479199376972568,5.465752,train
16524,6.548365309251103,6.535628,train
10876,6.8804369726902745,6.8657227,train
14325,73.22517547872039,73.20455,train
4281,5.33546376019055,5.336679,train
10506,7.972989524142502,7.976709,train
16913,8.287053435739782,8.284369,train
4920,14.39875625051176,14.386735,train
4270,4.278595371611911,4.2786407,train
1288,34.84895468229793,34.850586,train
12222,5.543782443503579,5.5204406,train
18725,26.67035970835496,26.652739,train
992,5.335720143245309,5.3237023,train
1396,6.58055325043692,6.5665755,train
2557,9.831747633839294,9.811757,train
6382,57.170829971366096,57.16777,train
3262,51.636476736943365,51.638897,train
14984,12.216826866795364,12.203586,train
6213,4.26985585887273,4.2553663,train
15512,3.502563886701579,3.4936693,train
7589,5.319759895863683,5.3221464,train
1594,8.217597876040603,8.202768,train
11286,8.001000028014305,8.001933,train
3170,14.02600296533172,14.029897,train
989,4.278760703141022,4.273234,train
9965,14.151127363963884,14.153,train
8406,12.073309697709004,12.060247,train
5875,12.196546913036052,12.18318,train
18707,22.98758383508474,22.99734,train
2674,51.57301685156738,51.563095,train
8091,34.820443395537644,34.817764,train
16801,31.110044792535263,31.102955,train
13973,6.883216649120083,6.8677187,train
15895,3.5403585958735047,3.5172305,train
17759,26.612189407349323,26.616016,train
12981,2.767950208168843,2.747094,train
15356,8.31765195855304,8.314162,train
17592,40.45296757500148,40.466526,train
18327,26.683228947509186,26.69503,train
2995,22.637654651411168,22.63449,train
13208,5.326598425315098,5.321442,train
7870,25.864124028011872,25.864498,train
14749,5.515291571911735,5.511101,train
3227,34.89196154707621,34.910503,train
11617,2.6800298406074674,2.6642966,train
6159,44.04821245138016,44.046658,train
5268,6.633172795893891,6.6119914,train
17306,9.943417259271168,9.932842,train
13017,5.5761957478989626,5.566877,train
184,59.37062721017586,59.39209,train
5496,12.028482888236972,12.007443,train
16717,6.789694094218048,6.768707,train
2791,16.35532899549183,16.354689,train
1700,46.13571434661053,46.131298,train
8856,31.223603736455804,31.222301,train
12689,16.464297328796746,16.442663,train
1677,30.794238912773924,30.77547,train
10203,26.1739263514462,26.168287,train
14520,66.24831743791405,66.292595,train
4679,6.6884233999807385,6.6728373,train
11024,72.80508396669912,72.88891,train
18279,11.932861762453696,11.926706,train
102,19.707799831398216,19.698965,train
19053,12.079904523944911,12.072229,train
11879,9.831813640027464,9.820332,train
18894,19.7050323192318,19.694424,train
16655,50.13120527614953,50.158745,train
16523,6.548365309251103,6.5377955,train
8027,14.029125772265932,14.02978,train
14171,6.883609052061724,6.862294,train
2637,34.888414713296385,34.906685,train
13268,16.35386319839244,16.347977,train
5739,27.03688908872464,27.020468,train
6926,34.871540716004816,34.893234,train
4000,30.932355683209444,30.921375,train
1166,3.422106991892183,3.423535,train
14753,5.515291571911735,5.511382,train
7874,25.864124028011872,25.851149,train
16489,3.3793123881317606,3.3703117,train
15153,6.601823466341924,6.5916686,train
5337,22.61982167555844,22.627602,train
663,14.205663251031078,14.2078,train
12676,13.93828400148196,13.926005,train
4571,25.979645064492203,25.964245,train
1325,51.53519422389181,51.543053,train
11675,9.833628133818198,9.811051,train
6308,22.364204361014004,22.36436,train
12556,45.65432120610436,45.66792,train
2429,27.03330955369092,27.016376,train
11342,19.13154039787541,19.117682,train
16482,2.644782439096441,2.6131744,train
18546,40.45314727551783,40.476532,train
15121,3.408232043941083,3.4013622,train
12359,47.3150321406427,47.335636,train
3146,9.822765889013834,9.817086,train
1271,26.300006863997687,26.303726,train
3169,14.02600296533172,14.029938,train
1696,40.475617925384974,40.47868,train
245,7.977484841951872,7.9685025,train
13773,5.311987077548214,5.3099093,train
1733,2.737800300939081,2.7288964,train
9323,5.496595758597001,5.488656,train
12985,2.767950208168843,2.756322,train
14330,2.680060136742551,2.6474519,train
14370,6.6550572887681145,6.63605,train
5899,17.160123500643675,17.128592,train
1001,6.581067824773221,6.561235,train
1644,19.706468378524733,19.693203,train
19137,46.95201648165615,46.97853,train
6458,9.712521283134864,9.702034,train
2670,51.57301685156738,51.560352,train
3420,29.406136662132543,29.406818,train
12800,3.5407926091361697,3.5104208,train
10217,34.64181170966033,34.639908,train
10448,60.17810455334465,60.2286,train
16449,52.98386526528585,53.00523,train
6529,29.952876069539208,29.941841,train
9098,59.34616574424854,59.37331,train
7396,5.455604810073586,5.46818,train
17088,6.804951600960687,6.7855344,train
14607,14.037250335162268,14.036173,train
12115,23.31145805480328,23.30616,train
4697,9.878075507678982,9.875173,train
12050,6.822815867393846,6.8128753,train
4933,19.97801525632624,19.978207,train
2526,5.394350144315574,5.3935337,train
17339,16.786680857916362,16.784006,train
1848,27.04120409654321,27.00995,train
12106,19.9795829364564,19.979708,train
6306,22.364204361014004,22.361467,train
13395,5.555295080198322,5.5538116,train
17111,10.062224196236288,10.054851,train
11936,26.33615265794538,26.332478,train
1512,44.67014339319393,44.684845,train
16767,16.93983299424297,16.927124,train
11838,4.325138898516199,4.3310647,train
3956,16.88157840974574,16.864767,train
7906,44.50071754991946,44.508644,train
6204,3.38352670793303,3.3710804,train
7242,12.217685644986584,12.213224,train
11759,34.9124546423168,34.92395,train
1236,14.016750584006392,14.016133,train
276,13.758159594367363,13.741966,train
13671,26.338720370939505,26.347963,train
3264,58.50636689533324,58.54633,train
16685,3.4970703129535017,3.4795444,train
14250,27.400857794657927,27.399317,train
2763,9.704790404948806,9.6956215,train
9134,5.515840559625128,5.5100884,train
1835,19.958240419310386,19.9467,train
16840,53.15028777358014,53.142235,train
13920,56.60134448761165,56.603203,train
11740,26.34777667217677,26.339022,train
2030,23.329218518114708,23.324612,train
5976,53.460313758260384,53.45563,train
1916,60.60289546086052,60.600143,train
538,40.377631829733055,40.39264,train
6803,4.325080681999751,4.32245,train
11893,14.037530046339258,14.03798,train
19280,22.732934390418883,22.724648,train
