idx,actual,predicted,split
7946,2.67966579015312,2.659871,train
16743,12.03877401726476,12.027306,train
10307,6.802501042896526,6.782856,train
2981,16.53977460432429,16.531593,train
1983,10.066042242569983,10.071896,train
3833,46.87175141117033,46.874084,train
15828,31.67416237977404,31.666275,train
9691,3.4416346941221185,3.432399,train
9408,23.20334156234951,23.187864,train
3480,63.02280533209118,63.076492,train
10184,19.36078596408515,19.343077,train
9875,78.58062096349295,78.55451,train
2409,19.95375118013526,19.963373,train
506,26.603951087058466,26.588446,train
2180,10.026963990373934,10.011453,train
6307,22.364204361014004,22.360498,train
15048,36.41918774557975,36.45205,train
12921,31.673187761985968,31.670578,train
12319,27.2150462191298,27.207743,train
14708,58.378819776444416,58.42608,train
4809,52.0705342243224,52.062206,train
2979,16.53977460432429,16.534718,train
11660,6.65507597344929,6.638295,train
15952,10.17971768776932,10.175509,train
429,6.708418514918034,6.70638,train
18365,40.48350578932382,40.497715,train
18875,14.203412981302147,14.197647,train
17476,6.728661322074843,6.708028,train
4132,14.24193006517389,14.244686,train
3409,25.51355843884533,25.50444,train
648,9.94505395806381,9.942699,train
3596,22.66280409992268,22.66897,train
1413,9.719212275161835,9.707613,train
13270,19.187069571677124,19.180885,train
7791,6.556721947955682,6.5367227,train
750,52.45458031839896,52.45788,train
7034,8.30809612507781,8.293473,train
15764,10.177968045211644,10.1667385,train
16854,60.38601216143688,60.396053,train
4775,35.113440721798995,35.1147,train
14120,73.16672003142884,73.133995,train
11269,5.314125823890522,5.320663,train
5000,46.75900569244985,46.754475,train
9727,8.1472980592236,8.154888,train
1138,50.68935151842295,50.685253,train
10302,5.51347068232188,5.509453,train
10788,34.87447201545137,34.899277,train
5680,10.060629531796687,10.037931,train
6692,16.779063203990013,16.768742,train
1250,19.438719492496457,19.45195,train
12061,8.33269892619885,8.32057,train
8411,12.073309697709004,12.064105,train
2130,3.494199034483809,3.4859872,train
13021,6.880994922054823,6.8695483,train
10606,38.87931509003652,38.899395,train
3909,6.774445427179768,6.7533484,train
14484,39.93419882475006,39.943893,train
1439,16.382666477994622,16.377941,train
13419,10.132586420334118,10.119667,train
16226,34.92825313274316,34.93212,train
13376,3.5279843254560563,3.5198228,train
7673,22.33235177416136,22.339048,train
769,59.47552278781921,59.518604,train
2463,41.09651086281495,41.08158,train
1178,4.319118723923392,4.3148746,train
11375,34.20023201897286,34.206158,train
14774,8.312917138020815,8.298237,train
11475,8.30011706461138,8.292683,train
10819,51.50778410422704,51.48637,train
12431,6.682441392799568,6.665774,train
5968,47.083801566741634,47.09205,train
16236,39.94240935740361,39.968628,train
11451,4.417284206021883,4.41231,train
12202,3.5205301735751884,3.489207,train
4967,31.21749104577259,31.1905,train
4817,59.07508503266062,59.169502,train
6939,39.866126261957,39.879486,train
5460,5.49908632876588,5.494125,train
12321,31.442471381136336,31.432716,train
18398,2.7086994826902444,2.6926973,train
18177,44.71510459444544,44.721176,train
3245,45.46525692745161,45.489582,train
18422,4.372499077848516,4.374525,train
9804,26.408709661995704,26.369219,train
8057,22.68160677705264,22.688374,train
6335,34.312192327866775,34.3197,train
18825,5.45397953162337,5.453624,train
16042,41.74918116335162,41.75203,train
8148,3.4843811294887512,3.4675186,train
17493,8.218114223739999,8.205611,train
12163,46.75018976133836,46.733837,train
12867,12.218730288473536,12.217141,train
16262,51.67042053675918,51.677994,train
7197,4.470603427337951,4.45558,train
5073,8.252189973008186,8.2444515,train
7360,61.91115381484096,61.966316,train
511,30.71125286382736,30.710026,train
18130,22.418991886192853,22.414118,train
6624,5.452945414680859,5.455635,train
3106,4.320883854483836,4.3124876,train
15859,47.70172982352404,47.71186,train
11509,14.347619590331648,14.340073,train
4042,52.52433965725746,52.547085,train
830,9.830335858754546,9.821079,train
3821,35.89380915458802,35.894833,train
16008,27.415781458912697,27.404,train
4907,12.095411676309684,12.088692,train
7017,5.512986899996157,5.5069127,train
8045,16.574017901587826,16.554527,train
12008,2.747714224807638,2.7225974,train
18550,40.45314727551783,40.475445,train
9362,12.030090252009884,12.021095,train
6621,4.371844330934983,4.3712187,train
3427,33.72652347706163,33.7306,train
1837,19.958240419310386,19.946308,train
1098,29.971004453921363,29.957706,train
14563,5.394117115004909,5.4057636,train
19008,5.516471991212152,5.5027914,train
10359,16.976216926803463,16.961348,train
5006,53.1257604450006,53.147476,train
2658,45.43140092411185,45.435246,train
8961,8.217900959228839,8.19356,train
10881,6.8804369726902745,6.8701687,train
12281,17.09144859211879,17.083063,train
12660,11.714746518164514,11.711323,train
13532,53.65683209525948,53.653168,train
17922,16.764656649063088,16.746151,train
7090,19.928197397033564,19.912592,train
5966,47.083801566741634,47.110355,train
13561,3.4270235820849577,3.4229593,train
12728,30.13641458533303,30.128605,train
15652,41.21766637163386,41.226227,train
1368,4.2785560676396175,4.2737336,train
16430,40.922141487373246,40.936737,train
5594,53.083073628243376,53.072006,train
15272,44.84250412419234,44.851498,train
5099,11.977347905672262,11.957471,train
5474,8.284601351130672,8.264668,train
6857,11.79247674953602,11.786174,train
9040,26.67851046560988,26.672157,train
11338,19.13154039787541,19.124067,train
8277,35.72177595241204,35.728294,train
13325,39.202232131484855,39.21361,train
18816,5.45397953162337,5.4496613,train
16460,60.05976577236108,60.156033,train
7683,25.887362814946755,25.893785,train
15768,12.216907157053178,12.205821,train
3844,53.3133888390764,53.303936,train
5939,31.46723268531948,31.449596,train
8700,52.64965762237454,52.6457,train
7077,16.974321476988262,16.960653,train
8040,16.574017901587826,16.566696,train
12952,47.69190762553954,47.69876,train
5227,2.6723998387919203,2.6551504,train
10772,26.32861172301684,26.322956,train
3701,4.420411774772554,4.4189177,train
6216,4.26985585887273,4.2544947,train
18729,30.78419080231098,30.770756,train
7403,6.7312422111754735,6.7181573,train
10369,19.93098414733021,19.930973,train
3680,2.737823046813698,2.704256,train
11406,50.35340230487312,50.38014,train
5293,11.753913787020023,11.751161,train
10178,19.36078596408515,19.347757,train
12636,6.6172711234336985,6.5923476,train
5298,11.753913787020023,11.747374,train
17569,30.78585051624797,30.779888,train
14514,58.53201876125161,58.524815,train
18742,35.366800835510126,35.37352,train
5451,4.409472257063735,4.4073167,train
9373,14.323302676962449,14.317791,train
11484,10.043941062065771,10.033197,train
12309,23.4386895373512,23.417599,train
2156,6.78451665768644,6.7599373,train
11829,3.4267563411162123,3.4369743,train
6770,52.27633791022582,52.273937,train
3927,10.007610430801112,9.99226,train
1436,13.869585950863724,13.856256,train
19099,27.06434035111792,27.054321,train
4886,8.330951206182403,8.321985,train
10507,7.972989524142502,7.974928,train
7531,52.65787197375085,52.659412,train
12416,4.34578898095786,4.3516326,train
6267,11.631323018312653,11.631578,train
18617,4.372268049774918,4.3656225,train
2584,14.03703780461786,14.035341,train
15629,31.29151355771038,31.2796,train
5774,46.84485270238342,46.856823,train
8759,5.514802829383529,5.506455,train
17875,6.725155751284984,6.6972,train
12928,31.673187761985968,31.661758,train
3207,26.32561881342556,26.3244,train
5465,6.7835549168687095,6.7625456,train
4300,8.034880206080599,8.023725,train
10385,26.98533118302545,26.965364,train
8639,23.023367390923063,23.005358,train
5534,23.1955736438012,23.177948,train
16590,22.24119659609466,22.224903,train
17441,2.708713630838812,2.7026632,train
5427,2.7329174189644587,2.7113788,train
10854,3.540107142975788,3.5171075,train
9659,52.342681818322,52.341595,train
13214,6.569502868408146,6.5542846,train
1086,25.98963110205024,25.969723,train
13729,58.36936852175695,58.425232,train
5116,16.847652107473593,16.825783,train
99,16.787021655634778,16.773066,train
5286,9.79900845287837,9.782784,train
5112,14.256550738417271,14.244065,train
10959,27.349685453769364,27.329731,train
1054,16.386408131285116,16.384672,train
12830,6.882941629441138,6.86315,train
7339,47.68795789657455,47.69574,train
12596,2.671216825068361,2.6482706,train
15096,61.8777218088416,61.944977,train
14285,41.69401750937428,41.691097,train
3934,12.004627192306971,11.990413,train
6194,2.646462432637515,2.6031141,train
18654,8.217141392562914,8.212584,train
10730,14.03594200855455,14.040331,train
540,46.03373489283661,46.047436,train
3205,26.32561881342556,26.325382,train
96,16.787021655634778,16.774143,train
713,30.807016912029543,30.799728,train
6677,14.198530743640813,14.194643,train
3750,12.073126840685235,12.076166,train
16709,6.789694094218048,6.773926,train
9491,3.463823607534496,3.4529536,train
5437,3.4939888395858416,3.4836943,train
10574,22.211762950833336,22.199194,train
11819,2.6798483480542923,2.6785212,train
4284,5.33546376019055,5.3339653,train
12922,31.673187761985968,31.675076,train
11537,23.241277487894493,23.232243,train
12236,6.840436546862896,6.831907,train
13229,9.702428609908443,9.699221,train
4099,8.240269386899683,8.2413435,train
8660,30.85164903067275,30.838411,train
10130,8.09096009018889,8.083928,train
10529,11.56241185959522,11.554924,train
350,44.20482503393963,44.222195,train
16326,6.802266127120083,6.7754297,train
17382,30.804209814650893,30.787502,train
18216,3.4639925588980818,3.4532788,train
8841,27.039190034919176,27.0197,train
6393,2.6496526089772976,2.6193447,train
8087,34.820443395537644,34.815582,train
4479,5.3349161923909225,5.332558,train
16929,12.029270151326983,12.023047,train
15661,47.05238996663752,47.0706,train
17295,6.727493680206459,6.69494,train
13701,39.89246368341727,39.91144,train
10535,13.754986358626509,13.741472,train
3886,4.404761854709105,4.405362,train
940,51.56890951301239,51.55906,train
19075,17.006257963290253,16.97201,train
1247,16.561946987273465,16.540442,train
5085,9.984112810960296,9.968538,train
12911,27.410694019083195,27.405334,train
4168,26.777116487620017,26.775944,train
10116,6.626577584173653,6.6132236,train
5335,22.61982167555844,22.630358,train
17760,26.612189407349323,26.618862,train
3859,60.52998546309277,60.57015,train
9333,6.78172447637919,6.7570496,train
10976,36.30566648985637,36.312088,train
7841,16.311150222238446,16.313637,train
8783,10.06105554284492,10.05068,train
14717,2.7383123632887343,2.6968112,train
6693,19.69635613318388,19.693537,train
18966,59.33095836964852,59.376007,train
15307,2.7385840698588604,2.6980662,train
12827,5.577448450095398,5.5613465,train
1066,19.22617209418738,19.215416,train
2472,46.895781103613245,46.89948,train
6451,8.028939563802153,8.020562,train
13766,4.262151865053322,4.25244,train
10434,46.68280546402441,46.70915,train
8490,41.11762382001203,41.117123,train
9054,35.37296331373003,35.39988,train
8583,9.94908966474634,9.9405,train
13181,3.384927096116184,3.3819427,train
14578,8.1258851165813,8.128401,train
3298,3.351284363884982,3.3393192,train
14456,26.349780468771147,26.332537,train
6842,8.125366965057475,8.119102,train
10682,5.393963881571096,5.402256,train
16958,19.86458286546309,19.843546,train
4995,46.75900569244985,46.76376,train
3564,14.01251976380764,14.017301,train
5885,14.519671559123143,14.499702,train
8090,34.820443395537644,34.820133,train
15526,5.516667852136265,5.502857,train
14523,66.24831743791405,66.28976,train
13699,39.89246368341727,39.9241,train
8825,19.959057219852347,19.96329,train
18356,40.48350578932382,40.504536,train
5625,3.501669900886744,3.4770942,train
11647,5.394844293046,5.3979053,train
6687,16.779063203990013,16.777912,train
2363,8.312184058059383,8.298195,train
12627,5.366975558868218,5.357879,train
13751,3.3793123881317606,3.3710258,train
2078,47.07352396287201,47.06992,train
6772,52.27633791022582,52.278286,train
5698,14.376227157580578,14.375833,train
1419,11.656463631460475,11.645483,train
9081,52.37392807384792,52.350674,train
7376,3.464617385374871,3.4709406,train
11314,13.807606826835338,13.793752,train
5981,53.460313758260384,53.463406,train
14235,20.2134235483514,20.213184,train
1165,3.422106991892183,3.423593,train
11592,46.77859167776056,46.79952,train
15143,5.355787833397262,5.352268,train
5076,8.252189973008186,8.238269,train
14543,3.426691556928463,3.43261,train
15305,65.09267984036615,65.09182,train
7543,59.78105804044495,59.828255,train
4346,19.2225458757848,19.2216,train
13994,10.179724723010924,10.166481,train
944,51.56890951301239,51.556244,train
12661,11.714746518164514,11.707824,train
2466,46.895781103613245,46.909317,train
18298,16.788713564476186,16.78877,train
14466,30.4057495063976,30.38175,train
12552,45.65432120610436,45.665157,train
12634,6.6172711234336985,6.592344,train
2096,60.9959267478142,60.973156,train
3598,22.66280409992268,22.669252,train
16313,5.513266485740743,5.5067377,train
17482,6.728661322074843,6.7057858,train
177,52.3882682736391,52.379234,train
229,5.3012249343319935,5.29444,train
6375,57.170829971366096,57.155067,train
14776,8.312917138020815,8.2959795,train
8442,19.95984341060886,19.957378,train
12002,2.747714224807638,2.7201605,train
9351,10.0251992837065,10.000897,train
13385,4.45352687233361,4.461176,train
13809,11.58450889049733,11.577584,train
19160,60.70463346233216,60.728516,train
4523,11.655635738720658,11.645177,train
1019,8.035463672537583,8.027999,train
12438,6.682441392799568,6.66668,train
14684,39.89073286545132,39.9154,train
18418,4.372499077848516,4.366018,train
16214,30.4128793766057,30.427784,train
7273,20.21097208203288,20.217007,train
3361,11.47503257770756,11.460775,train
19232,11.800771006819648,11.802185,train
16431,40.922141487373246,40.93829,train
15408,23.34160294300016,23.34823,train
10466,3.3670877540885287,3.3627107,train
9100,59.34616574424854,59.38225,train
12042,6.822815867393846,6.808415,train
12318,27.2150462191298,27.209108,train
2593,16.585488782204305,16.5743,train
17405,40.49806291082581,40.497288,train
6653,9.94196623369888,9.939096,train
13864,25.774441228347605,25.761375,train
8164,5.486112696540107,5.4762063,train
12581,66.49272834437633,66.57246,train
1198,8.114151752433223,8.117882,train
1284,30.346263497491044,30.3446,train
6970,58.33205390993229,58.30086,train
9076,46.10827558357298,46.10204,train
6116,25.6622091129414,25.650784,train
13984,8.409437556211982,8.392004,train
15442,36.018131102324695,36.00039,train
5781,46.84485270238342,46.845383,train
3367,13.64658205019341,13.640617,train
11886,11.79434716865068,11.794561,train
4968,31.21749104577259,31.187756,train
9222,27.050315830714485,27.043098,train
3711,5.514361958659131,5.5150375,train
13666,22.709573149294464,22.713953,train
16504,4.262151865053322,4.251554,train
17566,30.78585051624797,30.784687,train
4254,2.651586277786812,2.643848,train
18456,9.944458853458054,9.935278,train
885,22.702878807333576,22.700554,train
6241,6.56667945409624,6.5461955,train
4065,3.4765577219221213,3.4673119,train
7727,50.45184574770483,50.47667,train
13674,26.338720370939505,26.346663,train
1277,26.300006863997687,26.281315,train
7852,19.1358779335232,19.141682,train
17373,26.684597918145748,26.683565,train
6906,26.32470590913753,26.31546,train
1731,2.737800300939081,2.7256336,train
4961,27.04564140717384,27.028757,train
15765,12.216907157053178,12.207125,train
735,40.49585337594807,40.511906,train
18950,46.08967825335424,46.08843,train
16923,10.026905416193513,10.01768,train
9950,9.9109232636722,9.895732,train
4084,5.470489117246241,5.4679003,train
3961,16.88157840974574,16.855137,train
17602,46.10037718977418,46.097275,train
3340,7.918785017787245,7.916957,train
8519,60.658221869689925,60.679688,train
19033,8.31575350674248,8.29868,train
7566,2.644517535660832,2.6187496,train
1936,4.421703591294218,4.413913,train
2005,17.011685864509637,16.993866,train
10726,14.03594200855455,14.037954,train
9947,9.9109232636722,9.895891,train
3591,19.43015220231093,19.424889,train
2888,2.6743699959358485,2.6558561,train
10356,16.976216926803463,16.9702,train
13980,8.409437556211982,8.391137,train
29,4.372190874006892,4.3621106,train
7967,4.324569650612342,4.3277416,train
14226,17.20828068303235,17.191872,train
2035,27.08718049328076,27.063982,train
5825,4.46776870342172,4.455163,train
4659,4.350664419800507,4.3496957,train
9728,8.1472980592236,8.151566,train
8625,19.72773259507692,19.726864,train
9959,11.889272275091988,11.882122,train
9485,2.7086272166512813,2.6894572,train
10164,13.968429281710575,13.9491825,train
16721,8.292020326117655,8.279536,train
8686,46.29179883806892,46.28638,train
17161,23.313702792405124,23.32257,train
8548,4.373182703498082,4.380942,train
6521,25.97233068144464,25.948341,train
8389,8.311883690182274,8.303052,train
9717,6.673618911012023,6.656613,train
3809,31.2257159436659,31.21899,train
107,19.707799831398216,19.699825,train
6385,64.47585075138502,64.49655,train
904,30.38076056729905,30.37414,train
18862,11.93163130408984,11.924581,train
6129,29.580343923795965,29.565512,train
2258,35.74716386312536,35.75641,train
15472,53.674634010244326,53.67983,train
15289,57.59734802968727,57.590588,train
4211,46.44982470395645,46.45859,train
14705,51.56825139855076,51.60303,train
15437,36.018131102324695,36.007336,train
19202,6.656198229767126,6.6382437,train
15112,2.6680277245003223,2.6331925,train
12993,3.540287262174207,3.521107,train
10888,8.405428734690727,8.401506,train
8349,3.5015146698937243,3.4900038,train
6121,25.6622091129414,25.650442,train
111,22.994974363014904,23.012207,train
7888,34.22742983795968,34.22481,train
13382,4.45352687233361,4.4604273,train
2851,39.17395137784385,39.186886,train
16561,13.778863574118942,13.763099,train
18740,35.366800835510126,35.3789,train
13676,26.338720370939505,26.344341,train
12573,58.7445336701217,58.774773,train
8346,3.5015146698937243,3.489154,train
2504,2.679937679461942,2.659984,train
17062,3.501616867164235,3.4878325,train
10193,22.57583300924566,22.566837,train
8420,14.376280985907911,14.371253,train
5117,16.847652107473593,16.823793,train
11536,23.241277487894493,23.23066,train
16167,14.04309586754078,14.037974,train
7009,4.41963148757761,4.4147677,train
10950,23.56254672507082,23.553123,train
13439,14.476766518685231,14.465388,train
4144,16.833783360271415,16.815825,train
7046,10.054219373436398,10.037861,train
919,34.886053109587735,34.9068,train
11028,72.80508396669912,72.89135,train
9281,60.657728553914,60.69491,train
18563,46.10165373502444,46.09314,train
1649,22.9936078043015,23.002485,train
17488,8.218114223739999,8.203511,train
17191,35.953314837014425,35.95267,train
10843,2.767835097876492,2.7512076,train
9618,30.77438685979468,30.740498,train
6395,2.6496526089772976,2.6253078,train
17925,16.764656649063088,16.739183,train
12846,8.409214256673277,8.384933,train
17840,3.462916596395052,3.4590755,train
2238,26.930729823540588,26.93157,train
3640,39.802178478903386,39.81257,train
13109,31.594912912840023,31.60053,train
4295,6.580677782982555,6.567294,train
9470,53.05653658929399,53.07234,train
16179,16.594025166408024,16.585278,train
13975,6.883216649120083,6.868723,train
5124,19.77808294115797,19.776394,train
17175,27.066648824398435,27.034086,train
18041,4.278839677835594,4.2721686,train
8999,14.204211446903102,14.194926,train
7413,8.22205215267704,8.239051,train
9347,8.28367776832649,8.275226,train
5040,3.482284363766976,3.4657006,train
13257,13.845264711215988,13.836045,train
7660,19.15493547987121,19.158623,train
206,3.371358194630628,3.365036,train
3767,16.994828604075785,16.997746,train
1998,14.387754447899486,14.387037,train
15450,41.26502903081768,41.266624,train
11966,39.89208467808479,39.913006,train
14412,14.040854649431251,14.0400715,train
666,14.205663251031078,14.207226,train
18767,52.41284890942071,52.406322,train
12599,2.671216825068361,2.6438484,train
6666,11.927985868777798,11.922284,train
18213,2.708708464276146,2.693008,train
19022,6.807111380190824,6.784188,train
13177,2.6475299722156738,2.618589,train
16078,72.41985765723174,72.42583,train
5784,53.26827894464033,53.251,train
12646,8.077368205409602,8.066144,train
3140,8.11832626120918,8.12811,train
8711,67.89804544702722,67.878204,train
11014,61.258341102147,61.282997,train
9607,26.66479872121217,26.654982,train
2162,6.78451665768644,6.7631955,train
15791,17.206095957878134,17.193344,train
6403,3.387760611053528,3.3817685,train
14221,17.20828068303235,17.20572,train
4797,45.806228475822735,45.79587,train
4117,11.963037936696075,11.967554,train
16866,2.734408842652395,2.7035954,train
4098,8.240269386899683,8.241382,train
3221,30.37936864265416,30.372568,train
3553,11.77393419104924,11.772417,train
17605,46.10037718977418,46.106113,train
78,11.931649537355048,11.92471,train
12710,26.12437780450136,26.137054,train
5914,23.503873212499084,23.497,train
10062,52.15715096411118,52.15965,train
8831,23.296083483998068,23.304663,train
2988,19.41002101524697,19.404263,train
17068,4.420624805467105,4.40689,train
18535,30.785227753268504,30.766289,train
13895,38.91422234320085,38.933254,train
13670,26.338720370939505,26.347013,train
14039,23.60115230987814,23.60564,train
3201,22.69471854911499,22.681736,train
2496,2.679937679461942,2.6589355,train
16905,6.786117649758384,6.7713623,train
14276,36.40169482099516,36.397823,train
2015,19.981913988137755,19.989237,train
9031,26.67851046560988,26.690483,train
8051,19.44914634232636,19.444681,train
6094,18.998376056860323,18.989962,train
17290,6.727493680206459,6.696805,train
8802,14.376971885187007,14.38307,train
17807,52.04766800706821,52.055393,train
2662,45.43140092411185,45.42717,train
8946,5.453665289542088,5.4439063,train
18968,59.33095836964852,59.37325,train
8956,6.728387427829043,6.699424,train
18963,52.35424291581615,52.348026,train
17221,53.51689601658749,53.52816,train
743,46.1602134775885,46.157383,train
10618,44.21684655523015,44.225327,train
3494,3.421855504666593,3.4268105,train
16674,2.735260556130954,2.7095633,train
259,9.6469003213132,9.630763,train
15064,41.73341427249216,41.73395,train
6397,2.6496526089772976,2.6295,train
13049,12.211683043753135,12.214099,train
13282,22.371217342856696,22.368431,train
13912,50.13120527614953,50.1581,train
393,3.454105572222532,3.4590204,train
11717,19.473389322226087,19.472786,train
12891,20.21466243626813,20.222334,train
1435,13.869585950863724,13.857794,train
13140,47.44345591156762,47.43856,train
1023,9.72040448238932,9.714299,train
4232,60.08034820513094,60.13702,train
3115,5.388931658677182,5.379558,train
14458,30.4057495063976,30.398827,train
7626,9.688448573591964,9.686609,train
7075,16.974321476988262,16.961988,train
14451,26.349780468771147,26.347376,train
1285,30.346263497491044,30.340929,train
6190,63.38449733252296,63.423393,train
6015,4.238415593701241,4.234006,train
5754,35.88445310346767,35.90951,train
11646,5.394844293046,5.396316,train
16566,13.778863574118942,13.760977,train
5918,23.503873212499084,23.507841,train
18629,5.453514973447485,5.4492264,train
15885,2.767913244299724,2.735554,train
15754,8.407762865675089,8.391304,train
15900,3.5403585958735047,3.5241814,train
1164,3.422106991892183,3.4242494,train
17135,14.380999826435913,14.365314,train
18098,13.872643591503794,13.868824,train
13447,14.476766518685231,14.4600315,train
18299,16.788713564476186,16.787672,train
16370,16.975095666791052,16.96342,train
19245,14.046750508132789,14.050817,train
17891,9.937271543072656,9.928347,train
13813,11.58450889049733,11.5809765,train
13159,61.3181520474562,61.334972,train
6605,3.463494104363132,3.4633865,train
15856,47.70172982352404,47.70888,train
6895,22.69865017075573,22.697886,train
8807,14.376971885187007,14.373256,train
14339,3.427065722228307,3.4187899,train
16816,35.76074998538454,35.752678,train
17764,26.612189407349323,26.616787,train
12337,36.16450734276653,36.15287,train
6575,57.299878230603134,57.291443,train
18168,39.29750380942426,39.322308,train
5629,3.501669900886744,3.4766717,train
18126,22.418991886192853,22.419687,train
8727,2.737993099504657,2.7025254,train
9220,23.303793572059423,23.303465,train
3084,65.62438510253718,65.6798,train
11404,50.35340230487312,50.36816,train
13679,30.388399670203068,30.400187,train
5243,4.312276681150203,4.3182273,train
17677,6.724970617606346,6.7058797,train
18842,8.218139021218338,8.2151165,train
7578,4.26638485919936,4.263967,train
11355,25.853560650166337,25.848919,train
9014,19.70783187156621,19.690365,train
287,16.246482485532077,16.240105,train
860,16.583389062837508,16.575693,train
9399,19.881223193832128,19.867535,train
11317,13.807606826835338,13.7942095,train
18271,9.945409981647147,9.934694,train
13053,12.211683043753135,12.211922,train
16730,10.033777273871753,10.009521,train
11674,9.833628133818198,9.8117695,train
7123,35.77251487880431,35.765167,train
5262,5.377687186849471,5.3767633,train
5331,19.39438239099253,19.398397,train
2267,40.923614122445166,40.93716,train
2792,16.35532899549183,16.35382,train
16624,34.079261637555426,34.07701,train
7208,5.577536607686025,5.5567417,train
12433,6.682441392799568,6.6658816,train
11048,3.525244556513579,3.5035498,train
6079,13.71681439437468,13.70556,train
6081,13.71681439437468,13.708362,train
2860,44.55739519495278,44.5708,train
1599,9.944103509025238,9.929841,train
18930,35.360660553701905,35.346584,train
10431,46.68280546402441,46.69834,train
18549,40.45314727551783,40.475285,train
784,3.4264405851801163,3.4235961,train
11586,46.77859167776056,46.784332,train
300,22.211921831456284,22.203106,train
9589,19.70058182936315,19.68348,train
603,4.37226573877274,4.3755593,train
5312,13.988080312882362,13.980869,train
18708,22.98758383508474,22.996101,train
7124,35.77251487880431,35.76798,train
18999,4.42192814563757,4.412324,train
16877,3.495817832919528,3.481828,train
3776,19.958089859638896,19.968353,train
6173,56.32124547307948,56.30394,train
4866,5.529305246508104,5.523319,train
16082,72.41985765723174,72.37904,train
2606,22.70525476986539,22.708235,train
11161,27.232871424052814,27.205778,train
15238,30.01608328321608,30.013332,train
2450,35.89156100745434,35.903652,train
537,40.377631829733055,40.381207,train
3305,4.225821220586322,4.215484,train
3728,8.311869444965327,8.307139,train
15016,20.208444303638693,20.203176,train
8482,35.91032086682111,35.915348,train
6557,44.69786999759816,44.708378,train
5866,10.16471814241218,10.139635,train
13786,6.548365309251103,6.537407,train
3703,5.514361958659131,5.514156,train
1128,44.710494378692566,44.723076,train
14292,47.59401362079974,47.583668,train
8338,2.737823782607874,2.7147245,train
4582,29.95803161391567,29.95431,train
6138,33.92870828003857,33.915386,train
10646,2.679764835700203,2.6564107,train
6469,11.648849602331245,11.641731,train
7316,36.42816410274023,36.45368,train
16335,8.308543285499729,8.286665,train
4873,6.821268673764209,6.796983,train
8612,16.800995435851572,16.796844,train
4546,19.22027700345554,19.205696,train
16080,72.41985765723174,72.41969,train
12260,12.138773915132886,12.143968,train
7672,22.33235177416136,22.340485,train
484,19.649111293465804,19.644234,train
2199,14.32379971425744,14.309807,train
15630,31.29151355771038,31.274967,train
1774,6.804125871351521,6.7910986,train
12994,3.540287262174207,3.5227053,train
11924,22.70705089343061,22.707857,train
16956,16.921500106917048,16.902035,train
4031,46.2647312762206,46.283348,train
19198,5.395561287836819,5.405042,train
3512,4.318728812581711,4.3225837,train
19187,4.326005709231165,4.328384,train
2047,31.29317545149303,31.264957,train
14012,14.551849737231798,14.548148,train
19134,41.14820492115364,41.143856,train
17725,14.187529171506236,14.174549,train
17271,4.371733988550494,4.356444,train
3219,30.37936864265416,30.366865,train
7118,31.139319734798352,31.123629,train
4939,19.97801525632624,19.97644,train
1489,34.373369495591966,34.379875,train
