idx,actual,predicted,split
2002,14.387754447899486,14.376684,train
10441,53.05718556297103,53.076214,train
14304,54.18862649780223,54.152847,train
6256,9.698315380168223,9.690777,train
3157,11.783996917049311,11.793427,train
9242,35.914434917306146,35.931522,train
7766,4.265302680390501,4.2484994,train
10485,5.296604013800311,5.29441,train
12328,31.442471381136336,31.412228,train
16569,16.269805179595384,16.263124,train
2242,26.930729823540588,26.921278,train
18128,22.418991886192853,22.416634,train
1547,2.708579062443912,2.6923096,train
57,8.217705052587275,8.195846,train
7457,19.73176517827855,19.72552,train
1421,11.656463631460475,11.646605,train
71,11.931649537355048,11.920915,train
5851,6.876419054110113,6.8432603,train
9070,40.46189804120248,40.4806,train
9244,35.914434917306146,35.935444,train
6325,29.89913730912132,29.887598,train
9376,14.323302676962449,14.3219795,train
8480,35.91032086682111,35.914906,train
1159,3.422106991892183,3.4209173,train
14822,19.957580957136027,19.964577,train
9230,27.050315830714485,27.021439,train
15448,41.26502903081768,41.27943,train
16290,3.5012538758153706,3.482847,train
15105,73.00966898459065,72.91015,train
3250,45.46525692745161,45.48852,train
5050,4.394125295693411,4.378077,train
1514,44.67014339319393,44.673676,train
18687,16.78281810679832,16.7755,train
8485,41.11762382001203,41.132008,train
16087,2.680117357532955,2.6493366,train
4583,29.95803161391567,29.945652,train
18021,2.6516876145608954,2.6162362,train
5483,10.024970078805753,9.9999695,train
1907,53.35263677725449,53.386147,train
6248,8.01753035314465,8.008,train
15225,22.446042861648767,22.438875,train
11002,47.41285060588126,47.410652,train
17664,4.370879763959018,4.371004,train
16513,5.311987077548214,5.3089914,train
11199,47.32179431110334,47.3173,train
5271,6.633172795893891,6.6123104,train
1082,25.98963110205024,25.970787,train
18034,3.390434796633999,3.392318,train
9622,35.35020546101045,35.354176,train
3210,26.32561881342556,26.308542,train
18805,3.4639967086747205,3.4687314,train
14544,3.426691556928463,3.433473,train
15535,6.807568748079518,6.7907424,train
17381,30.804209814650893,30.78866,train
17353,19.708416363432303,19.695948,train
7201,4.470603427337951,4.447123,train
12786,65.45027187515556,65.50852,train
17199,41.17877762660081,41.19189,train
10446,60.17810455334465,60.23614,train
6441,6.575749272452735,6.5593414,train
5035,3.482284363766976,3.465755,train
1981,10.066042242569983,10.073636,train
18995,3.5025840094867644,3.486109,train
9383,16.93108824748578,16.916927,train
3815,35.89380915458802,35.90681,train
7265,17.205336964454208,17.191648,train
12499,19.53860154075247,19.533909,train
14617,16.5859980766324,16.584476,train
13493,31.42927549874927,31.404892,train
3612,26.28315548393333,26.27832,train
9634,40.43433258172351,40.4453,train
11391,39.06249052486637,39.08098,train
12940,41.752818862431866,41.759567,train
13332,44.60184610371282,44.610634,train
5548,26.92088192163529,26.911877,train
4664,5.423807499879186,5.414253,train
18361,40.48350578932382,40.495796,train
13660,22.709573149294464,22.716377,train
2301,60.32380426469487,60.33602,train
18148,29.97287072252159,29.974747,train
12206,3.5205301735751884,3.4945168,train
1788,10.06001725968814,10.047016,train
280,16.246482485532077,16.241375,train
7275,20.21097208203288,20.212711,train
6089,16.19772217863908,16.18761,train
17202,41.17877762660081,41.169476,train
1120,44.710494378692566,44.722572,train
14629,19.46655286711833,19.465052,train
16715,6.789694094218048,6.7720084,train
15068,47.671231418620295,47.67964,train
12363,53.90261300771889,53.91221,train
1381,5.335391898299586,5.3274264,train
8567,6.73043322266602,6.725058,train
9913,4.361721156600234,4.3666043,train
9880,78.58062096349295,78.56321,train
12720,30.13641458533303,30.151352,train
2390,14.374076505429992,14.364989,train
8813,16.995957578136125,16.989408,train
7744,57.00609702090252,57.01581,train
15510,3.502563886701579,3.500122,train
17525,14.203565724741887,14.19247,train
5757,35.88445310346767,35.897964,train
7145,46.63300306965911,46.642994,train
10882,6.8804369726902745,6.8651156,train
6132,29.580343923795965,29.563374,train
9045,30.792365123361137,30.802927,train
1226,11.776863732605358,11.775117,train
12884,17.20794229838949,17.199692,train
18005,52.06823645974915,52.10811,train
9970,14.151127363963884,14.147707,train
17984,40.29987785141369,40.318665,train
11007,53.936249904147175,53.935947,train
6670,11.927985868777798,11.925609,train
15251,34.456384355447206,34.44882,train
17362,22.99733939796085,23.014746,train
9661,59.32496723193529,59.38468,train
16396,23.25336207171222,23.242777,train
5141,23.077107649980203,23.066332,train
7871,25.864124028011872,25.860298,train
7012,4.41963148757761,4.41292,train
11228,72.07212707241956,72.16417,train
18651,8.217141392562914,8.2109,train
4145,16.833783360271415,16.818382,train
10856,4.469398149213981,4.4610157,train
6074,13.71681439437468,13.706267,train
5334,22.61982167555844,22.63292,train
4405,39.2749803184718,39.29817,train
2129,3.494199034483809,3.481959,train
863,16.583389062837508,16.573774,train
12237,6.840436546862896,6.8352604,train
10347,14.363379473798012,14.359644,train
4004,35.5219442548973,35.5272,train
13508,36.12481727375171,36.116325,train
2552,8.12609586234306,8.114541,train
9261,46.91882917131666,46.954277,train
18066,8.035667900269116,8.038604,train
17103,8.313108372950806,8.30771,train
18730,30.78419080231098,30.766382,train
10725,14.03594200855455,14.039738,train
17520,14.203565724741887,14.192243,train
4445,65.42022898601756,65.389824,train
13885,34.079261637555426,34.07701,train
13256,13.845264711215988,13.835042,train
2815,25.92904785667398,25.917383,train
16391,23.25336207171222,23.246449,train
15832,31.67416237977404,31.65834,train
19162,60.70463346233216,60.73136,train
10597,34.04503967970897,34.05329,train
1948,5.516279237034647,5.506488,train
6251,8.01753035314465,8.0077305,train
17186,35.953314837014425,35.944813,train
3923,10.007610430801112,9.988491,train
4722,14.101696676245515,14.095094,train
796,4.324690454952959,4.3165092,train
11025,72.80508396669912,72.87067,train
16952,16.921500106917048,16.9096,train
3463,55.98918534937304,55.976845,train
18253,6.728924349168537,6.70773,train
2447,35.89156100745434,35.908833,train
1578,6.728228905976399,6.7076693,train
9535,8.217205986215005,8.1927395,train
14479,39.93419882475006,39.948715,train
219,4.252862475887518,4.242092,train
8502,46.91688292382029,46.92045,train
2419,23.28997481824149,23.308624,train
1978,10.066042242569983,10.060998,train
5318,16.526254689436584,16.526237,train
11517,16.958961629855352,16.954453,train
1408,9.719212275161835,9.714196,train
12765,51.12835088120414,51.163902,train
13966,5.577725012436253,5.569742,train
8162,4.398244872508168,4.3863254,train
1661,26.67828808587088,26.676205,train
16605,25.774441228347605,25.76144,train
1461,22.41035956215645,22.39709,train
18870,14.203412981302147,14.200009,train
14590,9.831611259859253,9.823786,train
17745,19.67386644705623,19.646488,train
10300,5.51347068232188,5.5084248,train
7081,16.974321476988262,16.954016,train
1269,26.300006863997687,26.298922,train
14733,3.5021532227900267,3.4835253,train
2542,6.654279103727196,6.6302013,train
76,11.931649537355048,11.923394,train
4849,3.512466552564748,3.5017502,train
7458,19.73176517827855,19.7256,train
11911,16.586325238168694,16.574085,train
900,30.38076056729905,30.38712,train
15774,12.216907157053178,12.20871,train
5184,46.34706934099864,46.367214,train
1849,27.04120409654321,27.00911,train
19054,12.079904523944911,12.072561,train
1479,29.956114959096592,29.953024,train
2464,41.09651086281495,41.089005,train
13225,8.020969874138826,8.017365,train
9939,8.191759386175578,8.178755,train
10670,4.3249563001073135,4.328102,train
3698,4.420411774772554,4.4209886,train
12408,3.4442629704971943,3.443716,train
7646,13.823744082032102,13.810576,train
1980,10.066042242569983,10.075925,train
18866,14.203412981302147,14.204905,train
5501,12.028482888236972,12.008886,train
7585,4.26638485919936,4.264457,train
15151,6.601823466341924,6.590388,train
17470,5.453944331739666,5.4500504,train
12601,3.41341184478,3.3976011,train
17423,52.47451444287488,52.489773,train
17192,35.953314837014425,35.94653,train
9141,6.806128834794942,6.793228,train
15849,41.75846663066622,41.7647,train
7323,41.7456272211452,41.791836,train
18335,26.683228947509186,26.684086,train
14731,3.5021532227900267,3.482656,train
15354,8.31765195855304,8.324759,train
17203,41.17877762660081,41.16913,train
6835,8.125366965057475,8.11922,train
13310,34.31631204776647,34.314114,train
12173,53.11232660181848,53.09451,train
6143,38.73958632268193,38.742313,train
3658,51.44204164024564,51.43559,train
11234,2.641945369529067,2.619486,train
339,34.03959183233169,34.04509,train
11219,61.33610401823559,61.386276,train
7398,5.455604810073586,5.463773,train
16408,31.14012034803225,31.111115,train
9079,46.10827558357298,46.114872,train
12275,14.455497684795304,14.437507,train
3271,58.50636689533324,58.548878,train
8544,4.373182703498082,4.3600616,train
7545,59.78105804044495,59.844227,train
903,30.38076056729905,30.376719,train
13060,14.541677505539448,14.54681,train
10762,22.70200171619421,22.698067,train
9410,23.20334156234951,23.186705,train
11673,9.833628133818198,9.810795,train
4621,50.6502714684406,50.655106,train
6489,16.3737194207109,16.36476,train
17213,47.00467924590599,47.01213,train
12505,22.79179224042561,22.791515,train
1358,3.3902555318677594,3.3897629,train
18089,11.658590664393245,11.651555,train
16151,9.834642984749664,9.835155,train
13206,5.326598425315098,5.3194933,train
5185,46.34706934099864,46.369316,train
8624,19.72773259507692,19.732851,train
9963,11.889272275091988,11.88313,train
2930,6.638518499676308,6.613733,train
16019,31.677919987423262,31.666056,train
1008,6.581067824773221,6.56676,train
18343,30.80004244295742,30.786898,train
15240,30.01608328321608,30.007603,train
16383,19.92899959728709,19.926598,train
10699,8.12551687206948,8.124911,train
19303,34.961627070810835,34.969902,train
5937,31.46723268531948,31.451302,train
13125,36.32120693621686,36.308975,train
5608,60.2862913044289,60.316483,train
14633,19.46655286711833,19.46744,train
3545,9.81528707680252,9.805882,train
5225,2.6723998387919203,2.658889,train
12848,8.409214256673277,8.386305,train
12508,22.79179224042561,22.783669,train
1596,8.217597876040603,8.2013035,train
17109,10.062224196236288,10.048992,train
7167,60.03762006425522,60.06017,train
8632,23.023367390923063,23.043253,train
16220,30.4128793766057,30.414608,train
5037,3.482284363766976,3.4677181,train
4332,13.87037488093093,13.84409,train
2031,23.329218518114708,23.316507,train
13273,19.187069571677124,19.177305,train
11555,31.15051328428412,31.146967,train
13935,2.768427146804104,2.7413883,train
15085,54.33096917075789,54.278072,train
19024,6.807111380190824,6.786042,train
5168,35.51833588723952,35.519413,train
9792,22.76296882623324,22.744028,train
17967,35.25462350907537,35.2622,train
7752,2.645134884017069,2.6154099,train
10321,8.30881283239143,8.290857,train
12242,8.356192481029266,8.335989,train
7707,39.12378051575852,39.145187,train
10687,6.653802197580005,6.6393795,train
9235,31.24025323911746,31.233147,train
15346,6.808194080929191,6.797916,train
16596,22.24119659609466,22.213009,train
6365,50.57766079976186,50.592068,train
5402,51.312490421608985,51.308033,train
18961,52.35424291581615,52.333714,train
4474,4.278170829014148,4.2819343,train
19082,19.97284670110396,19.972256,train
3217,30.37936864265416,30.376455,train
17623,59.36039100777808,59.424503,train
16807,31.110044792535263,31.089737,train
11005,53.936249904147175,53.930614,train
14053,27.406470161859204,27.403713,train
15270,44.84250412419234,44.842678,train
10263,57.71551482193834,57.737316,train
11167,31.459342797591862,31.455526,train
6095,18.998376056860323,18.992628,train
12302,23.4386895373512,23.444117,train
14821,19.957580957136027,19.965218,train
12187,60.20444648087743,60.226498,train
6424,5.3314508258617375,5.3239975,train
10808,45.392770466990434,45.3873,train
1168,3.422106991892183,3.4207597,train
6651,8.216151225650435,8.203914,train
18978,2.738560394234994,2.7069228,train
3059,51.33909351317882,51.332607,train
10475,4.248365582204674,4.2413073,train
16364,14.362716447104814,14.3501215,train
689,19.7117369235059,19.704533,train
137,30.79391023212975,30.79031,train
12488,16.64725869779746,16.630705,train
5316,16.526254689436584,16.528984,train
6449,8.028939563802153,8.017909,train
8920,2.708548541881171,2.67876,train
11596,53.23078958907627,53.21651,train
12524,30.50696090872292,30.500578,train
18618,4.372268049774918,4.363859,train
14159,5.577922372128996,5.566376,train
2711,3.3860741903467195,3.3856018,train
10290,4.420015738497578,4.4186583,train
2714,3.3860741903467195,3.3876343,train
14439,22.716537099825803,22.718386,train
16886,4.411629702698938,4.4069963,train
11124,17.108057241721884,17.10332,train
9824,35.02195840075093,35.01714,train
11305,11.605420343427122,11.598246,train
7065,14.362001783938569,14.363062,train
2066,41.228599801046094,41.229496,train
7517,46.30064389565297,46.293625,train
2597,19.4656638962172,19.470617,train
9128,4.42153269196039,4.4140024,train
10220,34.64181170966033,34.63754,train
12948,41.752818862431866,41.75586,train
16239,39.94240935740361,39.963745,train
11066,5.551136481422364,5.548576,train
644,9.94505395806381,9.939441,train
18900,22.99031367519726,22.998768,train
16061,54.308715457309525,54.28643,train
6077,13.71681439437468,13.706771,train
592,3.463725704281348,3.460656,train
5177,40.64542153266957,40.677578,train
626,6.728469413915577,6.717585,train
6334,34.312192327866775,34.322037,train
12649,8.077368205409602,8.070424,train
6796,3.426758363567802,3.4278193,train
11742,30.401595341860737,30.405851,train
11019,61.258341102147,61.305443,train
16813,35.76074998538454,35.766315,train
8049,19.44914634232636,19.449797,train
651,11.932725734814856,11.928049,train
2980,16.53977460432429,16.532095,train
13652,19.46926318075209,19.471859,train
4819,59.07508503266062,59.15246,train
3122,5.388931658677182,5.3875527,train
7116,31.139319734798352,31.121063,train
14282,41.69401750937428,41.703552,train
8483,41.11762382001203,41.125816,train
119,22.994974363014904,23.004114,train
9397,19.881223193832128,19.875385,train
485,19.649111293465804,19.639149,train
5120,16.847652107473593,16.82113,train
6432,5.3314508258617375,5.3242655,train
16544,9.66304530984486,9.6535225,train
12674,13.93828400148196,13.924757,train
14989,14.549398523998969,14.547177,train
14798,14.37624472537404,14.374218,train
14444,22.716537099825803,22.713167,train
2590,16.585488782204305,16.575682,train
17692,8.21270525505426,8.196832,train
11716,19.473389322226087,19.47393,train
19252,16.599431096237396,16.590284,train
17868,6.725155751284984,6.703205,train
17696,9.936827424934425,9.933317,train
6859,11.79247674953602,11.787075,train
5820,3.539102139205733,3.5053763,train
15782,14.55047371652352,14.544936,train
1967,8.315945242318033,8.305205,train
16124,6.655552005522495,6.633256,train
9406,23.20334156234951,23.194206,train
18938,40.44625226967486,40.469006,train
12766,51.12835088120414,51.156322,train
6595,2.708393370963044,2.688243,train
4387,34.380357693480214,34.394573,train
11197,47.32179431110334,47.32069,train
12394,2.694570254438588,2.679219,train
17855,4.3709490146262535,4.3624825,train
11349,22.304253472901937,22.308046,train
13911,50.13120527614953,50.161057,train
898,26.33137260081264,26.314734,train
12534,35.03784651809894,35.04261,train
15756,10.177968045211644,10.16352,train
18466,11.93139621122396,11.927424,train
2181,10.026963990373934,10.0126295,train
3830,41.09026214478016,41.09363,train
10394,26.98533118302545,26.953688,train
288,16.246482485532077,16.238056,train
16392,23.25336207171222,23.245049,train
1730,2.737800300939081,2.7235444,train
2908,4.315626700837154,4.310193,train
12078,12.09742358911695,12.091697,train
13919,56.60134448761165,56.606747,train
10817,51.50778410422704,51.479015,train
13262,16.35386319839244,16.35719,train
8437,19.95984341060886,19.96348,train
501,26.603951087058466,26.599037,train
1675,30.794238912773924,30.774998,train
6722,26.65648540709704,26.642374,train
3007,26.251682459323085,26.247303,train
5503,14.320139454287412,14.312606,train
5157,30.91040497992931,30.913403,train
1305,39.84803196164996,39.860146,train
12568,51.84994986020546,51.879143,train
14801,14.37624472537404,14.373895,train
11926,22.70705089343061,22.704676,train
5748,31.220475438484407,31.219181,train
9511,5.453554826555715,5.450127,train
5938,31.46723268531948,31.45496,train
5523,19.87480651925221,19.851456,train
15571,12.082626569966488,12.097333,train
16066,61.79860533418504,61.820587,train
11518,16.958961629855352,16.948505,train
8773,8.312589722231753,8.30341,train
14327,73.22517547872039,73.20332,train
16909,8.287053435739782,8.279172,train
11539,23.241277487894493,23.224394,train
12184,60.20444648087743,60.2285,train
1582,6.728228905976399,6.7097735,train
8201,10.006211635630953,9.999759,train
5222,67.89636060989888,67.91618,train
8877,41.0803601020278,41.08026,train
15306,65.09267984036615,65.07545,train
8891,53.28163800837392,53.238503,train
4721,14.101696676245515,14.092371,train
1401,8.034673285745228,8.025588,train
83,14.203979076475648,14.202582,train
16789,26.941092065428904,26.942394,train
1080,25.98963110205024,25.965805,train
14577,8.1258851165813,8.127043,train
2188,12.031218109653784,12.014801,train
12485,16.64725869779746,16.63654,train
3134,8.11832626120918,8.118631,train
1845,23.296212376808747,23.289867,train
17318,11.930680217392707,11.915649,train
868,16.583389062837508,16.562101,train
1917,60.60289546086052,60.60587,train
2904,3.419483384994477,3.4276435,train
3522,5.385959886305065,5.3889256,train
10232,39.579512083219285,39.59267,train
14786,10.061143235452354,10.043608,train
12455,9.87011169371161,9.849042,train
6239,6.56667945409624,6.5492144,train
13011,5.5761957478989626,5.5675697,train
14914,2.7683636783075363,2.7277634,train
4255,2.651586277786812,2.6453183,train
42,6.728225741656603,6.700365,train
186,59.37062721017586,59.402103,train
12248,8.356192481029266,8.361009,train
11418,56.87545981746262,56.88824,train
17517,14.203565724741887,14.195663,train
15902,3.5403585958735047,3.5275211,train
5406,58.06570389407524,58.100174,train
16265,58.52927351113426,58.54368,train
12707,22.52901124083688,22.535189,train
13564,3.4270235820849577,3.4263072,train
3713,6.804226295927448,6.798032,train
414,5.437753175226781,5.4402103,train
13585,5.3947431565957125,5.4009147,train
9088,52.37392807384792,52.34968,train
16753,14.332007468744225,14.327105,train
15393,17.01847041526688,17.013973,train
12692,19.318732370889105,19.333714,train
12426,5.4184367859103055,5.4243965,train
8478,35.91032086682111,35.917603,train
9334,6.78172447637919,6.75725,train
8010,9.828074709524572,9.815486,train
6658,9.94196623369888,9.936417,train
6067,11.53119596876517,11.522851,train
6113,25.6622091129414,25.648,train
2084,47.07352396287201,47.08255,train
155,40.46693733703246,40.49,train
19121,35.936713537831565,35.943428,train
8637,23.023367390923063,23.013203,train
15874,54.36650330189079,54.339943,train
15135,4.297855922649827,4.293415,train
9501,4.372297205483147,4.3634934,train
1689,40.475617925384974,40.48795,train
12672,13.93828400148196,13.928686,train
13939,3.5409996489680857,3.5168757,train
9760,14.06795560888682,14.072208,train
7498,35.46645561497126,35.46111,train
12046,6.822815867393846,6.810702,train
781,3.4264405851801163,3.4217281,train
14942,5.57738774476359,5.568525,train
2672,51.57301685156738,51.562134,train
702,26.688065851348075,26.685122,train
13753,3.3793123881317606,3.370249,train
12111,19.9795829364564,19.956972,train
4710,11.848597403947965,11.855925,train
5964,47.083801566741634,47.102478,train
14188,8.410098919808021,8.402267,train
18324,22.99775950874276,23.007107,train
405,4.359795574456207,4.3674197,train
16895,5.501513631853724,5.4956,train
12151,35.86065710741565,35.853336,train
3579,16.55589942735338,16.55159,train
14525,66.24831743791405,66.28309,train
18929,35.360660553701905,35.346565,train
10358,16.976216926803463,16.967863,train
15041,31.65924439632516,31.662262,train
5016,60.22437727795918,60.297905,train
13019,6.880994922054823,6.866702,train
3287,2.623503999063017,2.589029,train
18059,6.581219445434478,6.5658665,train
8798,12.074145480171024,12.069111,train
16251,45.50308508521769,45.561058,train
6714,26.65648540709704,26.651615,train
17334,14.203174694797369,14.195846,train
3796,27.0396064566848,27.026423,train
11290,8.001000028014305,7.9987,train
7593,5.319759895863683,5.3219852,train
9465,53.05653658929399,53.078003,train
19347,58.679753158553325,58.700035,train
1889,46.89344416172968,46.898903,train
7385,4.373588270267297,4.386589,train
3346,9.573274695324717,9.561203,train
19208,6.656198229767126,6.650967,train
14638,22.706586663401545,22.710644,train
1377,4.2785560676396175,4.2722235,train
2810,22.369427249904778,22.361176,train
16100,3.4271715208360507,3.426192,train
12644,8.077368205409602,8.062731,train
13570,4.3255147578110105,4.3231616,train
2446,35.89156100745434,35.90224,train
1393,6.58055325043692,6.5648284,train
4936,19.97801525632624,19.976984,train
12122,27.04577228607741,27.018568,train
4700,9.878075507678982,9.876037,train
6661,9.94196623369888,9.939125,train
13738,58.36936852175695,58.45631,train
5994,2.6283117251133854,2.585694,train
7547,67.89761970766752,67.91179,train
12352,47.3150321406427,47.328445,train
12787,65.45027187515556,65.52391,train
17020,46.49526413052747,46.49383,train
9966,14.151127363963884,14.15365,train
8824,19.959057219852347,19.96441,train
14121,73.16672003142884,73.14263,train
15380,14.39267504443449,14.399561,train
831,9.830335858754546,9.819732,train
9198,17.000145797563636,16.979588,train
10595,34.04503967970897,34.05365,train
10182,19.36078596408515,19.346058,train
4680,6.6884233999807385,6.6666403,train
6518,25.97233068144464,25.953274,train
771,2.67963111978823,2.652758,train
513,30.71125286382736,30.705025,train
12448,8.158966784717283,8.1500635,train
17490,8.218114223739999,8.202932,train
1163,3.422106991892183,3.423261,train
11669,8.12733854043814,8.128137,train
6170,49.89380123014212,49.91647,train
345,38.871001689016985,38.880157,train
7823,11.60795649193932,11.597882,train
553,52.32557471701267,52.35651,train
17603,46.10037718977418,46.0947,train
13533,53.65683209525948,53.663185,train
3676,2.737823046813698,2.6988297,train
10069,59.11622057953624,59.18665,train
9028,22.994731740626108,23.001644,train
1724,59.44294578668329,59.468334,train
5732,23.294367317733496,23.28965,train
15411,23.34160294300016,23.33645,train
15188,13.894078065810072,13.888714,train
9422,31.094593388139582,31.088179,train
7211,5.577536607686025,5.557644,train
3454,49.59532874711015,49.65646,train
6343,39.201777071676965,39.223675,train
7488,30.85854490144682,30.858715,train
16305,4.419843683848651,4.40999,train
12997,3.540287262174207,3.523577,train
7854,19.1358779335232,19.135595,train
3159,11.783996917049311,11.795345,train
16165,14.04309586754078,14.040892,train
11295,9.677548837060357,9.669997,train
7231,8.408987703827327,8.380942,train
11283,8.001000028014305,8.001998,train
3379,16.11131341530299,16.104393,train
6131,29.580343923795965,29.566698,train
11791,51.6246529061579,51.613697,train
963,2.651650512029733,2.6205878,train
11987,51.57113925881535,51.563225,train
1314,45.39048776873772,45.395206,train
6485,16.3737194207109,16.371738,train
12690,19.318732370889105,19.335598,train
12880,17.20794229838949,17.202606,train
118,22.994974363014904,23.003454,train
3948,14.28744530085372,14.28046,train
2929,6.638518499676308,6.611843,train
5640,4.420619507032944,4.404819,train
13499,36.12481727375171,36.12152,train
9985,19.62876084598636,19.634119,train
19329,45.57162708262807,45.60399,train
13571,4.3255147578110105,4.325158,train
1330,58.36450659100359,58.401398,train
8083,30.335273125343985,30.327166,train
7827,13.810238138743603,13.804538,train
3455,49.59532874711015,49.649696,train
16554,11.58450889049733,11.5776005,train
6872,14.034669683999034,14.027069,train
103,19.707799831398216,19.694487,train
9888,2.7037760859594746,2.6859686,train
4833,2.746990607590344,2.7266736,train
13606,8.12695765865257,8.12752,train
16130,6.655552005522495,6.645585,train
16111,4.325767851991398,4.3272305,train
12335,36.16450734276653,36.171623,train
1478,29.956114959096592,29.951687,train
7784,5.317375541707098,5.3064404,train
7202,5.577536607686025,5.5645685,train
9058,35.37296331373003,35.38471,train
3563,14.01251976380764,14.018087,train
6264,11.631323018312653,11.632169,train
6064,11.53119596876517,11.523882,train
15707,3.5402028483267967,3.503525,train
10461,2.634075483446833,2.6061728,train
412,5.437753175226781,5.43857,train
15847,41.75846663066622,41.77382,train
15241,30.01608328321608,30.001383,train
2359,8.312184058059383,8.302671,train
14169,6.883609052061724,6.8641768,train
18363,40.48350578932382,40.487133,train
14081,41.74343029751184,41.76839,train
848,11.792452301465284,11.78842,train
13823,13.778863574118942,13.761833,train
16028,36.43845598684842,36.451656,train
12423,5.4184367859103055,5.423033,train
13396,5.555295080198322,5.55619,train
14511,58.53201876125161,58.539436,train
8454,27.045330248666936,27.02292,train
12113,23.31145805480328,23.304777,train
2287,53.11232164210923,53.144623,train
4070,4.386973801580494,4.386586,train
7470,23.02829685536476,23.036386,train
7147,46.63300306965911,46.644028,train
8982,11.93189209849983,11.915767,train
6040,6.515116916565186,6.50273,train
17887,9.937271543072656,9.936322,train
10261,57.71551482193834,57.735016,train
14082,41.74343029751184,41.772556,train
9150,6.806128834794942,6.7849245,train
1856,27.04120409654321,27.008474,train
7772,4.265302680390501,4.248437,train
1336,58.36450659100359,58.407124,train
17391,35.39413413023852,35.396347,train
12257,10.114202528778405,10.107684,train
6000,2.6283117251133854,2.5858788,train
11538,23.241277487894493,23.232103,train
2818,25.92904785667398,25.918941,train
6834,8.125366965057475,8.11728,train
8219,14.297620147091871,14.292627,train
12969,61.88841155896284,61.89444,train
15525,4.421979616157388,4.4198914,train
18551,40.45314727551783,40.47131,train
12905,23.604065820872368,23.602913,train
16774,19.890220415820057,19.882074,train
2661,45.43140092411185,45.426945,train
11229,72.07212707241956,72.10597,train
5136,23.077107649980203,23.073084,train
4253,2.651586277786812,2.6419585,train
16651,50.13120527614953,50.1581,train
12681,16.464297328796746,16.475758,train
12749,39.55382209740266,39.58959,train
9560,14.200872999247029,14.207231,train
16882,4.411629702698938,4.4070725,train
10047,45.911486583232765,45.90348,train
7064,14.362001783938569,14.361625,train
17284,5.452947367426283,5.435227,train
17454,3.463971586611452,3.4607966,train
12507,22.79179224042561,22.78746,train
6171,49.89380123014212,49.910946,train
17376,30.804209814650893,30.802101,train
16221,30.4128793766057,30.411913,train
17219,53.51689601658749,53.51354,train
5645,5.514631754237328,5.4999423,train
9531,8.217205986215005,8.196417,train
18904,22.99031367519726,22.989515,train
1894,46.89344416172968,46.881714,train
6523,29.952876069539208,29.945253,train
2349,6.804775027058632,6.7923684,train
13265,16.35386319839244,16.353548,train
13933,2.768427146804104,2.7414606,train
18209,2.708708464276146,2.6796935,train
15751,8.407762865675089,8.38672,train
11388,39.06249052486637,39.081795,train
15094,61.8777218088416,61.951828,train
15839,36.43893022647474,36.460102,train
18685,14.201083753373222,14.1904955,train
6002,2.6283117251133854,2.5839202,train
4882,6.821268673764209,6.800012,train
2745,8.023180179116657,8.014976,train
3780,19.958089859638896,19.96118,train
4388,34.380357693480214,34.3968,train
1619,14.20318661328391,14.198471,train
13949,4.470717032155693,4.4664645,train
4593,34.37723539300664,34.38259,train
