idx,actual,predicted,split
7170,60.03762006425522,60.065487,train
6291,16.347664625280032,16.341692,train
17747,22.94705567893216,22.952944,train
6707,22.97874290495203,22.977484,train
18316,22.99775950874276,23.004282,train
9612,30.77438685979468,30.765049,train
12332,36.16450734276653,36.174324,train
17671,5.4514537015048905,5.453248,train
16694,4.413433510170315,4.410137,train
4271,4.278595371611911,4.277311,train
3315,5.265575656743408,5.2633214,train
10406,35.791009758134045,35.79741,train
492,22.9279123481559,22.92482,train
8706,59.77527993292279,59.79473,train
925,39.88665824677827,39.902348,train
16574,16.269805179595384,16.262577,train
12834,6.882941629441138,6.863704,train
2604,19.4656638962172,19.46304,train
15926,6.882495340379882,6.86528,train
7215,6.882918890234676,6.8645787,train
12491,19.53860154075247,19.535463,train
6574,57.299878230603134,57.291172,train
6579,57.299878230603134,57.29296,train
12919,31.673187761985968,31.657955,train
1097,29.971004453921363,29.963985,train
856,14.035147429874712,14.031331,train
12898,20.21466243626813,20.19397,train
18793,2.7087326854893243,2.7006423,train
18497,19.70503641990049,19.698301,train
4244,68.3567305515318,68.3476,train
9552,11.92977143625582,11.930146,train
4090,6.747715524421623,6.7472553,train
16327,6.802266127120083,6.770757,train
4827,67.01899302378678,67.019226,train
4730,16.662983510921826,16.64063,train
14769,8.312917138020815,8.309043,train
11147,23.45668169305344,23.460224,train
1233,14.016750584006392,14.015822,train
9034,26.67851046560988,26.692257,train
601,4.37226573877274,4.3739653,train
2975,16.53977460432429,16.537992,train
3045,45.24553910198273,45.256287,train
5297,11.753913787020023,11.746964,train
11040,2.756563314981308,2.7227101,train
1707,46.13571434661053,46.159378,train
14010,14.551849737231798,14.552292,train
6810,4.325080681999751,4.3226504,train
18620,4.372268049774918,4.3680058,train
889,22.702878807333576,22.692081,train
2499,2.679937679461942,2.6586416,train
16798,31.110044792535263,31.11007,train
17537,19.705616141502567,19.695503,train
1601,9.944103509025238,9.929328,train
16724,8.292020326117655,8.280833,train
16783,23.213132850411533,23.206867,train
3178,16.573905403173057,16.565311,train
12577,58.7445336701217,58.761993,train
11056,4.450109834123621,4.443405,train
4009,35.5219442548973,35.53024,train
8816,16.995957578136125,16.984335,train
16244,45.50308508521769,45.548477,train
5244,4.312276681150203,4.3168125,train
5230,2.6723998387919203,2.6578743,train
7755,2.645134884017069,2.6255412,train
12837,6.882941629441138,6.8674192,train
14317,61.61955390616471,61.63562,train
12719,26.12437780450136,26.114334,train
16598,25.774441228347605,25.755808,train
6944,45.40005775796602,45.437584,train
12544,40.0707569732276,40.09111,train
2518,4.32526132233661,4.317523,train
2275,46.6860010069887,46.714554,train
17383,30.804209814650893,30.784224,train
11562,31.15051328428412,31.129444,train
1038,11.6582331871555,11.647591,train
10918,14.539623170982962,14.538075,train
13082,20.19050088478762,20.186459,train
9425,31.094593388139582,31.082384,train
5059,5.479199376972568,5.4670835,train
11359,25.853560650166337,25.855114,train
4431,57.234210991288506,57.254593,train
8542,4.373182703498082,4.3617377,train
7537,59.78105804044495,59.795673,train
8192,8.267826917565984,8.278433,train
3620,30.322765664878062,30.311245,train
5602,53.083073628243376,53.086407,train
6812,4.325080681999751,4.327796,train
2215,19.88098601288324,19.86964,train
5901,17.160123500643675,17.126188,train
404,4.359795574456207,4.3656573,train
12305,23.4386895373512,23.427643,train
5858,8.39929361999531,8.367596,train
1790,10.06001725968814,10.044591,train
15883,61.91755856408145,61.962383,train
15903,3.5403585958735047,3.5282798,train
3092,2.6772620050674827,2.6623638,train
9015,19.70783187156621,19.693462,train
12326,31.442471381136336,31.414492,train
391,3.454105572222532,3.4528959,train
16585,19.08199677745677,19.073124,train
17640,2.7080001211116875,2.6930144,train
12282,17.09144859211879,17.07588,train
17708,11.920420225393688,11.916893,train
8078,30.335273125343985,30.347551,train
8037,16.574017901587826,16.572847,train
2694,67.38521281421959,67.39471,train
3222,30.37936864265416,30.380825,train
12446,8.158966784717283,8.151499,train
4832,67.01899302378678,67.00192,train
18846,9.94467047086916,9.938463,train
11409,50.35340230487312,50.371487,train
12421,5.4184367859103055,5.421068,train
4349,19.2225458757848,19.218258,train
6974,67.17088418273241,67.119125,train
14190,10.180712630968689,10.176643,train
16631,38.91422234320085,38.931572,train
12300,23.4386895373512,23.454258,train
19078,19.97284670110396,19.97398,train
9344,8.28367776832649,8.269194,train
7454,16.804229990923968,16.791485,train
7992,6.652641962105018,6.635398,train
10738,16.584010125865344,16.574062,train
9744,9.855278882312144,9.84937,train
14336,2.680060136742551,2.6683347,train
18375,46.14505775094848,46.14309,train
3742,10.060180445760883,10.046663,train
14835,23.294840559906373,23.287703,train
249,7.977484841951872,7.9693794,train
16702,5.5040689464134,5.503211,train
12733,34.599842035110434,34.604275,train
5795,60.4524910654573,60.46362,train
17123,12.07640658748618,12.070757,train
8751,5.514802829383529,5.504877,train
9477,60.226012960931534,60.29972,train
10779,30.37471298757097,30.383503,train
10298,5.51347068232188,5.5060954,train
12724,30.13641458533303,30.138021,train
355,44.20482503393963,44.218998,train
14967,10.178497545054494,10.170732,train
14873,41.10504443634969,41.110638,train
9900,3.456467117367241,3.459377,train
2311,2.7382564811417,2.694125,train
1386,5.335391898299586,5.3279247,train
1775,6.804125871351521,6.7909803,train
6197,2.646462432637515,2.6103725,train
13725,51.56480717094732,51.563007,train
9488,2.7086272166512813,2.7011917,train
15032,27.39963726697832,27.396484,train
7411,8.22205215267704,8.216111,train
6790,2.679876652308808,2.6690578,train
12685,16.464297328796746,16.460554,train
17343,16.786680857916362,16.77562,train
3274,66.23324544059561,66.360855,train
17791,40.28953774014432,40.29628,train
2679,58.393690284659264,58.408188,train
6183,63.38449733252296,63.44255,train
11460,5.50905772904389,5.5097256,train
3952,14.28744530085372,14.272164,train
17287,6.727493680206459,6.702578,train
10084,2.6703927948160247,2.6576028,train
13641,16.58837265322754,16.591036,train
4727,16.662983510921826,16.658472,train
11844,5.394227382809981,5.3984303,train
10723,11.79324820860778,11.795227,train
6535,34.37603090635952,34.388542,train
8121,51.3728713854686,51.36949,train
9127,4.42153269196039,4.4150105,train
15288,57.59734802968727,57.582077,train
11796,58.46096937908226,58.444477,train
16948,16.921500106917048,16.912432,train
8199,10.006211635630953,10.002059,train
10890,8.405428734690727,8.409822,train
16776,19.890220415820057,19.873642,train
845,11.792452301465284,11.786827,train
3939,12.004627192306971,11.98728,train
2214,16.93107384270255,16.901224,train
9613,30.77438685979468,30.76067,train
18909,26.671971818268155,26.684637,train
17639,2.7080001211116875,2.6943839,train
15924,5.576937014393697,5.5744724,train
16577,16.269805179595384,16.258415,train
12329,31.442471381136336,31.4094,train
7387,4.373588270267297,4.3874288,train
16301,4.419843683848651,4.411198,train
2210,16.93107384270255,16.9139,train
17163,23.313702792405124,23.3146,train
11255,4.261977186901441,4.263381,train
11385,39.06249052486637,39.090916,train
18781,59.43752089678267,59.433075,train
7286,23.59913330619728,23.59708,train
2690,67.38521281421959,67.41405,train
5890,14.519671559123143,14.497831,train
3431,33.72652347706163,33.727264,train
16871,3.495817832919528,3.483661,train
6141,33.92870828003857,33.915775,train
3699,4.420411774772554,4.421597,train
14267,31.654038807109423,31.637547,train
332,34.03959183233169,34.034966,train
491,22.9279123481559,22.930525,train
7152,46.63300306965911,46.6473,train
3575,16.55589942735338,16.55821,train
18784,59.43752089678267,59.44345,train
15482,61.07334602815417,61.076496,train
1882,41.102242544116194,41.113297,train
9669,59.32496723193529,59.380417,train
1151,2.676319872769252,2.6539779,train
8356,4.420408821409588,4.4213676,train
4988,41.02699155008549,41.030693,train
8004,8.123629502903881,8.115094,train
13539,60.93541213068231,60.98803,train
10296,5.51347068232188,5.508573,train
9129,4.42153269196039,4.4138227,train
18744,35.366800835510126,35.370087,train
15670,53.57542916459361,53.60871,train
13800,9.66304530984486,9.653927,train
6669,11.927985868777798,11.923866,train
12963,54.34998233739767,54.33368,train
3469,55.98918534937304,55.96849,train
12878,14.552373177137932,14.540025,train
18839,8.218139021218338,8.212074,train
10386,26.98533118302545,26.963287,train
2498,2.679937679461942,2.6586893,train
7236,10.179073775007422,10.157068,train
10267,2.7378350951730805,2.7179513,train
1673,30.794238912773924,30.772121,train
12083,14.40077247257583,14.397871,train
145,35.37584389295486,35.390957,train
18107,16.387020803117196,16.393173,train
4376,29.96110459697413,29.973354,train
10177,19.36078596408515,19.351965,train
14078,36.428494938564704,36.411907,train
18477,14.203184342146836,14.201941,train
18480,14.203184342146836,14.201702,train
15193,13.894078065810072,13.883436,train
13178,2.6475299722156738,2.6197352,train
8513,60.658221869689925,60.64406,train
3048,45.24553910198273,45.252563,train
14735,3.5021532227900267,3.4808931,train
14787,12.073872830930233,12.07046,train
3324,6.4898566002953375,6.473609,train
15761,10.177968045211644,10.16805,train
13625,11.79578353111807,11.796246,train
13883,34.079261637555426,34.07952,train
19301,34.961627070810835,34.954765,train
17041,59.90232076905948,59.945362,train
19027,8.31575350674248,8.302013,train
3531,6.64364964800169,6.628601,train
9073,46.10827558357298,46.113064,train
18948,46.08967825335424,46.084084,train
13170,2.6475299722156738,2.6124744,train
10258,57.71551482193834,57.744724,train
11927,22.70705089343061,22.706442,train
1214,9.8172927105488,9.800629,train
9561,14.200872999247029,14.20409,train
9968,14.151127363963884,14.149692,train
2172,8.28601199625113,8.27641,train
5993,2.6283117251133854,2.5853035,train
17225,53.51689601658749,53.535625,train
5387,45.219210934851226,45.22223,train
4786,40.17730010575605,40.19046,train
1919,2.738382492768076,2.6938682,train
4421,50.65171531599499,50.671886,train
3735,10.060180445760883,10.045439,train
10058,52.15715096411118,52.176895,train
7737,57.00609702090252,56.999653,train
1021,9.72040448238932,9.7127285,train
7206,5.577536607686025,5.5616236,train
15548,8.316653299183429,8.314948,train
16926,10.026905416193513,10.016723,train
5886,14.519671559123143,14.501861,train
15201,16.409135926176713,16.406591,train
13515,41.35234408019274,41.35945,train
17636,2.7080001211116875,2.6935315,train
10166,16.50056323151148,16.497368,train
13785,6.548365309251103,6.535628,train
382,2.7012125572626595,2.673761,train
17749,22.94705567893216,22.948349,train
15456,47.12045968287047,47.11959,train
3901,5.492521876071974,5.485934,train
15231,26.02407266450384,26.009089,train
5883,14.519671559123143,14.500578,train
10003,22.89995202799145,22.910213,train
9475,60.226012960931534,60.28826,train
13010,5.5761957478989626,5.568167,train
10199,26.1739263514462,26.173641,train
14478,39.93419882475006,39.954445,train
2536,6.654279103727196,6.6318173,train
3527,6.64364964800169,6.6291566,train
11564,35.80894288502899,35.815113,train
14364,5.394854572208311,5.3958683,train
9690,3.4416346941221185,3.4368382,train
7322,41.7456272211452,41.78229,train
9173,12.07673973791194,12.073492,train
16732,10.033777273871753,10.011366,train
9559,11.92977143625582,11.929544,train
7104,26.978401307234257,26.954718,train
13788,6.548365309251103,6.537519,train
19259,16.599431096237396,16.58331,train
16957,16.921500106917048,16.898281,train
7569,3.3809129575406835,3.380006,train
13215,6.569502868408146,6.5544553,train
5974,53.460313758260384,53.44477,train
8737,3.50175545283292,3.481938,train
5924,27.266807168388087,27.262312,train
15402,19.991138872081702,19.99271,train
12133,31.21633923942998,31.19152,train
7732,50.45184574770483,50.479053,train
2659,45.43140092411185,45.43876,train
17726,16.7632499918992,16.761463,train
14998,17.20354303610618,17.200972,train
7442,14.216293823765389,14.218731,train
11449,4.417284206021883,4.415251,train
12736,34.599842035110434,34.59511,train
13982,8.409437556211982,8.393701,train
7628,11.61873064567914,11.617322,train
18942,40.44625226967486,40.448498,train
10255,57.71551482193834,57.742886,train
5049,4.394125295693411,4.3815536,train
5414,67.36262373893229,67.33316,train
8306,53.1574764742,53.15592,train
7353,61.91115381484096,61.922066,train
397,3.454105572222532,3.464208,train
5782,46.84485270238342,46.83904,train
6371,50.57766079976186,50.599213,train
16646,44.2513224587667,44.26149,train
2297,60.32380426469487,60.348103,train
533,40.377631829733055,40.400658,train
1622,14.20318661328391,14.201489,train
4989,41.02699155008549,41.02263,train
11179,36.179433085059785,36.192764,train
4682,6.6884233999807385,6.665095,train
6645,8.216151225650435,8.205571,train
12703,22.52901124083688,22.538696,train
3475,63.02280533209118,63.071007,train
3849,53.3133888390764,53.339268,train
9575,16.782179300601353,16.76628,train
5339,22.61982167555844,22.618652,train
13448,14.476766518685231,14.457466,train
19359,66.46919271207298,66.53213,train
6825,6.653808540578969,6.635931,train
18811,4.372572383195617,4.3728414,train
12424,5.4184367859103055,5.4233894,train
12370,61.348509793807175,61.355675,train
12950,47.69190762553954,47.69124,train
12531,35.03784651809894,35.04407,train
5597,53.083073628243376,53.07253,train
13602,8.12695765865257,8.126995,train
15257,39.38354458162934,39.405643,train
14241,23.599740087936286,23.609072,train
3442,38.507113968365694,38.529045,train
14630,19.46655286711833,19.465029,train
18362,40.48350578932382,40.493374,train
1816,14.375684023441574,14.374596,train
17231,60.85346407983517,60.86717,train
10578,25.743192421777337,25.730082,train
12001,58.383328200967206,58.404846,train
17978,40.29987785141369,40.32115,train
18179,44.71510459444544,44.71429,train
9729,8.1472980592236,8.153173,train
4935,19.97801525632624,19.976757,train
16418,35.77354654999463,35.747005,train
18079,9.720675926907024,9.72168,train
12628,5.366975558868218,5.3599715,train
18027,3.390434796633999,3.386855,train
1852,27.04120409654321,27.011408,train
3940,12.004627192306971,11.987194,train
3151,9.822765889013834,9.821417,train
16570,16.269805179595384,16.265318,train
5199,52.69668947022024,52.725094,train
2880,57.02672548940503,57.044342,train
4329,13.87037488093093,13.851921,train
7822,11.60795649193932,11.60189,train
4384,29.96110459697413,29.96103,train
4100,8.240269386899683,8.247752,train
16207,26.35585423252835,26.3615,train
166,46.11681562429834,46.110336,train
17313,9.943417259271168,9.923631,train
12956,47.69190762553954,47.700134,train
5028,2.724110359405115,2.6998327,train
255,9.6469003213132,9.628459,train
16274,66.22984607694808,66.29995,train
14899,60.65764308308809,60.687977,train
12240,8.356192481029266,8.347752,train
14697,51.56825139855076,51.576305,train
15207,19.25072546022004,19.26176,train
18020,2.6516876145608954,2.6178138,train
9935,8.191759386175578,8.1752615,train
14356,4.3255825255506535,4.327818,train
15824,27.41039487101252,27.380169,train
8489,41.11762382001203,41.119175,train
18602,2.7086064111784056,2.681044,train
12150,35.86065710741565,35.858112,train
10447,60.17810455334465,60.233303,train
14223,17.20828068303235,17.202568,train
6005,3.3594554848970217,3.3485718,train
4732,16.662983510921826,16.638464,train
3476,63.02280533209118,63.07782,train
12064,10.082996455453056,10.073646,train
13425,10.132586420334118,10.124803,train
7609,8.009845934350269,8.014902,train
16560,13.778863574118942,13.762613,train
15730,5.576457565869874,5.562588,train
5513,16.926276381493675,16.90524,train
15645,41.21766637163386,41.22348,train
8968,8.217900959228839,8.193686,train
9890,2.7037760859594746,2.690119,train
10211,30.18512064085396,30.173544,train
18268,9.945409981647147,9.937842,train
18319,22.99775950874276,23.009396,train
4591,34.37723539300664,34.37837,train
11862,8.126053948962111,8.1245365,train
7094,23.25256558499891,23.242403,train
12375,61.348509793807175,61.360603,train
4506,9.718449084165018,9.713116,train
8412,12.073309697709004,12.068539,train
11593,53.23078958907627,53.22224,train
15116,2.6680277245003223,2.6360452,train
17880,8.212995549639128,8.197731,train
3064,51.33909351317882,51.323654,train
2099,60.9959267478142,60.99821,train
11600,53.23078958907627,53.227985,train
15007,20.208444303638693,20.218594,train
5354,30.2611568718884,30.277245,train
4507,9.718449084165018,9.713962,train
11786,51.6246529061579,51.60552,train
3121,5.388931658677182,5.394155,train
11079,6.849328056400946,6.8428416,train
5033,3.482284363766976,3.4639368,train
19317,39.990064015881245,40.004837,train
7911,44.50071754991946,44.505306,train
14266,31.654038807109423,31.640167,train
6281,13.839728224012498,13.826954,train
11390,39.06249052486637,39.080227,train
6775,59.21522697654686,59.263947,train
6505,22.401963939400744,22.392918,train
2119,2.733014195440622,2.712043,train
16491,3.3793123881317606,3.3714678,train
744,46.1602134775885,46.159725,train
165,46.11681562429834,46.107246,train
9418,26.92943166856057,26.921724,train
13452,17.112477023026607,17.09983,train
12007,2.747714224807638,2.7213526,train
15835,36.43893022647474,36.45164,train
2638,34.888414713296385,34.912025,train
6009,3.3594554848970217,3.3510218,train
6023,5.283813091314699,5.277433,train
525,35.2878499253424,35.288223,train
2448,35.89156100745434,35.903374,train
4225,52.86517090270329,52.878723,train
8761,6.804798625042007,6.785743,train
8668,35.45862287003865,35.449974,train
2862,44.55739519495278,44.572674,train
17430,59.51701362971379,59.56172,train
8259,26.89784900823696,26.900059,train
11738,26.34777667217677,26.345251,train
10603,34.04503967970897,34.05319,train
1209,9.8172927105488,9.810999,train
12407,3.4442629704971943,3.4451718,train
16011,27.415781458912697,27.399282,train
16946,14.318833955178135,14.314173,train
6200,2.646462432637515,2.6171758,train
3882,3.4906262588516723,3.4798398,train
14481,39.93419882475006,39.954475,train
14277,36.40169482099516,36.398884,train
3433,38.507113968365694,38.535828,train
13373,3.5279843254560563,3.52144,train
13087,20.19050088478762,20.17063,train
8308,53.1574764742,53.168987,train
1717,52.42578981420947,52.42921,train
4928,17.017149413199444,16.998163,train
15653,41.21766637163386,41.23845,train
2923,5.381950494939112,5.380646,train
13614,9.832967363274172,9.827297,train
10247,51.06412786371418,51.070393,train
1397,6.58055325043692,6.564309,train
3633,39.802178478903386,39.816113,train
18134,22.418991886192853,22.417385,train
8481,35.91032086682111,35.907692,train
11510,14.347619590331648,14.339094,train
4993,46.75900569244985,46.76769,train
11141,20.09302271518608,20.086857,train
16597,22.24119659609466,22.215284,train
11702,16.59108938180168,16.578465,train
17809,52.04766800706821,52.051476,train
3772,16.994828604075785,16.984243,train
3852,53.3133888390764,53.356827,train
9210,19.964625243203816,19.957111,train
888,22.702878807333576,22.694326,train
5810,2.767230090921776,2.7254503,train
20,4.372190874006892,4.36614,train
12297,20.075484224133127,20.047382,train
6851,9.830645370821994,9.812251,train
18796,3.4639967086747205,3.4593973,train
7633,11.61873064567914,11.616889,train
7685,25.887362814946755,25.89542,train
18598,2.7086064111784056,2.677969,train
10315,8.30881283239143,8.287817,train
17771,30.70077920221167,30.695726,train
6958,51.52964590670513,51.51598,train
14865,35.89960393091611,35.895924,train
7741,57.00609702090252,57.012665,train
11852,6.654179064714825,6.6357536,train
6438,6.575749272452735,6.55966,train
4694,9.878075507678982,9.87182,train
13450,17.112477023026607,17.096945,train
18100,13.872643591503794,13.868498,train
12114,23.31145805480328,23.309368,train
13941,3.5409996489680857,3.5169435,train
7920,50.46110897663102,50.49517,train
8854,31.223603736455804,31.214472,train
18801,3.4639967086747205,3.4646895,train
8549,4.373182703498082,4.378931,train
1287,30.346263497491044,30.329538,train
16814,35.76074998538454,35.76576,train
11690,11.79687784031292,11.807254,train
2155,6.78451665768644,6.7559414,train
2104,60.9959267478142,61.01203,train
16907,6.786117649758384,6.768621,train
17214,47.00467924590599,47.0132,train
7751,2.645134884017069,2.6100304,train
9386,16.93108824748578,16.918404,train
16016,31.677919987423262,31.673311,train
19201,6.656198229767126,6.63885,train
14136,2.768396039009667,2.7487514,train
8626,19.72773259507692,19.720743,train
12621,5.366975558868218,5.3603415,train
1541,2.708579062443912,2.684275,train
9113,3.502342096337854,3.4830809,train
910,34.886053109587735,34.893387,train
6058,9.617347410194986,9.616348,train
6104,22.144290488227952,22.124939,train
2285,53.11232164210923,53.138958,train
14907,2.7683636783075363,2.7251353,train
1148,57.2881662058226,57.265205,train
11188,41.44496763084698,41.461605,train
14729,3.5021532227900267,3.4815314,train
7166,60.03762006425522,60.05374,train
5204,59.80583469808005,59.888214,train
18280,11.932861762453696,11.926703,train
8424,16.995729208180737,16.989408,train
4161,23.07013446773524,23.054443,train
8827,19.959057219852347,19.961103,train
15001,17.20354303610618,17.199562,train
16256,51.67042053675918,51.653893,train
1938,4.421703591294218,4.412518,train
19097,27.06434035111792,27.060127,train
18540,35.364527610569084,35.36579,train
5384,45.219210934851226,45.228497,train
13869,29.71030411274068,29.71783,train
8059,22.68160677705264,22.683588,train
6609,3.463494104363132,3.4642699,train
12664,11.714746518164514,11.707997,train
6117,25.6622091129414,25.647345,train
19039,10.065339806641262,10.046791,train
4482,5.3349161923909225,5.3328085,train
15715,4.4696908100697,4.4513,train
14453,26.349780468771147,26.339169,train
14096,47.680992295718994,47.70479,train
7325,41.7456272211452,41.790215,train
15590,17.013134627583373,16.999472,train
11252,3.3775172482846187,3.3851917,train
4731,16.662983510921826,16.64003,train
1930,3.5023728097497764,3.4972043,train
10256,57.71551482193834,57.748234,train
502,26.603951087058466,26.59518,train
616,5.453675773717265,5.459119,train
1115,39.29411433263528,39.31496,train
7876,29.82551748295141,29.824022,train
10085,3.4141493037943245,3.42263,train
3945,14.28744530085372,14.282755,train
9366,12.030090252009884,12.025536,train
15667,53.57542916459361,53.597546,train
5714,19.95776418992861,19.972984,train
1293,34.84895468229793,34.85415,train
12361,53.90261300771889,53.910313,train
2380,12.072313220897104,12.061227,train
15405,19.991138872081702,19.989609,train
17316,11.930680217392707,11.9171095,train
9349,8.28367776832649,8.277215,train
11376,34.20023201897286,34.198967,train
6021,4.238415593701241,4.2336254,train
8188,8.267826917565984,8.274557,train
688,19.7117369235059,19.699287,train
828,8.124923633519694,8.122128,train
776,2.67963111978823,2.6549387,train
10045,45.911486583232765,45.893192,train
17641,2.7080001211116875,2.6956887,train
4186,35.5501979046819,35.542908,train
17574,30.78585051624797,30.774004,train
17610,52.37163578790875,52.359695,train
3965,19.81382468589979,19.79974,train
18626,5.453514973447485,5.4467683,train
9456,46.65423333440259,46.660847,train
15669,53.57542916459361,53.603596,train
59,8.217705052587275,8.197587,train
132,30.79391023212975,30.797482,train
7758,3.380822196050792,3.3604712,train
14665,30.385313055652905,30.385536,train
5355,30.2611568718884,30.275492,train
7293,27.40447188443966,27.391817,train
2920,5.381950494939112,5.37967,train
17976,40.29987785141369,40.324787,train
16657,50.13120527614953,50.165634,train
14785,10.061143235452354,10.041636,train
18007,58.918449486030376,58.960743,train
18417,4.372499077848516,4.364933,train
9133,5.515840559625128,5.509018,train
10309,6.802501042896526,6.7823005,train
11466,6.796082980187971,6.7909584,train
18524,26.672941236077136,26.656797,train
7154,52.97460863520874,52.95907,train
7947,2.67966579015312,2.659224,train
12316,27.2150462191298,27.211119,train
7188,3.540934651623731,3.5102117,train
3291,2.623503999063017,2.590613,train
13378,3.5279843254560563,3.517916,train
6907,26.32470590913753,26.313871,train
975,3.3903798459312364,3.3899271,train
7710,39.12378051575852,39.13219,train
3399,22.018759429305742,22.011791,train
1662,26.67828808587088,26.677689,train
12259,10.114202528778405,10.107682,train
5442,3.4939888395858416,3.482527,train
4987,41.02699155008549,41.02973,train
13076,17.19181300428322,17.181868,train
928,39.88665824677827,39.903126,train
18553,40.45314727551783,40.46153,train
13366,2.7587097236128133,2.752166,train
563,59.35647455954896,59.429333,train
8176,6.768723500172809,6.755913,train
6043,7.952605880418686,7.9504414,train
17619,59.36039100777808,59.40329,train
15480,61.07334602815417,61.057888,train
11914,19.466938902709447,19.459887,train
8900,53.28163800837392,53.29462,train
169,46.11681562429834,46.119934,train
10955,27.349685453769364,27.330572,train
16672,2.735260556130954,2.7057664,train
13768,4.262151865053322,4.2531962,train
5700,14.376227157580578,14.366906,train
12863,12.218730288473536,12.211032,train
3749,12.073126840685235,12.07337,train
15403,19.991138872081702,19.995447,train
9321,5.496595758597001,5.48731,train
15424,27.103617982825227,27.083466,train
3131,6.647717166560328,6.639385,train
11709,16.59108938180168,16.579603,train
6513,25.97233068144464,25.949476,train
11969,39.89208467808479,39.90323,train
14768,8.312917138020815,8.3074,train
4364,22.412843611868016,22.409082,train
11095,10.126395815467223,10.11982,train
873,19.463397172895007,19.450567,train
17200,41.17877762660081,41.182514,train
4888,8.330951206182403,8.323309,train
14997,17.20354303610618,17.199423,train
9228,27.050315830714485,27.031958,train
3872,2.7305324516087164,2.7040684,train
18183,44.71510459444544,44.724045,train
17455,3.463971586611452,3.4591935,train
12813,4.470468267539965,4.454759,train
19343,58.679753158553325,58.69101,train
17810,52.04766800706821,52.040714,train
1823,16.994748441870005,16.975325,train
3127,6.647717166560328,6.6261806,train
6963,58.33205390993229,58.30517,train
8255,26.89784900823696,26.895205,train
9117,3.502342096337854,3.4860432,train
2190,12.031218109653784,12.015854,train
15479,61.07334602815417,61.064995,train
14987,14.549398523998969,14.553395,train
9512,5.453554826555715,5.449696,train
6878,16.582108766157965,16.573889,train
10372,19.93098414733021,19.929457,train
14156,4.470788645696553,4.46638,train
13842,19.08199677745677,19.074978,train
11981,45.43311720005017,45.441723,train
8506,53.388393832045885,53.405266,train
1488,34.373369495591966,34.37531,train
10960,27.349685453769364,27.323069,train
10396,31.15061180638959,31.136496,train
17938,22.94986468631417,22.948608,train
2435,31.22007476484556,31.204954,train
209,3.371358194630628,3.364211,train
11718,19.473389322226087,19.472118,train
18699,19.70205587277775,19.689772,train
9794,22.76296882623324,22.75664,train
3614,30.322765664878062,30.326303,train
19178,3.427309755937745,3.4323864,train
11210,53.90188774203692,53.914524,train
13058,12.211683043753135,12.216209,train
11520,16.958961629855352,16.941694,train
18050,5.335830758238897,5.32883,train
12154,41.021553499258864,41.028904,train
13024,6.880994922054823,6.870007,train
4179,30.923494904816422,30.918648,train
4265,3.390275518628752,3.397803,train
14904,60.65764308308809,60.68678,train
17226,60.85346407983517,60.855164,train
14104,54.33858922000827,54.307137,train
4670,5.423807499879186,5.41326,train
15851,41.75846663066622,41.753155,train
17635,69.13749578578044,69.10309,train
12101,17.01903374589111,16.988039,train
15178,11.679809574545024,11.671351,train
2353,6.804775027058632,6.790891,train
17463,4.372541325565833,4.370443,train
17717,14.187529171506236,14.182841,train
