idx,actual,predicted,split
15746,8.407762865675089,8.384153,train
7440,14.216293823765389,14.212088,train
18463,9.944458853458054,9.938931,train
11613,2.6800298406074674,2.657753,train
11126,17.108057241721884,17.102669,train
14506,51.66606240165736,51.664467,train
13988,8.409437556211982,8.38447,train
13957,4.470717032155693,4.4611664,train
6594,2.708393370963044,2.6870117,train
8422,14.376280985907911,14.370128,train
9039,26.67851046560988,26.679035,train
1104,34.3941157281528,34.399483,train
3211,26.32561881342556,26.311031,train
19282,26.372252985493382,26.364073,train
16426,35.77354654999463,35.773315,train
6279,13.839728224012498,13.832442,train
7292,27.40447188443966,27.382694,train
4436,65.42022898601756,65.4125,train
12932,36.43606370816161,36.448093,train
5552,26.92088192163529,26.8913,train
4975,35.86361365671431,35.871326,train
1744,3.501480827341935,3.495107,train
5283,9.79900845287837,9.785972,train
9372,14.323302676962449,14.319005,train
19196,5.395561287836819,5.399094,train
293,19.05581652042869,19.054794,train
1357,2.651577175860931,2.6291704,train
7605,6.560735403418399,6.5554795,train
9765,16.622454312568223,16.62751,train
11845,5.394227382809981,5.4003334,train
223,5.3012249343319935,5.2947774,train
15644,35.98496149414287,35.966114,train
1030,11.6582331871555,11.647922,train
11223,72.07212707241956,72.138176,train
5102,11.977347905672262,11.964277,train
12698,19.318732370889105,19.315125,train
17124,12.07640658748618,12.067152,train
268,11.566192835454284,11.555738,train
14323,73.22517547872039,73.19722,train
2684,58.393690284659264,58.399998,train
18429,5.453876964856426,5.4468155,train
2758,9.704790404948806,9.6972475,train
1505,39.26522597200145,39.284763,train
971,3.3903798459312364,3.3887684,train
13423,10.132586420334118,10.120716,train
1223,11.776863732605358,11.777106,train
14475,34.9203027778589,34.925385,train
4447,2.651340495288661,2.6235955,train
14354,4.3255825255506535,4.3228593,train
7342,54.35424338922613,54.291706,train
62,9.944380093437465,9.924434,train
2239,26.930729823540588,26.930859,train
5176,40.64542153266957,40.66438,train
9747,11.820738034299742,11.832818,train
4638,2.698582685784035,2.662333,train
17647,3.46287616207661,3.4644425,train
15524,4.421979616157388,4.424632,train
7829,13.810238138743603,13.799561,train
4504,8.034000431580742,8.026512,train
16237,39.94240935740361,39.97731,train
562,59.35647455954896,59.412918,train
180,59.37062721017586,59.38531,train
16338,10.054760377014018,10.033732,train
16826,40.941147680016144,40.954845,train
10894,10.173935357807435,10.168619,train
4199,40.70553607216157,40.716938,train
9996,22.89995202799145,22.913593,train
7647,16.327472020473603,16.328554,train
15381,14.39267504443449,14.389807,train
2171,8.28601199625113,8.275394,train
13599,8.12695765865257,8.126705,train
8126,58.09660211241908,58.1321,train
14218,14.553384683418702,14.548119,train
12296,20.075484224133127,20.052027,train
14889,53.37814339848742,53.394966,train
11178,36.179433085059785,36.197388,train
5879,12.196546913036052,12.17618,train
12727,30.13641458533303,30.127674,train
18064,6.581219445434478,6.5682354,train
6280,13.839728224012498,13.83063,train
3768,16.994828604075785,16.998339,train
7657,19.15493547987121,19.164845,train
832,9.830335858754546,9.820299,train
1486,29.956114959096592,29.948181,train
4948,23.310450760456497,23.315779,train
14594,9.831611259859253,9.824144,train
1614,11.93114095632098,11.927213,train
9899,3.456467117367241,3.4603572,train
352,44.20482503393963,44.216972,train
8047,19.44914634232636,19.450611,train
17541,19.705616141502567,19.693567,train
1260,22.674852098493925,22.67312,train
16309,5.513266485740743,5.503357,train
455,11.895525123960338,11.907,train
11398,44.43268557333643,44.45243,train
194,2.638036185786238,2.608112,train
3795,27.0396064566848,27.022846,train
17238,69.31625271328639,69.40463,train
17509,11.931686744523365,11.928203,train
8270,31.06762490630758,31.058098,train
17309,9.943417259271168,9.92885,train
5342,22.61982167555844,22.614145,train
7754,2.645134884017069,2.624776,train
3321,5.265575656743408,5.264963,train
12679,13.93828400148196,13.920058,train
14272,36.40169482099516,36.410843,train
18201,57.29678618334104,57.30601,train
11345,22.304253472901937,22.31357,train
10517,9.64268256478926,9.634947,train
8229,16.902271495178073,16.884588,train
13226,8.020969874138826,8.01806,train
18991,3.5025840094867644,3.4884574,train
1605,9.944103509025238,9.9323225,train
11535,23.241277487894493,23.230286,train
9314,4.406554839696068,4.4066024,train
4146,19.766535338864166,19.772701,train
19274,22.732934390418883,22.74844,train
3183,19.45413985890653,19.460836,train
18925,30.78317811917148,30.761742,train
9119,3.502342096337854,3.4854743,train
11020,61.258341102147,61.297108,train
1065,19.22617209418738,19.214794,train
1795,10.06001725968814,10.0450535,train
6993,3.501096998788304,3.4887424,train
10124,6.626577584173653,6.611493,train
13876,29.71030411274068,29.70781,train
2150,5.4997115639109175,5.4950857,train
15936,8.408953862492385,8.396595,train
6984,2.7376158744619965,2.7099934,train
1112,39.29411433263528,39.314743,train
13724,51.56480717094732,51.562363,train
13720,51.56480717094732,51.562202,train
17556,26.67363142943311,26.674513,train
19315,39.990064015881245,40.003494,train
15742,6.881721048030808,6.8702188,train
7149,46.63300306965911,46.636055,train
7164,60.03762006425522,60.059612,train
2947,9.807070250141807,9.786575,train
7719,44.509460478962495,44.51948,train
12746,39.55382209740266,39.588345,train
11081,6.849328056400946,6.8377953,train
266,11.566192835454284,11.557848,train
5793,60.4524910654573,60.42769,train
10134,8.09096009018889,8.0849085,train
5916,23.503873212499084,23.500082,train
4298,8.034880206080599,8.025834,train
12232,6.840436546862896,6.8148417,train
282,16.246482485532077,16.239681,train
7563,2.644517535660832,2.616717,train
9153,8.314264525895991,8.30509,train
1688,40.475617925384974,40.48515,train
17746,22.94705567893216,22.950266,train
3154,11.783996917049311,11.788085,train
4549,19.22027700345554,19.206503,train
13902,44.2513224587667,44.258602,train
9360,10.0251992837065,10.009073,train
2257,35.74716386312536,35.756367,train
1843,23.296212376808747,23.304367,train
4651,3.448697967641652,3.433041,train
18534,30.785227753268504,30.763432,train
1412,9.719212275161835,9.710805,train
17026,46.49526413052747,46.495415,train
10494,5.296604013800311,5.2989607,train
16415,31.14012034803225,31.115376,train
5689,12.073580675127207,12.058638,train
5753,35.88445310346767,35.903908,train
12180,53.11232660181848,53.123592,train
5641,4.420619507032944,4.4039326,train
7135,40.92031603182694,40.92348,train
10391,26.98533118302545,26.966394,train
5153,30.91040497992931,30.909534,train
2626,30.383161080528925,30.391302,train
17575,30.78585051624797,30.76675,train
2417,23.28997481824149,23.313526,train
9260,41.120805074128185,41.133892,train
7030,6.801907526467083,6.7894344,train
15173,9.741813509382144,9.736656,train
6562,44.69786999759816,44.710804,train
3290,2.623503999063017,2.5907862,train
8770,6.804798625042007,6.7903123,train
8784,10.06105554284492,10.052426,train
5277,8.09967191087475,8.089433,train
6778,59.21522697654686,59.264423,train
7961,3.426427000296305,3.4287992,train
14764,6.805252055153304,6.793519,train
9262,46.91882917131666,46.94156,train
10889,8.405428734690727,8.407969,train
7708,39.12378051575852,39.134403,train
14923,3.540883323591228,3.5110583,train
8799,12.074145480171024,12.068487,train
17369,26.684597918145748,26.692072,train
19161,60.70463346233216,60.723316,train
7070,14.362001783938569,14.354473,train
18587,69.12788205050354,69.105774,train
9126,4.42153269196039,4.415733,train
442,9.914430525959508,9.914618,train
2432,27.03330955369092,27.00217,train
9025,22.994731740626108,23.010927,train
4488,6.57997968013165,6.566926,train
18827,6.728695988858052,6.705035,train
17781,35.24715335336369,35.249794,train
18542,35.364527610569084,35.36704,train
16792,26.941092065428904,26.944302,train
8926,3.4637610391768354,3.4507508,train
17508,11.931686744523365,11.926797,train
5648,5.514631754237328,5.4976077,train
2931,6.638518499676308,6.610364,train
7312,36.42816410274023,36.453594,train
2511,3.4268652011358185,3.4234307,train
10215,34.64181170966033,34.639286,train
5194,52.69668947022024,52.7373,train
6896,22.69865017075573,22.696266,train
4623,50.6502714684406,50.636192,train
5023,2.724110359405115,2.6878414,train
9022,22.994731740626108,23.009205,train
17724,14.187529171506236,14.17819,train
5651,5.514631754237328,5.501011,train
6681,14.198530743640813,14.194508,train
14605,11.79410820216684,11.80002,train
6570,50.68493078471787,50.72177,train
6072,11.53119596876517,11.5257845,train
4163,23.07013446773524,23.04895,train
14939,5.57738774476359,5.5712595,train
1651,22.9936078043015,22.998684,train
5368,34.74248220026329,34.7444,train
7806,9.680210315185294,9.667038,train
17379,30.804209814650893,30.802273,train
15878,61.91755856408145,61.939133,train
17876,8.212995549639128,8.200485,train
13795,7.991658777584205,7.9849615,train
6092,16.19772217863908,16.184483,train
7381,4.373588270267297,4.363301,train
18773,52.41284890942071,52.404846,train
4301,8.034880206080599,8.02446,train
18474,11.93139621122396,11.933403,train
9474,60.226012960931534,60.27789,train
16545,9.66304530984486,9.652455,train
16006,27.415781458912697,27.407791,train
11202,47.32179431110334,47.330784,train
1158,2.676319872769252,2.669315,train
15180,11.679809574545024,11.669881,train
10706,9.83104731697686,9.820912,train
8855,31.223603736455804,31.221483,train
15511,3.502563886701579,3.4991727,train
3604,26.28315548393333,26.28756,train
6942,39.866126261957,39.87603,train
1307,39.84803196164996,39.86443,train
10658,3.4266316210422736,3.4279368,train
6522,25.97233068144464,25.941288,train
6263,11.631323018312653,11.631246,train
4554,19.22027700345554,19.200935,train
10410,35.791009758134045,35.78911,train
9992,19.62876084598636,19.627123,train
8052,19.44914634232636,19.441671,train
19077,19.97284670110396,19.974464,train
18127,22.418991886192853,22.416204,train
12072,12.09742358911695,12.09101,train
5042,3.482284363766976,3.4600594,train
8165,5.486112696540107,5.472996,train
10783,30.37471298757097,30.373663,train
1423,11.656463631460475,11.6465645,train
13355,57.13312231443475,57.146996,train
3597,22.66280409992268,22.666763,train
2783,13.84736991148162,13.837488,train
11854,6.654179064714825,6.6395535,train
9097,59.34616574424854,59.35359,train
11946,30.386048672537907,30.381416,train
14700,51.56825139855076,51.573883,train
18164,34.39662236711407,34.399498,train
18428,5.453876964856426,5.4449453,train
7328,41.7456272211452,41.754932,train
1252,19.438719492496457,19.446342,train
16089,2.680117357532955,2.657387,train
764,59.47552278781921,59.503334,train
7838,16.311150222238446,16.315557,train
11206,53.90188774203692,53.9031,train
11122,14.470829883927587,14.45217,train
18718,26.67035970835496,26.679401,train
13888,34.079261637555426,34.077232,train
14387,9.833515805333912,9.820899,train
17069,4.420624805467105,4.4127755,train
3526,6.64364964800169,6.6285706,train
13335,44.60184610371282,44.607662,train
17332,14.203174694797369,14.197079,train
3282,66.23324544059561,66.342026,train
17320,11.930680217392707,11.914011,train
17863,5.451568611934276,5.4483,train
4635,57.23416600632674,57.248947,train
15443,36.018131102324695,36.00517,train
6551,39.27753426474772,39.30468,train
1670,30.794238912773924,30.78446,train
2131,3.494199034483809,3.4851365,train
16416,31.14012034803225,31.11677,train
4374,25.9825189971324,25.969265,train
3884,4.404761854709105,4.405323,train
757,52.45458031839896,52.46533,train
176,52.3882682736391,52.36654,train
7802,8.003875223317337,7.9838257,train
7616,8.009845934350269,8.012715,train
19263,19.48541592663052,19.496803,train
17644,2.7080001211116875,2.6959374,train
7302,31.66584515644597,31.649725,train
14234,20.2134235483514,20.212423,train
12465,11.838944147065492,11.844484,train
6863,14.034669683999034,14.037974,train
18726,30.78419080231098,30.7798,train
14991,14.549398523998969,14.54516,train
4392,34.380357693480214,34.39693,train
16684,3.4970703129535017,3.4787176,train
3174,16.573905403173057,16.565386,train
15772,12.216907157053178,12.205633,train
8697,52.64965762237454,52.652927,train
12045,6.822815867393846,6.813751,train
13330,44.60184610371282,44.61316,train
1379,5.335391898299586,5.3244643,train
7604,6.560735403418399,6.555618,train
9961,11.889272275091988,11.8812065,train
999,5.335720143245309,5.3291454,train
7334,47.68795789657455,47.70865,train
17858,5.451568611934276,5.452027,train
775,2.67963111978823,2.6558714,train
2354,6.804775027058632,6.7893133,train
170,52.3882682736391,52.37836,train
4383,29.96110459697413,29.956118,train
5841,5.573218400912195,5.549775,train
14599,11.79410820216684,11.797812,train
10579,25.743192421777337,25.731916,train
4417,50.65171531599499,50.66662,train
2864,44.55739519495278,44.578438,train
3350,9.573274695324717,9.561211,train
15916,5.576937014393697,5.5670958,train
2722,4.2730728213597535,4.2639847,train
8342,2.737823782607874,2.724424,train
17943,22.94986468631417,22.950047,train
4738,19.55952737168782,19.54903,train
14090,47.680992295718994,47.694702,train
12379,61.348509793807175,61.373825,train
9838,45.68455748839662,45.700165,train
14851,31.227174480005047,31.21905,train
4525,11.655635738720658,11.646225,train
252,9.6469003213132,9.628663,train
3413,29.406136662132543,29.417791,train
13771,5.311987077548214,5.3089643,train
7099,23.25256558499891,23.240738,train
11363,29.808515986958906,29.803621,train
9801,26.408709661995704,26.365067,train
10703,8.12551687206948,8.125706,train
2064,35.98998620812796,35.979412,train
12336,36.16450734276653,36.14643,train
17584,35.36490466801548,35.360424,train
2882,57.02672548940503,57.043663,train
10601,34.04503967970897,34.049675,train
938,45.42860296663197,45.44305,train
8866,35.88878196221561,35.892403,train
9221,27.050315830714485,27.043694,train
4681,6.6884233999807385,6.6645684,train
11034,2.756563314981308,2.719463,train
10318,8.30881283239143,8.290249,train
10424,40.950632724160805,40.961395,train
17730,16.7632499918992,16.757137,train
5429,2.7329174189644587,2.7126765,train
8600,11.93845111841708,11.94964,train
9755,14.06795560888682,14.07796,train
17448,3.463971586611452,3.4566612,train
10144,9.787552015034205,9.773057,train
16558,13.778863574118942,13.762437,train
17883,8.212995549639128,8.194555,train
6150,38.73958632268193,38.742992,train
3125,6.647717166560328,6.622352,train
13252,13.845264711215988,13.8401165,train
10764,22.70200171619421,22.695032,train
5909,20.145233889532307,20.13197,train
6506,22.401963939400744,22.39301,train
6726,30.76232434794344,30.7577,train
4214,46.44982470395645,46.471573,train
1000,6.581067824773221,6.5624156,train
13514,41.35234408019274,41.352493,train
13105,27.357511719545144,27.355236,train
6257,9.698315380168223,9.688552,train
13188,3.384927096116184,3.386654,train
38,5.4535370972796615,5.450304,train
14639,22.706586663401545,22.708286,train
18424,4.372499077848516,4.3746943,train
9149,6.806128834794942,6.787773,train
14662,30.385313055652905,30.389704,train
1232,14.016750584006392,14.01641,train
13683,30.388399670203068,30.390566,train
15198,16.409135926176713,16.406227,train
4204,40.70553607216157,40.706814,train
9006,16.787195017761377,16.77155,train
15217,22.446042861648767,22.443655,train
18511,22.9906590256399,22.997908,train
4837,2.746990607590344,2.7329297,train
4096,6.747715524421623,6.7363834,train
6477,13.861175328282078,13.8511715,train
17555,22.99131847807981,22.970299,train
12385,69.99571630851217,69.99304,train
1355,2.651577175860931,2.627249,train
5448,4.409472257063735,4.4107885,train
6206,3.38352670793303,3.3720253,train
2174,8.28601199625113,8.279215,train
18250,6.728924349168537,6.705921,train
15313,2.7385840698588604,2.7053769,train
17384,30.804209814650893,30.784405,train
17180,31.265853211056445,31.245325,train
8735,3.50175545283292,3.4820297,train
16565,13.778863574118942,13.762543,train
4220,52.86517090270329,52.8814,train
18457,9.944458853458054,9.934853,train
1312,45.39048776873772,45.400047,train
16488,3.3793123881317606,3.371741,train
11358,25.853560650166337,25.853632,train
18965,52.35424291581615,52.358955,train
5844,6.876419054110113,6.8533945,train
18277,11.932861762453696,11.92893,train
8842,27.039190034919176,27.022747,train
18837,8.218139021218338,8.211055,train
1607,9.944103509025238,9.930922,train
4991,41.02699155008549,41.023727,train
4958,27.04564140717384,27.028204,train
8704,59.77527993292279,59.765762,train
7235,10.179073775007422,10.159918,train
17054,2.737863669082239,2.7249022,train
2319,3.502050506320055,3.4765546,train
8401,10.060244866626965,10.046238,train
10667,4.3249563001073135,4.3296604,train
3778,19.958089859638896,19.965206,train
5527,19.87480651925221,19.852346,train
12886,17.20794229838949,17.191082,train
225,5.3012249343319935,5.296515,train
13165,61.3181520474562,61.327755,train
14071,36.428494938564704,36.44266,train
18490,16.785412269679526,16.778214,train
14510,58.53201876125161,58.513447,train
17142,17.002765463643282,16.978851,train
11644,5.394844293046,5.394042,train
18023,2.6516876145608954,2.6208458,train
2217,19.88098601288324,19.878302,train
9345,8.28367776832649,8.271821,train
14423,16.59101007063037,16.582518,train
4362,22.412843611868016,22.410622,train
13421,10.132586420334118,10.121799,train
14401,11.796720623159729,11.796556,train
6399,2.6496526089772976,2.6353962,train
12729,30.13641458533303,30.128574,train
4648,3.448697967641652,3.437895,train
2402,16.991842928224937,16.976557,train
10891,8.405428734690727,8.414229,train
9050,30.792365123361137,30.782131,train
12551,45.65432120610436,45.66146,train
11367,29.808515986958906,29.801651,train
2400,16.991842928224937,16.984282,train
16077,72.41985765723174,72.441795,train
16376,16.975095666791052,16.943247,train
8294,46.69324976620808,46.709724,train
18871,14.203412981302147,14.201211,train
16387,19.92899959728709,19.90783,train
5848,6.876419054110113,6.8479085,train
3925,10.007610430801112,9.992713,train
15350,8.31765195855304,8.311762,train
14587,9.831611259859253,9.823194,train
14114,61.87956213511676,61.92845,train
3874,3.4906262588516723,3.4824762,train
12822,5.577448450095398,5.5534387,train
7412,8.22205215267704,8.229427,train
7507,40.59509796644647,40.621124,train
13623,11.79578353111807,11.795755,train
16356,12.06457598001331,12.062081,train
6853,11.79247674953602,11.794142,train
8650,26.719688219129843,26.705296,train
5371,34.74248220026329,34.74814,train
7006,4.41963148757761,4.415679,train
4463,3.3899503390781547,3.395576,train
12557,45.65432120610436,45.669544,train
13239,11.636146679706028,11.630449,train
18195,50.69565029953908,50.683212,train
10188,22.57583300924566,22.571712,train
15410,23.34160294300016,23.33524,train
17500,9.944672091049991,9.939943,train
2861,44.55739519495278,44.570606,train
5158,30.91040497992931,30.91348,train
12493,19.53860154075247,19.533403,train
11481,8.30011706461138,8.289865,train
106,19.707799831398216,19.695179,train
18222,3.4639925588980818,3.4621809,train
18728,30.78419080231098,30.771317,train
16712,6.789694094218048,6.774009,train
2077,47.07352396287201,47.071312,train
7862,22.310875021117354,22.323578,train
6682,14.198530743640813,14.192216,train
15559,10.06695287605768,10.066638,train
15574,12.082626569966488,12.09531,train
101,19.707799831398216,19.697691,train
2687,67.38521281421959,67.44412,train
19221,9.836238956961564,9.82446,train
18075,8.035667900269116,8.037453,train
9414,26.92943166856057,26.933624,train
16091,2.680117357532955,2.6660323,train
357,44.20482503393963,44.221413,train
2609,22.70525476986539,22.707045,train
12654,9.768981042055076,9.754775,train
17164,23.313702792405124,23.306284,train
10349,14.363379473798012,14.353009,train
3708,5.514361958659131,5.518549,train
3042,39.739221698239575,39.765137,train
2115,2.733014195440622,2.6996727,train
12286,17.09144859211879,17.048016,train
13115,31.594912912840023,31.586164,train
16463,60.05976577236108,60.146675,train
16321,6.802266127120083,6.7820907,train
4446,2.651340495288661,2.6232,train
6096,18.998376056860323,18.987526,train
2969,13.999610748761176,13.989032,train
7830,13.810238138743603,13.795639,train
3866,2.7305324516087164,2.7025254,train
5509,14.320139454287412,14.3043785,train
127,26.67923888964828,26.682383,train
14714,58.378819776444416,58.433094,train
634,8.218116602772081,8.202937,train
10026,35.22028551346449,35.23736,train
555,52.32557471701267,52.35384,train
8463,31.23554448182804,31.207598,train
17847,4.3709490146262535,4.369864,train
9907,4.361721156600234,4.36965,train
4314,9.719544483530507,9.695991,train
4899,10.081084989122813,10.075125,train
19296,30.43629700593164,30.427755,train
19051,12.079904523944911,12.070209,train
9914,4.361721156600234,4.3674183,train
12795,2.768265193898514,2.732657,train
9227,27.050315830714485,27.046158,train
13874,29.71030411274068,29.707134,train
2805,22.369427249904778,22.365059,train
909,30.38076056729905,30.361336,train
14252,27.400857794657927,27.407373,train
17481,6.728661322074843,6.704281,train
7884,29.82551748295141,29.794477,train
13094,23.5681103629247,23.565546,train
3754,14.375851944553288,14.380104,train
9400,19.881223193832128,19.864784,train
8609,14.21374816941229,14.211727,train
3606,26.28315548393333,26.286144,train
17924,16.764656649063088,16.741014,train
8042,16.574017901587826,16.562183,train
16196,22.721509220154857,22.739527,train
3484,2.676159193667881,2.6530943,train
18086,11.658590664393245,11.650292,train
18093,11.658590664393245,11.649577,train
9721,6.673618911012023,6.672538,train
9783,19.511210629926246,19.496626,train
17590,40.45296757500148,40.483715,train
15734,5.576457565869874,5.5658064,train
8803,14.376971885187007,14.379992,train
17838,3.462916596395052,3.4606616,train
4717,14.101696676245515,14.104068,train
15320,3.5026944656710426,3.487796,train
4960,27.04564140717384,27.028173,train
16973,23.177095686414493,23.156534,train
13085,20.19050088478762,20.178528,train
9849,51.93137190718903,51.951416,train
7282,23.59913330619728,23.602108,train
5779,46.84485270238342,46.83529,train
6282,13.839728224012498,13.825338,train
10471,3.3670877540885287,3.3641124,train
2106,69.53244384329564,69.46997,train
4269,4.278595371611911,4.2783012,train
6780,59.21522697654686,59.26541,train
2176,10.026963990373934,10.008094,train
17723,14.187529171506236,14.177052,train
10057,52.15715096411118,52.170383,train
15540,6.807568748079518,6.8025904,train
9581,19.70058182936315,19.703339,train
10806,45.392770466990434,45.395218,train
15471,53.674634010244326,53.67047,train
13821,13.778863574118942,13.762613,train
8253,26.89784900823696,26.893522,train
11155,27.232871424052814,27.216494,train
335,34.03959183233169,34.031757,train
4745,22.82017085774277,22.824427,train
13667,22.709573149294464,22.714935,train
14880,46.903861444194575,46.916626,train
5214,67.89636060989888,67.962585,train
8895,53.28163800837392,53.251083,train
10346,14.363379473798012,14.358264,train
18975,59.33095836964852,59.403355,train
3468,55.98918534937304,55.978474,train
7858,22.310875021117354,22.320936,train
3018,30.28327140942746,30.288834,train
9713,5.4120818139826525,5.406302,train
14532,2.679800903649064,2.6651952,train
11587,46.77859167776056,46.781757,train
14615,14.037250335162268,14.03311,train
17071,4.420624805467105,4.416599,train
14128,73.16672003142884,73.08928,train
1586,6.728228905976399,6.7079897,train
17354,19.708416363432303,19.695286,train
6792,2.679876652308808,2.670965,train
14508,58.53201876125161,58.516533,train
7508,40.59509796644647,40.62047,train
7320,36.42816410274023,36.436066,train
18323,22.99775950874276,23.007095,train
5394,51.312490421608985,51.308502,train
17007,35.65752924170458,35.65711,train
4386,34.380357693480214,34.40105,train
18110,16.387020803117196,16.391293,train
13733,58.36936852175695,58.437695,train
4883,8.330951206182403,8.321464,train
7562,2.644517535660832,2.616456,train
13475,23.452065065404536,23.4475,train
15875,61.91755856408145,61.94493,train
12081,12.09742358911695,12.091471,train
17141,17.002765463643282,16.983553,train
9132,5.515840559625128,5.5093746,train
4764,30.56104595391632,30.547672,train
17385,30.804209814650893,30.781445,train
14205,12.219906214187988,12.2203455,train
3195,22.69471854911499,22.713371,train
18339,30.80004244295742,30.79322,train
18245,5.454086972362974,5.4537606,train
9534,8.217205986215005,8.191905,train
1896,46.89344416172968,46.884983,train
8723,2.737993099504657,2.698108,train
15496,2.738511525458672,2.6991346,train
12826,5.577448450095398,5.557222,train
7989,6.652641962105018,6.6380663,train
15738,6.881721048030808,6.860939,train
911,34.886053109587735,34.898193,train
11746,30.401595341860737,30.41543,train
10771,26.32861172301684,26.325253,train
8672,40.58653190880326,40.60274,train
15371,12.085016051450117,12.094524,train
15827,31.67416237977404,31.664192,train
5547,26.92088192163529,26.91418,train
16800,31.110044792535263,31.103012,train
10917,14.539623170982962,14.535927,train
17926,19.675866135052928,19.65986,train
18713,22.98758383508474,22.983679,train
16852,60.38601216143688,60.412945,train
13481,27.21848556581516,27.196938,train
5891,14.519671559123143,14.488888,train
7572,3.3809129575406835,3.3808799,train
1374,4.2785560676396175,4.2721467,train
2560,9.831747633839294,9.8155985,train
6236,6.56667945409624,6.5470295,train
1540,2.708579062443912,2.683462,train
5276,8.09967191087475,8.08823,train
5521,16.926276381493675,16.89382,train
14394,9.833515805333912,9.82317,train
9085,52.37392807384792,52.3505,train
630,8.218116602772081,8.201535,train
7321,36.42816410274023,36.423042,train
6592,64.63445678339761,64.703606,train
403,4.359795574456207,4.362549,train
6484,16.3737194207109,16.370756,train
615,5.453675773717265,5.4581947,train
2343,5.514992905648285,5.500252,train
11830,3.4267563411162123,3.4388428,train
9731,8.1472980592236,8.162147,train
18464,9.944458853458054,9.938015,train
14040,23.60115230987814,23.609442,train
15232,26.02407266450384,26.011,train
17991,45.88636353743181,45.886326,train
17972,35.25462350907537,35.265694,train
14424,16.59101007063037,16.577269,train
13480,27.21848556581516,27.195086,train
7704,34.24997647402045,34.25488,train
507,26.603951087058466,26.584528,train
4646,3.448697967641652,3.433293,train
14377,8.127277318599202,8.129122,train
6285,16.347664625280032,16.346975,train
13141,47.44345591156762,47.43642,train
7221,6.882918890234676,6.858595,train
18214,2.708708464276146,2.692902,train
10557,19.05443138170404,19.062807,train
15595,19.983325306274804,19.99899,train
3905,6.774445427179768,6.7564993,train
12224,5.543782443503579,5.52345,train
11577,40.998353809794885,41.015514,train
18886,19.7050323192318,19.699371,train
7709,39.12378051575852,39.130684,train
13249,13.845264711215988,13.839827,train
5798,60.4524910654573,60.447758,train
8239,19.84990966305152,19.836905,train
2475,53.37235098962706,53.37492,train
3964,19.81382468589979,19.801174,train
5522,16.926276381493675,16.893505,train
17239,69.31625271328639,69.39626,train
18118,19.22697500817129,19.23371,train
1465,22.41035956215645,22.397968,train
7530,52.65787197375085,52.6588,train
19029,8.31575350674248,8.298307,train
5467,6.7835549168687095,6.763039,train
10755,22.70200171619421,22.702883,train
15837,36.43893022647474,36.46289,train
14427,19.47358371511247,19.482027,train
19040,10.065339806641262,10.047534,train
15638,35.98496149414287,35.984848,train
6434,6.575749272452735,6.557825,train
321,29.674224196982102,29.662575,train
16875,3.495817832919528,3.4831471,train
7418,9.95058028746876,9.942775,train
3362,11.47503257770756,11.46183,train
1085,25.98963110205024,25.970858,train
3963,19.81382468589979,19.79715,train
18829,6.728695988858052,6.7093472,train
3336,7.918785017787245,7.91601,train
11850,5.394227382809981,5.4027214,train
5965,47.083801566741634,47.101933,train
