idx,actual,predicted,split
10524,9.64268256478926,9.635784,train
10988,41.56244248915803,41.567116,train
5737,27.03688908872464,27.030533,train
6509,22.401963939400744,22.392435,train
6968,58.33205390993229,58.31073,train
9250,35.914434917306146,35.919155,train
10185,22.57583300924566,22.581299,train
10422,40.950632724160805,40.95688,train
16382,19.92899959728709,19.92577,train
2700,2.648435565573492,2.6142879,train
11207,53.90188774203692,53.89689,train
2730,5.328295548013195,5.3193936,train
10287,4.420015738497578,4.41705,train
5118,16.847652107473593,16.823711,train
10063,52.15715096411118,52.17096,train
18013,58.918449486030376,58.930508,train
13080,20.19050088478762,20.18872,train
3280,66.23324544059561,66.3491,train
6189,63.38449733252296,63.431976,train
14680,39.89073286545132,39.91339,train
858,14.035147429874712,14.031416,train
3984,26.8078158500896,26.803652,train
347,38.871001689016985,38.887444,train
4111,9.970797327562025,9.984806,train
17729,16.7632499918992,16.753492,train
3766,16.994828604075785,16.99924,train
18538,35.364527610569084,35.367344,train
11250,3.3775172482846187,3.3864982,train
9299,2.729745979583993,2.722167,train
1886,41.102242544116194,41.104942,train
3514,5.385959886305065,5.3895264,train
1202,8.114151752433223,8.104466,train
16726,8.292020326117655,8.28186,train
17773,30.70077920221167,30.689325,train
15987,20.21809965806252,20.201729,train
12625,5.366975558868218,5.3582606,train
6221,4.26985585887273,4.254222,train
10312,6.802501042896526,6.783118,train
3165,14.02600296533172,14.026688,train
18146,29.97287072252159,29.979086,train
16486,2.644782439096441,2.611467,train
2936,8.10628119297899,8.092743,train
16206,26.35585423252835,26.362381,train
17769,30.70077920221167,30.697048,train
5270,6.633172795893891,6.611041,train
5926,27.266807168388087,27.258509,train
18919,30.78317811917148,30.763681,train
1498,39.26522597200145,39.28521,train
13728,51.56480717094732,51.56226,train
13264,16.35386319839244,16.355864,train
9710,5.4120818139826525,5.4212475,train
3675,2.737823046813698,2.699603,train
15845,41.75846663066622,41.76706,train
8185,8.267826917565984,8.263984,train
1569,5.453602047597056,5.448843,train
11620,2.6800298406074674,2.67377,train
5812,2.767230090921776,2.725899,train
9839,45.68455748839662,45.70106,train
6995,3.501096998788304,3.4895391,train
5617,2.7379345908003714,2.6909943,train
1507,39.26522597200145,39.28282,train
5247,4.312276681150203,4.3145304,train
18802,3.4639967086747205,3.4654686,train
2852,39.17395137784385,39.181324,train
14105,54.33858922000827,54.311516,train
9684,2.693225881006085,2.6582286,train
10625,50.09910520621285,50.118145,train
3061,51.33909351317882,51.331337,train
13535,53.65683209525948,53.66397,train
8139,2.724794655337337,2.6969488,train
16637,38.91422234320085,38.932297,train
43,6.728225741656603,6.7002535,train
8163,4.398244872508168,4.387375,train
1304,39.84803196164996,39.871372,train
18360,40.48350578932382,40.49747,train
19169,2.6801950720210863,2.654317,train
3811,31.2257159436659,31.216827,train
16988,31.03775157836372,31.0252,train
17151,19.9701531296528,19.976616,train
16950,16.921500106917048,16.909498,train
7428,11.940417434295226,11.939607,train
10647,2.679764835700203,2.6563897,train
16752,14.332007468744225,14.326011,train
10712,9.83104731697686,9.818251,train
5288,9.79900845287837,9.784492,train
10620,44.21684655523015,44.227478,train
1186,5.386557878584089,5.3820386,train
10491,5.296604013800311,5.2988057,train
6278,13.839728224012498,13.833696,train
12910,27.410694019083195,27.406918,train
251,9.6469003213132,9.627817,train
3508,4.318728812581711,4.321273,train
2218,19.88098601288324,19.877821,train
3559,11.77393419104924,11.773788,train
9646,46.07701349970316,46.080845,train
14482,39.93419882475006,39.950485,train
2695,2.648435565573492,2.6125555,train
10853,3.540107142975788,3.525741,train
6965,58.33205390993229,58.3107,train
5596,53.083073628243376,53.086525,train
2274,40.923614122445166,40.931316,train
2773,11.638505633455669,11.63187,train
15134,4.297855922649827,4.294337,train
6270,11.631323018312653,11.627426,train
3293,3.351284363884982,3.3389606,train
3773,19.958089859638896,19.96826,train
14824,19.957580957136027,19.95597,train
5922,23.503873212499084,23.493706,train
8209,12.007771450667535,12.006993,train
3727,8.311869444965327,8.30416,train
9763,14.06795560888682,14.07058,train
5039,3.482284363766976,3.4679914,train
16098,3.4271715208360507,3.4234674,train
15091,61.8777218088416,61.942417,train
18633,5.453514973447485,5.4519205,train
8327,68.81309100394122,68.84476,train
14015,14.551849737231798,14.545427,train
15308,2.7385840698588604,2.7042615,train
10511,7.972989524142502,7.974765,train
3693,4.420411774772554,4.422885,train
17228,60.85346407983517,60.85901,train
1275,26.300006863997687,26.290976,train
6755,46.0352372303975,46.037853,train
3802,27.0396064566848,27.011854,train
13978,6.883216649120083,6.8587937,train
14871,41.10504443634969,41.119236,train
9090,52.37392807384792,52.365795,train
11780,45.47145799138764,45.512394,train
5958,41.33105793830249,41.34229,train
17280,5.452947367426283,5.438937,train
11086,8.3667163290534,8.357464,train
2701,2.648435565573492,2.6173823,train
10265,2.7378350951730805,2.7160313,train
3202,22.69471854911499,22.681622,train
956,58.38596546089347,58.424217,train
15176,9.741813509382144,9.736574,train
2300,60.32380426469487,60.344185,train
14022,17.20685403521417,17.196655,train
10077,2.6703927948160247,2.6556451,train
2022,19.981913988137755,19.971825,train
8183,8.267826917565984,8.277737,train
11578,40.998353809794885,41.011276,train
10947,23.56254672507082,23.559725,train
12658,9.768981042055076,9.76061,train
13636,14.039270848299736,14.032455,train
4557,22.41025335211663,22.407593,train
14487,45.49573519133895,45.5225,train
13529,53.65683209525948,53.67973,train
1534,57.20652774133463,57.185703,train
17453,3.463971586611452,3.4630818,train
17620,59.36039100777808,59.420425,train
12269,12.138773915132886,12.132597,train
2303,60.32380426469487,60.34154,train
13485,27.21848556581516,27.189985,train
12852,10.179629797544049,10.160371,train
6163,49.89380123014212,49.907417,train
3580,16.55589942735338,16.551697,train
901,30.38076056729905,30.385162,train
11235,2.641945369529067,2.620614,train
17322,11.930680217392707,11.912712,train
17193,35.953314837014425,35.945324,train
4182,30.923494904816422,30.916595,train
12799,2.768265193898514,2.7416568,train
7229,8.408987703827327,8.383041,train
2393,14.374076505429992,14.35849,train
10972,31.58388320152769,31.549004,train
5408,58.06570389407524,58.08264,train
2437,31.22007476484556,31.208527,train
12874,14.552373177137932,14.548833,train
19218,8.129064147563943,8.145741,train
17757,26.612189407349323,26.619646,train
17106,10.062224196236288,10.054012,train
8452,23.29880260089402,23.27754,train
7703,34.24997647402045,34.255184,train
462,14.160952427235628,14.16411,train
12449,8.158966784717283,8.148975,train
10156,13.968429281710575,13.958393,train
17352,19.708416363432303,19.697037,train
16399,26.979176255131968,26.955324,train
5674,10.060629531796687,10.040398,train
13153,53.97896503267833,53.96263,train
15353,8.31765195855304,8.318996,train
9745,11.820738034299742,11.832173,train
14030,20.2127881503318,20.213528,train
7232,10.179073775007422,10.169488,train
1934,3.5023728097497764,3.4837694,train
18293,14.205399851176583,14.200385,train
15639,35.98496149414287,35.98497,train
2282,46.6860010069887,46.710705,train
7649,16.327472020473603,16.329977,train
5350,26.231656278814548,26.221876,train
10993,47.41285060588126,47.41492,train
778,2.67963111978823,2.6577182,train
2329,4.421023847624547,4.404399,train
7524,46.30064389565297,46.318672,train
3818,35.89380915458802,35.905952,train
18254,6.728924349168537,6.7060194,train
10118,6.626577584173653,6.6131163,train
8939,4.372289036882156,4.358728,train
17780,35.24715335336369,35.25365,train
11278,6.553632401545066,6.5478053,train
3672,58.22606648348325,58.292534,train
10105,5.372723917651187,5.3765955,train
15118,3.408232043941083,3.398862,train
1888,46.89344416172968,46.902706,train
2168,8.28601199625113,8.273323,train
13917,50.13120527614953,50.160206,train
5565,35.73198980287516,35.730965,train
14863,35.89960393091611,35.910904,train
14528,2.679800903649064,2.659583,train
1526,50.632492434613184,50.632027,train
2994,19.41002101524697,19.39774,train
2085,53.61430273355695,53.601246,train
18063,6.581219445434478,6.566983,train
36,5.4535370972796615,5.4512854,train
10838,2.767835097876492,2.743079,train
13524,47.17017381468497,47.17715,train
8361,4.420408821409588,4.421922,train
8281,35.72177595241204,35.71991,train
4877,6.821268673764209,6.800581,train
2963,11.763618443330088,11.758309,train
2250,31.098562535715903,31.095583,train
13279,22.371217342856696,22.374147,train
12447,8.158966784717283,8.150376,train
1915,60.60289546086052,60.610195,train
8811,16.995957578136125,16.987362,train
10353,14.363379473798012,14.347533,train
6273,13.839728224012498,13.836431,train
16944,14.318833955178135,14.314623,train
372,56.55112495464567,56.51361,train
2517,4.32526132233661,4.316744,train
14890,53.37814339848742,53.402668,train
13258,13.845264711215988,13.832325,train
2578,14.03703780461786,14.031366,train
15407,23.34160294300016,23.35183,train
1118,39.29411433263528,39.311596,train
2961,11.763618443330088,11.760017,train
8864,35.88878196221561,35.898182,train
9301,3.490854448341839,3.4854696,train
16564,13.778863574118942,13.761733,train
6436,6.575749272452735,6.5621934,train
18476,14.203184342146836,14.199844,train
16641,44.2513224587667,44.258602,train
7681,25.887362814946755,25.89021,train
10528,11.56241185959522,11.558001,train
8786,10.06105554284492,10.049959,train
16955,16.921500106917048,16.90644,train
9583,19.70058182936315,19.70015,train
2756,9.704790404948806,9.697797,train
8574,8.220943361868855,8.204389,train
5807,2.767230090921776,2.726781,train
17289,6.727493680206459,6.6971283,train
2867,50.49155592474484,50.501526,train
15421,27.103617982825227,27.078663,train
5768,41.07423943587891,41.080162,train
5666,8.312271261293663,8.304537,train
3863,2.7305324516087164,2.701189,train
2800,19.187323388788315,19.177742,train
13246,11.636146679706028,11.632213,train
6137,33.92870828003857,33.91672,train
1350,2.651577175860931,2.6212256,train
10939,20.18653047753837,20.174688,train
14555,4.325053144040819,4.3296185,train
875,19.463397172895007,19.45064,train
8504,53.388393832045885,53.397156,train
11724,22.715728356803982,22.712927,train
16528,7.991658777584205,7.983244,train
3911,6.774445427179768,6.7553663,train
13078,17.19181300428322,17.172506,train
18988,3.5025840094867644,3.4832501,train
6533,34.37603090635952,34.385395,train
798,4.324690454952959,4.3193145,train
11150,23.45668169305344,23.458271,train
13811,11.58450889049733,11.575448,train
10645,2.679764835700203,2.6561937,train
14123,73.16672003142884,73.13697,train
18301,16.788713564476186,16.783646,train
17763,26.612189407349323,26.614826,train
4291,6.580677782982555,6.5686874,train
17802,45.87191982389491,45.86192,train
5726,23.294367317733496,23.327461,train
677,16.78961394224162,16.781973,train
7238,10.179073775007422,10.160034,train
17927,19.675866135052928,19.66201,train
10551,16.24410167911608,16.242207,train
8964,8.217900959228839,8.194128,train
9402,23.20334156234951,23.19317,train
2404,16.991842928224937,16.966059,train
15666,53.57542916459361,53.59385,train
11662,8.12733854043814,8.12071,train
1503,39.26522597200145,39.28104,train
17892,9.937271543072656,9.927872,train
7107,26.978401307234257,26.96149,train
10303,5.51347068232188,5.5061407,train
2729,5.328295548013195,5.3205256,train
12872,14.552373177137932,14.55255,train
7072,14.362001783938569,14.351838,train
13668,22.709573149294464,22.712944,train
9454,46.65423333440259,46.66794,train
10642,56.575095478324506,56.55615,train
16960,19.86458286546309,19.845095,train
7919,50.46110897663102,50.49842,train
11445,4.417284206021883,4.419087,train
4790,40.17730010575605,40.16987,train
14243,23.599740087936286,23.609793,train
15956,12.219364473939503,12.2158985,train
17790,40.28953774014432,40.298416,train
12970,61.88841155896284,61.91875,train
19074,17.006257963290253,16.98041,train
12157,41.021553499258864,41.01567,train
3557,11.77393419104924,11.772435,train
10615,44.21684655523015,44.222225,train
13473,23.452065065404536,23.455904,train
18234,4.3726082383321,4.3796206,train
18413,3.46394638368498,3.4709022,train
9291,2.729745979583993,2.714313,train
11501,12.051421583783052,12.041026,train
18483,14.203184342146836,14.204226,train
16682,3.4970703129535017,3.4778714,train
879,19.463397172895007,19.449312,train
12249,8.356192481029266,8.36343,train
18985,2.738560394234994,2.7242544,train
4630,57.23416600632674,57.22323,train
2934,6.638518499676308,6.6123123,train
5555,31.086306563780983,31.078012,train
4842,2.746990607590344,2.7406218,train
13117,31.594912912840023,31.58043,train
2460,41.09651086281495,41.10299,train
19356,66.46919271207298,66.50858,train
2158,6.78451665768644,6.7633195,train
11162,27.232871424052814,27.206873,train
19055,12.079904523944911,12.076057,train
16961,19.86458286546309,19.84641,train
15400,19.991138872081702,19.993496,train
567,59.35647455954896,59.43837,train
13640,16.58837265322754,16.593142,train
17027,46.49526413052747,46.49647,train
14554,4.325053144040819,4.3309693,train
13814,11.58450889049733,11.57973,train
8533,3.4643390973536583,3.4543052,train
8528,2.70891590619996,2.7008662,train
8832,23.296083483998068,23.30603,train
2922,5.381950494939112,5.377964,train
18261,8.218564570713069,8.207453,train
4079,5.470489117246241,5.4712925,train
19003,4.42192814563757,4.4162707,train
6464,11.648849602331245,11.646695,train
16835,46.71078932007112,46.717255,train
7267,17.205336964454208,17.18963,train
9842,45.68455748839662,45.711708,train
9699,4.341497964452761,4.339726,train
6010,3.3594554848970217,3.3501592,train
7864,22.310875021117354,22.320377,train
12016,3.513376022574373,3.498805,train
2841,34.29895562539627,34.298275,train
9768,16.622454312568223,16.616741,train
2269,40.923614122445166,40.9428,train
4215,46.44982470395645,46.47097,train
8348,3.5015146698937243,3.4896076,train
16965,19.86458286546309,19.839529,train
4433,57.234210991288506,57.25648,train
12141,31.21633923942998,31.186962,train
12105,19.9795829364564,19.980526,train
302,22.211921831456284,22.206146,train
17669,5.4514537015048905,5.4535027,train
6135,33.92870828003857,33.919254,train
15229,26.02407266450384,26.016727,train
14961,8.408610267261812,8.392221,train
3049,45.24553910198273,45.2473,train
15389,17.01847041526688,17.010746,train
3322,5.265575656743408,5.2643123,train
9086,52.37392807384792,52.349716,train
9826,40.07151118070172,40.085808,train
12699,19.318732370889105,19.313435,train
19254,16.599431096237396,16.5929,train
2237,26.930729823540588,26.935476,train
15901,3.5403585958735047,3.5271692,train
3055,51.33909351317882,51.336445,train
12428,5.4184367859103055,5.4220924,train
7472,23.02829685536476,23.033388,train
8667,35.45862287003865,35.454773,train
10816,51.50778410422704,51.476604,train
100,19.707799831398216,19.700937,train
8563,6.73043322266602,6.6987457,train
10052,45.911486583232765,45.90647,train
18035,3.390434796633999,3.3940034,train
16759,16.93983299424297,16.931168,train
17485,6.728661322074843,6.7041483,train
4493,6.57997968013165,6.566631,train
12962,54.34998233739767,54.32862,train
754,52.45458031839896,52.456932,train
2444,31.22007476484556,31.195328,train
10841,2.767835097876492,2.7638183,train
15790,17.206095957878134,17.199356,train
16542,9.66304530984486,9.651548,train
6698,19.69635613318388,19.686625,train
8128,58.09660211241908,58.13251,train
16043,41.74918116335162,41.761833,train
16843,53.15028777358014,53.130733,train
16260,51.67042053675918,51.678085,train
10592,29.677399564031603,29.674606,train
16034,36.43845598684842,36.434345,train
12241,8.356192481029266,8.340347,train
4895,10.081084989122813,10.074986,train
10526,11.56241185959522,11.556241,train
6448,8.028939563802153,8.021265,train
16751,14.332007468744225,14.323452,train
14431,19.47358371511247,19.481518,train
738,40.49585337594807,40.51289,train
18593,69.12788205050354,69.09676,train
1544,2.708579062443912,2.6876597,train
18353,35.38576344087019,35.392574,train
5865,10.16471814241218,10.1410885,train
17952,26.61609949971503,26.612587,train
16366,14.362716447104814,14.350523,train
16074,61.79860533418504,61.85729,train
1456,19.22082359226023,19.207094,train
13269,19.187069571677124,19.181778,train
11316,13.807606826835338,13.794303,train
7930,57.0491840684996,57.06253,train
15163,8.056643564505476,8.064963,train
19013,5.516471991212152,5.5049415,train
17146,19.9701531296528,19.972363,train
14457,30.4057495063976,30.405008,train
5132,19.77808294115797,19.770523,train
10523,9.64268256478926,9.633282,train
8988,11.93189209849983,11.918857,train
9099,59.34616574424854,59.372578,train
1290,34.84895468229793,34.849022,train
8113,45.29318866042374,45.287075,train
8678,40.58653190880326,40.58967,train
7459,19.73176517827855,19.734673,train
8433,19.95984341060886,19.95809,train
10224,34.64181170966033,34.629642,train
12403,3.4442629704971943,3.444556,train
15037,31.65924439632516,31.65062,train
17899,11.92108481279417,11.916562,train
9479,60.226012960931534,60.293106,train
1664,26.67828808587088,26.676216,train
13422,10.132586420334118,10.123914,train
17128,14.380999826435913,14.376158,train
17859,5.451568611934276,5.452833,train
1780,8.311737250622173,8.2946205,train
10064,52.15715096411118,52.17349,train
16234,39.94240935740361,39.971123,train
13836,16.269805179595384,16.261093,train
15344,6.808194080929191,6.808846,train
8235,19.84990966305152,19.86532,train
13216,6.569502868408146,6.555751,train
5531,19.87480651925221,19.838549,train
1976,10.066042242569983,10.05724,train
12074,12.09742358911695,12.0936365,train
8238,19.84990966305152,19.839674,train
16448,52.98386526528585,52.993027,train
683,19.7117369235059,19.704134,train
15650,41.21766637163386,41.228832,train
14940,5.57738774476359,5.5721917,train
15724,4.4696908100697,4.4533277,train
11427,2.737464523455676,2.7088397,train
2748,8.023180179116657,8.017688,train
13013,5.5761957478989626,5.567929,train
7373,3.464617385374871,3.461428,train
13921,56.60134448761165,56.591545,train
14095,47.680992295718994,47.696766,train
12539,35.03784651809894,35.04248,train
4573,25.979645064492203,25.965961,train
13863,25.774441228347605,25.759789,train
13341,50.56027279455254,50.56954,train
2459,41.09651086281495,41.103672,train
14376,6.6550572887681145,6.6483607,train
18772,52.41284890942071,52.406364,train
18662,9.943284673744312,9.933751,train
17218,53.51689601658749,53.52186,train
686,19.7117369235059,19.699402,train
1303,39.84803196164996,39.865788,train
392,3.454105572222532,3.4547317,train
13757,3.3793123881317606,3.3698406,train
1808,14.375684023441574,14.369468,train
18776,59.43752089678267,59.44964,train
15710,3.5402028483267967,3.5058453,train
6813,5.39405431056156,5.392289,train
6563,50.68493078471787,50.707615,train
7061,12.063942686022951,12.059027,train
10844,2.767835097876492,2.7419477,train
3853,60.52998546309277,60.53657,train
18947,46.08967825335424,46.091377,train
16692,4.413433510170315,4.4083776,train
13918,50.13120527614953,50.165634,train
200,3.371358194630628,3.3644187,train
304,22.211921831456284,22.201246,train
16502,4.262151865053322,4.251076,train
3,2.708496180126906,2.6741805,train
14313,61.61955390616471,61.60399,train
12313,27.2150462191298,27.211563,train
712,30.807016912029543,30.797974,train
14262,31.654038807109423,31.655529,train
8780,8.312589722231753,8.300465,train
14413,14.040854649431251,14.042689,train
7592,5.319759895863683,5.322471,train
10210,30.18512064085396,30.180498,train
942,51.56890951301239,51.55659,train
8957,6.728387427829043,6.6977315,train
2993,19.41002101524697,19.40054,train
1567,4.372281870616634,4.3688293,train
8801,14.376971885187007,14.378585,train
6664,11.927985868777798,11.925474,train
3499,3.421855504666593,3.426722,train
2657,45.43140092411185,45.447525,train
16725,8.292020326117655,8.282052,train
9786,22.76296882623324,22.778528,train
5165,35.51833588723952,35.527245,train
4109,9.970797327562025,9.972957,train
15174,9.741813509382144,9.737461,train
3318,5.265575656743408,5.2648435,train
10906,12.210195184882402,12.210154,train
17585,35.36490466801548,35.35602,train
6295,19.18033941664073,19.17536,train
18665,9.943284673744312,9.929796,train
7990,6.652641962105018,6.6368847,train
6647,8.216151225650435,8.2052355,train
18233,4.3726082383321,4.3767934,train
1267,22.674852098493925,22.659655,train
13963,5.577725012436253,5.5712423,train
10930,17.18896478933625,17.160723,train
11120,14.470829883927587,14.4557905,train
13797,7.991658777584205,7.9869957,train
18867,14.203412981302147,14.205604,train
16411,31.14012034803225,31.121561,train
15165,8.056643564505476,8.06543,train
11318,13.807606826835338,13.794496,train
10612,38.87931509003652,38.88791,train
16972,23.177095686414493,23.159754,train
8289,40.90966709664708,40.92814,train
742,46.1602134775885,46.166733,train
8066,26.300087921823646,26.301453,train
2531,5.394350144315574,5.393218,train
1751,4.420360932898184,4.4246397,train
15079,54.33096917075789,54.28032,train
4686,8.165768752488026,8.161969,train
1156,2.676319872769252,2.6625078,train
6553,44.69786999759816,44.716835,train
7777,5.317375541707098,5.309249,train
16777,19.890220415820057,19.869022,train
18756,46.12097172526919,46.13336,train
19095,23.31463303828463,23.299524,train
8815,16.995957578136125,16.989563,train
17830,2.708022958232064,2.686658,train
13064,14.541677505539448,14.544397,train
3974,23.11250514594009,23.096819,train
6598,2.708393370963044,2.6917288,train
5376,39.71379883087487,39.738663,train
917,34.886053109587735,34.898632,train
14191,10.180712630968689,10.175761,train
5589,46.66270391250456,46.65922,train
4947,23.310450760456497,23.309395,train
18481,14.203184342146836,14.202792,train
5654,6.804563440257528,6.7860613,train
13424,10.132586420334118,10.123785,train
18251,6.728924349168537,6.706969,train
4440,65.42022898601756,65.39841,train
17869,6.725155751284984,6.7036567,train
15866,54.36650330189079,54.31199,train
4147,19.766535338864166,19.776005,train
17258,3.4633463032713725,3.4458926,train
7716,39.12378051575852,39.13332,train
19100,27.06434035111792,27.050417,train
2872,50.49155592474484,50.509094,train
18936,40.44625226967486,40.466705,train
8382,6.8042238089487,6.796298,train
5317,16.526254689436584,16.527056,train
3573,16.55589942735338,16.557165,train
2306,2.7382564811417,2.6891587,train
15683,60.92498701194428,60.98055,train
18739,35.366800835510126,35.382236,train
1451,19.22082359226023,19.21077,train
17774,30.70077920221167,30.690832,train
2779,13.84736991148162,13.836502,train
4829,67.01899302378678,67.00073,train
18944,40.44625226967486,40.450123,train
1635,16.7859292085473,16.77813,train
1713,52.42578981420947,52.397022,train
18874,14.203412981302147,14.197667,train
5837,5.573218400912195,5.554426,train
12343,41.43326211334096,41.44757,train
19334,51.770522643149945,51.747612,train
16386,19.92899959728709,19.91447,train
2720,4.2730728213597535,4.264934,train
16500,4.262151865053322,4.25041,train
8118,51.3728713854686,51.372585,train
3266,58.50636689533324,58.536495,train
9732,8.1472980592236,8.159413,train
18081,9.720675926907024,9.719104,train
2766,11.638505633455669,11.629977,train
7753,2.645134884017069,2.6199994,train
12547,40.0707569732276,40.09146,train
2649,39.88906783823267,39.91751,train
8763,6.804798625042007,6.789312,train
7031,6.801907526467083,6.7867546,train
7414,8.22205215267704,8.242203,train
11119,14.470829883927587,14.4576845,train
15294,57.59734802968727,57.57879,train
7445,14.216293823765389,14.213628,train
6445,8.028939563802153,8.019145,train
12890,20.21466243626813,20.2235,train
6743,40.40730176842157,40.41942,train
17300,8.216838373088674,8.193559,train
4294,6.580677782982555,6.567569,train
13322,39.202232131484855,39.223225,train
11811,66.12146250407682,66.20514,train
10992,41.56244248915803,41.560413,train
7092,19.928197397033564,19.908947,train
7794,6.556721947955682,6.534603,train
15992,20.21809965806252,20.192835,train
5097,11.977347905672262,11.955521,train
15896,3.5403585958735047,3.5180585,train
264,11.566192835454284,11.5564785,train
12429,5.4184367859103055,5.4217353,train
4707,11.848597403947965,11.857907,train
11299,9.677548837060357,9.667928,train
6112,22.144290488227952,22.128166,train
6055,9.617347410194986,9.612226,train
14004,12.218588363439878,12.207082,train
10967,31.58388320152769,31.57605,train
4729,16.662983510921826,16.64368,train
15157,8.056643564505476,8.065619,train
15593,17.013134627583373,16.983004,train
16998,35.65752924170458,35.654255,train
17112,10.062224196236288,10.054009,train
14832,23.294840559906373,23.301765,train
11493,12.051421583783052,12.050734,train
5032,2.724110359405115,2.699361,train
12960,54.34998233739767,54.31697,train
11677,9.833628133818198,9.81566,train
14695,45.43117938693548,45.451916,train
1452,19.22082359226023,19.210503,train
15539,6.807568748079518,6.7984843,train
5709,16.99497733441319,16.985298,train
2187,12.031218109653784,12.016572,train
463,14.160952427235628,14.163909,train
9532,8.217205986215005,8.194599,train
15148,6.601823466341924,6.589093,train
17993,45.88636353743181,45.900875,train
14888,53.37814339848742,53.393482,train
12513,26.43700258485752,26.421946,train
4768,30.56104595391632,30.535366,train
47,6.728225741656603,6.705317,train
6240,6.56667945409624,6.5464916,train
16127,6.655552005522495,6.6344476,train
16289,2.7377288519874936,2.715398,train
8397,10.060244866626965,10.04303,train
9540,9.94333797411371,9.938359,train
8822,19.959057219852347,19.968594,train
5676,10.060629531796687,10.038161,train
15355,8.31765195855304,8.318399,train
17108,10.062224196236288,10.046435,train
15805,23.602943561246462,23.613802,train
18790,2.7087326854893243,2.6911244,train
15263,39.38354458162934,39.404613,train
17440,2.708713630838812,2.6987565,train
15183,11.679809574545024,11.667475,train
8496,46.91688292382029,46.919537,train
16068,61.79860533418504,61.823906,train
818,6.653331355899042,6.634897,train
1363,3.3902555318677594,3.3932347,train
5046,4.394125295693411,4.381969,train
2707,3.3860741903467195,3.3834715,train
11146,23.45668169305344,23.463634,train
19227,9.836238956961564,9.837373,train
5895,17.160123500643675,17.133411,train
15860,47.70172982352404,47.69911,train
18047,5.335830758238897,5.32402,train
2894,2.6743699959358485,2.672056,train
13550,2.6800335776065,2.6518035,train
11311,11.605420343427122,11.599846,train
11006,53.936249904147175,53.927124,train
10604,34.04503967970897,34.051506,train
5256,5.377687186849471,5.377864,train
6177,56.32124547307948,56.307575,train
8096,39.7924248779648,39.821835,train
10883,8.405428734690727,8.398828,train
10335,12.065009881332942,12.057077,train
17005,35.65752924170458,35.649887,train
472,16.736428127591374,16.74086,train
7222,8.408987703827327,8.391974,train
16884,4.411629702698938,4.4075727,train
1875,35.90028728486981,35.89178,train
16987,26.890179442611885,26.862484,train
15280,50.88867128964234,50.902683,train
7392,5.455604810073586,5.447138,train
9336,6.78172447637919,6.7587333,train
9867,66.83876913694161,66.87245,train
7804,8.003875223317337,7.9822254,train
6909,26.32470590913753,26.315624,train
9016,19.70783187156621,19.691908,train
6155,44.04821245138016,44.047535,train
2195,14.32379971425744,14.318375,train
475,16.736428127591374,16.73622,train
7058,12.063942686022951,12.05095,train
9520,6.728058320195319,6.706943,train
761,59.47552278781921,59.50138,train
11267,5.314125823890522,5.318147,train
6700,19.69635613318388,19.683739,train
5770,41.07423943587891,41.07378,train
15246,30.01608328321608,29.993465,train
10360,16.976216926803463,16.961979,train
9114,3.502342096337854,3.484245,train
9591,22.98460188258043,22.993923,train
11571,35.80894288502899,35.80356,train
8220,14.297620147091871,14.287781,train
