idx,actual,predicted,split
14248,23.599740087936286,23.576494,train
265,11.566192835454284,11.558342,train
5202,52.69668947022024,52.724583,train
5279,8.09967191087475,8.090441,train
12097,17.01903374589111,16.999144,train
35,5.4535370972796615,5.4474854,train
14979,12.216826866795364,12.212531,train
11992,58.383328200967206,58.384495,train
14670,34.89064573342807,34.907505,train
12062,10.082996455453056,10.06967,train
10958,27.349685453769364,27.330849,train
17913,14.188504354389975,14.177494,train
16469,70.38744055582808,70.43331,train
2071,41.228599801046094,41.22486,train
17534,16.785893348112623,16.767408,train
19001,4.42192814563757,4.4125443,train
18284,11.932861762453696,11.926145,train
12900,23.604065820872368,23.615398,train
6225,5.324322298836763,5.311152,train
6768,52.27633791022582,52.27672,train
7378,3.464617385374871,3.4647727,train
7426,9.95058028746876,9.960593,train
7485,26.725588177894853,26.728683,train
481,19.649111293465804,19.648973,train
10538,13.754986358626509,13.741354,train
13342,50.56027279455254,50.56675,train
14164,5.577922372128996,5.566668,train
3407,25.51355843884533,25.503231,train
13210,6.569502868408146,6.5522013,train
17361,22.99733939796085,23.01979,train
18055,5.335830758238897,5.332214,train
16152,9.834642984749664,9.834233,train
4838,2.746990607590344,2.7333255,train
8940,4.372289036882156,4.356509,train
14911,2.7683636783075363,2.7286093,train
17593,40.45296757500148,40.465405,train
1475,25.978980967828967,25.9618,train
3069,58.09223849449652,58.089676,train
3012,26.251682459323085,26.250233,train
13999,12.218588363439878,12.213905,train
17889,9.937271543072656,9.932962,train
2523,4.32526132233661,4.3151746,train
11916,19.466938902709447,19.459713,train
18220,3.4639925588980818,3.4589672,train
7785,5.317375541707098,5.306917,train
17975,35.25462350907537,35.266632,train
17931,19.675866135052928,19.666357,train
536,40.377631829733055,40.389713,train
456,11.895525123960338,11.90643,train
7782,5.317375541707098,5.305929,train
5989,60.54638190248964,60.543198,train
6400,2.6496526089772976,2.6366806,train
3284,2.623503999063017,2.590633,train
17024,46.49526413052747,46.48211,train
3843,53.3133888390764,53.28525,train
18883,16.785576136576775,16.777012,train
5431,2.7329174189644587,2.718302,train
4149,19.766535338864166,19.760504,train
5052,4.394125295693411,4.3783135,train
17443,2.708713630838812,2.7067084,train
285,16.246482485532077,16.238216,train
4231,60.08034820513094,60.145733,train
10006,26.56615883944172,26.578468,train
18678,14.201083753373222,14.199256,train
4483,5.3349161923909225,5.3346562,train
7450,16.804229990923968,16.793879,train
15521,4.421979616157388,4.4372077,train
18575,52.3749720779351,52.39084,train
1102,34.3941157281528,34.39947,train
15108,2.6680277245003223,2.634085,train
13460,20.094229640614827,20.08989,train
12779,57.885328857601024,57.931705,train
8865,35.88878196221561,35.896595,train
8990,11.93189209849983,11.915296,train
15606,23.33028065288677,23.348412,train
12052,8.33269892619885,8.31627,train
981,4.278760703141022,4.2702036,train
15484,61.07334602815417,61.079002,train
13247,11.636146679706028,11.631179,train
17042,59.90232076905948,59.945686,train
2997,22.637654651411168,22.63217,train
10505,7.972989524142502,7.9778285,train
218,4.252862475887518,4.242973,train
5320,16.526254689436584,16.523184,train
2293,53.11232164210923,53.124523,train
11706,16.59108938180168,16.57379,train
9601,26.66479872121217,26.676235,train
978,3.3903798459312364,3.3923938,train
10652,2.679764835700203,2.6587389,test
10575,25.743192421777337,25.728477,test
89,14.203979076475648,14.201229,test
5604,60.2862913044289,60.310635,test
11651,5.394844293046,5.3992558,test
12277,14.455497684795304,14.436115,test
18673,11.929787983506596,11.928171,test
15946,10.17971768776932,10.170727,test
9419,26.92943166856057,26.922329,test
10181,19.36078596408515,19.34525,test
6370,50.57766079976186,50.597115,test
8092,34.820443395537644,34.822826,test
14144,3.5410006268485925,3.5180032,test
7723,44.509460478962495,44.511246,test
3328,6.4898566002953375,6.474655,test
19295,30.43629700593164,30.430264,test
3425,33.72652347706163,33.733555,test
2771,11.638505633455669,11.631351,test
18326,26.683228947509186,26.696503,test
8443,23.29880260089402,23.300556,test
13062,14.541677505539448,14.547377,test
12265,12.138773915132886,12.130494,test
11784,51.6246529061579,51.60175,test
1787,8.311737250622173,8.298417,test
9175,12.07673973791194,12.066627,test
3470,55.98918534937304,55.968628,test
1484,29.956114959096592,29.946213,test
10364,16.976216926803463,16.946396,test
9636,40.43433258172351,40.450867,test
3232,34.89196154707621,34.8928,test
3751,12.073126840685235,12.074005,test
17355,19.708416363432303,19.693016,test
2212,16.93107384270255,16.908611,test
5242,3.4168923322826146,3.424514,test
11689,11.79687784031292,11.807011,test
17188,35.953314837014425,35.95237,test
7171,60.03762006425522,60.081337,test
6695,19.69635613318388,19.691656,test
143,35.37584389295486,35.397247,test
2344,5.514992905648285,5.4991326,test
10408,35.791009758134045,35.795532,test
12082,14.40077247257583,14.395931,test
14253,27.400857794657927,27.400318,test
11519,16.958961629855352,16.945,test
9681,2.693225881006085,2.6376576,test
10565,22.211762950833336,22.207912,test
6242,6.56667945409624,6.5460916,test
19261,19.48541592663052,19.486471,test
4980,35.86361365671431,35.86076,test
13130,41.58429061495493,41.580215,test
13552,2.6800335776065,2.6565127,test
11492,10.043941062065771,10.027149,test
13672,26.338720370939505,26.347588,test
18114,16.387020803117196,16.387913,test
13967,5.577725012436253,5.56554,test
3848,53.3133888390764,53.335518,test
9621,35.35020546101045,35.356354,test
994,5.335720143245309,5.3260927,test
10550,16.24410167911608,16.241266,test
722,35.39528214006568,35.4057,test
1792,10.06001725968814,10.043018,test
5584,46.66270391250456,46.65432,test
15894,2.767913244299724,2.756897,test
10108,5.372723917651187,5.3749676,test
18462,9.944458853458054,9.9395485,test
9901,3.456467117367241,3.4597354,test
6473,13.861175328282078,13.852026,test
16412,31.14012034803225,31.122402,test
5874,12.196546913036052,12.181807,test
11891,11.79434716865068,11.79644,test
5711,16.99497733441319,16.972248,test
7546,59.78105804044495,59.86049,test
5930,27.266807168388087,27.257118,test
8712,67.89804544702722,67.88196,test
11743,30.401595341860737,30.410671,test
13737,58.36936852175695,58.44173,test
17299,8.216838373088674,8.195261,test
10311,6.802501042896526,6.782605,test
17315,9.943417259271168,9.923789,test
12234,6.840436546862896,6.817081,test
9318,4.406554839696068,4.4085655,test
2555,9.831747633839294,9.814743,test
18702,19.70205587277775,19.685635,test
1506,39.26522597200145,39.279358,test
9774,16.622454312568223,16.61063,test
17897,11.92108481279417,11.919423,test
10596,34.04503967970897,34.054672,test
5540,23.1955736438012,23.167007,test
12887,17.20794229838949,17.186066,test
15808,23.602943561246462,23.60904,test
8398,10.060244866626965,10.044327,test
8986,11.93189209849983,11.915682,test
10536,13.754986358626509,13.741034,test
5426,2.7329174189644587,2.7111244,test
8291,40.90966709664708,40.931923,test
14988,14.549398523998969,14.55448,test
10775,30.37471298757097,30.393745,test
3878,3.4906262588516723,3.482025,test
10306,6.802501042896526,6.7804766,test
3817,35.89380915458802,35.90086,test
7894,34.22742983795968,34.222363,test
16592,22.24119659609466,22.2174,test
10295,5.51347068232188,5.507116,test
8038,16.574017901587826,16.573362,test
12864,12.218730288473536,12.214102,test
17701,9.936827424934425,9.931347,test
2732,5.328295548013195,5.3207893,test
13769,5.311987077548214,5.3056684,test
8410,12.073309697709004,12.065362,test
13580,5.3947431565957125,5.3977203,test
15697,2.76783276839671,2.7264855,test
2247,31.098562535715903,31.094097,test
10228,39.579512083219285,39.595116,test
17357,22.99733939796085,23.027443,test
16517,5.311987077548214,5.3119955,test
15961,12.219364473939503,12.220371,test
10971,31.58388320152769,31.547792,test
16553,11.58450889049733,11.579729,test
17170,27.066648824398435,27.043642,test
15080,54.33096917075789,54.284706,test
14366,5.394854572208311,5.402302,test
6725,30.76232434794344,30.76335,test
10635,56.575095478324506,56.543976,test
4272,4.278595371611911,4.278064,test
7405,6.7312422111754735,6.7385035,test
14011,14.551849737231798,14.552056,test
11747,30.401595341860737,30.414036,test
6612,3.463494104363132,3.4641817,test
10862,4.469398149213981,4.4754763,test
14438,22.716537099825803,22.714108,test
2069,41.228599801046094,41.22474,test
6136,33.92870828003857,33.918407,test
9730,8.1472980592236,8.154638,test
13134,41.58429061495493,41.59201,test
13620,11.79578353111807,11.794977,test
11672,9.833628133818198,9.812696,test
13154,53.97896503267833,53.957893,test
18856,11.93163130408984,11.928029,test
16818,40.941147680016144,40.96489,test
17957,30.706189705368445,30.711296,test
6718,26.65648540709704,26.644228,test
15463,47.12045968287047,47.11982,test
12619,4.305663232055972,4.291883,test
15727,5.576457565869874,5.561569,test
4037,52.52433965725746,52.55076,test
12589,66.49272834437633,66.518906,test
14926,3.540883323591228,3.5033255,test
521,35.2878499253424,35.296036,test
18568,52.3749720779351,52.386513,test
14917,3.540883323591228,3.516868,test
15084,54.33096917075789,54.277657,test
5751,31.220475438484407,31.198162,test
1047,13.872175255526807,13.862673,test
3184,19.45413985890653,19.459694,test
2964,11.763618443330088,11.7596855,test
11781,45.47145799138764,45.516136,test
4791,40.17730010575605,40.178642,test
14601,11.79410820216684,11.795119,test
9920,5.43894963587855,5.4462676,test
8068,26.300087921823646,26.301275,test
3388,18.89356732814083,18.892372,test
6642,6.727251903746071,6.7123113,test
3130,6.647717166560328,6.637223,test
8970,8.217900959228839,8.192532,test
10871,5.575802753031455,5.5666385,test
8655,30.85164903067275,30.83598,test
5341,22.61982167555844,22.617638,test
4256,3.390275518628752,3.3962646,test
16839,53.15028777358014,53.161568,test
7881,29.82551748295141,29.806717,test
12103,19.9795829364564,19.975384,test
18734,30.78419080231098,30.752014,test
3985,26.8078158500896,26.808876,test
8161,4.398244872508168,4.3890486,test
4973,35.86361365671431,35.869102,test
15853,41.75846663066622,41.751816,test
13613,9.832967363274172,9.825998,test
10198,26.1739263514462,26.172169,test
4080,5.470489117246241,5.472892,test
1646,19.706468378524733,19.687265,test
14295,47.59401362079974,47.584873,test
9269,46.91882917131666,46.945206,test
8718,67.89804544702722,67.8486,test
8622,19.72773259507692,19.733578,test
9243,35.914434917306146,35.933655,test
15004,17.20354303610618,17.19254,test
1378,5.335391898299586,5.325347,test
12971,61.88841155896284,61.916206,test
5721,19.95776418992861,19.953598,test
16520,6.548365309251103,6.5362196,test
8592,11.93845111841708,11.942013,test
3300,3.351284363884982,3.3382006,test
13259,16.35386319839244,16.35757,test
13063,14.541677505539448,14.544462,test
7111,26.978401307234257,26.964245,test
14760,6.805252055153304,6.796402,test
11721,19.473389322226087,19.471043,test
17829,2.708022958232064,2.6855347,test
11659,6.65507597344929,6.6393127,test
10714,9.83104731697686,9.820215,test
3936,12.004627192306971,11.990196,test
13710,45.43106480404264,45.45318,test
54,8.217705052587275,8.193413,test
16146,9.834642984749664,9.8185215,test
9201,19.964625243203816,19.973831,test
6408,3.387760611053528,3.3897505,test
7443,14.216293823765389,14.219624,test
17955,26.61609949971503,26.60474,test
10342,12.065009881332942,12.0563755,test
14001,12.218588363439878,12.210488,test
11642,5.394844293046,5.391353,test
1748,4.420360932898184,4.421253,test
15553,8.316653299183429,8.321355,test
13331,44.60184610371282,44.607605,test
4581,29.95803161391567,29.956257,test
17469,5.453944331739666,5.448365,test
11991,51.57113925881535,51.57109,test
2495,2.679937679461942,2.6596057,test
12027,4.434416373363108,4.4362426,test
19096,27.06434035111792,27.051025,test
1068,19.22617209418738,19.208055,test
17564,26.67363142943311,26.670021,test
13066,14.541677505539448,14.545172,test
5457,5.49908632876588,5.4970617,test
2114,69.53244384329564,69.413506,test
79,11.931649537355048,11.924501,test
12474,14.089571891047656,14.088429,test
7554,67.89761970766752,67.878365,test
1274,26.300006863997687,26.29477,test
1993,12.08150093831357,12.087429,test
16438,46.63697301236813,46.64203,test
15934,6.882495340379882,6.8704853,test
12301,23.4386895373512,23.451733,test
1777,6.804125871351521,6.793347,test
6076,13.71681439437468,13.702767,test
8070,26.300087921823646,26.298653,test
4539,16.381900654578118,16.368965,test
6046,7.952605880418686,7.948614,test
633,8.218116602772081,8.203512,test
14993,14.549398523998969,14.543435,test
4501,8.034000431580742,8.027195,test
8858,31.223603736455804,31.218287,test
9053,35.37296331373003,35.40232,test
7388,4.373588270267297,4.3832035,test
3621,30.322765664878062,30.309063,test
18016,2.6516876145608954,2.61439,test
7539,59.78105804044495,59.808414,test
12069,10.082996455453056,10.074778,test
3734,10.060180445760883,10.046267,test
12938,36.43606370816161,36.408443,test
8568,6.73043322266602,6.7251825,test
1069,19.22617209418738,19.207218,test
3920,8.272005847991887,8.264744,test
15197,16.409135926176713,16.404621,test
2294,53.11232164210923,53.126198,test
5578,40.904849512781546,40.91003,test
8226,16.902271495178073,16.902689,test
1830,19.958240419310386,19.958399,test
13441,14.476766518685231,14.466289,test
17622,59.36039100777808,59.42968,test
2263,35.74716386312536,35.74312,test
6912,26.32470590913753,26.311108,test
6415,4.27538826601557,4.271844,test
9232,31.24025323911746,31.234253,test
16780,23.213132850411533,23.212269,test
11039,2.756563314981308,2.722755,test
11023,72.80508396669912,72.84767,test
16222,30.4128793766057,30.411736,test
5201,52.69668947022024,52.715454,test
10822,51.50778410422704,51.489494,test
10560,19.05443138170404,19.062168,test
14635,19.46655286711833,19.46748,test
1969,8.315945242318033,8.309784,test
12542,40.0707569732276,40.0942,test
18882,16.785576136576775,16.781857,test
11840,4.325138898516199,4.334373,test
17974,35.25462350907537,35.26277,test
17001,35.65752924170458,35.652847,test
1291,34.84895468229793,34.848904,test
8341,2.737823782607874,2.7207334,test
14799,14.37624472537404,14.375641,test
5330,19.39438239099253,19.400423,test
7354,61.91115381484096,61.939682,test
315,25.74185264532621,25.733932,test
9758,14.06795560888682,14.076473,test
18169,39.29750380942426,39.318623,test
18850,9.94467047086916,9.935009,test
18185,44.71510459444544,44.7183,test
10880,6.8804369726902745,6.870766,test
18350,35.38576344087019,35.38622,test
10921,14.539623170982962,14.534395,test
7532,52.65787197375085,52.67678,test
11196,47.32179431110334,47.333256,test
3356,11.47503257770756,11.458948,test
10720,11.79324820860778,11.792632,test
15065,41.73341427249216,41.723465,test
10721,11.79324820860778,11.796462,test
15392,17.01847041526688,17.009197,test
6367,50.57766079976186,50.601215,test
2954,9.807070250141807,9.792831,test
17626,69.13749578578044,69.09021,test
9807,30.482365849216244,30.471478,test
2153,5.4997115639109175,5.49595,test
13027,6.880994922054823,6.8682694,test
7689,29.8493628553858,29.84565,test
7372,3.464617385374871,3.456551,test
13091,23.5681103629247,23.564495,test
17503,9.944672091049991,9.943828,test
16095,3.4271715208360507,3.4156985,test
16735,10.033777273871753,10.011917,test
13682,30.388399670203068,30.391289,test
13431,12.158984383433603,12.150071,test
12607,3.41341184478,3.4035716,test
19360,66.46919271207298,66.530754,test
13734,58.36936852175695,58.42693,test
8766,6.804798625042007,6.791008,test
11700,14.04101960092788,14.04076,test
12623,5.366975558868218,5.3616295,test
11230,72.07212707241956,72.17459,test
16932,12.029270151326983,12.02441,test
9693,3.4416346941221185,3.4397626,test
18450,8.217963340452032,8.206083,test
6935,39.866126261957,39.898285,test
980,4.278760703141022,4.270954,test
18264,8.218564570713069,8.209766,test
6157,44.04821245138016,44.04869,test
4669,5.423807499879186,5.420124,test
6828,6.653808540578969,6.635587,test
9629,35.35020546101045,35.32889,test
12330,36.16450734276653,36.166298,test
12635,6.6172711234336985,6.592721,test
4287,6.580677782982555,6.5666904,test
12120,23.31145805480328,23.293518,test
11378,34.20023201897286,34.202328,test
19116,35.936713537831565,35.935234,test
16507,4.262151865053322,4.253196,test
5321,16.526254689436584,16.522633,test
13669,26.338720370939505,26.341152,test
17670,5.4514537015048905,5.4517407,test
15333,5.517049797814488,5.508957,test
13659,22.709573149294464,22.709381,test
1010,8.035463672537583,8.030741,test
9855,58.91676567489441,58.950806,test
17507,11.931686744523365,11.92988,test
2194,12.031218109653784,12.02492,test
18438,6.728558482647348,6.7058334,test
11688,11.79687784031292,11.805675,test
13603,8.12695765865257,8.126242,test
17681,6.724970617606346,6.7056284,test
15401,19.991138872081702,19.989582,test
4615,44.681367960561865,44.675484,test
2709,3.3860741903467195,3.3834052,test
4473,4.278170829014148,4.2803297,test
8785,10.06105554284492,10.049017,test
3196,22.69471854911499,22.71035,test
12044,6.822815867393846,6.81071,test
10982,36.30566648985637,36.285534,test
5264,6.633172795893891,6.6093645,test
13197,4.271657825709782,4.267767,test
12849,10.179629797544049,10.166807,test
14829,23.294840559906373,23.307686,test
15038,31.65924439632516,31.657356,test
19262,19.48541592663052,19.49649,test
16583,19.08199677745677,19.073528,test
2202,14.32379971425744,14.308731,test
9413,26.92943166856057,26.934235,test
433,8.193188684675764,8.191551,test
18824,5.45397953162337,5.450515,test
198,2.638036185786238,2.6091604,test
12694,19.318732370889105,19.332571,test
1201,8.114151752433223,8.104429,test
13016,5.5761957478989626,5.569009,test
3270,58.50636689533324,58.570984,test
1632,16.7859292085473,16.782722,test
5246,4.312276681150203,4.3170023,test
12391,2.694570254438588,2.6749158,test
17491,8.218114223739999,8.202923,test
9737,9.855278882312144,9.860765,test
13061,14.541677505539448,14.546255,test
7999,8.123629502903881,8.11865,test
15211,19.25072546022004,19.260136,test
14066,31.66739204088522,31.639141,test
5025,2.724110359405115,2.6899004,test
3462,49.59532874711015,49.658264,test
6419,4.27538826601557,4.2703795,test
576,67.32475685095926,67.2628,test
10413,35.791009758134045,35.78534,test
15713,3.5402028483267967,3.507054,test
13504,36.12481727375171,36.127316,test
9443,40.90615229451066,40.935127,test
13837,16.269805179595384,16.262667,test
17853,4.3709490146262535,4.3647065,test
7351,54.35424338922613,54.317646,test
7975,4.324569650612342,4.323736,test
19152,53.42860126107073,53.45969,test
11957,34.89162430796332,34.904938,test
1811,14.375684023441574,14.364405,test
7025,6.801907526467083,6.785677,test
18468,11.93139621122396,11.929777,test
16443,46.63697301236813,46.641197,test
16983,26.890179442611885,26.86671,test
9689,2.693225881006085,2.6291342,test
9245,35.914434917306146,35.934772,test
14524,66.24831743791405,66.30202,test
1315,45.39048776873772,45.40499,test
12445,8.158966784717283,8.151365,test
19312,39.990064015881245,40.01258,test
2216,19.88098601288324,19.872723,test
11054,4.450109834123621,4.444356,test
8084,30.335273125343985,30.321793,test
4285,5.33546376019055,5.3331304,test
258,9.6469003213132,9.629976,test
3247,45.46525692745161,45.47998,test
10126,8.09096009018889,8.085406,test
10732,14.03594200855455,14.040058,test
48,6.728225741656603,6.7073627,test
2786,16.35532899549183,16.357122,test
2152,5.4997115639109175,5.4952626,test
1911,60.60289546086052,60.58418,test
13193,4.271657825709782,4.2646284,test
18019,2.6516876145608954,2.614862,test
2843,34.29895562539627,34.298985,test
11265,5.314125823890522,5.318879,test
17327,14.203174694797369,14.205039,test
11902,16.586325238168694,16.586845,test
3838,46.87175141117033,46.876354,test
16346,10.054760377014018,10.037383,test
8795,12.074145480171024,12.072639,test
13494,31.42927549874927,31.403572,test
6748,40.40730176842157,40.406616,test
16225,34.92825313274316,34.932735,test
12712,26.12437780450136,26.13496,test
18239,5.454086972362974,5.451656,test
1656,22.9936078043015,22.998068,test
7698,34.24997647402045,34.25508,test
7756,2.645134884017069,2.6254792,test
9764,14.06795560888682,14.071525,test
11276,6.553632401545066,6.5483904,test
13970,6.883216649120083,6.86784,test
4966,31.21749104577259,31.192926,test
9304,3.490854448341839,3.4889615,test
19127,41.14820492115364,41.169056,test
17297,8.216838373088674,8.197119,test
16459,60.05976577236108,60.152237,test
10782,30.37471298757097,30.374405,test
16638,44.2513224587667,44.2687,test
18717,26.67035970835496,26.686483,test
18840,8.218139021218338,8.212984,test
2469,46.895781103613245,46.89997,test
17075,4.420624805467105,4.4165397,test
8570,6.73043322266602,6.7203336,test
3998,30.932355683209444,30.9279,test
5963,47.083801566741634,47.107567,test
13285,22.371217342856696,22.368755,test
14540,3.426691556928463,3.4292607,test
6937,39.866126261957,39.885254,test
4932,17.017149413199444,16.994514,test
2386,14.374076505429992,14.36787,test
19222,9.836238956961564,9.8232,test
3607,26.28315548393333,26.28619,test
11527,19.91349683898619,19.911839,test
1499,39.26522597200145,39.28768,test
18124,19.22697500817129,19.225853,test
7332,47.68795789657455,47.696434,test
508,26.603951087058466,26.5892,test
3398,22.018759429305742,22.01247,test
4871,5.529305246508104,5.5213027,test
16512,5.311987077548214,5.30991,test
14442,22.716537099825803,22.71826,test
16255,51.67042053675918,51.66019,test
160,46.11681562429834,46.108574,test
1800,12.072944498264157,12.066301,test
782,3.4264405851801163,3.422117,test
7538,59.78105804044495,59.790237,test
17255,2.708248428855141,2.6720185,test
15345,6.808194080929191,6.80027,test
5642,4.420619507032944,4.405313,test
17979,40.29987785141369,40.313545,test
1200,8.114151752433223,8.107934,test
3615,30.322765664878062,30.329357,test
6459,9.712521283134864,9.701753,test
5255,5.377687186849471,5.377813,test
4166,26.777116487620017,26.79591,test
17049,2.737863669082239,2.697104,test
9631,40.43433258172351,40.46426,test
8617,16.800995435851572,16.785145,test
19333,51.770522643149945,51.751495,test
9982,16.721996390550526,16.719007,test
2591,16.585488782204305,16.57574,test
16925,10.026905416193513,10.017863,test
18419,4.372499077848516,4.368111,test
9930,6.708523927938943,6.6874914,test
18015,58.918449486030376,58.94245,test
16861,2.734408842652395,2.70191,test
10257,57.71551482193834,57.747437,test
2627,30.383161080528925,30.393143,test
5488,10.024970078805753,9.999169,test
7287,23.59913330619728,23.592804,test
1591,8.217597876040603,8.201946,test
4334,13.87037488093093,13.842632,test
309,22.211921831456284,22.197506,test
6260,9.698315380168223,9.686237,test
12907,23.604065820872368,23.592548,test
6311,22.364204361014004,22.358612,test
17563,26.67363142943311,26.67897,test
7234,10.179073775007422,10.164291,test
6948,45.40005775796602,45.42588,test
4453,2.651340495288661,2.6277418,test
2828,29.89520883156856,29.883522,test
19284,26.372252985493382,26.355888,test
510,30.71125286382736,30.712614,test
19185,4.326005709231165,4.32462,test
19240,11.800771006819648,11.812393,test
16999,35.65752924170458,35.648674,test
14109,61.87956213511676,61.925476,test
18684,14.201083753373222,14.1915,test
4021,40.61696131303726,40.63034,test
7816,11.60795649193932,11.606693,test
18560,46.10165373502444,46.0959,test
10187,22.57583300924566,22.575882,test
7536,52.65787197375085,52.69294,test
6818,5.39405431056156,5.3937273,test
12908,23.604065820872368,23.595177,test
6571,50.68493078471787,50.717278,test
11270,5.314125823890522,5.3177958,test
16661,56.60134448761165,56.59553,test
5129,19.77808294115797,19.773682,test
6540,34.37603090635952,34.378197,test
14830,23.294840559906373,23.304605,test
17082,5.514767643990076,5.5090485,test
8775,8.312589722231753,8.3030815,test
7066,14.362001783938569,14.360398,test
15395,17.01847041526688,17.013763,test
3079,65.62438510253718,65.67101,test
1562,4.372281870616634,4.3677397,test
607,4.37226573877274,4.3762083,test
6107,22.144290488227952,22.129467,test
7015,5.512986899996157,5.5108128,test
1692,40.475617925384974,40.47238,test
8399,10.060244866626965,10.045842,test
5710,16.99497733441319,16.978455,test
2186,12.031218109653784,12.016123,test
8875,41.0803601020278,41.07776,test
6376,57.170829971366096,57.148525,test
8879,41.0803601020278,41.06871,test
16397,23.25336207171222,23.236217,test
8936,4.372289036882156,4.361682,test
7369,2.7091026824146094,2.6896749,test
13305,29.905179728039577,29.891926,test
11271,5.314125823890522,5.318448,test
11184,41.44496763084698,41.48472,test
358,44.20482503393963,44.220116,test
12916,27.410694019083195,27.399513,test
17668,5.4514537015048905,5.4538283,test
6288,16.347664625280032,16.345695,test
17057,2.737863669082239,2.7201414,test
4082,5.470489117246241,5.479562,test
916,34.886053109587735,34.89425,test
246,7.977484841951872,7.9685116,test
14367,6.6550572887681145,6.6434712,test
2838,34.29895562539627,34.295547,test
10823,51.50778410422704,51.503395,test
11500,12.051421583783052,12.038313,test
8205,12.007771450667535,12.002759,test
7082,16.974321476988262,16.9505,test
10389,26.98533118302545,26.965294,test
11806,66.12146250407682,66.19949,test
5259,5.377687186849471,5.3771677,test
9062,40.46189804120248,40.508446,test
16501,4.262151865053322,4.250594,test
3052,45.24553910198273,45.24245,test
18345,30.80004244295742,30.776003,test
15726,5.576457565869874,5.561562,test
9046,30.792365123361137,30.80105,test
14108,54.33858922000827,54.330902,test
3654,51.44204164024564,51.43707,test
13255,13.845264711215988,13.837042,test
3095,3.423404863251978,3.4196024,test
14943,5.57738774476359,5.5693994,test
18470,11.93139621122396,11.929013,test
15000,17.20354303610618,17.199179,test
6214,4.26985585887273,4.2552667,test
6917,30.370753870730503,30.3745,test
3136,8.11832626120918,8.114062,test
4207,46.44982470395645,46.443657,test
16159,11.798335755610244,11.811732,test
11550,26.9749273266716,26.968716,test
11274,6.553632401545066,6.549178,test
7502,35.46645561497126,35.47767,test
8642,26.719688219129843,26.731117,test
3260,51.636476736943365,51.64974,test
5984,60.54638190248964,60.55441,test
13254,13.845264711215988,13.836912,test
9342,8.28367776832649,8.268318,test
13750,3.3793123881317606,3.3703113,test
17136,17.002765463643282,16.99211,test
14392,9.833515805333912,9.8229265,test
12365,53.90261300771889,53.92572,test
8131,58.09660211241908,58.13523,test
8850,27.039190034919176,27.014317,test
16616,29.71030411274068,29.709417,test
14647,26.33557838360004,26.338806,test
12695,19.318732370889105,19.328863,test
509,26.603951087058466,26.598984,test
3846,53.3133888390764,53.317818,test
18129,22.418991886192853,22.4163,test
2769,11.638505633455669,11.630454,test
7631,11.61873064567914,11.616643,test
212,4.252862475887518,4.243549,test
4345,16.383842618628933,16.36626,test
14831,23.294840559906373,23.306908,test
5231,2.6723998387919203,2.6599133,test
7770,4.265302680390501,4.2475853,test
17501,9.944672091049991,9.940983,test
16927,10.026905416193513,10.016998,test
3354,11.47503257770756,11.459056,test
4580,29.95803161391567,29.958666,test
5289,9.79900845287837,9.783054,test
11243,3.3775172482846187,3.383204,test
8953,6.728387427829043,6.6991134,test
11114,14.470829883927587,14.468832,test
4735,19.55952737168782,19.566132,test
15899,3.5403585958735047,3.5224485,test
10429,46.68280546402441,46.700478,test
13180,3.384927096116184,3.3809144,test
8846,27.039190034919176,27.02145,test
5343,26.231656278814548,26.228699,test
14318,61.61955390616471,61.640926,test
369,50.08211640315393,50.10635,test
1036,11.6582331871555,11.646482,test
3637,39.802178478903386,39.810772,test
10450,60.17810455334465,60.22782,test
1204,8.114151752433223,8.1055565,test
4753,26.475997643467675,26.475235,test
12464,11.838944147065492,11.842344,test
6440,6.575749272452735,6.5588937,test
16389,23.25336207171222,23.249153,test
