idx,actual,predicted,split
18198,57.29678618334104,57.30065,test
15821,27.41039487101252,27.389782,test
12419,4.34578898095786,4.350358,test
1344,66.02221833454253,66.0874,test
7475,23.02829685536476,23.027756,test
3241,39.90436918305849,39.928974,test
19205,6.656198229767126,6.64338,test
3089,2.6772620050674827,2.6570227,test
13389,5.555295080198322,5.553047,test
16157,11.798335755610244,11.803107,test
5370,34.74248220026329,34.744484,test
14491,45.49573519133895,45.516346,test
8947,5.453665289542088,5.4444175,test
11071,5.551136481422364,5.541774,test
3710,5.514361958659131,5.5198736,test
3758,14.375851944553288,14.381962,test
6378,57.170829971366096,57.155373,test
18119,19.22697500817129,19.236671,test
3687,3.5015152732231445,3.487763,test
16365,14.362716447104814,14.352557,test
2885,2.6743699959358485,2.6515589,test
9302,3.490854448341839,3.486836,test
14649,26.33557838360004,26.336699,test
19131,41.14820492115364,41.167686,test
17348,19.708416363432303,19.699879,test
9241,35.914434917306146,35.924416,test
10421,40.950632724160805,40.9595,test
2983,16.53977460432429,16.526577,test
5294,11.753913787020023,11.750553,test
16427,35.77354654999463,35.779263,test
19237,11.800771006819648,11.814256,test
10743,16.584010125865344,16.573223,test
7278,20.21097208203288,20.202286,test
13772,5.311987077548214,5.309142,test
15431,31.31477534961435,31.29684,test
17210,47.00467924590599,46.997665,test
18520,26.672941236077136,26.677544,test
14086,41.74343029751184,41.73757,test
11665,8.12733854043814,8.120485,test
16665,56.60134448761165,56.603592,test
5985,60.54638190248964,60.559895,test
18131,22.418991886192853,22.415466,test
4990,41.02699155008549,41.024517,test
13148,47.44345591156762,47.448105,test
4154,19.766535338864166,19.73944,test
5364,34.74248220026329,34.745163,test
6745,40.40730176842157,40.41341,test
12156,41.021553499258864,41.018234,test
1762,5.514289169113654,5.515255,test
2157,6.78451665768644,6.758934,test
14702,51.56825139855076,51.576553,test
3327,6.4898566002953375,6.4752436,test
16889,5.501513631853724,5.4982977,test
3491,2.676159193667881,2.6580083,test
8752,5.514802829383529,5.50667,test
14970,10.178497545054494,10.167364,test
19351,66.46919271207298,66.497185,test
1884,41.102242544116194,41.107384,test
3625,34.8161922893814,34.8021,test
6765,52.27633791022582,52.270386,test
15708,3.5402028483267967,3.5044725,test
13311,34.31631204776647,34.31535,test
1402,8.034673285745228,8.028182,test
8212,12.007771450667535,12.002845,test
10990,41.56244248915803,41.560204,test
11065,5.551136481422364,5.5483184,test
11801,58.46096937908226,58.443027,test
12422,5.4184367859103055,5.4206333,test
816,6.653331355899042,6.6350718,test
3129,6.647717166560328,6.632436,test
6864,14.034669683999034,14.037632,test
2870,50.49155592474484,50.495743,test
6452,8.028939563802153,8.019663,test
14527,2.679800903649064,2.6583211,test
14048,23.60115230987814,23.58466,test
1474,25.978980967828967,25.959583,test
9752,11.820738034299742,11.8321495,test
17288,6.727493680206459,6.699916,test
9275,53.38895976724034,53.407455,test
4601,39.27204429585203,39.292473,test
10932,17.18896478933625,17.162994,test
17572,30.78585051624797,30.78349,test
17438,2.708713630838812,2.6916256,test
14382,8.127277318599202,8.125718,test
2422,23.28997481824149,23.285297,test
14518,66.24831743791405,66.28157,test
10525,11.56241185959522,11.554454,test
8415,14.376280985907911,14.370176,test
14634,19.46655286711833,19.464783,test
12523,30.50696090872292,30.50571,test
16705,5.5040689464134,5.503452,test
14102,54.33858922000827,54.310432,test
14157,4.470788645696553,4.4680457,test
8187,8.267826917565984,8.27055,test
11474,8.30011706461138,8.291241,test
7463,19.73176517827855,19.736229,test
14490,45.49573519133895,45.514748,test
8307,53.1574764742,53.162174,test
11934,26.33615265794538,26.340216,test
6386,64.47585075138502,64.502396,test
9381,16.93108824748578,16.917875,test
9873,66.83876913694161,66.86042,test
7466,19.73176517827855,19.720146,test
11985,51.57113925881535,51.562035,test
9294,2.729745979583993,2.721218,test
14017,14.551849737231798,14.541466,test
7998,8.123629502903881,8.120055,test
11728,22.715728356803982,22.7235,test
7555,67.89761970766752,67.8799,test
16749,14.332007468744225,14.326575,test
7797,8.003875223317337,7.994635,test
4263,3.390275518628752,3.3983836,test
3560,11.77393419104924,11.769592,test
2921,5.381950494939112,5.3810377,test
18392,59.45844552167869,59.477264,test
1221,11.776863732605358,11.776252,test
2928,6.638518499676308,6.6122503,test
2664,45.43140092411185,45.431587,test
12267,12.138773915132886,12.136795,test
2820,25.92904785667398,25.919033,test
11244,3.3775172482846187,3.3837476,test
9142,6.806128834794942,6.791584,test
7083,19.928197397033564,19.917398,test
15580,14.389077514591778,14.39369,test
9005,16.787195017761377,16.769611,test
13052,12.211683043753135,12.2164955,test
14430,19.47358371511247,19.481823,test
8124,51.3728713854686,51.369476,test
14538,3.426691556928463,3.4281993,test
880,22.702878807333576,22.713245,test
817,6.653331355899042,6.6361837,test
10004,22.89995202799145,22.90815,test
602,4.37226573877274,4.375895,test
17117,12.07640658748618,12.072725,test
13156,53.97896503267833,53.96785,test
12121,23.31145805480328,23.287895,test
13457,17.112477023026607,17.08756,test
751,52.45458031839896,52.453094,test
14180,8.410098919808021,8.39328,test
15722,4.4696908100697,4.452322,test
13906,44.2513224587667,44.258743,test
19313,39.990064015881245,40.00534,test
18864,11.93163130408984,11.925753,test
12527,30.50696090872292,30.499926,test
13189,4.271657825709782,4.2651653,test
16273,66.22984607694808,66.31499,test
4929,17.017149413199444,16.999462,test
17055,2.737863669082239,2.7252204,test
14843,27.03929577006274,27.02921,test
13780,6.548365309251103,6.5375743,test
11763,39.920168975630695,39.963085,test
8324,68.81309100394122,68.83685,test
13306,29.905179728039577,29.892056,test
4524,11.655635738720658,11.646001,test
12895,20.21466243626813,20.214367,test
13897,38.91422234320085,38.93271,test
16073,61.79860533418504,61.82002,test
13176,2.6475299722156738,2.6157126,test
4867,5.529305246508104,5.523877,test
6284,16.347664625280032,16.347422,test
6342,34.312192327866775,34.30726,test
3602,22.66280409992268,22.660091,test
18977,2.738560394234994,2.7038374,test
7095,23.25256558499891,23.238777,test
7053,12.063942686022951,12.041661,test
9584,19.70058182936315,19.692421,test
12171,46.75018976133836,46.755688,test
15906,4.469972324144574,4.472172,test
8833,23.296083483998068,23.309418,test
9165,10.063141507813375,10.048481,test
8174,6.768723500172809,6.750807,test
242,7.977484841951872,7.968916,test
9035,26.67851046560988,26.68806,test
16975,23.177095686414493,23.151943,test
6369,50.57766079976186,50.604843,test
14619,16.5859980766324,16.58162,test
4019,40.61696131303726,40.624084,test
4599,39.27204429585203,39.290882,test
7983,5.393277784551054,5.39467,test
13817,11.58450889049733,11.579618,test
5418,67.36262373893229,67.33895,test
7701,34.24997647402045,34.25588,test
7875,25.864124028011872,25.85225,test
17837,3.462916596395052,3.4606395,test
16853,60.38601216143688,60.411613,test
17246,2.708248428855141,2.6710525,test
9147,6.806128834794942,6.790724,test
8147,3.4843811294887512,3.4659681,test
18380,52.43731922756592,52.401478,test
8417,14.376280985907911,14.366879,test
5361,30.2611568718884,30.257608,test
12152,41.021553499258864,41.02539,test
11315,13.807606826835338,13.795762,test
5109,14.256550738417271,14.244444,test
2725,5.328295548013195,5.316002,test
7461,19.73176517827855,19.74339,test
18492,16.785412269679526,16.776814,test
18267,9.945409981647147,9.940748,test
13067,14.541677505539448,14.54199,test
8838,23.296083483998068,23.29071,test
2998,22.637654651411168,22.631266,test
2312,2.7382564811417,2.6925716,test
15889,2.767913244299724,2.7436495,test
6373,57.170829971366096,57.14874,test
15469,53.674634010244326,53.666946,test
7307,31.66584515644597,31.667196,test
10484,4.248365582204674,4.242732,test
8228,16.902271495178073,16.88857,test
2225,23.203419579996773,23.204851,test
18782,59.43752089678267,59.45028,test
1024,9.72040448238932,9.715669,test
15706,3.5402028483267967,3.5046487,test
693,23.00089186344432,23.003998,test
15430,31.31477534961435,31.29873,test
4618,50.6502714684406,50.640167,test
16249,45.50308508521769,45.53826,test
4233,60.08034820513094,60.12855,test
2840,34.29895562539627,34.295845,test
7910,44.50071754991946,44.509434,test
323,29.674224196982102,29.663734,test
16836,46.71078932007112,46.719864,test
9298,2.729745979583993,2.7258027,test
13035,8.406208198149583,8.403206,test
2977,16.53977460432429,16.53502,test
5637,4.420619507032944,4.4079294,test
2574,11.794108016712649,11.792559,test
3839,46.87175141117033,46.863914,test
17657,4.370879763959018,4.3749933,test
5447,4.409472257063735,4.4116583,test
13275,19.187069571677124,19.17401,test
14972,10.178497545054494,10.161611,test
13487,27.21848556581516,27.187553,test
13240,11.636146679706028,11.63229,test
7038,8.30809612507781,8.2948675,test
12525,30.50696090872292,30.509365,test
3058,51.33909351317882,51.344353,test
15842,36.43893022647474,36.434746,test
9700,4.341497964452761,4.344697,test
7781,5.317375541707098,5.307019,test
13702,39.89246368341727,39.911953,test
19088,23.31463303828463,23.328146,test
6846,9.830645370821994,9.813201,test
5854,8.39929361999531,8.371952,test
14449,26.349780468771147,26.348225,test
6156,44.04821245138016,44.044952,test
12125,27.04577228607741,27.026735,test
16360,14.362716447104814,14.35515,test
8278,35.72177595241204,35.722733,test
4850,3.512466552564748,3.5019047,test
6495,19.21179116646248,19.205881,test
2348,6.804775027058632,6.7949915,test
13490,31.42927549874927,31.403131,test
17894,9.937271543072656,9.928012,test
9538,8.217205986215005,8.197345,test
19293,30.43629700593164,30.429157,test
12175,53.11232660181848,53.102356,test
6261,9.698315380168223,9.685501,test
876,19.463397172895007,19.45219,test
4521,11.655635738720658,11.646521,test
6165,49.89380123014212,49.906006,test
12371,61.348509793807175,61.352074,test
14359,5.394854572208311,5.3952055,test
7735,50.45184574770483,50.48202,test
11680,9.833628133818198,9.825228,test
13546,60.93541213068231,60.974525,test
11204,53.90188774203692,53.90287,test
1590,8.217597876040603,8.201045,test
17775,30.70077920221167,30.693115,test
8860,31.223603736455804,31.216782,test
2430,27.03330955369092,27.015373,test
15394,17.01847041526688,17.010445,test
18566,52.3749720779351,52.38289,test
8223,16.902271495178073,16.896408,test
14698,51.56825139855076,51.583656,test
17832,2.708022958232064,2.6879215,test
2785,16.35532899549183,16.353004,test
8849,27.039190034919176,27.018452,test
7337,47.68795789657455,47.69596,test
14857,35.89960393091611,35.91073,test
17480,6.728661322074843,6.7048354,test
15547,8.316653299183429,8.311673,test
11273,6.553632401545066,6.548269,test
1300,39.84803196164996,39.868706,test
4201,40.70553607216157,40.70532,test
4912,12.095411676309684,12.089854,test
16613,29.71030411274068,29.707134,test
11514,16.958961629855352,16.953007,test
18482,14.203184342146836,14.203614,test
1004,6.581067824773221,6.563427,test
1092,29.971004453921363,29.970701,test
2797,19.187323388788315,19.178738,test
18046,5.335830758238897,5.3248444,test
1844,23.296212376808747,23.300404,test
313,25.74185264532621,25.731205,test
12774,57.885328857601024,57.93405,test
15917,5.576937014393697,5.569407,test
9065,40.46189804120248,40.490963,test
7327,41.7456272211452,41.77083,test
5420,67.36262373893229,67.32651,test
17798,45.87191982389491,45.870754,test
12038,5.530636035935843,5.5289083,test
10282,3.501392529624661,3.4907465,test
7402,6.7312422111754735,6.7087708,test
15971,14.553769504292417,14.554717,test
4237,68.3567305515318,68.39995,test
10445,60.17810455334465,60.232292,test
14143,3.5410006268485925,3.5163774,test
13558,2.6800335776065,2.669338,test
5576,40.904849512781546,40.918633,test
1870,35.90028728486981,35.912376,test
6336,34.312192327866775,34.317623,test
18243,5.454086972362974,5.454876,test
12333,36.16450734276653,36.181515,test
4853,4.433301976653597,4.4348774,test
17703,9.936827424934425,9.931104,test
13865,25.774441228347605,25.761177,test
16770,19.890220415820057,19.886799,test
14360,5.394854572208311,5.3930492,test
16310,5.513266485740743,5.505634,test
11719,19.473389322226087,19.473763,test
16088,2.680117357532955,2.6534538,test
14357,4.3255825255506535,4.330131,test
18003,52.06823645974915,52.102882,test
4868,5.529305246508104,5.524055,test
11422,56.87545981746262,56.868664,test
7401,6.7312422111754735,6.7056947,test
14389,9.833515805333912,9.817965,test
7926,57.0491840684996,57.062477,test
14941,5.57738774476359,5.5703754,test
18232,4.3726082383321,4.3771553,test
6339,34.312192327866775,34.312943,test
16138,8.128037751397795,8.126392,test
12617,4.305663232055972,4.29433,test
18893,19.7050323192318,19.693954,test
17143,17.002765463643282,16.973614,test
10974,36.30566648985637,36.313995,test
8407,12.073309697709004,12.060146,test
1815,14.375684023441574,14.374714,test
10586,29.677399564031603,29.685135,test
6593,2.708393370963044,2.6852236,test
859,14.035147429874712,14.032276,test
17100,8.313108372950806,8.303393,test
1719,59.44294578668329,59.451702,test
5910,20.145233889532307,20.128853,test
10991,41.56244248915803,41.554455,test
14446,22.716537099825803,22.709541,test
18959,52.35424291581615,52.33602,test
8636,23.023367390923063,23.016737,test
10589,29.677399564031603,29.679905,test
1144,57.2881662058226,57.25392,test
12918,27.410694019083195,27.403833,test
9000,14.204211446903102,14.19258,test
17148,19.9701531296528,19.980574,test
213,4.252862475887518,4.245124,test
17815,52.04766800706821,52.073795,test
4909,12.095411676309684,12.089503,test
7259,14.550651373051354,14.529703,test
1924,2.738382492768076,2.7031465,test
1996,14.387754447899486,14.383429,test
11467,6.796082980187971,6.787711,test
9580,19.70058182936315,19.706282,test
2074,41.228599801046094,41.237595,test
12924,31.673187761985968,31.67471,test
8747,4.420741737162155,4.4114866,test
9810,30.482365849216244,30.474154,test
3871,2.7305324516087164,2.7034178,test
6486,16.3737194207109,16.36973,test
15022,23.59561888155831,23.60898,test
10351,14.363379473798012,14.352547,test
17856,5.451568611934276,5.4523125,test
15935,8.408953862492385,8.392249,test
19314,39.990064015881245,40.002213,test
11603,60.48252589130836,60.51432,test
9952,9.9109232636722,9.895815,test
18656,9.943284673744312,9.933372,test
806,5.393604326707714,5.391944,test
1991,12.08150093831357,12.0859585,test
5250,4.312276681150203,4.3134003,test
10016,30.66064099070706,30.691414,test
5234,3.4168923322826146,3.425493,test
13135,41.58429061495493,41.574432,test
2505,3.4268652011358185,3.4224193,test
10629,50.09910520621285,50.115242,test
10831,58.28062620155593,58.258656,test
19093,23.31463303828463,23.32172,test
5310,13.988080312882362,13.97916,test
14184,8.410098919808021,8.401642,test
9695,3.4416346941221185,3.428787,test
13093,23.5681103629247,23.56736,test
1444,16.382666477994622,16.375359,test
14483,39.93419882475006,39.952778,test
3167,14.02600296533172,14.027437,test
822,8.124923633519694,8.123898,test
12263,12.138773915132886,12.125095,test
3692,3.5015152732231445,3.486247,test
11572,35.80894288502899,35.799942,test
16744,12.03877401726476,12.024754,test
6833,8.125366965057475,8.117453,test
19355,66.46919271207298,66.51772,test
420,6.708418514918034,6.694307,test
10049,45.911486583232765,45.904778,test
12871,14.552373177137932,14.549494,test
11559,31.15051328428412,31.140282,test
7742,57.00609702090252,57.015312,test
4813,59.07508503266062,59.193512,test
882,22.702878807333576,22.703926,test
17752,22.94705567893216,22.946173,test
14018,14.551849737231798,14.53997,test
16809,35.76074998538454,35.779263,test
8553,5.4550261345133375,5.444186,test
9471,60.226012960931534,60.291565,test
2113,69.53244384329564,69.42707,test
19211,8.129064147563943,8.128199,test
746,46.1602134775885,46.159637,test
5745,31.220475438484407,31.229687,test
2465,46.895781103613245,46.902893,test
5635,4.420619507032944,4.4105325,test
11443,4.417284206021883,4.417874,test
8522,60.658221869689925,60.702118,test
4339,16.383842618628933,16.378304,test
6996,3.501096998788304,3.489015,test
8461,27.045330248666936,27.028236,test
9558,11.92977143625582,11.927513,test
18748,40.46160991887188,40.47219,test
2474,46.895781103613245,46.928146,test
3436,38.507113968365694,38.53393,test
2741,6.571475771599267,6.5588837,test
16643,44.2513224587667,44.261673,test
10908,12.210195184882402,12.216309,test
7717,44.509460478962495,44.528103,test
14603,11.79410820216684,11.796326,test
3518,5.385959886305065,5.3890777,test
5945,36.14161337491136,36.132946,test
12792,2.768265193898514,2.7270396,test
17479,6.728661322074843,6.7039695,test
17538,19.705616141502567,19.69115,test
9493,3.463823607534496,3.45393,test
9438,35.73824276619104,35.72415,test
13169,2.6475299722156738,2.6092691,test
14631,19.46655286711833,19.464981,test
388,2.7012125572626595,2.6931093,test
700,26.688065851348075,26.689833,test
16508,5.311987077548214,5.3056684,test
13845,19.08199677745677,19.072197,test
13304,29.905179728039577,29.895712,test
13976,6.883216649120083,6.8638673,test
1798,12.072944498264157,12.067844,test
15752,8.407762865675089,8.390659,test
9676,69.07998924373878,69.13559,test
9183,14.380230957547736,14.374089,test
10030,35.22028551346449,35.229675,test
14098,47.680992295718994,47.71973,test
14405,11.796720623159729,11.802975,test
16200,22.721509220154857,22.734509,test
786,3.4264405851801163,3.422031,test
6588,64.63445678339761,64.70343,test
14195,10.180712630968689,10.178712,test
4820,59.07508503266062,59.174355,test
11101,10.126395815467223,10.111898,test
12613,4.305663232055972,4.2951,test
2924,5.381950494939112,5.3777776,test
13296,25.934075732722288,25.92382,test
16538,9.66304530984486,9.649972,test
16306,4.419843683848651,4.407817,test
18689,16.78281810679832,16.777666,test
16645,44.2513224587667,44.258743,test
13438,12.158984383433603,12.148325,test
8648,26.719688219129843,26.707249,test
1170,4.319118723923392,4.312434,test
2286,53.11232164210923,53.138336,test
8221,14.297620147091871,14.289538,test
5766,41.07423943587891,41.089905,test
8924,3.4637610391768354,3.4515874,test
8028,14.029125772265932,14.029703,test
4801,45.806228475822735,45.804718,test
3757,14.375851944553288,14.380688,test
3865,2.7305324516087164,2.7024121,test
14133,2.768396039009667,2.740724,test
5030,2.724110359405115,2.701741,test
10110,5.372723917651187,5.375309,test
14809,16.99476765856894,16.99416,test
9457,46.65423333440259,46.65555,test
11858,6.654179064714825,6.6407213,test
12602,3.41341184478,3.399619,test
2641,34.888414713296385,34.912235,test
7996,8.123629502903881,8.1174755,test
2284,46.6860010069887,46.71292,test
7824,11.60795649193932,11.600439,test
16194,22.721509220154857,22.735859,test
14305,54.18862649780223,54.156204,test
9398,19.881223193832128,19.870073,test
8055,19.44914634232636,19.437283,test
10611,38.87931509003652,38.893326,test
641,9.94505395806381,9.938017,test
15070,47.671231418620295,47.668777,test
6875,16.582108766157965,16.582067,test
8514,60.658221869689925,60.650333,test
14051,27.406470161859204,27.411366,test
14302,54.18862649780223,54.14936,test
15997,23.60852531144856,23.60323,test
9521,6.728058320195319,6.705739,test
7490,30.85854490144682,30.853561,test
12076,12.09742358911695,12.090309,test
7421,9.95058028746876,9.958782,test
19165,60.70463346233216,60.740707,test
11089,8.3667163290534,8.356475,test
13779,6.548365309251103,6.536216,test
1643,19.706468378524733,19.690424,test
13184,3.384927096116184,3.38695,test
14750,5.515291571911735,5.5111217,test
13274,19.187069571677124,19.174889,test
17800,45.87191982389491,45.863976,test
4537,16.381900654578118,16.367546,test
18165,34.39662236711407,34.403404,test
9623,35.35020546101045,35.358757,test
10279,3.501392529624661,3.4912217,test
3301,3.351284363884982,3.337479,test
12013,3.513376022574373,3.5002441,test
13551,2.6800335776065,2.6532874,test
16012,27.415781458912697,27.39143,test
3760,14.375851944553288,14.377498,test
5574,40.904849512781546,40.92117,test
17201,41.17877762660081,41.174225,test
15599,19.983325306274804,20.000538,test
12506,22.79179224042561,22.790655,test
13232,9.702428609908443,9.699151,test
18219,3.4639925588980818,3.4593906,test
4520,11.655635738720658,11.64657,test
13477,23.452065065404536,23.44003,test
13222,8.020969874138826,8.017211,test
5345,26.231656278814548,26.235882,test
15955,12.219364473939503,12.209995,test
6480,13.861175328282078,13.848463,test
13644,16.58837265322754,16.586218,test
9290,60.657728553914,60.721954,test
15647,41.21766637163386,41.226017,test
1453,19.22082359226023,19.208801,test
8251,23.17079121356761,23.15844,test
13582,5.3947431565957125,5.3993244,test
10149,11.738895074972726,11.72319,test
18539,35.364527610569084,35.36533,test
11433,3.500004551362066,3.4818816,test
14791,12.073872830930233,12.066416,test
14132,2.768396039009667,2.7381654,test
15361,10.06851284589774,10.07402,test
7253,14.550651373051354,14.541948,test
18502,19.70503641990049,19.700737,test
7176,2.7683920640794635,2.7337594,test
2853,39.17395137784385,39.193214,test
13770,5.311987077548214,5.3068037,test
1812,14.375684023441574,14.365862,test
5730,23.294367317733496,23.310968,test
7160,52.97460863520874,52.970512,test
13202,5.326598425315098,5.3179064,test
17989,45.88636353743181,45.891655,test
14743,4.421203120369991,4.412881,test
8328,68.81309100394122,68.83742,test
8258,26.89784900823696,26.89463,test
9358,10.0251992837065,10.010248,test
1477,25.978980967828967,25.963331,test
6245,8.01753035314465,8.009174,test
18956,52.35424291581615,52.343224,test
178,52.3882682736391,52.372425,test
10457,2.634075483446833,2.6044574,test
11457,5.50905772904389,5.515296,test
18184,44.71510459444544,44.71866,test
2986,19.41002101524697,19.405626,test
5785,53.26827894464033,53.25714,test
15230,26.02407266450384,26.015316,test
13120,36.32120693621686,36.32695,test
14686,39.89073286545132,39.9214,test
5499,12.028482888236972,12.006859,test
5079,8.252189973008186,8.2396755,test
13507,36.12481727375171,36.11969,test
3719,6.804226295927448,6.803096,test
416,5.437753175226781,5.4451113,test
19310,34.961627070810835,34.96292,test
650,11.932725734814856,11.928003,test
17695,8.21270525505426,8.196926,test
17986,45.88636353743181,45.88598,test
1975,10.066042242569983,10.063748,test
11831,3.4267563411162123,3.4400423,test
988,4.278760703141022,4.2702045,test
17797,45.87191982389491,45.870735,test
5100,11.977347905672262,11.959546,test
2193,12.031218109653784,12.021479,test
9246,35.914434917306146,35.930065,test
6345,39.201777071676965,39.227646,test
7658,19.15493547987121,19.16282,test
11670,8.12733854043814,8.129087,test
10948,23.56254672507082,23.565628,test
2703,2.648435565573492,2.6169763,test
2581,14.03703780461786,14.03226,test
14625,16.5859980766324,16.575884,test
14812,16.99476765856894,16.988972,test
13502,36.12481727375171,36.129913,test
15928,6.882495340379882,6.86869,test
17531,16.785893348112623,16.773298,test
9652,52.342681818322,52.33416,test
19308,34.961627070810835,34.976074,test
656,11.932725734814856,11.932505,test
19228,9.836238956961564,9.839711,test
17728,16.7632499918992,16.757084,test
2356,8.312184058059383,8.306519,test
16450,52.98386526528585,52.998142,test
15117,3.408232043941083,3.3985877,test
3098,3.423404863251978,3.4273815,test
6953,51.52964590670513,51.52453,test
15933,6.882495340379882,6.8697047,test
2481,53.37235098962706,53.37036,test
14264,31.654038807109423,31.647831,test
6283,16.347664625280032,16.347824,test
11837,4.325138898516199,4.3309917,test
3943,14.28744530085372,14.279329,test
19139,46.95201648165615,46.976917,test
10907,12.210195184882402,12.212672,test
2708,3.3860741903467195,3.3818955,test
837,9.830335858754546,9.818793,test
5468,6.7835549168687095,6.7634664,test
16433,40.922141487373246,40.93554,test
1415,9.719212275161835,9.709772,test
15566,12.082626569966488,12.089777,test
18067,8.035667900269116,8.037711,test
1801,12.072944498264157,12.068588,test
10678,5.393963881571096,5.4006677,test
503,26.603951087058466,26.58985,test
1627,14.20318661328391,14.198894,test
19291,30.43629700593164,30.433872,test
14656,26.33557838360004,26.33955,test
3589,19.43015220231093,19.431288,test
5829,4.46776870342172,4.4502153,test
7618,9.688448573591964,9.685856,test
17824,58.88803969411615,58.939163,test
8375,6.8042238089487,6.794149,test
8384,8.311883690182274,8.296671,test
17358,22.99733939796085,23.024538,test
12307,23.4386895373512,23.41863,test
7268,17.205336964454208,17.182503,test
11582,40.998353809794885,41.01234,test
5988,60.54638190248964,60.546875,test
10795,39.865925189688106,39.879852,test
14160,5.577922372128996,5.5657487,test
10659,3.4266316210422736,3.4282787,test
4772,30.56104595391632,30.52925,test
18139,25.99103057566703,25.984852,test
7655,16.327472020473603,16.325684,test
14781,10.061143235452354,10.048145,test
13307,29.905179728039577,29.896479,test
471,16.736428127591374,16.744114,test
12270,14.455497684795304,14.4599,test
15433,31.31477534961435,31.293804,test
1390,6.58055325043692,6.5651407,test
6097,18.998376056860323,18.98843,test
11149,23.45668169305344,23.461063,test
7828,13.810238138743603,13.801833,test
7245,12.217685644986584,12.207223,test
19111,31.25807903956796,31.246511,test
2256,35.74716386312536,35.75223,test
7848,19.1358779335232,19.148117,test
14077,36.428494938564704,36.416313,test
16815,35.76074998538454,35.757793,test
9437,35.73824276619104,35.731415,test
6341,34.312192327866775,34.307228,test
4543,16.381900654578118,16.367018,test
11413,56.87545981746262,56.870106,test
9125,4.42153269196039,4.4149594,test
3569,14.01251976380764,14.015575,test
12398,2.694570254438588,2.6810803,test
18868,14.203412981302147,14.204205,test
7712,39.12378051575852,39.13288,test
844,11.792452301465284,11.785925,test
16849,60.38601216143688,60.43885,test
17580,35.36490466801548,35.37762,test
4122,11.963037936696075,11.9719,test
7237,10.179073775007422,10.159962,test
13440,14.476766518685231,14.468802,test
3021,30.28327140942746,30.287857,test
13347,50.56027279455254,50.569767,test
8094,34.820443395537644,34.83017,test
224,5.3012249343319935,5.294426,test
13146,47.44345591156762,47.433365,test
19256,16.599431096237396,16.591484,test
15481,61.07334602815417,61.062874,test
11611,60.48252589130836,60.533813,test
6026,5.283813091314699,5.277728,test
7527,52.65787197375085,52.665947,test
11805,66.12146250407682,66.20343,test
10376,23.256887193847927,23.253098,test
6915,30.370753870730503,30.377357,test
6017,4.238415593701241,4.2358513,test
5747,31.220475438484407,31.21789,test
15776,14.55047371652352,14.552037,test
10196,26.1739263514462,26.177896,test
9110,2.738415152769665,2.716508,test
17179,31.265853211056445,31.248077,test
7032,6.801907526467083,6.7883124,test
12304,23.4386895373512,23.43076,test
19006,5.516471991212152,5.4977455,test
11310,11.605420343427122,11.60095,test
5681,10.060629531796687,10.038746,test
6527,29.952876069539208,29.94741,test
622,6.728469413915577,6.714159,test
10090,3.4141493037943245,3.4208827,test
13162,61.3181520474562,61.33336,test
15164,8.056643564505476,8.063446,test
13505,36.12481727375171,36.127205,test
1819,16.994748441870005,16.981361,test
6384,64.47585075138502,64.500534,test
18610,3.463800375958302,3.4534488,test
13237,9.702428609908443,9.696765,test
12683,16.464297328796746,16.465643,test
9066,40.46189804120248,40.488808,test
4238,68.3567305515318,68.400276,test
7093,23.25256558499891,23.23714,test
4262,3.390275518628752,3.3993762,test
9797,26.408709661995704,26.389069,test
13008,4.469668491169972,4.463129,test
49,6.728225741656603,6.707883,test
2081,47.07352396287201,47.069595,test
4575,25.979645064492203,25.96693,test
16184,19.477517207751166,19.489052,test
9865,66.83876913694161,66.87704,test
16348,12.06457598001331,12.060337,test
1048,13.872175255526807,13.857418,test
6903,26.32470590913753,26.312279,test
6884,19.46090985668767,19.460232,test
