idx,actual,predicted,split
13608,8.12695765865257,8.127225,test
1203,8.114151752433223,8.103342,test
7526,46.30064389565297,46.32167,test
10543,13.754986358626509,13.741503,test
182,59.37062721017586,59.390102,test
11795,58.46096937908226,58.458347,test
6152,38.73958632268193,38.74253,test
930,45.42860296663197,45.444748,test
11135,20.09302271518608,20.096897,test
9787,22.76296882623324,22.769722,test
2369,10.060056068752283,10.041028,test
504,26.603951087058466,26.58213,test
1110,39.29411433263528,39.324883,test
11169,31.459342797591862,31.451832,test
7274,20.21097208203288,20.216814,test
6321,25.92720413216168,25.919771,test
17324,11.930680217392707,11.913944,test
17917,16.764656649063088,16.757305,test
5333,22.61982167555844,22.633314,test
14212,14.553384683418702,14.560807,test
6161,44.04821245138016,44.045116,test
16499,4.262151865053322,4.250663,test
3542,8.112795120300943,8.111547,test
8495,46.91688292382029,46.916313,test
10913,14.539623170982962,14.540703,test
2550,8.12609586234306,8.113667,test
15379,14.39267504443449,14.400735,test
8586,9.94908966474634,9.949905,test
18960,52.35424291581615,52.348434,test
10221,34.64181170966033,34.63184,test
17336,16.786680857916362,16.783318,test
7677,25.887362814946755,25.88948,test
6011,3.3594554848970217,3.349346,test
4675,6.6884233999807385,6.669013,test
1920,2.738382492768076,2.7054548,test
14092,47.680992295718994,47.687782,test
16914,8.287053435739782,8.28517,test
13501,36.12481727375171,36.12934,test
5931,27.266807168388087,27.25204,test
1839,23.296212376808747,23.312078,test
1952,5.516279237034647,5.5173335,test
7315,36.42816410274023,36.465424,test
12771,57.885328857601024,57.941597,test
11853,6.654179064714825,6.6371274,test
10651,2.679764835700203,2.659306,test
7482,26.725588177894853,26.725773,test
3334,7.918785017787245,7.914912,test
6922,30.370753870730503,30.373463,test
1323,51.53519422389181,51.545998,test
14214,14.553384683418702,14.557976,test
14804,14.37624472537404,14.368313,test
9326,5.496595758597001,5.489908,test
9818,35.02195840075093,35.034996,test
14704,51.56825139855076,51.578712,test
16648,50.13120527614953,50.161743,test
5628,3.501669900886744,3.475305,test
16400,26.979176255131968,26.958584,test
17867,6.725155751284984,6.7069364,test
19231,11.800771006819648,11.798155,test
15944,8.408953862492385,8.396128,test
4333,13.87037488093093,13.846388,test
3555,11.77393419104924,11.772152,test
7366,2.7091026824146094,2.7014933,test
2571,11.794108016712649,11.789022,test
6786,2.679876652308808,2.6641178,test
1074,22.417935081763016,22.408588,test
14202,12.219906214187988,12.218077,test
1628,16.7859292085473,16.784412,test
16107,4.325767851991398,4.3166876,test
10272,2.7378350951730805,2.7230244,test
6923,34.871540716004816,34.89222,test
2206,16.93107384270255,16.92529,test
14384,8.127277318599202,8.129991,test
14693,45.43117938693548,45.451588,test
18451,8.217963340452032,8.209435,test
18439,6.728558482647348,6.705109,test
9638,40.43433258172351,40.447594,test
15735,6.881721048030808,6.858342,test
7048,10.054219373436398,10.039069,test
2493,60.65772001218227,60.69237,test
6979,67.17088418273241,67.102585,test
17908,14.188504354389975,14.183449,test
8896,53.28163800837392,53.261696,test
13394,5.555295080198322,5.555379,test
679,16.78961394224162,16.779055,test
4058,2.719636032414056,2.665381,test
4408,44.68377792357072,44.723385,test
3244,45.46525692745161,45.484276,test
18082,9.720675926907024,9.720279,test
3842,46.87175141117033,46.89784,test
6249,8.01753035314465,8.006258,test
8793,12.074145480171024,12.0734215,test
69,9.944380093437465,9.930638,test
1718,59.44294578668329,59.45749,test
4407,44.68377792357072,44.724876,test
12273,14.455497684795304,14.440651,test
15282,50.88867128964234,50.89672,test
11685,11.79687784031292,11.794337,test
5327,19.39438239099253,19.402622,test
11876,9.831813640027464,9.822063,test
64,9.944380093437465,9.926347,test
12349,41.43326211334096,41.441715,test
5647,5.514631754237328,5.4995427,test
10833,58.28062620155593,58.274006,test
1694,40.475617925384974,40.467445,test
8509,53.388393832045885,53.403595,test
825,8.124923633519694,8.123427,test
17398,40.49806291082581,40.503174,test
18414,3.46394638368498,3.4693317,test
12376,61.348509793807175,61.363567,test
2874,50.49155592474484,50.49975,test
11027,72.80508396669912,72.92027,test
14472,34.9203027778589,34.93264,test
8264,31.06762490630758,31.056652,test
16297,3.5012538758153706,3.4864259,test
477,16.736428127591374,16.730934,test
17617,59.36039100777808,59.410732,test
8260,26.89784900823696,26.893417,test
16514,5.311987077548214,5.308281,test
1143,57.2881662058226,57.262886,test
10549,16.24410167911608,16.240389,test
15264,39.38354458162934,39.404457,test
5029,2.724110359405115,2.7011998,test
2102,60.9959267478142,61.01611,test
9434,35.73824276619104,35.739105,test
12942,41.752818862431866,41.755707,test
17606,52.37163578790875,52.36197,test
13815,11.58450889049733,11.5776,test
13399,6.854252064921547,6.8405204,test
2656,45.43140092411185,45.458496,test
13219,8.020969874138826,8.017212,test
18113,16.387020803117196,16.391933,test
18878,16.785576136576775,16.784977,test
1550,3.4637818082731706,3.4563951,test
15529,5.516667852136265,5.5126677,test
16606,25.774441228347605,25.762442,test
11248,3.3775172482846187,3.383523,test
12807,3.5407926091361697,3.5100646,test
4767,30.56104595391632,30.53928,test
6347,39.201777071676965,39.218384,test
3942,12.004627192306971,11.98821,test
13449,17.112477023026607,17.098312,test
16102,3.4271715208360507,3.4292045,test
6226,5.324322298836763,5.31066,test
10567,22.211762950833336,22.205326,test
15990,20.21809965806252,20.19833,test
5068,6.7580505138063645,6.7306714,test
7665,19.15493547987121,19.15493,test
9516,5.453554826555715,5.4490523,test
6048,7.952605880418686,7.949412,test
892,26.33137260081264,26.323273,test
703,26.688065851348075,26.683146,test
12471,14.089571891047656,14.089378,test
5422,67.36262373893229,67.346886,test
13454,17.112477023026607,17.098068,test
18736,35.366800835510126,35.380455,test
6852,9.830645370821994,9.813293,test
4243,68.3567305515318,68.35402,test
5638,4.420619507032944,4.4040365,test
15747,8.407762865675089,8.384268,test
18786,2.7087326854893243,2.6844392,test
10352,14.363379473798012,14.351268,test
13488,27.21848556581516,27.18838,test
3976,23.11250514594009,23.09874,test
6724,30.76232434794344,30.76244,test
4106,8.240269386899683,8.266722,test
17442,2.708713630838812,2.7066686,test
16493,3.3793123881317606,3.3692155,test
1857,27.04120409654321,27.00932,test
9268,46.91882917131666,46.933624,test
18112,16.387020803117196,16.3922,test
14947,6.882678254863746,6.872732,test
18121,19.22697500817129,19.23056,test
6617,4.371844330934983,4.3754706,test
10859,4.469398149213981,4.472555,test
1602,9.944103509025238,9.93224,test
13595,6.654870000813584,6.6404963,test
9891,2.7037760859594746,2.6905985,test
16403,26.979176255131968,26.961119,test
8106,45.29318866042374,45.306435,test
14860,35.89960393091611,35.91874,test
7964,3.426427000296305,3.427911,test
8972,9.944605845845958,9.923099,test
6012,3.3594554848970217,3.3520408,test
14153,4.470788645696553,4.4663715,test
14422,16.59101007063037,16.579067,test
6355,44.60789261778061,44.61634,test
2630,30.383161080528925,30.39163,test
5481,8.284601351130672,8.258657,test
4381,29.96110459697413,29.964346,test
12763,51.12835088120414,51.14422,test
13739,2.644782439096441,2.6108804,test
5240,3.4168923322826146,3.426475,test
1073,22.417935081763016,22.406822,test
2583,14.03703780461786,14.034797,test
8241,19.84990966305152,19.830257,test
15441,36.018131102324695,36.009964,test
11653,6.65507597344929,6.6346207,test
8256,26.89784900823696,26.890537,test
12738,34.599842035110434,34.598854,test
10088,3.4141493037943245,3.4212797,test
15502,2.738511525458672,2.7259707,test
18775,52.41284890942071,52.408028,test
4086,5.470489117246241,5.453183,test
9815,35.02195840075093,35.02336,test
16079,72.41985765723174,72.42804,test
13079,20.19050088478762,20.186792,test
9779,19.511210629926246,19.512617,test
5621,2.7379345908003714,2.6966093,test
18907,26.671971818268155,26.68926,test
5360,30.2611568718884,30.257057,test
15192,13.894078065810072,13.88307,test
13703,39.89246368341727,39.9141,test
1598,9.944103509025238,9.929714,test
18412,3.46394638368498,3.4684758,test
14699,51.56825139855076,51.579136,test
5685,12.073580675127207,12.068945,test
16891,5.501513631853724,5.4977984,test
14580,8.1258851165813,8.127029,test
15152,6.601823466341924,6.5892982,test
6402,2.6496526089772976,2.638772,test
7504,35.46645561497126,35.46692,test
7299,27.40447188443966,27.382683,test
16899,6.786117649758384,6.770417,test
4029,46.2647312762206,46.27719,test
12904,23.604065820872368,23.600904,test
13150,53.97896503267833,53.982857,test
10758,22.70200171619421,22.696857,test
18547,40.45314727551783,40.48295,test
6186,63.38449733252296,63.44303,test
14709,58.378819776444416,58.428127,test
17072,4.420624805467105,4.417917,test
7001,3.501096998788304,3.4869642,test
17400,40.49806291082581,40.49925,test
12227,5.543782443503579,5.53708,test
6289,16.347664625280032,16.345566,test
10001,22.89995202799145,22.914326,test
18760,46.12097172526919,46.117943,test
13610,9.832967363274172,9.829357,test
7303,31.66584515644597,31.654594,test
17506,11.931686744523365,11.93079,test
8167,5.486112696540107,5.4797664,test
4095,6.747715524421623,6.740101,test
17843,3.462916596395052,3.4569554,test
8508,53.388393832045885,53.403263,test
12522,30.50696090872292,30.506927,test
4209,46.44982470395645,46.448574,test
4901,10.081084989122813,10.072899,test
5672,8.312271261293663,8.291556,test
9606,26.66479872121217,26.659468,test
5113,16.847652107473593,16.835869,test
10354,14.363379473798012,14.345343,test
4861,4.433301976653597,4.4310327,test
16000,23.60852531144856,23.59468,test
11643,5.394844293046,5.392499,test
5074,8.252189973008186,8.243364,test
214,4.252862475887518,4.2435265,test
3539,8.112795120300943,8.112911,test
9181,14.380230957547736,14.37597,test
12148,35.86065710741565,35.859272,test
7144,46.63300306965911,46.638355,test
905,30.38076056729905,30.362825,test
7525,46.30064389565297,46.32605,test
13694,34.893331232725146,34.89642,test
8579,8.220943361868855,8.227369,test
14740,4.421203120369991,4.4135094,test
6417,4.27538826601557,4.269581,test
17278,5.452947367426283,5.4406614,test
3730,8.311869444965327,8.3063,test
7588,5.319759895863683,5.3206234,test
16896,5.501513631853724,5.494898,test
19119,35.936713537831565,35.940956,test
5500,12.028482888236972,12.004396,test
12742,39.55382209740266,39.59494,test
7974,4.324569650612342,4.323519,test
1106,34.3941157281528,34.392406,test
3695,4.420411774772554,4.4191427,test
14877,46.903861444194575,46.93393,test
11754,34.9124546423168,34.923317,test
18974,59.33095836964852,59.399307,test
10729,14.03594200855455,14.041694,test
15582,14.389077514591778,14.3889065,test
17036,52.83214409813406,52.836964,test
18149,29.97287072252159,29.980322,test
14725,2.7383123632887343,2.7093952,test
7247,12.217685644986584,12.20253,test
5210,59.80583469808005,59.825104,test
6390,64.47585075138502,64.490616,test
8564,6.73043322266602,6.703103,test
1826,16.994748441870005,16.977036,test
11580,40.998353809794885,41.010384,test
11489,10.043941062065771,10.027592,test
14149,4.470788645696553,4.4676275,test
13977,6.883216649120083,6.8646846,test
16337,8.308543285499729,8.283617,test
11046,3.525244556513579,3.5053408,test
12043,6.822815867393846,6.8088202,test
3567,14.01251976380764,14.017399,test
7035,8.30809612507781,8.293825,test
558,52.32557471701267,52.348415,test
7942,64.35993824723154,64.366936,test
12295,20.075484224133127,20.055311,test
16639,44.2513224587667,44.25836,test
13901,44.2513224587667,44.259777,test
8003,8.123629502903881,8.115147,test
6181,56.32124547307948,56.3163,test
3851,53.3133888390764,53.356293,test
5215,67.89636060989888,67.94572,test
4411,44.68377792357072,44.717194,test
11855,6.654179064714825,6.639492,test
7935,57.0491840684996,57.070015,test
3516,5.385959886305065,5.39034,test
19005,4.42192814563757,4.416502,test
14678,39.89073286545132,39.918076,test
15913,4.469972324144574,4.482209,test
2478,53.37235098962706,53.379715,test
1134,50.68935151842295,50.693504,test
15071,47.671231418620295,47.66868,test
1335,58.36450659100359,58.41902,test
12084,14.40077247257583,14.400923,test
2139,4.409853122987917,4.4091406,test
5941,31.46723268531948,31.449602,test
19034,8.31575350674248,8.302727,test
16402,26.979176255131968,26.965103,test
2341,5.514992905648285,5.5008874,test
9384,16.93108824748578,16.91788,test
6519,25.97233068144464,25.952293,test
8023,11.788693240324047,11.780928,test
8054,19.44914634232636,19.436764,test
3296,3.351284363884982,3.3395011,test
3276,66.23324544059561,66.36214,test
4499,8.034000431580742,8.028125,test
870,19.463397172895007,19.457367,test
13661,22.709573149294464,22.717308,test
7929,57.0491840684996,57.069855,test
18458,9.944458853458054,9.933449,test
3590,19.43015220231093,19.428772,test
16478,2.644782439096441,2.6108804,test
16044,41.74918116335162,41.7697,test
15654,41.21766637163386,41.24725,test
11298,9.677548837060357,9.669275,test
6961,51.52964590670513,51.51656,test
11797,58.46096937908226,58.437416,test
8459,27.045330248666936,27.029026,test
8912,2.708548541881171,2.6754103,test
18443,6.728558482647348,6.7089934,test
16757,14.332007468744225,14.32659,test
728,35.39528214006568,35.395233,test
5708,16.99497733441319,16.99152,test
8948,5.453665289542088,5.4451427,test
2992,19.41002101524697,19.4007,test
16022,31.677919987423262,31.653633,test
4280,5.33546376019055,5.3371162,test
2170,8.28601199625113,8.27459,test
1195,6.644555943133097,6.6183195,test
1081,25.98963110205024,25.966297,test
3081,65.62438510253718,65.66702,test
13628,11.79578353111807,11.797123,test
9352,10.0251992837065,10.00263,test
12655,9.768981042055076,9.757074,test
13289,25.934075732722288,25.915337,test
4687,8.165768752488026,8.165188,test
6793,3.426758363567802,3.4263015,test
15975,17.210299148184202,17.195705,test
4622,50.6502714684406,50.637367,test
3192,19.45413985890653,19.444477,test
15625,31.29151355771038,31.265112,test
2387,14.374076505429992,14.365498,test
17003,35.65752924170458,35.657227,test
19287,26.372252985493382,26.343424,test
18523,26.672941236077136,26.659166,test
5398,51.312490421608985,51.299065,test
5917,23.503873212499084,23.505081,test
7225,8.408987703827327,8.386875,test
11590,46.77859167776056,46.784004,test
1576,5.453602047597056,5.451386,test
18901,22.99031367519726,23.000252,test
5980,53.460313758260384,53.4543,test
17835,2.708022958232064,2.694283,test
4974,35.86361365671431,35.8724,test
8376,6.8042238089487,6.796134,test
275,13.758159594367363,13.74197,test
1523,50.632492434613184,50.630596,test
2055,35.98998620812796,35.978577,test
8975,9.944605845845958,9.9253845,test
9962,11.889272275091988,11.8827095,test
5956,41.33105793830249,41.34093,test
18647,8.217141392562914,8.211554,test
6809,4.325080681999751,4.3233156,test
0,2.708496180126906,2.6726413,test
15300,65.09267984036615,65.06758,test
7374,3.464617385374871,3.4665961,test
16465,60.05976577236108,60.16004,test
8011,9.828074709524572,9.815288,test
2802,19.187323388788315,19.17827,test
864,16.583389062837508,16.571617,test
12842,8.409214256673277,8.38286,test
4213,46.44982470395645,46.47313,test
1683,35.3790001622984,35.38168,test
12824,5.577448450095398,5.5561333,test
7534,52.65787197375085,52.673164,test
7564,2.644517535660832,2.6173146,test
17110,10.062224196236288,10.049356,test
1865,31.22906731708881,31.199589,test
18541,35.364527610569084,35.369133,test
4711,11.848597403947965,11.855829,test
15636,35.98496149414287,35.97637,test
13319,39.202232131484855,39.228138,test
3807,31.2257159436659,31.212528,test
19071,17.006257963290253,16.992386,test
16629,38.91422234320085,38.934288,test
1908,60.60289546086052,60.592438,test
3636,39.802178478903386,39.816513,test
10724,11.79324820860778,11.796198,test
10998,47.41285060588126,47.40387,test
13695,34.893331232725146,34.902374,test
3651,45.32571236254361,45.34122,test
2890,2.6743699959358485,2.663714,test
1125,44.710494378692566,44.708168,test
16830,46.71078932007112,46.72735,test
11984,51.57113925881535,51.56938,test
1059,16.386408131285116,16.371674,test
5715,19.95776418992861,19.970486,test
14454,26.349780468771147,26.334187,test
7642,13.823744082032102,13.813275,test
10020,30.66064099070706,30.67661,test
17594,40.45296757500148,40.47166,test
11434,3.500004551362066,3.4827003,test
1253,19.438719492496457,19.442532,test
18202,57.29678618334104,57.30596,test
14091,47.680992295718994,47.695618,test
4452,2.651340495288661,2.6285305,test
15455,41.26502903081768,41.275654,test
9857,58.91676567489441,58.95697,test
6162,44.04821245138016,44.057137,test
14579,8.1258851165813,8.127016,test
15620,27.08734431972084,27.089333,test
3292,2.623503999063017,2.5893602,test
5775,46.84485270238342,46.85062,test
12099,17.01903374589111,16.99798,test
10909,12.210195184882402,12.218289,test
10895,10.173935357807435,10.167269,test
18952,46.08967825335424,46.074493,test
9401,23.20334156234951,23.196434,test
12819,5.577448450095398,5.5572977,test
7494,30.85854490144682,30.86025,test
2234,23.203419579996773,23.173714,test
2596,19.4656638962172,19.471397,test
10802,39.865925189688106,39.866386,test
5695,14.376227157580578,14.384481,test
6084,16.19772217863908,16.182608,test
16094,2.680117357532955,2.665888,test
14014,14.551849737231798,14.545445,test
3083,65.62438510253718,65.69226,test
12535,35.03784651809894,35.04306,test
10623,44.21684655523015,44.223934,test
8301,46.69324976620808,46.725864,test
13932,2.768427146804104,2.7399623,test
114,22.994974363014904,23.008652,test
15503,2.738511525458672,2.7216678,test
4057,2.719636032414056,2.6781971,test
7246,12.217685644986584,12.207579,test
18421,4.372499077848516,4.373666,test
1962,6.807036339896532,6.8059883,test
7583,4.26638485919936,4.2638264,test
9451,46.65423333440259,46.674644,test
12353,47.3150321406427,47.33374,test
7492,30.85854490144682,30.8553,test
4299,8.034880206080599,8.024292,test
9486,2.7086272166512813,2.6929533,test
3683,3.5015152732231445,3.483881,test
10039,40.28718686607373,40.288815,test
17138,17.002765463643282,16.990376,test
1076,22.417935081763016,22.409668,test
5564,35.73198980287516,35.72749,test
13563,3.4270235820849577,3.425571,test
8868,35.88878196221561,35.887524,test
7023,6.801907526467083,6.786577,test
6709,22.97874290495203,22.976738,test
15247,34.456384355447206,34.44984,test
7969,4.324569650612342,4.325935,test
17850,4.3709490146262535,4.3707438,test
10169,16.50056323151148,16.494713,test
10681,5.393963881571096,5.4020805,test
6014,4.238415593701241,4.2333374,test
18486,16.785412269679526,16.786543,test
6831,6.653808540578969,6.637858,test
14606,11.79410820216684,11.79835,test
11824,3.4267563411162123,3.4369721,test
11658,6.65507597344929,6.6376,test
12271,14.455497684795304,14.453234,test
9687,2.693225881006085,2.6315079,test
7120,31.139319734798352,31.127296,test
15729,5.576457565869874,5.5616693,test
15731,5.576457565869874,5.563205,test
6992,2.7376158744619965,2.7140963,test
8845,27.039190034919176,27.022572,test
15703,2.76783276839671,2.7351084,test
14231,20.2134235483514,20.223734,test
17862,5.451568611934276,5.450297,test
10320,8.30881283239143,8.288031,test
5619,2.7379345908003714,2.6950893,test
8994,14.204211446903102,14.19915,test
732,40.49585337594807,40.51749,test
18125,19.22697500817129,19.226074,test
18287,14.205399851176583,14.208787,test
12124,27.04577228607741,27.029408,test
4663,5.423807499879186,5.414004,test
11504,14.347619590331648,14.347591,test
5545,26.92088192163529,26.90997,test
18643,6.728004270033436,6.7108355,test
3525,6.64364964800169,6.628471,test
3483,2.676159193667881,2.6524389,test
2266,40.923614122445166,40.938713,test
16618,34.079261637555426,34.080547,test
13903,44.2513224587667,44.258636,test
10451,60.17810455334465,60.23668,test
14255,27.400857794657927,27.403114,test
9803,26.408709661995704,26.369522,test
8041,16.574017901587826,16.562778,test
5908,20.145233889532307,20.132015,test
13113,31.594912912840023,31.589878,test
16572,16.269805179595384,16.26397,test
15485,61.07334602815417,61.087296,test
9170,10.063141507813375,10.04983,test
5816,3.539102139205733,3.5106823,test
5195,52.69668947022024,52.74806,test
4644,2.698582685784035,2.6492963,test
5761,35.88445310346767,35.87516,test
8945,5.453665289542088,5.4442663,test
9341,8.28367776832649,8.266922,test
4118,11.963037936696075,11.970407,test
12975,61.88841155896284,61.918793,test
3660,51.44204164024564,51.452213,test
15995,23.60852531144856,23.606628,test
18142,25.99103057566703,25.984474,test
168,46.11681562429834,46.115402,test
6569,50.68493078471787,50.713356,test
8954,6.728387427829043,6.6993856,test
17904,11.92108481279417,11.910741,test
12833,6.882941629441138,6.865435,test
3924,10.007610430801112,9.991528,test
16511,5.311987077548214,5.309142,test
12395,2.694570254438588,2.6775205,test
6483,16.3737194207109,16.365578,test
16113,4.325767851991398,4.3297477,test
671,16.78961394224162,16.788628,test
11730,22.715728356803982,22.725971,test
6985,2.7376158744619965,2.709868,test
9084,52.37392807384792,52.35193,test
15057,41.73341427249216,41.772182,test
16857,60.38601216143688,60.40804,test
2564,9.831747633839294,9.814356,test
748,46.1602134775885,46.172752,test
18696,19.70205587277775,19.692516,test
10350,14.363379473798012,14.354948,test
10857,4.469398149213981,4.469449,test
1940,4.421703591294218,4.430131,test
14856,31.227174480005047,31.192106,test
4856,4.433301976653597,4.43318,test
19338,51.770522643149945,51.780094,test
10769,26.32861172301684,26.323687,test
5392,45.219210934851226,45.213066,test
4053,2.719636032414056,2.6600947,test
17086,6.804951600960687,6.7831125,test
15303,65.09267984036615,65.079056,test
14862,35.89960393091611,35.914703,test
15536,6.807568748079518,6.7900066,test
18873,14.203412981302147,14.200331,test
17930,19.675866135052928,19.663471,test
15523,4.421979616157388,4.429407,test
14742,4.421203120369991,4.4134207,test
6032,5.283813091314699,5.2812533,test
15139,5.355787833397262,5.3534713,test
1794,10.06001725968814,10.045095,test
12047,6.822815867393846,6.8105392,test
3246,45.46525692745161,45.49041,test
14025,17.20685403521417,17.19588,test
11565,35.80894288502899,35.808517,test
2167,8.28601199625113,8.2713785,test
3673,2.737823046813698,2.69596,test
11151,23.45668169305344,23.45084,test
17427,59.51701362971379,59.55349,test
8387,8.311883690182274,8.299301,test
13179,3.384927096116184,3.3806405,test
14046,23.60115230987814,23.601974,test
12976,61.88841155896284,61.93553,test
8416,14.376280985907911,14.3681,test
16547,9.66304530984486,9.6535225,test
7759,3.380822196050792,3.36265,test
1044,13.872175255526807,13.865618,test
2538,6.654279103727196,6.634049,test
539,40.377631829733055,40.396027,test
15228,26.02407266450384,26.013401,test
15005,17.20354303610618,17.191727,test
4266,4.278595371611911,4.279441,test
16096,3.4271715208360507,3.416094,test
4931,17.017149413199444,16.997112,test
13681,30.388399670203068,30.401806,test
7905,39.10561494606926,39.132103,test
480,19.649111293465804,19.655857,test
14222,17.20828068303235,17.20366,test
16664,56.60134448761165,56.610363,test
15691,69.39768820199494,69.33672,test
6876,16.582108766157965,16.57858,test
3987,26.8078158500896,26.80434,test
18571,52.3749720779351,52.375298,test
3209,26.32561881342556,26.310797,test
820,8.124923633519694,8.124788,test
809,5.393604326707714,5.3912716,test
17029,52.83214409813406,52.842827,test
7688,29.8493628553858,29.84655,test
5001,46.75900569244985,46.765465,test
8154,4.398244872508168,4.3882475,test
14557,5.394117115004909,5.395703,test
7305,31.66584515644597,31.659695,test
18691,16.78281810679832,16.769642,test
4854,4.433301976653597,4.4313154,test
11693,14.04101960092788,14.0251,test
3916,8.272005847991887,8.263003,test
6659,9.94196623369888,9.93603,test
1231,14.016750584006392,14.020447,test
2790,16.35532899549183,16.356768,test
11469,6.796082980187971,6.7858114,test
18217,3.4639925588980818,3.4552455,test
9927,6.708523927938943,6.6870418,test
5953,41.33105793830249,41.3376,test
1593,8.217597876040603,8.200758,test
8830,19.959057219852347,19.948574,test
4115,9.970797327562025,9.987571,test
16791,26.941092065428904,26.945547,test
2516,4.32526132233661,4.3153253,test
14303,54.18862649780223,54.155544,test
8652,30.85164903067275,30.841488,test
18320,22.99775950874276,23.008713,test
14826,19.957580957136027,19.951694,test
6111,22.144290488227952,22.128336,test
376,56.55112495464567,56.50433,test
10252,51.06412786371418,51.06578,test
440,9.914430525959508,9.92212,test
13489,31.42927549874927,31.400755,test
17229,60.85346407983517,60.85437,test
7119,31.139319734798352,31.121454,test
15161,8.056643564505476,8.066183,test
125,26.67923888964828,26.684864,test
7912,44.50071754991946,44.50628,test
15336,5.517049797814488,5.5107765,test
17961,30.706189705368445,30.702991,test
10468,3.3670877540885287,3.3661795,test
6203,3.38352670793303,3.368219,test
15541,6.807568748079518,6.800618,test
608,4.37226573877274,4.374789,test
9662,59.32496723193529,59.372917,test
5577,40.904849512781546,40.915756,test
390,3.454105572222532,3.4529877,test
16201,22.721509220154857,22.73359,test
13700,39.89246368341727,39.91844,test
8778,8.312589722231753,8.304757,test
5944,36.14161337491136,36.127056,test
441,9.914430525959508,9.918105,test
5193,52.69668947022024,52.74083,test
9816,35.02195840075093,35.035446,test
12191,60.20444648087743,60.217247,test
11004,53.936249904147175,53.926483,test
638,8.218116602772081,8.211515,test
3509,4.318728812581711,4.3223014,test
2145,5.4997115639109175,5.486974,test
13953,4.470717032155693,4.469151,test
4064,3.4765577219221213,3.4730408,test
15694,69.39768820199494,69.32756,test
17065,3.501616867164235,3.4842331,test
9296,2.729745979583993,2.7250173,test
5372,34.74248220026329,34.749077,test
15611,23.33028065288677,23.328537,test
2050,31.29317545149303,31.271217,test
9859,58.91676567489441,58.951523,test
18615,3.463800375958302,3.459622,test
7760,3.380822196050792,3.3617485,test
10388,26.98533118302545,26.96922,test
16683,3.4970703129535017,3.4798975,test
16446,46.63697301236813,46.64971,test
7478,26.725588177894853,26.750769,test
933,45.42860296663197,45.42791,test
8787,10.06105554284492,10.05105,test
16622,34.079261637555426,34.07952,test
10489,5.296604013800311,5.2964067,test
17187,35.953314837014425,35.95705,test
2669,51.57301685156738,51.556202,test
2935,8.10628119297899,8.093269,test
15792,17.206095957878134,17.191027,test
415,5.437753175226781,5.443886,test
8646,26.719688219129843,26.70449,test
18269,9.945409981647147,9.934397,test
8024,11.788693240324047,11.782747,test
10768,26.32861172301684,26.32761,test
16704,5.5040689464134,5.503112,test
14981,12.216826866795364,12.210522,test
9551,11.92977143625582,11.932876,test
14955,6.882678254863746,6.8665953,test
17600,46.10037718977418,46.09102,test
1437,13.869585950863724,13.854012,test
6680,14.198530743640813,14.193042,test
7103,26.978401307234257,26.955282,test
9608,26.66479872121217,26.647648,test
16784,23.213132850411533,23.200932,test
18573,52.3749720779351,52.382298,test
10701,8.12551687206948,8.126596,test
16833,46.71078932007112,46.706703,test
8053,19.44914634232636,19.441723,test
11403,50.35340230487312,50.378555,test
4796,45.806228475822735,45.79035,test
10400,31.15061180638959,31.137514,test
13649,19.46926318075209,19.471277,test
2118,2.733014195440622,2.7081034,test
4527,13.868744565326486,13.854068,test
18503,19.70503641990049,19.698143,test
7541,59.78105804044495,59.8207,test
17621,59.36039100777808,59.41368,test
14122,73.16672003142884,73.13311,test
8670,35.45862287003865,35.454575,test
6740,35.33233108400391,35.321182,test
2602,19.4656638962172,19.46502,test
14841,27.03929577006274,27.035116,test
13925,56.60134448761165,56.610363,test
13416,8.372357434098713,8.352892,test
10503,6.531354650653539,6.5257645,test
2333,4.421023847624547,4.40096,test
1560,4.372281870616634,4.367916,test
7264,17.205336964454208,17.19101,test
