idx,actual,predicted,split
15123,3.408232043941083,3.4033628,test
15426,31.31477534961435,31.286293,test
8026,14.029125772265932,14.029453,test
7150,46.63300306965911,46.636147,test
14652,26.33557838360004,26.3382,test
18666,11.929787983506596,11.92655,test
15266,39.38354458162934,39.408485,test
3481,63.02280533209118,63.072403,test
7309,31.66584515644597,31.666973,test
8194,10.006211635630953,9.998716,test
8400,10.060244866626965,10.044823,test
9883,78.58062096349295,78.56996,test
6614,4.371844330934983,4.3798075,test
270,13.758159594367363,13.7430525,test
1265,22.674852098493925,22.664846,test
1804,12.072944498264157,12.070752,test
18911,26.671971818268155,26.680313,test
14592,9.831611259859253,9.828048,test
14950,6.882678254863746,6.8756633,test
4347,19.2225458757848,19.22202,test
2696,2.648435565573492,2.6145742,test
2382,12.072313220897104,12.057641,test
19298,30.43629700593164,30.43124,test
17652,3.46287616207661,3.461864,test
16901,6.786117649758384,6.7692833,test
15635,35.98496149414287,35.97116,test
18434,5.453876964856426,5.450901,test
15927,6.882495340379882,6.8655334,test
4035,52.52433965725746,52.54442,test
19142,46.95201648165615,46.97223,test
11694,14.04101960092788,14.02653,test
14507,58.53201876125161,58.50924,test
1681,35.3790001622984,35.382263,test
14868,41.10504443634969,41.12285,test
1704,46.13571434661053,46.127594,test
12067,10.082996455453056,10.072315,test
4336,16.383842618628933,16.376968,test
12194,2.7529128597477226,2.7125673,test
11031,72.80508396669912,72.90696,test
10338,12.065009881332942,12.061266,test
16085,2.680117357532955,2.6460192,test
14000,12.218588363439878,12.214263,test
9817,35.02195840075093,35.039787,test
18803,3.4639967086747205,3.4679775,test
15175,9.741813509382144,9.734797,test
15100,73.00966898459065,72.94752,test
16878,4.411629702698938,4.4098673,test
1854,27.04120409654321,27.013771,test
2760,9.704790404948806,9.697457,test
1728,2.737800300939081,2.7188926,test
2088,53.61430273355695,53.6195,test
14134,2.768396039009667,2.7449582,test
33,5.4535370972796615,5.4483023,test
18525,26.672941236077136,26.65258,test
2510,3.4268652011358185,3.422563,test
10979,36.30566648985637,36.298485,test
14041,23.60115230987814,23.607336,test
8938,4.372289036882156,4.3607903,test
8580,8.220943361868855,8.225042,test
8638,23.023367390923063,23.00858,test
17321,11.930680217392707,11.912409,test
13380,4.45352687233361,4.4584093,test
14789,12.073872830930233,12.072403,test
5544,26.92088192163529,26.908451,test
4875,6.821268673764209,6.802245,test
2012,17.011685864509637,16.985844,test
13136,41.58429061495493,41.58754,test
11553,31.15051328428412,31.152199,test
11100,10.126395815467223,10.111149,test
3932,10.007610430801112,9.989841,test
10420,40.950632724160805,40.962692,test
2443,31.22007476484556,31.192568,test
1470,25.978980967828967,25.960217,test
18000,52.06823645974915,52.09695,test
12682,16.464297328796746,16.4684,test
18455,8.217963340452032,8.209368,test
15695,2.76783276839671,2.7255406,test
5470,6.7835549168687095,6.7582273,test
2566,11.794108016712649,11.792753,test
4135,14.24193006517389,14.237267,test
15686,69.39768820199494,69.35689,test
271,13.758159594367363,13.741012,test
10827,58.28062620155593,58.22917,test
5405,58.06570389407524,58.099754,test
18855,9.94467047086916,9.933938,test
16409,31.14012034803225,31.113117,test
9653,52.342681818322,52.32228,test
4688,8.165768752488026,8.165434,test
208,3.371358194630628,3.364565,test
15767,12.216907157053178,12.206974,test
7880,29.82551748295141,29.81325,test
2854,39.17395137784385,39.19138,test
14361,5.394854572208311,5.3922396,test
18766,52.41284890942071,52.401215,test
2248,31.098562535715903,31.10098,test
13697,34.893331232725146,34.911385,test
3387,18.89356732814083,18.892681,test
15520,4.421979616157388,4.4339967,test
9574,16.782179300601353,16.770233,test
6873,16.582108766157965,16.584948,test
15624,27.08734431972084,27.112646,test
11354,25.853560650166337,25.852036,test
19158,60.70463346233216,60.720207,test
10860,4.469398149213981,4.4723535,test
13575,4.3255147578110105,4.3271456,test
3601,22.66280409992268,22.66211,test
12498,19.53860154075247,19.53373,test
6133,33.92870828003857,33.914627,test
6054,9.617347410194986,9.612466,test
1179,5.386557878584089,5.3847337,test
1113,39.29411433263528,39.313118,test
19358,66.46919271207298,66.5155,test
4725,16.662983510921826,16.666151,test
12268,12.138773915132886,12.135832,test
9522,6.728058320195319,6.705967,test
17655,3.46287616207661,3.4624457,test
6247,8.01753035314465,8.007921,test
11080,6.849328056400946,6.840783,test
8886,46.85373954662278,46.83914,test
3712,5.514361958659131,5.517654,test
3368,13.64658205019341,13.641325,test
12609,3.41341184478,3.3989224,test
1879,41.102242544116194,41.123306,test
2374,10.060056068752283,10.036014,test
16414,31.14012034803225,31.116447,test
17932,19.675866135052928,19.663326,test
5657,6.804563440257528,6.786525,test
7734,50.45184574770483,50.477245,test
14432,19.47358371511247,19.481674,test
11570,35.80894288502899,35.802082,test
11465,6.796082980187971,6.7874203,test
294,19.05581652042869,19.054781,test
6656,9.94196623369888,9.938614,test
1296,34.84895468229793,34.845848,test
9049,30.792365123361137,30.78298,test
9078,46.10827558357298,46.10981,test
18461,9.944458853458054,9.935942,test
9541,9.94333797411371,9.936155,test
6750,40.40730176842157,40.40515,test
12210,4.44415686531255,4.4276447,test
14901,60.65764308308809,60.689075,test
17784,35.24715335336369,35.250446,test
726,35.39528214006568,35.403183,test
11260,4.261977186901441,4.2634406,test
10825,58.28062620155593,58.232796,test
2207,16.93107384270255,16.918716,test
5525,19.87480651925221,19.851786,test
11938,26.33615265794538,26.331495,test
5096,11.977347905672262,11.957362,test
6348,39.201777071676965,39.222973,test
18029,3.390434796633999,3.389614,test
13871,29.71030411274068,29.714787,test
2053,31.29317545149303,31.27415,test
7371,3.464617385374871,3.455227,test
1825,16.994748441870005,16.97642,test
18509,22.9906590256399,23.00017,test
11341,19.13154039787541,19.122078,test
7384,4.373588270267297,4.3810086,test
2525,5.394350144315574,5.388335,test
16243,45.50308508521769,45.5594,test
16455,52.98386526528585,53.029533,test
15784,14.55047371652352,14.540461,test
15788,17.206095957878134,17.202213,test
7158,52.97460863520874,52.963013,test
14147,3.5410006268485925,3.5210738,test
9596,22.98460188258043,22.983395,test
3820,35.89380915458802,35.902477,test
7174,2.7683920640794635,2.7352319,test
7763,3.380822196050792,3.367712,test
13830,16.269805179595384,16.263124,test
3892,4.404761854709105,4.4015093,test
13236,9.702428609908443,9.695524,test
3474,63.02280533209118,63.084312,test
1337,58.36450659100359,58.425354,test
11284,8.001000028014305,7.9991145,test
2849,39.17395137784385,39.190994,test
2377,12.072313220897104,12.061613,test
12809,3.5407926091361697,3.5118937,test
4062,3.4765577219221213,3.4653687,test
12413,4.34578898095786,4.3530254,test
7667,22.33235177416136,22.34918,test
6353,44.60789261778061,44.613556,test
18391,59.45844552167869,59.46835,test
13359,2.7587097236128133,2.7457428,test
13543,60.93541213068231,60.96368,test
14286,41.69401750937428,41.69002,test
14960,8.408610267261812,8.399021,test
18404,2.7086994826902444,2.7070928,test
17189,35.953314837014425,35.962753,test
17060,3.501616867164235,3.481211,test
12914,27.410694019083195,27.397861,test
331,34.03959183233169,34.03508,test
18738,35.366800835510126,35.378025,test
5004,53.1257604450006,53.135376,test
17712,11.920420225393688,11.9158745,test
14585,8.1258851165813,8.131708,test
9271,53.38895976724034,53.417484,test
2087,53.61430273355695,53.60948,test
6747,40.40730176842157,40.404976,test
4652,3.448697967641652,3.4243703,test
12235,6.840436546862896,6.822994,test
13495,31.42927549874927,31.403957,test
7515,40.59509796644647,40.62291,test
18834,6.728695988858052,6.705587,test
4424,50.65171531599499,50.681587,test
19106,31.25807903956796,31.244892,test
2808,22.369427249904778,22.362343,test
18765,46.12097172526919,46.123264,test
1817,14.375684023441574,14.375469,test
6467,11.648849602331245,11.644321,test
12360,53.90261300771889,53.906433,test
7952,2.67966579015312,2.663143,test
19297,30.43629700593164,30.42564,test
8372,5.514356971441128,5.5180697,test
8476,35.91032086682111,35.920773,test
12995,3.540287262174207,3.5231414,test
1405,8.034673285745228,8.027735,test
10834,58.28062620155593,58.303886,test
6051,7.952605880418686,7.9492483,test
4350,19.2225458757848,19.215864,test
14111,61.87956213511676,61.93105,test
13793,7.991658777584205,7.9856606,test
11165,31.459342797591862,31.446928,test
10684,5.393963881571096,5.4039135,test
8790,10.06105554284492,10.045643,test
5701,14.376227157580578,14.363062,test
13047,10.175014144779013,10.174214,test
86,14.203979076475648,14.203091,test
16619,34.079261637555426,34.083355,test
12009,2.747714224807638,2.7243938,test
6751,40.40730176842157,40.408775,test
17275,4.371733988550494,4.3522744,test
14977,12.216826866795364,12.216231,test
6294,19.18033941664073,19.176064,test
5017,60.22437727795918,60.30549,test
19118,35.936713537831565,35.940426,test
16935,12.029270151326983,12.0277605,test
18888,19.7050323192318,19.696236,test
12528,30.50696090872292,30.498522,test
2220,19.88098601288324,19.86621,test
3841,46.87175141117033,46.899525,test
12856,10.179629797544049,10.1655035,test
1691,40.475617925384974,40.468246,test
4043,59.47852455783562,59.557198,test
824,8.124923633519694,8.122818,test
19057,14.38467919456088,14.372812,test
7651,16.327472020473603,16.328854,test
17081,5.514767643990076,5.508405,test
14859,35.89960393091611,35.915657,test
9226,27.050315830714485,27.047962,test
15483,61.07334602815417,61.081528,test
11118,14.470829883927587,14.460457,test
3903,6.774445427179768,6.7559915,test
3628,34.8161922893814,34.81298,test
15435,31.31477534961435,31.306149,test
5273,8.09967191087475,8.088945,test
7462,19.73176517827855,19.74033,test
17713,11.920420225393688,11.914,test
6657,9.94196623369888,9.9395485,test
5592,46.66270391250456,46.663666,test
13924,56.60134448761165,56.586742,test
16215,30.4128793766057,30.426695,test
14426,16.59101007063037,16.573664,test
11933,26.33615265794538,26.34061,test
14217,14.553384683418702,14.548692,test
6648,8.216151225650435,8.202492,test
16067,61.79860533418504,61.827797,test
17209,47.00467924590599,47.01705,test
15811,23.602943561246462,23.601051,test
10689,6.653802197580005,6.6424775,test
8332,68.81309100394122,68.807205,test
10840,2.767835097876492,2.7595615,test
4245,68.3567305515318,68.36039,test
7512,40.59509796644647,40.62605,test
1956,6.807036339896532,6.790614,test
19147,53.42860126107073,53.447872,test
18812,4.372572383195617,4.3736506,test
11456,5.50905772904389,5.513619,test
7228,8.408987703827327,8.381868,test
17934,19.675866135052928,19.657507,test
7513,40.59509796644647,40.622177,test
17704,9.936827424934425,9.929064,test
13572,4.3255147578110105,4.3242025,test
8620,16.800995435851572,16.78469,test
9248,35.914434917306146,35.922283,test
6956,51.52964590670513,51.519924,test
1536,57.20652774133463,57.192886,test
18849,9.94467047086916,9.93714,test
18161,34.39662236711407,34.391735,test
3603,26.28315548393333,26.283367,test
1807,12.072944498264157,12.074602,test
14097,47.680992295718994,47.71534,test
18715,22.98758383508474,22.973455,test
15066,41.73341427249216,41.724113,test
4357,22.412843611868016,22.41762,test
13626,11.79578353111807,11.791226,test
7240,10.179073775007422,10.159459,test
15989,20.21809965806252,20.197414,test
6573,57.299878230603134,57.294357,test
16934,12.029270151326983,12.025785,test
5125,19.77808294115797,19.777027,test
3724,8.311869444965327,8.301853,test
1219,11.776863732605358,11.785824,test
11770,39.920168975630695,39.956543,test
8299,46.69324976620808,46.722733,test
11463,6.796082980187971,6.7835584,test
17872,6.725155751284984,6.7023296,test
14260,31.654038807109423,31.645342,test
1764,5.514289169113654,5.5171156,test
8085,30.335273125343985,30.327358,test
2271,40.923614122445166,40.92929,test
17977,40.29987785141369,40.319195,test
19141,46.95201648165615,46.97314,test
6561,44.69786999759816,44.714096,test
8214,14.297620147091871,14.300053,test
5928,27.266807168388087,27.258476,test
18964,52.35424291581615,52.360756,test
9701,4.341497964452761,4.351701,test
13002,4.469668491169972,4.466968,test
10179,19.36078596408515,19.34762,test
14119,73.16672003142884,73.137634,test
14129,2.768396039009667,2.7355773,test
18820,5.45397953162337,5.449993,test
365,50.08211640315393,50.1037,test
13598,6.654870000813584,6.6408873,test
2240,26.930729823540588,26.92892,test
4744,22.82017085774277,22.826859,test
6265,11.631323018312653,11.632365,test
8329,68.81309100394122,68.83838,test
9240,31.24025323911746,31.21292,test
2524,4.32526132233661,4.3159933,test
4311,9.719544483530507,9.700027,test
16037,41.74918116335162,41.752052,test
913,34.886053109587735,34.896236,test
8071,26.300087921823646,26.296886,test
11201,47.32179431110334,47.32302,test
3105,4.320883854483836,4.3117094,test
10832,58.28062620155593,58.279476,test
18580,59.36762111235722,59.415375,test
17857,5.451568611934276,5.4523644,test
14874,41.10504443634969,41.110596,test
5323,19.39438239099253,19.40849,test
2309,2.7382564811417,2.69064,test
12717,26.12437780450136,26.122938,test
1529,57.20652774133463,57.187775,test
5831,4.46776870342172,4.4445868,test
301,22.211921831456284,22.205456,test
16778,23.213132850411533,23.210745,test
8058,22.68160677705264,22.686089,test
4695,9.878075507678982,9.868332,test
5433,3.4939888395858416,3.477899,test
637,8.218116602772081,8.210766,test
2330,4.421023847624547,4.405025,test
14492,45.49573519133895,45.522472,test
13286,22.371217342856696,22.370626,test
2468,46.895781103613245,46.90497,test
10379,23.256887193847927,23.263361,test
3186,19.45413985890653,19.462463,test
2492,60.65772001218227,60.694633,test
14747,5.515291571911735,5.5090485,test
8821,19.959057219852347,19.967094,test
3535,8.112795120300943,8.110157,test
13323,39.202232131484855,39.218746,test
12503,22.79179224042561,22.791805,test
17907,14.188504354389975,14.184675,test
16812,35.76074998538454,35.767826,test
4904,12.095411676309684,12.090023,test
17496,9.944672091049991,9.943851,test
7960,3.426427000296305,3.4295506,test
5439,3.4939888395858416,3.4838133,test
18754,40.46160991887188,40.44154,test
9190,14.380230957547736,14.365732,test
16213,30.4128793766057,30.430832,test
7008,4.41963148757761,4.4164267,test
2261,35.74716386312536,35.753784,test
17751,22.94705567893216,22.94978,test
18753,40.46160991887188,40.4457,test
3578,16.55589942735338,16.554836,test
10946,23.56254672507082,23.564991,test
17591,40.45296757500148,40.47992,test
19156,60.70463346233216,60.730774,test
4429,57.234210991288506,57.26207,test
4239,68.3567305515318,68.36934,test
12315,27.2150462191298,27.210571,test
9625,35.35020546101045,35.352856,test
2823,25.92904785667398,25.91887,test
18997,4.42192814563757,4.4102564,test
164,46.11681562429834,46.101856,test
8578,8.220943361868855,8.225782,test
2489,60.65772001218227,60.67112,test
9524,6.728058320195319,6.6998653,test
4673,6.6884233999807385,6.6648607,test
12743,39.55382209740266,39.58302,test
2691,67.38521281421959,67.39406,test
16257,51.67042053675918,51.670734,test
14101,54.33858922000827,54.31253,test
17304,8.216838373088674,8.191971,test
9428,31.094593388139582,31.073162,test
12195,2.7529128597477226,2.7150311,test
631,8.218116602772081,8.2027855,test
13263,16.35386319839244,16.356285,test
15302,65.09267984036615,65.085526,test
11336,19.13154039787541,19.124771,test
4308,9.719544483530507,9.701027,test
7248,12.217685644986584,12.206633,test
1234,14.016750584006392,14.012834,test
18028,3.390434796633999,3.387841,test
14445,22.716537099825803,22.711895,test
7345,54.35424338922613,54.31259,test
1364,3.3902555318677594,3.3935182,test
14537,3.426691556928463,3.427128,test
9979,16.721996390550526,16.724033,test
10040,40.28718686607373,40.284615,test
15601,19.983325306274804,19.984493,test
1912,60.60289546086052,60.601112,test
5605,60.2862913044289,60.322018,test
17721,14.187529171506236,14.178623,test
5154,30.91040497992931,30.912704,test
12701,22.52901124083688,22.535015,test
1631,16.7859292085473,16.783129,test
14732,3.5021532227900267,3.4840941,test
8018,11.788693240324047,11.7904005,test
4713,14.101696676245515,14.110783,test
11919,19.466938902709447,19.456211,test
1902,53.35263677725449,53.37372,test
1093,29.971004453921363,29.971188,test
17732,16.7632499918992,16.750225,test
14380,8.127277318599202,8.123793,test
9019,19.70783187156621,19.69191,test
18373,46.14505775094848,46.133575,test
11166,31.459342797591862,31.444967,test
18806,4.372572383195617,4.3691063,test
8608,14.21374816941229,14.211106,test
5133,23.077107649980203,23.070744,test
9712,5.4120818139826525,5.4123306,test
15028,27.39963726697832,27.396744,test
413,5.437753175226781,5.4400377,test
17901,11.92108481279417,11.914745,test
5752,31.220475438484407,31.199398,test
3357,11.47503257770756,11.458931,test
16832,46.71078932007112,46.723164,test
12017,3.513376022574373,3.4990435,test
15572,12.082626569966488,12.098676,test
5833,5.573218400912195,5.557437,test
17305,8.216838373088674,8.189071,test
1802,12.072944498264157,12.06962,test
10829,58.28062620155593,58.256012,test
14677,39.89073286545132,39.92469,test
959,58.38596546089347,58.440895,test
5485,10.024970078805753,10.001873,test
13577,4.3255147578110105,4.329251,test
11720,19.473389322226087,19.473991,test
9480,60.226012960931534,60.289513,test
4061,2.719636032414056,2.6643908,test
4067,3.4765577219221213,3.455802,test
142,35.37584389295486,35.395256,test
4811,52.0705342243224,52.07397,test
17350,19.708416363432303,19.698809,test
15014,20.208444303638693,20.21508,test
1824,16.994748441870005,16.976807,test
11629,3.427034163001539,3.4366279,test
2092,53.61430273355695,53.637695,test
10127,8.09096009018889,8.088384,test
3384,18.89356732814083,18.893507,test
9042,30.792365123361137,30.808502,test
15546,8.316653299183429,8.31073,test
3094,3.423404863251978,3.4195778,test
8848,27.039190034919176,27.018063,test
6500,19.21179116646248,19.213327,test
674,16.78961394224162,16.784172,test
5771,41.07423943587891,41.06708,test
2746,8.023180179116657,8.014983,test
691,23.00089186344432,23.002033,test
8095,34.820443395537644,34.83029,test
8582,9.94908966474634,9.942564,test
3456,49.59532874711015,49.654846,test
6639,6.727251903746071,6.709529,test
17413,46.16869260004919,46.170753,test
6761,46.0352372303975,46.040955,test
5620,2.7379345908003714,2.6971107,test
11856,6.654179064714825,6.6417923,test
4071,4.386973801580494,4.3893356,test
13872,29.71030411274068,29.708258,test
7700,34.24997647402045,34.250774,test
3827,41.09026214478016,41.094425,test
7559,2.644517535660832,2.6167278,test
15369,12.085016051450117,12.090939,test
16755,14.332007468744225,14.325244,test
11251,3.3775172482846187,3.3854728,test
12653,9.768981042055076,9.7553215,test
1588,8.217597876040603,8.199947,test
4476,5.3349161923909225,5.329954,test
17397,40.49806291082581,40.515327,test
396,3.454105572222532,3.4619052,test
11386,39.06249052486637,39.08126,test
5599,53.083073628243376,53.06936,test
9072,46.10827558357298,46.11239,test
17561,26.67363142943311,26.681488,test
5131,19.77808294115797,19.768549,test
1406,8.034673285745228,8.026638,test
13133,41.58429061495493,41.581665,test
2863,44.55739519495278,44.57045,test
6850,9.830645370821994,9.811866,test
9463,53.05653658929399,53.07929,test
3487,2.676159193667881,2.6547074,test
14375,6.6550572887681145,6.64651,test
5857,8.39929361999531,8.368298,test
7750,2.645134884017069,2.6077132,test
6769,52.27633791022582,52.27039,test
5738,27.03688908872464,27.033527,test
6022,4.238415593701241,4.235605,test
16142,8.128037751397795,8.14152,test
9343,8.28367776832649,8.269216,test
9780,19.511210629926246,19.505676,test
7943,64.35993824723154,64.385506,test
10707,9.83104731697686,9.81987,test
2829,29.89520883156856,29.879381,test
5450,4.409472257063735,4.4110947,test
9483,2.7086272166512813,2.6800137,test
4889,8.330951206182403,8.325439,test
13962,5.577725012436253,5.571352,test
15836,36.43893022647474,36.452633,test
15106,73.00966898459065,72.9173,test
834,9.830335858754546,9.820999,test
4821,59.07508503266062,59.18153,test
11187,41.44496763084698,41.46839,test
4869,5.529305246508104,5.5237923,test
16941,14.318833955178135,14.315826,test
16967,19.86458286546309,19.828968,test
4992,41.02699155008549,41.022114,test
2901,3.419483384994477,3.4268293,test
5329,19.39438239099253,19.398426,test
10266,2.7378350951730805,2.7160275,test
16540,9.66304530984486,9.652128,test
11175,36.179433085059785,36.203293,test
1914,60.60289546086052,60.604088,test
15769,12.216907157053178,12.205032,test
17429,59.51701362971379,59.561787,test
5015,60.22437727795918,60.30117,test
14754,5.515291571911735,5.5119686,test
10225,39.579512083219285,39.606743,test
3902,5.492521876071974,5.4867477,test
18895,19.7050323192318,19.695734,test
15818,27.41039487101252,27.397482,test
8967,8.217900959228839,8.192297,test
16149,9.834642984749664,9.830519,test
8365,5.514356971441128,5.51479,test
6071,11.53119596876517,11.528774,test
11218,61.33610401823559,61.382877,test
19038,10.065339806641262,10.047676,test
14070,36.428494938564704,36.44038,test
17705,9.936827424934425,9.93075,test
94,16.787021655634778,16.777271,test
15826,31.67416237977404,31.659157,test
10473,3.3670877540885287,3.3654544,test
188,59.37062721017586,59.428127,test
4358,22.412843611868016,22.417082,test
12991,3.540287262174207,3.5196338,test
9440,35.73824276619104,35.72303,test
18459,9.944458853458054,9.933151,test
283,16.246482485532077,16.240807,test
13831,16.269805179595384,16.265316,test
19133,41.14820492115364,41.158035,test
6771,52.27633791022582,52.283295,test
13356,57.13312231443475,57.147552,test
1495,34.373369495591966,34.3784,test
5794,60.4524910654573,60.451565,test
2759,9.704790404948806,9.695504,test
18352,35.38576344087019,35.386105,test
2884,57.02672548940503,57.030937,test
11842,5.394227382809981,5.397615,test
11548,26.9749273266716,26.97527,test
12973,61.88841155896284,61.922688,test
5805,2.767230090921776,2.7269971,test
983,4.278760703141022,4.270376,test
9750,11.820738034299742,11.838919,test
17707,11.920420225393688,11.917353,test
17689,8.21270525505426,8.195969,test
7029,6.801907526467083,6.789416,test
15870,54.36650330189079,54.326813,test
17094,6.804951600960687,6.800769,test
4293,6.580677782982555,6.5672245,test
18623,4.372268049774918,4.3671837,test
2277,46.6860010069887,46.718094,test
15293,57.59734802968727,57.56992,test
2639,34.888414713296385,34.916958,test
7614,8.009845934350269,8.01409,test
6534,34.37603090635952,34.386086,test
8100,39.7924248779648,39.81073,test
12026,4.434416373363108,4.4389706,test
18273,9.945409981647147,9.935538,test
18244,5.454086972362974,5.454213,test
2958,11.763618443330088,11.757299,test
11970,39.89208467808479,39.904076,test
9554,11.92977143625582,11.92374,test
4858,4.433301976653597,4.433154,test
4202,40.70553607216157,40.716217,test
546,46.03373489283661,46.054386,test
15608,23.33028065288677,23.345901,test
7624,9.688448573591964,9.685932,test
4400,39.2749803184718,39.30198,test
12803,3.5407926091361697,3.508368,test
12037,5.530636035935843,5.528365,test
12804,3.5407926091361697,3.508614,test
1953,5.516279237034647,5.513059,test
4468,4.278170829014148,4.2803307,test
5518,16.926276381493675,16.900826,test
7368,2.7091026824146094,2.6916323,test
2304,60.32380426469487,60.34489,test
18743,35.366800835510126,35.374233,test
330,34.03959183233169,34.040245,test
13411,8.372357434098713,8.353069,test
18275,9.945409981647147,9.934949,test
1384,5.335391898299586,5.3294916,test
11462,5.50905772904389,5.504042,test
10561,19.05443138170404,19.062513,test
12463,11.838944147065492,11.841567,test
326,29.674224196982102,29.661242,test
1974,8.315945242318033,8.325136,test
724,35.39528214006568,35.407837,test
10627,50.09910520621285,50.12287,test
4059,2.719636032414056,2.6634188,test
17435,59.51701362971379,59.58467,test
5491,10.024970078805753,9.999376,test
17248,2.708248428855141,2.6708207,test
18151,29.97287072252159,29.974266,test
7290,23.59913330619728,23.579987,test
13368,2.7587097236128133,2.7540889,test
9270,46.91882917131666,46.942036,test
13746,2.644782439096441,2.610678,test
185,59.37062721017586,59.398407,test
18927,35.360660553701905,35.35531,test
9238,31.24025323911746,31.223312,test
15187,13.894078065810072,13.885101,test
4971,31.21749104577259,31.192686,test
10665,4.3249563001073135,4.3313255,test
2539,6.654279103727196,6.6321964,test
15427,31.31477534961435,31.287033,test
15965,14.553769504292417,14.548317,test
12021,3.513376022574373,3.4970896,test
18768,52.41284890942071,52.398125,test
1320,51.53519422389181,51.547867,test
632,8.218116602772081,8.2031555,test
9718,6.673618911012023,6.658,test
18224,3.4639925588980818,3.4614213,test
12190,60.20444648087743,60.219612,test
11606,60.48252589130836,60.533432,test
5013,60.22437727795918,60.307205,test
19247,14.046750508132789,14.05046,test
8804,14.376971885187007,14.377598,test
1653,22.9936078043015,23.000607,test
2544,6.654279103727196,6.6297126,test
1937,4.421703591294218,4.4082828,test
15277,50.88867128964234,50.88894,test
12178,53.11232660181848,53.102337,test
11569,35.80894288502899,35.80601,test
15663,47.05238996663752,47.08162,test
6421,4.27538826601557,4.2699623,test
7746,57.00609702090252,57.00888,test
16065,61.79860533418504,61.824226,test
14596,9.831611259859253,9.8251,test
16174,16.594025166408024,16.595177,test
2562,9.831747633839294,9.813919,test
9995,22.89995202799145,22.913422,test
17750,22.94705567893216,22.951197,test
17779,35.24715335336369,35.25888,test
6959,51.52964590670513,51.51149,test
15218,22.446042861648767,22.445969,test
7686,25.887362814946755,25.89605,test
4205,40.70553607216157,40.71653,test
226,5.3012249343319935,5.295383,test
16267,58.52927351113426,58.57801,test
9504,4.372297205483147,4.364359,test
3288,2.623503999063017,2.5892808,test
13964,5.577725012436253,5.5709968,test
13294,25.934075732722288,25.921064,test
10740,16.584010125865344,16.571081,test
13990,10.179724723010924,10.166178,test
4403,39.2749803184718,39.304855,test
16550,11.58450889049733,11.575449,test
4941,19.97801525632624,19.970196,test
13854,22.24119659609466,22.21692,test
7112,26.978401307234257,26.963442,test
10056,52.15715096411118,52.1736,test
15111,2.6680277245003223,2.6327183,test
18448,8.217963340452032,8.204987,test
10608,38.87931509003652,38.88716,test
11296,9.677548837060357,9.668605,test
18788,2.7087326854893243,2.688305,test
3966,19.81382468589979,19.79861,test
5579,40.904849512781546,40.907104,test
2821,25.92904785667398,25.917652,test
9549,9.94333797411371,9.939672,test
5164,35.51833588723952,35.52201,test
13790,7.991658777584205,7.983083,test
17168,27.066648824398435,27.043415,test
3521,5.385959886305065,5.3888273,test
5871,10.16471814241218,10.133849,test
8757,5.514802829383529,5.507101,test
296,19.05581652042869,19.057833,test
1949,5.516279237034647,5.5110607,test
18880,16.785576136576775,16.782654,test
4192,35.5501979046819,35.536243,test
10454,60.17810455334465,60.23362,test
27,4.372190874006892,4.362797,test
4569,25.979645064492203,25.961535,test
12913,27.410694019083195,27.40295,test
7333,47.68795789657455,47.697544,test
12055,8.33269892619885,8.318338,test
2314,2.7382564811417,2.6982331,test
6145,38.73958632268193,38.74871,test
8756,5.514802829383529,5.5068264,test
11948,30.386048672537907,30.375568,test
5884,14.519671559123143,14.504229,test
1055,16.386408131285116,16.38099,test
14346,3.427065722228307,3.4293337,test
1838,23.296212376808747,23.310816,test
15459,47.12045968287047,47.119568,test
11470,6.796082980187971,6.7829423,test
11419,56.87545981746262,56.89195,test
1846,23.296212376808747,23.278486,test
12169,46.75018976133836,46.733692,test
17614,52.37163578790875,52.35286,test
6756,46.0352372303975,46.033882,test
5646,5.514631754237328,5.4994574,test
11173,36.179433085059785,36.20594,test
15397,19.991138872081702,20.001986,test
8872,41.0803601020278,41.100075,test
