idx,actual,predicted,split
16992,31.03775157836372,31.013649,test
17012,40.79274201265735,40.790062,test
14067,31.66739204088522,31.631031,test
9145,6.806128834794942,6.790601,test
12435,6.682441392799568,6.665412,test
2960,11.763618443330088,11.7555485,test
15684,60.92498701194428,60.973724,test
10583,25.743192421777337,25.732609,test
7867,25.864124028011872,25.867283,test
5553,31.086306563780983,31.074955,test
12020,3.513376022574373,3.498342,test
10343,12.065009881332942,12.058231,test
10686,6.653802197580005,6.6427727,test
2037,27.08718049328076,27.069666,test
14624,16.5859980766324,16.577541,test
1175,4.319118723923392,4.3111057,test
87,14.203979076475648,14.202225,test
14110,61.87956213511676,61.914433,test
8852,31.223603736455804,31.22282,test
18491,16.785412269679526,16.777214,test
2968,13.999610748761176,13.990042,test
5929,27.266807168388087,27.263405,test
9375,14.323302676962449,14.319644,test
13277,19.187069571677124,19.171267,test
15542,6.807568748079518,6.7998834,test
528,35.2878499253424,35.269306,test
9672,69.07998924373878,69.12364,test
12955,47.69190762553954,47.699783,test
8314,60.43717871038952,60.46334,test
11961,34.89162430796332,34.903275,test
19120,35.936713537831565,35.94432,test
18187,50.69565029953908,50.68686,test
12252,10.114202528778405,10.090763,test
12610,4.305663232055972,4.2907352,test
12255,10.114202528778405,10.098342,test
13468,20.094229640614827,20.07323,test
8302,46.69324976620808,46.73503,test
13950,4.470717032155693,4.4687753,test
17825,58.88803969411615,58.947617,test
6340,34.312192327866775,34.31102,test
7731,50.45184574770483,50.47005,test
16612,29.71030411274068,29.7041,test
3111,4.320883854483836,4.322889,test
9837,45.68455748839662,45.695,test
15413,23.34160294300016,23.335346,test
7272,20.21097208203288,20.216097,test
2347,6.804775027058632,6.793815,test
16294,3.5012538758153706,3.4904652,test
15137,5.355787833397262,5.351602,test
5603,60.2862913044289,60.294037,test
14167,5.577922372128996,5.562671,test
6727,30.76232434794344,30.750977,test
15334,5.517049797814488,5.5110188,test
14263,31.654038807109423,31.651424,test
618,5.453675773717265,5.458411,test
15419,27.103617982825227,27.076614,test
16794,26.941092065428904,26.941849,test
10530,11.56241185959522,11.556677,test
3113,5.388931658677182,5.381446,test
3949,14.28744530085372,14.27837,test
10365,19.93098414733021,19.929047,test
7479,26.725588177894853,26.743118,test
18815,4.372572383195617,4.378375,test
11308,11.605420343427122,11.600592,test
15458,47.12045968287047,47.117012,test
6581,57.299878230603134,57.301926,test
28,4.372190874006892,4.363482,test
9453,46.65423333440259,46.659893,test
13828,13.778863574118942,13.763386,test
17388,35.39413413023852,35.414032,test
11973,45.43311720005017,45.471027,test
5313,16.526254689436584,16.531778,test
11816,2.6798483480542923,2.6747737,test
8151,3.4843811294887512,3.4629974,test
1945,4.421703591294218,4.417412,test
12406,3.4442629704971943,3.445917,test
4916,14.39875625051176,14.394023,test
19144,46.95201648165615,46.964684,test
3822,35.89380915458802,35.89776,test
15555,10.06695287605768,10.05402,test
954,58.38596546089347,58.40811,test
1906,53.35263677725449,53.386246,test
1785,8.311737250622173,8.297714,test
9335,6.78172447637919,6.7592044,test
16328,8.308543285499729,8.291618,val
16739,12.03877401726476,12.032006,val
10935,20.18653047753837,20.189821,val
8631,23.023367390923063,23.04337,val
9452,46.65423333440259,46.666428,val
316,25.74185264532621,25.728832,val
16330,8.308543285499729,8.289471,val
6478,13.861175328282078,13.84729,val
2342,5.514992905648285,5.5009866,val
8143,2.724794655337337,2.683309,val
3208,26.32561881342556,26.317833,val
4184,30.923494904816422,30.920284,val
7696,29.8493628553858,29.830677,val
16912,8.287053435739782,8.284662,val
9845,51.93137190718903,51.97328,val
9192,17.000145797563636,16.994312,val
15798,20.21305286572704,20.222195,val
15147,6.601823466341924,6.5880656,val
1766,5.514289169113654,5.514634,val
13476,23.452065065404536,23.44507,val
15155,6.601823466341924,6.589319,val
7210,5.577536607686025,5.556782,val
4532,13.868744565326486,13.858572,val
6554,44.69786999759816,44.72155,val
10231,39.579512083219285,39.587357,val
17107,10.062224196236288,10.047291,val
10752,19.46353380004629,19.456789,val
5624,3.501669900886744,3.476394,val
8659,30.85164903067275,30.830734,val
9156,8.314264525895991,8.30145,val
14307,54.18862649780223,54.17672,val
14529,2.679800903649064,2.659544,val
5725,23.294367317733496,23.327192,val
4894,10.081084989122813,10.071265,val
15962,12.219364473939503,12.223131,val
12373,61.348509793807175,61.363403,val
13339,50.56027279455254,50.56925,val
7460,19.73176517827855,19.736378,val
8298,46.69324976620808,46.73331,val
5546,26.92088192163529,26.906757,val
6465,11.648849602331245,11.647604,val
14581,8.1258851165813,8.126753,val
1783,8.311737250622173,8.298907,val
1743,3.501480827341935,3.4959958,val
15445,36.018131102324695,36.014244,val
2898,3.419483384994477,3.420495,val
4044,59.47852455783562,59.53985,val
8179,6.768723500172809,6.7622313,val
19002,4.42192814563757,4.415483,val
7535,52.65787197375085,52.686928,val
4897,10.081084989122813,10.074597,val
3897,5.492521876071974,5.4888563,val
4203,40.70553607216157,40.711246,val
2705,3.3860741903467195,3.382677,val
16562,13.778863574118942,13.761831,val
16175,16.594025166408024,16.58983,val
8530,2.70891590619996,2.694632,val
11874,9.831813640027464,9.822906,val
17881,8.212995549639128,8.196091,val
11012,53.936249904147175,53.943275,val
17665,4.370879763959018,4.3699017,val
18289,14.205399851176583,14.206497,val
550,52.32557471701267,52.354546,val
4252,2.651586277786812,2.6419744,val
9719,6.673618911012023,6.6640444,val
13989,10.179724723010924,10.16598,val
8304,53.1574764742,53.163982,val
192,2.638036185786238,2.6070256,val
18322,22.99775950874276,23.00908,val
14836,23.294840559906373,23.28249,val
6734,35.33233108400391,35.332664,val
7994,6.652641962105018,6.631452,val
8369,5.514356971441128,5.5190897,val
1546,2.708579062443912,2.6913087,val
1116,39.29411433263528,39.308475,val
3548,9.81528707680252,9.80629,val
18403,2.7086994826902444,2.7080653,val
3414,29.406136662132543,29.41076,val
12790,2.768265193898514,2.725862,val
19257,16.599431096237396,16.590137,val
4561,22.41025335211663,22.400913,val
14834,23.294840559906373,23.295887,val
5382,39.71379883087487,39.72984,val
8195,10.006211635630953,9.992457,val
14992,14.549398523998969,14.543537,val
16918,10.026905416193513,10.014952,val
1758,5.514289169113654,5.5110564,val
254,9.6469003213132,9.631229,val
9971,14.151127363963884,14.145525,val
15414,23.34160294300016,23.328394,val
5951,36.14161337491136,36.14287,val
13012,5.5761957478989626,5.5679035,val
12933,36.43606370816161,36.45256,val
11001,47.41285060588126,47.412304,val
6443,8.028939563802153,8.019728,val
3697,4.420411774772554,4.420803,val
12816,4.470468267539965,4.4507895,val
16548,11.58450889049733,11.577583,val
19180,3.427309755937745,3.4262104,val
3799,27.0396064566848,27.024773,val
3782,19.958089859638896,19.950577,val
1772,6.804125871351521,6.791259,val
9089,52.37392807384792,52.36795,val
3212,26.32561881342556,26.308044,val
12246,8.356192481029266,8.351801,val
18719,26.67035970835496,26.680792,val
14990,14.549398523998969,14.548421,val
10219,34.64181170966033,34.630524,val
17051,2.737863669082239,2.7073927,val
16311,5.513266485740743,5.5094852,val
7314,36.42816410274023,36.467506,val
235,6.5359800295844535,6.520006,val
3314,5.265575656743408,5.2628627,val
3739,10.060180445760883,10.052756,val
13149,53.97896503267833,53.985924,val
8905,60.47364583500093,60.472702,val
16470,70.38744055582808,70.44418,val
4312,9.719544483530507,9.695896,val
3824,41.09026214478016,41.094704,val
4815,59.07508503266062,59.16443,val
10942,20.18653047753837,20.168844,val
15129,4.297855922649827,4.2919087,val
13436,12.158984383433603,12.1495905,val
19299,30.43629700593164,30.433245,val
11528,19.91349683898619,19.907658,val
8765,6.804798625042007,6.7901363,val
368,50.08211640315393,50.114853,val
16155,11.798335755610244,11.798763,val
18399,2.7086994826902444,2.6941884,val
16568,16.269805179595384,16.263924,val
14954,6.882678254863746,6.867051,val
4555,19.22027700345554,19.195618,val
2514,3.4268652011358185,3.4212422,val
1595,8.217597876040603,8.200041,val
12704,22.52901124083688,22.53799,val
12388,69.99571630851217,69.959274,val
3671,58.22606648348325,58.299377,val
5078,8.252189973008186,8.236032,val
8076,30.335273125343985,30.344856,val
12461,11.838944147065492,11.840408,val
878,19.463397172895007,19.450287,val
788,3.4264405851801163,3.422946,val
15494,69.62951130712035,69.58713,val
5291,9.79900845287837,9.785337,val
13657,19.46926318075209,19.469494,val
6886,19.46090985668767,19.455467,val
5187,46.34706934099864,46.359055,val
4322,11.65698187200393,11.632971,val
16198,22.721509220154857,22.737661,val
4930,17.017149413199444,16.998913,val
8777,8.312589722231753,8.303686,val
11128,17.108057241721884,17.096062,val
10017,30.66064099070706,30.687586,val
9104,2.738415152769665,2.7019742,val
16904,6.786117649758384,6.7720103,val
3073,58.09223849449652,58.068356,val
13365,2.7587097236128133,2.7523885,val
4046,59.47852455783562,59.55987,val
3017,30.28327140942746,30.291412,val
16109,4.325767851991398,4.3215113,val
9954,9.9109232636722,9.892965,val
3360,11.47503257770756,11.462341,val
17399,40.49806291082581,40.506252,val
13928,56.60134448761165,56.591404,val
10790,34.87447201545137,34.894165,val
14464,30.4057495063976,30.387836,val
9247,35.914434917306146,35.933563,val
3783,23.29556930203368,23.307678,val
11928,22.70705089343061,22.703016,val
10274,2.7378350951730805,2.7266521,val
10099,4.30856967282522,4.3102183,val
19335,51.770522643149945,51.766922,val
16710,6.789694094218048,6.7732115,val
6568,50.68493078471787,50.710915,val
6629,5.452945414680859,5.4551983,val
4391,34.380357693480214,34.389854,val
3383,18.89356732814083,18.893684,val
9106,2.738415152769665,2.7077837,val
1409,9.719212275161835,9.714846,val
5692,12.073580675127207,12.053043,val
7304,31.66584515644597,31.65605,val
14521,66.24831743791405,66.2913,val
9746,11.820738034299742,11.834433,val
14597,11.79410820216684,11.794538,val
18235,4.3726082383321,4.3783526,val
9585,19.70058182936315,19.690842,val
532,40.377631829733055,40.39853,val
3779,19.958089859638896,19.962921,val
15532,5.516667852136265,5.5176907,val
6827,6.653808540578969,6.6342974,val
801,5.393604326707714,5.391461,val
958,58.38596546089347,58.412766,val
7501,35.46645561497126,35.480865,val
3704,5.514361958659131,5.517318,val
16281,66.22984607694808,66.33266,val
7664,19.15493547987121,19.155773,val
4952,23.310450760456497,23.309738,val
17025,46.49526413052747,46.500824,val
10212,30.18512064085396,30.172157,val
15042,31.65924439632516,31.665724,val
10440,53.05718556297103,53.07695,val
6237,6.56667945409624,6.5478883,val
8684,46.29179883806892,46.2805,val
6357,44.60789261778061,44.600883,val
7883,29.82551748295141,29.795853,val
11849,5.394227382809981,5.403631,val
16820,40.941147680016144,40.960125,val
8347,3.5015146698937243,3.4887176,val
3745,12.073126840685235,12.069888,val
15505,2.738511525458672,2.7129173,val
10229,39.579512083219285,39.592785,val
15015,20.208444303638693,20.210052,val
10630,50.09910520621285,50.112526,val
8507,53.388393832045885,53.411118,val
14237,20.2134235483514,20.198471,val
10735,16.584010125865344,16.573315,val
17628,69.13749578578044,69.11137,val
13303,29.905179728039577,29.902517,val
11867,8.126053948962111,8.126184,val
17920,16.764656649063088,16.754557,val
290,19.05581652042869,19.056992,val
6894,22.69865017075573,22.701395,val
4047,59.47852455783562,59.546276,val
4972,31.21749104577259,31.1945,val
18896,22.99031367519726,23.001656,val
6313,25.92720413216168,25.915604,val
1373,4.2785560676396175,4.270755,val
4360,22.412843611868016,22.412498,val
3532,6.64364964800169,6.6292777,val
9185,14.380230957547736,14.369589,val
3047,45.24553910198273,45.248447,val
7793,6.556721947955682,6.5376296,val
10412,35.791009758134045,35.788643,val
6507,22.401963939400744,22.396774,val
18487,16.785412269679526,16.787518,val
4170,26.777116487620017,26.766645,val
12089,14.40077247257583,14.395527,val
13890,38.91422234320085,38.934288,val
2060,35.98998620812796,35.981537,val
6849,9.830645370821994,9.810896,val
11952,34.89162430796332,34.903656,val
6785,2.679876652308808,2.6634796,val
4338,16.383842618628933,16.380413,val
17220,53.51689601658749,53.52121,val
16193,22.721509220154857,22.740313,val
2134,3.494199034483809,3.4824262,val
3179,16.573905403173057,16.565239,val
1995,14.387754447899486,14.377976,val
16295,3.5012538758153706,3.489918,val
18274,9.945409981647147,9.93568,val
1693,40.475617925384974,40.47233,val
6774,59.21522697654686,59.244175,val
5449,4.409472257063735,4.408596,val
1366,3.3902555318677594,3.3930433,val
7357,61.91115381484096,61.951458,val
6826,6.653808540578969,6.634375,val
15618,27.08734431972084,27.085485,val
5815,3.539102139205733,3.5123298,val
9665,59.32496723193529,59.37295,val
13344,50.56027279455254,50.56401,val
14485,39.93419882475006,39.952576,val
15563,10.06695287605768,10.060186,val
3877,3.4906262588516723,3.482561,val
1480,29.956114959096592,29.950497,val
8505,53.388393832045885,53.410053,val
7076,16.974321476988262,16.964401,val
15876,61.91755856408145,61.944,val
4781,35.113440721798995,35.077003,val
8716,67.89804544702722,67.85022,val
14331,2.680060136742551,2.6505895,val
16986,26.890179442611885,26.861189,val
2598,19.4656638962172,19.468098,val
17486,8.218114223739999,8.204627,val
6516,25.97233068144464,25.95372,val
18057,6.581219445434478,6.5639944,val
10977,36.30566648985637,36.299454,val
18733,30.78419080231098,30.760933,val
17552,22.99131847807981,22.98208,val
13517,41.35234408019274,41.355465,val
9441,40.90615229451066,40.953613,val
14933,4.470514372954189,4.456167,val
10537,13.754986358626509,13.7405,val
18031,3.390434796633999,3.3902788,val
14087,41.74343029751184,41.745102,val
8800,12.074145480171024,12.066183,val
5991,60.54638190248964,60.557243,val
10200,26.1739263514462,26.169643,val
8336,2.737823782607874,2.7131352,val
5758,35.88445310346767,35.89142,val
5315,16.526254689436584,16.530863,val
15884,61.91755856408145,61.96175,val
10973,36.30566648985637,36.320618,val
12117,23.31145805480328,23.307579,val
3257,51.636476736943365,51.640152,val
6499,19.21179116646248,19.206223,val
13673,26.338720370939505,26.348354,val
11917,19.466938902709447,19.45861,val
11158,27.232871424052814,27.207012,val
10826,58.28062620155593,58.22815,val
13241,11.636146679706028,11.631848,val
2535,6.654279103727196,6.630669,val
17854,4.3709490146262535,4.3652906,val
7142,40.92031603182694,40.926277,val
787,3.4264405851801163,3.4218411,val
14084,41.74343029751184,41.7737,val
5482,8.284601351130672,8.257998,val
11757,34.9124546423168,34.927788,val
13126,36.32120693621686,36.305515,val
6567,50.68493078471787,50.721397,val
11337,19.13154039787541,19.124344,val
4662,4.350664419800507,4.335989,val
10415,40.950632724160805,40.97548,val
9973,14.151127363963884,14.141888,val
3565,14.01251976380764,14.018091,val
18498,19.70503641990049,19.701263,val
11140,20.09302271518608,20.089556,val
11808,66.12146250407682,66.20308,val
2290,53.11232164210923,53.117676,val
8269,31.06762490630758,31.062664,val
1469,25.978980967828967,25.956516,val
8110,45.29318866042374,45.297096,val
2877,57.02672548940503,57.02841,val
7344,54.35424338922613,54.315426,val
5919,23.503873212499084,23.50257,val
18922,30.78317811917148,30.764774,val
17512,11.931686744523365,11.931575,val
18091,11.658590664393245,11.651709,val
16883,4.411629702698938,4.408038,val
13161,61.3181520474562,61.32697,val
3594,22.66280409992268,22.670403,val
3513,5.385959886305065,5.387458,val
9619,30.77438685979468,30.746452,val
11321,13.807606826835338,13.794264,val
13774,5.311987077548214,5.3089914,val
12220,5.543782443503579,5.5244656,val
4196,40.70553607216157,40.72892,val
12603,3.41341184478,3.4020412,val
8708,59.77527993292279,59.79012,val
11110,12.152599783059475,12.142903,val
9905,4.361721156600234,4.3685937,val
14519,66.24831743791405,66.28583,val
15242,30.01608328321608,30.000368,val
5409,58.06570389407524,58.082386,val
9213,23.303793572059423,23.325056,val
3374,16.11131341530299,16.104748,val
7244,12.217685644986584,12.212103,val
2337,5.514992905648285,5.504961,val
7184,3.540934651623731,3.517785,val
10901,10.173935357807435,10.178602,val
17154,19.9701531296528,19.953953,val
4844,3.512466552564748,3.4994688,val
2582,14.03703780461786,14.036142,val
305,22.211921831456284,22.19828,val
460,14.160952427235628,14.167745,val
9856,58.91676567489441,58.957123,val
924,39.88665824677827,39.897324,val
457,11.895525123960338,11.907996,val
13155,53.97896503267833,53.965343,val
7040,8.30809612507781,8.295277,val
3237,39.90436918305849,39.938507,val
9426,31.094593388139582,31.078737,val
6880,16.582108766157965,16.571203,val
6977,67.17088418273241,67.09572,val
14186,8.410098919808021,8.399074,val
15733,5.576457565869874,5.5657387,val
11090,8.3667163290534,8.354368,val
13036,8.406208198149583,8.399789,val
10426,46.68280546402441,46.719875,val
10397,31.15061180638959,31.142223,val
2575,14.03703780461786,14.037154,val
9063,40.46189804120248,40.510826,val
16526,6.548365309251103,6.5380754,val
3002,22.637654651411168,22.634977,val
2462,41.09651086281495,41.08973,val
18912,26.671971818268155,26.67274,val
4760,26.475997643467675,26.448631,val
15425,27.103617982825227,27.093842,val
16024,31.677919987423262,31.646255,val
7691,29.8493628553858,29.838758,val
19092,23.31463303828463,23.326712,val
5383,45.219210934851226,45.232346,val
12817,4.470468267539965,4.4526057,val
4863,5.529305246508104,5.520542,val
19212,8.129064147563943,8.127696,val
10936,20.18653047753837,20.185272,val
9131,5.515840559625128,5.5088787,val
18619,4.372268049774918,4.364813,val
6114,25.6622091129414,25.65255,val
11047,3.525244556513579,3.504877,val
3410,25.51355843884533,25.508017,val
437,8.193188684675764,8.19634,val
7495,30.85854490144682,30.85875,val
18208,2.708708464276146,2.6774054,val
10443,53.05718556297103,53.083942,val
1933,3.5023728097497764,3.4846504,val
5686,12.073580675127207,12.066574,val
15984,17.210299148184202,17.182125,val
12597,2.671216825068361,2.6511745,val
14893,53.37814339848742,53.396194,val
17912,14.188504354389975,14.180189,val
14718,2.7383123632887343,2.6986666,val
9577,16.782179300601353,16.76371,val
15838,36.43893022647474,36.46238,val
16451,52.98386526528585,53.00556,val
4375,25.9825189971324,25.968801,val
741,46.1602134775885,46.16273,val
13835,16.269805179595384,16.262577,val
2508,3.4268652011358185,3.424931,val
727,35.39528214006568,35.40119,val
9567,14.200872999247029,14.193192,val
17415,46.16869260004919,46.191074,val
15286,50.88867128964234,50.901726,val
18898,22.99031367519726,23.00027,val
2283,46.6860010069887,46.70654,val
687,19.7117369235059,19.701714,val
18369,46.14505775094848,46.135143,val
11734,26.34777667217677,26.342506,val
13907,44.2513224587667,44.26149,val
8266,31.06762490630758,31.063345,val
14534,2.679800903649064,2.670168,val
17244,69.31625271328639,69.358536,val
10329,10.055084639209408,10.034369,val
17216,53.51689601658749,53.502983,val
4485,5.3349161923909225,5.3328495,val
18229,4.3726082383321,4.3716545,val
4940,19.97801525632624,19.971884,val
15399,19.991138872081702,19.995049,val
14897,60.65764308308809,60.69073,val
5107,14.256550738417271,14.242884,val
10230,39.579512083219285,39.59619,val
10435,53.05718556297103,53.072166,val
2103,60.9959267478142,61.02154,val
13744,2.644782439096441,2.610704,val
16846,53.15028777358014,53.149876,val
5876,12.196546913036052,12.179256,val
19056,14.38467919456088,14.374926,val
13926,56.60134448761165,56.603592,val
18308,19.709900249786017,19.702381,val
10112,5.372723917651187,5.3740783,val
12453,9.87011169371161,9.849295,val
12147,35.86065710741565,35.85912,val
16939,14.318833955178135,14.316282,val
9705,4.341497964452761,4.329207,val
16610,29.71030411274068,29.714787,val
16005,27.415781458912697,27.414104,val
15954,10.17971768776932,10.176911,val
18321,22.99775950874276,23.008293,val
10418,40.950632724160805,40.971878,val
17748,22.94705567893216,22.951761,val
6368,50.57766079976186,50.597446,val
243,7.977484841951872,7.9679346,val
7987,6.652641962105018,6.6384788,val
11242,2.641945369529067,2.624076,val
174,52.3882682736391,52.366676,val
5567,35.73198980287516,35.72254,val
7500,35.46645561497126,35.478363,val
13722,51.56480717094732,51.555477,val
17718,14.187529171506236,14.18209,val
16994,31.03775157836372,31.012077,val
4050,59.47852455783562,59.529564,val
6109,22.144290488227952,22.12836,val
1434,13.869585950863724,13.855444,val
13434,12.158984383433603,12.152896,val
9924,5.43894963587855,5.440486,val
16316,5.513266485740743,5.4955397,val
14365,5.394854572208311,5.4021626,val
907,30.38076056729905,30.365246,val
18106,16.387020803117196,16.39433,val
16604,25.774441228347605,25.761177,val
3913,8.272005847991887,8.2593,val
12665,11.714746518164514,11.707155,val
1583,6.728228905976399,6.711764,val
18669,11.929787983506596,11.931288,val
10129,8.09096009018889,8.085552,val
15668,53.57542916459361,53.605988,val
10292,4.420015738497578,4.418495,val
15365,10.06851284589774,10.054578,val
13086,20.19050088478762,20.174225,val
7921,50.46110897663102,50.49015,val
17370,26.684597918145748,26.690449,val
9468,53.05653658929399,53.0768,val
18712,22.98758383508474,22.98691,val
13945,3.5409996489680857,3.5140405,val
8515,60.658221869689925,60.65265,val
15024,23.59561888155831,23.601318,val
15545,8.316653299183429,8.313712,val
10855,4.469398149213981,4.4576797,val
1272,26.300006863997687,26.300522,val
11472,6.796082980187971,6.7753496,val
18378,52.43731922756592,52.41696,val
14876,41.10504443634969,41.10431,val
5705,16.99497733441319,16.998848,val
16799,31.110044792535263,31.111057,val
8705,59.77527993292279,59.778454,val
12939,41.752818862431866,41.751144,val
12418,4.34578898095786,4.351692,val
8806,14.376971885187007,14.376237,val
13039,10.175014144779013,10.17462,val
5658,6.804563440257528,6.785471,val
7560,2.644517535660832,2.6148713,val
18854,9.94467047086916,9.93502,val
4076,4.386973801580494,4.3791385,val
487,19.649111293465804,19.636244,val
14391,9.833515805333912,9.817783,val
14468,34.9203027778589,34.91135,val
10007,26.56615883944172,26.583405,val
5722,19.95776418992861,19.950294,val
10146,11.738895074972726,11.725237,val
13320,39.202232131484855,39.21362,val
461,14.160952427235628,14.164346,val
827,8.124923633519694,8.123984,val
5806,2.767230090921776,2.728117,val
4276,5.33546376019055,5.3331575,val
890,26.33137260081264,26.32415,val
7420,9.95058028746876,9.949551,val
12747,39.55382209740266,39.590626,val
13101,27.357511719545144,27.35999,val
3528,6.64364964800169,6.628366,val
12726,30.13641458533303,30.134682,val
16417,31.14012034803225,31.118382,val
1799,12.072944498264157,12.067172,val
17208,47.00467924590599,47.012833,val
18667,11.929787983506596,11.928334,val
467,14.160952427235628,14.162785,val
17560,26.67363142943311,26.67643,val
11077,6.849328056400946,6.8449135,val
277,13.758159594367363,13.742071,val
11698,14.04101960092788,14.038542,val
6821,5.39405431056156,5.3934894,val
1263,22.674852098493925,22.670563,val
6070,11.53119596876517,11.527243,val
12059,8.33269892619885,8.32222,val
17970,35.25462350907537,35.26216,val
16993,31.03775157836372,31.010212,val
6777,59.21522697654686,59.267426,val
9051,35.37296331373003,35.406918,val
13518,41.35234408019274,41.362385,val
3008,26.251682459323085,26.250658,val
19084,19.97284670110396,19.966515,val
14823,19.957580957136027,19.96112,val
13781,6.548365309251103,6.5362196,val
6999,3.501096998788304,3.4889522,val
17166,27.066648824398435,27.036144,val
18153,29.97287072252159,29.963314,val
2677,58.393690284659264,58.406715,val
14088,41.74343029751184,41.73735,val
17794,40.28953774014432,40.309765,val
3320,5.265575656743408,5.265876,val
9047,30.792365123361137,30.794788,val
5472,6.7835549168687095,6.7543263,val
15120,3.408232043941083,3.401173,val
17070,4.420624805467105,4.414012,val
14293,47.59401362079974,47.58707,val
6784,2.679876652308808,2.6634498,val
3358,11.47503257770756,11.460339,val
9592,22.98460188258043,22.990408,val
7101,23.25256558499891,23.236713,val
15126,3.408232043941083,3.4028869,val
10222,34.64181170966033,34.636063,val
867,16.583389062837508,16.566395,val
11764,39.920168975630695,39.954037,val
6184,63.38449733252296,63.44872,val
17243,69.31625271328639,69.3618,val
16678,3.4970703129535017,3.4762619,val
15732,5.576457565869874,5.5628767,val
7155,52.97460863520874,52.953598,val
9972,14.151127363963884,14.145832,val
17022,46.49526413052747,46.498222,val
16154,11.798335755610244,11.79969,val
14707,58.378819776444416,58.42151,val
12264,12.138773915132886,12.130329,val
8995,14.204211446903102,14.199812,val
4741,19.55952737168782,19.538364,val
5724,23.294367317733496,23.325796,val
14034,20.2127881503318,20.212523,val
11768,39.920168975630695,39.954712,val
17864,5.451568611934276,5.4483232,val
12341,41.43326211334096,41.451946,val
3452,43.7834291345671,43.794792,val
12170,46.75018976133836,46.738678,val
5655,6.804563440257528,6.788925,val
13801,9.66304530984486,9.652128,val
3981,23.11250514594009,23.096397,val
11057,4.450109834123621,4.4413977,val
3517,5.385959886305065,5.392314,val
11350,22.304253472901937,22.302263,val
3618,30.322765664878062,30.315842,val
3800,27.0396064566848,27.01485,val
6405,3.387760611053528,3.3846958,val
19168,2.6801950720210863,2.6465158,val
13486,27.21848556581516,27.191801,val
3931,10.007610430801112,9.990154,val
19163,60.70463346233216,60.749092,val
9777,19.511210629926246,19.519716,val
13637,14.039270848299736,14.034265,val
10938,20.18653047753837,20.175692,val
4137,16.833783360271415,16.839108,val
7407,6.7312422111754735,6.7364235,val
4227,60.08034820513094,60.138996,val
3283,2.623503999063017,2.5894763,val
13609,9.832967363274172,9.83023,val
12788,65.45027187515556,65.513306,val
11701,14.04101960092788,14.03653,val
16181,16.594025166408024,16.58051,val
3670,58.22606648348325,58.28204,val
15613,23.33028065288677,23.329142,val
3894,5.492521876071974,5.4873676,val
15888,2.767913244299724,2.7417374,val
8808,14.376971885187007,14.372525,val
14249,27.400857794657927,27.406384,val
16527,6.548365309251103,6.537519,val
6320,25.92720413216168,25.923122,val
10437,53.05718556297103,53.074905,val
2073,41.228599801046094,41.24025,val
17096,8.313108372950806,8.304412,val
10195,26.1739263514462,26.17856,val
18601,2.7086064111784056,2.6807864,val
11861,6.654179064714825,6.6424522,val
10317,8.30881283239143,8.289444,val
17167,27.066648824398435,27.038813,val
10113,5.372723917651187,5.373828,val
3267,58.50636689533324,58.549927,val
7630,11.61873064567914,11.61595,val
12092,17.01903374589111,17.003256,val
7474,23.02829685536476,23.026659,val
5712,16.99497733441319,16.968277,val
2973,13.999610748761176,13.989975,val
5280,8.09967191087475,8.08648,val
6142,33.92870828003857,33.91967,val
13353,57.13312231443475,57.139374,val
11313,13.807606826835338,13.793486,val
5212,59.80583469808005,59.83452,val
17144,17.002765463643282,16.968544,val
8138,2.724794655337337,2.6827478,val
337,34.03959183233169,34.03894,val
3787,23.29556930203368,23.301899,val
7550,67.89761970766752,67.92102,val
694,23.00089186344432,23.003077,val
12080,12.09742358911695,12.093872,val
18204,57.29678618334104,57.31533,val
13583,5.3947431565957125,5.400027,val
9679,69.07998924373878,69.14952,val
2654,39.88906783823267,39.90888,val
8080,30.335273125343985,30.340164,val
2017,19.981913988137755,19.993177,val
6029,5.283813091314699,5.278059,val
14211,14.553384683418702,14.561503,val
7940,64.35993824723154,64.3916,val
18427,5.453876964856426,5.44547,val
3605,26.28315548393333,26.289377,val
5717,19.95776418992861,19.973024,val
19244,14.046750508132789,14.049628,val
2972,13.999610748761176,13.993849,val
5305,13.988080312882362,13.986266,val
2648,39.88906783823267,39.92074,val
18646,8.217141392562914,8.210747,val
14417,16.59101007063037,16.588106,val
11335,19.13154039787541,19.126762,val
10260,57.71551482193834,57.748413,val
3855,60.52998546309277,60.56301,val
