idx,actual,predicted,split
10916,14.539623170982962,14.531717,val
17279,5.452947367426283,5.4396334,val
8180,6.768723500172809,6.7614775,val
10245,51.06412786371418,51.07349,val
2618,26.33379102099904,26.329067,val
15047,36.41918774557975,36.44203,val
4896,10.081084989122813,10.073633,val
7026,6.801907526467083,6.789064,val
1485,29.956114959096592,29.944199,val
6576,57.299878230603134,57.29856,val
16510,5.311987077548214,5.3089643,val
12801,3.5407926091361697,3.5114534,val
1042,13.872175255526807,13.865938,val
619,5.453675773717265,5.4583983,val
15250,34.456384355447206,34.446983,val
12797,2.768265193898514,2.7416768,val
6120,25.6622091129414,25.650066,val
15700,2.76783276839671,2.7274275,val
16848,60.38601216143688,60.445805,val
15690,69.39768820199494,69.31827,val
18958,52.35424291581615,52.34739,val
17176,31.265853211056445,31.24115,val
9892,2.7037760859594746,2.6923954,val
8823,19.959057219852347,19.96907,val
16539,9.66304530984486,9.653927,val
14948,6.882678254863746,6.875887,val
17392,35.39413413023852,35.390285,val
3093,3.423404863251978,3.419796,val
19213,8.129064147563943,8.127769,val
4127,14.24193006517389,14.25342,val
17796,45.87191982389491,45.886192,val
13553,2.6800335776065,2.6577415,val
6881,16.582108766157965,16.571247,val
2040,27.08718049328076,27.072866,val
14864,35.89960393091611,35.911385,val
6035,6.515116916565186,6.500539,val
14049,27.406470161859204,27.403854,val
2094,53.61430273355695,53.639618,val
5353,30.2611568718884,30.273357,val
10801,39.865925189688106,39.861008,val
12966,54.34998233739767,54.343388,val
8907,60.47364583500093,60.48671,val
7576,3.3809129575406835,3.3804898,val
5776,46.84485270238342,46.84894,val
5340,22.61982167555844,22.618252,val
450,11.895525123960338,11.906057,val
18885,16.785576136576775,16.776024,val
13696,34.893331232725146,34.9059,val
15755,10.177968045211644,10.1661625,val
11591,46.77859167776056,46.796978,val
3435,38.507113968365694,38.538326,val
13388,4.45352687233361,4.456838,val
7049,10.054219373436398,10.040213,val
4570,25.979645064492203,25.965588,val
1903,53.35263677725449,53.363922,val
14620,16.5859980766324,16.579756,val
3268,58.50636689533324,58.542114,val
3024,30.28327140942746,30.276478,val
1045,13.872175255526807,13.86273,val
17386,35.39413413023852,35.414494,val
16036,41.74918116335162,41.746834,val
5855,8.39929361999531,8.37151,val
9432,35.73824276619104,35.73749,val
10680,5.393963881571096,5.4034867,val
14386,8.127277318599202,8.133564,val
8438,19.95984341060886,19.964127,val
16872,3.495817832919528,3.4819481,val
14802,14.37624472537404,14.366783,val
15623,27.08734431972084,27.110607,val
5326,19.39438239099253,19.403093,val
723,35.39528214006568,35.39826,val
12708,22.52901124083688,22.533049,val
6122,25.6622091129414,25.65527,val
14268,31.654038807109423,31.643295,val
15619,27.08734431972084,27.090847,val
1760,5.514289169113654,5.514633,val
13427,10.132586420334118,10.12399,val
2483,53.37235098962706,53.38059,val
581,2.7085127543344987,2.6891117,val
7602,6.560735403418399,6.5556097,val
6268,11.631323018312653,11.629267,val
3142,8.11832626120918,8.1270895,val
6686,16.779063203990013,16.777737,val
9026,22.994731740626108,23.009716,val
1243,16.561946987273465,16.551888,val
6229,5.324322298836763,5.3108935,val
4138,16.833783360271415,16.83733,val
9455,46.65423333440259,46.669525,val
10904,12.210195184882402,12.208638,val
12755,45.0442584732151,45.050743,val
12303,23.4386895373512,23.438366,val
4141,16.833783360271415,16.815617,val
8274,35.72177595241204,35.726772,val
659,11.932725734814856,11.938648,val
8056,22.68160677705264,22.689692,val
5274,8.09967191087475,8.0897045,val
6710,22.97874290495203,22.97443,val
17253,2.708248428855141,2.6729693,val
17548,22.99131847807981,22.990479,val
422,6.708418514918034,6.6896133,val
2415,23.28997481824149,23.310091,val
19184,4.326005709231165,4.3203945,val
10766,26.32861172301684,26.327518,val
3873,3.4906262588516723,3.4811215,val
11041,2.756563314981308,2.7257833,val
7917,50.46110897663102,50.49755,val
6450,8.028939563802153,8.01943,val
7567,3.3809129575406835,3.379955,val
8115,45.29318866042374,45.283188,val
9111,3.502342096337854,3.4815392,val
17539,19.705616141502567,19.691647,val
10966,31.58388320152769,31.56726,val
13789,7.991658777584205,7.9832435,val
5959,41.33105793830249,41.33988,val
4075,4.386973801580494,4.3823214,val
12290,20.075484224133127,20.095606,val
18860,11.93163130408984,11.928009,val
6773,59.21522697654686,59.256268,val
13418,8.372357434098713,8.351046,val
13655,19.46926318075209,19.473417,val
6118,25.6622091129414,25.653772,val
11192,41.44496763084698,41.443493,val
6691,16.779063203990013,16.770412,val
11000,47.41285060588126,47.401974,val
7789,6.556721947955682,6.5394516,val
14531,2.679800903649064,2.663787,val
14854,31.227174480005047,31.206507,val
1427,11.656463631460475,11.645196,val
15221,22.446042861648767,22.438911,val
1309,45.39048776873772,45.420998,val
16699,5.5040689464134,5.502042,val
598,3.463725704281348,3.461973,val
4606,44.681367960561865,44.685215,val
8649,26.719688219129843,26.704807,val
1918,2.738382492768076,2.6926951,val
18917,30.78317811917148,30.770603,val
2057,35.98998620812796,35.98867,val
10035,40.28718686607373,40.304157,val
8663,35.45862287003865,35.469543,val
14031,20.2127881503318,20.212685,val
18080,9.720675926907024,9.718906,val
13074,17.19181300428322,17.184069,val
8736,3.50175545283292,3.4822989,val
5742,27.03688908872464,27.003597,val
4776,35.113440721798995,35.10599,val
1776,6.804125871351521,6.7918777,val
16277,66.22984607694808,66.31263,val
3009,26.251682459323085,26.254858,val
3275,66.23324544059561,66.35643,val
239,6.5359800295844535,6.5218906,val
8122,51.3728713854686,51.362793,val
7298,27.40447188443966,27.37955,val
1216,9.8172927105488,9.806518,val
11327,16.308010662860998,16.30315,val
4007,35.5219442548973,35.528603,val
5026,2.724110359405115,2.6923876,val
7692,29.8493628553858,29.841211,val
19126,41.14820492115364,41.17003,val
17471,5.453944331739666,5.452488,val
12843,8.409214256673277,8.386598,val
18677,14.201083753373222,14.198268,val
9305,3.490854448341839,3.4892273,val
1492,34.373369495591966,34.37785,val
2978,16.53977460432429,16.53577,val
5471,6.7835549168687095,6.7563357,val
9809,30.482365849216244,30.469513,val
4671,5.423807499879186,5.4067554,val
795,4.324690454952959,4.319804,val
11516,16.958961629855352,16.950813,val
17846,4.3709490146262535,4.371706,val
16868,3.495817832919528,3.48069,val
16687,3.4970703129535017,3.4798179,val
15092,61.8777218088416,61.919106,val
10674,4.3249563001073135,4.3278575,val
14137,2.768396039009667,2.750884,val
3372,13.64658205019341,13.640592,val
14632,19.46655286711833,19.464714,val
12935,36.43606370816161,36.433083,val
459,11.895525123960338,11.909229,val
2399,16.991842928224937,16.981213,val
19242,14.046750508132789,14.044865,val
9404,23.20334156234951,23.197353,val
11581,40.998353809794885,41.014717,val
4878,6.821268673764209,6.8000627,val
17126,14.380999826435913,14.381908,val
13892,38.91422234320085,38.931572,val
17945,22.94986468631417,22.94384,val
1301,39.84803196164996,39.877636,val
10781,30.37471298757097,30.375614,val
11018,61.258341102147,61.29584,val
16298,4.419843683848651,4.4052386,val
1954,5.516279237034647,5.5080357,val
12984,2.767950208168843,2.7528772,val
19234,11.800771006819648,11.809412,val
11827,3.4267563411162123,3.4367127,val
2900,3.419483384994477,3.4236412,val
2360,8.312184058059383,8.30111,val
16549,11.58450889049733,11.578932,val
17178,31.265853211056445,31.24367,val
11540,23.241277487894493,23.22514,val
17950,26.61609949971503,26.612774,val
7091,19.928197397033564,19.914942,val
14314,61.61955390616471,61.599564,val
6286,16.347664625280032,16.34592,val
11480,8.30011706461138,8.291905,val
18657,9.943284673744312,9.93415,val
5814,3.539102139205733,3.513633,val
12160,41.021553499258864,41.021805,val
3656,51.44204164024564,51.443775,val
10155,13.968429281710575,13.958134,val
7519,46.30064389565297,46.299103,val
9135,5.515840559625128,5.5123863,val
5797,60.4524910654573,60.468678,val
12473,14.089571891047656,14.091249,val
17693,8.21270525505426,8.196302,val
4261,3.390275518628752,3.398505,val
16110,4.325767851991398,4.3247223,val
10150,11.738895074972726,11.723963,val
12053,8.33269892619885,8.317284,val
1687,35.3790001622984,35.394035,val
15044,31.65924439632516,31.656258,val
16546,9.66304530984486,9.653034,val
16675,2.735260556130954,2.7108836,val
15357,10.06851284589774,10.060398,val
10688,6.653802197580005,6.640889,val
625,6.728469413915577,6.7166395,val
15210,19.25072546022004,19.261549,val
5051,4.394125295693411,4.380142,val
8958,6.728387427829043,6.699525,val
5613,2.7379345908003714,2.6902933,val
10278,3.501392529624661,3.4900756,val
9180,12.07673973791194,12.072756,val
15034,27.39963726697832,27.393467,val
9280,53.38895976724034,53.446445,val
14480,39.93419882475006,39.95194,val
11217,61.33610401823559,61.374752,val
9510,4.372297205483147,4.3710737,val
17043,59.90232076905948,59.93752,val
9941,8.191759386175578,8.177277,val
2767,11.638505633455669,11.629199,val
4152,19.766535338864166,19.74548,val
10269,2.7378350951730805,2.7186832,val
6539,34.37603090635952,34.379955,val
16576,16.269805179595384,16.262667,val
11925,22.70705089343061,22.70515,val
7214,6.882918890234676,6.865803,val
14613,14.037250335162268,14.034039,val
1077,22.417935081763016,22.410458,val
322,29.674224196982102,29.658957,val
7928,57.0491840684996,57.065056,val
7659,19.15493547987121,19.16101,val
18246,6.728924349168537,6.7034435,val
10633,50.09910520621285,50.12494,val
17709,11.920420225393688,11.916589,val
11951,30.386048672537907,30.376278,val
15495,69.62951130712035,69.58911,val
8547,4.373182703498082,4.3791437,val
373,56.55112495464567,56.508812,val
201,3.371358194630628,3.365302,val
12116,23.31145805480328,23.308115,val
695,23.00089186344432,23.001665,val
13998,10.179724723010924,10.160155,val
5081,8.252189973008186,8.24441,val
6333,34.312192327866775,34.305397,val
15834,31.67416237977404,31.642797,val
16276,66.22984607694808,66.30365,val
5464,6.7835549168687095,6.7621727,val
4494,6.57997968013165,6.567489,val
4443,65.42022898601756,65.41106,val
11058,4.450109834123621,4.44005,val
7611,8.009845934350269,8.016272,val
1732,2.737800300939081,2.7284703,val
8893,53.28163800837392,53.24728,val
2058,35.98998620812796,35.991806,val
18449,8.217963340452032,8.202402,val
9550,11.92977143625582,11.932213,val
9497,3.463823607534496,3.4622154,val
8317,60.43717871038952,60.473953,val
16940,14.318833955178135,14.315573,val
8039,16.574017901587826,16.569363,val
13531,53.65683209525948,53.659843,val
4526,13.868744565326486,13.854106,val
1712,52.42578981420947,52.404392,val
14296,47.59401362079974,47.584595,val
8764,6.804798625042007,6.791461,val
3826,41.09026214478016,41.09599,val
11240,2.641945369529067,2.623037,val
657,11.932725734814856,11.936695,val
9030,22.994731740626108,22.995487,val
6668,11.927985868777798,11.924575,val
18359,40.48350578932382,40.495277,val
10742,16.584010125865344,16.571474,val
17690,8.21270525505426,8.197365,val
6491,16.3737194207109,16.363848,val
12397,2.694570254438588,2.6817088,val
15341,6.808194080929191,6.784875,val
14368,6.6550572887681145,6.640291,val
18908,26.671971818268155,26.688492,val
10460,2.634075483446833,2.6052759,val
614,5.453675773717265,5.459015,val
4746,22.82017085774277,22.821728,val
10875,6.8804369726902745,6.863913,val
3803,31.2257159436659,31.220657,val
13006,4.469668491169972,4.468313,val
655,11.932725734814856,11.934807,val
7786,6.556721947955682,6.5434036,val
3349,9.573274695324717,9.562506,val
8560,5.4550261345133375,5.4507647,val
19260,16.599431096237396,16.580788,val
15554,8.316653299183429,8.318058,val
9496,3.463823607534496,3.4606667,val
16202,22.721509220154857,22.7221,val
8991,14.204211446903102,14.1986885,val
7510,40.59509796644647,40.62451,val
9771,16.622454312568223,16.607868,val
18038,4.278839677835594,4.2710648,val
14065,31.66739204088522,31.651505,val
17489,8.218114223739999,8.203133,val
7399,6.7312422111754735,6.705469,val
10580,25.743192421777337,25.733261,val
4977,35.86361365671431,35.8733,val
11198,47.32179431110334,47.309032,val
3608,26.28315548393333,26.282112,val
12486,16.64725869779746,16.633846,val
17820,58.88803969411615,58.921227,val
3915,8.272005847991887,8.26025,val
9013,19.70783187156621,19.691269,val
18636,6.728004270033436,6.712929,val
617,5.453675773717265,5.457888,val
15008,20.208444303638693,20.220097,val
16025,36.43845598684842,36.436844,val
7159,52.97460863520874,52.955177,val
12555,45.65432120610436,45.66287,val
6675,14.198530743640813,14.195845,val
13099,27.357511719545144,27.35214,val
9655,52.342681818322,52.339157,val
12436,6.682441392799568,6.665962,val
8922,3.4637610391768354,3.4521453,val
18970,59.33095836964852,59.38215,val
9038,26.67851046560988,26.678534,val
9416,26.92943166856057,26.930302,val
1341,66.02221833454253,66.08588,val
3929,10.007610430801112,9.991758,val
4190,35.5501979046819,35.542896,val
9357,10.0251992837065,10.009764,val
7449,16.804229990923968,16.794895,val
18897,22.99031367519726,23.00196,val
11366,29.808515986958906,29.797007,val
4340,16.383842618628933,16.378307,val
19016,6.807111380190824,6.779914,val
12451,9.87011169371161,9.8509865,val
2599,19.4656638962172,19.47028,val
11615,2.6800298406074674,2.65889,val
11794,58.46096937908226,58.436214,val
17317,11.930680217392707,11.916681,val
18650,8.217141392562914,8.214406,val
5804,2.767230090921776,2.728043,val
3581,16.55589942735338,16.550209,val
17686,8.21270525505426,8.199154,val
15281,50.88867128964234,50.89073,val
13894,38.91422234320085,38.929928,val
7481,26.725588177894853,26.727472,val
8031,14.029125772265932,14.02232,val
5003,53.1257604450006,53.13537,val
14224,17.20828068303235,17.199501,val
10414,35.791009758134045,35.78101,val
920,39.88665824677827,39.90271,val
14669,34.89064573342807,34.91314,val
1235,14.016750584006392,14.016878,val
1571,5.453602047597056,5.4496446,val
8837,23.296083483998068,23.296776,val
5979,53.460313758260384,53.45861,val
7916,50.46110897663102,50.512203,val
15890,2.767913244299724,2.7464657,val
5022,60.22437727795918,60.301125,val
16329,8.308543285499729,8.291834,val
9315,4.406554839696068,4.4090014,val
14658,30.385313055652905,30.395466,val
5415,67.36262373893229,67.31937,val
6351,39.201777071676965,39.21567,val
17935,19.675866135052928,19.654102,val
17387,35.39413413023852,35.41655,val
16227,34.92825313274316,34.941,val
9678,69.07998924373878,69.13379,val
6936,39.866126261957,39.897476,val
16806,31.110044792535263,31.092989,val
1648,22.9936078043015,23.004107,val
3885,4.404761854709105,4.405958,val
9252,41.120805074128185,41.14643,val
5706,16.99497733441319,17.00179,val
15579,14.389077514591778,14.394572,val
6045,7.952605880418686,7.9466367,val
6453,9.712521283134864,9.705282,val
17375,26.684597918145748,26.680908,val
6704,22.97874290495203,22.984741,val
5846,6.876419054110113,6.8512807,val
1371,4.2785560676396175,4.271002,val
4708,11.848597403947965,11.85636,val
14952,6.882678254863746,6.871746,val
6874,16.582108766157965,16.586231,val
1191,6.644555943133097,6.616018,val
1131,50.68935151842295,50.687027,val
18012,58.918449486030376,58.955986,val
16292,3.5012538758153706,3.4851935,val
13402,6.854252064921547,6.842291,val
3688,3.5015152732231445,3.487965,val
15736,6.881721048030808,6.8579817,val
10072,59.11622057953624,59.187546,val
6628,5.452945414680859,5.456537,val
19290,26.372252985493382,26.34368,val
15385,14.39267504443449,14.39272,val
7694,29.8493628553858,29.836739,val
10513,7.972989524142502,7.9731555,val
10015,30.66064099070706,30.693054,val
9735,9.855278882312144,9.868795,val
18226,4.3726082383321,4.370084,val
591,3.463725704281348,3.4597783,val
7625,9.688448573591964,9.686951,val
3071,58.09223849449652,58.07688,val
5454,5.49908632876588,5.494317,val
17292,6.727493680206459,6.696887,val
18223,3.4639925588980818,3.4633512,val
2,2.708496180126906,2.673079,val
6151,38.73958632268193,38.747925,val
4769,30.56104595391632,30.536293,val
14021,17.20685403521417,17.200161,val
11431,2.737464523455676,2.714501,val
11277,6.553632401545066,6.54765,val
6537,34.37603090635952,34.385223,val
3421,29.406136662132543,29.407707,val
10850,3.540107142975788,3.5290546,val
2686,67.38521281421959,67.448654,val
16954,16.921500106917048,16.907137,val
17834,2.708022958232064,2.6924057,val
8175,6.768723500172809,6.747961,val
18798,3.4639967086747205,3.46175,val
8067,26.300087921823646,26.30185,val
11130,17.108057241721884,17.0912,val
11044,3.525244556513579,3.5043976,val
10591,29.677399564031603,29.67294,val
13491,31.42927549874927,31.400692,val
8527,2.70891590619996,2.6958256,val
12077,12.09742358911695,12.091902,val
6940,39.866126261957,39.88454,val
8193,10.006211635630953,10.002484,val
7205,5.577536607686025,5.5624847,val
9481,2.7086272166512813,2.6732135,val
9364,12.030090252009884,12.020034,val
8007,9.828074709524572,9.818464,val
1861,31.22906731708881,31.201982,val
6233,6.56667945409624,6.5490866,val
12567,51.84994986020546,51.88017,val
14999,17.20354303610618,17.200829,val
8674,40.58653190880326,40.59898,val
13908,44.2513224587667,44.263206,val
1510,44.67014339319393,44.678032,val
13810,11.58450889049733,11.578932,val
2223,19.88098601288324,19.857174,val
474,16.736428127591374,16.736994,val
16444,46.63697301236813,46.64857,val
6329,29.89913730912132,29.875246,val
5087,9.984112810960296,9.963274,val
4749,22.82017085774277,22.806095,val
1411,9.719212275161835,9.713791,val
3689,3.5015152732231445,3.4877043,val
10428,46.68280546402441,46.706783,val
7003,4.41963148757761,4.418806,val
3488,2.676159193667881,2.6553898,val
18976,2.738560394234994,2.701662,val
19346,58.679753158553325,58.693222,val
4503,8.034000431580742,8.030574,val
18926,35.360660553701905,35.352062,val
13763,4.262151865053322,4.251076,val
15271,44.84250412419234,44.846474,val
6684,16.779063203990013,16.781422,val
12626,5.366975558868218,5.3577557,val
1311,45.39048776873772,45.40757,val
10375,23.256887193847927,23.254734,val
3762,14.375851944553288,14.371328,val
7425,9.95058028746876,9.963465,val
5827,4.46776870342172,4.4550467,val
15682,60.92498701194428,60.969852,val
9445,40.90615229451066,40.927086,val
5954,41.33105793830249,41.34652,val
18162,34.39662236711407,34.393707,val
12457,9.87011169371161,9.849079,val
117,22.994974363014904,23.009068,val
2733,5.328295548013195,5.323035,val
14258,27.400857794657927,27.386732,val
2608,22.70525476986539,22.705065,val
13466,20.094229640614827,20.080479,val
11145,23.45668169305344,23.461828,val
13461,20.094229640614827,20.092196,val
10668,4.3249563001073135,4.3266926,val
9793,22.76296882623324,22.753534,val
737,40.49585337594807,40.517136,val
19342,58.679753158553325,58.68801,val
16232,34.92825313274316,34.927483,val
16169,14.04309586754078,14.046213,val
15329,4.422206476250763,4.415274,val
2438,31.22007476484556,31.212402,val
10002,22.89995202799145,22.909363,val
317,25.74185264532621,25.731087,val
9796,26.408709661995704,26.401154,val
10401,31.15061180638959,31.133492,val
7301,27.40447188443966,27.386292,val
7113,31.139319734798352,31.126835,val
15150,6.601823466341924,6.5889277,val
9144,6.806128834794942,6.793952,val
4112,9.970797327562025,9.985241,val
10327,10.055084639209408,10.038402,val
18924,30.78317811917148,30.7591,val
10656,3.4266316210422736,3.4287562,val
1543,2.708579062443912,2.684053,val
2196,14.32379971425744,14.31519,val
1181,5.386557878584089,5.381048,val
14683,39.89073286545132,39.91204,val
11361,25.853560650166337,25.853298,val
12533,35.03784651809894,35.048126,val
12896,20.21466243626813,20.206291,val
1520,50.632492434613184,50.631554,val
4566,25.979645064492203,25.962244,val
8792,12.074145480171024,12.072239,val
5031,2.724110359405115,2.7025294,val
15206,16.409135926176713,16.39669,val
8430,16.995729208180737,16.986195,val
19068,17.006257963290253,16.989843,val
12442,8.158966784717283,8.149817,val
5789,53.26827894464033,53.28158,val
16090,2.680117357532955,2.6619534,val
17851,4.3709490146262535,4.3669214,val
6547,39.27753426474772,39.30443,val
19089,23.31463303828463,23.332052,val
12650,9.768981042055076,9.756926,val
14462,30.4057495063976,30.39546,val
17356,22.99733939796085,23.028465,val
7317,36.42816410274023,36.45413,val
10086,3.4141493037943245,3.4236083,val
6418,4.27538826601557,4.271745,val
6943,45.40005775796602,45.445904,val
12595,2.671216825068361,2.6470983,val
9515,5.453554826555715,5.4472885,val
18998,4.42192814563757,4.410425,val
18675,11.929787983506596,11.926542,val
11999,58.383328200967206,58.393593,val
7052,10.054219373436398,10.037926,val
13684,30.388399670203068,30.392319,val
12520,30.50696090872292,30.50403,val
11075,6.849328056400946,6.843528,val
6474,13.861175328282078,13.855852,val
1987,12.08150093831357,12.08042,val
13143,47.44345591156762,47.424984,val
5348,26.231656278814548,26.23537,val
451,11.895525123960338,11.902233,val
17459,4.372541325565833,4.3676233,val
13588,5.3947431565957125,5.402868,val
1220,11.776863732605358,11.779887,val
14533,2.679800903649064,2.6688976,val
409,4.359795574456207,4.3702335,val
15464,47.12045968287047,47.127934,val
14162,5.577922372128996,5.5681963,val
5612,60.2862913044289,60.317688,val
8741,4.420741737162155,4.414504,val
1703,46.13571434661053,46.128624,val
16521,6.548365309251103,6.535909,val
17439,2.708713630838812,2.6939597,val
3860,60.52998546309277,60.59302,val
11767,39.920168975630695,39.953255,val
4808,52.0705342243224,52.08627,val
9714,5.4120818139826525,5.403427,val
9118,3.502342096337854,3.4851942,val
4783,40.17730010575605,40.202297,val
4234,60.08034820513094,60.155224,val
613,5.453675773717265,5.456774,val
8116,51.3728713854686,51.379578,val
17464,4.372541325565833,4.3674073,val
4022,40.61696131303726,40.6349,val
7178,2.7683920640794635,2.733197,val
13586,5.3947431565957125,5.400379,val
3576,16.55589942735338,16.557627,val
16667,56.60134448761165,56.591404,val
10499,6.531354650653539,6.5228767,val
10065,59.11622057953624,59.194412,val
9635,40.43433258172351,40.4517,val
14727,3.5021532227900267,3.4798002,val
7294,27.40447188443966,27.390472,val
16787,23.213132850411533,23.193642,val
4759,26.475997643467675,26.445763,val
12663,11.714746518164514,11.704955,val
13806,9.66304530984486,9.652454,val
2486,60.65772001218227,60.672226,val
9146,6.806128834794942,6.791972,val
10694,6.653802197580005,6.646036,val
7898,39.10561494606926,39.132885,val
11799,58.46096937908226,58.445557,val
1720,59.44294578668329,59.466705,val
1078,22.417935081763016,22.407436,val
5301,11.753913787020023,11.74761,val
990,5.335720143245309,5.320917,val
1753,4.420360932898184,4.4256926,val
7528,52.65787197375085,52.646324,val
15318,3.5026944656710426,3.4929876,val
11949,30.386048672537907,30.373169,val
17601,46.10037718977418,46.09968,val
16228,34.92825313274316,34.931965,val
16906,6.786117649758384,6.771269,val
12181,53.11232660181848,53.133583,val
7941,64.35993824723154,64.3775,val
11907,16.586325238168694,16.577068,val
16333,8.308543285499729,8.291332,val
1840,23.296212376808747,23.307903,val
7966,4.324569650612342,4.3286657,val
8721,2.737993099504657,2.696272,val
8853,31.223603736455804,31.21925,val
9506,4.372297205483147,4.366251,val
17038,59.90232076905948,59.9756,val
15491,69.62951130712035,69.619965,val
14166,5.577922372128996,5.566065,val
9588,19.70058182936315,19.684635,val
11392,39.06249052486637,39.075012,val
1771,6.804125871351521,6.7917566,val
13459,20.094229640614827,20.088736,val
16476,70.38744055582808,70.437775,val
18088,11.658590664393245,11.65104,val
3285,2.623503999063017,2.589405,val
11121,14.470829883927587,14.455463,val
2043,27.08718049328076,27.090977,val
18415,3.46394638368498,3.4652705,val
8383,8.311883690182274,8.2966175,val
16666,56.60134448761165,56.59767,val
5971,47.083801566741634,47.09209,val
4241,68.3567305515318,68.36095,val
17831,2.708022958232064,2.6878438,val
15310,2.7385840698588604,2.7270706,val
13861,25.774441228347605,25.76049,val
18207,2.708708464276146,2.6757085,val
18723,26.67035970835496,26.662941,val
11424,2.737464523455676,2.7053347,val
2278,46.6860010069887,46.707355,val
10165,16.50056323151148,16.501621,val
6406,3.387760611053528,3.3886633,val
13251,13.845264711215988,13.841961,val
361,50.08211640315393,50.098766,val
16632,38.91422234320085,38.92712,val
19270,19.48541592663052,19.479023,val
8016,11.788693240324047,11.787582,val
2268,40.923614122445166,40.93766,val
12392,2.694570254438588,2.675703,val
13559,3.4270235820849577,3.421647,val
3921,8.272005847991887,8.261106,val
18435,5.453876964856426,5.4506035,val
5973,53.460313758260384,53.456963,val
5614,2.7379345908003714,2.6893005,val
19083,19.97284670110396,19.973736,val
16962,19.86458286546309,19.844238,val
8521,60.658221869689925,60.694256,val
8367,5.514356971441128,5.5179663,val
12496,19.53860154075247,19.535295,val
13139,47.44345591156762,47.43675,val
9668,59.32496723193529,59.379295,val
10789,34.87447201545137,34.889656,val
3450,43.7834291345671,43.785954,val
5182,40.64542153266957,40.672646,val
6543,39.27753426474772,39.31717,val
14009,14.551849737231798,14.548914,val
4296,8.034880206080599,8.022444,val
13375,3.5279843254560563,3.5223432,val
12219,4.44415686531255,4.4331183,val
5889,14.519671559123143,14.495543,val
2567,11.794108016712649,11.790495,val
4533,13.868744565326486,13.854689,val
3898,5.492521876071974,5.488001,val
1575,5.453602047597056,5.451333,val
2757,9.704790404948806,9.697792,val
56,8.217705052587275,8.1976,val
11826,3.4267563411162123,3.436627,val
17716,14.187529171506236,14.18221,val
14654,26.33557838360004,26.341919,val
862,16.583389062837508,16.57422,val
19353,66.46919271207298,66.5187,val
14792,12.073872830930233,12.064563,val
135,30.79391023212975,30.796127,val
2116,2.733014195440622,2.7043295,val
18221,3.4639925588980818,3.4597735,val
850,14.035147429874712,14.034897,val
6176,56.32124547307948,56.30658,val
15189,13.894078065810072,13.885654,val
5538,23.1955736438012,23.174946,val
3020,30.28327140942746,30.285587,val
4596,39.27204429585203,39.29496,val
411,5.437753175226781,5.4380684,val
8892,53.28163800837392,53.23734,val
8077,30.335273125343985,30.347336,val
16696,4.413433510170315,4.410242,val
3255,51.636476736943365,51.637848,val
18382,52.43731922756592,52.415085,val
10622,44.21684655523015,44.219666,val
15775,14.55047371652352,14.551701,val
14777,10.061143235452354,10.051961,val
13825,13.778863574118942,13.761734,val
3294,3.351284363884982,3.3372664,val
1420,11.656463631460475,11.647624,val
4654,4.350664419800507,4.3441935,val
9234,31.24025323911746,31.236906,val
7591,5.319759895863683,5.3231173,val
12691,19.318732370889105,19.335825,val
14435,19.47358371511247,19.477295,val
17618,59.36039100777808,59.41445,val
16706,5.5040689464134,5.500904,val
9233,31.24025323911746,31.232267,val
18848,9.94467047086916,9.938552,val
12185,60.20444648087743,60.223606,val
7359,61.91115381484096,61.961952,val
10515,9.64268256478926,9.63332,val
14146,3.5410006268485925,3.5203393,val
14501,51.66606240165736,51.65574,val
17019,46.49526413052747,46.50372,val
13020,6.880994922054823,6.86761,val
16844,53.15028777358014,53.146275,val
18256,8.218564570713069,8.207674,val
8828,19.959057219852347,19.955791,val
12865,12.218730288473536,12.216817,val
3823,41.09026214478016,41.093372,val
18799,3.4639967086747205,3.4610057,val
8814,16.995957578136125,16.987827,val
3394,22.018759429305742,22.019772,val
8497,46.91688292382029,46.915054,val
141,35.37584389295486,35.394638,val
2442,31.22007476484556,31.201134,val
17066,4.420624805467105,4.4064426,val
9698,4.341497964452761,4.336547,val
14958,8.408610267261812,8.400394,val
749,46.1602134775885,46.173096,val
3477,63.02280533209118,63.05236,val
14622,16.5859980766324,16.5792,val
12226,5.543782443503579,5.535943,val
7842,16.311150222238446,16.311272,val
9096,59.34616574424854,59.36325,val
3194,22.69471854911499,22.709188,val
17886,9.937271543072656,9.936176,val
13360,2.7587097236128133,2.7469125,val
9436,35.73824276619104,35.732773,val
9876,78.58062096349295,78.540504,val
13936,2.768427146804104,2.7442658,val
11221,61.33610401823559,61.396175,val
15398,19.991138872081702,20.002691,val
11332,16.308010662860998,16.297928,val
16793,26.941092065428904,26.943333,val
