idx,actual,predicted,split
2350,6.804775027058632,6.7913437,val
4024,46.2647312762206,46.29051,val
9615,30.77438685979468,30.756474,val
6358,44.60789261778061,44.611534,val
14061,31.66739204088522,31.65304,val
14182,8.410098919808021,8.393526,val
12378,61.348509793807175,61.354282,val
14209,14.553384683418702,14.56138,val
3682,2.737823046813698,2.7102141,val
17962,30.706189705368445,30.700352,val
8511,53.388393832045885,53.407192,val
15499,2.738511525458672,2.7248378,val
16764,16.93983299424297,16.932224,val
6471,11.648849602331245,11.637697,val
1860,31.22906731708881,31.202778,val
17727,16.7632499918992,16.759335,val
12034,5.530636035935843,5.5311384,val
7511,40.59509796644647,40.624367,val
4462,3.3899503390781547,3.3957276,val
4480,5.3349161923909225,5.3340793,val
11753,34.9124546423168,34.9208,val
18154,29.97287072252159,29.966183,val
16315,5.513266485740743,5.498218,val
9258,41.120805074128185,41.130165,val
2010,17.011685864509637,16.988482,val
18581,59.36762111235722,59.42772,val
16881,4.411629702698938,4.4093204,val
14706,51.56825139855076,51.600742,val
2589,16.585488782204305,16.573837,val
604,4.37226573877274,4.376667,val
11908,16.586325238168694,16.576546,val
11950,30.386048672537907,30.372587,val
17788,40.28953774014432,40.306213,val
1851,27.04120409654321,27.007318,val
9706,5.4120818139826525,5.409654,val
8819,16.995957578136125,16.974022,val
4885,8.330951206182403,8.322359,val
11486,10.043941062065771,10.029596,val
8683,46.29179883806892,46.283436,val
10598,34.04503967970897,34.05552,val
17615,52.37163578790875,52.3642,val
9911,4.361721156600234,4.366861,val
1292,34.84895468229793,34.853043,val
4337,16.383842618628933,16.379114,val
4008,35.5219442548973,35.523705,val
8351,3.5015146698937243,3.4917126,val
11630,3.427034163001539,3.439022,val
3459,49.59532874711015,49.656006,val
2856,44.55739519495278,44.569767,val
11060,4.450109834123621,4.4371796,val
952,58.38596546089347,58.399475,val
12245,8.356192481029266,8.344101,val
918,34.886053109587735,34.901245,val
7194,4.470603427337951,4.4600873,val
9648,46.07701349970316,46.08206,val
2235,26.930729823540588,26.940033,val
11679,9.833628133818198,9.82303,val
2576,14.03703780461786,14.0368185,val
18411,3.46394638368498,3.4685528,val
4684,8.165768752488026,8.159323,val
14150,4.470788645696553,4.4675984,val
13429,12.158984383433603,12.148352,val
7109,26.978401307234257,26.965916,val
4130,14.24193006517389,14.250675,val
17582,35.36490466801548,35.37171,val
5948,36.14161337491136,36.13807,val
18510,22.9906590256399,22.998219,val
14441,22.716537099825803,22.71412,val
5573,40.904849512781546,40.923203,val
17492,8.218114223739999,8.207007,val
15109,2.6680277245003223,2.633682,val
11705,16.59108938180168,16.574165,val
7878,29.82551748295141,29.82345,val
6877,16.582108766157965,16.577799,val
13627,11.79578353111807,11.793811,val
3031,34.76644785608287,34.779587,val
9083,52.37392807384792,52.347145,val
17982,40.29987785141369,40.31781,val
9617,30.77438685979468,30.747536,val
3554,11.77393419104924,11.772984,val
8320,60.43717871038952,60.47883,val
10275,3.501392529624661,3.490934,val
12645,8.077368205409602,8.064398,val
10054,45.911486583232765,45.90661,val
1994,12.08150093831357,12.082186,val
19140,46.95201648165615,46.981144,val
16099,3.4271715208360507,3.4249797,val
18197,57.29678618334104,57.29544,val
14450,26.349780468771147,26.34793,val
14512,58.53201876125161,58.52809,val
9123,4.42153269196039,4.414529,val
18710,22.98758383508474,22.992939,val
9545,9.94333797411371,9.931727,val
15578,14.389077514591778,14.395132,val
15343,6.808194080929191,6.795697,val
11328,16.308010662860998,16.305046,val
6413,4.27538826601557,4.2677107,val
4660,4.350664419800507,4.340687,val
2044,27.08718049328076,27.090897,val
5248,4.312276681150203,4.3153615,val
5349,26.231656278814548,26.226137,val
17803,45.87191982389491,45.85479,val
16995,31.03775157836372,31.01097,val
7915,44.50071754991946,44.514782,val
5393,51.312490421608985,51.304504,val
5943,36.14161337491136,36.130005,val
17678,6.724970617606346,6.7067494,val
11532,19.91349683898619,19.892845,val
14552,4.325053144040819,4.326263,val
7676,22.33235177416136,22.33797,val
9115,3.502342096337854,3.485743,val
669,14.205663251031078,14.20718,val
7024,6.801907526467083,6.7858524,val
12530,35.03784651809894,35.031555,val
10201,26.1739263514462,26.169544,val
13097,23.5681103629247,23.561453,val
9394,19.881223193832128,19.87683,val
15820,27.41039487101252,27.391138,val
7218,6.882918890234676,6.859825,val
19049,12.079904523944911,12.066723,val
15321,3.5026944656710426,3.4882214,val
17706,11.920420225393688,11.917425,val
18085,9.720675926907024,9.717608,val
8575,8.220943361868855,8.212601,val
6597,2.708393370963044,2.6894765,val
13410,8.372357434098713,8.356174,val
9795,26.408709661995704,26.410986,val
11922,22.70705089343061,22.713453,val
13783,6.548365309251103,6.535943,val
1964,6.807036339896532,6.801318,val
10094,3.4141493037943245,3.4228423,val
8334,2.737823782607874,2.7112615,val
12374,61.348509793807175,61.34649,val
14421,16.59101007063037,16.584528,val
9151,8.314264525895991,8.303719,val
10159,13.968429281710575,13.957278,val
18282,11.932861762453696,11.924483,val
3490,2.676159193667881,2.6568255,val
7252,14.550651373051354,14.541835,val
11417,56.87545981746262,56.88855,val
11868,8.126053948962111,8.124379,val
16203,26.35585423252835,26.356585,val
16363,14.362716447104814,14.351482,val
6742,35.33233108400391,35.324173,val
3737,10.060180445760883,10.047675,val
5251,4.312276681150203,4.3153687,val
12859,12.218730288473536,12.21133,val
11285,8.001000028014305,8.001242,val
9032,26.67851046560988,26.693123,val
9359,10.0251992837065,10.011931,val
9778,19.511210629926246,19.514242,val
7437,14.216293823765389,14.215538,val
11117,14.470829883927587,14.462095,val
16690,4.413433510170315,4.4095736,val
4903,12.095411676309684,12.087809,val
2842,34.29895562539627,34.299877,val
17028,52.83214409813406,52.847023,val
2755,9.704790404948806,9.699281,val
10666,4.3249563001073135,4.3288894,val
6938,39.866126261957,39.884556,val
18751,40.46160991887188,40.46881,val
7757,3.380822196050792,3.359898,val
11940,26.33615265794538,26.32541,val
1440,16.382666477994622,16.381374,val
6946,45.40005775796602,45.42855,val
11900,14.037530046339258,14.02917,val
2042,27.08718049328076,27.082396,val
12659,9.768981042055076,9.761929,val
4831,67.01899302378678,67.011986,val
17360,22.99733939796085,23.020794,val
10858,4.469398149213981,4.4710045,val
4449,2.651340495288661,2.626196,val
12324,31.442471381136336,31.42604,val
16205,26.35585423252835,26.359272,val
9095,59.34616574424854,59.36008,val
3668,58.22606648348325,58.272568,val
12149,35.86065710741565,35.85734,val
4900,10.081084989122813,10.075863,val
14338,2.680060136742551,2.6635418,val
1362,3.3902555318677594,3.3937588,val
5790,53.26827894464033,53.267963,val
2558,9.831747633839294,9.812347,val
7671,22.33235177416136,22.341534,val
18309,19.709900249786017,19.69963,val
18071,8.035667900269116,8.035217,val
6832,6.653808540578969,6.637475,val
12140,31.21633923942998,31.192232,val
11073,6.849328056400946,6.840835,val
10028,35.22028551346449,35.235413,val
3467,55.98918534937304,55.97598,val
9166,10.063141507813375,10.047834,val
18338,30.80004244295742,30.78793,val
853,14.035147429874712,14.036819,val
3970,19.81382468589979,19.797358,val
7408,8.22205215267704,8.214756,val
17648,3.46287616207661,3.463626,val
11035,2.756563314981308,2.7196221,val
7386,4.373588270267297,4.38913,val
8862,35.88878196221561,35.902046,val
18918,30.78317811917148,30.765638,val
15825,31.67416237977404,31.648872,val
16351,12.06457598001331,12.057655,val
13071,17.19181300428322,17.184853,val
15848,41.75846663066622,41.764515,val
10465,3.3670877540885287,3.3647141,val
7886,34.22742983795968,34.226746,val
19204,6.656198229767126,6.6396947,val
18484,14.203184342146836,14.206263,val
10931,17.18896478933625,17.166878,val
13392,5.555295080198322,5.5564585,val
15278,50.88867128964234,50.907547,val
19253,16.599431096237396,16.593128,val
17466,5.453944331739666,5.4462314,val
14571,6.654040997719327,6.640085,val
5108,14.256550738417271,14.239642,val
8300,46.69324976620808,46.719326,val
10636,56.575095478324506,56.54308,val
1818,16.994748441870005,16.987572,val
17634,69.13749578578044,69.09775,val
19255,16.599431096237396,16.59637,val
14541,3.426691556928463,3.4323874,val
9893,2.7037760859594746,2.6946626,val
10498,6.531354650653539,6.523838,val
8921,3.4637610391768354,3.4530482,val
5115,16.847652107473593,16.830597,val
8755,5.514802829383529,5.5072155,val
7650,16.327472020473603,16.329906,val
15374,12.085016051450117,12.086552,val
16785,23.213132850411533,23.199747,val
8818,16.995957578136125,16.979385,val
18628,5.453514973447485,5.4452105,val
12638,6.6172711234336985,6.5961285,val
3107,4.320883854483836,4.3152704,val
7840,16.311150222238446,16.316097,val
2252,31.098562535715903,31.085688,val
11624,3.427034163001539,3.427734,val
18312,19.709900249786017,19.70233,val
6457,9.712521283134864,9.701923,val
13705,39.89246368341727,39.90953,val
11013,61.258341102147,61.313774,val
11639,4.325556458596122,4.32876,val
5526,19.87480651925221,19.857933,val
12706,22.52901124083688,22.534126,val
8664,35.45862287003865,35.466988,val
8190,8.267826917565984,8.275666,val
12489,16.64725869779746,16.62879,val
16902,6.786117649758384,6.7731137,val
8943,5.453665289542088,5.4448786,val
10050,45.911486583232765,45.907322,val
15508,3.502563886701579,3.4905777,val
10095,4.30856967282522,4.311016,val
1257,19.438719492496457,19.43197,val
18102,13.872643591503794,13.869324,val
7934,57.0491840684996,57.07328,val
982,4.278760703141022,4.2706156,val
16293,3.5012538758153706,3.4874136,val
16368,16.975095666791052,16.969862,val
10928,17.18896478933625,17.163094,val
18962,52.35424291581615,52.341904,val
3168,14.02600296533172,14.026337,val
17842,3.462916596395052,3.4563727,val
17359,22.99733939796085,23.024515,val
19192,5.395561287836819,5.3933573,val
9203,19.964625243203816,19.971947,val
1767,5.514289169113654,5.5161724,val
14284,41.69401750937428,41.694206,val
13622,11.79578353111807,11.796156,val
8316,60.43717871038952,60.454765,val
7899,39.10561494606926,39.124046,val
12639,6.6172711234336985,6.59552,val
9595,22.98460188258043,22.986542,val
15170,9.741813509382144,9.738424,val
12870,14.552373177137932,14.547465,val
9969,14.151127363963884,14.143343,val
2001,14.387754447899486,14.377332,val
9467,53.05653658929399,53.06418,val
16156,11.798335755610244,11.800402,val
5197,52.69668947022024,52.72258,val
14567,6.654040997719327,6.637168,val
1515,44.67014339319393,44.67531,val
10082,2.6703927948160247,2.6586888,val
579,67.32475685095926,67.26657,val
464,14.160952427235628,14.164984,val
1032,11.6582331871555,11.648769,val
7377,3.464617385374871,3.467619,val
6577,57.299878230603134,57.283234,val
11429,2.737464523455676,2.7126489,val
5977,53.460313758260384,53.451183,val
15915,5.576937014393697,5.5645947,val
3040,39.739221698239575,39.77262,val
3149,9.822765889013834,9.825334,val
7924,50.46110897663102,50.496643,val
14498,51.66606240165736,51.65535,val
4800,45.806228475822735,45.804386,val
13675,26.338720370939505,26.34784,val
8789,10.06105554284492,10.050741,val
1827,16.994748441870005,16.975693,val
8703,59.77527993292279,59.76632,val
12158,41.021553499258864,41.01766,val
426,6.708418514918034,6.6959734,val
7284,23.59913330619728,23.598125,val
2154,5.4997115639109175,5.4972315,val
14719,2.7383123632887343,2.6981235,val
11511,14.347619590331648,14.336755,val
8050,19.44914634232636,19.4474,val
16373,16.975095666791052,16.953064,val
14500,51.66606240165736,51.647713,val
3627,34.8161922893814,34.81344,val
5446,4.409472257063735,4.4097743,val
9921,5.43894963587855,5.4449706,val
19035,8.31575350674248,8.304537,val
15406,23.34160294300016,23.350094,val
9757,14.06795560888682,14.077574,val
11729,22.715728356803982,22.725666,val
1449,19.22082359226023,19.21577,val
14921,3.540883323591228,3.5167265,val
556,52.32557471701267,52.34773,val
6517,25.97233068144464,25.955034,val
5111,14.256550738417271,14.24589,val
13840,19.08199677745677,19.077799,val
13364,2.7587097236128133,2.7491002,val
1841,23.296212376808747,23.309364,val
1075,22.417935081763016,22.409359,val
11887,11.79434716865068,11.793027,val
12831,6.882941629441138,6.863493,val
2631,30.383161080528925,30.390348,val
792,4.324690454952959,4.321392,val
15685,69.39768820199494,69.35503,val
8403,12.073309697709004,12.055307,val
10736,16.584010125865344,16.573544,val
12881,17.20794229838949,17.203373,val
1190,6.644555943133097,6.6204863,val
8730,2.737993099504657,2.709951,val
13233,9.702428609908443,9.697555,val
7,2.708496180126906,2.6790528,val
6322,25.92720413216168,25.918808,val
8604,14.21374816941229,14.215179,val
9473,60.226012960931534,60.29025,val
2075,47.07352396287201,47.06967,val
12348,41.43326211334096,41.44256,val
14667,34.89064573342807,34.9096,val
6531,29.952876069539208,29.93977,val
11783,51.6246529061579,51.597385,val
17444,2.708713630838812,2.7085571,val
9023,22.994731740626108,23.010593,val
1211,9.8172927105488,9.804348,val
7595,5.319759895863683,5.3233957,val
11116,14.470829883927587,14.464049,val
4060,2.719636032414056,2.6643908,val
3233,39.90436918305849,39.947685,val
4678,6.6884233999807385,6.673464,val
81,14.203979076475648,14.2032385,val
11818,2.6798483480542923,2.675867,val
15692,69.39768820199494,69.30457,val
14461,30.4057495063976,30.397732,val
14374,6.6550572887681145,6.6423063,val
2364,8.312184058059383,8.294506,val
17776,35.24715335336369,35.26139,val
1527,50.632492434613184,50.63588,val
4780,35.113440721798995,35.07961,val
1171,4.319118723923392,4.310601,val
12174,53.11232660181848,53.097706,val
12285,17.09144859211879,17.052803,val
10209,30.18512064085396,30.183525,val
8561,6.73043322266602,6.703537,val
5834,5.573218400912195,5.556223,val
642,9.94505395806381,9.937429,val
16695,4.413433510170315,4.4095907,val
9977,16.721996390550526,16.726025,val
9502,4.372297205483147,4.363818,val
1608,11.93114095632098,11.919382,val
3269,58.50636689533324,58.553978,val
7634,11.61873064567914,11.61496,val
4674,6.6884233999807385,6.6663566,val
8140,2.724794655337337,2.7080917,val
7629,11.61873064567914,11.6162195,val
6103,22.144290488227952,22.126324,val
11236,2.641945369529067,2.6221976,val
11628,3.427034163001539,3.4366894,val
1659,26.67828808587088,26.686186,val
14853,31.227174480005047,31.205019,val
8390,8.311883690182274,8.302328,val
9931,6.708523927938943,6.688709,val
5110,14.256550738417271,14.246904,val
18514,22.9906590256399,22.985556,val
4795,45.806228475822735,45.79298,val
14281,41.69401750937428,41.704338,val
10697,8.12551687206948,8.12518,val
4782,35.113440721798995,35.06618,val
1729,2.737800300939081,2.723178,val
17447,3.463971586611452,3.4559417,val
11697,14.04101960092788,14.0338,val
10934,20.18653047753837,20.19743,val
11980,45.43311720005017,45.44907,val
12384,69.99571630851217,70.0031,val
2362,8.312184058059383,8.297789,val
17403,40.49806291082581,40.489853,val
11078,6.849328056400946,6.8427067,val
13798,7.991658777584205,7.9894066,val
17848,4.3709490146262535,4.3695135,val
10237,45.03810987953722,45.039513,val
351,44.20482503393963,44.22814,val
2136,4.409853122987917,4.403346,val
4668,5.423807499879186,5.426496,val
8493,46.91688292382029,46.918648,val
11505,14.347619590331648,14.343037,val
11877,9.831813640027464,9.821753,val
5802,60.4524910654573,60.482857,val
9368,12.030090252009884,12.02854,val
2680,58.393690284659264,58.39985,val
10821,51.50778410422704,51.484745,val
17683,6.724970617606346,6.7059774,val
19324,45.57162708262807,45.576046,val
2467,46.895781103613245,46.91237,val
18979,2.738560394234994,2.711946,val
6472,11.648849602331245,11.637493,val
710,30.807016912029543,30.807354,val
8916,2.708548541881171,2.677784,val
17633,69.13749578578044,69.105225,val
12700,22.52901124083688,22.54059,val
1297,34.84895468229793,34.84063,val
16795,26.941092065428904,26.942642,val
6719,26.65648540709704,26.642754,val
17368,26.684597918145748,26.688232,val
2424,23.28997481824149,23.274437,val
14148,3.5410006268485925,3.5194294,val
11534,23.241277487894493,23.228945,val
5583,46.66270391250456,46.65509,val
16120,5.39516398514078,5.400026,val
10654,2.679764835700203,2.6596432,val
4986,41.02699155008549,41.033787,val
13573,4.3255147578110105,4.324541,val
15128,4.297855922649827,4.2942057,val
18084,9.720675926907024,9.718782,val
7486,26.725588177894853,26.732021,val
3141,8.11832626120918,8.128316,val
18178,44.71510459444544,44.719143,val
2140,4.409853122987917,4.409662,val
19023,6.807111380190824,6.7846823,val
3969,19.81382468589979,19.79877,val
10083,2.6703927948160247,2.657714,val
7435,11.940417434295226,11.958813,val
11360,25.853560650166337,25.851469,val
5319,16.526254689436584,16.526907,val
8462,27.045330248666936,27.026241,val
1425,11.656463631460475,11.644473,val
11339,19.13154039787541,19.121777,val
7331,41.7456272211452,41.75236,val
12197,2.7529128597477226,2.7265434,val
9908,4.361721156600234,4.3671393,val
13227,8.020969874138826,8.017571,val
14542,3.426691556928463,3.431818,val
6674,14.198530743640813,14.197924,val
18600,2.7086064111784056,2.678954,val
6941,39.866126261957,39.885216,val
3791,23.29556930203368,23.288412,val
6258,9.698315380168223,9.6869545,val
8172,5.486112696540107,5.470377,val
7441,14.216293823765389,14.215526,val
18033,3.390434796633999,3.392158,val
14161,5.577922372128996,5.5637484,val
6526,29.952876069539208,29.953959,val
12291,20.075484224133127,20.090025,val
4406,44.68377792357072,44.72474,val
12338,36.16450734276653,36.142128,val
8134,58.09660211241908,58.138126,val
112,22.994974363014904,23.010593,val
1580,6.728228905976399,6.706199,val
17699,9.936827424934425,9.931628,val
92,16.787021655634778,16.779564,val
6410,3.387760611053528,3.3883166,val
11930,22.70705089343061,22.700481,val
7869,25.864124028011872,25.862854,val
5071,6.7580505138063645,6.7317796,val
6324,29.89913730912132,29.882393,val
17390,35.39413413023852,35.406116,val
2676,58.393690284659264,58.42103,val
18303,16.788713564476186,16.780426,val
17098,8.313108372950806,8.300266,val
18053,5.335830758238897,5.329814,val
15331,4.422206476250763,4.414241,val
18700,19.70205587277775,19.686794,val
5982,53.460313758260384,53.469772,val
12387,69.99571630851217,69.98329,val
6287,16.347664625280032,16.346066,val
2570,11.794108016712649,11.790117,val
4378,29.96110459697413,29.974113,val
2255,35.74716386312536,35.749435,val
15698,2.76783276839671,2.7248693,val
17742,19.67386644705623,19.652576,val
18641,6.728004270033436,6.711745,val
171,52.3882682736391,52.357475,val
6234,6.56667945409624,6.5487695,val
11576,40.998353809794885,41.00714,val
2205,16.93107384270255,16.923912,val
7313,36.42816410274023,36.459965,val
3588,19.43015220231093,19.428772,val
17694,8.21270525505426,8.197825,val
6444,8.028939563802153,8.019931,val
7346,54.35424338922613,54.32655,val
4934,19.97801525632624,19.97807,val
10218,34.64181170966033,34.626698,val
14358,4.3255825255506535,4.3320303,val
4034,52.52433965725746,52.562675,val
8707,59.77527993292279,59.786846,val
12086,14.40077247257583,14.398275,val
9685,2.693225881006085,2.6474712,val
14178,6.883609052061724,6.864026,val
15656,47.05238996663752,47.07116,val
745,46.1602134775885,46.166252,val
3763,16.994828604075785,16.999388,val
785,3.4264405851801163,3.4207687,val
18758,46.12097172526919,46.13159,val
9139,5.515840559625128,5.507219,val
2457,41.09651086281495,41.112293,val
8215,14.297620147091871,14.300699,val
12571,58.7445336701217,58.78074,val
17266,4.371733988550494,4.364506,val
5309,13.988080312882362,13.981975,val
5913,23.503873212499084,23.501984,val
6781,59.21522697654686,59.275135,val
2251,31.098562535715903,31.090229,val
16069,61.79860533418504,61.815002,val
16380,19.92899959728709,19.93531,val
3793,27.0396064566848,27.022272,val
3181,16.573905403173057,16.558619,val
19090,23.31463303828463,23.332088,val
2634,30.383161080528925,30.377798,val
9109,2.738415152769665,2.7132697,val
16033,36.43845598684842,36.439114,val
9001,16.787195017761377,16.771168,val
2891,2.6743699959358485,2.6664188,val
790,4.324690454952959,4.3249454,val
13038,8.406208198149583,8.400343,val
4870,5.529305246508104,5.522029,val
5126,19.77808294115797,19.77875,val
11439,3.500004551362066,3.4860513,val
1842,23.296212376808747,23.30998,val
19080,19.97284670110396,19.977081,val
4774,35.113440721798995,35.11754,val
15739,6.881721048030808,6.8642063,val
8873,41.0803601020278,41.095306,val
7810,9.680210315185294,9.658003,val
1447,16.382666477994622,16.37005,val
1923,2.738382492768076,2.7065287,val
14867,41.10504443634969,41.136856,val
7393,5.455604810073586,5.454497,val
9289,60.657728553914,60.69794,val
3492,2.676159193667881,2.6591406,val
7365,2.7091026824146094,2.687314,val
4459,3.3899503390781547,3.3955112,val
13032,8.406208198149583,8.403107,val
7068,14.362001783938569,14.358417,val
10839,2.767835097876492,2.7498438,val
6422,4.27538826601557,4.2722416,val
17523,14.203565724741887,14.198408,val
10087,3.4141493037943245,3.4226696,val
18276,11.932861762453696,11.924756,val
15725,5.576457565869874,5.5613976,val
6728,30.76232434794344,30.748783,val
11773,45.47145799138764,45.508774,val
14117,61.87956213511676,61.918404,val
9107,2.738415152769665,2.711628,val
3980,23.11250514594009,23.097332,val
678,16.78961394224162,16.782478,val
11543,26.9749273266716,26.97138,val
13986,8.409437556211982,8.388664,val
11381,34.20023201897286,34.20087,val
11164,31.459342797591862,31.454308,val
8690,46.29179883806892,46.30678,val
14614,14.037250335162268,14.034581,val
9395,19.881223193832128,19.875175,val
18902,22.99031367519726,22.996416,val
5466,6.7835549168687095,6.763214,val
2913,4.315626700837154,4.313407,val
13851,22.24119659609466,22.2249,val
18564,46.10165373502444,46.100304,val
8805,14.376971885187007,14.375722,val
17250,2.708248428855141,2.6731553,val
1612,11.93114095632098,11.923908,val
8203,12.007771450667535,12.002966,val
8012,9.828074709524572,9.815112,val
12201,3.5205301735751884,3.4889073,val
2408,19.95375118013526,19.96314,val
8460,27.045330248666936,27.023521,val
374,56.55112495464567,56.51264,val
7997,8.123629502903881,8.119564,val
12495,19.53860154075247,19.536774,val
15940,8.408953862492385,8.401737,val
15557,10.06695287605768,10.053738,val
5295,11.753913787020023,11.747546,val
4818,59.07508503266062,59.1578,val
1905,53.35263677725449,53.378944,val
5363,34.74248220026329,34.74511,val
14912,2.7683636783075363,2.728232,val
7972,4.324569650612342,4.324068,val
18714,22.98758383508474,22.976017,val
12356,47.3150321406427,47.323395,val
16062,54.308715457309525,54.2804,val
19322,45.57162708262807,45.59298,val
7098,23.25256558499891,23.24328,val
17018,46.49526413052747,46.511486,val
18518,26.672941236077136,26.681358,val
3690,3.5015152732231445,3.4876304,val
2666,51.57301685156738,51.562447,val
11281,6.553632401545066,6.548852,val
8284,40.90966709664708,40.93226,val
18182,44.71510459444544,44.72796,val
6716,26.65648540709704,26.651041,val
2751,8.023180179116657,8.013908,val
18238,5.454086972362974,5.450302,val
17452,3.463971586611452,3.4615328,val
16563,13.778863574118942,13.763931,val
12060,8.33269892619885,8.323883,val
263,11.566192835454284,11.555908,val
16633,38.91422234320085,38.929928,val
6596,2.708393370963044,2.6880376,val
8571,8.220943361868855,8.2143135,val
17698,9.936827424934425,9.933825,val
4302,8.034880206080599,8.024244,val
10470,3.3670877540885287,3.3652644,val
15315,3.5026944656710426,3.4919004,val
1404,8.034673285745228,8.028853,val
1494,34.373369495591966,34.381256,val
16974,23.177095686414493,23.154537,val
13456,17.112477023026607,17.089788,val
8979,9.944605845845958,9.9231415,val
4353,19.2225458757848,19.21183,val
1372,4.2785560676396175,4.2712226,val
1150,2.676319872769252,2.6521773,val
1734,2.737800300939081,2.7306285,val
13743,2.644782439096441,2.613174,val
15209,19.25072546022004,19.262238,val
18906,26.671971818268155,26.689598,val
7682,25.887362814946755,25.892372,val
7429,11.940417434295226,11.938169,val
7335,47.68795789657455,47.702274,val
623,6.728469413915577,6.713992,val
10137,9.787552015034205,9.777279,val
3423,33.72652347706163,33.724792,val
5888,14.519671559123143,14.50114,val
17338,16.786680857916362,16.781448,val
8601,14.21374816941229,14.216945,val
15621,27.08734431972084,27.102451,val
11374,34.20023201897286,34.194187,val
16567,13.778863574118942,13.763386,val
10799,39.865925189688106,39.87417,val
12835,6.882941629441138,6.8653336,val
13205,5.326598425315098,5.3205423,val
14378,8.127277318599202,8.1261015,val
13698,34.893331232725146,34.919754,val
12075,12.09742358911695,12.090865,val
15366,10.06851284589774,10.051358,val
1542,2.708579062443912,2.6834111,val
11323,16.308010662860998,16.304342,val
15104,73.00966898459065,72.923294,val
5067,6.7580505138063645,6.731616,val
17011,40.79274201265735,40.798935,val
17204,41.17877762660081,41.180424,val
3386,18.89356732814083,18.89228,val
4758,26.475997643467675,26.451448,val
2944,8.10628119297899,8.093643,val
13260,16.35386319839244,16.358913,val
12854,10.179629797544049,10.162981,val
11627,3.427034163001539,3.433416,val
17004,35.65752924170458,35.650414,val
773,2.67963111978823,2.652676,val
3137,8.11832626120918,8.11588,val
13889,38.91422234320085,38.940704,val
6503,22.401963939400744,22.392864,val
4450,2.651340495288661,2.6262267,val
2120,2.733014195440622,2.7162566,val
4519,11.655635738720658,11.645598,val
12866,12.218730288473536,12.218996,val
11910,16.586325238168694,16.57319,val
4313,9.719544483530507,9.694668,val
4305,8.034880206080599,8.020988,val
4240,68.3567305515318,68.39905,val
11935,26.33615265794538,26.334335,val
3753,14.375851944553288,14.376974,val
4397,39.2749803184718,39.31359,val
11692,14.04101960092788,14.026253,val
2334,4.421023847624547,4.4003334,val
6476,13.861175328282078,13.85051,val
17822,58.88803969411615,58.924755,val
6994,3.501096998788304,3.488619,val
16217,30.4128793766057,30.427357,val
4893,10.081084989122813,10.072972,val
2132,3.494199034483809,3.4851503,val
12228,5.543782443503579,5.5360346,val
17530,16.785893348112623,16.773556,val
1052,16.386408131285116,16.387589,val
8744,4.420741737162155,4.4143424,val
4587,34.37723539300664,34.382477,val
2698,2.648435565573492,2.614555,val
18724,26.67035970835496,26.658604,val
14553,4.325053144040819,4.3284426,val
886,22.702878807333576,22.69732,val
15598,19.983325306274804,20.003162,val
17567,30.78585051624797,30.783657,val
13951,4.470717032155693,4.467395,val
12308,23.4386895373512,23.41668,val
19265,19.48541592663052,19.493435,val
19028,8.31575350674248,8.299387,val
8810,14.376971885187007,14.364426,val
17058,3.501616867164235,3.4772918,val
12456,9.87011169371161,9.852513,val
10438,53.05718556297103,53.073273,val
16903,6.786117649758384,6.7706213,val
3972,19.81382468589979,19.790306,val
5,2.708496180126906,2.6763868,val
3310,4.225821220586322,4.217287,val
10370,19.93098414733021,19.933628,val
18869,14.203412981302147,14.20224,val
13843,19.08199677745677,19.07839,val
3899,5.492521876071974,5.48665,val
18887,19.7050323192318,19.699972,val
8610,14.21374816941229,14.211174,val
5385,45.219210934851226,45.222176,val
17460,4.372541325565833,4.3693237,val
9789,22.76296882623324,22.755716,val
19271,22.732934390418883,22.74859,val
4158,23.07013446773524,23.076912,val
5237,3.4168923322826146,3.4262996,val
4640,2.698582685784035,2.678566,val
3204,26.32561881342556,26.327229,val
5257,5.377687186849471,5.37853,val
9725,6.673618911012023,6.6525726,val
9224,27.050315830714485,27.048933,val
4323,11.65698187200393,11.63564,val
14502,51.66606240165736,51.66798,val
17914,14.188504354389975,14.173661,val
4195,35.5501979046819,35.52922,val
8310,53.1574764742,53.17451,val
18193,50.69565029953908,50.6866,val
9628,35.35020546101045,35.32949,val
17395,35.39413413023852,35.39682,val
12039,5.530636035935843,5.5270686,val
7352,61.91115381484096,61.915813,val
1394,6.58055325043692,6.566512,val
12789,65.45027187515556,65.507996,val
1087,25.98963110205024,25.976177,val
7239,10.179073775007422,10.156589,val
6317,25.92720413216168,25.92181,val
5650,5.514631754237328,5.50072,val
11804,66.12146250407682,66.18474,val
11396,44.43268557333643,44.450058,val
937,45.42860296663197,45.43505,val
