idx,actual,predicted,split
3991,26.8078158500896,26.801964,val
11882,11.79434716865068,11.797402,val
2717,4.2730728213597535,4.2642846,val
3479,63.02280533209118,63.07801,val
15964,12.219364473939503,12.226263,val
17064,3.501616867164235,3.4905138,val
12454,9.87011169371161,9.847383,val
7356,61.91115381484096,61.93607,val
4529,13.868744565326486,13.857563,val
9600,26.66479872121217,26.682617,val
1946,5.516279237034647,5.510108,val
11127,17.108057241721884,17.100288,val
4194,35.5501979046819,35.5272,val
17272,4.371733988550494,4.3568835,val
6019,4.238415593701241,4.234553,val
18690,16.78281810679832,16.776403,val
14107,54.33858922000827,54.31354,val
3995,30.932355683209444,30.931347,val
15737,6.881721048030808,6.861236,val
2699,2.648435565573492,2.6153312,val
15705,3.5402028483267967,3.5045838,val
7300,27.40447188443966,27.385153,val
9187,14.380230957547736,14.369333,val
6811,4.325080681999751,4.3249745,val
4807,52.0705342243224,52.07008,val
3764,16.994828604075785,16.999063,val
18076,9.720675926907024,9.721069,val
11473,8.30011706461138,8.286012,val
7877,29.82551748295141,29.821693,val
5508,14.320139454287412,14.305455,val
1114,39.29411433263528,39.303024,val
9411,26.92943166856057,26.941317,val
8029,14.029125772265932,14.030434,val
15493,69.62951130712035,69.596794,val
6705,22.97874290495203,22.983942,val
3043,39.739221698239575,39.768578,val
7890,34.22742983795968,34.22486,val
11707,16.59108938180168,16.576881,val
8473,35.91032086682111,35.91331,val
2368,10.060056068752283,10.042577,val
17772,30.70077920221167,30.688816,val
15750,8.407762865675089,8.386345,val
10390,26.98533118302545,26.967003,val
16240,39.94240935740361,39.967896,val
14916,2.7683636783075363,2.7301586,val
13110,31.594912912840023,31.594294,val
14073,36.428494938564704,36.447815,val
4685,8.165768752488026,8.1603985,val
12311,27.2150462191298,27.219429,val
7914,44.50071754991946,44.513264,val
9154,8.314264525895991,8.30364,val
16063,54.308715457309525,54.29111,val
5208,59.80583469808005,59.847282,val
12035,5.530636035935843,5.53012,val
5253,5.377687186849471,5.3747883,val
5228,2.6723998387919203,2.6570618,val
11959,34.89162430796332,34.901047,val
3464,55.98918534937304,55.974716,val
17145,17.002765463643282,16.966173,val
12705,22.52901124083688,22.540855,val
7610,8.009845934350269,8.01603,val
3947,14.28744530085372,14.2807665,val
14257,27.400857794657927,27.3886,val
11369,29.808515986958906,29.795889,val
10650,2.679764835700203,2.6570892,val
12798,2.768265193898514,2.7420354,val
9945,9.9109232636722,9.9012,val
5996,2.6283117251133854,2.5826778,val
4303,8.034880206080599,8.022018,val
8315,60.43717871038952,60.468643,val
19339,51.770522643149945,51.77372,val
9462,53.05653658929399,53.06895,val
5332,19.39438239099253,19.394436,val
8247,23.17079121356761,23.16986,val
16118,5.39516398514078,5.393009,val
15781,14.55047371652352,14.545439,val
5144,26.77632081570378,26.770512,val
2159,6.78451665768644,6.761631,val
7699,34.24997647402045,34.256966,val
10170,16.50056323151148,16.493704,val
12979,2.767950208168843,2.7459388,val
1060,19.22617209418738,19.224894,val
16140,8.128037751397795,8.136003,val
8726,2.737993099504657,2.700678,val
18203,57.29678618334104,57.31858,val
10994,47.41285060588126,47.419594,val
12855,10.179629797544049,10.164286,val
97,16.787021655634778,16.77797,val
10019,30.66064099070706,30.679863,val
17245,69.31625271328639,69.369415,val
13562,3.4270235820849577,3.4243,val
17649,3.46287616207661,3.4639168,val
2507,3.4268652011358185,3.4219017,val
2407,19.95375118013526,19.960766,val
6379,57.170829971366096,57.15864,val
16768,19.890220415820057,19.892498,val
16654,50.13120527614953,50.161198,val
13340,50.56027279455254,50.561783,val
15676,60.92498701194428,60.948524,val
267,11.566192835454284,11.559431,val
7769,4.265302680390501,4.24893,val
6314,25.92720413216168,25.919493,val
3273,66.23324544059561,66.33927,val
5760,35.88445310346767,35.879616,val
12214,4.44415686531255,4.4286747,val
14762,6.805252055153304,6.7951717,val
11163,31.459342797591862,31.452108,val
9169,10.063141507813375,10.04932,val
17468,5.453944331739666,5.4485335,val
1678,35.3790001622984,35.382874,val
10333,10.055084639209408,10.038233,val
9864,58.91676567489441,58.966854,val
902,30.38076056729905,30.377546,val
4003,35.5219442548973,35.543198,val
15319,3.5026944656710426,3.4903722,val
17827,2.708022958232064,2.6835918,val
438,8.193188684675764,8.201726,val
15814,23.602943561246462,23.587414,val
2801,19.187323388788315,19.1792,val
453,11.895525123960338,11.905049,val
9548,9.94333797411371,9.937656,val
13884,34.079261637555426,34.076492,val
6276,13.839728224012498,13.834832,val
5366,34.74248220026329,34.745384,val
17969,35.25462350907537,35.264652,val
15301,65.09267984036615,65.07752,val
14938,5.57738774476359,5.5705447,val
16487,2.644782439096441,2.61258,val
10133,8.09096009018889,8.085927,val
3599,22.66280409992268,22.663536,val
11727,22.715728356803982,22.722267,val
7280,20.21097208203288,20.192919,val
3373,16.11131341530299,16.10244,val
1832,19.958240419310386,19.956448,val
7336,47.68795789657455,47.707867,val
4208,46.44982470395645,46.446117,val
2675,58.393690284659264,58.41241,val
15910,4.469972324144574,4.480175,val
7521,46.30064389565297,46.295555,val
4752,22.82017085774277,22.809042,val
3989,26.8078158500896,26.804035,val
18611,3.463800375958302,3.4541724,val
216,4.252862475887518,4.2434654,val
606,4.37226573877274,4.3771505,val
16440,46.63697301236813,46.647945,val
10202,26.1739263514462,26.168324,val
13102,27.357511719545144,27.366745,val
5955,41.33105793830249,41.35388,val
8880,41.0803601020278,41.072853,val
2346,6.804775027058632,6.796619,val
7865,22.310875021117354,22.317377,val
8343,3.5015146698937243,3.4873002,val
12019,3.513376022574373,3.4978685,val
13022,6.880994922054823,6.870079,val
15416,27.103617982825227,27.072117,val
11645,5.394844293046,5.3969035,val
13634,14.039270848299736,14.035152,val
10514,7.972989524142502,7.9756327,val
13569,4.3255147578110105,4.3228397,val
14808,16.99476765856894,16.992107,val
18721,26.67035970835496,26.674313,val
4123,11.963037936696075,11.976005,val
6791,2.679876652308808,2.6698036,val
16602,25.774441228347605,25.759789,val
2048,31.29317545149303,31.263111,val
2697,2.648435565573492,2.6145906,val
8385,8.311883690182274,8.296845,val
1685,35.3790001622984,35.389637,val
6302,19.18033941664073,19.173634,val
2529,5.394350144315574,5.393874,val
14495,45.49573519133895,45.51519,val
16287,2.7377288519874936,2.7085586,val
18954,46.08967825335424,46.100876,val
16649,50.13120527614953,50.15815,val
9887,2.7037760859594746,2.687086,val
18605,2.7086064111784056,2.6882935,val
19193,5.395561287836819,5.3929725,val
12320,31.442471381136336,31.43034,val
19249,14.046750508132789,14.048546,val
2740,6.571475771599267,6.5584455,val
2940,8.10628119297899,8.090514,val
14564,5.394117115004909,5.402252,val
9102,2.738415152769665,2.6967587,val
6723,30.76232434794344,30.76702,val
14344,3.427065722228307,3.428123,val
10510,7.972989524142502,7.9735584,val
3774,19.958089859638896,19.968014,val
6404,3.387760611053528,3.3848984,val
1013,8.035463672537583,8.027189,val
3323,6.4898566002953375,6.474588,val
11650,5.394844293046,5.3965673,val
2918,5.381950494939112,5.3800077,val
6845,9.830645370821994,9.813973,val
5356,30.2611568718884,30.270615,val
13509,41.35234408019274,41.372143,val
13462,20.094229640614827,20.090298,val
11287,8.001000028014305,8.002452,val
110,22.994974363014904,23.015911,val
18231,4.3726082383321,4.3742642,val
16985,26.890179442611885,26.863586,val
6354,44.60789261778061,44.61328,val
5765,41.07423943587891,41.098595,val
3015,30.28327140942746,30.29135,val
18026,3.390434796633999,3.3869705,val
129,26.67923888964828,26.671623,val
11453,5.50905772904389,5.509447,val
16106,4.325767851991398,4.3154716,val
58,8.217705052587275,8.196756,val
2445,35.89156100745434,35.901627,val
17519,14.203565724741887,14.193661,val
314,25.74185264532621,25.728634,val
16160,11.798335755610244,11.816837,val
5898,17.160123500643675,17.128593,val
8914,2.708548541881171,2.6735063,val
9108,2.738415152769665,2.7125998,val
17067,4.420624805467105,4.404796,val
15646,41.21766637163386,41.227024,val
6044,7.952605880418686,7.948877,val
9277,53.38895976724034,53.416504,val
4023,46.2647312762206,46.283092,val
11170,31.459342797591862,31.449997,val
10334,10.055084639209408,10.036924,val
3904,6.774445427179768,6.755149,val
3845,53.3133888390764,53.30977,val
16485,2.644782439096441,2.610678,val
11614,2.6800298406074674,2.6565835,val
8318,60.43717871038952,60.4736,val
19323,45.57162708262807,45.569096,val
14124,73.16672003142884,73.112,val
7565,2.644517535660832,2.6193082,val
7579,4.26638485919936,4.2630014,val
13267,16.35386319839244,16.349234,val
13001,4.469668491169972,4.46703,val
18607,3.463800375958302,3.452119,val
398,3.454105572222532,3.4619527,val
582,2.7085127543344987,2.6920152,val
9957,11.889272275091988,11.881698,val
19123,35.936713537831565,35.932983,val
5515,16.926276381493675,16.906654,val
10044,40.28718686607373,40.2941,val
7666,19.15493547987121,19.154125,val
2169,8.28601199625113,8.27257,val
14026,17.20685403521417,17.196394,val
2148,5.4997115639109175,5.490842,val
1205,8.114151752433223,8.106335,val
14340,3.427065722228307,3.4184089,val
18532,30.785227753268504,30.774479,val
12127,27.04577228607741,27.028393,val
635,8.218116602772081,8.204237,val
11091,8.3667163290534,8.352955,val
1398,8.034673285745228,8.025864,val
4159,23.07013446773524,23.069157,val
12032,5.530636035935843,5.530574,val
13300,29.905179728039577,29.900522,val
3389,18.89356732814083,18.891022,val
5881,12.196546913036052,12.174284,val
15674,53.57542916459361,53.608253,val
6927,34.871540716004816,34.90005,val
13716,45.43106480404264,45.44728,val
7542,59.78105804044495,59.823967,val
17473,5.453944331739666,5.4506493,val
17242,69.31625271328639,69.393265,val
19209,6.656198229767126,6.6491575,val
17966,35.25462350907537,35.26599,val
7349,54.35424338922613,54.330513,val
2533,5.394350144315574,5.3902464,val
5505,14.320139454287412,14.309524,val
12808,3.5407926091361697,3.51122,val
9444,40.90615229451066,40.938835,val
6090,16.19772217863908,16.184057,val
5571,35.73198980287516,35.722733,val
836,9.830335858754546,9.817994,val
18423,4.372499077848516,4.374567,val
3792,23.29556930203368,23.281631,val
5582,40.904849512781546,40.911114,val
12946,41.752818862431866,41.75625,val
2553,8.12609586234306,8.114117,val
10778,30.37471298757097,30.385328,val
5923,27.266807168388087,27.25415,val
9077,46.10827558357298,46.11093,val
10785,34.87447201545137,34.898323,val
4028,46.2647312762206,46.27264,val
15816,27.41039487101252,27.394293,val
4224,52.86517090270329,52.876472,val
12937,36.43606370816161,36.418545,val
5762,35.88445310346767,35.878815,val
17183,31.265853211056445,31.236605,val
13104,27.357511719545144,27.357664,val
10756,22.70200171619421,22.696869,val
9711,5.4120818139826525,5.422727,val
10673,4.3249563001073135,4.3284225,val
13408,6.854252064921547,6.8365307,val
1531,57.20652774133463,57.19304,val
6861,11.79247674953602,11.78734,val
9442,40.90615229451066,40.938576,val
7866,25.864124028011872,25.868246,val
11319,13.807606826835338,13.794464,val
15436,36.018131102324695,35.99651,val
10671,4.3249563001073135,4.3269567,val
18467,11.93139621122396,11.9291115,val
3401,22.018759429305742,22.01253,val
10378,23.256887193847927,23.260786,val
18577,59.36762111235722,59.42347,val
3119,5.388931658677182,5.392312,val
1108,34.3941157281528,34.401287,val
6082,13.71681439437468,13.706716,val
12364,53.90261300771889,53.92601,val
7483,26.725588177894853,26.727589,val
16916,8.287053435739782,8.282442,val
1342,66.02221833454253,66.09564,val
18642,6.728004270033436,6.712228,val
12570,58.7445336701217,58.78882,val
15897,3.5403585958735047,3.5196462,val
15994,20.21809965806252,20.193558,val
14737,4.421203120369991,4.413001,val
10763,22.70200171619421,22.698545,val
4751,22.82017085774277,22.806162,val
17933,19.675866135052928,19.662037,val
1548,3.4637818082731706,3.4531522,val
211,4.252862475887518,4.2428308,val
19059,14.38467919456088,14.369614,val
18649,8.217141392562914,8.213337,val
14817,19.957580957136027,19.966118,val
10363,16.976216926803463,16.949184,val
4965,31.21749104577259,31.193275,val
13195,4.271657825709782,4.265727,val
7465,19.73176517827855,19.722607,val
16252,45.50308508521769,45.55455,val
842,11.792452301465284,11.787983,val
1249,19.438719492496457,19.45078,val
2045,31.29317545149303,31.264462,val
14900,60.65764308308809,60.67906,val
2137,4.409853122987917,4.4041085,val
17973,35.25462350907537,35.26416,val
9409,23.20334156234951,23.186543,val
1650,22.9936078043015,23.002266,val
10869,5.575802753031455,5.5677366,val
10915,14.539623170982962,14.535038,val
4756,26.475997643467675,26.451748,val
7014,5.512986899996157,5.5092816,val
329,29.674224196982102,29.657219,val
4169,26.777116487620017,26.771177,val
15067,47.671231418620295,47.678333,val
10587,29.677399564031603,29.683044,val
10089,3.4141493037943245,3.4219832,val
15254,34.456384355447206,34.461227,val
18795,2.7087326854893243,2.7084756,val
15081,54.33096917075789,54.28151,val
3258,51.636476736943365,51.656273,val
8254,26.89784900823696,26.896053,val
4390,34.380357693480214,34.39427,val
1951,5.516279237034647,5.522175,val
14758,6.805252055153304,6.7971673,val
2339,5.514992905648285,5.5033264,val
14820,19.957580957136027,19.965418,val
3631,34.8161922893814,34.82907,val
1455,19.22082359226023,19.20944,val
1985,12.08150093831357,12.085532,val
4962,27.04564140717384,27.028442,val
7778,5.317375541707098,5.3103657,val
10709,9.83104731697686,9.818007,val
887,22.702878807333576,22.695011,val
15862,47.70172982352404,47.69834,val
10197,26.1739263514462,26.17429,val
4643,2.698582685784035,2.6552057,val
7073,16.974321476988262,16.96111,val
10205,30.18512064085396,30.198593,val
11096,10.126395815467223,10.117861,val
448,9.914430525959508,9.921039,val
15223,22.446042861648767,22.438679,val
15968,14.553769504292417,14.551111,val
11735,26.34777667217677,26.344585,val
5822,3.539102139205733,3.5030632,val
12095,17.01903374589111,17.005713,val
1109,34.3941157281528,34.406593,val
8312,53.1574764742,53.182194,val
7954,2.67966579015312,2.6635537,val
12079,12.09742358911695,12.091536,val
12637,6.6172711234336985,6.593259,val
4361,22.412843611868016,22.412127,val
8630,19.72773259507692,19.703674,val
8206,12.007771450667535,12.006129,val
9523,6.728058320195319,6.701989,val
2640,34.888414713296385,34.910385,val
4692,8.165768752488026,8.189869,val
14383,8.127277318599202,8.12646,val
9664,59.32496723193529,59.368984,val
6427,5.3314508258617375,5.3288026,val
328,29.674224196982102,29.660513,val
12987,2.767950208168843,2.7573361,val
4627,57.23416600632674,57.219753,val
10373,19.93098414733021,19.922958,val
14047,23.60115230987814,23.594181,val
5156,30.91040497992931,30.91463,val
25,4.372190874006892,4.364978,val
10079,2.6703927948160247,2.6563735,val
18430,5.453876964856426,5.4478097,val
7887,34.22742983795968,34.223476,val
18236,5.454086972362974,5.4476485,val
7805,8.003875223317337,7.9812555,val
5961,41.33105793830249,41.338745,val
1702,46.13571434661053,46.124252,val
17048,2.737863669082239,2.6942964,val
12999,4.469668491169972,4.467253,val
16750,14.332007468744225,14.323759,val
4739,19.55952737168782,19.539906,val
17113,10.062224196236288,10.0560055,val
5192,46.34706934099864,46.389854,val
17741,19.67386644705623,19.65218,val
11231,72.07212707241956,72.11816,val
15086,54.33096917075789,54.28648,val
9759,14.06795560888682,14.075572,val
6816,5.39405431056156,5.3928394,val
490,22.9279123481559,22.938305,val
16880,4.411629702698938,4.409959,val
7448,16.804229990923968,16.790825,val
2299,60.32380426469487,60.348267,val
9643,46.07701349970316,46.081352,val
4705,11.848597403947965,11.855939,val
4655,4.350664419800507,4.3453684,val
14013,14.551849737231798,14.545109,val
9680,2.693225881006085,2.6317823,val
6746,40.40730176842157,40.408398,val
7096,23.25256558499891,23.241856,val
8186,8.267826917565984,8.263069,val
12972,61.88841155896284,61.909477,val
9390,16.93108824748578,16.909828,val
12851,10.179629797544049,10.160253,val
6997,3.501096998788304,3.489036,val
18694,16.78281810679832,16.761425,val
14819,19.957580957136027,19.968956,val
15569,12.082626569966488,12.096252,val
9482,2.7086272166512813,2.6760683,val
4422,50.65171531599499,50.677925,val
18814,4.372572383195617,4.375375,val
2919,5.381950494939112,5.38188,val
6211,3.38352670793303,3.3757718,val
1745,3.501480827341935,3.4957411,val
7296,27.40447188443966,27.38392,val
5836,5.573218400912195,5.557285,val
14720,2.7383123632887343,2.7006683,val
899,26.33137260081264,26.316254,val
7013,5.512986899996157,5.5073776,val
670,16.78961394224162,16.7906,val
9960,11.889272275091988,11.880017,val
10117,6.626577584173653,6.610069,val
3794,27.0396064566848,27.022503,val
13965,5.577725012436253,5.570283,val
6056,9.617347410194986,9.611825,val
13014,5.5761957478989626,5.5697517,val
17557,26.67363142943311,26.675446,val
2778,13.84736991148162,13.83769,val
15907,4.469972324144574,4.4743834,val
13624,11.79578353111807,11.794291,val
4788,40.17730010575605,40.172726,val
13805,9.66304530984486,9.653523,val
1229,14.016750584006392,14.02301,val
6550,39.27753426474772,39.30087,val
13098,23.5681103629247,23.564602,val
3887,4.404761854709105,4.4050407,val
2948,9.807070250141807,9.788107,val
8204,12.007771450667535,12.00157,val
4534,13.868744565326486,13.853848,val
17852,4.3709490146262535,4.364371,val
8081,30.335273125343985,30.335003,val
10109,5.372723917651187,5.3762217,val
8557,5.4550261345133375,5.4613624,val
6426,5.3314508258617375,5.329638,val
13592,6.654870000813584,6.6377583,val
12015,3.513376022574373,3.4998837,val
9738,9.855278882312144,9.860617,val
10644,56.575095478324506,56.552807,val
14216,14.553384683418702,14.555649,val
19041,10.065339806641262,10.049137,val
8820,16.995957578136125,16.970444,val
14288,41.69401750937428,41.68556,val
8425,16.995729208180737,16.991116,val
8208,12.007771450667535,12.009567,val
18697,19.70205587277775,19.692183,val
5430,2.7329174189644587,2.7140126,val
8962,8.217900959228839,8.192783,val
8428,16.995729208180737,16.988365,val
8448,23.29880260089402,23.305523,val
10995,47.41285060588126,47.41014,val
15743,6.881721048030808,6.868804,val
14668,34.89064573342807,34.90403,val
10487,5.296604013800311,5.295538,val
931,45.42860296663197,45.426895,val
16615,29.71030411274068,29.707808,val
6914,30.370753870730503,30.378626,val
2027,23.329218518114708,23.33577,val
14673,34.89064573342807,34.91105,val
4542,16.381900654578118,16.369122,val
13069,17.19181300428322,17.182535,val
13092,23.5681103629247,23.574734,val
15050,36.41918774557975,36.451904,val
9724,6.673618911012023,6.6549664,val
18652,8.217141392562914,8.211153,val
15923,5.576937014393697,5.5758257,val
13818,11.58450889049733,11.583605,val
12662,11.714746518164514,11.706015,val
5396,51.312490421608985,51.306534,val
289,16.246482485532077,16.237251,val
16551,11.58450889049733,11.579105,val
11208,53.90188774203692,53.908997,val
16436,40.922141487373246,40.928604,val
3832,41.09026214478016,41.10222,val
1657,22.9936078043015,22.993713,val
10531,11.56241185959522,11.557231,val
628,6.728469413915577,6.718033,val
3391,18.89356732814083,18.89251,val
16307,4.419843683848651,4.4036794,val
7977,5.393277784551054,5.3957386,val
8973,9.944605845845958,9.923987,val
17719,14.187529171506236,14.179927,val
6042,6.515116916565186,6.500948,val
18095,11.658590664393245,11.652664,val
946,51.56890951301239,51.563038,val
31,5.4535370972796615,5.4453797,val
16874,3.495817832919528,3.4816499,val
15097,73.00966898459065,72.946365,val
6462,9.712521283134864,9.697422,val
2385,14.374076505429992,14.365667,val
13070,17.19181300428322,17.185242,val
16284,2.7377288519874936,2.691845,val
14068,31.66739204088522,31.625761,val
9708,5.4120818139826525,5.4133167,val
13199,5.326598425315098,5.3162518,val
18431,5.453876964856426,5.4505677,val
17499,9.944672091049991,9.938627,val
1460,22.41035956215645,22.399231,val
18009,58.918449486030376,58.942993,val
12781,65.45027187515556,65.52053,val
6037,6.515116916565186,6.503078,val
5970,47.083801566741634,47.090828,val
8426,16.995729208180737,16.992966,val
14793,12.073872830930233,12.063659,val
11712,19.473389322226087,19.470072,val
9122,4.42153269196039,4.415386,val
9412,26.92943166856057,26.936087,val
11762,39.920168975630695,39.959778,val
2833,29.89520883156856,29.88097,val
12029,4.434416373363108,4.435746,val
11960,34.89162430796332,34.908897,val
19042,10.065339806641262,10.050835,val
17946,26.61609949971503,26.616974,val
18631,5.453514973447485,5.4483833,val
1432,13.869585950863724,13.857012,val
10029,35.22028551346449,35.23053,val
7037,8.30809612507781,8.292982,val
18180,44.71510459444544,44.725178,val
11953,34.89162430796332,34.901745,val
4172,26.777116487620017,26.767561,val
12811,4.470468267539965,4.456008,val
7596,5.319759895863683,5.323451,val
12782,65.45027187515556,65.53603,val
13083,20.19050088478762,20.185219,val
5808,2.767230090921776,2.7259307,val
16714,6.789694094218048,6.7742777,val
16670,2.735260556130954,2.7038398,val
13593,6.654870000813584,6.6385326,val
665,14.205663251031078,14.207457,val
14549,4.325053144040819,4.324337,val
1589,8.217597876040603,8.200306,val
15019,23.59561888155831,23.606394,val
17458,4.372541325565833,4.3676057,val
2671,51.57301685156738,51.566452,val
9215,23.303793572059423,23.32334,val
1280,30.346263497491044,30.348421,val
15046,31.65924439632516,31.651112,val
610,5.453675773717265,5.452511,val
3982,23.11250514594009,23.090168,val
17672,5.4514537015048905,5.4527297,val
11755,34.9124546423168,34.921303,val
10135,9.787552015034205,9.776099,val
14797,14.37624472537404,14.376732,val
2530,5.394350144315574,5.3956747,val
11878,9.831813640027464,9.822568,val
5558,31.086306563780983,31.070686,val
753,52.45458031839896,52.456276,val
14847,31.227174480005047,31.22031,val
6555,44.69786999759816,44.713833,val
6998,3.501096998788304,3.489376,val
19132,41.14820492115364,41.15358,val
7467,23.02829685536476,23.039104,val
4938,19.97801525632624,19.976322,val
11186,41.44496763084698,41.480484,val
10780,30.37471298757097,30.384958,val
2391,14.374076505429992,14.363842,val
747,46.1602134775885,46.162395,val
10018,30.66064099070706,30.680302,val
359,44.20482503393963,44.212635,val
260,11.566192835454284,11.5562,val
1668,30.794238912773924,30.790312,val
2798,19.187323388788315,19.181253,val
13472,23.452065065404536,23.456045,val
16378,19.92899959728709,19.941872,val
6392,64.47585075138502,64.506424,val
14494,45.49573519133895,45.516575,val
279,13.758159594367363,13.741579,val
13687,30.388399670203068,30.386656,val
4012,35.5219442548973,35.5401,val
8467,31.23554448182804,31.21223,val
13616,9.832967363274172,9.823734,val
11846,5.394227382809981,5.4000397,val
11655,6.65507597344929,6.6374035,val
5860,8.39929361999531,8.369541,val
768,59.47552278781921,59.51278,val
5541,23.1955736438012,23.165947,val
2839,34.29895562539627,34.29962,val
7108,26.978401307234257,26.963596,val
4174,26.777116487620017,26.767757,val
15867,54.36650330189079,54.31235,val
18296,16.788713564476186,16.790424,val
7439,14.216293823765389,14.211037,val
17988,45.88636353743181,45.89091,val
8159,4.398244872508168,4.398832,val
8321,60.43717871038952,60.48889,val
18706,22.98758383508474,22.999939,val
934,45.42860296663197,45.43171,val
7587,5.319759895863683,5.319504,val
4879,6.821268673764209,6.801318,val
2178,10.026963990373934,10.009964,val
1403,8.034673285745228,8.028629,val
6428,5.3314508258617375,5.326353,val
4088,6.747715524421623,6.7375636,val
7971,4.324569650612342,4.325529,val
8613,16.800995435851572,16.796062,val
7619,9.688448573591964,9.6851425,val
3365,13.64658205019341,13.638735,val
2262,35.74716386312536,35.742264,val
13560,3.4270235820849577,3.4226828,val
18039,4.278839677835594,4.271125,val
13807,9.66304530984486,9.653034,val
8364,5.514356971441128,5.5141573,val
8971,9.944605845845958,9.921056,val
4372,25.9825189971324,25.972355,val
10280,3.501392529624661,3.492587,val
1579,6.728228905976399,6.705161,val
4005,35.5219442548973,35.52685,val
11154,27.232871424052814,27.216587,val
13122,36.32120693621686,36.33177,val
15758,10.177968045211644,10.169017,val
10339,12.065009881332942,12.056706,val
18982,2.738560394234994,2.728205,val
6806,4.325080681999751,4.3224754,val
10845,3.540107142975788,3.51363,val
17612,52.37163578790875,52.356644,val
2834,29.89520883156856,29.880737,val
7436,11.940417434295226,11.953878,val
14570,6.654040997719327,6.639346,val
8072,26.300087921823646,26.29588,val
12668,11.714746518164514,11.710152,val
11909,16.586325238168694,16.575396,val
17162,23.313702792405124,23.318954,val
12109,19.9795829364564,19.970049,val
4471,4.278170829014148,4.2784433,val
18175,39.29750380942426,39.31682,val
14448,26.349780468771147,26.349522,val
15089,61.8777218088416,61.94878,val
1310,45.39048776873772,45.416916,val
2141,4.409853122987917,4.4128942,val
5411,58.06570389407524,58.101196,val
10071,59.11622057953624,59.181328,val
15423,27.103617982825227,27.07687,val
13882,34.079261637555426,34.07788,val
18506,22.9906590256399,23.002903,val
5066,6.7580505138063645,6.7322693,val
2434,27.03330955369092,26.993013,val
12031,4.434416373363108,4.4330473,val
14626,16.5859980766324,16.578995,val
6978,67.17088418273241,67.09607,val
9749,11.820738034299742,11.835868,val
9858,58.91676567489441,58.962616,val
3816,35.89380915458802,35.90429,val
17119,12.07640658748618,12.071639,val
11008,53.936249904147175,53.937805,val
15643,35.98496149414287,35.958546,val
1604,9.944103509025238,9.930222,val
2896,3.419483384994477,3.4186792,val
8897,53.28163800837392,53.26107,val
15920,5.576937014393697,5.5753846,val
2744,6.571475771599267,6.5592346,val
2660,45.43140092411185,45.4422,val
8597,11.93845111841708,11.950674,val
17562,26.67363142943311,26.678185,val
6146,38.73958632268193,38.74902,val
2987,19.41002101524697,19.405266,val
13834,16.269805179595384,16.263317,val
2310,2.7382564811417,2.6930733,val
15185,11.679809574545024,11.666813,val
5524,19.87480651925221,19.85815,val
12177,53.11232660181848,53.093277,val
5134,23.077107649980203,23.073467,val
2440,31.22007476484556,31.203865,val
835,9.830335858754546,9.820137,val
3458,49.59532874711015,49.643307,val
7132,35.77251487880431,35.77952,val
696,23.00089186344432,23.005733,val
12580,66.49272834437633,66.54564,val
499,22.9279123481559,22.916588,val
5407,58.06570389407524,58.098606,val
6153,44.04821245138016,44.039185,val
12490,19.53860154075247,19.540438,val
4342,16.383842618628933,16.375315,val
16769,19.890220415820057,19.888357,val
9997,22.89995202799145,22.912836,val
18826,6.728695988858052,6.70586,val
13761,4.262151865053322,4.25041,val
8929,3.4637610391768354,3.4488583,val
15107,2.6680277245003223,2.6323977,val
7925,50.46110897663102,50.500137,val
1858,31.22906731708881,31.200253,val
407,4.359795574456207,4.37149,val
4812,52.0705342243224,52.07557,val
16023,31.677919987423262,31.652033,val
18939,40.44625226967486,40.459953,val
12131,27.04577228607741,27.020863,val
18011,58.918449486030376,58.9486,val
16584,19.08199677745677,19.072197,val
4121,11.963037936696075,11.97572,val
5615,2.7379345908003714,2.691859,val
5575,40.904849512781546,40.916553,val
1686,35.3790001622984,35.39308,val
7584,4.26638485919936,4.264963,val
9239,31.24025323911746,31.21545,val
6391,64.47585075138502,64.49822,val
13230,9.702428609908443,9.698108,val
9800,26.408709661995704,26.367226,val
908,30.38076056729905,30.361423,val
15718,4.4696908100697,4.4512396,val
8371,5.514356971441128,5.519128,val
11195,47.32179431110334,47.331417,val
12317,27.2150462191298,27.210278,val
16056,54.308715457309525,54.283634,val
7415,8.22205215267704,8.242716,val
13846,19.08199677745677,19.073122,val
6250,8.01753035314465,8.00743,val
14469,34.9203027778589,34.919537,val
9663,59.32496723193529,59.38118,val
2361,8.312184058059383,8.298777,val
17389,35.39413413023852,35.40674,val
2965,13.999610748761176,13.991209,val
7726,44.509460478962495,44.517006,val
3182,16.573905403173057,16.557762,val
6381,57.170829971366096,57.165047,val
2243,26.930729823540588,26.91164,val
7622,9.688448573591964,9.687965,val
12566,51.84994986020546,51.868584,val
