task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,220.0,11.170421985347886,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7360074938944833,0.139543060404096,19.753269847579748,6.878948054231957,1142.1137116492778,25.095042777444583,0.9815380853483904,0.0,0.0,0.0056566339610607,0.0128052806905488,0.0,0.0,0.0,0.6091994108138244,0.0,0.0,0.1749944311135223,0.2158061580726533,0.0,0.0,0.0,15.743463727699227,0.8605334789789062,1.0,0.0,0.0,2.8827435481481496,2.788568399010417,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,12.60087996238653,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7360074938944833,0.1574126166444288,19.753269847579748,6.878948054231957,1137.9931170972604,27.7563284064693,0.9760533254339984,0.0,0.0,0.0076975010872111,0.0162491734787904,0.0,0.0,0.0,0.5469015148611227,0.0,0.0,0.2103449403313578,0.2427535448075193,0.0,0.0,0.0,15.351494247860318,0.8767542709072573,1.0,0.0,0.0,2.8257659789805256,2.7298549672712307,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,14.031337939425176,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7360074938944833,0.1752821728847617,19.753269847579748,6.878948054231957,1134.0985145597956,30.5140400270344,0.9706604409848344,0.0,0.0,0.0098833296692507,0.0194562293459148,0.0,0.0,0.0,0.4973244575323067,0.0,0.0,0.2416588326115754,0.2610167098561176,0.0,0.0,0.0,14.973346177284526,0.8928449958825475,1.0,0.0,0.0,2.7718950810812286,2.6743210707620717,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,15.461795916463815,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7360074938944833,0.1931517291250945,19.753269847579748,6.878948054231957,1130.4281336790607,33.36765335216027,0.9653604030366172,0.0,0.0,0.0122116917754539,0.0224279051879287,0.0,0.0,0.0,0.4569727210689144,0.0,0.0,0.2699835715424148,0.2730437073886708,0.0,0.0,0.0,14.60847284140477,0.9087802448077008,1.0,0.0,0.0,2.72097131308337,2.6217895586808293,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,16.892253893502463,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7360074938944833,0.2110212853654274,19.753269847579748,6.878948054231957,1126.9764232142088,36.31577574123867,0.960152317568688,0.0,0.0,0.0146781630892291,0.0251695193420829,0.0,0.0,0.0,0.4235237689829333,0.0,0.0,0.2959784275771304,0.2804978034399363,0.0,0.0,0.0,14.25623848500604,0.924617386081539,1.0,0.0,0.0,2.672885631960386,2.5720701330593903,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,18.322711870541102,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7360074938944833,0.2288908416057602,19.753269847579748,6.878948054231957,1123.7345631444653,39.35629710543636,0.9550336163272062,0.0,0.0,0.0172766521008688,0.0276897315719249,0.0,0.0,0.0,0.3953741813850077,0.0,0.0,0.3200703589117967,0.2845554597031957,0.0,0.0,0.0,13.915942097831312,0.9403203183518136,1.0,0.0,0.0,2.6273347541182988,2.524966509684905,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,19.75316984757975,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7360074938944833,0.246760397846093,19.753269847579748,6.878948054231957,1120.6911510198718,42.486575587540536,0.9500003486678992,0.0,0.0,0.0199998056393031,0.0299998456927975,0.0,0.0,0.0,0.3713814176557327,0.0,0.0,0.3425439196162612,0.286074662728006,0.0,0.0,0.0,13.586843562207658,0.9559222504487224,1.0,0.0,0.0,2.584128001762038,2.480282325230346,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,225.0,8.40315740547997,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7527349369375397,0.1049738589066829,21.041255993508997,8.40305740547997,1138.0890705333711,21.431111191496232,0.9981433034499768,0.0,0.0,0.0005005417453392,0.001356154804684,0.0,0.0,0.0,0.949989626304049,0.0,0.0,0.0200042016529121,0.0300061720430387,0.0,0.0,0.0,15.68395069081208,0.849598835431037,1.0,0.0,0.0,2.7484496047784277,2.642840349870285,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,9.807379470816528,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7527349369375397,0.1225156710907748,21.041255993508997,8.40305740547997,1133.3920179835443,23.773713710705348,0.9924757302018516,0.0,0.0,0.0021259260393045,0.0053983437588438,0.0,0.0,0.0,0.8248425152107114,0.0,0.0,0.072667114355125,0.1024903704341634,0.0,0.0,0.0,15.294132528993272,0.865450385112851,1.0,0.0,0.0,2.6948246744045554,2.588371966548978,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,11.211601536153086,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7527349369375397,0.1400574832748667,21.041255993508997,8.40305740547997,1128.8878223297988,26.20164420139477,0.9868802996738608,0.0,0.0,0.003884287049774,0.0092354132763648,0.0,0.0,0.0,0.7306604594138469,0.0,0.0,0.1158455626982383,0.1534939778879147,0.0,0.0,0.0,14.916627748625343,0.8812400779179675,1.0,0.0,0.0,2.643813898247559,2.536520611209617,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,12.615823601489645,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7527349369375397,0.1575992954589587,21.041255993508997,8.40305740547997,1124.5849372658747,28.716963280116047,0.9813623290671584,0.0,0.0,0.0057794086775878,0.0128582622552539,0.0,0.0,0.0,0.657282560633576,0.0,0.0,0.1527265927622655,0.1899908466041585,0.0,0.0,0.0,14.551269449996363,0.8969626659307713,1.0,0.0,0.0,2.595341200901186,2.487208195674974,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,14.020045666826205,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7527349369375397,0.1751411076430506,21.041255993508997,8.40305740547997,1120.4887985335351,31.32095239521537,0.975925852032686,0.0,0.0,0.0078132381415102,0.0162609098258035,0.0,0.0,0.0,0.5985542306530859,0.0,0.0,0.1852013554580484,0.2162444138888656,0.0,0.0,0.0,14.197810114646352,0.9125783909772708,1.0,0.0,0.0,2.549340857134525,2.440338987983692,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,15.42426773216276,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7527349369375397,0.1926829198271425,21.041255993508997,8.40305740547997,1116.6015146603447,34.01407376002334,0.970573407494343,0.0,0.0,0.0099857798112125,0.0194408126944444,0.0,0.0,0.0,0.55053008342715,0.0,0.0,0.2144441971733184,0.2350257193995316,0.0,0.0,0.0,13.855915440232147,0.9281414569534284,1.0,0.0,0.0,2.505703381937142,2.3958477897402983,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,16.82848979749932,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7527349369375397,0.2102247320112344,21.041255993508997,8.40305740547997,1112.9217952354688,36.79598349571079,0.9653059433946884,0.0,0.0,0.0122951176758367,0.0223989389294748,0.0,0.0,0.0,0.5105643913268932,0.0,0.0,0.2412081651267779,0.2482274435463289,0.0,0.0,0.0,13.525170134615635,0.9435846623933536,1.0,0.0,0.0,2.4642537492201506,2.353575509017168,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,18.23271186283588,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7527349369375397,0.2277665441953264,21.041255993508997,8.40305740547997,1109.4451219707107,39.6656001557293,0.9601228412077574,0.0,0.0,0.0147375667686972,0.0251395920235454,0.0,0.0,0.0,0.4768166872961128,0.0,0.0,0.2659878148995029,0.2571954978043841,0.0,0.0,0.0,13.205090825822069,0.9589591421670912,1.0,0.0,0.0,2.424861923467055,2.313386121796308,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,19.63693392817244,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7527349369375397,0.2453083563794183,21.041255993508997,8.40305740547997,1106.16413743688,42.621218699550354,0.9550220607813366,0.0,0.0,0.0173079257538212,0.0276700134648421,0.0,0.0,0.0,0.4479671163535215,0.0,0.0,0.2891145837625306,0.2629182998839479,0.0,0.0,0.0,12.895140410640376,0.974257420038589,1.0,0.0,0.0,2.387392831752468,2.275143359096763,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,21.041155993508998,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7527349369375397,0.2628501685635102,21.041255993508997,8.40305740547997,1103.0691709775208,45.66065446796199,0.9500003546031002,0.0,0.0,0.0199998043021541,0.0299998410947458,0.0,0.0,0.0,0.4230445808218693,0.0,0.0,0.3108153944073437,0.2661400247707871,0.0,0.0,0.0,12.594746593586114,0.9894871034465064,1.0,0.0,0.0,2.3517104209677293,2.2387109367676024,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,230.0,10.170383626335395,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7694623799805961,0.1270503888361698,22.624892295498924,10.170283626335396,1119.701482102452,25.795641142777832,0.9977174623663936,0.0,0.0,0.0006234349777527,0.0016591026558536,0.0,0.0,0.0,0.9499915356108368,0.0,0.0,0.0200034371229914,0.0300050272661716,0.0,0.0,0.0,14.38111967186932,0.8916884829155521,1.0,0.0,0.0,2.482683665543984,2.3556407822891208,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,11.55420681179801,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7694623799805961,0.1443373742885448,22.624892295498924,10.170283626335396,1115.0578879666648,28.12162177053071,0.9921126769282228,0.0,0.0,0.0022541861290145,0.0056331369427626,0.0,0.0,0.0,0.8466499381399405,0.0,0.0,0.0635505670762602,0.0897994947837991,0.0,0.0,0.0,14.030905287267188,0.9070749639475728,1.0,0.0,0.0,2.4394397465969986,2.312362563521906,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,12.938029997260625,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7694623799805961,0.1616243597409197,22.624892295498924,10.170283626335396,1110.5970548257642,30.528005629830343,0.9865772197304962,0.0,0.0,0.0040132837195084,0.0094094965499952,0.0,0.0,0.0,0.7651258952761365,0.0,0.0,0.1008024743708476,0.1340716303530159,0.0,0.0,0.0,13.691117937817973,0.9224495411308083,1.0,0.0,0.0,2.398173638278918,2.271042796440637,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,14.32185318272324,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7694623799805961,0.1789113451932946,22.624892295498924,10.170283626335396,1106.3263420019205,33.016618564039405,0.9811157140636356,0.0,0.0,0.0059041752198304,0.012980110716534,0.0,0.0,0.0,0.6992256495034332,0.0,0.0,0.1336040553892219,0.1671702951073449,0.0,0.0,0.0,13.361624721614962,0.9377796245415544,1.0,0.0,0.0,2.3588237425692844,2.231618215603217,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,15.705676368185854,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7694623799805961,0.1961983306456696,22.624892295498924,10.170283626335396,1102.250429006122,35.58860351283358,0.9757316311347596,0.0,0.0,0.0079286602932411,0.0163397085719992,0.0,0.0,0.0,0.6448966147959949,0.0,0.0,0.1631314862703927,0.1919718989336124,0.0,0.0,0.0,13.042228875070744,0.953044031719208,1.0,0.0,0.0,2.3213169597873367,2.194072680166537,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,17.089499553648466,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7694623799805961,0.2134853160980445,22.624892295498924,10.170283626335396,1098.371067940253,38.2443894723974,0.9704271257931034,0.0,0.0,0.0100867964653484,0.0194860777415481,0.0,0.0,0.0,0.5993758054535376,0.0,0.0,0.1901565379249706,0.2104676566214917,0.0,0.0,0.0,12.732664812441207,0.9682771425292848,1.0,0.0,0.0,2.28557044378623,2.158286540451397,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,18.473322739111083,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7694623799805961,0.2307723015504195,22.624892295498924,10.170283626335396,1094.687026641429,40.98370387360506,0.9652029609495812,0.0,0.0,0.0123769150728243,0.0224201239775944,0.0,0.0,0.0,0.5607146756893993,0.0,0.0,0.2151958633561162,0.2240894609544844,0.0,0.0,0.0,12.432602730943536,0.9834599183375268,1.0,0.0,0.0,2.251493895173064,2.124151682105795,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,19.857145924573697,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7694623799805961,0.2480592870027944,22.624892295498924,10.170283626335396,1091.1942299495338,43.80562962867478,0.9600585291577838,0.0,0.0,0.0147957464342717,0.0251457244079444,0.0,0.0,0.0,0.527499634499591,0.0,0.0,0.2386004533252703,0.2338999121751387,0.0,0.0,0.0,12.141658194749471,0.9985821404596096,1.0,0.0,0.0,2.218991224144965,2.091573789651147,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,21.24096911003631,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7694623799805961,0.2653462724551694,22.624892295498924,10.170283626335396,1087.886080743738,46.70869934512457,0.9549919720724312,0.0,0.0,0.0173386321481462,0.0276693957794226,0.0,0.0,0.0,0.4986802886523973,0.0,0.0,0.2606118770819697,0.2407078342656329,0.0,0.0,0.0,11.859402533401829,1.0136698161921218,1.0,0.0,0.0,2.1879634403248533,2.0604563001425427,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,22.624792295498924,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7694623799805961,0.2826332579075443,22.624892295498924,10.170283626335396,1084.7538976568512,49.691014810166216,0.9500003578250676,0.0,0.0,0.0199998037203883,0.029999838454544,0.0,0.0,0.0,0.4734598928220457,0.0,0.0,0.2813989785090471,0.2451411286689072,0.0,0.0,0.0,11.58537741516816,1.0287236917904097,1.0,0.0,0.0,2.158310942597879,2.0307879452115354,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,235.0,12.204835716979508,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7861898230236526,0.1524651557399064,24.51463093940571,12.204735716979508,1100.5175251364478,30.85921157331702,0.997221175993464,0.0,0.0,0.0007648417742265,0.0020139822323094,0.0,0.0,0.0,0.949993043538058,0.0,0.0,0.0200028336576404,0.0300041228043015,0.0,0.0,0.0,13.09876463275814,0.9381062077472884,1.0,0.0,0.0,2.2636843371122795,2.113432768220764,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,13.57257963058242,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7861898230236526,0.1695512758348834,24.51463093940571,12.204735716979508,1095.9123327704742,33.186072336173055,0.991677535761344,0.0,0.0,0.0023948124977738,0.0059276517408819,0.0,0.0,0.0,0.8642692963321047,0.0,0.0,0.0562138760173762,0.0795168276505189,0.0,0.0,0.0,12.783309150277908,0.953274600740076,1.0,0.0,0.0,2.228407292085982,2.0788730835138987,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,14.94032354418533,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7861898230236526,0.1866373959298604,24.51463093940571,12.204735716979508,1091.483382822429,35.58994590172403,0.9862027281291192,0.0,0.0,0.0041497100950966,0.0096475617757842,0.0,0.0,0.0,0.7940340665357021,0.0,0.0,0.0882850544268678,0.1176808790374301,0.0,0.0,0.0,12.476824380242292,0.968445276793056,1.0,0.0,0.0,2.1946495914876896,2.045787685961813,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,16.30806745778824,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7861898230236526,0.2037235160248375,24.51463093940571,12.204735716979508,1087.2371132215014,38.072458019007314,0.9808008197085444,0.0,0.0,0.0060326633561223,0.013166516935333,0.0,0.0,0.0,0.7354845452369771,0.0,0.0,0.1172769426379409,0.1472385121250818,0.0,0.0,0.0,12.179198741925926,0.9836109116917982,1.0,0.0,0.0,2.162362695854319,2.0142163085766134,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,17.675811371391152,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7861898230236526,0.2208096361198145,24.51463093940571,12.204735716979508,1083.1774737171418,40.634612381646654,0.9754747826132586,0.0,0.0,0.0080452704091213,0.01647994697762,0.0,0.0,0.0,0.6859682511834639,0.0,0.0,0.1439040273052494,0.1701277215112866,0.0,0.0,0.0,11.890269464506316,0.998757214936095,1.0,0.0,0.0,2.1314908015435594,1.98401197141314,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,19.043555284994063,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7861898230236526,0.2378957562147915,24.51463093940571,12.204735716979508,1079.3057296141826,43.27676742991588,0.970226366786575,0.0,0.0,0.0101875172977533,0.0195861159156716,0.0,0.0,0.0,0.6435786236623755,0.0,0.0,0.1686551928301451,0.1877661835074793,0.0,0.0,0.0,11.609815990924965,1.013881342730698,1.0,0.0,0.0,2.1019715528471457,1.9551139874920775,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,20.41129919859697,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7861898230236526,0.2549818763097686,24.51463093940571,12.204735716979508,1075.6204268627498,45.99865098498222,0.9650560436387552,0.0,0.0,0.0124577972506637,0.0224861591105809,0.0,0.0,0.0,0.606909995187496,0.0,0.0,0.1918681507342235,0.2012218540782804,0.0,0.0,0.0,11.337565317407426,1.028980869002298,1.0,0.0,0.0,2.0737376788737443,1.9274965011154408,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,21.779043112199886,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7861898230236526,0.2720679964047456,24.51463093940571,12.204735716979508,1072.1175336674708,48.7994130802501,0.9599630401401686,0.0,0.0,0.0148530237291447,0.0251839361306865,0.0,0.0,0.0,0.5749032258162494,0.0,0.0,0.2137776189633458,0.2113191552204047,0.0,0.0,0.0,11.0731981250027,1.0440742255742763,1.0,0.0,0.0,2.046718090843321,1.9011065652247725,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,23.1467870258028,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7861898230236526,0.2891541164997226,24.51463093940571,12.204735716979508,1068.7907229657342,51.677710581130775,0.954945439275579,0.0,0.0,0.0173688282383548,0.0276857324860662,0.0,0.0,0.0,0.5467451366741621,0.0,0.0,0.2345477378255361,0.2187071255003016,0.0,0.0,0.0,10.816360203068006,1.0591506807741708,1.0,0.0,0.0,2.020839350465148,1.875815413939616,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,24.51453093940571,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.7861898230236526,0.3062402365946997,24.51463093940571,12.204735716979508,1065.6317776698904,54.63181277029874,0.9500003587381476,0.0,0.0,0.0199998037119076,0.0299998375499448,0.0,0.0,0.0,0.5218010888501102,0.0,0.0,0.2542944234101682,0.2239044877397216,0.0,0.0,0.0,10.566670074121262,1.0742199236270409,1.0,0.0,0.0,1.99603357697543,1.8515968968084824,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,240.0,14.531771026960714,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.802917266066709,0.1815336792874542,26.723637633670567,14.531671026960714,1080.4081640825884,36.72266834211675,0.9966461678401892,0.0,0.0,0.000926122281824,0.0024277098779866,0.0,0.0,0.0,0.9499942463909092,0.0,0.0,0.0200023526827886,0.030003400926302,0.0,0.0,0.0,11.83824612471708,0.9897424850953784,1.0,0.0,0.0,2.0814986929226733,1.9083638161798824,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,15.886411761039586,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.802917266066709,0.1984561119430304,26.723637633670567,14.531671026960714,1075.8294289680512,39.06690284203572,0.9911655055533988,0.0,0.0,0.0025497750446962,0.006284719401905,0.0,0.0,0.0,0.8785895449968372,0.0,0.0,0.0502711818357081,0.0711392731674546,0.0,0.0,0.0,11.553744728611408,1.004926498986326,1.0,0.0,0.0,2.052423422091996,1.8806983078821136,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,17.24105249511846,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.802917266066709,0.2153785445986066,26.723637633670567,14.531671026960714,1071.4230534611245,41.485963694538256,0.98575491074801,0.0,0.0,0.0042959053051531,0.0099491839468368,0.0,0.0,0.0,0.8182677362056507,0.0,0.0,0.077858792029236,0.1038734717651131,0.0,0.0,0.0,11.277063368799054,1.0201309393685014,1.0,0.0,0.0,2.0245308635621497,1.8541830072493977,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,18.59569322919733,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.802917266066709,0.2323009772541827,26.723637633670567,14.531671026960714,1067.1946559736302,43.98129776864287,0.9804179693730276,0.0,0.0,0.0061673342843607,0.0134146963426116,0.0,0.0,0.0,0.7666744108855275,0.0,0.0,0.1033678790403334,0.1299577100741391,0.0,0.0,0.0,11.008105523301246,1.0353488024441688,1.0,0.0,0.0,1.9977833362725732,1.828740845214618,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,19.950333963276204,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.802917266066709,0.2492234099097589,26.723637633670567,14.531671026960714,1063.1474605250671,46.55376710164095,0.9751571825561628,0.0,0.0,0.0081654181485638,0.0166773992952732,0.0,0.0,0.0,0.7220776118659636,0.0,0.0,0.1272205185189254,0.1507018696151108,0.0,0.0,0.0,10.746730768035931,1.0505751512872736,1.0,0.0,0.0,1.9721420601126027,1.804408929444558,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,21.30497469735508,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.802917266066709,0.2661458425653351,26.723637633670567,14.531671026960714,1059.282143553054,49.2036331908657,0.9699738668991602,0.0,0.0,0.0102899813453094,0.0197361517555304,0.0,0.0,0.0,0.683174802528683,0.0,0.0,0.1497133728820892,0.1671118245892276,0.0,0.0,0.0,10.492748221628018,1.0658147078249962,1.0,0.0,0.0,1.9475749602876251,1.7810825647143234,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,22.65961543143395,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.802917266066709,0.2830682752209113,26.723637633670567,14.531671026960714,1055.5968275417863,51.93057604033776,0.9648681189418448,0.0,0.0,0.0125393450014384,0.0225925360567167,0.0,0.0,0.0,0.6489674779077957,0.0,0.0,0.1710547366120365,0.1799777854801677,0.0,0.0,0.0,10.245922909523,1.0810625194612002,1.0,0.0,0.0,1.9240116195005503,1.7587241024197409,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,24.014256165512823,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.802917266066709,0.2999907078764874,26.723637633670567,14.531671026960714,1052.0872337369317,54.73374751125111,0.9598388610066634,0.0,0.0,0.0149104420043287,0.0252506969890079,0.0,0.0,0.0,0.6186773286505958,0.0,0.0,0.1913903621538597,0.1899323091955444,0.0,0.0,0.0,10.005980878432348,1.0963181629467174,1.0,0.0,0.0,1.901397639689044,1.7373130507653112,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
