task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,240.0,25.368896899591697,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.802917266066709,0.3169131405320636,26.723637633670567,14.531671026960714,1048.7469655889934,57.61185230118885,0.954883953636352,0.0,0.0,0.0173990050692269,0.027717041294421,0.0,0.0,0.0,0.5916887336479174,0.0,0.0,0.2108219972613726,0.1974892690907099,0.0,0.0,0.0,9.77261778980804,1.1115878217516206,1.0,0.0,0.0,1.8796769955883152,1.7167418885218957,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,26.723537633670567,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.802917266066709,0.3338355731876398,26.723637633670567,14.531671026960714,1045.5678847668771,60.56324699871622,0.9500003577320402,0.0,0.0,0.0199998041353781,0.0299998381325816,0.0,0.0,0.0,0.5675084140454296,0.0,0.0,0.2294209112759449,0.2030706746786255,0.0,0.0,0.0,9.545507704443915,1.1268802717103044,1.0,0.0,0.0,1.8587931399561484,1.697029089643303,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,245.0,17.17774355655105,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8196447091097654,0.2145876771586639,29.266919273357168,17.17764355655105,1059.217806683028,43.507771259636485,0.9959826137663036,0.0,0.0,0.0011091062078673,0.0029082800258289,0.0,0.0,0.0,0.9499952150321354,0.0,0.0,0.0200019657934233,0.0300028191744413,0.0,0.0,0.0,10.601216023429195,1.0477781615655068,1.0,0.0,0.0,1.9284852000027173,1.73425433819931,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,18.52097419175173,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8196447091097654,0.2313675726639816,29.266919273357168,17.17764355655105,1054.6560815213206,45.88549506946648,0.990569988677852,0.0,0.0,0.0027216221831663,0.0067083891389818,0.0,0.0,0.0,0.8903159244267216,0.0,0.0,0.0454188882228241,0.0642651873504542,0.0,0.0,0.0,10.344676657400534,1.0631993888225204,1.0,0.0,0.0,1.90430015142917,1.7120347926278323,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,19.86420482695241,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8196447091097654,0.2481474681692993,29.266919273357168,17.17764355655105,1050.264644466123,48.336803020331935,0.9852299126580224,0.0,0.0,0.0044548781650926,0.0103152091768851,0.0,0.0,0.0,0.8386281461562997,0.0,0.0,0.0691425866928905,0.0922292671508097,0.0,0.0,0.0,10.095027067201936,1.0786680609430348,1.0,0.0,0.0,1.88104634408328,1.6907325903949069,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,21.20743546215309,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8196447091097654,0.264927363674617,29.266919273357168,17.17764355655105,1046.0483395115882,50.86297335690235,0.979965521206954,0.0,0.0,0.0063113877977129,0.0137230909953329,0.0,0.0,0.0,0.7934618501963812,0.0,0.0,0.0915085184978519,0.1150296313057669,0.0,0.0,0.0,9.852180081755227,1.094181017497286,1.0,0.0,0.0,1.8587001552840916,1.6702591371328392,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,22.55066609735377,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8196447091097654,0.2817072591799346,29.266919273357168,17.17764355655105,1042.0096419698195,53.46472121234541,0.9747788398851648,0.0,0.0,0.0082922300284418,0.0169289300863934,0.0,0.0,0.0,0.7536863779119575,0.0,0.0,0.1127563493828568,0.1335572727051856,0.0,0.0,0.0,9.616009521984791,1.1097337812764574,1.0,0.0,0.0,1.837248495214116,1.6506430136178418,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,23.89389673255445,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8196447091097654,0.2984871546852523,29.266919273357168,17.17764355655105,1038.1485464159302,56.14219107586394,0.969670709885636,0.0,0.0,0.0103969990263527,0.0199322910880111,0.0,0.0,0.0,0.7184177506754342,0.0,0.0,0.1330556334099129,0.1485266159146529,0.0,0.0,0.0,9.386345030467057,1.1253177134768622,1.0,0.0,0.0,1.8166279361854036,1.631798722388026,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,25.23712736775513,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8196447091097654,0.31526705019057,29.266919273357168,17.17764355655105,1034.462593779181,58.89498212108898,0.9646407744210024,0.0,0.0,0.0126238468723486,0.0227353787066491,0.0,0.0,0.0,0.686954799013339,0.0,0.0,0.1525245254231995,0.1605206755634615,0.0,0.0,0.0,9.162977370571452,1.1409329419454162,1.0,0.0,0.0,1.7967988798021537,1.613722634465188,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,26.58035800295581,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8196447091097654,0.3320469456958876,29.266919273357168,17.17764355655105,1030.9470479857932,61.72220525237318,0.9596875429218678,0.0,0.0,0.0149696077334467,0.0253428493446855,0.0,0.0,0.0,0.6587342106351612,0.0,0.0,0.1712438382105182,0.1700219511543205,0.0,0.0,0.0,8.945663987206599,1.1565829301330424,1.0,0.0,0.0,1.7777192267729505,1.59636183171381,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,27.923588638156488,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8196447091097654,0.3488268412012054,29.266919273357168,17.17764355655105,1027.5951910401593,64.62256460331594,0.95480851619925,0.0,0.0,0.017429988868787,0.0277614949319627,0.0,0.0,0.0,0.6332982620279002,0.0,0.0,0.1892678069774807,0.1774339309946191,0.0,0.0,0.0,8.734136595196958,1.1722739629107015,1.0,0.0,0.0,1.7593455815368346,1.5796639278700306,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,29.266819273357168,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8196447091097654,0.365606736706523,29.266919273357168,17.17764355655105,1024.3986984416345,67.59445412027117,0.9500003551864488,0.0,0.0,0.0199998048758461,0.029999839937705,0.0,0.0,0.0,0.6102712428720329,0.0,0.0,0.2066323630710611,0.183096394056906,0.0,0.0,0.0,8.528109425753271,1.1880150011417308,1.0,0.0,0.0,1.7416634613408195,1.5636262964558154,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,250.0,20.170829341833333,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8363721521528219,0.2519778805975432,32.1605869858282,20.170729341833333,1036.7548502101126,51.364656095999074,0.9952183914611452,0.0,0.0,0.0013164535318147,0.0034651550070401,0.0,0.0,0.0,0.9499960022167756,0.0,0.0,0.0200016518227701,0.0300023459604543,0.0,0.0,0.0,9.389676127754385,1.1138016711616243,1.0,0.0,0.0,1.7986801088136433,1.5860677291116736,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,21.50301352449943,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8363721521528219,0.2686197816926849,32.1605869858282,20.170729341833333,1032.2027066306814,53.79216851891889,0.9898821699879204,0.0,0.0,0.0029137622606713,0.0072040677514082,0.0,0.0,0.0,0.9000031095564593,0.0,0.0,0.0414195656004737,0.058577324843067,0.0,0.0,0.0,9.1587621005197,1.1297271006235208,1.0,0.0,0.0,1.778396589262642,1.568268449059392,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,22.835197707165527,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8363721521528219,0.2852616827878267,32.1605869858282,20.170729341833333,1027.819809329405,56.29275341735874,0.9846217806426544,0.0,0.0,0.0046305060911635,0.0107477132661821,0.0,0.0,0.0,0.855812396615014,0.0,0.0,0.0618122860708663,0.0823753173141196,0.0,0.0,0.0,8.93396470910358,1.1457274841988023,1.0,0.0,0.0,1.7588538678508072,1.551154038327561,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,24.16738188983162,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8363721521528219,0.3019035838829684,32.1605869858282,20.170729341833333,1023.6102240688718,58.867521774327706,0.9794398999478828,0.0,0.0,0.0064688789426776,0.0140912211094395,0.0,0.0,0.0,0.8164990303242937,0.0,0.0,0.0813595081895587,0.1021414614861476,0.0,0.0,0.0,8.71520203802638,1.1617895857094769,1.0,0.0,0.0,1.7400313479698355,1.5346933547766863,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,25.49956607249772,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8363721521528219,0.3185454849781101,32.1605869858282,20.170729341833333,1019.5756295830852,61.51703453073193,0.9743380455529456,0.0,0.0,0.0084296487446923,0.017232305702362,0.0,0.0,0.0,0.7813243926382629,0.0,0.0,0.100188691451498,0.1184869159102389,0.0,0.0,0.0,8.502357569541227,1.1779085671042608,1.0,0.0,0.0,1.7219329627019044,1.5189037513215415,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,26.83175025516381,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8363721521528219,0.3351873860732519,32.1605869858282,20.170729341833333,1015.7152487448134,64.24130459913675,0.9693165278389676,0.0,0.0,0.0105121263682726,0.0201713457927598,0.0,0.0,0.0,0.7496913602667504,0.0,0.0,0.1183874056960877,0.1319212340371617,0.0,0.0,0.0,8.295274228380716,1.1940917440826908,1.0,0.0,0.0,1.7044961295183223,1.5037237537552894,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,28.16393443782991,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8363721521528219,0.3518292871683936,32.1605869858282,20.170729341833333,1012.025914270112,67.03983018006384,0.9643744604542236,0.0,0.0,0.0127142270990378,0.0229113124467385,0.0,0.0,0.0,0.7211118995054876,0.0,0.0,0.1360131696940063,0.142874930800506,0.0,0.0,0.0,8.09376137926582,1.210339750504681,1.0,0.0,0.0,1.6876893060398337,1.489123285489332,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,29.49611862049601,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8363721521528219,0.3684711882635353,32.1605869858282,20.170729341833333,1008.5022781358252,69.91165777606079,0.9595098474501697,0.0,0.0,0.0150326094510183,0.0254575430988119,0.0,0.0,0.0,0.6951832352940575,0.0,0.0,0.1531014398869025,0.15171532481904,0.0,0.0,0.0,7.897599144425017,1.2266485502610074,1.0,0.0,0.0,1.6714867073931157,1.4750831916307168,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,30.828302803162103,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8363721521528219,0.3851130893586771,32.1605869858282,20.170729341833333,1005.1371288677028,72.85546669715673,0.9547197267816676,0.0,0.0,0.0174628751308384,0.0278173980874939,0.0,0.0,0.0,0.6715700491478681,0.0,0.0,0.1696721283465435,0.1587578225055885,0.0,0.0,0.0,7.706546595710664,1.2430320093691791,1.0,0.0,0.0,1.6558718487212991,1.4615816059867668,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,32.1604869858282,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8363721521528219,0.4017549904538189,32.1605869858282,20.170729341833333,1001.9217752255717,75.8696652317734,0.9500003490827312,0.0,0.0,0.0199998071552049,0.0299998437620636,0.0,0.0,0.0,0.6499909856202735,0.0,0.0,0.1857348579210454,0.1642741564586812,0.0,0.0,0.0,7.520349731894087,1.2595075635766086,1.0,0.0,0.0,1.6407830563494734,1.448568194313321,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,255.0,23.540962097550818,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8530995951958783,0.2940782273273056,35.42115158052064,23.540862097550814,1012.7776858527208,60.48295169557878,0.9943379494168538,0.0,0.0,0.001552183408188,0.0041098671749582,0.0,0.0,0.0,0.9499966476715196,0.0,0.0,0.0200013948128358,0.0300019575156445,0.0,0.0,0.0,8.206064958514633,1.189994500127046,1.0,0.0,0.0,1.6873427976017938,1.4599008928295114,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,24.86097204010302,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8530995951958783,0.3105680454728672,35.42115158052064,23.540862097550814,1008.2293107246468,62.97728400516746,0.989090227715131,0.0,0.0,0.0031309074377892,0.0077788648470798,0.0,0.0,0.0,0.9080864230504996,0.0,0.0,0.0380874876024522,0.0538260893470481,0.0,0.0,0.0,7.998983200445479,1.2067190251011362,1.0,0.0,0.0,1.6702071603243078,1.445661153575761,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,26.180981982655226,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8530995951958783,0.3270578636184287,35.42115158052064,23.540862097550814,1003.8493621630508,65.54472393137662,0.9839219548949468,0.0,0.0,0.0048278905101596,0.0112501545948934,0.0,0.0,0.0,0.8704122362640492,0.0,0.0,0.0555968360076225,0.0739909277283283,0.0,0.0,0.0,7.797355592111224,1.2235355914635762,1.0,0.0,0.0,1.653664868666597,1.4319596954331706,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,27.500991925207423,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8530995951958783,0.3435476817639903,35.42115158052064,23.540862097550814,999.6410830399848,68.18621054522518,0.9788353074533112,0.0,0.0,0.0066449833930994,0.0145197091535892,0.0,0.0,0.0,0.8363888807958036,0.0,0.0,0.0726187690614121,0.0909923501427842,0.0,0.0,0.0,7.601101733694606,1.2404530265146818,1.0,0.0,0.0,1.6376987431976266,1.418781056773054,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,28.821001867759627,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8530995951958783,0.3600374999095518,35.42115158052064,23.540862097550814,995.6052889541098,70.90214396381036,0.9738312410422572,0.0,0.0,0.0085826112265486,0.017586147731194,0.0,0.0,0.0,0.805533671984485,0.0,0.0,0.0892128550376935,0.1052534729778215,0.0,0.0,0.0,7.41011175931216,1.2574615441237946,1.0,0.0,0.0,1.6223090453978448,1.4061097776473357,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,30.14101181031183,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8530995951958783,0.3765273180551134,35.42115158052064,23.540862097550814,991.740348019678,73.69239879668068,0.9689094717771825,0.0,0.0,0.0106397642642101,0.0204507639586074,0.0,0.0,0.0,0.7774448590225163,0.0,0.0,0.1054152255548816,0.1171399154226021,0.0,0.0,0.0,7.224237816350818,1.27456109530983,1.0,0.0,0.0,1.6074634048031355,1.3939256981220578,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,31.461021752864035,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8530995951958783,0.393017136200675,35.42115158052064,23.540862097550814,988.0422899241768,76.55636680033314,0.9640685136961132,0.0,0.0,0.0128140818931241,0.0231174044107624,0.0,0.0,0.0,0.7517852872550311,0.0,0.0,0.1212441487516033,0.1269705639933655,0.0,0.0,0.0,7.043303177557331,1.2917604467008688,1.0,0.0,0.0,1.593123362988716,1.382199234814101,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,32.78103169541623,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8530995951958783,0.4095069543462365,35.42115158052064,23.540862097550814,984.505054138456,79.4930272092308,0.9593057926391148,0.0,0.0,0.0151020094997374,0.0255921978611478,0.0,0.0,0.0,0.7282699302590215,0.0,0.0,0.1367049188963205,0.1350251508446578,0.0,0.0,0.0,6.867105693427596,1.3090584691603395,1.0,0.0,0.0,1.579281673897749,1.3709065380449104,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,34.10104163796844,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8530995951958783,0.425996772491798,35.42115158052064,23.540862097550814,981.120834977246,82.50103531499768,0.9546178115677726,0.0,0.0,0.0174990103144932,0.0278831781177341,0.0,0.0,0.0,0.706656246117528,0.0,0.0,0.1517940781169897,0.1415496757654823,0.0,0.0,0.0,6.695426112808542,1.3264736184559964,1.0,0.0,0.0,1.5659018591856713,1.360022763171958,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,35.42105158052064,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8530995951958783,0.4424865906373597,35.42115158052064,23.540862097550814,977.8804799107536,85.57881916691258,0.9500003445621692,0.0,0.0,0.0199998082552404,0.0299998471825904,0.0,0.0,0.0,0.6867366229694808,0.0,0.0,0.1665029462055923,0.1467604308249268,0.0,0.0,0.0,6.528035344314965,1.3440121314832951,1.0,0.0,0.0,1.5529433649615003,1.3495234452592502,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,260.0,27.32043542190818,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8698270382389347,0.3412921351893589,39.06474523744732,27.32033542190818,986.9731956632,71.10897486816451,0.9933205352445516,0.0,0.0,0.0018224864018181,0.0048569783536301,0.0,0.0,0.0,0.9499971816611268,0.0,0.0,0.0200011825891093,0.0300016357497638,0.0,0.0,0.0,7.053380512758687,1.279464856660517,1.0,0.0,0.0,1.5906792312779865,1.352569382657135,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,28.62534762363475,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8698270382389347,0.3575933494520268,39.06474523744732,27.32033542190818,982.4239971262888,73.68848185124963,0.9881779577997124,0.0,0.0,0.0033797863631395,0.0084422558371479,0.0,0.0,0.0,0.9149085024985102,0.0,0.0,0.0352765684422362,0.0498149290592535,0.0,0.0,0.0,6.868807322243499,1.2973457636885073,1.0,0.0,0.0,1.5760760808121923,1.3412566840253164,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,29.93025982536132,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8698270382389347,0.3738945637146948,39.06474523744732,27.32033542190818,978.0417234518384,76.34151633164383,0.9831182309953634,0.0,0.0,0.0050539626886363,0.0118278063160001,0.0,0.0,0.0,0.8829235646033291,0.0,0.0,0.050271149032455,0.0668052863642158,0.0,0.0,0.0,6.68909842222612,1.315374879128477,1.0,0.0,0.0,1.5619686438197224,1.3303659740649498,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,31.23517202708789,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8698270382389347,0.3901957779773628,39.06474523744732,27.32033542190818,973.8287187604158,79.06883957540383,0.9781429645592926,0.0,0.0,0.006846491809891,0.0150105436308164,0.0,0.0,0.0,0.8536709900440973,0.0,0.0,0.0650224218109845,0.0813065881449181,0.0,0.0,0.0,6.514174396622054,1.3335345902447993,1.0,0.0,0.0,1.5483433113915306,1.3198828219749883,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,32.540084228814464,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8698270382389347,0.4064969922400308,39.06474523744732,27.32033542190818,969.7848614248368,81.87069023821753,0.973252485273703,0.0,0.0,0.0087574310953821,0.0179900836309148,0.0,0.0,0.0,0.8268357282528094,0.0,0.0,0.0795498844706657,0.0936143872765248,0.0,0.0,0.0,6.343929280756998,1.3518209803175416,1.0,0.0,0.0,1.5351664194282797,1.3097912309665811,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,33.84499643054103,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8698270382389347,0.4227982065026987,39.06474523744732,27.32033542190818,965.9076003837724,84.74681147362432,0.9684458541304491,0.0,0.0,0.0107854337782779,0.0207687120912728,0.0,0.0,0.0,0.8021487235402737,0.0,0.0,0.0938586225538533,0.1039926539058729,0.0,0.0,0.0,6.178222863004029,1.3702536371541711,1.0,0.0,0.0,1.5224462469288709,1.3000758165561297,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,35.1499086322676,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8698270382389347,0.4390994207653667,39.06474523744732,27.32033542190818,962.1921100299658,87.69650342479774,0.9637209327330358,0.0,0.0,0.0129278579601587,0.0233512093068054,0.0,0.0,0.0,0.7793787815771139,0.0,0.0,0.1079428181141191,0.1126784003087669,0.0,0.0,0.0,6.016889804071598,1.3888233339208356,1.0,0.0,0.0,1.51013687321916,1.2907239349658108,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,36.45482083399418,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8698270382389347,0.4554006350280347,39.06474523744732,27.32033542190818,958.6315791770232,90.71870100308756,0.9590745259896354,0.0,0.0,0.0151809422009254,0.0257445318094391,0.0,0.0,0.0,0.7583261760865612,0.0,0.0,0.1217890341670183,0.1198847897464204,0.0,0.0,0.0,5.859743948835716,1.4075448789490947,1.0,0.0,0.0,1.4982268028554149,1.2817072015144215,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,37.75973303572074,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8698270382389347,0.4717018492907026,39.06474523744732,27.32033542190818,955.21758364741,93.81206602730992,0.9545025698162356,0.0,0.0,0.017540028696669,0.0279574014870954,0.0,0.0,0.0,0.7388175506487916,0.0,0.0,0.1353791693130177,0.1258032800381906,0.0,0.0,0.0,5.706584636836051,1.4264309305271952,1.0,0.0,0.0,1.4866933934438369,1.2730052753710923,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,39.06464523744732,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8698270382389347,0.4880030635533706,39.06474523744732,27.32033542190818,951.9404972154005,96.9750834681082,0.9500003396388964,0.0,0.0,0.0199998093786079,0.0299998509824957,0.0,0.0,0.0,0.7207018011779672,0.0,0.0,0.148692980474259,0.1306052183477739,0.0,0.0,0.0,5.557202983382911,1.4455008567322658,1.0,0.0,0.0,1.4755042258628308,1.2645988270494155,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,265.0,31.54467270215288,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8865544812819912,0.394062119951941,43.10612605798877,31.54457270215288,958.9222054867378,83.57357043663777,0.9921372745730191,0.0,0.0,0.0021370523050301,0.0057256731219506,0.0,0.0,0.0,0.9499976275341177,0.0,0.0,0.0200010057421699,0.0300013667237124,0.0,0.0,0.0,5.935367024567078,1.386811906895126,1.0,0.0,0.0,1.5054426340845786,1.261595693215732,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,32.829267519467976,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8865544812819912,0.4101095255398873,43.10612605798877,31.54457270215288,954.3683480586618,86.25863784556255,0.9871223727205756,0.0,0.0,0.0036703373855609,0.0092072898938633,0.0,0.0,0.0,0.9207410869167996,0.0,0.0,0.0328706260968345,0.0463882869863659,0.0,0.0,0.0,5.7723985027756735,1.406363757595794,1.0,0.0,0.0,1.4929383798548768,1.252699774557296,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,34.11386233678307,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8865544812819912,0.4261569311278335,43.10612605798877,31.54457270215288,949.978149074244,89.01789946846571,0.9821928203798624,0.0,0.0,0.0053185280306716,0.0124886515894659,0.0,0.0,0.0,0.8937604321683463,0.0,0.0,0.0456479435148855,0.0605916243167682,0.0,0.0,0.0,5.613748198287221,1.4261045641844334,1.0,0.0,0.0,1.4808440298386942,1.2441404090972026,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
