task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,265.0,35.398457154098175,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8865544812819912,0.4422043367157798,43.10612605798877,31.54457270215288,945.7529521536238,91.85193851815848,0.9773495704607724,0.0,0.0,0.0070826973853437,0.0155677321538837,0.0,0.0,0.0,0.8688202877294009,0.0,0.0,0.0583414763706836,0.0728382358999155,0.0,0.0,0.0,5.459338466990947,1.4460322980762477,1.0,0.0,0.0,1.469128632510826,1.235892008314142,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,36.68305197141328,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8865544812819912,0.4582517423037262,43.10612605798877,31.54457270215288,941.6916426554236,94.76084848027789,0.9725922633056032,0.0,0.0,0.0089625236734131,0.0184452130209834,0.0,0.0,0.0,0.8457159208478888,0.0,0.0,0.0709481072928119,0.0833359718592992,0.0,0.0,0.0,5.309064061962791,1.466148450824396,1.0,0.0,0.0,1.45780324040204,1.227950814798276,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,37.96764678872837,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8865544812819912,0.4742991478916724,43.10612605798877,31.54457270215288,937.7907211880046,97.74427092519932,0.9679192609399808,0.0,0.0,0.0109563387687247,0.0211244002912944,0.0,0.0,0.0,0.8242683694255925,0.0,0.0,0.0834554224518149,0.0922762081225926,0.0,0.0,0.0,5.1627935102954,1.4864674198526984,1.0,0.0,0.0,1.446825135913998,1.2202972556187974,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,39.25224160604347,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8865544812819912,0.4903465534796186,43.10612605798877,31.54457270215288,934.0445157333392,100.80145936145284,0.963327754874986,0.0,0.0,0.0130612577097002,0.0236109874153136,0.0,0.0,0.0,0.804320525725957,0.0,0.0,0.0958441566832156,0.0998353175908272,0.0,0.0,0.0,5.020372885721434,1.5069920328824942,1.0,0.0,0.0,1.4362014725804744,1.21292307808874,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,40.53683642335857,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8865544812819912,0.5063939590675649,43.10612605798877,31.54457270215288,930.445504258872,103.93136238848746,0.9588139336382648,0.0,0.0,0.0152733707994968,0.0259126955622384,0.0,0.0,0.0,0.7857339663583823,0.0,0.0,0.1080905919112599,0.1061754417303578,0.0,0.0,0.0,4.881631469071706,1.527733211551345,1.0,0.0,0.0,1.4258894470232624,1.205803657843104,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,41.82143124067368,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8865544812819912,0.5224413646555113,43.10612605798877,31.54457270215288,926.984707249116,107.13271705461156,0.9543731891731336,0.0,0.0,0.0175879734742863,0.0280388373525799,0.0,0.0,0.0,0.7683863597615369,0.0,0.0,0.1201687556481089,0.1114448845903541,0.0,0.0,0.0,4.746387753532257,1.5487073940507785,1.0,0.0,0.0,1.4158930008109551,1.198936492117486,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,43.10602605798877,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.8865544812819912,0.5384887702434575,43.10612605798877,31.54457270215288,923.652102071364,110.4041419346064,0.9500003347894956,0.0,0.0,0.0199998103735307,0.0299998548369734,0.0,0.0,0.0,0.7521693075872743,0.0,0.0,0.1320523080400781,0.1157783843726475,0.0,0.0,0.0,4.614462565763699,1.569962700694001,1.00000000006991,0.0,0.0,1.4061850251079744,1.192303182949407,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,270.0,36.253459466620335,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9032819243250476,0.4528851900889486,47.55722142646514,36.25335946662033,928.0408311250144,98.33982349697148,0.9907460396012112,0.0,0.0,0.002511408615408,0.0067425517833807,0.0,0.0,0.0,0.9499980035850176,0.0,0.0,0.0200008568804772,0.0300011395345051,0.0,0.0,0.0,4.856804903470609,1.5192574304762432,1.0,0.0,0.0,1.4288996046428954,1.1850420427775297,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,37.50942190660309,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9032819243250476,0.4685749145109693,47.55722142646514,36.25335946662033,923.4785818643504,101.15380123811664,0.985889345268088,0.0,0.0,0.0040178324378701,0.0100928222940417,0.0,0.0,0.0,0.9258025785505748,0.0,0.0,0.0307755446996146,0.0434218767498104,0.0,0.0,0.0,4.714934604056148,1.5411698577252224,1.0,0.0,0.0,1.4181478170313742,1.1781753455643729,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,38.76538434658585,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9032819243250476,0.48426463893299,47.55722142646514,36.25335946662033,919.0735727666014,104.04279219845516,0.981118693062774,0.0,0.0,0.0056361556357977,0.0132451513014282,0.0,0.0,0.0,0.9032703742214148,0.0,0.0,0.0415695778266458,0.0551600479519392,0.0,0.0,0.0,4.576854279191226,1.5633593888421673,1.0,0.0,0.0,1.4077287913764138,1.1715621199173278,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,40.0213467865686,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9032819243250476,0.4999543633550106,47.55722142646514,36.25335946662033,914.8260601360064,107.00722549192962,0.9764343028186694,0.0,0.0,0.0073670276665199,0.0161986695148107,0.0,0.0,0.0,0.882253372864126,0.0,0.0,0.052376161844134,0.06537046529174,0.0,0.0,0.0,4.442489485498845,1.5858214598596774,1.0,0.0,0.0,1.3976244425054556,1.1651913574519237,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,41.27730922655136,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9032819243250476,0.5156440877770314,47.55722142646514,36.25335946662033,910.7339026385056,110.0470950241282,0.9718350823218158,0.0,0.0,0.0092097714313343,0.0189551462468498,0.0,0.0,0.0,0.8626198093288053,0.0,0.0,0.0631806125490884,0.0741995781221063,0.0,0.0,0.0,4.311738347610408,1.608554385019847,1.0,0.0,0.0,1.3878282721369333,1.1590529431101722,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,42.53327166653411,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9032819243250476,0.5313338121990521,47.55722142646514,36.25335946662033,906.7926906956036,113.16201073761846,0.9673186986016632,0.0,0.0,0.0111624582881215,0.0215188431102152,0.0,0.0,0.0,0.844252004483898,0.0,0.0,0.0739620408447626,0.0817859546713391,0.0,0.0,0.0,4.18447804543189,1.6315780229341137,1.0,0.0,0.0,1.3783255575040991,1.153136154857888,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,43.78923410651687,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9032819243250476,0.5470235366210727,47.55722142646514,36.25335946662033,902.9959986435306,116.3512699432742,0.9628817147278426,0.0,0.0,0.0132220559907366,0.0238962292814207,0.0,0.0,0.0,0.827044584525502,0.0,0.0,0.0846951853327862,0.0882602301417117,0.0,0.0,0.0,4.060568067624417,1.6549042578360662,1.0,0.0,0.0,1.3690975838513513,1.1474299213943504,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,45.045196546499625,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9032819243250476,0.5627132610430934,47.55722142646514,36.25335946662033,899.3357288884275,119.61394228502772,0.9585197765579676,0.0,0.0,0.0153846289281905,0.0260955945138418,0.0,0.0,0.0,0.8109030102665805,0.0,0.0,0.0953522370244591,0.0937447527089603,0.0,0.0,0.0,3.9398567064386647,1.6785472703589568,1.0,0.0,0.0,1.3601368933055276,1.141924745398622,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,46.30115898648238,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9032819243250476,0.578402985465114,47.55722142646514,36.25335946662033,895.8025079395994,122.94896010421972,0.9542278284595008,0.0,0.0,0.0176455654682174,0.0281266060722818,0.0,0.0,0.0,0.7957423469607044,0.0,0.0,0.1059045130583041,0.0983531399809915,0.0,0.0,0.0,3.822183020614281,1.7025425215578112,1.0,0.0,0.0,1.3514164939340672,1.1366061810897166,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,47.55712142646514,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9032819243250476,0.5940927098871348,47.55722142646514,36.25335946662033,892.3860873140991,126.35520412547996,0.9500003305920768,0.0,0.0,0.0199998110308256,0.0299998583770976,0.0,0.0,0.0,0.7814862023528795,0.0,0.0,0.1163238850888534,0.102189912558267,0.0,0.0,0.0,3.7073817242478375,1.726905162074533,1.0,0.0,0.0,1.3429297584096465,1.1314624084878755,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,275.0,41.49304810647802,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.920009367368104,0.5183391393688698,52.424715506712346,41.49294810647802,893.4736332197984,116.09099166192904,0.9890816964137624,0.0,0.0,0.0029714148002496,0.0079468887859876,0.0,0.0,0.0,0.9499983244777166,0.0,0.0,0.0200007300546438,0.0300009454676395,0.0,0.0,0.0,3.823985020985385,1.6888211562688,1.0,0.0,0.0,1.3585682344307204,1.1214893355003068,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,42.70766670650406,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.920009367368104,0.533512388588433,52.424715506712346,41.49294810647802,888.8983263861054,119.06153560903256,0.9844251664123216,0.0,0.0,0.0044469723302251,0.0111278612574532,0.0,0.0,0.0,0.9302724906020702,0.0,0.0,0.0289127383103055,0.0408147710876241,0.0,0.0,0.0,3.703100233586735,1.714195877171528,1.0,0.0,0.0,1.3493121318072685,1.116343921054752,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,43.92228530653009,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.920009367368104,0.5486856378079962,52.424715506712346,41.49294810647802,884.4688432693841,122.10808182303916,0.97985239323544,0.0,0.0,0.0060298294632737,0.0141177773012863,0.0,0.0,0.0,0.9117501898059016,0.0,0.0,0.037899950841281,0.0503498593528173,0.0,0.0,0.0,3.5854775363007865,1.7399575629088766,1.0,0.0,0.0,1.340319364143823,1.1113874392014276,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,45.13690390655613,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.920009367368104,0.5638588870275594,52.424715506712346,41.49294810647802,880.1842717098721,125.23097151424844,0.9753627971547492,0.0,0.0,0.0077202313285608,0.0169169715166899,0.0,0.0,0.0,0.8943399698868749,0.0,0.0,0.0469486165056731,0.0587114136074519,0.0,0.0,0.0,3.471044605171487,1.7661290836783317,1.0,0.0,0.0,1.3315798599195074,1.1066157264690957,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,46.35152250658216,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.920009367368104,0.5790321362471226,52.424715506712346,41.49294810647802,876.0414848281257,128.43020572544134,0.9709545723417772,0.0,0.0,0.009517218601524,0.0195282090566987,0.0,0.0,0.0,0.8779586483895572,0.0,0.0,0.0560395682749098,0.066001783335533,0.0,0.0,0.0,3.3597060217398136,1.792708571691783,1.0,0.0,0.0,1.323092452541541,1.1020184220735143,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,47.5661411066082,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.920009367368104,0.5942053854666859,52.424715506712346,41.49294810647802,872.0352869115727,131.70549740876916,0.9666247670133674,0.0,0.0,0.0114187302151519,0.0219565027714805,0.0,0.0,0.0,0.8625303972720865,0.0,0.0,0.0651495204942222,0.0723200822336913,0.0,0.0,0.0,3.2513537684238085,1.8197336316276072,1.0,0.0,0.0,1.3148368291356332,1.0975882083780568,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,48.78075970663424,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.920009367368104,0.6093786346862491,52.424715506712346,41.49294810647802,868.1586997705263,135.05635004537868,0.9623694490523944,0.0,0.0,0.0134217546223737,0.0242087963252317,0.0,0.0,0.0,0.8479860609703851,0.0,0.0,0.0742524343673257,0.077761504662289,0.0,0.0,0.0,3.145863220100954,1.8472193624686823,1.0,0.0,0.0,1.3068025972601154,1.0933172915813358,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,49.99537830666027,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.920009367368104,0.6245518839058123,52.424715506712346,41.49294810647802,864.40327917326,138.4821303874737,0.9581838778987118,0.0,0.0,0.0155225339238482,0.0262935881774398,0.0,0.0,0.0,0.8342625148825076,0.0,0.0,0.0833209182451578,0.0824165668723346,0.0,0.0,0.0,3.043102770636036,1.8751913040998556,1.0,0.0,0.0,1.2989817692052184,1.0891968899843378,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,51.20999690668631,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.920009367368104,0.6397251331253755,52.424715506712346,41.49294810647802,860.7595196949061,141.98216030506964,0.9540627385353836,0.0,0.0,0.0177167638688417,0.0282204975957745,0.0,0.0,0.0,0.8213022133556477,0.0,0.0,0.092327429862215,0.0863703567821372,0.0,0.0,0.0,2.9429364331125125,1.9036869895838155,1.0,0.0,0.0,1.2913546096431925,1.085218276207499,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,52.42461550671234,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.920009367368104,0.6548983823449387,52.424715506712346,41.49294810647802,857.2171990111968,145.5557837356794,0.950000327800932,0.0,0.0,0.0199998110478235,0.0299998611512445,0.0,0.0,0.0,0.8090526883208621,0.0,0.0,0.101245349583376,0.0897019620957619,0.0,0.0,0.0,2.845226042973618,1.9327610815447809,1.0,0.0,0.0,1.2839093239087465,1.0813721857562069,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,280.0,47.32010636534817,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9367368104111604,0.5911318721467603,57.705517195710094,47.32000636534816,853.8798952423195,137.90901034114867,0.9870355794543576,0.0,0.0,0.0035628821648925,0.0094015383807498,0.0,0.0,0.0,0.9499986024637782,0.0,0.0,0.0200006202540339,0.0300007772821878,0.0,0.0,0.0,2.8455527996713097,1.9174781964001588,1.0,0.0,0.0,1.29207178188159,1.0700792739135838,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,48.47402979094394,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9367368104111604,0.6055469055708175,57.705517195710094,47.32000636534816,849.2842581412986,141.07016617834964,0.9826385994099412,0.0,0.0,0.0050006357394379,0.0123607648506209,0.0,0.0,0.0,0.9343044891116372,0.0,0.0,0.027213014324336,0.0384824965640267,0.0,0.0,0.0,2.745966153339342,1.9481152968851192,1.0,0.0,0.0,1.2841231103188464,1.0664311304924337,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,49.62795321653971,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9367368104111604,0.6199619389948746,57.705517195710094,47.32000636534816,844.8153610291841,144.30876805924956,0.9783185544996282,0.0,0.0,0.0065387726544152,0.0151426728459564,0.0,0.0,0.0,0.9194631049640642,0.0,0.0,0.0345157157125511,0.0460211793233847,0.0,0.0,0.0,2.6490938558988044,1.9793693745623413,1.0,0.0,0.0,1.2763818087961207,1.0629232985601835,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,50.78187664213547,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9367368104111604,0.6343769724189315,57.705517195710094,47.32000636534816,840.4711131141848,147.62523890436066,0.9740740850032048,0.0,0.0,0.0081772133911354,0.0177487016056598,0.0,0.0,0.0,0.905419966302382,0.0,0.0,0.0418932609630964,0.0526867727345215,0.0,0.0,0.0,2.5548703411720477,2.011256298244324,1.0,0.0,0.0,1.2688395443658282,1.0595510980502736,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,51.93580006773124,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9367368104111604,0.6487920058429887,57.705517195710094,47.32000636534816,836.247521484952,151.0198004459595,0.9699027792601712,0.0,0.0,0.0099148716213378,0.0201823491184911,0.0,0.0,0.0,0.892124492354013,0.0,0.0,0.0493266541803069,0.05854885346568,0.0,0.0,0.0,2.463212629310703,2.043815989589569,1.0,0.0,0.0,1.261490068535814,1.0563090535403794,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,53.08972349332701,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9367368104111604,0.6632070392670458,57.705517195710094,47.32000636534816,832.1388315818527,154.4925182548229,0.9658012545843352,0.0,0.0,0.0117497692335705,0.0224489761820943,0.0,0.0,0.0,0.8795296675435158,0.0,0.0,0.0567943255296561,0.0636760069268279,0.0,0.0,0.0,2.3740327415459634,2.077066835944674,1.0,0.0,0.0,1.2543217209053008,1.053191119473142,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,54.24364691892279,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9367368104111604,0.6776220726911029,57.705517195710094,47.32000636534816,828.1377701523144,158.0433661487564,0.9617652980721256,0.0,0.0,0.0136791893284217,0.0245555125994527,0.0,0.0,0.0,0.8675918235735531,0.0,0.0,0.0642731223457635,0.0681350540806832,0.0,0.0,0.0,2.287225455287389,2.1110665894468967,1.0,0.0,0.0,1.24732612402286,1.050192265544946,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,55.39757034451856,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9367368104111604,0.69203710611516,57.705517195710094,47.32000636534816,824.2358952179297,161.67231357169948,0.9577900734697204,0.0,0.0,0.0156998336951153,0.0265100928351642,0.0,0.0,0.0,0.8562705358275804,0.0,0.0,0.0717392146782411,0.0719902494941784,0.0,0.0,0.0,2.2026830848284424,2.145855830218222,1.0,0.0,0.0,1.2404930415221795,1.047306413855129,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,56.55149377011432,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9367368104111604,0.706452139539217,57.705517195710094,47.32000636534816,820.4238823341847,165.3793829601754,0.9538702808469222,0.0,0.0,0.0178080110391426,0.028321708113935,0.0,0.0,0.0,0.8455284294381009,0.0,0.0,0.0791689695018439,0.0753026010600551,0.0,0.0,0.0,2.120303334751205,2.181500948117645,1.0,0.0,0.0,1.2338115798093272,1.0445275659924258,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,57.70541719571009,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9367368104111604,0.7208671729632741,57.705517195710094,47.32000636534816,816.6918341068508,169.16471301033505,0.9500003325945297,0.0,0.0,0.0199998070033745,0.0299998604020959,0.0,0.0,0.0,0.8353310407658247,0.0,0.0,0.0865396457566387,0.0781293134775367,0.0,0.0,0.0,2.0399803353667165,2.2180626465402327,1.0,0.0,0.0,1.227270188100931,1.041851861229652,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,285.0,53.81022576328144,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9534642534542168,0.6722076922333722,63.37688077330135,53.81012576328144,806.9458038997651,165.6898194546132,0.9844057304428432,0.0,0.0,0.004375379488811,0.0112188900683457,0.0,0.0,0.0,0.9499988487715244,0.0,0.0,0.0200005228055856,0.0300006284228899,0.0,0.0,0.0,1.9341510318980717,2.252207148699682,1.0000000000673388,0.0,0.0,1.2271097815496064,1.030891778969665,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,54.873176319950325,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9534642534542168,0.6854862750774556,63.37688077330135,53.81012576328144,802.3173704828347,169.0853611673746,0.9803570019049548,0.0,0.0,0.0057614887465644,0.0138815093484807,0.0,0.0,0.0,0.9380409881047655,0.0,0.0,0.0256092010002632,0.0363498108949711,0.0,0.0,0.0,1.8566702653068157,2.290071767262804,1.0,0.0,0.0,1.2201062756513887,1.0285374022444216,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,55.9361268766192,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9534642534542168,0.6987648579215391,63.37688077330135,53.81012576328144,797.7847916794046,172.56127072823395,0.9763718673828062,0.0,0.0,0.0072377244631374,0.0163904081540562,0.0,0.0,0.0,0.9266621240471792,0.0,0.0,0.0312940202159974,0.0420438557368233,0.0,0.0,0.0,1.7813301351293105,2.330436380060564,1.0,0.0,0.0,1.2135107380653487,1.0263565958198773,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,56.99907743328808,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9534642534542168,0.7120434407656225,63.37688077330135,53.81012576328144,793.3448509949621,176.11844212466866,0.972448340040178,0.0,0.0,0.0088038660879531,0.0187477938718688,0.0,0.0,0.0,0.9158322075973157,0.0,0.0,0.0370412234728621,0.0471265689298223,0.0,0.0,0.0,1.7080841183746087,2.374232949419343,1.0000000000120506,0.0,0.0,1.2074068682695516,1.0243653647808648,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,58.06202798995695,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9534642534542168,0.7253220236097059,63.37688077330135,53.81012576328144,788.9928158693984,179.75773260563145,0.9685836150363932,0.0,0.0,0.0104589784013116,0.020957406562295,0.0,0.0,0.0,0.9055227532842132,0.0,0.0,0.0428350819113754,0.0516421648044111,0.0,0.0,0.0,1.636832404920392,2.414467570596681,1.0,0.0,0.0,1.2007418043560778,1.0222893764977168,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,59.12497854662583,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9534642534542168,0.7386006064537893,63.37688077330135,53.81012576328144,784.7225919052571,183.4800195895814,0.9647741662358256,0.0,0.0,0.0122015062640743,0.0230243275001001,0.0,0.0,0.0,0.8957068242046942,0.0,0.0,0.0486584694245892,0.0556347063707166,0.0,0.0,0.0,1.567566256182957,2.461529432351316,1.0000000000032934,0.0,0.0,1.1949923762818686,1.020505465893487,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,60.18792910329471,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9534642534542168,0.7518791892978727,63.37688077330135,53.81012576328144,780.5269256206666,187.2862617268191,0.9610158682676364,0.0,0.0,0.0140293914707497,0.0249547402616139,0.0,0.0,0.0,0.8863590388288318,0.0,0.0,0.054493446757583,0.0591475144135852,0.0,0.0,0.0,1.5001618809003452,2.507197930800834,1.0000000000006763,0.0,0.0,1.1889800315452352,1.0187133542484332,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,61.25087965996359,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9534642534542168,0.7651577721419561,63.37688077330135,53.81012576328144,776.3976232896385,191.17755650247545,0.9573041255715428,0.0,0.0,0.0159402032084746,0.0267556712199824,0.0,0.0,0.0,0.8774555758287031,0.0,0.0,0.0603218178013158,0.0622226063699808,0.0,0.0,0.0,1.434520053217516,2.5498069929743146,1.0,0.0,0.0,1.1825447925832868,1.016882169198635,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
