task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,285.0,62.31383021663247,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9534642534542168,0.7784363549860396,63.37688077330135,53.81012576328144,772.3257738912606,195.1551959261493,0.9536340019253926,0.0,0.0,0.0179312695812966,0.0284347284933106,0.0,0.0,0.0,0.8689741776230557,0.0,0.0,0.066125617677962,0.0649002046989822,0.0,0.0,0.0,1.3706832176628705,2.603110282156428,1.0000000000475655,0.0,0.0,1.1773057823167123,1.015390736562418,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,63.37678077330134,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9534642534542168,0.7917149378301229,63.37688077330135,53.81012576328144,768.3019548177901,199.22071685443055,0.9500003388284204,0.0,0.0,0.0199998026957531,0.0299998584758265,0.0,0.0,0.0,0.8608941412643717,0.0,0.0,0.0718875138455917,0.0672183448900366,0.0,0.0,0.0,1.3084575230347837,2.653606258864062,1.000000000000707,0.0,0.0,1.1716276929942526,1.0138547924508847,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,290.0,61.08075322153155,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9701916964972732,0.7630325199441793,69.36988049966126,61.08065322153155,748.0177622153018,203.33748031981003,0.980746940431216,0.0,0.0,0.0056156531105461,0.0136374064582378,0.0,0.0,0.0,0.9499990764794396,0.0,0.0,0.0200004320507964,0.030000491469764,0.0,0.0,0.0,1.1101766876108592,2.813162304942603,1.0000000001124023,0.0,0.0,1.1604600796636584,1.005714094620687,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,62.00175625243485,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9701916964972732,0.7745378669885679,69.36988049966126,61.08065322153155,743.3371167568059,207.0255663673686,0.9771935165961492,0.0,0.0,0.0069183859602389,0.0158880974436116,0.0,0.0,0.0,0.9416389431172651,0.0,0.0,0.0240221395683672,0.0343389173143674,0.0,0.0,0.0,1.0563047399508156,2.8702979168389446,1.0000000001364129,0.0,0.0,1.1549840889766865,1.0047936450569976,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,62.92275928333815,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9701916964972732,0.7860432140329563,69.36988049966126,61.08065322153155,738.7022390829482,210.80171638439373,0.973681443541086,0.0,0.0,0.0082960201724844,0.0180225362864295,0.0,0.0,0.0,0.9336375180715174,0.0,0.0,0.0280867603398752,0.0382757215886073,0.0,0.0,0.0,1.0039424573955908,2.9296637661267995,1.000000000036336,0.0,0.0,1.1496069480277866,1.003953594604286,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,63.84376231424145,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9701916964972732,0.7975485610773448,69.36988049966126,61.08065322153155,734.1085564038531,214.66816548437572,0.9702083572837332,0.0,0.0,0.0097485610671377,0.0200430816491291,0.0,0.0,0.0,0.9259810213398996,0.0,0.0,0.03218451799454,0.0418344606655603,0.0,0.0,0.0,0.9530769908628932,2.9914263392090787,1.0000000000001334,0.0,0.0,1.1443247009299646,1.0031935670380938,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,64.76476534514475,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9701916964972732,0.8090539081217334,69.36988049966126,61.08065322153155,729.5504826108543,218.6273967004491,0.966771407630262,0.0,0.0,0.0112756432755503,0.0219529490941878,0.0,0.0,0.0,0.9186562585123076,0.0,0.0,0.0363047722556185,0.0450389692320739,0.0,0.0,0.0,0.9036600643055748,3.0557752240223013,1.0000000000000886,0.0,0.0,1.1391330274645348,1.002513303529836,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,65.68576837604806,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9701916964972732,0.8205592551661219,69.36988049966126,61.08065322153155,725.0214428515641,222.6821650366149,0.9633672903316792,0.0,0.0,0.0128766023766586,0.0237561072916622,0.0,0.0,0.0,0.9116506125627244,0.0,0.0,0.0404362984979747,0.047913088939301,0.0,0.0,0.0,0.8556474185011054,3.122931641553873,1.0000000000001663,0.0,0.0,1.1340272655272112,1.001912728074368,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,66.60677140695135,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9701916964972732,0.8320646022105104,69.36988049966126,61.08065322153155,720.5139243562892,226.8355409189459,0.9599922932617876,0.0,0.0,0.0145505558424803,0.0254571508957319,0.0,0.0,0.0,0.9049520748753104,0.0,0.0,0.0445675488046276,0.050480376320062,0.0,0.0,0.0,0.809005854846185,3.1931445400766107,1.0000000000000837,0.0,0.0,1.1290022863987672,1.001392006946169,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,67.52777443785466,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9701916964972732,0.8435699492548989,69.36988049966126,61.08065322153155,716.0196006349042,231.09098719323237,0.9566423729842471,0.0,0.0,0.0162964753509561,0.0270611516647964,0.0,0.0,0.0,0.8985493183257822,0.0,0.0,0.0486868666126497,0.052763815061568,0.0,0.0,0.0,0.7637032082136904,3.266692806148228,1.0000000014687125,0.0,0.0,1.1240529432709292,1.0009516556429292,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,68.44877746875795,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9701916964972732,0.8550752962992874,69.36988049966126,61.08065322153155,711.5295109930355,235.4524846255094,0.9533132497979774,0.0,0.0,0.0181132451635112,0.0285735050385114,0.0,0.0,0.0,0.8924318119671594,0.0,0.0,0.0527826345194869,0.0547855535133535,0.0,0.0,0.0,0.7196761089060234,3.343910217847258,1.000000000000466,0.0,0.0,1.1191736848446805,1.0005926261051028,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,69.36978049966126,0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0,298.91,80.05,0.9701916964972732,0.866580643343676,69.36988049966126,61.08065322153155,707.0338675259385,239.92444484147984,0.9500003551442194,0.0,0.0,0.0199997936491067,0.0299998512066737,0.0,0.0,0.0,0.8865896724762684,0.0,0.0,0.0568435610326529,0.0565667664910786,0.0,0.0,0.0,0.6769168905940347,3.42516255731552,1.00000000000004,0.0,0.0,1.114359263805507,1.0003163054772568,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,200.0,2.6486308053566603,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6612881893929374,0.0343264749268618,11.581078717096672,2.64853080535666,1213.250859861895,7.252922187443714,0.9779802611056624,3.7762161626066513e-07,2.8958174007773017e-05,0.0,0.0,0.0,4.252423527440536e-05,0.0219478788634392,0.9699751405561652,0.0006885429649074,0.0071129907794643,0.0,0.0,0.0,0.0033494939416098,0.0188738317578529,22.4673670322484,0.6830635245206885,1.0000000094832215,1.5512437947326043,5.290163259985213,0.0,0.0,0.0,4.243854870351695,1.001678019224821,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,3.641113906661106,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6612881893929374,0.0471891382408126,11.581078717096672,2.64853080535666,1213.0814210276408,8.914495509271877,0.9787031279320744,1.5575162354169238e-05,0.0010171091366866,0.0,0.0,0.0,0.0011520217501168,0.0191121660187681,0.7178258157378502,0.020123807847941,0.1830824741050277,0.0,0.0,0.0,0.0667136837626571,0.0122542185465238,22.18220772215665,0.6930092603863457,1.0000000040787562,1.5399718336803323,5.170379087578801,0.0,0.0,0.0,4.164990243023361,1.0018277287028257,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,4.633597007965552,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6612881893929374,0.0600518015547635,11.581078717096672,2.64853080535666,1212.0228588026523,10.526369680940263,0.9769545615904244,3.743412127136129e-05,0.0020759792888213,0.0,0.0,0.0,0.0018890843470622,0.0190429406524205,0.571550956974577,0.0378680720026176,0.2944170695188436,0.0,0.0,0.0,0.0864223753722948,0.0097415261316669,21.917713115248343,0.7022841325855184,1.000000002342918,1.5215787360394752,5.06922807495829,0.0,0.0,0.0,4.087739300715037,1.001855132207113,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,5.6260801092699975,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6612881893929374,0.0729144648687143,11.581078717096672,2.64853080535666,1211.0955434997015,12.070041492356587,0.9754014863375108,6.877974660188928e-05,0.0031418057976435,0.0,0.0,0.0,0.0023866733862575,0.0190012547319861,0.4766047302125185,0.0571030673406937,0.3678268211966948,0.0,0.0,0.0,0.0903493737038901,0.0081160075462028,21.677067741996776,0.7109050094324488,1.000000000737178,1.5050417109787226,4.978446566503249,0.0,0.0,0.0,4.020079354786433,1.001853587071636,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,6.618563210574443,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6612881893929374,0.0857771281826651,11.581078717096672,2.64853080535666,1210.2873523627986,13.509358331030729,0.9740317254392508,0.0001139887911618,0.0041567922380802,0.0,0.0,0.0,0.0027283580272187,0.0189691355042885,0.4099771161784956,0.0801974462005085,0.4146631047518557,0.0,0.0,0.0,0.0881910122999781,0.0069713205691621,21.460446404526063,0.7188224479704836,1.0,1.490352205327704,4.898060456408274,0.0,0.0,0.0,3.961088782748527,1.001818434904595,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,7.611046311878889,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6612881893929374,0.0986397914966159,11.581078717096672,2.64853080535666,1209.6009978662416,14.79577883953723,0.97285075373742,0.0001788805269598,0.0050638278137598,0.0,0.0,0.0,0.0029634320923541,0.0189431058295063,0.3605964019501488,0.1091797452373166,0.4404363778981633,0.0,0.0,0.0,0.0836720649590276,0.0061154099553435,21.27100952135759,0.7258854871011998,1.0,1.4777463084460951,4.828041320282876,0.0,0.0,0.0,3.9109896616194457,1.001740403389238,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,8.603529413183335,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6612881893929374,0.1115024548105668,11.581078717096672,2.64853080535666,1209.045256877489,15.882319862490991,0.9718725597642528,0.0002689912998025,0.0058138935874552,0.0,0.0,0.0,0.0031223154112008,0.0189222399372885,0.3224730158426778,0.1450274447231735,0.4487086741165009,0.0,0.0,0.0,0.0783458462099072,0.0054450191077406,21.112389480917837,0.7319370473448225,1.0,1.4673256957951988,4.7691123887267,0.0,0.0,0.0,3.870191185463689,1.0016116172245837,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,9.59601251448778,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6612881893929374,0.1243651181245176,11.581078717096672,2.64853080535666,1208.6183252639212,16.75102148475043,0.9710944397427976,0.0003862399178662,0.0063865029336824,0.0,0.0,0.0,0.0032268655580626,0.0189059518475911,0.2920937937060691,0.1866120250755852,0.4434579316965497,0.0,0.0,0.0,0.0729353018451857,0.00490094767661,20.984913776844376,0.7369347982510405,1.0,1.4590710560242135,4.721175071240477,0.0,0.0,0.0,3.83818110155004,1.001434521018657,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,10.588495615792226,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6612881893929374,0.1372277814384684,11.581078717096672,2.64853080535666,1208.3001444270017,17.426293422565756,0.9704852563405932,0.0005273766826499,0.0067993142178696,0.0,0.0,0.0,0.0032947067017815,0.0188933460571056,0.2672784084919963,0.2309837975094524,0.4294823392186149,0.0,0.0,0.0,0.0678072187431823,0.0044482360367537,20.88400029316009,0.7410228644737437,1.0,1.452666040169892,4.682564042296132,0.0,0.0,0.0,3.813438976908539,1.001221857676247,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,11.580978717096672,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6612881893929374,0.1500904447524192,11.581078717096672,2.64853080535666,1208.061763765786,17.95577811076741,0.9700000440725118,0.0006863891894753,0.007090967106119,0.0,0.0,0.0,0.0033392206938454,0.0188833789380483,0.2466091152690885,0.2750789056072171,0.4111199153153391,0.0,0.0,0.0,0.0631268942451467,0.0040651695632085,20.80267623836474,0.7444280706417764,1.0000000006731269,1.4476093056942083,4.650555358715882,0.0,0.0,0.0,3.793957979743544,1.0009913923602625,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,205.0,3.3844477421153867,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6778203941277609,0.0438627234592455,11.760521578371227,3.3843477421153865,1197.577103530299,9.122909614209885,0.977423521341097,5.486888031190348e-07,3.921282676640493e-05,0.0,0.0,0.0,5.010282140019903e-05,0.0224866143219332,0.9699823177807764,0.0006880395624726,0.0071077884807311,0.0,0.0,0.0,0.0033470587541958,0.0188747954218238,21.096391248219717,0.7108087336196186,1.0,1.497607027419564,4.8016710549219885,0.0,0.0,0.0,3.908441217298217,1.0001456144869727,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,4.315111501699369,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6778203941277609,0.0559242029769228,11.760521578371227,3.3843477421153865,1197.6544774421948,10.667340819317094,0.9787956608096512,1.6330084378006882e-05,0.0010010260734183,0.0,0.0,0.0,0.0010367480175308,0.0191502350150213,0.7732555347599941,0.0156748999162353,0.1433135065159369,0.0,0.0,0.0,0.0548418324846356,0.0129142263231979,20.85311619068955,0.7196144577870875,1.0,1.4896007544970398,4.709150212404208,0.0,0.0,0.0,3.8495245551160098,1.0001633550337576,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,5.245775261283352,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6778203941277609,0.0679856824946002,11.760521578371227,3.3843477421153865,1196.631692412023,12.166647676631046,0.9771319694358488,3.852375946248321e-05,0.0020232323351441,0.0,0.0,0.0,0.0017445077939692,0.0190617666755751,0.6438013872196358,0.0303189302201134,0.2388777508510662,0.0,0.0,0.0,0.0762776081305005,0.0107243235786841,20.62275814653713,0.7279220017590824,1.0,1.47473785335062,4.629244523970877,0.0,0.0,0.0,3.7890698632714064,1.0001511711127489,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,6.176439020867334,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6778203941277609,0.0800471620122775,11.760521578371227,3.3843477421153865,1195.708490539841,13.608524645552906,0.9756068545563092,6.98338740084011e-05,0.0030560206344082,0.0,0.0,0.0,0.0022537300331334,0.0190135609021407,0.5530705260767312,0.046535116746296,0.3071341542036962,0.0,0.0,0.0,0.0840573104332802,0.0092028925399962,20.41044957456837,0.735736962547172,1.0,1.4611715681788848,4.5565592803034525,0.0,0.0,0.0,3.73524148216393,1.0001354818174852,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,7.107102780451316,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6778203941277609,0.0921086415299548,11.760521578371227,3.3843477421153865,1194.8870238082902,14.9632047327835,0.974234997497055,0.000114401235575,0.0040507961908706,0.0,0.0,0.0,0.0026218742489397,0.0189779308275595,0.4859337176756279,0.0660673594655442,0.3545896972325922,0.0,0.0,0.0,0.0853333672384441,0.0080758583877916,20.21705619435912,0.7429583534194769,1.0,1.4489515116434752,4.491464299958126,0.0,0.0,0.0,3.6875283791220257,1.000115482951696,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,8.0377665400353,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6778203941277609,0.1041701210476322,11.760521578371227,3.3843477421153865,1194.1745110762115,16.189882709929677,0.97302988662936,0.0001778487792986,0.0049563923376768,0.0,0.0,0.0,0.0028864364667302,0.0189494357869342,0.4342099995012191,0.0906171052808211,0.384562872636465,0.0,0.0,0.0,0.0834079670302443,0.0072020555512501,20.045418817578454,0.749486451262979,1.0,1.4382072128729293,4.433883245081092,0.0,0.0,0.0,3.6462015073639744,1.0000898895737196,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,8.968430299619282,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6778203941277609,0.1162316005653095,11.760521578371227,3.3843477421153865,1193.5826760426132,17.24545535036763,0.972010387668357,0.0002660405195408,0.0057246241716817,0.0,0.0,0.0,0.0030724149490568,0.0189265326913635,0.3930861911153185,0.1213171680773018,0.3991926345693955,0.0,0.0,0.0,0.0799045665948713,0.0064994396431126,19.898996562285763,0.7551721684625065,1.0,1.429173258336531,4.384620286668257,0.0,0.0,0.0,3.6117356054352814,1.0000577914540687,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,9.899094059203264,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6778203941277609,0.1282930800829868,11.760521578371227,3.3843477421153865,1193.11526565985,18.105987911319826,0.9711825890294448,0.0003820851940443,0.0063277944352246,0.0,0.0,0.0,0.0031990357380231,0.0189084956032631,0.3595515684869171,0.1577757219401671,0.4010508330229922,0.0,0.0,0.0,0.0757041016235508,0.0059177749263727,19.77914049209304,0.7599348520788751,1.0,1.421848054011605,4.343860035378252,0.0,0.0,0.0,3.5841423717126197,1.0000194729523348,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,10.829757818787249,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6778203941277609,0.1403545596006641,11.760521578371227,3.3843477421153865,1192.7586743959766,18.783466542498413,0.9705256335128082,0.0005240529208747,0.0067726187898002,0.0,0.0,0.0,0.003283235613976,0.0188944591625407,0.3316408185487421,0.197857089818021,0.393741156043018,0.0,0.0,0.0,0.0713351076808773,0.0054258279093414,19.683168725492585,0.7638567232122299,1.0,1.4160574617280044,4.310827011364088,0.0,0.0,0.0,3.5625389746082945,1.0000015811914609,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,11.760421578371227,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6778203941277609,0.1524160391183414,11.760521578371227,3.3843477421153865,1192.4872757934593,19.31619835701205,0.970000050897234,0.0006863875965615,0.0070909629702453,0.0,0.0,0.0,0.0033392194335349,0.0188833791024242,0.3080262092008302,0.2388310542715745,0.3810327665537591,0.0,0.0,0.0,0.0671063440818031,0.0050036258920328,19.605645627034693,0.7671500126782881,1.0000000002337055,1.4113962833494522,4.283489028295444,0.0,0.0,0.0,3.545474428042507,1.0000000455021731,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,210.0,4.268930439652897,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6943525988625843,0.055325692582334,12.183723474913464,4.2688304396528975,1181.599350682991,11.347740051323312,0.9769373127927712,7.84049216399048e-07,5.219418085822099e-05,0.0,0.0,0.0,5.874584894571504e-05,0.0229509631282083,0.969987210167236,0.0006876699393182,0.0071039686545512,0.0,0.0,0.0,0.0033452723224882,0.0188758789164063,19.74272246410254,0.7405946857882421,1.0,1.448347111760029,4.371734582745992,0.0,0.0,0.0,3.610863161683634,1.0000000020490056,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,5.148340776904071,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6943525988625843,0.0667229234953871,12.183723474913464,4.2688304396528975,1181.8677994637098,12.798727101436691,0.9788489282199644,1.7234283040262192e-05,0.0009920091852542,0.0,0.0,0.0,0.0009418202395742,0.0192000080721669,0.8168166161780426,0.0122704046847889,0.1126701940334193,0.0,0.0,0.0,0.0448405748742317,0.0134022102295173,19.53270912103516,0.7485135766765986,1.0,1.4421442662725328,4.299455686531947,0.0,0.0,0.0,3.5659163110309824,1.0000000005424952,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,6.027751114155246,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6943525988625843,0.0781201544084402,12.183723474913464,4.2688304396528975,1180.882066982277,14.207012795899788,0.9772757225633356,3.990258891568843e-05,0.0019828633427762,0.0,0.0,0.0,0.0016158922481716,0.0190856192568007,0.7054585051961438,0.0241929308769817,0.1928198874022476,0.0,0.0,0.0,0.065998684300078,0.0115299922245488,19.33099352202494,0.7560651317890049,1.0,1.430032404331008,4.235827106463188,0.0,0.0,0.0,3.518323093053584,1.000000000186145,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,6.90716145140642,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6943525988625843,0.0895173853214932,12.183723474913464,4.2688304396528975,1179.967109588487,15.566374924215344,0.9757869849275768,7.136176362743597e-05,0.0029851619353118,0.0,0.0,0.0,0.002127886109242,0.019028605264242,0.622175311073785,0.0376534173048388,0.2538704435519113,0.0,0.0,0.0,0.0761462814342833,0.0101545466351813,19.142928523104533,0.7631942005302746,1.0,1.418806630816549,4.177440207254899,0.0,0.0,0.0,3.475040959830813,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,7.786571788657594,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6943525988625843,0.1009146162345463,12.183723474913464,4.2688304396528975,1179.136885318277,16.852077724005703,0.9744216747212452,0.0001155311172969,0.0039587271392363,0.0,0.0,0.0,0.0025156960802586,0.0189883709419628,0.5575362187149226,0.0539388926152995,0.2992756898391633,0.0,0.0,0.0,0.080159795712285,0.0090894031183294,18.969719320518465,0.7698836049089784,1.0,1.4085554518970456,4.124314174486512,0.0,0.0,0.0,3.436095574361408,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
