task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
1,210.0,8.66598212590877,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6943525988625843,0.1123118471475994,12.183723474913464,4.2688304396528975,1178.402501740988,18.02969382630336,0.9732005006542772,0.0001778087094805,0.0048587520968754,0.0,0.0,0.0,0.0028061314642439,0.0189568070751227,0.5058848248553315,0.0744397660258379,0.3307954355811057,0.0,0.0,0.0,0.0806447832025544,0.0082351903351705,18.813908464149435,0.7759838639188864,1.0,1.3994168009553094,4.076713674100922,0.0,0.0,0.0,3.4018055898154684,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,9.545392463159942,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6943525988625843,0.1237090780606524,12.183723474913464,4.2688304396528975,1177.77805036275,19.06039163109576,0.9721462956781106,0.0002642213001681,0.0056396957915047,0.0,0.0,0.0,0.0030182895812366,0.0189314976489798,0.4636225402041026,0.1002927979132671,0.3494965390826227,0.0,0.0,0.0,0.0790576482882852,0.0075304745117224,18.67867316093323,0.7813687826208224,1.0,1.3915900729146875,4.035348313528364,0.0,0.0,0.0,3.3726924906341,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,10.424802800411117,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6943525988625843,0.1351063089737054,12.183723474913464,4.2688304396528975,1177.2718491599712,19.917066928986884,0.9712723318140678,0.0003788621597769,0.006269488062342,0.0,0.0,0.0,0.0031678738468196,0.0189114441169936,0.4283534464797558,0.1316113806615842,0.3568147200664522,0.0,0.0,0.0,0.0762851344367062,0.0069353183555015,18.565929902820223,0.785952944565284,1.0,1.3850578771927649,4.000610837998364,0.0,0.0,0.0,3.348935298701939,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,11.304213137662291,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6943525988625843,0.1465035398867585,12.183723474913464,4.2688304396528975,1176.876625460371,20.60164406341484,0.9705677571123004,0.0005211882292413,0.0067451982729029,0.0,0.0,0.0,0.0032701016219668,0.0188957547635886,0.398431795235256,0.1670131137838038,0.3552055927960184,0.0,0.0,0.0,0.0729259277747706,0.006423570410151,18.474448963544837,0.7897609835022443,1.0,1.3798455482398575,3.9721520910595647,0.0,0.0,0.0,3.3300468142172206,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,12.183623474913464,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.6943525988625843,0.1579007707998116,12.183723474913464,4.2688304396528975,1176.5710224535271,21.143186842991632,0.9700000582431298,0.0006863860578108,0.007090958509247,0.0,0.0,0.0,0.0033392178961436,0.0188833792936684,0.3727005293398097,0.2042433919982737,0.3476922546251996,0.0,0.0,0.0,0.0693858705037146,0.0059779535330021,18.40019827703975,0.7929584376162374,1.0,1.3756110836038378,3.948561374262248,0.0,0.0,0.0,3.3150301520240357,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,215.0,5.320849260025788,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7108848035974078,0.0689586477452797,12.850249724626693,5.320749260025788,1165.2546953994945,13.974493338577782,0.9765171454317144,1.1031066873111646e-06,6.840318137742351e-05,0.0,0.0,0.0,6.859942623010862e-05,0.0233447488539908,0.9699905894500508,0.0006873954621744,0.0071011321151995,0.0,0.0,0.0,0.0033439470143612,0.0188769359582137,18.40657286989342,0.7726432385876543,1.000000000411646,1.402737242670819,3.9914324352987256,0.0,0.0,0.0,3.3452849893794325,1.0000000021905262,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,6.157438200536999,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7108848035974078,0.0798009098047822,12.850249724626693,5.320749260025788,1165.6632381541608,15.351448231677436,0.978864448959568,1.830114911537854e-05,0.0009894656194014,0.0,0.0,0.0,0.0008644133025428,0.0192633709693724,0.8506247236741552,0.0096836025095577,0.0892586896544931,0.0,0.0,0.0,0.0366668741845546,0.0137661099772391,18.223256690261525,0.7798876990299513,1.0,1.3974570198139211,3.9343537733982767,0.0,0.0,0.0,3.3099011387441983,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,6.99402714104821,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7108848035974078,0.0906431718642847,12.850249724626693,5.320749260025788,1164.714252931006,16.686286861579536,0.9773857889804208,4.1577701333560046e-05,0.00195358532326,0.0,0.0,0.0,0.0015035215105239,0.0191155264844614,0.756633215940749,0.0193147367239604,0.1555046391343907,0.0,0.0,0.0,0.0563705266772302,0.0121768815236696,18.04569634715008,0.7868197561276595,1.0,1.387479340783682,3.8834071229918528,0.0,0.0,0.0,3.272125231739813,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,7.830616081559421,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7108848035974078,0.1014854339237872,12.850249724626693,5.320749260025788,1163.81004976203,17.97893388554527,0.9759397773889572,7.336531659397436e-05,0.0029282282229066,0.0,0.0,0.0,0.0020116306652773,0.019046998406265,0.6824599693702765,0.0303632268623143,0.2086071539477539,0.0,0.0,0.0,0.067607007430255,0.0109626423894,17.878499422119646,0.7934232542599233,1.0,1.378158130710592,3.836193020057508,0.0,0.0,0.0,3.237243726267767,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,8.667205022070632,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7108848035974078,0.1123276959832896,12.850249724626693,5.320749260025788,1162.974649702001,19.2086989420994,0.9745885822881416,0.0001173729491713,0.0038804918793178,0.0,0.0,0.0,0.0024127225262639,0.0190008303571054,0.62244746616641,0.0437866128645978,0.2502635633281398,0.0,0.0,0.0,0.0735151591882958,0.0099871984525563,17.72296530167091,0.7996613477177916,1.0,1.3695448134566133,3.792606449616069,0.0,0.0,0.0,3.205419696316232,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,9.503793962581844,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7108848035974078,0.1231699580427922,12.850249724626693,5.320749260025788,1162.222260849062,20.346424982095105,0.9733591822263798,0.0001787554615877,0.0047718388674926,0.0,0.0,0.0,0.0027247762102736,0.0189654472342662,0.5728783982159662,0.0607007023535466,0.2812606062628041,0.0,0.0,0.0,0.0759791133383774,0.0091811798293056,17.581333976760668,0.8054153051695998,1.0,1.3617373382686446,3.753085899415274,0.0,0.0,0.0,3.1769685649020603,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,10.340382903093056,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7108848035974078,0.1340122201022946,12.850249724626693,5.320749260025788,1161.56867852574,21.357556844632,0.9722773729969204,0.0002635684005206,0.0055605506081967,0.0,0.0,0.0,0.002961239691258,0.0189372683031039,0.5312143571272242,0.0821552857425962,0.3019638951520607,0.0,0.0,0.0,0.0761662209417681,0.0085002410363505,17.45644398031244,0.810562090632066,1.0,1.3549455745204586,3.718234063929336,0.0,0.0,0.0,3.1523218250270806,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,11.176971843604267,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7108848035974078,0.1448544821617971,12.850249724626693,5.320749260025788,1161.0257355556726,22.213866065171636,0.9713618908804827,0.0003766689316446,0.0062126814163021,0.0,0.0,0.0,0.0031338864213347,0.0189148723502357,0.4956634584844738,0.1085655081787644,0.3129999882009308,0.0,0.0,0.0,0.0748569045494335,0.0079141405863974,17.35045236491121,0.815006184552373,1.0,1.3491681360908254,3.6886147092516417,0.0,0.0,0.0,3.1317735047976125,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,12.01356078411548,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7108848035974078,0.1556967442212996,12.850249724626693,5.320749260025788,1160.5919883731372,22.90950513726814,0.9706109815312164,0.0005188787691775,0.0067174724318775,0.0,0.0,0.0,0.0032554002956539,0.0188972669720744,0.4649321470333065,0.1391727060550687,0.3158606942929192,0.0,0.0,0.0,0.0726323635311519,0.0074020890875536,17.263182041864784,0.8187663128464819,1.0,1.344458034935907,3.663949303311693,0.0,0.0,0.0,3.115163791536532,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,12.850149724626691,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7108848035974078,0.1665390062808021,12.850249724626693,5.320749260025788,1160.2510244238,23.46469900748187,0.9700000660293596,0.000686384609158,0.0070909537753625,0.0,0.0,0.0,0.0033392160695318,0.0188833795165879,0.4380734757079503,0.1722583463980504,0.3127819329301137,0.0,0.0,0.0,0.0699363862236491,0.0069498587402365,17.191846258992324,0.8219107465897182,1.0,1.3405862698222557,3.6434201705789975,0.0,0.0,0.0,3.101843483346609,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,220.0,6.559856192111984,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7274170083322312,0.0850162803539655,13.76441903868556,6.559756192111984,1148.4739348336684,17.055660366092035,0.9761583544713696,1.5299478895912857e-06,8.840297943019741e-05,0.0,0.0,0.0,7.983942432907647e-05,0.0236718731769815,0.969992955817067,0.0006871892965216,0.0070990015748734,0.0,0.0,0.0,0.0033429525569327,0.0188779007546052,17.088334654229406,0.8072601863719996,1.0000000000389146,1.360252584366662,3.653313963074768,0.0,0.0,0.0,3.1069976244913846,1.0000000013123078,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,7.360352063953492,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7274170083322312,0.095390773249786,13.76441903868556,6.559756192111984,1148.9761226512303,18.374713692415423,0.9788434779525792,1.9549416911742537e-05,0.0009930361395738,0.0,0.0,0.0,0.0008019773495191,0.0193419591414161,0.8767302066854243,0.0077195626938446,0.0714044959583367,0.0,0.0,0.0,0.0300988887267748,0.0140468459356194,16.926716187232902,0.8139601891779563,1.0,1.3553819156198508,3.60810746536398,0.0,0.0,0.0,3.078359813916509,1.000000000959305,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,8.160847935795001,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7274170083322312,0.1057652661456065,13.76441903868556,6.559756192111984,1148.0625983592474,19.65065568509023,0.9774628733783636,4.356010917174137e-05,0.0019342615952757,0.0,0.0,0.0,0.0014068107947488,0.01915249412244,0.7983411673410417,0.0154729570925793,0.1257045911935295,0.0,0.0,0.0,0.0477880359344125,0.0126932484384367,16.76965186397975,0.8204213236310487,1.0,1.3471549021864146,3.567078785275417,0.0,0.0,0.0,3.04800077371266,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,8.96134380763651,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7274170083322312,0.116139759041427,13.76441903868556,6.559756192111984,1147.1702659746811,20.889733035600543,0.976064298993831,7.584650938348867e-05,0.0028840590691651,0.0,0.0,0.0,0.0019064246588045,0.0190693707688158,0.733707035239732,0.024476606608759,0.1710124260022562,0.0,0.0,0.0,0.0591676859725579,0.0116362461766947,16.62051776168239,0.8266187684932838,1.0,1.3393374858683795,3.5285218084625747,0.0,0.0,0.0,3.019619616726594,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,9.76183967947802,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7274170083322312,0.1265142519372475,13.76441903868556,6.559756192111984,1146.332208180719,22.074578185074817,0.974733531953816,0.000119916917756,0.0038155697797143,0.0,0.0,0.0,0.0023152706326278,0.0190157107160856,0.6795297759855341,0.035448647961438,0.2080852079782461,0.0,0.0,0.0,0.0661735021268325,0.010762865947949,16.480557747385735,0.8325091139923793,1.0,1.3320485189314366,3.4925962888696147,0.0,0.0,0.0,2.99346644306092,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,10.562335551319528,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7274170083322312,0.136888744833068,13.76441903868556,6.559756192111984,1145.5650273564588,23.180408937913555,0.9735031177556992,0.0001806722045738,0.0046960782150102,0.0,0.0,0.0,0.0026445239953401,0.0189756078293764,0.6334562033997979,0.0492721378428635,0.237169835832495,0.0,0.0,0.0,0.0700789420921952,0.0100228808326482,16.351706730410402,0.8379977700744675,1.0,1.3254186018499374,3.459665972377306,0.0,0.0,0.0,2.969776705914682,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,11.362831423161037,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7274170083322312,0.1472632377288885,13.76441903868556,6.559756192111984,1144.8855738833513,24.176735435765064,0.9724008923228168,0.000264090879412,0.0054882992696539,0.0,0.0,0.0,0.0029027222797099,0.0189439952484073,0.5937746431753927,0.0668641433941498,0.2582365903224192,0.0,0.0,0.0,0.0717401019906339,0.009384521117404,16.236440863700533,0.8429708083495562,1.0,1.3194871882159125,3.4303676077815006,0.0,0.0,0.0,2.948907451544533,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,12.163327295002542,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7274170083322312,0.1576377306247089,13.76441903868556,6.559756192111984,1144.3081466690523,25.03563042673342,0.9714493807031548,0.0003755756682212,0.0061584141206389,0.0,0.0,0.0,0.0030977645531711,0.0189188649548139,0.5592103490157496,0.0887832357782378,0.2714061066910648,0.0,0.0,0.0,0.0717747843411578,0.0088255241737899,16.136936914903025,0.8473244187121274,1.0,1.314407929752745,3.4049704664605707,0.0,0.0,0.0,2.9311695860571705,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,12.963823166844051,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7274170083322312,0.1680122235205294,13.76441903868556,6.559756192111984,1143.8363217803214,25.74558800397716,0.970654534087528,0.0005172110440298,0.006689904401152,0.0,0.0,0.0,0.0032393161447417,0.0188990343225484,0.5287985401086969,0.1147355011130662,0.277451718030538,0.0,0.0,0.0,0.0706842883382425,0.0083299524094562,16.05372769140652,0.8510557798196317,1.0,1.310128645294035,3.3835116204137687,0.0,0.0,0.0,2.916575144271155,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,13.76431903868556,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7274170083322312,0.1783867164163499,13.76441903868556,6.559756192111984,1143.4589492617774,26.318706837013053,0.9700000741820218,0.0006863832754648,0.0070909488152721,0.0,0.0,0.0,0.0033392139496197,0.0188833797776213,0.5018039384974223,0.1435229837074493,0.2778917065799203,0.0,0.0,0.0,0.0688948777464171,0.0078864934687909,15.985080496787663,0.854190167606081,1.0,1.3066325239985266,3.3655319413943428,0.0,0.0,0.0,2.904737810694852,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,225.0,8.006454841661627,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7439492130670546,0.1037643188395752,14.934243602573648,8.006354841661627,1131.1798085937191,20.650403455913267,0.9758562445062106,2.094446413010482e-06,0.000112831613138,0.0,0.0,0.0,9.267957820854175e-05,0.02393614985603,0.9699946362884008,0.0006870326650177,0.0070973829912797,0.0,0.0,0.0,0.0033421978341382,0.0188787502211634,15.78858519083954,0.8448020166352336,1.0,1.320477201659079,3.351767644845284,0.0,0.0,0.0,2.891822426460509,1.0000000002540443,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,8.776198037318519,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7439492130670546,0.1137402545012768,14.934243602573648,8.006354841661627,1131.7334345052318,21.92514934661368,0.9787870116708394,2.1004410459751417e-05,0.0010025833522538,0.0,0.0,0.0,0.0007523577634572,0.0194370428029896,0.8968859280448965,0.0062230109217479,0.0577508001159137,0.0,0.0,0.0,0.0248637603035353,0.0142765006139064,15.644859119095504,0.8511163118496562,1.0,1.315786999918349,3.315665833119976,0.0,0.0,0.0,2.868116358250661,1.0000000001369544,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,9.545941232975409,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7439492130670546,0.1237161901629783,14.934243602573648,8.006354841661627,1130.8534525360965,23.15443127878129,0.9775079805386818,4.586700342269248e-05,0.0019239708669549,0.0,0.0,0.0,0.0013247160640027,0.0191974655269377,0.8319720828957113,0.0124621757297516,0.1020823309395931,0.0,0.0,0.0,0.0403742671679819,0.0131091432669618,15.505311765696078,0.8572145795074001,1.0,1.3089400868419656,3.2822523971130804,0.0,0.0,0.0,2.8435677734910807,1.000000000000003,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,10.3156844286323,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7439492130670546,0.1336921258246799,14.934243602573648,8.006354841661627,1129.9729973554504,24.351044257224792,0.9761604466885778,7.881097830355114e-05,0.0028514900628268,0.0,0.0,0.0,0.0018129016869611,0.0190963505833306,0.7765048402074332,0.0197705216736513,0.1402506621743476,0.0,0.0,0.0,0.0512799110882776,0.0121940648562902,15.371904279683854,0.8630978482331123,1.0,1.3023783903520163,3.250603596438125,0.0,0.0,0.0,2.8203872050043137,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,11.085427624289192,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7439492130670546,0.1436680614863814,14.934243602573648,8.006354841661627,1129.133749226554,25.500419964027643,0.9748552451906044,0.0001231528427564,0.0037631653817823,0.0,0.0,0.0,0.0022250078572745,0.0190334287275824,0.7286127751797155,0.0286895424458743,0.1725398482266444,0.0,0.0,0.0,0.058734495468394,0.011423338679372,15.245743498831851,0.8687150727717785,1.0,1.2962114257114603,3.2209523115033845,0.0,0.0,0.0,2.798760184789708,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,11.855170819946084,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7439492130670546,0.153643997148083,14.934243602573648,8.006354841661627,1128.35419365881,26.58143133859649,0.973630199925374,0.0001835342804388,0.0046314592574282,0.0,0.0,0.0,0.0025672480232552,0.0189875585135034,0.6868471323192682,0.0399100150768351,0.1989326766652858,0.0,0.0,0.0,0.0635527969612802,0.0107573789773304,15.128467741062616,0.8740001259666926,1.0,1.2905375768270688,3.193551692004033,0.0,0.0,0.0,2.778924118200362,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,12.624914015602975,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7439492130670546,0.1636199328097845,14.934243602573648,8.006354841661627,1127.651689409984,27.567335325114044,0.9725144881544072,0.0002657755052028,0.0054236812028361,0.0,0.0,0.0,0.002844211227858,0.0189518439096957,0.650092432059179,0.0542014119504352,0.2192157742961122,0.0,0.0,0.0,0.066317623886957,0.0101727578073164,15.022192194639867,0.8788606518836709,1.0,1.2853906108437292,3.1687423943047794,0.0,0.0,0.0,2.7611867649864084,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,13.394657211259863,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7439492130670546,0.1735958684714861,14.934243602573648,8.006354841661627,1127.0420461619049,28.431445109687196,0.9715329425162816,0.0003756217978481,0.0061075923274809,0.0,0.0,0.0,0.0030603277272797,0.0189235156311095,0.6174767139431887,0.0721559060227065,0.2332385362100884,0.0,0.0,0.0,0.0674757122176733,0.0096531316063432,14.92897171870174,0.8831805485974655,1.0,1.2809136884927084,3.1469073966508105,0.0,0.0,0.0,2.745838610145751,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,14.164400406916757,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7439492130670546,0.1835718041331876,14.934243602573648,8.006354841661627,1126.532862711524,29.15845553100236,0.9706975560766372,0.0005162557388449,0.0066629715028624,0.0,0.0,0.0,0.0032221171470987,0.0189010995345564,0.5883101931456945,0.0937894365038946,0.2412957532705464,0.0,0.0,0.0,0.0674181162904136,0.0091865007894508,14.84976877918302,0.8869002255328156,1.0,1.2770736961299776,3.128198125549869,0.0,0.0,0.0,2.7329836056048418,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,14.934143602573648,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7439492130670546,0.1935477397948891,14.934243602573648,8.006354841661627,1126.118186241862,29.7533139082954,0.9700000826034604,0.0006863820811173,0.0070909436864166,0.0,0.0,0.0,0.0033392115447711,0.0188833800842344,0.562045836267869,0.1183544793759925,0.2443223078787703,0.0,0.0,0.0,0.066513326125312,0.0087640503520561,14.783697803336487,0.8900720420519918,1.0,1.2738935415850992,3.1123813681436907,0.0,0.0,0.0,2.722421352436256,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
