task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
1,230.0,9.681989271477374,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7604814178018781,0.1254793840264045,16.37065936323315,9.681889271477374,1113.2847055571228,24.826241947368263,0.9756061829986667,2.833788298729671e-06,0.0001424211133975,0.0,0.0,0.0,0.0001073823738547,0.0241411797257822,0.9699958467525926,0.0006869123198405,0.007096139454473,0.0,0.0,0.0,0.0033416185927543,0.0188794828803393,14.508098503402312,0.8857997813366701,1.0,1.2830996760090017,3.081565418983829,0.0,0.0,0.0,2.696557869763813,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,10.425163726116905,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7604814178018781,0.1351109866007893,16.37065936323315,9.681889271477374,1113.851519176867,26.0682974762468,0.9786958805305106,2.269975050854036e-05,0.0010181881965519,0.0,0.0,0.0,0.0007138220169721,0.0195494095054567,0.9124952811640532,0.0050754077765819,0.0472496459285488,0.0,0.0,0.0,0.0207006659615951,0.0144789991692212,14.37937372605738,0.8918397246067734,1.0,1.2785527896027329,3.0525284031804847,0.0,0.0,0.0,2.6765328357564893,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,11.168338180756434,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7604814178018781,0.1447425891751741,16.37065936323315,9.681889271477374,1113.0026603291535,27.261387537964133,0.977522117699486,4.852401310621864e-05,0.001922041997037,0.0,0.0,0.0,0.001256029361681,0.0192512869286895,0.8589524669038839,0.0101033299077709,0.0833991722812305,0.0,0.0,0.0,0.0340930189648605,0.0134520119422542,14.2549213957744,0.897670809019445,1.0,1.2727904027184895,3.0252712092844005,0.0,0.0,0.0,2.6564965848207103,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,11.911512635395963,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7604814178018781,0.1543741917495589,16.37065936323315,9.681889271477374,1112.133226756218,28.42507013219723,0.9762285994609058,8.227150233452676e-05,0.0028294694998967,0.0,0.0,0.0,0.0017311134403948,0.019128546096468,0.8118491386332697,0.0160260303357958,0.1152956393820844,0.0,0.0,0.0,0.0441708952398159,0.0126582964090341,14.135297208485897,0.9033234382050276,1.0,1.2672800515374931,2.9992712959639443,0.0,0.0,0.0,2.6374346920447373,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,12.654687090035496,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7604814178018781,0.1640057943239437,16.37065936323315,9.681889271477374,1111.2932962962636,29.547211541635672,0.974953156497922,0.0001270747183657,0.0037223616052712,0.0,0.0,0.0,0.0021430013195328,0.019054405858908,0.7701639239893132,0.0232527330429977,0.1429990382871007,0.0,0.0,0.0,0.0516010779292087,0.0119832267513794,14.021432068959164,0.9087515195734924,1.0,1.2620594520982176,2.974663709489044,0.0,0.0,0.0,2.619494612754863,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,13.397861544675028,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7604814178018781,0.1736373968983285,16.37065936323315,9.681889271477374,1110.5029286931067,30.609766028424293,0.9737390061126228,0.0001873148271195,0.0045776479856849,0.0,0.0,0.0,0.0024944496297523,0.0190015814448201,0.7330254696567453,0.0323183077131725,0.1663842459861153,0.0,0.0,0.0,0.056880214461694,0.0113917621822726,13.91468689410426,0.9138979889928934,1.0,1.257177897495506,2.9516805707403053,0.0,0.0,0.0,2.6028661347634987,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,14.141035999314555,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7604814178018781,0.1832689994727133,16.37065936323315,9.681889271477374,1109.779590037196,31.589379414236014,0.9726162558913,0.0002685930363757,0.0053670809788352,0.0,0.0,0.0,0.0027870779574083,0.0189609921360806,0.6997257644807438,0.0438488712153089,0.1851808565687515,0.0,0.0,0.0,0.0603791113649291,0.0108653963702667,13.816834827162516,0.9186843706986118,1.0,1.2527498403126378,2.930635141421794,0.0,0.0,0.0,2.5877956719476747,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,14.884210453954088,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7604814178018781,0.192900602047098,16.37065936323315,9.681889271477374,1109.1398021528105,32.46117806749299,0.9716108636951872,0.0003768176147393,0.0060609372815215,0.0,0.0,0.0,0.0030224549899323,0.0189289264186197,0.6696864172808852,0.0584030019397693,0.1991242098027725,0.0,0.0,0.0,0.0623945855183488,0.0103917854582241,13.729727326707632,0.9229928215765348,1.0,1.2487842942822682,2.9118536031363558,0.0,0.0,0.0,2.574535458342184,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,15.62738490859362,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7604814178018781,0.2025322046214829,16.37065936323315,9.681889271477374,1108.5941316251335,33.20761804698286,0.9707391534968804,0.0005160635619093,0.0066371339260082,0.0,0.0,0.0,0.0032041397560981,0.0189035092591038,0.6424306743540452,0.0761767164893628,0.2082263345809173,0.0,0.0,0.0,0.0632044148040278,0.0099618597716467,13.654539422412176,0.926751584954804,1.0,1.24538348334738,2.895528427708625,0.0,0.0,0.0,2.5632306274004297,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,16.37055936323315,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7604814178018781,0.2121638071958676,16.37065936323315,9.681889271477374,1108.1414087783578,33.82765531504258,0.9700000911865464,0.0006863810454967,0.0070909384480001,0.0,0.0,0.0,0.0033392088747107,0.0188833804452458,0.6175653169856931,0.0967750176074507,0.212992443670322,0.0,0.0,0.0,0.0630984405545146,0.0095687811820196,13.591025226792782,0.9299905197705308,1.0,1.2424774772989218,2.8815817396057253,0.0,0.0,0.0,2.5538065269377475,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,235.0,11.60865550305495,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7770136225367015,0.1504491381940766,18.086963197987227,11.60855550305495,1094.68763312362,29.661323062772624,0.9754036535551848,3.794646721827605e-06,0.0001780258396731,0.0,0.0,0.0,0.0001242739688312,0.0242902519895891,0.9699967312290833,0.0006868188311037,0.0070951735036586,0.0,0.0,0.0,0.0033411691199005,0.0188801073162539,13.247862811635729,0.9308630711568496,1.0,1.24791930354784,2.838720313395617,0.0,0.0,0.0,2.518524307356627,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,12.328456358047426,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7770136225367015,0.1597778169783233,18.086963197987227,11.60855550305495,1095.2330922116892,30.880753935405792,0.9785708764275964,2.4679779316896987e-05,0.001040158544772,0.0,0.0,0.0,0.0006850448338708,0.0196792404144438,0.9246422761040012,0.0041883104365378,0.039112456841349,0.0,0.0,0.0,0.0173853422641616,0.0146716143539503,13.131951503914856,0.9367183074526522,1.0,1.2435281117556154,2.815333078881703,0.0,0.0,0.0,2.5013593299732717,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,13.0482572130399,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7770136225367015,0.16910649576257,18.086963197987227,11.60855550305495,1094.4124002014455,32.04678297641687,0.9775061090531522,5.15678773860841e-05,0.0019280758732792,0.0,0.0,0.0,0.0011995722431915,0.0193146749529908,0.8805737811087022,0.0082497338810854,0.0686008951207984,0.0,0.0,0.0,0.0288305934443936,0.0137449964450202,13.020627387354423,0.94236458917553,1.0,1.2386758903025563,2.792879087350042,0.0,0.0,0.0,2.484857911067629,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,13.768058068032376,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7770136225367015,0.1784351745468167,18.086963197987227,11.60855550305495,1093.5524415214709,33.185867425329754,0.9762693161881004,8.625155617678479e-05,0.0028171408472612,0.0,0.0,0.0,0.0016607593460174,0.0191665320624439,0.8408606048698292,0.0130487700785932,0.0951265126972056,0.0,0.0,0.0,0.0379133225477756,0.0130507898065965,12.913174828463976,0.9478717428138282,1.0,1.234019098178046,2.7713312572988387,0.0,0.0,0.0,2.469079032540452,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,14.48785892302485,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7770136225367015,0.1877638533310633,18.086963197987227,11.60855550305495,1092.7114882706778,34.28807586191228,0.9750271657233728,0.0001316854279775,0.0036922532585249,0.0,0.0,0.0,0.0020698345925849,0.0190790609975396,0.8049886553223582,0.0188945130528682,0.1186509511201088,0.0,0.0,0.0,0.0450055866712539,0.0124602938334108,12.810333712930683,0.953205915576256,1.0,1.2295890630550763,2.7508075230168862,0.0,0.0,0.0,2.454123189106282,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,15.207659778017328,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7770136225367015,0.1970925321153101,18.086963197987227,11.60855550305495,1091.9110172406763,35.33799236406553,0.9738286798065076,0.0001919910228592,0.0045341174658565,0.0,0.0,0.0,0.0024272445013222,0.0190179672034542,0.7724474722598527,0.026197264743992,0.1390207946434112,0.0,0.0,0.0,0.0503956330133533,0.0119388353393906,12.71321347031935,0.9582865274840592,1.0,1.225411986488504,2.731495665650957,0.0,0.0,0.0,2.4401351039971413,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,15.9274606330098,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7770136225367015,0.2064212108995567,18.086963197987227,11.60855550305495,1091.1683472436991,36.315295736259465,0.9727047639093968,0.0002725062102321,0.0053185894792298,0.0,0.0,0.0,0.0027325120309894,0.0189716283701516,0.7427978394985998,0.0354542852645505,0.155974085484673,0.0,0.0,0.0,0.0543035048467266,0.01147028490545,12.62327498478696,0.9630318278204898,1.0,1.2215854068981644,2.7136774396471526,0.0,0.0,0.0,2.427306752251381,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,16.64726148800228,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7770136225367015,0.2157498896838035,18.086963197987227,11.60855550305495,1090.5000985976892,37.197233925607314,0.9716816587877436,0.0003791496897436,0.0060189662993795,0.0,0.0,0.0,0.0029850179868898,0.0189352072362434,0.7156656771619935,0.0471558814476192,0.1692242745235652,0.0,0.0,0.0,0.0569094448263649,0.0110447220404572,12.5421277956059,0.9673548978860156,1.0,1.2181152291012158,2.697567501799377,0.0,0.0,0.0,2.415847650345254,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,17.367062342994753,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7770136225367015,0.2250785684680502,18.086963197987227,11.60855550305495,1089.9188043887034,37.96527504012868,0.970778447830813,0.0005166638446352,0.006612807398004,0.0,0.0,0.0,0.0031857669799292,0.0189063139466184,0.6907305515724924,0.0615816518074294,0.1786404096709064,0.0,0.0,0.0,0.0583923050994018,0.0106550818497697,12.47100247054601,0.971216621082617,1.0,1.2150845197082536,2.683362374602599,0.0,0.0,0.0,2.4059096103274986,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,18.086863197987228,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7770136225367015,0.2344072472522969,18.086963197987227,11.60855550305495,1089.4274000804603,38.6136354345619,0.9700000998226952,0.0006863801816739,0.0070909331557382,0.0,0.0,0.0,0.0033392059688287,0.0188833808710636,0.6677177341209046,0.0785870480743184,0.1844394644874215,0.0,0.0,0.0,0.0589597611649766,0.0102959921523785,12.410099556984155,0.9745543113964928,1.0,1.212457722174935,2.6710742232115186,0.0,0.0,0.0,2.397496173164412,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,240.0,13.80954030846045,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7935458272715249,0.1789727878234895,20.098400408280717,13.80944030846045,1075.2701350097448,35.24752154951548,0.975244268416941,5.036362319915167e-06,0.0002206642594843,0.0,0.0,0.0,0.0001437650718996,0.024386265889355,0.9699973868627776,0.0006867454226339,0.007094415098641,0.0,0.0,0.0,0.0033408165839545,0.0188806360319928,12.009106590198448,0.9807949457490908,1.0,1.2147775712475768,2.619592940120145,0.0,0.0,0.0,2.355461253016229,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,14.508291430662702,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7935458272715249,0.1880286603248147,20.098400408280717,13.80944030846045,1075.7632061618376,36.45317158271053,0.978412885742246,2.700305812740279e-05,0.0010690531453632,0.0,0.0,0.0,0.0006650814627975,0.0198259765914659,0.934148539358382,0.0034964470746996,0.0327534457788691,0.0,0.0,0.0,0.0147350676796323,0.0148665001084168,11.904364252399246,0.9865796485475308,1.0,1.2106109107425438,2.600640760495318,0.0,0.0,0.0,2.340615435418983,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,15.207042552864952,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7935458272715249,0.1970845328261398,20.098400408280717,13.80944030846045,1074.9670269233045,37.60028458363742,0.9774604851065858,5.505001830152487e-05,0.0019419681304257,0.0,0.0,0.0,0.0011543152743814,0.0193881814703054,0.8979287367249313,0.0067855557356457,0.056832614356369,0.0,0.0,0.0,0.024446317774874,0.0140067754081796,11.80457423361122,0.99214441429461,1.0,1.2065138849157433,2.582118314716461,0.0,0.0,0.0,2.326908319388482,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,15.905793675067205,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7935458272715249,0.206140405327465,20.098400408280717,13.80944030846045,1074.114386266673,38.72220442582831,0.9762830936758552,9.078939359383678e-05,0.0028139032324822,0.0,0.0,0.0,0.0016013749855055,0.0192108387125632,0.8646188958605262,0.0106761862673181,0.0788270393967397,0.0,0.0,0.0,0.0324867260089287,0.0133911524664871,11.707961881337129,0.9975765279258392,1.0,1.2025779869718745,2.564243310590919,0.0,0.0,0.0,2.3137660056897977,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,16.604544797269455,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7935458272715249,0.2151962778287902,20.098400408280717,13.80944030846045,1073.2713099218568,39.8110825804924,0.9750773871841778,0.0001370017440427,0.0036720557613454,0.0,0.0,0.0,0.0020057492318239,0.0191078060786099,0.8340123963814737,0.015401091394144,0.0986603149357647,0.0,0.0,0.0,0.0390536730043556,0.0128725242842619,11.615074553807103,1.002855679660401,1.0,1.1988077079684685,2.54712003593596,0.0,0.0,0.0,2.301238765825396,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,17.303295919471708,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7935458272715249,0.2242521503301154,20.098400408280717,13.80944030846045,1072.460614493573,40.85378511731048,0.9738987547412138,0.0001975505821755,0.0045002753770098,0.0,0.0,0.0,0.0023664064850842,0.0190370128145165,0.8058225939312381,0.0212722094437105,0.1161866177706164,0.0,0.0,0.0,0.0443047946295351,0.0124137842248997,11.526798279642277,1.0079278198694646,1.0,1.1952550418482908,2.530889612074408,0.0,0.0,0.0,2.289432255508637,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,18.00204704167396,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7935458272715249,0.2333080228314406,20.098400408280717,13.80944030846045,1071.6993361001278,41.83269407650206,0.9727789902593612,0.0002774784833916,0.0052780928489222,0.0,0.0,0.0,0.0026814874346586,0.0189839509736662,0.7797838260868031,0.0286766479123661,0.1311801950135726,0.0,0.0,0.0,0.0483599639629087,0.0119993670243492,11.444316891459517,1.012708532735529,1.0,1.1919464515659306,2.5157376771735964,0.0,0.0,0.0,2.2784920102100186,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,18.70079816387621,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7935458272715249,0.2423638953327658,20.098400408280717,13.80944030846045,1071.0037605991174,42.72730598781728,0.9717441001818716,0.0003825890326996,0.0059820064934347,0.0,0.0,0.0,0.0029488282913692,0.0189424760006247,0.7556598339084516,0.0380238019663016,0.1433790791005483,0.0,0.0,0.0,0.051316716686751,0.0116205683379474,11.36898905400205,1.0171154238260527,1.0,1.188922241622724,2.5018769142303574,0.0,0.0,0.0,2.268586140030333,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,19.39954928607846,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7935458272715249,0.251419767834091,20.098400408280717,13.80944030846045,1070.387516233615,43.51905878453996,0.9708146167703168,0.0005180661424011,0.0065903452629342,0.0,0.0,0.0,0.0031674038342978,0.0189095679900498,0.7332405958893782,0.0496125068189916,0.1525983781738725,0.0,0.0,0.0,0.0532769633747912,0.0112715557429663,11.301994806421405,1.0210885060184134,1.0,1.186237121291443,2.489487202236021,0.0,0.0,0.0,2.259855684623965,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,20.098300408280718,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.7935458272715249,0.2604756403354162,20.098400408280717,13.80944030846045,1069.8568104826738,44.198680193696894,0.9700001083754518,0.0006863795042261,0.0070909278771333,0.0,0.0,0.0,0.0033392028702062,0.0188833813729824,0.7123389752456818,0.0634581535804947,0.1588801136516617,0.0,0.0,0.0,0.0543747873782348,0.0109479701439268,11.243815762321312,1.024579459305221,1.0,1.1838862774263303,2.4786315946784887,0.0,0.0,0.0,2.252347414104893,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,245.0,16.30869345751427,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8100780320063484,0.2113620199263124,22.421862928232624,16.30859345751427,1054.8906870282265,41.69474780894722,0.9751237849000132,6.635703055042317e-06,0.0002715807739893,0.0,0.0,0.0,0.0001663808605157,0.0244316177624267,0.9699978798921138,0.0006866871805542,0.0070938134416552,0.0,0.0,0.0,0.0033405371882509,0.0188810822974257,10.793337069007537,1.0366756788360685,1.0,1.1835482742334205,2.421378200055323,0.0,0.0,0.0,2.2054451802961417,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,16.9879233987052,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8100780320063484,0.2201648963025557,22.421862928232624,16.30859345751427,1055.3036806760272,42.89450056162126,0.9782230086612124,2.974749041084629e-05,0.0011057256029379,0.0,0.0,0.0,0.0006533460447617,0.0199881722006769,0.9416315699155134,0.0029518015962046,0.0277394685039404,0.0,0.0,0.0,0.0126051942108194,0.0150719657735218,10.698540732414894,1.0424657146428906,1.0,1.179728036891062,2.405935187550493,0.0,0.0,0.0,2.192555970530633,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,17.667153339896128,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8100780320063484,0.2289677726787989,22.421862928232624,16.30859345751427,1054.52741106623,44.0301537526116,0.977385413281348,5.9041652645490513e-05,0.0019639439515609,0.0,0.0,0.0,0.001119452146232,0.0194721489682134,0.9119064036633282,0.0056212476480917,0.0474203046795659,0.0,0.0,0.0,0.0207999329877152,0.0142521110212989,10.6089987795681,1.0480291261365986,1.0,1.1762568117699812,2.390561723375488,0.0,0.0,0.0,2.1810811136371258,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,18.346383281087054,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8100780320063484,0.2377706490550421,22.421862928232624,16.30859345751427,1053.6793125449342,45.14170518590012,0.9762701749117144,9.59433443052277e-05,0.0028194645036563,0.0,0.0,0.0,0.0015524773316204,0.0192619399087035,0.8840831460384129,0.0087771986624665,0.0656214450723707,0.0,0.0,0.0,0.0278220631148538,0.013696147111896,10.52213130152494,1.0534791000117265,1.0,1.1729176836331778,2.3756484567208718,0.0,0.0,0.0,2.1700720980972723,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,19.025613222277983,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8100780320063484,0.2465735254312854,22.421862928232624,16.30859345751427,1052.8322931483983,46.223365258195024,0.9751039174887586,0.0001430601370817,0.0036611946155298,0.0,0.0,0.0,0.0019507842200798,0.0191410435385501,0.8581464764401259,0.0125939531955705,0.0822557827369514,0.0,0.0,0.0,0.0337672082535936,0.0132365793737587,10.43830374329644,1.0587769394099156,1.0,1.1697332894723362,2.3612903783919803,0.0,0.0,0.0,2.1595331897108663,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
