task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
1,245.0,19.70484316346891,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8100780320063484,0.2553764018075287,22.421862928232624,16.30859345751427,1052.010438854029,47.264023370843546,0.9739489541806072,0.0002039986639059,0.0044755799632409,0.0,0.0,0.0,0.0023124453802148,0.0190590218120312,0.8339490505245973,0.017306493258811,0.097198204090033,0.0,0.0,0.0,0.038714223767078,0.0128320283594804,10.35820467723472,1.0639086742044015,1.0,1.1667042430497612,2.347602500031438,0.0,0.0,0.0,2.149536768123868,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,20.38407310465984,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8100780320063484,0.2641792781837719,22.421862928232624,16.30859345751427,1051.2304471171046,48.2484740748145,0.9728382047053872,0.0002834830593019,0.0052453737430392,0.0,0.0,0.0,0.0026347694809326,0.0189981690113388,0.8113360961893664,0.0232109658156096,0.1102664085108276,0.0,0.0,0.0,0.0427203011188856,0.0124662283653106,10.282776556592673,1.0687849323151657,1.0,1.163855446748805,2.3347371414657583,0.0,0.0,0.0,2.140190625790978,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,21.06330304585077,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8100780320063484,0.2729821545600151,22.421862928232624,16.30859345751427,1050.5079905745715,49.15847236163671,0.971797197510073,0.0003871008959127,0.0059502356684057,0.0,0.0,0.0,0.002914606338612,0.0189508595869964,0.7901624810861874,0.0306365200463717,0.1212413492261169,0.0,0.0,0.0,0.0458288487548934,0.0121308008864307,10.213137848781503,1.0733158827816496,1.0,1.1612434043913469,2.322840770157224,0.0,0.0,0.0,2.131625460900329,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,21.74253298704169,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8100780320063484,0.2817850309362584,22.421862928232624,16.30859345751427,1049.857088225385,49.976125796948246,0.9708469167521208,0.0005202645754645,0.0065700334077357,0.0,0.0,0.0,0.0031494549768532,0.0189133302878256,0.7702941222248806,0.0398631022323357,0.129934750664242,0.0,0.0,0.0,0.0480874908322274,0.0118205340463139,10.150353170070463,1.0774550153781874,1.0,1.1588706825370785,2.312067888707866,0.0,0.0,0.0,2.1239625779994435,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,22.421762928232624,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8100780320063484,0.2905879073125016,22.421862928232624,16.30859345751427,1049.2863388261842,50.68984781219214,0.9700001168250996,0.0006863789954365,0.0070909226062503,0.0,0.0,0.0,0.0033391996053284,0.0188833819678851,0.7516067994976211,0.0509946081220548,0.1362953224708804,0.0,0.0,0.0,0.0495715709244003,0.0115316989850432,10.095046554849064,1.0811410861549011,1.0,1.156784304333599,2.302503516834461,0.0,0.0,0.0,2.117269024243668,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,250.0,19.13124222185859,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8266102367411718,0.2479424860271979,25.075669290274902,19.13114222185859,1033.3767638367528,49.137074181089055,0.9750380112950602,8.69415719825768e-06,0.0003323383662576,0.0,0.0,0.0,0.0001928049629037,0.0244281512185802,0.9699982560470072,0.0006866405028358,0.0070933312902797,0.0,0.0,0.0,0.0033403134978124,0.0188814586620648,9.602392158569302,1.0999012280078213,1.0,1.1542172551491787,2.241397002961828,0.0,0.0,0.0,2.066823465455327,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,19.79172300723818,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8266102367411718,0.2565023717889862,25.075669290274902,19.13114222185859,1033.6852137387257,50.33806967122489,0.9780026471731352,3.3017992593035216e-05,0.0011513967282295,0.0,0.0,0.0,0.0006496060111553,0.0201633320948867,0.9475546705587402,0.002518987885025,0.0237500001081625,0.0,0.0,0.0,0.0108828993323577,0.0152934421157144,9.5166472182587,1.1057959468808485,1.0,1.1508017712708691,2.228771443243798,0.0,0.0,0.0,2.0556388219125505,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,20.45220379261777,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8266102367411718,0.2650622575507746,25.075669290274902,19.13114222185859,1032.922983973977,51.4692945803971,0.977280642533974,6.364141102368458e-05,0.0019946160366038,0.0,0.0,0.0,0.0010944524581812,0.0195666475602172,0.9232138965576658,0.0046883499638139,0.0398407880291672,0.0,0.0,0.0,0.0177643425603565,0.0144926228889965,9.436318288557535,1.1114466569682186,1.0,1.1478564642445577,2.21600182389496,0.0,0.0,0.0,2.0459678028288693,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,21.11268457799736,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8266102367411718,0.273622143312563,25.075669290274902,19.13114222185859,1032.0759349823852,52.576875164575895,0.9762303858919208,0.0001017993171432,0.0028339021734769,0.0,0.0,0.0,0.0015136771494134,0.0193202354680456,0.9000661269389981,0.0072484076417755,0.0548753128258636,0.0,0.0,0.0,0.0238303443820068,0.0139798082113557,9.35830657943974,1.1169823252634663,1.0,1.1450532361395636,2.203551558282761,0.0,0.0,0.0,2.036699767579927,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,21.77316536337695,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8266102367411718,0.2821820290743513,25.075669290274902,19.13114222185859,1031.222407768138,53.65713685698577,0.9751066223647836,0.0001499243150954,0.0036593875893708,0.0,0.0,0.0,0.0019049024222882,0.0191791633084618,0.8782186327192054,0.0103285941265595,0.0687672420330377,0.0,0.0,0.0,0.0291183043220484,0.0135672267991488,9.28279973959538,1.1224040899959429,1.0,1.142359053127496,2.191509009232213,0.0,0.0,0.0,2.0277997794056795,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,22.43364614875654,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8266102367411718,0.2907419148361397,25.075669290274902,19.13114222185859,1030.3876267805629,54.70081025671721,0.9739789825938104,0.0002113658749805,0.0044596455599022,0.0,0.0,0.0,0.0022657004163794,0.019084305554927,0.8576118989086268,0.0141041190686137,0.0814145132368865,0.0,0.0,0.0,0.0336613762943611,0.0132080924915117,9.210316700820078,1.1276662000828148,1.0,1.1397832927078484,2.179960534918701,0.0,0.0,0.0,2.0193127384742,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,23.09412693413613,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8266102367411718,0.2993018005979281,25.075669290274902,19.13114222185859,1029.5879324292127,55.69485656043487,0.9728818151714154,0.0002905123609552,0.0052202156366489,0.0,0.0,0.0,0.0025929524100287,0.0190145044209517,0.838161895840437,0.0187978569991821,0.092675790769442,0.0,0.0,0.0,0.0374798857280734,0.0128845706628654,9.141593247037186,1.1326879733359925,1.0,1.1373617906488538,2.1690127675634616,0.0,0.0,0.0,2.0113163297417205,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,23.75460771951572,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8266102367411718,0.3078616863597164,25.075669290274902,19.13114222185859,1028.8382222890566,56.62322961255077,0.9718401318771408,0.0003926554810933,0.0059237429153303,0.0,0.0,0.0,0.0028829739591264,0.0189604957673091,0.8197830539501465,0.0246663675606387,0.1023779399707351,0.0,0.0,0.0,0.0405846735131495,0.0125879650053298,9.077527573428195,1.1374226981572713,1.0,1.1351041148810068,2.158791769526609,0.0,0.0,0.0,2.0039089357897355,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,24.415088504895312,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8266102367411718,0.3164215721215048,25.075669290274902,19.13114222185859,1028.1523726464156,57.46919265478245,0.9708746823314384,0.000523244355673,0.0065520992820886,0.0,0.0,0.0,0.0031323086930567,0.018917665337743,0.8023925646449102,0.0319515728725656,0.1103540581650629,0.0,0.0,0.0,0.0429885908201739,0.0123132134972872,9.019036134516403,1.1417954204562173,1.0,1.1330386851579788,2.149424060332523,0.0,0.0,0.0,1.9971908489189072,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,25.075569290274903,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8266102367411718,0.3249814578832932,25.075669290274902,19.13114222185859,1027.5405321164596,58.2198870134505,0.9700001250860474,0.0006863786537565,0.0070909173708348,0.0,0.0,0.0,0.0033391962156228,0.0188833826737383,0.7859104509357895,0.0407948129744584,0.1165131666385361,0.0,0.0,0.0,0.044724669159153,0.0120569002920628,8.966782598104738,1.1457256058644083,1.0,1.1311913580413029,2.140998229704851,0.0,0.0,0.0,1.9912323649657035,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,255.0,22.303561379696013,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8431424414759953,0.2890560054392951,28.079403283123,22.303461379696014,1010.5133514215491,57.741692783596605,0.9749827458387456,1.1349421715716627e-05,0.0004049603725378,0.0,0.0,0.0,0.0002239461549777,0.024376998212023,0.9699985472448652,0.0006866027243481,0.0070929410817274,0.0,0.0,0.0,0.0033401326180051,0.0188817763310539,8.438517385385913,1.1723780978941294,1.0,1.1267444053214284,2.077487737804043,0.0,0.0,0.0,1.9381744365560565,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,22.945310480076788,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8431424414759953,0.297373127009808,28.079403283123,22.303461379696014,1010.695890562814,58.95051991548681,0.9777535383286596,3.695832256783941e-05,0.0012077704457728,0.0,0.0,0.0,0.0006540025206066,0.0203477303823933,0.9522664856577788,0.0021717907158434,0.0205468082081348,0.0,0.0,0.0,0.0094807325825742,0.0155341828356684,8.36118545504845,1.1784869300361067,1.0,1.1238010546245347,2.067117624650192,0.0,0.0,0.0,1.9284989591557509,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,23.587059580457566,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8431424414759953,0.305690248580321,28.079403283123,22.303461379696014,1009.9401958762852,60.08416928978809,0.977145437194699,6.89870471148021e-05,0.0020350821914505,0.0,0.0,0.0,0.0010791145580279,0.0196713790087076,0.9324065125188282,0.0039347625209801,0.0336910816035503,0.0,0.0,0.0,0.0152300864830106,0.0147375568736307,8.289252485761454,1.1843222635349122,1.0,1.1213246112178883,2.0564892349543347,0.0,0.0,0.0,1.9203042248369608,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,24.22880868083834,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8431424414759953,0.3140073701508338,28.079403283123,22.303461379696014,1009.0897964411524,61.194015904331046,0.976162973247508,0.0001084820803212,0.0028577501244245,0.0,0.0,0.0,0.0014847746607835,0.0193860198869627,0.9132372161179296,0.0060092531666887,0.0460803834075544,0.0,0.0,0.0,0.0204192475540795,0.0142538997537473,8.219379150292461,1.1900525911370945,1.0,1.118972821670303,2.046075250717449,0.0,0.0,0.0,1.912469518938712,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,24.87055778121912,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8431424414759953,0.3223244917213468,28.079403283123,22.303461379696014,1008.2263456290052,62.27861160485424,0.9750849266334902,0.0001576959796153,0.0036667364818724,0.0,0.0,0.0,0.0018681054272202,0.0192225354778016,0.894945723629513,0.0084902433769601,0.0576335103545976,0.0,0.0,0.0,0.0250531590973166,0.0138773635416126,8.151591419369364,1.1956821999995242,1.0,1.1167115212624408,2.035959007002034,0.0,0.0,0.0,1.9049297774994371,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,25.51230688159989,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8431424414759953,0.3306416132918597,28.079403283123,22.303461379696014,1007.3759556642864,63.33041338635902,0.9739883098396124,0.0002197186622722,0.0044523473908106,0.0,0.0,0.0,0.0022264400127618,0.0191131840945428,0.8775290013672485,0.0115067877946065,0.0682693068753808,0.0,0.0,0.0,0.0291396966688006,0.0135552072939635,8.08626186359495,1.2011545320835149,1.0,1.1145440519082643,2.0262090946328404,0.0,0.0,0.0,1.8977081263392688,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,26.154055981980672,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8431424414759953,0.3389587348623726,28.079403283123,22.303461379696014,1006.5545899668762,64.33834978388047,0.9729091883510496,0.0002985888133308,0.0052025092978859,0.0,0.0,0.0,0.0025565185260919,0.0190331950116418,0.8609484135687621,0.0152238177844783,0.0778811845161859,0.0,0.0,0.0,0.0326791295001789,0.0132674546303946,8.023951037639483,1.2064170745284235,1.0,1.112488205709168,2.0169057773217487,0.0,0.0,0.0,1.8908583829487675,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,26.795805082361447,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8431424414759953,0.3472758564328855,28.079403283123,22.303461379696014,1005.7762865616776,65.2884783608955,0.9718721517613692,0.0003992394795681,0.0059026035643677,0.0,0.0,0.0,0.0028544691342724,0.0189715360604224,0.8451571308028086,0.0198358581326337,0.0863376587505812,0.0,0.0,0.0,0.0356647182098063,0.0130046341041701,7.965362420319165,1.21143684808791,1.0,1.1105631590922385,2.0081436601546456,0.0,0.0,0.0,1.8844529738453224,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,27.437554182742225,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8431424414759953,0.3555929780033984,28.079403283123,22.303461379696014,1005.0543980663664,66.16553606907696,0.9708972999613482,0.0005269899710979,0.0065367349422687,0.0,0.0,0.0,0.0031163302115936,0.0189226449136915,0.8301065256539756,0.025540133838792,0.0935023478696852,0.0,0.0,0.0,0.0380895139541825,0.0127614786833647,7.911252733179289,1.2160990390077118,1.0,1.1087800286856873,2.0000231936962574,0.0,0.0,0.0,1.8785707613457931,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,28.079303283123,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8431424414759953,0.3639100995739113,28.079403283123,22.303461379696014,1004.39987857399,66.95627257522308,0.9700001331370164,0.0006863784634165,0.0070909121552925,0.0,0.0,0.0,0.0033391927293572,0.018883383514917,0.815747216389033,0.0324823689380552,0.099276584492803,0.0,0.0,0.0,0.0399592033767326,0.012534626803376,7.86225455522915,1.2203691614067964,1.0,1.107164058422495,1.9926256518835224,0.0,0.0,0.0,1.873276634624656,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,260.0,25.853519584457995,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8596746462108187,0.3350637582226282,31.453789387694968,25.853419584457995,986.0256768067196,67.72246058559847,0.9749536030084748,1.4794104727388363e-05,0.000492154053535,0.0,0.0,0.0,0.0002610431705712,0.0242784056626914,0.9699987760362688,0.0006865718523813,0.0070926221989823,0.0,0.0,0.0,0.0033399849104939,0.0188820450018736,7.304472410343562,1.2567774065979145,1.0,1.1011725101783705,1.9137746263284845,0.0,0.0,0.0,1.8182865615217965,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,26.47576067370655,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8596746462108187,0.3431280543507847,31.453789387694968,25.853419584457995,986.0638898515864,68.94534582613414,0.97747769977871,4.1770005186892746e-05,0.0012772218047465,0.0,0.0,0.0,0.0006671111945358,0.0205361972168207,0.9560310419591512,0.0018906387762561,0.0179515919636106,0.0,0.0,0.0,0.0083309514000401,0.0157957759009419,7.235117817004562,1.2632381953897471,1.0,1.0987297642408336,1.9043493821190287,0.0,0.0,0.0,1.8099726620229888,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,27.0980017629551,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8596746462108187,0.3511923504789411,31.453789387694968,25.853419584457995,985.3051795364516,70.0883426719371,0.9769784724241888,7.527411974058531e-05,0.002087087234318,0.0,0.0,0.0,0.0010736388088979,0.0197855274128544,0.9399177636231184,0.0033208235498862,0.0286614198097988,0.0,0.0,0.0,0.0131055277947654,0.014994465222431,7.170949523683503,1.2693809576567945,1.0,1.0966752517037548,1.8967680294294984,0.0,0.0,0.0,1.802996690685892,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,27.72024285220365,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8596746462108187,0.3592566466070976,31.453789387694968,25.853419584457995,984.445821836671,71.20678820985465,0.97606640740671,0.0001161730398336,0.002892136458827,0.0,0.0,0.0,0.0014658586682539,0.0194594244263752,0.924138372515202,0.0049973276058491,0.0388340519894687,0.0,0.0,0.0,0.017501741400526,0.0145285064889541,7.10864928398603,1.2754147427280635,1.0,1.094721336199102,1.8895944798862137,0.0,0.0,0.0,1.796347987844103,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,28.342483941452205,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8596746462108187,0.3673209427352541,31.453789387694968,25.853419584457995,983.5679705419184,72.30159665316712,0.9750375769250322,0.0001665313205256,0.003683852349254,0.0,0.0,0.0,0.0018405475789955,0.0192714918261925,0.9089307027044596,0.0069887167476346,0.0483948984111616,0.0,0.0,0.0,0.0215073114564694,0.0141783706802746,7.04810265200086,1.2813625642870157,1.0,1.0928418462748883,1.8826977230604127,0.0,0.0,0.0,1.7899412664479362,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,28.96472503070076,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8596746462108187,0.3753852388634106,31.453789387694968,25.853419584457995,982.6982029372105,73.36689440499467,0.9739759301970784,0.000229174331576,0.0044539440157165,0.0,0.0,0.0,0.0021949681346173,0.0191459833210118,0.8943287462608028,0.0093885925227712,0.0572801792017921,0.0,0.0,0.0,0.0251170969589131,0.0138853850557205,6.989557100154856,1.2871673449770156,1.0,1.0910365014571572,1.876074193855468,0.0,0.0,0.0,1.7837825955687872,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,29.58696611994931,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8596746462108187,0.383449534991567,31.453789387694968,25.853419584457995,981.852048486733,74.39342401890181,0.9729194398737322,0.0003077787195142,0.0051923699917129,0.0,0.0,0.0,0.0025259144845279,0.0190544969305127,0.8803233190445856,0.0123167291690095,0.06541111560984,0.0,0.0,0.0,0.0283217316867754,0.0136271044897892,6.933426044474793,1.2927873952356748,1.0,1.089312868778386,1.8697581216709327,0.0,0.0,0.0,1.7779072735283468,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,30.209207209197864,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8596746462108187,0.3915138311197235,31.453789387694968,25.853419584457995,981.0426412187156,75.36923958999826,0.9718924317551592,0.0004068692847332,0.0058869686639474,0.0,0.0,0.0,0.0028295812140071,0.0189841490821531,0.8668927905659443,0.015916672973648,0.0726909570698072,0.0,0.0,0.0,0.0311066088215899,0.0133929705690102,6.880244362399682,1.298170202426278,1.0,1.0876901829187895,1.8638030317192849,0.0,0.0,0.0,1.7723668301397224,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,30.831448298446418,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8596746462108187,0.39957812724788,31.453789387694968,25.853419584457995,980.2825510357686,76.28074417870071,0.9709141539743444,0.0005314948731279,0.006524134464411,0.0,0.0,0.0,0.0031018664176815,0.0189283502704349,0.854011114261991,0.0203416923130749,0.0790144788712593,0.0,0.0,0.0,0.0334554643640354,0.0131772501896393,6.830613781002356,1.303249202421528,1.0,1.0861752590910836,1.8582727177510288,0.0,0.0,0.0,1.7672210559267634,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,31.45368938769497,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8596746462108187,0.4076424233760364,31.453789387694968,25.853419584457995,979.5829182555036,77.11500589240131,0.9700001409999393,0.0006863784027697,0.0070909069116633,0.0,0.0,0.0,0.0033391891612631,0.0188833845243645,0.8416497499337434,0.0257229436361029,0.0842922206165912,0.0,0.0,0.0,0.0353586563900886,0.0129764294234737,6.785091211854648,1.3079356334720975,1.0,1.0847801306355982,1.8532260992428815,0.0,0.0,0.0,1.7625258769720318,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
