task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
1,265.0,29.810836587767977,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8762068509456421,0.3863509148233278,35.22057751185454,29.810736587767977,959.5522189993542,79.36122866432345,0.974945726764026,1.9307462771872448e-05,0.0005976772797916,0.0,0.0,0.0,0.000305836627738,0.0241314518656723,0.9699989585530596,0.0006865463811347,0.0070923590519183,0.0,0.0,0.0,0.0033398630923428,0.0188822729215443,6.203692954659423,1.3569970054724656,1.0,1.077598347316218,1.7624649932872452,0.0,0.0,0.0,1.705986284032344,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,30.411907801555373,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8762068509456421,0.3941408476095823,35.22057751185454,29.810736587767977,959.4304207784896,80.60424707005508,0.9771772255650948,4.77440200310635e-05,0.0013631104793715,0.0,0.0,0.0,0.00069006818179,0.0207218517537124,0.959050120701562,0.0016607755304611,0.0158296899369782,0.0,0.0,0.0,0.0073808891653305,0.0160785246656682,6.142039013701427,1.36395900349266,1.0,1.0756502770355545,1.7544260235270706,0.0,0.0,0.0,1.6988975811448874,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,31.01297901534277,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8762068509456421,0.4019307803958368,35.22057751185454,29.810736587767977,958.656640159151,81.76385796008044,0.976777646680394,8.278706552324272e-05,0.0021532977142188,0.0,0.0,0.0,0.0010787500760767,0.0199075184637872,0.9460856544662172,0.0028162232640579,0.0245132219143117,0.0,0.0,0.0,0.0113151140634428,0.0152697862919702,6.085170296316309,1.3705717386847154,1.0,1.0739734808468075,1.7480521264116151,0.0,0.0,0.0,1.6929471099262403,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,31.614050229130164,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8762068509456421,0.4097207131820913,35.22057751185454,29.810736587767977,957.7810635196234,82.89763736571004,0.9759380994667504,0.00012513960535,0.0029390155657402,0.0,0.0,0.0,0.0014574366492792,0.0195403087128801,0.9332042459909722,0.0041643228527395,0.0328189361818016,0.0,0.0,0.0,0.0149998233580814,0.0148126716164052,6.030013965424994,1.377074765569032,1.0,1.0723778151896493,1.7420689290127391,0.0,0.0,0.0,1.6872966524261688,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,32.215121442917564,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8762068509456421,0.4175106459683458,35.22057751185454,29.810736587767977,956.8829195501672,84.00897638965348,0.9749623264275608,0.0001766678767067,0.0037120525758242,0.0,0.0,0.0,0.0018226699501957,0.0193262831697124,0.9206717753594156,0.0057534792692288,0.0406794852758699,0.0,0.0,0.0,0.0184146000769022,0.0144806600185834,5.976344094910312,1.3834859779631103,1.0,1.0708410352454774,1.7363234950577513,0.0,0.0,0.0,1.6818486063220954,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,32.81619265670496,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8762068509456421,0.4253005787546002,35.22057751185454,29.810736587767977,955.9886121776711,85.09366105270462,0.9739400561703164,0.0002399247443561,0.0044652489364837,0.0,0.0,0.0,0.0021717484135193,0.0191830217353242,0.9085465767832636,0.007650214200004,0.0480449466026553,0.0,0.0,0.0,0.0215484550892088,0.014209807324868,5.9243029200843145,1.3897700334377632,1.0,1.0693617868744874,1.7307946102770442,0.0,0.0,0.0,1.6765941752682738,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,33.41726387049235,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8762068509456421,0.4330905115408547,35.22057751185454,29.810736587767977,955.1131102346789,86.14413871615429,0.9729111691920882,0.0003182125478135,0.005190286410361,0.0,0.0,0.0,0.0025016483266556,0.0190786835230815,0.896838788842721,0.009939551398102,0.054858020514188,0.0,0.0,0.0,0.0243885248978147,0.0139751143471743,5.874181317200427,1.3958803952446388,1.0,1.0679453752985455,1.725498949673641,0.0,0.0,0.0,1.6715561580317146,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,34.01833508427975,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8762068509456421,0.4408804443271092,35.22057751185454,29.810736587767977,954.2686055779066,87.15035665161179,0.9718998826253534,0.0004156080362172,0.0058771782491781,0.0,0.0,0.0,0.0028088078690791,0.018998523220172,0.8855432203129128,0.0127243685635951,0.0610494708655966,0.0,0.0,0.0,0.0269181897552944,0.0137647505026009,5.82637187001894,1.4017922757489771,1.0,1.066600726999348,1.7204710922248068,0.0,0.0,0.0,1.6667702104510709,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,34.61940629806715,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8762068509456421,0.4486703771133637,35.22057751185454,29.810736587767977,953.4667129085906,88.10048735307299,0.970924538807844,0.0005367732730285,0.0065145490396387,0.0,0.0,0.0,0.0030892643029888,0.0189348745764998,0.8746486368205777,0.0161186143614739,0.0665418174170487,0.0,0.0,0.0,0.0291185964127098,0.0135723349881897,5.781333209401124,1.407403620106088,1.0,1.0653360095113351,1.7157555480221234,0.0,0.0,0.0,1.662280062483815,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,35.22047751185454,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8762068509456421,0.4564603098996182,35.22057751185454,29.810736587767977,952.7182680879572,88.98246471363612,0.9700001487487948,0.0006863784450715,0.0070909015514568,0.0,0.0,0.0,0.0033391855060718,0.0188833857486049,0.8641404765287651,0.0202300023697287,0.0712620111124127,0.0,0.0,0.0,0.0309734672784799,0.0133940427106133,5.739524226515566,1.4126707367408473,1.0,1.0641608298134873,1.7113979298986766,0.0,0.0,0.0,1.6581303416792932,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,270.0,34.20761173931432,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8927390556804655,0.4433334854758206,39.40239113951303,34.20751173931431,930.600429803888,93.0431417263006,0.9749532729852588,2.5312140635174365e-05,0.0007269710693188,0.0,0.0,0.0,0.0003608662151188,0.0239335775896683,0.969999106497026,0.0006865251591189,0.0070921397041741,0.0,0.0,0.0,0.0033397615916374,0.0188824670480435,5.140531358216751,1.478941686924526,1.0,1.0561651246642811,1.6280395127031009,0.0,0.0,0.0,1.6002703549334203,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,34.7847983393364,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8927390556804655,0.4508138716865785,39.40239113951303,34.20751173931431,930.3053029822688,94.312484670968,0.976853834775313,5.531683414317735e-05,0.0014703293835395,0.0,0.0,0.0,0.0007248131025441,0.0208957059044603,0.961479719681008,0.0014709383593172,0.0140782653089668,0.0,0.0,0.0,0.0065893051031341,0.0163817715475738,5.086431928972206,1.486637049000251,1.0,1.0546812685759015,1.621253242566588,0.0,0.0,0.0,1.5942956995148532,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,35.36198493935847,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8927390556804655,0.4582942578973363,39.40239113951303,34.20751173931431,929.5013596889848,95.49665389408398,0.9765397260328732,9.195370389561216e-05,0.0022377842516971,0.0,0.0,0.0,0.0010959180025722,0.0200346180089618,0.9511743780636096,0.0023976293395711,0.0210617067861785,0.0,0.0,0.0,0.009796931695384,0.0155693541152567,5.036549603584184,1.4939343764932516,1.0,1.0533560073062471,1.6158776156946042,0.0,0.0,0.0,1.5892279191720091,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,35.93917153938055,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8927390556804655,0.4657746441080942,39.40239113951303,34.20751173931431,928.5999947013048,96.65330449823198,0.975773940564646,0.0001357863839807,0.003001577494531,0.0,0.0,0.0,0.0014606410116202,0.0196280545452219,0.9407820179551404,0.0034727164258411,0.0277847328712614,0.0,0.0,0.0,0.0128454555209344,0.0151150772268225,4.988236503122921,1.501113792540704,1.0,1.0520887820088374,1.6108700675202143,0.0,0.0,0.0,1.5844211298609978,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,36.51635813940264,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8927390556804655,0.4732550303188522,39.40239113951303,34.20751173931431,927.6736780630528,97.78833256916302,0.9748554510796272,0.0001884709597928,0.0037537009299621,0.0,0.0,0.0,0.001815391870971,0.0193869851596466,0.9305765255683264,0.0047293517279881,0.0341878764465794,0.0,0.0,0.0,0.0157118688660058,0.0147943773911002,4.941187346627498,1.5082011758457043,1.0,1.0508657891432016,1.6060703706564603,0.0,0.0,0.0,1.5797821440842654,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,37.09354473942471,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8927390556804655,0.48073541652961,39.40239113951303,34.20751173931431,926.7477560966043,98.89920589987616,0.9738776686139918,0.0002522766190123,0.0044879095148057,0.0,0.0,0.0,0.0021575731354211,0.0192245721167691,0.9206314730385116,0.0062135217031456,0.0402321254538835,0.0,0.0,0.0,0.0183834132503933,0.014539466554066,4.895459825086315,1.5151754564836175,1.0,1.049686558182443,1.6014458392595832,0.0,0.0,0.0,1.575297531339289,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,37.67073133944679,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8927390556804655,0.4882158027403679,39.40239113951303,34.20751173931431,925.8364095234568,99.98000835222857,0.9728820809011084,0.000330118054165,0.0051973439966315,0.0,0.0,0.0,0.0024844237784142,0.0191060332696806,0.9109696564032423,0.0079838396300694,0.0458763970199922,0.0,0.0,0.0,0.020847119630168,0.0143229873165277,4.851244727718104,1.5219994338107554,1.0,1.0485527342427152,1.5970000667454598,0.0,0.0,0.0,1.5709781198566963,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,38.24791793946887,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8927390556804655,0.4956961889511259,39.40239113951303,34.20751173931431,924.950825081376,101.02249144725664,0.9718928773382792,0.0004255910048541,0.0058739234778405,0.0,0.0,0.0,0.002792742691606,0.0190148654874199,0.9015966161369492,0.0101115395352923,0.0510724925708348,0.0,0.0,0.0,0.0230875688102875,0.0141317829466361,4.808816450567469,1.5286176042983448,1.0,1.0474694612820532,1.59275338891298,0.0,0.0,0.0,1.5668477435173047,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,38.825104539490944,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8927390556804655,0.5031765751618837,39.40239113951303,34.20751173931431,924.101540323838,102.01664152522778,0.9709275209532792,0.0005428760424105,0.0065083702748181,0.0,0.0,0.0,0.003078908129191,0.018942324600301,0.8925107587617473,0.0126775315497758,0.0557657884210817,0.0,0.0,0.0,0.0250872024360284,0.0139587188313666,4.768507968303537,1.5349893334581617,1.0,1.0464432284398348,1.5887352208406715,0.0,0.0,0.0,1.5629368600006897,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,39.40229113951303,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.8927390556804655,0.5106569613726416,39.40239113951303,34.20751173931431,923.2987100624042,102.95166106673462,0.9700001565235924,0.0006863785585526,0.007090895931512,0.0,0.0,0.0,0.0033391817297528,0.0188833872565898,0.8837067271170395,0.0157638168686042,0.0599011444105196,0.0,0.0,0.0,0.0268287648952073,0.0137995467086292,4.730673259414632,1.541027525167187,1.0,1.045480916248001,1.5849787708600969,0.0,0.0,0.0,1.5592793233362492,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,275.0,39.07913784078968,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9092712604152888,0.5064688678173883,44.0224447230795,39.07903784078968,898.4695635414208,109.31881924667996,0.9749684145859752,3.3482600176607085e-05,0.0008883235659798,0.0,0.0,0.0,0.0004300192196731,0.023679760028195,0.9699992285036344,0.0006865072928645,0.0070919548730333,0.0,0.0,0.0,0.0033396760783289,0.0188826332521387,4.1206469780046895,1.632131216634334,1.0,1.0371286090388792,1.507583281977858,0.0,0.0,0.0,1.500160040455412,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,39.628383049933,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9092712604152888,0.513587131284772,44.0224447230795,39.07903784078968,897.9895539399719,110.62117562532538,0.976507955246808,6.517646639767448e-05,0.001606323556053,0.0,0.0,0.0,0.0007745601914387,0.0210459845393024,0.9634421990670968,0.00131239346348,0.0126176680197377,0.0,0.0,0.0,0.0059235317393583,0.016704207710327,4.074065970471826,1.6408886559231723,1.0,1.0360624174180129,1.5019356089011373,0.0,0.0,0.0,1.495175260982025,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,40.17762825907631,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9092712604152888,0.5207053947521554,44.0224447230795,39.07903784078968,897.1366340141624,111.83898291519198,0.976259631928468,0.0001034474263194,0.0023469169455843,0.0,0.0,0.0,0.0011277754810658,0.0201622282185624,0.9553917615991186,0.0020468687196579,0.0181623416204922,0.0,0.0,0.0,0.0085001303544067,0.0158988977063243,4.031008133819147,1.6491997209502025,1.0,1.0350649887849974,1.4974109743428583,0.0,0.0,0.0,1.4908709266265294,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,40.72687346821962,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9092712604152888,0.5278236582195389,44.0224447230795,39.07903784078968,896.1966112610735,113.0274151747183,0.9755674761601402,0.0001487505637764,0.0030850123990103,0.0,0.0,0.0,0.0014776009313797,0.0197211599456932,0.9471491868157226,0.0028931260521272,0.0235328915134979,0.0,0.0,0.0,0.0109799591009663,0.015444836517686,3.9893600484419336,1.6573720565162746,1.0,1.0341041655116787,1.4932188833636608,0.0,0.0,0.0,1.4867896070978648,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,41.27611867736294,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9092712604152888,0.5349419216869225,44.0224447230795,39.07903784078968,895.2313229416507,114.19473033208106,0.9747109147036556,0.000202519564638,0.0038128400725629,0.0,0.0,0.0,0.0018204355976988,0.0194532900614445,0.9389771891312984,0.0038729451288972,0.0286786206646283,0.0,0.0,0.0,0.0133409116422174,0.0151303334329584,3.948784136760336,1.665450710879538,1.0,1.0331734019863843,1.489208935371302,0.0,0.0,0.0,1.4828475353640658,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,41.825363886506246,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9092712604152888,0.542060185154306,44.0224447230795,39.07903784078968,894.2639226398533,115.34010492669329,0.9737837618871767,0.0002667254218006,0.0045249138308394,0.0,0.0,0.0,0.0021538363196338,0.0192707625405491,0.9309570226077764,0.0050169045419533,0.0335692226622191,0.0,0.0,0.0,0.0155707227550983,0.0148861274329527,3.909273202827785,1.6734289425632043,1.0,1.0322720253443558,1.4853418870705872,0.0,0.0,0.0,1.479027358404123,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,42.37460909564956,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9092712604152888,0.5491784486216895,44.0224447230795,39.07903784078968,893.307445398791,116.45922592992088,0.97282836551897,0.0003438798121653,0.0052156129727808,0.0,0.0,0.0,0.0024753536700513,0.0191367880260323,0.9231193875611204,0.0063638309020875,0.038175695486628,0.0,0.0,0.0,0.0176580192852571,0.0146830667649068,3.870937594769553,1.681278340038262,1.0,1.0314043487226692,1.4816127613452827,0.0,0.0,0.0,1.4753329965598625,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,42.92385430479288,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9092712604152888,0.556296712089073,44.0224447230795,39.07903784078968,892.3719549594368,117.54558132565404,0.9718688083728872,0.0004370689134645,0.0058785156990395,0.0,0.0,0.0,0.0027822191961845,0.019033387818424,0.9154767179198376,0.0079609191305084,0.0424654972884004,0.0,0.0,0.0,0.019590087089817,0.0145067785714363,3.83395581608808,1.688944251651177,1.0,1.0305707942849551,1.4780312893599838,0.0,0.0,0.0,1.47177886818479,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,43.47309951393618,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9092712604152888,0.5634149755564565,44.0224447230795,39.07903784078968,891.4668047299248,118.59098106329196,0.970921709272998,0.0005499155323015,0.0065062686638087,0.0,0.0,0.0,0.0030712878910415,0.0189508186398502,0.908033599216183,0.0098626369566956,0.046401850800691,0.0,0.0,0.0,0.0213525585234924,0.0143493545029377,3.798555045932117,1.6963687261151876,1.0,1.0297770832687048,1.474615656382062,0.0,0.0,0.0,1.4683853251801202,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,44.0223447230795,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9092712604152888,0.5705332390238401,44.0224447230795,39.07903784078968,890.6011794465975,119.5861785417782,0.9700001645544772,0.0006863787054361,0.0070908898281186,0.0,0.0,0.0,0.0033391777557856,0.0188833891561822,0.90079058359529,0.0121269401293237,0.0499460035386295,0.0,0.0,0.0,0.0229304100977873,0.0142060626389691,3.7649859250285513,1.7035010397528063,1.0,1.0290264550416457,1.4713843053176985,0.0,0.0,0.0,1.4651791526478015,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,280.0,44.46523848374693,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9258034651501124,0.5762731788977051,49.10390788834364,44.46513848374693,862.1052772335369,129.02311655003808,0.9749792555693368,4.497118693011508e-05,0.0010952005822844,0.0,0.0,0.0,0.0005196326247799,0.0233609400366683,0.9699993311103604,0.0006864920741148,0.0070917971677572,0.0,0.0,0.0,0.0033396031070157,0.0188827765407516,3.151663933072606,1.8330872430298852,1.0,1.0209178779618755,1.3985835529902373,0.0,0.0,0.0,1.404664812556695,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,44.98063508425768,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9258034651501124,0.5829527615896537,49.10390788834364,44.46513848374693,861.4295796012757,130.36626838701474,0.9761368258224328,7.848156115850978e-05,0.0017831429483592,0.0,0.0,0.0,0.0008447663508528,0.0211567833171965,0.9650353954464505,0.0011782080308966,0.0113849656669198,0.0,0.0,0.0,0.0053572052653109,0.0170442255904222,3.112667764047234,1.843420127974764,1.0,1.0202105073495011,1.3939779066707734,0.0,0.0,0.0,1.4005609374123429,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,45.49603168476842,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9258034651501124,0.5896323442816022,49.10390788834364,44.46513848374693,860.5041389182978,131.62862086662702,0.975928907136308,0.0001183961860478,0.0024911689119748,0.0,0.0,0.0,0.0011789741838154,0.0202825535818539,0.9589032769533516,0.0017495101879485,0.0157001600906617,0.0,0.0,0.0,0.007382414270673,0.016264638497365,3.0764221605865707,1.8532693977086,1.0,1.0195206681342026,1.390191448243968,0.0,0.0,0.0,1.3969325398990609,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,46.011428285279166,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9258034651501124,0.5963119269735506,49.10390788834364,44.46513848374693,859.5077274037881,132.86001332684302,0.9753082722024168,0.0001650955467513,0.0031980538638261,0.0,0.0,0.0,0.0015121869230336,0.0198163914639722,0.9525290109365676,0.0024021821993417,0.0199037247810327,0.0,0.0,0.0,0.0093525087819372,0.0158125733011206,3.041395241954143,1.862961039825747,1.0,1.0188487657389576,1.3866905064935753,0.0,0.0,0.0,1.3934851647862547,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,46.52682488578991,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9258034651501124,0.6029915096654991,49.10390788834364,44.46513848374693,858.4881822534012,134.07062230176547,0.9745187633927572,0.000219779613668,0.0038964707980885,0.0,0.0,0.0,0.0018409586491415,0.0195240275463446,0.9461454787683976,0.0031497229361515,0.0239548459599249,0.0,0.0,0.0,0.0112485587141757,0.0155013936213501,3.00726411806995,1.872558232032081,1.0,1.0181955561554796,1.3833483013517929,0.0,0.0,0.0,1.390150551758548,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
