task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
1,280.0,47.042221486300654,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9258034651501124,0.6096710923574475,49.10390788834364,44.46513848374693,857.4651271547292,135.26132257079652,0.9736499141661116,0.0002841033207948,0.0045816095351778,0.0,0.0,0.0,0.0021630505426256,0.01932132243529,0.9398343441004716,0.0040113392682189,0.0278304272559306,0.0,0.0,0.0,0.0130600156554288,0.0152638737199499,2.973977225670841,1.8820621570701253,1.0,1.0175624114986506,1.3801233448500216,0.0,0.0,0.0,1.386911133641633,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,47.5576180868114,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9258034651501124,0.616350675049396,49.10390788834364,44.46513848374693,856.4499408336524,136.4293927552809,0.9727435439984752,0.0003601571536046,0.0052489140535515,0.0,0.0,0.0,0.0024763558542846,0.0191710289400838,0.9336302993793244,0.005011311754318,0.0315104336338682,0.0,0.0,0.0,0.0147778119395527,0.0150701432929366,2.9415844477878896,1.8914490008271851,1.0,1.016950947643616,1.3770047121241835,0.0,0.0,0.0,1.3837665075162655,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,48.07301468732214,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9258034651501124,0.6230302577413446,49.10390788834364,44.46513848374693,855.4513603159671,137.57001339161357,0.9718232721153384,0.0004504916324769,0.005893403043706,0.0,0.0,0.0,0.002778578443385,0.0190542547650933,0.9275498715508684,0.0061790535286991,0.0349737157403488,0.0,0.0,0.0,0.0163923994345502,0.0149049597455332,2.910189984875497,1.9006820852083977,1.0,1.0163632930523807,1.3739942958286218,0.0,0.0,0.0,1.3807257601711431,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,48.58841128783288,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9258034651501124,0.6297098404332929,49.10390788834364,44.46513848374693,854.477426445558,138.67681232285375,0.9709048303030188,0.0005581109241344,0.006509455694361,0.0,0.0,0.0,0.0030671320284701,0.0189604710500156,0.921601430040544,0.0075487906807247,0.0381968377584733,0.0,0.0,0.0,0.0178932004322267,0.0147597410880312,2.8799334643557093,1.9096981340983912,1.0,1.015800945148175,1.3711041755567923,0.0,0.0,0.0,1.377796794811638,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,49.10380788834363,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9258034651501124,0.6363894231252415,49.10390788834364,44.46513848374693,853.5361173714886,139.74228224759085,0.9700001732120724,0.0006863788382735,0.0070908828830864,0.0,0.0,0.0,0.0033391734388102,0.0188833916277572,0.9157891548820928,0.0091581489675321,0.0411545782802152,0.0,0.0,0.0,0.0192688386576537,0.0146292792125061,2.8509805789502374,1.9184490334750264,1.0,1.0152671507529047,1.3683420960839945,0.0,0.0,0.0,1.3750018563480058,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,285.0,50.41270040445431,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.942335669884936,0.6533527786995115,54.66831899370335,50.4126004044543,819.7951844085699,153.52828068586905,0.9749649092384506,6.193875237763596e-05,0.0013714786610542,0.0,0.0,0.0,0.000640977073347,0.0229606962747705,0.9699994195100192,0.000686478918602,0.0070916604387022,0.0,0.0,0.0,0.003339539811556,0.0188829013211206,2.2443852619827256,2.114452009590613,1.0000000007511896,1.0082978428108804,1.2989697199189456,0.0,0.0,0.0,1.312934608951659,1.000000001100906,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,50.88553580325976,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.942335669884936,0.6594807646871405,54.66831899370335,50.4126004044543,818.9120162853052,154.9221111131016,0.9757301371835568,9.737046239596028e-05,0.0020220685202344,0.0,0.0,0.0,0.0009453330807356,0.021205090753077,0.966339915494351,0.0010626481213163,0.0103287304832997,0.0,0.0,0.0,0.0048683054059136,0.0174004004951193,2.213146581162394,2.1264481480562183,1.0,1.0078965519658818,1.2950981540264754,0.0,0.0,0.0,1.3093829620946795,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,51.35837120206521,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.942335669884936,0.6656087506747694,54.66831899370335,50.4126004044543,817.8840863874715,156.24292435922513,0.975532037589503,0.0001388628147471,0.0026891687105009,0.0,0.0,0.0,0.0012581229703303,0.0203818079149185,0.9618440508731576,0.0014936552306533,0.0135806519891221,0.0,0.0,0.0,0.0064074169498616,0.0166742249572052,2.18386779849228,2.138764868622706,1.0,1.0074972750767064,1.2919803916464958,0.0,0.0,0.0,1.306361765732833,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,51.83120660087065,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.942335669884936,0.6717367366623983,54.66831899370335,50.4126004044543,816.8060703639163,157.53223608327278,0.974978255712975,0.0001867524276837,0.0033564589530491,0.0,0.0,0.0,0.0015716893495188,0.0199068435567734,0.9571044209109496,0.0019806987934485,0.0167648545066851,0.0,0.0,0.0,0.0079178134106082,0.0162322123783085,2.155578996996051,2.1519058952657533,1.0000000004436866,1.0071090672165564,1.2893287982917847,0.0,0.0,0.0,1.3037337384483343,1.000000000669037,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,52.3040419996761,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.942335669884936,0.6778647226500273,54.66831899370335,50.4126004044543,815.7097132220716,158.8012641091927,0.974261625576202,0.0002419960579001,0.0040174449340169,0.0,0.0,0.0,0.0018829651107445,0.0195959683211364,0.9523070858687552,0.0025314542704492,0.0198513805491346,0.0,0.0,0.0,0.0093851495289602,0.0159249297827005,2.128006169138269,2.1640103271959075,1.0000000004793443,1.006730145155378,1.2865751826432947,0.0,0.0,0.0,1.3009489230179792,1.0000000009395515,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,52.77687739848155,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.942335669884936,0.6839927086376563,54.66831899370335,50.4126004044543,814.6097160226698,160.05244446697455,0.9734612023107192,0.0003059117085819,0.0046680088340393,0.0,0.0,0.0,0.0021899861700876,0.0193748909765718,0.9475263423784896,0.0031569625429925,0.022823469325571,0.0,0.0,0.0,0.0108012513307084,0.0156919744222382,2.101076040370448,2.1749314714006265,1.0,1.0063591796694824,1.2836558178708442,0.0,0.0,0.0,1.297960365299642,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,53.249712797287,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.942335669884936,0.6901206946252852,54.66831899370335,50.4126004044543,813.5151368296077,161.28462734830282,0.9726159909454338,0.0003801472194858,0.0053045421980306,0.0,0.0,0.0,0.0024910156444422,0.0192083039926073,0.942797002114312,0.0038711089877818,0.0256678077826466,0.0,0.0,0.0,0.0121595221643831,0.0155045589508762,2.074815277809697,2.1879770343755327,1.0000000003187648,1.0060110504351003,1.281334321779976,0.0,0.0,0.0,1.2955913332429598,1.0000000005952585,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,53.72254819609245,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.942335669884936,0.6962486806129141,54.66831899370335,50.4126004044543,812.43306608729,162.49466108466703,0.9717483323520124,0.000466692511833,0.0059233203102622,0.0,0.0,0.0,0.0027842488011932,0.019077406024699,0.938137283218788,0.0046906020592703,0.0283713755273765,0.0,0.0,0.0,0.0134534502034296,0.0153472889911353,2.0492529431038804,2.1997879352573366,1.0000000001799207,1.0056730235017195,1.2788339824616548,0.0,0.0,0.0,1.2930196736188806,1.0000000003104097,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,54.1953835948979,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.942335669884936,0.702376666600543,54.66831899370335,50.4126004044543,811.3700425382593,163.67798428074707,0.9708728262304892,0.000567885340351,0.0065202608993303,0.0,0.0,0.0,0.0030676980589988,0.0189713294708305,0.9335575133098696,0.005634909990172,0.0309203058111049,0.0,0.0,0.0,0.0146760659718463,0.0152112049170071,2.024467624263765,2.2114254872730923,1.0000000001346976,1.0053516142089112,1.2764157974691563,0.0,0.0,0.0,1.2905273611466772,1.00000000025688,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,54.66821899370335,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.942335669884936,0.708504652588172,54.66831899370335,50.4126004044543,810.3326102618773,164.8289502119212,0.9700001831187464,0.0006863788906801,0.0070908744827097,0.0,0.0,0.0,0.0033391685070854,0.018883395000778,0.9290638617096229,0.0067258529837073,0.0332996949008708,0.0,0.0,0.0,0.0158198507127515,0.0150907396930473,2.000547346666572,2.2215129669530285,1.0,1.0050418065276971,1.2737979747373964,0.0,0.0,0.0,1.2878163568388017,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,290.0,56.98048250252059,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9588678746197592,0.7384717794520553,60.73115463683017,56.98038250252058,768.4257072054035,185.3772088298365,0.9748817317403076,8.903400355939085e-05,0.0017653234195673,0.0,0.0,0.0,0.0008168710283935,0.022447039808172,0.9699994983211656,0.0006864672966712,0.0070915390222107,0.0,0.0,0.0,0.0033394835500047,0.0188830118099476,1.4152741725372575,2.544608182515836,1.0,1.0008211978902102,1.2058222286863909,0.0,0.0,0.0,1.2228598395190835,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,57.397212739666095,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9588678746197592,0.7438726378909551,60.73115463683017,56.98038250252058,767.3193236209058,186.83552809560425,0.9752580515218594,0.0001263645747428,0.0023659054764209,0.0,0.0,0.0,0.0010964882372697,0.021153190189707,0.9674262677227032,0.0009605371980231,0.0094038460044429,0.0,0.0,0.0,0.0044370078525591,0.0177723412222716,1.3921450434798532,2.5668824995999704,1.0000000006334837,1.0007164742148973,1.2037021345019825,0.0,0.0,0.0,1.2209582784899085,1.000000000822832,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,57.8139429768116,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9588678746197592,0.749273496329855,60.73115463683017,56.98038250252058,766.149365229477,188.23391559981908,0.975036079630486,0.0001691540099992,0.0029784689088112,0.0,0.0,0.0,0.0013829624714674,0.020433334979236,0.9643311324438342,0.0012686509687095,0.0117202567168586,0.0,0.0,0.0,0.0055412922605009,0.0171386676100967,1.370188976968938,2.583851516116721,1.0000000000853808,1.0006046573711966,1.2012360562414748,0.0,0.0,0.0,1.2185257999850572,1.000000000105464,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,58.23067321395711,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9588678746197592,0.7546743547687547,60.73115463683017,56.98038250252058,764.952331764799,189.60273708271663,0.9745419369245708,0.0002177113041651,0.0035922570328147,0.0,0.0,0.0,0.0016712852329735,0.019976809505476,0.9610331377936172,0.0016117203681449,0.0139983249521588,0.0,0.0,0.0,0.0066321322647759,0.0167246846213031,1.3489540273114768,2.600649734961576,1.0000000002020062,1.0005013039914623,1.198925161106434,0.0,0.0,0.0,1.2161881277345703,1.0000000002598664,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,58.64740345110262,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9588678746197592,0.7600752132076545,60.73115463683017,56.98038250252058,763.7440327841917,190.95277163442023,0.9739056358731896,0.0002727418960827,0.0042021734305989,0.0,0.0,0.0,0.0019590510869047,0.0196603977132238,0.9576586530024254,0.0019935352098303,0.0162193155333272,0.0,0.0,0.0,0.0077004084154797,0.0164280878389371,1.3281974456782488,2.611595523424018,1.0,1.0004011455090325,1.1959992764950254,0.0,0.0,0.0,1.2131427294827628,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,59.06413368824813,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9588678746197592,0.7654760716465544,60.73115463683017,56.98038250252058,762.5331500393445,192.2875971023324,0.9731882903420505,0.0003352038068234,0.0048049447727793,0.0,0.0,0.0,0.0022446835354685,0.0194268775428784,0.9542661815960466,0.00241954482185,0.0183723505991444,0.0,0.0,0.0,0.0087406477797094,0.0162012752032495,1.3079989410388797,2.634079744969321,1.000000000063361,1.0003255302333085,1.1945644252962968,0.0,0.0,0.0,1.2116856785621175,1.0000000000815097,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,59.48086392539364,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9588678746197592,0.7708769300854542,60.73115463683017,56.98038250252058,761.3256771537045,193.60753923812305,0.9724226100512988,0.0004062778276406,0.0053978725750772,0.0,0.0,0.0,0.0025268557338827,0.0192463838121005,0.950886191682904,0.0028965488089177,0.0204492929496292,0.0,0.0,0.0,0.0097486164476396,0.0160193501109092,1.2881987447676118,2.6507497491471725,1.000000000095318,1.00025026876972,1.192476613106952,0.0,0.0,0.0,1.2095102128872963,1.000000000153178,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,59.89759416253915,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9588678746197592,0.7762777885243539,60.73115463683017,56.98038250252058,760.1265996434419,194.91106935469648,0.9716280965586856,0.0004873697462831,0.0059783542459739,0.0,0.0,0.0,0.0028042664297162,0.0191019130193409,0.9475359880556976,0.003432650079824,0.022442846258298,0.0,0.0,0.0,0.0107204209499556,0.0158680946562245,1.2688678736851646,2.6673561310728133,1.0000000000218718,1.0001863362160883,1.1904434956350822,0.0,0.0,0.0,1.2073819314430736,1.000000000075977,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,60.31432439968466,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9588678746197592,0.7816786469632537,60.73115463683017,56.98038250252058,758.9406624970958,196.19543708204787,0.9708175599359072,0.0005801158917723,0.0065436635910432,0.0,0.0,0.0,0.0030755356905945,0.0189831248906824,0.9442261474347212,0.0040372344594216,0.0243456955305472,0.0,0.0,0.0,0.0116520977805479,0.015738824794762,1.2500294657630844,2.68387285028885,1.000000000000214,1.00013233530623,1.1884655297532398,0.0,0.0,0.0,1.205304613559935,1.000000000000132,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,60.731054636830166,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9588678746197592,0.7870795054021535,60.73115463683017,56.98038250252058,757.7727008665332,197.4569329251216,0.9700001954255671,0.0006863787533021,0.0070908634465857,0.0,0.0,0.0,0.0033391624156543,0.0188833999588905,0.9409634812544811,0.0047209000448452,0.0261502074695633,0.0,0.0,0.0,0.0125394687116741,0.0156259425194361,1.2317279866313862,2.700242686351189,1.000000000000337,1.0000881511719777,1.1865448548454327,0.0,0.0,0.0,1.2032826122475972,1.0000000000001423,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,295.0,64.25455973920566,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9754000793545828,0.8327444237844176,67.28669952435568,64.25445973920566,701.1471325728457,230.3444110336747,0.9746125205597754,0.0001388594233032,0.002397525048104,0.0,0.0,0.0,0.0011048196186495,0.0217462753501677,0.9699995731513176,0.0006864565774762,0.0070914260610796,0.0,0.0,0.0,0.0033394311111365,0.0188831130989902,0.6928874101422966,3.3642291108735094,1.0000000000007256,1.0000000000000302,1.1191621211909746,0.0,0.0,0.0,1.1350769901475757,1.0000000000010254,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
1,295.0,64.59145304866678,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9754000793545828,0.8371105890184912,67.28669952435568,64.25445973920566,699.7931844916018,231.88824104123455,0.9746271218304872,0.0001774854966157,0.0029218560092471,0.0,0.0,0.0,0.0013493790021073,0.0209241576615425,0.968366521650088,0.000866066287999,0.0085627906439263,0.0,0.0,0.0,0.0040416846113472,0.0181629368066394,0.6783278387113818,3.3922310712325787,1.000000000000829,1.0000000000002516,1.1172299157244077,0.0,0.0,0.0,1.1331573628517588,1.0000000000011398,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
1,295.0,64.92834635812788,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9754000793545828,0.8414767542525646,67.28669952435568,64.25445973920566,698.4263524811083,233.39283241248071,0.9743521658050188,0.0002205307052093,0.0034530893217861,0.0,0.0,0.0,0.0015984592035533,0.0203757549644324,0.9664844609380814,0.0010627248575513,0.0100295718590468,0.0,0.0,0.0,0.0047453582238346,0.0176778841214858,0.6643504549395901,3.419919019208669,1.000000000000621,1.000000000000071,1.1154293472340735,0.0,0.0,0.0,1.131317082060455,1.0000000000008684,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
1,295.0,65.265239667589,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9754000793545828,0.8458429194866381,67.28669952435568,64.25445973920566,697.051873864326,234.87537647217616,0.9739116278633037,0.0002682574044241,0.0039860055154607,0.0,0.0,0.0,0.0018496371023367,0.0199844721144744,0.9644751141849512,0.0012770098216345,0.011476555697807,0.0,0.0,0.0,0.0054431564248757,0.0173281638707313,0.6507721795569715,3.4475806793410078,1.0000000000007447,1.0000000000000715,1.1137097843527768,0.0,0.0,0.0,1.1295276331379804,1.000000000000965,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
1,295.0,65.60213297705012,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9754000793545828,0.8502090847207118,67.28669952435568,64.25445973920566,695.6731016984139,236.34394018566476,0.973369220394762,0.000321109102878,0.0045175584014433,0.0,0.0,0.0,0.0021014769932636,0.0196906351076529,0.9624007517474372,0.0015103297745537,0.0128953489227519,0.0,0.0,0.0,0.0061309530547402,0.0170626165005169,0.6375237821942762,3.475333558789703,1.0000000000009297,1.0000000000001563,1.1120464601919238,0.0,0.0,0.0,1.1277772901389669,1.0000000000009923,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
1,295.0,65.93902628651122,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9754000793545828,0.8545752499547852,67.28669952435568,64.25445973920566,694.2926853696148,237.80230034757733,0.9727606740658566,0.0003796601902899,0.0050456358995834,0.0,0.0,0.0,0.0023529619700973,0.0194610678741725,0.9602960480054632,0.0017646373954307,0.0142805527615266,0.0,0.0,0.0,0.0068060018075338,0.0168527600300457,0.624561579035082,3.503247543909163,1.0000000000007527,1.0000000000002736,1.1104263537588044,0.0,0.0,0.0,1.126057171136616,1.0000000000008766,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
1,295.0,66.27591959597234,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9754000793545828,0.8589414151888588,67.28669952435568,64.25445973920566,692.9129999314996,239.25185828987688,0.9721075822175688,0.000444601158641,0.0055685400380428,0.0,0.0,0.0,0.0026032545263621,0.019276022059385,0.958181660334244,0.0020423343364647,0.0156281918223245,0.0,0.0,0.0,0.0074662003216321,0.0166816131853346,0.6118651927700876,3.531337106040536,1.0000000000007243,1.0000000000003333,1.1088429010701175,0.0,0.0,0.0,1.1243658164357788,1.0000000000008993,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
1,295.0,66.61281290543346,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9754000793545828,0.8633075804229323,67.28669952435568,64.25445973920566,691.5364251701811,240.6926056782056,0.9714238811995072,0.000516735720574,0.0060847288262623,0.0,0.0,0.0,0.0028515766791219,0.0191230775745345,0.956070635579208,0.0023462338869982,0.0169349327583766,0.0,0.0,0.0,0.0081097219941869,0.01653847578123,0.5994312072467463,3.559601917623434,1.0000000002376992,1.0000000001173956,1.1072919657841052,0.0,0.0,0.0,1.122702632730153,1.0000000002695506,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
1,295.0,66.94970621489456,0.9700000000000002,0.0006864059068088,0.0070909917215376,0.0,0.0,0.0,0.0033392243364028,0.0188833780352506,302.44,77.16,0.9754000793545828,0.8676737456570057,67.28669952435568,64.25445973920566,690.1654787153326,242.1235677559634,0.9707191188057392,0.0005969827546559,0.0065926852950608,0.0,0.0,0.0,0.0030971484007868,0.0189940647437571,0.9539716174042334,0.0026795515236203,0.0181977045341589,0.0,0.0,0.0,0.0087348358574976,0.0164162906804896,0.5872636911273517,3.5880304083106296,1.0000000000004938,1.0000000000001088,1.105771505266898,0.0,0.0,0.0,1.121068875616388,1.0000000000006029,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
