task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
3,270.0,33.37081023222932,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8874864411793708,0.4390318409713105,33.39074910957999,33.211999213423944,925.6500828168968,90.37020187131544,0.9482474739142795,0.0,0.0,0.0,0.0,0.0,0.0,0.0517525260857204,0.9599182789111924,0.0,0.0,0.0,0.0,0.0,0.0,0.0400817210888076,5.262459893933508,1.4633664999310974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
3,270.0,33.39064910957999,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8874864411793708,0.4392928444886197,33.39074910957999,33.211999213423944,926.0070981978138,90.47196936515644,0.9499911932243608,0.0,0.0,0.0,0.0,0.0,0.0,0.0500088067756392,0.9612009356652264,0.0,0.0,0.0,0.0,0.0,0.0,0.0387990643347735,5.257330235698029,1.4639559583550772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
3,275.0,37.90695183116559,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.4987100622439887,38.10425093874939,37.90685183116558,892.2528406809556,104.97253546328356,0.9354708043484856,0.0,0.0,0.0,0.0,0.0,0.0,0.0645291956515145,0.95000527681529,0.0,0.0,0.0,0.0,0.0,0.0,0.04999472318471,4.290676049427983,1.6039025964958484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,37.92886284311934,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.4989983271032672,38.10425093874939,37.90685183116558,892.5247498737125,105.0903504695944,0.9370597972724156,0.0,0.0,0.0,0.0,0.0,0.0,0.0629402027275842,0.9511652864848532,0.0,0.0,0.0,0.0,0.0,0.0,0.0488347135151467,4.285512932258523,1.6046805201888248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,37.950773855073095,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.4992865919625456,38.10425093874939,37.90685183116558,892.7990282549097,105.20844215632516,0.93865465431817,0.0,0.0,0.0,0.0,0.0,0.0,0.0613453456818301,0.9523329602665916,0.0,0.0,0.0,0.0,0.0,0.0,0.0476670397334083,4.280368646746941,1.605457426065096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,37.97268486702685,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.499574856821824,38.10425093874939,37.90685183116558,893.0757132441895,105.32681433354732,0.940255476518708,0.0,0.0,0.0,0.0,0.0,0.0,0.0597445234812919,0.9535084346106264,0.0,0.0,0.0,0.0,0.0,0.0,0.0464915653893737,4.275243308865647,1.6062377247440254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,37.99459587898061,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.4998631216811025,38.10425093874939,37.90685183116558,893.3548459414995,105.4454709221913,0.9418623844489724,0.0,0.0,0.0,0.0,0.0,0.0,0.0581376155510275,0.9546918499530076,0.0,0.0,0.0,0.0,0.0,0.0,0.0453081500469924,4.270137038326553,1.6070167989844044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,38.016506890934366,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.500151386540381,38.10425093874939,37.90685183116558,893.636468153163,105.56441595873775,0.9434754992325308,0.0,0.0,0.0,0.0,0.0,0.0,0.056524500767469,0.9558833508863028,0.0,0.0,0.0,0.0,0.0,0.0,0.044116649113697,4.265049959131363,1.607794629410248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,38.03841790288812,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.5004396513996595,38.10425093874939,37.90685183116558,893.9206228402411,105.68365360006148,0.9450949452276493,0.0,0.0,0.0,0.0,0.0,0.0,0.0549050547723507,0.9570830863311668,0.0,0.0,0.0,0.0,0.0,0.0,0.042916913668833,4.259982201760423,1.608572701995373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,38.06032891484188,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.500727916258938,38.10425093874939,37.90685183116558,894.2073518468387,105.80318812859028,0.9467208359835052,0.0,0.0,0.0,0.0,0.0,0.0,0.0532791640164947,0.9582912097243568,0.0,0.0,0.0,0.0,0.0,0.0,0.041708790275643,4.254933911368383,1.609351379374253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,38.08223992679563,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.5010161811182163,38.10425093874939,37.90685183116558,894.496701837738,105.92302395770923,0.948353310599656,0.0,0.0,0.0,0.0,0.0,0.0,0.051646689400344,0.9595078792076394,0.0,0.0,0.0,0.0,0.0,0.0,0.0404921207923606,4.249905247794048,1.6101287413040886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,38.104150938749385,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.5013044459774948,38.10425093874939,37.90685183116558,894.7887197138796,106.04316563742252,0.949992505221359,0.0,0.0,0.0,0.0,0.0,0.0,0.0500074947786409,0.9607332578365444,0.0,0.0,0.0,0.0,0.0,0.0,0.0392667421634557,4.244896386479297,1.6109047881239833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,280.0,43.08471115770666,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.56682951134991,43.29863673312664,43.08461115770666,857.750561304334,123.4899717310275,0.9365383226774272,0.0,0.0,0.0,0.0,0.0,0.0,0.0634616773225726,0.9500046184358916,0.0,0.0,0.0,0.0,0.0,0.0,0.0499953815641082,3.3256201563580223,1.7919811529405962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,43.10846955497555,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5671420807127423,43.29863673312664,43.08461115770666,857.9534483775695,123.62945532645544,0.9380126772596824,0.0,0.0,0.0,0.0,0.0,0.0,0.0619873227403174,0.951105099452151,0.0,0.0,0.0,0.0,0.0,0.0,0.0488949005478489,3.320755880321264,1.793027893548856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,43.13222795224444,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5674546500755747,43.29863673312664,43.08461115770666,858.1582826448494,123.76924497126896,0.9394919890328064,0.0,0.0,0.0,0.0,0.0,0.0,0.0605080109671934,0.9522120468709548,0.0,0.0,0.0,0.0,0.0,0.0,0.0477879531290452,3.3159067100682917,1.794077931979822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,43.15598634951332,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.567767219438407,43.29863673312664,43.08461115770666,858.3650951327826,123.90934419489862,0.940976355930042,0.0,0.0,0.0,0.0,0.0,0.0,0.0590236440699579,0.9533255641219736,0.0,0.0,0.0,0.0,0.0,0.0,0.0466744358780264,3.3110727016336634,1.7951281106503851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,43.179744746782205,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5680797888012393,43.29863673312664,43.08461115770666,858.5739143531216,124.04975661833257,0.9424658506349316,0.0,0.0,0.0,0.0,0.0,0.0,0.0575341493650684,0.9544457573446932,0.0,0.0,0.0,0.0,0.0,0.0,0.0455542426553068,3.3062539303305254,1.7961771433796343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,43.2035031440511,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5683923581640717,43.29863673312664,43.08461115770666,858.7847731517799,124.19048595776114,0.943960578061175,0.0,0.0,0.0,0.0,0.0,0.0,0.056039421938825,0.9555727355058666,0.0,0.0,0.0,0.0,0.0,0.0,0.0444272644941334,3.3014504721596243,1.797225013728901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,43.22726154131998,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.568704927526904,43.29863673312664,43.08461115770666,858.9977014014247,124.33153602820931,0.9454606141625272,0.0,0.0,0.0,0.0,0.0,0.0,0.0545393858374728,0.9567066105039976,0.0,0.0,0.0,0.0,0.0,0.0,0.0432933894960024,3.2966624045118715,1.7982717052692352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,43.25101993858887,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5690174968897365,43.29863673312664,43.08461115770666,859.2127330766241,124.4729107471646,0.9469660645401238,0.0,0.0,0.0,0.0,0.0,0.0,0.0530339354598762,0.9578474972760008,0.0,0.0,0.0,0.0,0.0,0.0,0.0421525027239993,3.291889812057729,1.7993172021064516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,43.27477833585776,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5693300662525688,43.29863673312664,43.08461115770666,859.4299018430507,124.61461413874802,0.9484770276430852,0.0,0.0,0.0,0.0,0.0,0.0,0.0515229723569149,0.9589955139184048,0.0,0.0,0.0,0.0,0.0,0.0,0.0410044860815952,3.287132754641644,1.8003614823767222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,43.29853673312664,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5696426356154011,43.29863673312664,43.08461115770666,859.6492424462028,124.7566503378138,0.9499936061009812,0.0,0.0,0.0,0.0,0.0,0.0,0.0500063938990187,0.9601507818142396,0.0,0.0,0.0,0.0,0.0,0.0,0.0398492181857602,3.282391334484968,1.8014063407240153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,285.0,48.782135057709255,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6417857526339856,49.00862249254413,48.78203505770925,817.9332670480044,146.27277297873613,0.9378059113363826,0.0,0.0,0.0,0.0,0.0,0.0,0.0621940886636174,0.950004061935246,0.0,0.0,0.0,0.0,0.0,0.0,0.0499959380647538,2.419155268912788,2.049355630199944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,48.80728921713535,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6421166848721924,49.00862249254413,48.78203505770925,818.0576031497371,146.43862121429376,0.9391435258529398,0.0,0.0,0.0,0.0,0.0,0.0,0.0608564741470601,0.951028413559074,0.0,0.0,0.0,0.0,0.0,0.0,0.048971586440926,2.4147585249396752,2.0514632687963883,1.0000000002888478,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000004001048,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,48.83244337656145,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6424476171103992,49.00862249254413,48.78203505770925,818.1834379613294,146.60481321675593,0.940485157302392,0.0,0.0,0.0,0.0,0.0,0.0,0.059514842697608,0.9520579992923608,0.0,0.0,0.0,0.0,0.0,0.0,0.0479420007076392,2.410372065229329,2.0529370686641277,1.0000000002970164,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000004118854,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,48.85759753598754,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.642778549348606,49.00862249254413,48.78203505770925,818.3107926080927,146.77135215680016,0.9418308698928912,0.0,0.0,0.0,0.0,0.0,0.0,0.0581691301071086,0.953092892591748,0.0,0.0,0.0,0.0,0.0,0.0,0.0469071074082518,2.405995491993712,2.053764406140021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,48.88275169541364,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6431094815868127,49.00862249254413,48.78203505770925,818.4396885665061,146.93824127587828,0.9431807273543664,0.0,0.0,0.0,0.0,0.0,0.0,0.0568192726456336,0.95413316860661,0.0,0.0,0.0,0.0,0.0,0.0,0.0458668313933901,2.4016322664781127,2.0552329931903537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,48.90790585483974,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6434404138250196,49.00862249254413,48.78203505770925,818.5701486681821,147.1054838886466,0.9445348086964196,0.0,0.0,0.0,0.0,0.0,0.0,0.0554651913035804,0.9551789042486144,0.0,0.0,0.0,0.0,0.0,0.0,0.0448210957513858,2.39728097691466,2.056709142555558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,48.93306001426584,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6437713460632263,49.00862249254413,48.78203505770925,818.7021936141396,147.27308338534115,0.9458931529185756,0.0,0.0,0.0,0.0,0.0,0.0,0.0541068470814244,0.956230178235436,0.0,0.0,0.0,0.0,0.0,0.0,0.0437698217645639,2.392941196446561,2.058184521006823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,48.95821417369193,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6441022783014331,49.00862249254413,48.78203505770925,818.835847237416,147.44104323442616,0.9472558422758732,0.0,0.0,0.0,0.0,0.0,0.0,0.0527441577241268,0.9572870711704832,0.0,0.0,0.0,0.0,0.0,0.0,0.0427129288295168,2.3886136207484907,2.0596597914079946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,48.98336833311803,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6444332105396399,49.00862249254413,48.78203505770925,818.9711330311317,147.60936698528766,0.9486229467956332,0.0,0.0,0.0,0.0,0.0,0.0,0.0513770532043669,0.9583496655981496,0.0,0.0,0.0,0.0,0.0,0.0,0.0416503344018503,2.3842976307267096,2.0611370339454704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,49.00852249254413,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6447641427778467,49.00862249254413,48.78203505770925,819.1080751053165,147.77805827092595,0.949994539259328,0.0,0.0,0.0,0.0,0.0,0.0,0.050005460740672,0.9594180460735868,0.0,0.0,0.0,0.0,0.0,0.0,0.0405819539264133,2.3799935276883906,2.0626116051877923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,290.0,55.040476942798655,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7241215227312018,55.271872386990935,55.04037694279865,770.252125668274,175.36703952763207,0.9393452714376688,0.0,0.0,0.0,0.0,0.0,0.0,0.060654728562331,0.9500035890767936,0.0,0.0,0.0,0.0,0.0,0.0,0.0499964109232064,1.586100832108393,2.435453902984912,1.0000000001508809,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000001978118,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,55.0661764365978,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7244596294776713,55.271872386990935,55.04037694279865,770.2849133329302,175.56598565726543,0.9405161092329044,0.0,0.0,0.0,0.0,0.0,0.0,0.0594838907670954,0.95092794039538,0.0,0.0,0.0,0.0,0.0,0.0,0.0490720596046199,1.5823532263806606,2.434446370158061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,55.09187593039694,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7247977362241407,55.271872386990935,55.04037694279865,770.3187065911952,175.7653313438083,0.941689973687946,0.0,0.0,0.0,0.0,0.0,0.0,0.0583100263120539,0.9518562528379688,0.0,0.0,0.0,0.0,0.0,0.0,0.0481437471620312,1.578631378995324,2.4366485527847863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,55.11757542419608,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7251358429706102,55.271872386990935,55.04037694279865,770.3535186727878,175.9650793750473,0.9428669068139216,0.0,0.0,0.0,0.0,0.0,0.0,0.0571330931860785,0.9527885733045612,0.0,0.0,0.0,0.0,0.0,0.0,0.0472114266954386,1.5749178793790737,2.438858804287623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,55.14327491799522,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7254739497170796,55.271872386990935,55.04037694279865,770.3893631006168,176.1652325882838,0.9440469501042958,0.0,0.0,0.0,0.0,0.0,0.0,0.0559530498957041,0.9537249496019158,0.0,0.0,0.0,0.0,0.0,0.0,0.0462750503980842,1.571214122733301,2.441090556418615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,55.168974411794366,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7258120564635491,55.271872386990935,55.04037694279865,770.4262534114417,176.36579387150024,0.9452301546327164,0.0,0.0,0.0,0.0,0.0,0.0,0.0547698453672836,0.9546654304939212,0.0,0.0,0.0,0.0,0.0,0.0,0.0453345695060787,1.5675422671616694,2.4466342490355832,1.0000000002080969,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000002723126,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,55.194673905593504,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7261501632100185,55.271872386990935,55.04037694279865,770.4642041483199,176.56676616506903,0.9464165459915808,0.0,0.0,0.0,0.0,0.0,0.0,0.0535834540084193,0.9556100656974064,0.0,0.0,0.0,0.0,0.0,0.0,0.0443899343025937,1.5638357571081816,2.4455249547797027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,55.22037339939265,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7264882699564879,55.271872386990935,55.04037694279865,770.5032293776103,176.7681524628941,0.9476061769995102,0.0,0.0,0.0,0.0,0.0,0.0,0.0523938230004897,0.9565589059512656,0.0,0.0,0.0,0.0,0.0,0.0,0.0434410940487343,1.5601791967792928,2.4511246737681005,1.0000000002207328,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000288697,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,55.24607289319179,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7268263767029572,55.271872386990935,55.04037694279865,770.5433436971308,176.96995581414865,0.9487990926071296,0.0,0.0,0.0,0.0,0.0,0.0,0.0512009073928703,0.9575120030210456,0.0,0.0,0.0,0.0,0.0,0.0,0.0424879969789544,1.5565106545339915,2.453378918010725,1.0000000002273546,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000002969731,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,55.27177238699093,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7271644834494267,55.271872386990935,55.04037694279865,770.5845619736633,177.17217932477956,0.9499953394585324,0.0,0.0,0.0,0.0,0.0,0.0,0.0500046605414674,0.9584694097424497,0.0,0.0,0.0,0.0,0.0,0.0,0.0415305902575503,1.5528507960523872,2.455637032851817,1.0000000002337417,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000003055398,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,295.0,61.90743611134618,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8144643614175263,62.12878854692645,61.907336111346176,709.510699724877,215.06221128549035,0.9413090718183632,0.0,0.0,0.0,0.0,0.0,0.0,0.0586909281816368,0.9500031871165686,0.0,0.0,0.0,0.0,0.0,0.0,0.0499968128834313,0.8508305865444871,3.108210078040571,1.0000000000003095,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000003046,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,61.93201971529954,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8147877873345551,62.12878854692645,61.907336111346176,709.4324779380561,215.3048089365124,0.94226616893574,0.0,0.0,0.0,0.0,0.0,0.0,0.0577338310642599,0.9507880165295444,0.0,0.0,0.0,0.0,0.0,0.0,0.0492119834704556,0.8480376772581125,3.1120801577778083,1.0000000000003175,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000000201,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,61.956603319252906,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.815111213251584,62.12878854692645,61.907336111346176,709.354683957026,215.547908100046,0.9432252434277786,0.0,0.0,0.0,0.0,0.0,0.0,0.0567747565722214,0.9515754816842108,0.0,0.0,0.0,0.0,0.0,0.0,0.048424518315789,0.8452506365600719,3.1159554100921643,1.0000000000000735,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000003246,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,61.981186923206266,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8154346391686128,62.12878854692645,61.907336111346176,709.2773238131166,215.79151139129849,0.9441863179809292,0.0,0.0,0.0,0.0,0.0,0.0,0.0558136820190708,0.9523656069857672,0.0,0.0,0.0,0.0,0.0,0.0,0.0476343930142327,0.842469466905874,3.1198501985446856,1.000000000000105,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000002072,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,62.00577052715963,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8157580650856417,62.12878854692645,61.907336111346176,709.2004038274042,216.0356214574541,0.9451494147145728,0.0,0.0,0.0,0.0,0.0,0.0,0.0548505852854271,0.9531584171936968,0.0,0.0,0.0,0.0,0.0,0.0,0.0468415828063032,0.8396941624212041,3.123747203239549,1.0000000000002076,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000001992,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,62.03035413111299,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8160814910026706,62.12878854692645,61.907336111346176,709.1239293224066,216.2802409759347,0.9461145614535084,0.0,0.0,0.0,0.0,0.0,0.0,0.0538854385464917,0.9539539374720184,0.0,0.0,0.0,0.0,0.0,0.0,0.0460460625279816,0.8369241122527687,3.127659467904948,1.0000000000002351,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000001343,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,62.05493773506636,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8164049169196995,62.12878854692645,61.907336111346176,709.0479090335265,216.52537265900204,0.9470817703091904,0.0,0.0,0.0,0.0,0.0,0.0,0.0529182296908095,0.9547521933298266,0.0,0.0,0.0,0.0,0.0,0.0,0.0452478066701733,0.8341604770070903,3.1315820530170586,1.0000000000001104,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000000388,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,62.07952133901972,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8167283428367282,62.12878854692645,61.907336111346176,708.9723484970364,216.77101924867563,0.9480510698119656,0.0,0.0,0.0,0.0,0.0,0.0,0.0519489301880344,0.955553210727404,0.0,0.0,0.0,0.0,0.0,0.0,0.044446789272596,0.831402706906471,3.135513316629698,1.0000000000005662,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000005744,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
