task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
6,200.0,2.60185810980396,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.657397363836571,0.0342304711196416,2.606366123918593,2.599554102746644,1199.0538860741335,7.11043102602443,0.9407893931977092,0.0,0.0,0.0,0.0,0.0,0.0,0.0592106068022909,0.953011714408256,0.0,0.0,0.0,0.0,0.0,0.0,0.0469882855917438,22.40656644824644,0.6826314362143671,1.00000000819859,0.0,0.0,0.0,0.0,0.0,0.0,1.0004476526590254,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
6,200.0,2.6025927788230656,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.657397363836571,0.0342401365454948,2.606366123918593,2.599554102746644,1199.6009929277811,7.114119534324592,0.9422465005943872,0.0,0.0,0.0,0.0,0.0,0.0,0.0577534994056129,0.95400691729652,0.0,0.0,0.0,0.0,0.0,0.0,0.0459930827034798,22.408505603782917,0.6826484854618251,1.0000000082246403,0.0,0.0,0.0,0.0,0.0,0.0,1.0004939259067454,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
6,200.0,2.603327447842171,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.657397363836571,0.0342498019713481,2.606366123918593,2.599554102746644,1200.154876782262,7.117838231144823,0.9437195570751492,0.0,0.0,0.0,0.0,0.0,0.0,0.0562804429248507,0.95502029109829,0.0,0.0,0.0,0.0,0.0,0.0,0.0449797089017102,22.410529788834275,0.6826647399729587,1.0000000082489058,0.0,0.0,0.0,0.0,0.0,0.0,1.0005412400856046,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
6,200.0,2.6040621168612765,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.657397363836571,0.0342594673972013,2.606366123918593,2.599554102746644,1200.715866143314,7.121588520085967,0.9452093634345466,0.0,0.0,0.0,0.0,0.0,0.0,0.0547906365654534,0.9560526916859972,0.0,0.0,0.0,0.0,0.0,0.0,0.0439473083140026,22.41264257777793,0.6826801655246052,1.0000000082713598,0.0,0.0,0.0,0.0,0.0,0.0,1.0005895224062875,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
6,200.0,2.604796785880382,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.657397363836571,0.0342691328230546,2.606366123918593,2.599554102746644,1201.2843039916224,7.125371917266506,0.9467167532224624,0.0,0.0,0.0,0.0,0.0,0.0,0.0532832467775375,0.9571050437705896,0.0,0.0,0.0,0.0,0.0,0.0,0.0428949562294105,22.41484783163849,0.6826947252204484,1.0000000082919112,0.0,0.0,0.0,0.0,0.0,0.0,1.0006387033485389,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
6,200.0,2.6055314548994875,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.657397363836571,0.0342787982489078,2.606366123918593,2.599554102746644,1201.8605722943223,7.129190064260302,0.9482426572163632,0.0,0.0,0.0,0.0,0.0,0.0,0.0517573427836368,0.9581783488371876,0.0,0.0,0.0,0.0,0.0,0.0,0.0418216511628124,22.41714972837724,0.682708379236886,1.0000000083104528,0.0,0.0,0.0,0.0,0.0,0.0,1.0006887183963895,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
6,200.0,2.606266123918593,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.657397363836571,0.0342884636747611,2.606366123918593,2.599554102746644,1202.4450852571235,7.13304474311244,0.9497880846922248,0.0,0.0,0.0,0.0,0.0,0.0,0.0502119153077752,0.9592736943139264,0.0,0.0,0.0,0.0,0.0,0.0,0.0407263056860735,22.419552796699392,0.6827210844393796,1.0000000083333722,0.0,0.0,0.0,0.0,0.0,0.0,1.0007397145273342,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
6,205.0,3.3182534938790176,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6738322979324852,0.0436554860397186,3.328531319289431,3.3181534938790174,1181.8700804037187,8.919367946683991,0.9352131109025872,0.0,0.0,0.0,0.0,0.0,0.0,0.0647868890974128,0.95009059465028,0.0,0.0,0.0,0.0,0.0,0.0,0.04990940534972,21.054159883421,0.7100144008438335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001032647503,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
6,205.0,3.319384363369064,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6738322979324852,0.0436703639438108,3.328531319289431,3.3181534938790174,1182.440610704883,8.92463930720106,0.9367759382572376,0.0,0.0,0.0,0.0,0.0,0.0,0.0632240617427624,0.951124039486504,0.0,0.0,0.0,0.0,0.0,0.0,0.0488759605134958,21.055222977134477,0.7100445612467396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001165771122,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
6,205.0,3.320515232859109,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6738322979324852,0.043685241847903,3.328531319289431,3.3181534938790174,1183.0172284262087,8.929946260308325,0.9383529777925562,0.0,0.0,0.0,0.0,0.0,0.0,0.0616470222074437,0.9521743687115862,0.0,0.0,0.0,0.0,0.0,0.0,0.0478256312884136,21.056362647522047,0.7100739235430474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001517808188,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
6,205.0,3.3216461023491552,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6738322979324852,0.0437001197519952,3.328531319289431,3.3181534938790174,1183.6001893027508,8.935290251253393,0.9399448573328408,0.0,0.0,0.0,0.0,0.0,0.0,0.0600551426671591,0.95324228006961,0.0,0.0,0.0,0.0,0.0,0.0,0.04675771993039,21.057581584916097,0.7101024576927607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000002033166362,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
6,205.0,3.3227769718392013,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6738322979324852,0.0437149976560873,3.328531319289431,3.3181534938790174,1184.1897701914977,8.940672826075081,0.9415522574635088,0.0,0.0,0.0,0.0,0.0,0.0,0.0584477425364912,0.954328520176163,0.0,0.0,0.0,0.0,0.0,0.0,0.045671479823837,21.05888266436419,0.7101301316718633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000002548617757,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
6,205.0,3.323907841329247,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6738322979324852,0.0437298755601795,3.328531319289431,3.3181534938790174,1184.7862554470655,8.946095641753013,0.943175873925911,0.0,0.0,0.0,0.0,0.0,0.0,0.0568241260740891,0.9554338894494264,0.0,0.0,0.0,0.0,0.0,0.0,0.0445661105505735,21.060268964875856,0.7101569112491447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000003061232017,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
6,205.0,3.325038710819293,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6738322979324852,0.0437447534642717,3.328531319289431,3.3181534938790174,1185.389965821404,8.951560477728933,0.944816495863704,0.0,0.0,0.0,0.0,0.0,0.0,0.055183504136296,0.956559247701122,0.0,0.0,0.0,0.0,0.0,0.0,0.0434407522988779,21.06174379107689,0.7101827598124885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000004475655198,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
6,205.0,3.326169580309339,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6738322979324852,0.0437596313683638,3.328531319289431,3.3181534938790174,1186.0012343633366,8.957069248772587,0.9464749395640124,0.0,0.0,0.0,0.0,0.0,0.0,0.0535250604359874,0.9577055204294233,0.0,0.0,0.0,0.0,0.0,0.0,0.0422944795705768,21.063310695835767,0.710207638064351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000006480038333,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
6,205.0,3.327300449799385,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6738322979324852,0.043774509272456,3.328531319289431,3.3181534938790174,1186.620430973927,8.962624020276367,0.9481521145469602,0.0,0.0,0.0,0.0,0.0,0.0,0.0518478854530396,0.958873706150414,0.0,0.0,0.0,0.0,0.0,0.0,0.0411262938495859,21.06497350868313,0.7102315037762033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000085787341,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
6,205.0,3.3284313192894306,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6738322979324852,0.0437893871765482,3.328531319289431,3.3181534938790174,1187.2479441018704,8.968227024741475,0.949848973135898,0.0,0.0,0.0,0.0,0.0,0.0,0.050151026864102,0.960064884555735,0.0,0.0,0.0,0.0,0.0,0.0,0.0399351154442649,21.066736365053767,0.7102543114119513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000016505305604,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
6,210.0,4.181284980346829,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6902672320283996,0.0550096695217317,4.196221297202333,4.1811849803468295,1166.067796327481,11.082237594322525,0.934162267296418,0.0,0.0,0.0,0.0,0.0,0.0,0.065837732703582,0.950066514579094,0.0,0.0,0.0,0.0,0.0,0.0,0.049933485420906,19.72342121058284,0.7394753839131127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000062353,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
6,210.0,4.182933459997441,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6902672320283996,0.0550313571898097,4.196221297202333,4.1811849803468295,1166.6676357992776,11.089628905582314,0.935846701158695,0.0,0.0,0.0,0.0,0.0,0.0,0.064153298841305,0.951171965719986,0.0,0.0,0.0,0.0,0.0,0.0,0.048828034280014,19.72375977084418,0.7395176517118053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000254785,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
6,210.0,4.184581939648052,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6902672320283996,0.0550530448578878,4.196221297202333,4.1811849803468295,1167.2735703467729,11.097066106279412,0.9375453184846144,0.0,0.0,0.0,0.0,0.0,0.0,0.0624546815153855,0.9522947826262902,0.0,0.0,0.0,0.0,0.0,0.0,0.0477052173737098,19.724173780613118,0.7395590471403637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
6,210.0,4.186230419298664,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6902672320283996,0.0550747325259658,4.196221297202333,4.1811849803468295,1167.885845897487,11.10455096872684,0.9392587291337248,0.0,0.0,0.0,0.0,0.0,0.0,0.0607412708662751,0.9534356506286004,0.0,0.0,0.0,0.0,0.0,0.0,0.0465643493713995,19.724665671043294,0.7395995387691847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
6,210.0,4.187878898949276,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6902672320283996,0.0550964201940438,4.196221297202333,4.1811849803468295,1168.5047215227623,11.1120853828747,0.9409875745324344,0.0,0.0,0.0,0.0,0.0,0.0,0.0590124254675655,0.9545953007756316,0.0,0.0,0.0,0.0,0.0,0.0,0.0454046992243684,19.72523803371021,0.7396390932193875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
6,210.0,4.189527378599887,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6902672320283996,0.0551181078621219,4.196221297202333,4.1811849803468295,1169.1304773820195,11.119671367424536,0.9427325494222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0572674505777775,0.9557745141617716,0.0,0.0,0.0,0.0,0.0,0.0,0.0442254858382284,19.725893632569477,0.7396776749738465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
6,210.0,4.1911758582504985,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6902672320283996,0.0551397955301999,4.196221297202333,4.1811849803468295,1169.7634040874696,11.127311082570628,0.9444943716635652,0.0,0.0,0.0,0.0,0.0,0.0,0.0555056283364348,0.9569741268926394,0.0,0.0,0.0,0.0,0.0,0.0,0.0430258731073606,19.72663542399836,0.7397152461731281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
6,210.0,4.192824337901111,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6902672320283996,0.0551614831982779,4.196221297202333,4.1811849803468295,1170.403819911548,11.135006844242897,0.946273829676029,0.0,0.0,0.0,0.0,0.0,0.0,0.053726170323971,0.9581950356366796,0.0,0.0,0.0,0.0,0.0,0.0,0.0418049643633204,19.727466575270658,0.7397517663890824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
6,210.0,4.194472817551722,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6902672320283996,0.055183170866356,4.196221297202333,4.1811849803468295,1171.0520695608395,11.14276114027417,0.948071778240656,0.0,0.0,0.0,0.0,0.0,0.0,0.051928221759344,0.9594382039020588,0.0,0.0,0.0,0.0,0.0,0.0,0.0405617960979414,19.72839048324685,0.7397871923510486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
6,210.0,4.196121297202334,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.6902672320283996,0.055204858534434,4.196221297202333,4.1811849803468295,1171.7085156048895,11.150576648743508,0.9498891139939164,0.0,0.0,0.0,0.0,0.0,0.0,0.0501108860060836,0.9607046692488486,0.0,0.0,0.0,0.0,0.0,0.0,0.0392953307511515,19.729410804320747,0.7398214776533522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
6,215.0,5.2068711870732445,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7067021661243138,0.0685024495076074,5.227697523949966,5.206771187073245,1149.9725259988256,13.633206210994036,0.9333301849198966,0.0,0.0,0.0,0.0,0.0,0.0,0.0666698150801034,0.950050153192508,0.0,0.0,0.0,0.0,0.0,0.0,0.0499498468074921,18.409129521799763,0.7711669543498096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000012020476,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,5.20917411339288,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7067021661243138,0.0685327471831716,5.227697523949966,5.206771187073245,1150.590576880486,13.6432365070044,0.9351114679608262,0.0,0.0,0.0,0.0,0.0,0.0,0.0648885320391737,0.9512140487249706,0.0,0.0,0.0,0.0,0.0,0.0,0.0487859512750293,18.40870505647655,0.7712224642252352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000012053982,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,5.211477039712516,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7067021661243138,0.0685630448587359,5.227697523949966,5.206771187073245,1151.2146388453896,13.653324228938114,0.936906698960562,0.0,0.0,0.0,0.0,0.0,0.0,0.063093301039438,0.9523954399924346,0.0,0.0,0.0,0.0,0.0,0.0,0.0476045600075654,18.408353549230835,0.7712770445648772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000012037753,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,5.213779966032152,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7067021661243138,0.0685933425343001,5.227697523949966,5.206771187073245,1151.8449405727788,13.663471481272008,0.9387164499277424,0.0,0.0,0.0,0.0,0.0,0.0,0.0612835500722575,0.9535949851569936,0.0,0.0,0.0,0.0,0.0,0.0,0.0464050148430064,18.4080771485377,0.771330663297701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000011976828,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,5.216082892351787,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7067021661243138,0.0686236402098643,5.227697523949966,5.206771187073245,1152.4817232209032,13.673680501007036,0.9405413233680228,0.0,0.0,0.0,0.0,0.0,0.0,0.0594586766319774,0.9548133840583584,0.0,0.0,0.0,0.0,0.0,0.0,0.0451866159416416,18.407878134806747,0.7713832864885134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000011878911,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,5.218385818671424,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7067021661243138,0.0686539378854285,5.227697523949966,5.206771187073245,1153.1252435939411,13.683953669813269,0.9423819609329708,0.0,0.0,0.0,0.0,0.0,0.0,0.0576180390670293,0.9560513820455704,0.0,0.0,0.0,0.0,0.0,0.0,0.0439486179544295,18.407758935967056,0.7714348781831405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000011742496,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,5.220688744991059,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7067021661243138,0.0686842355609927,5.227697523949966,5.206771187073245,1153.7757789912823,13.694293527262609,0.9442390567552292,0.0,0.0,0.0,0.0,0.0,0.0,0.0557609432447706,0.9573097741522388,0.0,0.0,0.0,0.0,0.0,0.0,0.0426902258477612,18.40772213670757,0.7714854002039033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000011570764,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,5.222991671310695,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7067021661243138,0.0687145332365569,5.227697523949966,5.206771187073245,1154.4336148665816,13.704702786134613,0.9461133216465198,0.0,0.0,0.0,0.0,0.0,0.0,0.0538866783534802,0.9585894099025308,0.0,0.0,0.0,0.0,0.0,0.0,0.0414105900974693,18.407770496186533,0.7715348119691812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000001136625,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,5.225294597630331,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7067021661243138,0.0687448309121211,5.227697523949966,5.206771187073245,1155.099069545987,13.715184349159546,0.9480055530444648,0.0,0.0,0.0,0.0,0.0,0.0,0.0519944469555353,0.9598911986289288,0.0,0.0,0.0,0.0,0.0,0.0,0.0401088013710712,18.40790696385596,0.7715830702268819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000011131234,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,5.227597523949966,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7067021661243138,0.0687751285876853,5.227697523949966,5.206771187073245,1155.7724749436327,13.725741328218731,0.9499165792738408,0.0,0.0,0.0,0.0,0.0,0.0,0.0500834207261591,0.961216115513508,0.0,0.0,0.0,0.0,0.0,0.0,0.038783884486492,18.408134697257708,0.7716301288127632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000010867915,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,220.0,6.41396499518521,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0843831732033312,6.442036183009371,6.41386499518521,1133.5094460937048,16.622405875590776,0.9326967339383828,0.0,0.0,0.0,0.0,0.0,0.0,0.0673032660616171,0.9500386722682574,0.0,0.0,0.0,0.0,0.0,0.0,0.0499613277317425,17.111620586963312,0.8053557322328537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000277285,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,6.41707290494345,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0844240613727595,6.442036183009371,6.41386499518521,1134.1359165669696,16.63566223246342,0.9345525359489896,0.0,0.0,0.0,0.0,0.0,0.0,0.0654474640510103,0.9512493171099032,0.0,0.0,0.0,0.0,0.0,0.0,0.0487506828900967,17.11042927347391,0.8054264046835542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000003761196,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,6.42018081470169,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0844649495421877,6.442036183009371,6.41386499518521,1134.7682463674898,16.648988755535893,0.9364219026692948,0.0,0.0,0.0,0.0,0.0,0.0,0.0635780973307051,0.95247731081652,0.0,0.0,0.0,0.0,0.0,0.0,0.0475226891834801,17.10930747459137,0.80549609661985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000004516698,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,6.423288724459931,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0845058377116159,6.442036183009371,6.41386499518521,1135.4066453741043,16.662387880011167,0.9383053638601924,0.0,0.0,0.0,0.0,0.0,0.0,0.0616946361398077,0.953723274722282,0.0,0.0,0.0,0.0,0.0,0.0,0.046276725277718,17.108257055062374,0.8055647754980214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000005033534,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,6.426396634218171,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0845467258810442,6.442036183009371,6.41386499518521,1136.0513348381232,16.67586218657453,0.9402034775007028,0.0,0.0,0.0,0.0,0.0,0.0,0.0597965224992973,0.954987867505338,0.0,0.0,0.0,0.0,0.0,0.0,0.0450121324946621,17.107279988329104,0.8056324070020722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000005325804,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,6.42950454397641,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0845876140504724,6.442036183009371,6.41386499518521,1136.702549594151,16.689414413869603,0.9421168358825796,0.0,0.0,0.0,0.0,0.0,0.0,0.0578831641174203,0.9562717883991644,0.0,0.0,0.0,0.0,0.0,0.0,0.0437282116008355,17.106378366063662,0.8056989549004264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000000054269,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,6.4326124537346505,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0846285022199006,6.442036183009371,6.41386499518521,1137.3605417821043,16.70304747242734,0.9440460760457844,0.0,0.0,0.0,0.0,0.0,0.0,0.0559539239542155,0.9575757807850528,0.0,0.0,0.0,0.0,0.0,0.0,0.0424242192149473,17.105554410308997,0.8057643808944427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000005366243,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,6.435720363492891,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0846693903893289,6.442036183009371,6.41386499518521,1138.0255743071148,16.71676446017577,0.9459918600426698,0.0,0.0,0.0,0.0,0.0,0.0,0.0540081399573303,0.9589006361602872,0.0,0.0,0.0,0.0,0.0,0.0,0.0410993638397129,17.104810482464952,0.8058286444073389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000005170422,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,6.438828273251131,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0847102785587571,6.442036183009371,6.41386499518521,1138.6979270347845,16.7305686795751,0.9479548926147736,0.0,0.0,0.0,0.0,0.0,0.0,0.0520451073852265,0.960247198593648,0.0,0.0,0.0,0.0,0.0,0.0,0.0397528014063519,17.104149097593165,0.805891702393403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000004865144,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,6.441936183009371,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0847511667281853,6.442036183009371,6.41386499518521,1139.377909542001,16.744463657327746,0.9499359577232588,0.0,0.0,0.0,0.0,0.0,0.0,0.0500640422767413,0.9616163697648916,0.0,0.0,0.0,0.0,0.0,0.0,0.0383836302351083,17.103572939463046,0.8059535091376467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000004477587,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,225.0,7.822312176544327,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7395720343161424,0.1029116192151601,7.85908552453503,7.822212176544327,1116.5976300809946,20.10619148851016,0.932244616154512,0.0,0.0,0.0,0.0,0.0,0.0,0.0677553838454879,0.9500303955928664,0.0,0.0,0.0,0.0,0.0,0.0,0.0499696044071337,15.831439733270454,0.8424215147314094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,7.826386992987738,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7395720343161424,0.102965228167185,7.85908552453503,7.822212176544327,1117.2238013411602,20.123333163423315,0.934154621160506,0.0,0.0,0.0,0.0,0.0,0.0,0.065845378839494,0.9512774679093486,0.0,0.0,0.0,0.0,0.0,0.0,0.0487225320906513,15.829504238119029,0.842510073332975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
