task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
7,200.0,10.801997113239317,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6694112528031596,0.1304116517353533,38.91834885517143,2.7686823298301437,1215.1338744954544,22.191360797534408,0.9884240073824831,0.0,0.0115759926175166,0.0,0.0,0.0,0.0,0.0,0.2697397111614262,0.0,0.7302602888385737,0.0,0.0,0.0,0.0,0.0,20.509503197671744,0.7577867735627983,1.0,0.0,4.517223127880235,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,14.818604504943904,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6694112528031596,0.1789038332119269,38.91834885517143,2.7686823298301437,1211.8312706586123,29.8017583691048,0.9827965938213756,0.0,0.0172034061786244,0.0,0.0,0.0,0.0,0.0,0.2063274892745756,0.0,0.7936725107254243,0.0,0.0,0.0,0.0,0.0,19.588879553348303,0.7931754485821743,1.0,0.0,4.213747956959084,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,18.835211896648488,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6694112528031596,0.2273960146885004,38.91834885517143,2.7686823298301437,1208.551400857842,37.60002244131604,0.9772106441980758,0.0,0.0227893558019242,0.0,0.0,0.0,0.0,0.0,0.1703830194929011,0.0,0.8296169805070989,0.0,0.0,0.0,0.0,0.0,18.71365116012624,0.8276018652125365,1.0000000013102854,0.0,3.941782103571852,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,22.85181928835308,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6694112528031596,0.275888196165074,38.91834885517143,2.7686823298301437,1205.296402817314,45.593251538906856,0.9716688298192786,0.0,0.0283311701807214,0.0,0.0,0.0,0.0,0.0,0.1474749596139466,0.0,0.8525250403860534,0.0,0.0,0.0,0.0,0.0,17.880653197591826,0.8612219145769906,1.0,0.0,3.69723035775304,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,26.868426680057667,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6694112528031596,0.3243803776416475,38.91834885517143,2.7686823298301437,1202.0685199901204,53.78863545457847,0.9661739426742,0.0,0.0338260573258,0.0,0.0,0.0,0.0,0.0,0.1317920748794928,0.0,0.8682079251205073,0.0,0.0,0.0,0.0,0.0,17.08710395421192,0.8941950923179726,1.0,0.0,3.4764792570193093,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,30.88503407176225,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6694112528031596,0.372872559118221,38.91834885517143,2.7686823298301437,1198.8700875834409,62.19330336596482,0.9607288751527564,0.0,0.0392711248472435,0.0,0.0,0.0,0.0,0.0,0.1205445523146806,0.0,0.8794554476853195,0.0,0.0,0.0,0.0,0.0,16.330562410623987,0.9267296648855436,1.0,0.0,3.276307958750057,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,34.90164146346684,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6694112528031596,0.4213647405947946,38.91834885517143,2.7686823298301437,1195.7035166747412,70.81414448525763,0.9553365975891768,0.0,0.0446634024108233,0.0,0.0,0.0,0.0,0.0,0.1122272281831916,0.0,0.8877727718168085,0.0,0.0,0.0,0.0,0.0,15.608885111661552,0.9589215761143776,1.0,0.0,3.094451529877328,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,38.91824885517143,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6694112528031596,0.4698569220713682,38.91834885517143,2.7686823298301437,1192.571274977234,79.65758510073506,0.950000131644316,0.0,0.049999868355684,0.0,0.0,0.0,0.0,0.0,0.1059572761129394,0.0,0.8940427238870606,0.0,0.0,0.0,0.0,0.0,14.92018539167174,0.9908855779357596,1.0000000000916054,0.0,2.9284062517251783,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,205.0,3.541567058482811,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6861465341232387,0.0427570573280551,37.38629228613615,3.541467058482811,1206.1115657113107,9.453224018518084,0.9997189675851292,0.0,0.0002810324148707,0.0,0.0,0.0,0.0,0.0,0.9499746210857098,0.0,0.0500253789142901,0.0,0.0,0.0,0.0,0.0,21.112380977626493,0.7119401063963096,1.0,0.0,4.7601036575545,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,7.302080972666515,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6861465341232387,0.0881574426254559,37.38629228613615,3.541467058482811,1202.7692374834464,16.156221469902718,0.9940774713156856,0.0,0.0059225286843144,0.0,0.0,0.0,0.0,0.0,0.4837833890696653,0.0,0.5162166109303348,0.0,0.0,0.0,0.0,0.0,20.221107530355592,0.7453916575619822,1.0,0.0,4.45764179392105,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,11.062594886850215,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6861465341232387,0.1335578279228566,37.38629228613615,3.541467058482811,1199.4377289853323,23.004268555741564,0.98846154114044,0.0,0.01153845885956,0.0,0.0,0.0,0.0,0.0,0.3336545189629616,0.0,0.6663454810370384,0.0,0.0,0.0,0.0,0.0,19.37068856887277,0.7781423050701705,1.0,0.0,4.185333800995027,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,14.82310880103392,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6861465341232387,0.1789582132202574,37.38629228613615,3.541467058482811,1196.1180201360307,30.001413728851627,0.982872320816072,0.0,0.0171276791839278,0.0,0.0,0.0,0.0,0.0,0.2599825478261374,0.0,0.7400174521738625,0.0,0.0,0.0,0.0,0.0,18.55836586066551,0.8101546442847806,1.0,0.0,3.938787226164059,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,18.583622715217626,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6861465341232387,0.2243585985176581,37.38629228613615,3.541467058482811,1192.8114732936317,37.152583622071454,0.9773114750839638,0.0,0.0226885249160362,0.0,0.0,0.0,0.0,0.0,0.2165176919889195,0.0,0.7834823080110803,0.0,0.0,0.0,0.0,0.0,17.781679752066154,0.8415200812038641,1.000000000314868,0.0,3.7152226339428527,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,22.34413662940133,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6861465341232387,0.2697589838150589,37.38629228613615,3.541467058482811,1189.519581242943,44.46297363963594,0.9717808290017692,0.0,0.0282191709982306,0.0,0.0,0.0,0.0,0.0,0.1880716966101402,0.0,0.8119283033898597,0.0,0.0,0.0,0.0,0.0,17.038426922522437,0.8723254896307531,1.0,0.0,3.511686384470552,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,26.10465054358503,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6861465341232387,0.3151593691124596,37.38629228613615,3.541467058482811,1186.2439302923833,51.93788990118563,0.9662823143324986,0.0,0.0337176856675014,0.0,0.0,0.0,0.0,0.0,0.1681918525422612,0.0,0.8318081474577388,0.0,0.0,0.0,0.0,0.0,16.326642491019555,0.9027050709685356,1.0,0.0,3.325785741256133,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,29.86516445776873,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6861465341232387,0.3605597544098604,37.38629228613615,3.541467058482811,1182.9861886948142,59.58264908786303,0.960817952257542,0.0,0.0391820477424581,0.0,0.0,0.0,0.0,0.0,0.1536712092682021,0.0,0.8463287907317979,0.0,0.0,0.0,0.0,0.0,15.644576529799927,0.9327661977432372,1.0,0.0,3.1555024776298315,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,33.62567837195244,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6861465341232387,0.4059601397072611,37.38629228613615,3.541467058482811,1179.7480985429213,67.4024760091889,0.9553898413246376,0.0,0.0446101586753624,0.0,0.0,0.0,0.0,0.0,0.1427365458416392,0.0,0.8572634541583608,0.0,0.0,0.0,0.0,0.0,14.990670265621953,0.9626028282614236,1.0,0.0,2.9991347575133545,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,37.38619228613614,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.6861465341232387,0.4513605250046619,37.38629228613615,3.541467058482811,1176.531465217087,75.40238323094701,0.9500001423282788,0.0,0.0499998576717211,0.0,0.0,0.0,0.0,0.0,0.1343283433213625,0.0,0.8656716566786373,0.0,0.0,0.0,0.0,0.0,14.363533772425674,0.9923305466069656,1.0000000000465756,0.0,2.8551940191837826,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,210.0,4.471631004826208,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7028818154433176,0.0539856453558639,36.41164086407028,4.4715310048262085,1190.0688490440257,11.770836918122766,0.9996237897211984,0.0,0.0003762102788016,0.0,0.0,0.0,0.0,0.0,0.9499801141174936,0.0,0.0500198858825063,0.0,0.0,0.0,0.0,0.0,19.740086222101606,0.7421429013381022,1.0,0.0,4.336805037852826,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,8.020509878075549,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7028818154433176,0.0968309776418634,36.41164086407028,4.4715310048262085,1186.717082077894,18.03171203781037,0.9940321508177108,0.0,0.0059678491822891,0.0,0.0,0.0,0.0,0.0,0.5537629345707091,0.0,0.4462370654292908,0.0,0.0,0.0,0.0,0.0,18.956772534675288,0.772470003825206,1.0,0.0,4.095153157455174,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,11.56938875132489,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7028818154433176,0.1396763099278629,36.41164086407028,4.4715310048262085,1183.3698025707029,24.41598064586657,0.98845769688119,0.0,0.0115423031188101,0.0,0.0,0.0,0.0,0.0,0.3996023967018782,0.0,0.6003976032981218,0.0,0.0,0.0,0.0,0.0,18.20553140627104,0.802290061548564,1.0,0.0,3.875108884687188,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,15.11826762457423,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7028818154433176,0.1825216422138625,36.41164086407028,4.4715310048262085,1180.0275121194609,30.92661698367638,0.9829009595815644,0.0,0.0170990404184355,0.0,0.0,0.0,0.0,0.0,0.3179952464281836,0.0,0.6820047535718163,0.0,0.0,0.0,0.0,0.0,17.484419667254695,0.8316448924397314,1.0,0.0,3.6737766794687112,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,18.667146497823573,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7028818154433176,0.225366974499862,36.41164086407028,4.4715310048262085,1176.691095827653,37.56735543934968,0.9773629910905618,0.0,0.0226370089094382,0.0,0.0,0.0,0.0,0.0,0.2677645425593641,0.0,0.7322354574406359,0.0,0.0,0.0,0.0,0.0,16.791707460108515,0.8605627788365539,1.0,0.0,3.48908693048581,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,22.216025371072917,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7028818154433176,0.2682123067858615,36.41164086407028,4.4715310048262085,1173.36156775541,44.34220329165391,0.9718450044727346,0.0,0.0281549955272654,0.0,0.0,0.0,0.0,0.0,0.233951058470059,0.0,0.766048941529941,0.0,0.0,0.0,0.0,0.0,16.12583250571758,0.8891492792154316,1.000000000780381,0.0,3.3192431279613386,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,25.764904244322253,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7028818154433176,0.311057639071861,36.41164086407028,4.4715310048262085,1170.0400255507732,51.25529617605955,0.9663483087215836,0.0,0.0336516912784165,0.0,0.0,0.0,0.0,0.0,0.209813770182996,0.0,0.790186229817004,0.0,0.0,0.0,0.0,0.0,15.485385010664288,0.9174547520549566,1.0000000004506535,0.0,3.1626642306312958,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,29.3137831175716,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7028818154433176,0.3539029713578606,36.41164086407028,4.4715310048262085,1166.727637625839,58.31082117247151,0.9608742897016314,0.0,0.0391257102983686,0.0,0.0,0.0,0.0,0.0,0.1918686694836184,0.0,0.8081313305163816,0.0,0.0,0.0,0.0,0.0,14.869095243864605,0.9455698361085332,1.0,0.0,3.017962843800929,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,32.86266199082094,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7028818154433176,0.3967483036438602,36.41164086407028,4.4715310048262085,1163.4256371613362,65.5129503999346,0.955424400837021,0.0,0.044575599162979,0.0,0.0,0.0,0.0,0.0,0.1781343450986847,0.0,0.8218656549013154,0.0,0.0,0.0,0.0,0.0,14.275818088714267,0.9735858118526488,1.0,0.0,2.883935880321403,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,36.41154086407028,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7028818154433176,0.4395936359298596,36.41164086407028,4.4715310048262085,1160.1353146403787,72.86576914105152,0.9500001520311264,0.0,0.0499998479688733,0.0,0.0,0.0,0.0,0.0,0.1674013045605622,0.0,0.8325986954394379,0.0,0.0,0.0,0.0,0.0,13.704521704330414,1.0015620364899307,1.0,0.0,2.759529275081321,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,215.0,5.579179288642553,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7196170967633967,0.0673569876692328,35.919888386123255,5.5790792886425535,1173.607899909944,14.510999304453556,0.9995042639510532,0.0,0.0004957360489469,0.0,0.0,0.0,0.0,0.0,0.9499842530432364,0.0,0.0500157469567634,0.0,0.0,0.0,0.0,0.0,18.38505947633366,0.7746941118136469,1.0,0.0,3.96157135574337,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,8.95035807725152,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7196170967633967,0.1080569609712848,35.919888386123255,5.5790792886425535,1170.238880146097,20.41471906014957,0.9939553230370703,0.0,0.0060446769629295,0.0,0.0,0.0,0.0,0.0,0.6168598420767174,0.0,0.3831401579232825,0.0,0.0,0.0,0.0,0.0,17.691992830900116,0.802568730364434,1.0000000000509646,0.0,3.766614099687336,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,12.321536865860487,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7196170967633967,0.1487569342733368,35.919888386123255,5.5790792886425535,1166.869331138208,26.42598078062201,0.98841725721513,0.0,0.0115827427848699,0.0,0.0,0.0,0.0,0.0,0.464958534625486,0.0,0.535041465374514,0.0,0.0,0.0,0.0,0.0,17.02449603957845,0.8301280454528197,1.0000000004944158,0.0,3.58747638409404,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,15.692715654469453,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7196170967633967,0.1894569075753887,35.919888386123255,5.5790792886425535,1163.4994069248082,32.54714109768481,0.9828901730126836,0.0,0.0171098269873163,0.0,0.0,0.0,0.0,0.0,0.3783956128538631,0.0,0.6216043871461367,0.0,0.0,0.0,0.0,0.0,16.38117159836183,0.8573847862486738,1.0,0.0,3.422075781981552,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,19.063894443078414,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7196170967633967,0.2301568808774407,35.919888386123255,5.5790792886425535,1160.1296265646995,38.78117637650034,0.9773746681149512,0.0,0.0226253318850489,0.0,0.0,0.0,0.0,0.0,0.3227414139410898,0.0,0.6772585860589101,0.0,0.0,0.0,0.0,0.0,15.7607787843588,0.8844062516248763,1.0,0.0,3.268970513323008,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,22.435073231687387,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7196170967633967,0.2708568541794928,35.919888386123255,5.5790792886425535,1156.7606376807803,45.13133116721188,0.971871502311082,0.0,0.0281284976889182,0.0,0.0,0.0,0.0,0.0,0.2841547845095873,0.0,0.7158452154904127,0.0,0.0,0.0,0.0,0.0,15.162191828219196,0.9112208565761272,1.0,0.0,3.126936234839911,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,25.806252020296352,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7196170967633967,0.3115568274815448,35.919888386123255,5.5790792886425535,1153.3931656381908,51.60099178670568,0.966381525919524,0.0,0.0336184740804759,0.0,0.0,0.0,0.0,0.0,0.2559964280905072,0.0,0.7440035719094926,0.0,0.0,0.0,0.0,0.0,14.584386174984711,0.93789938634026,1.0000000007020378,0.0,2.9948984109788426,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,29.17743080890532,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7196170967633967,0.3522568007835968,35.919888386123255,5.5790792886425535,1150.0279954065145,58.193622246648175,0.960905653684203,0.0,0.039094346315797,0.0,0.0,0.0,0.0,0.0,0.2346847766195451,0.0,0.7653152233804549,0.0,0.0,0.0,0.0,0.0,14.026429692060772,0.9645195992505472,1.0,0.0,2.871908762588606,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,32.548609597514286,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7196170967633967,0.3929567740856488,35.919888386123255,5.5790792886425535,1146.6659675624942,64.91271615268717,0.9554448581888636,0.0,0.0445551418111362,0.0,0.0,0.0,0.0,0.0,0.2181180266063554,0.0,0.7818819733936445,0.0,0.0,0.0,0.0,0.0,13.487474377259163,0.9911147741203516,1.0,0.0,2.757129978499985,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,35.91978838612325,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7196170967633967,0.4336567473877007,35.919888386123255,5.5790792886425535,1143.3079723588187,71.7617494992322,0.9500001608447184,0.0,0.0499998391552816,0.0,0.0,0.0,0.0,0.0,0.2049819222198111,0.0,0.7950180777801888,0.0,0.0,0.0,0.0,0.0,12.96674856802831,1.0177763564436866,1.0,0.0,2.649821708410005,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,220.0,6.88547825822329,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7363523780834756,0.0831278311991221,35.86295586622186,6.88537825822329,1156.6580489300106,17.7301276632964,0.9993559829426804,0.0,0.0006440170573195,0.0,0.0,0.0,0.0,0.0,0.9499874119646352,0.0,0.0500125880353648,0.0,0.0,0.0,0.0,0.0,17.047729148097353,0.8098894058301348,1.0,0.0,3.62722219736006,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,10.10518688133424,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7363523780834756,0.1219991172441656,35.86295586622186,6.88537825822329,1153.2649409147543,23.34459956177964,0.9938460686229292,0.0,0.0061539313770708,0.0,0.0,0.0,0.0,0.0,0.6720981362084206,0.0,0.3279018637915792,0.0,0.0,0.0,0.0,0.0,16.431237597864033,0.8358692790453667,1.0,0.0,3.468793141637157,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,13.324895504445196,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7363523780834756,0.1608704032892091,35.86295586622186,6.88537825822329,1149.867164363916,29.05489022127318,0.9883421523622696,0.0,0.0116578476377303,0.0,0.0,0.0,0.0,0.0,0.5274815446611275,0.0,0.4725184553388724,0.0,0.0,0.0,0.0,0.0,15.835402185743195,0.8616902248669511,1.0,0.0,3.3220394930769306,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,16.544604127556145,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7363523780834756,0.1997416893342526,35.86295586622186,6.88537825822329,1146.4646222066474,34.863023904485395,0.9828440538709508,0.0,0.0171559461290492,0.0,0.0,0.0,0.0,0.0,0.4391395470395485,0.0,0.5608604529604514,0.0,0.0,0.0,0.0,0.0,15.259203187350815,0.8873454023382991,1.0,0.0,3.1854466224539992,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,19.7643127506671,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7363523780834756,0.2386129753792961,35.86295586622186,6.88537825822329,1143.0575475497335,40.77150363862218,0.9773520316135684,0.0,0.0226479683864314,0.0,0.0,0.0,0.0,0.0,0.3798175391339027,0.0,0.6201824608660972,0.0,0.0,0.0,0.0,0.0,14.701734318915422,0.9129041156103932,1.0,0.0,3.05800226776039,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,22.98402137377805,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7363523780834756,0.2774842614243396,35.86295586622186,6.88537825822329,1139.6462982068729,46.78308266676232,0.971866501816633,0.0,0.0281334981833669,0.0,0.0,0.0,0.0,0.0,0.3374246125619137,0.0,0.6625753874380863,0.0,0.0,0.0,0.0,0.0,14.162174637438492,0.9383760229095984,1.0,0.0,2.938863679155289,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,26.203729996889003,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7363523780834756,0.3163555474693831,35.86295586622186,6.88537825822329,1136.2313054171757,52.90066306335231,0.9663879675250449,0.0,0.0336120324749552,0.0,0.0,0.0,0.0,0.0,0.3057769199819781,0.0,0.6942230800180219,0.0,0.0,0.0,0.0,0.0,13.639770220766115,0.963832173188186,1.000000000236954,0.0,2.827294264254268,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,29.423438619999956,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7363523780834756,0.3552268335144266,35.86295586622186,6.88537825822329,1132.813052465043,59.12724205022111,0.9609169886022888,0.0,0.0390830113977113,0.0,0.0,0.0,0.0,0.0,0.2813836751371603,0.0,0.7186163248628398,0.0,0.0,0.0,0.0,0.0,13.133830921052908,0.9893271743493552,1.0000000000150644,0.0,2.7227446381394067,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,32.6431472431109,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7363523780834756,0.39409811955947,35.86295586622186,6.88537825822329,1129.39206902943,65.4658747073779,0.9554541730301648,0.0,0.0445458269698353,0.0,0.0,0.0,0.0,0.0,0.2621255864184452,0.0,0.7378744135815548,0.0,0.0,0.0,0.0,0.0,12.643724008547014,1.0148952174375332,1.0,0.0,2.624521494669806,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,35.86285586622186,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7363523780834756,0.4329694056045135,35.86295586622186,6.88537825822329,1125.9689258810029,71.91964044833703,0.9500001688559284,0.0,0.0499998311440715,0.0,0.0,0.0,0.0,0.0,0.2466419487591158,0.0,0.7533580512408842,0.0,0.0,0.0,0.0,0.0,12.16886926137924,1.0405831536693604,1.0,0.0,2.532097063060768,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,225.0,8.41285898872483,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7530876594035546,0.1015677772392228,36.210240125305205,8.41275898872483,1139.1395427057053,21.492190130436388,0.9991739348759192,0.0,0.0008260651240807,0.0,0.0,0.0,0.0,0.0,0.9499898517758832,0.0,0.0500101482241168,0.0,0.0,0.0,0.0,0.0,15.728705897882666,0.848148675488499,1.0,0.0,3.328484292088944,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
