task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
7,270.0,56.31827171945825,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9037051912842656,0.6799260137565888,56.318371719458256,36.4660959866589,893.2788201691798,145.7599758188306,0.9500002294685288,0.0,0.0499997705314712,0.0,0.0,0.0,0.0,0.0,0.7202229067407788,0.0,0.279777093259221,0.0,0.0,0.0,0.0,0.0,3.310542191709168,1.8240398429251956,1.0,0.0,1.4385315884418175,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
7,275.0,41.78411431526048,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9204404726043446,0.5044562877612034,60.456358375515045,41.78401431526048,898.2335008521411,116.6939090220674,0.9931730124040348,0.0,0.0068269875959653,0.0,0.0,0.0,0.0,0.0,0.9499984887218906,0.0,0.0500015112781094,0.0,0.0,0.0,0.0,0.0,3.8677955318154553,1.6807927090578794,1.0,0.0,1.4734608605369997,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,43.858796988622096,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9204404726043446,0.5295037666138126,60.456358375515045,41.78401431526048,893.9562088092907,121.61543095340572,0.988508539012664,0.0,0.0114914609873359,0.0,0.0,0.0,0.0,0.0,0.9201550249448672,0.0,0.0798449750551326,0.0,0.0,0.0,0.0,0.0,3.705938927400988,1.7150435127690695,1.0,0.0,1.4580042023893989,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,45.93347966198372,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9204404726043446,0.5545512454664218,60.456358375515045,41.78401431526048,889.6175537604009,126.6314540523093,0.983814870518914,0.0,0.0161851294810857,0.0,0.0,0.0,0.0,0.0,0.8931278518645642,0.0,0.1068721481354358,0.0,0.0,0.0,0.0,0.0,3.547047056705722,1.7505953108336494,1.0,0.0,1.4428467105608682,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,48.00816233534533,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9204404726043446,0.5795987243190309,60.456358375515045,41.78401431526048,885.2147057384143,131.74647419086574,0.9790904867457374,0.0,0.0209095132542626,0.0,0.0,0.0,0.0,0.0,0.8685832252596059,0.0,0.131416774740394,0.0,0.0,0.0,0.0,0.0,3.3911098368339467,1.7875470152306427,1.0,0.0,1.4279793300556818,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,50.08284500870696,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9204404726043446,0.6046462031716402,60.456358375515045,41.78401431526048,880.7446462731342,136.9653110972563,0.9743337714358116,0.0,0.0256662285641882,0.0,0.0,0.0,0.0,0.0,0.8462402035967298,0.0,0.1537597964032702,0.0,0.0,0.0,0.0,0.0,3.2381181288672654,1.8261597159845508,1.0000000000441187,0.0,1.4134578893114944,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,52.15752768206857,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9204404726043446,0.6296936820242494,60.456358375515045,41.78401431526048,876.2041503351115,142.2931421823859,0.9695430026346772,0.0,0.0304569973653227,0.0,0.0,0.0,0.0,0.0,0.825860787933736,0.0,0.1741392120662641,0.0,0.0,0.0,0.0,0.0,3.0880627444501245,1.866071400882109,1.0,0.0,1.39905633903708,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,54.23221035543018,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9204404726043446,0.6547411608768584,60.456358375515045,41.78401431526048,871.5897450614385,147.7355257437529,0.9647163276644892,0.0,0.0352836723355107,0.0,0.0,0.0,0.0,0.0,0.8072421478834988,0.0,0.1927578521165012,0.0,0.0,0.0,0.0,0.0,2.940945261156049,1.9078965876868537,1.0,0.0,1.384988818100684,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,56.306893028791805,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9204404726043446,0.6797886397294677,60.456358375515045,41.78401431526048,866.8977091322819,153.298460132442,0.9598517665085072,0.0,0.0401482334914926,0.0,0.0,0.0,0.0,0.0,0.7902106142785601,0.0,0.2097893857214399,0.0,0.0,0.0,0.0,0.0,2.79676288761194,1.9515969164355735,1.0,0.0,1.3711660076006738,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,58.38157570215343,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9204404726043446,0.7048361185820768,60.456358375515045,41.78401431526048,862.124008523758,158.98840605125497,0.9549471724665548,0.0,0.045052827533445,0.0,0.0,0.0,0.0,0.0,0.7746167301873236,0.0,0.2253832698126764,0.0,0.0,0.0,0.0,0.0,2.6555301146675405,1.9973414449170344,1.0,0.0,1.357578823312077,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,60.45625837551504,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9204404726043446,0.729883597434686,60.456358375515045,41.78401431526048,857.2642984816056,164.81235918540318,0.9500002381641702,0.0,0.0499997618358297,0.0,0.0,0.0,0.0,0.0,0.760331444397672,0.0,0.239668555602328,0.0,0.0,0.0,0.0,0.0,2.5172419575623133,2.0452957860178778,1.0,0.0,1.3442216035200658,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,280.0,47.72085266338632,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9371757539244236,0.5761300575079841,64.95566127753861,47.72075266338632,859.2251820253337,138.74626832988497,0.9915031485010952,0.0,0.0084968514989046,0.0,0.0,0.0,0.0,0.0,0.9499987581233112,0.0,0.0500012418766888,0.0,0.0,0.0,0.0,0.0,2.882375580093356,1.9076243126344388,1.0,0.0,1.363927862057642,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,49.63582028718102,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9371757539244236,0.5992493092741883,64.95566127753861,47.72075266338632,854.7350105358921,143.78773223122727,0.987049871460151,0.0,0.012950128539849,0.0,0.0,0.0,0.0,0.0,0.9271680748443204,0.0,0.0728319251556795,0.0,0.0,0.0,0.0,0.0,2.7498036780174973,1.9485482356121409,1.0,0.0,1.3514114517485114,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,51.550787910975714,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9371757539244236,0.6223685610403925,64.95566127753861,47.72075266338632,850.1677695226392,148.93677468190776,0.9825621554390256,0.0,0.0174378445609743,0.0,0.0,0.0,0.0,0.0,0.9061773991531306,0.0,0.0938226008468694,0.0,0.0,0.0,0.0,0.0,2.6196917360679626,1.9912912261586344,1.0,0.0,1.3390866284029366,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,53.465755534770416,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9371757539244236,0.6454878128065968,64.95566127753861,47.72075266338632,845.5194299870506,154.1991258225595,0.978038072755173,0.0,0.021961927244827,0.0,0.0,0.0,0.0,0.0,0.8868513459638391,0.0,0.1131486540361608,0.0,0.0,0.0,0.0,0.0,2.4920443583497915,2.035990716849914,1.0,0.0,1.3269487596740477,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,55.38072315856511,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9371757539244236,0.6686070645728011,64.95566127753861,47.72075266338632,840.7856503887689,159.5810059809412,0.9734755522870044,0.0,0.0265244477129956,0.0,0.0,0.0,0.0,0.0,0.8690380132834984,0.0,0.1309619867165016,0.0,0.0,0.0,0.0,0.0,2.366868505560332,2.082830044488357,1.0,0.0,1.3149858899604414,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,57.29569078235981,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9371757539244236,0.6917263163390054,64.95566127753861,47.72075266338632,835.9617032551708,165.08913935943883,0.96887234053642,0.0,0.0311276594635798,0.0,0.0,0.0,0.0,0.0,0.8526052278709918,0.0,0.1473947721290083,0.0,0.0,0.0,0.0,0.0,2.244174128538168,2.131974563432385,1.0,0.0,1.3031972120421424,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,59.21065840615451,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9371757539244236,0.7148455681052096,64.95566127753861,47.72075266338632,831.0424566842781,170.73084502526868,0.9642259962673844,0.0,0.0357740037326155,0.0,0.0,0.0,0.0,0.0,0.8374377092116385,0.0,0.1625622907883614,0.0,0.0,0.0,0.0,0.0,2.1239721039532737,2.183622085680689,1.0,0.0,1.2915693502974512,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,61.12562602994921,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9371757539244236,0.7379648198714138,64.95566127753861,47.72075266338632,826.0223062004951,176.51409447973683,0.9595338565798917,0.0,0.0404661434201083,0.0,0.0,0.0,0.0,0.0,0.8234346118598465,0.0,0.1765653881401536,0.0,0.0,0.0,0.0,0.0,2.0062797115843454,2.23801233803124,1.0,0.0,1.280099565031398,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,63.04059365374391,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9371757539244236,0.7610840716376182,64.95566127753861,47.72075266338632,820.8951090476597,182.4475932439876,0.9547930057926948,0.0,0.0452069942073051,0.0,0.0,0.0,0.0,0.0,0.8105075413660083,0.0,0.1894924586339916,0.0,0.0,0.0,0.0,0.0,1.891113261046604,2.2953804602460357,1.0,0.0,1.2687758194271592,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,64.9555612775386,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9371757539244236,0.7842033234038224,64.95566127753861,47.72075266338632,815.6541259813125,188.54087654105209,0.9500002495305246,0.0,0.0499997504694753,0.0,0.0,0.0,0.0,0.0,0.7985789160860399,0.0,0.20142108391396,0.0,0.0,0.0,0.0,0.0,1.7784974903201587,2.358121980164688,1.0,0.0,1.2579903908717216,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,285.0,54.37013292651238,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9539110352445024,0.6564062891043388,69.76848318728358,54.37003292651238,812.8672588947629,166.9256446963101,0.9892061502220714,0.0,0.0107938497779285,0.0,0.0,0.0,0.0,0.0,0.9499989953882152,0.0,0.0500010046117849,0.0,0.0,0.0,0.0,0.0,1.9614579178418865,2.24026797311271,1.0000000001047888,0.0,1.2635838801171324,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,56.08104962215363,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9539110352445024,0.6770620502493496,69.76848318728358,54.37003292651238,808.1027943904418,172.1328901226705,0.9850400401737038,0.0,0.0149599598262961,0.0,0.0,0.0,0.0,0.0,0.9333577202269602,0.0,0.0666422797730398,0.0,0.0,0.0,0.0,0.0,1.858885729913214,2.292664647149593,1.0000000001515317,0.0,1.2536715227995354,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,57.79196631779487,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9539110352445024,0.6977178113943604,69.76848318728358,54.37003292651238,803.238022397785,177.4674115904236,0.9808333130100982,0.0,0.0191666869899018,0.0,0.0,0.0,0.0,0.0,0.9178562195804844,0.0,0.0821437804195156,0.0,0.0,0.0,0.0,0.0,1.7583156192565577,2.3478733134089,1.0000000000212734,0.0,1.2438723450843108,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,59.50288301343611,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9539110352445024,0.7183735725393712,69.76848318728358,54.37003292651238,798.2668158296768,182.93702257221952,0.976583435227962,0.0,0.023416564772038,0.0,0.0,0.0,0.0,0.0,0.9034124027893544,0.0,0.0965875972106454,0.0,0.0,0.0,0.0,0.0,1.659765853295002,2.406169339133584,1.0000000000069356,0.0,1.2341827986475586,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,61.21379970907736,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9539110352445024,0.739029333684382,69.76848318728358,54.37003292651238,793.1824436922557,188.5502961586823,0.9722876296154236,0.0,0.0277123703845764,0.0,0.0,0.0,0.0,0.0,0.8899534751739095,0.0,0.1100465248260906,0.0,0.0,0.0,0.0,0.0,1.5632296262651115,2.46451572994443,1.0,0.0,1.2240852835454226,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,62.9247164047186,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9539110352445024,0.7596850948293927,69.76848318728358,54.37003292651238,787.9774931817212,194.3166713776305,0.9679428444348404,0.0,0.0320571555651595,0.0,0.0,0.0,0.0,0.0,0.8774148480222862,0.0,0.1225851519777137,0.0,0.0,0.0,0.0,0.0,1.4687969196884716,2.5332947539692725,1.0000000000004396,0.0,1.2151175237666694,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,64.63563310035984,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9539110352445024,0.7803408559744035,69.76848318728358,54.37003292651238,782.6437235109615,200.2465496937127,0.963545691787362,0.0,0.0364543082126379,0.0,0.0,0.0,0.0,0.0,0.8657391691774968,0.0,0.1342608308225031,0.0,0.0,0.0,0.0,0.0,1.376432125881017,2.602883108880852,1.0000000000004552,0.0,1.2057325298757728,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,66.34654979600109,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9539110352445024,0.8009966171194143,69.76848318728358,54.37003292651238,777.171991355156,206.35147475067265,0.9590924213900596,0.0,0.0409075786099402,0.0,0.0,0.0,0.0,0.0,0.8548756266319836,0.0,0.1451243733680164,0.0,0.0,0.0,0.0,0.0,1.2861826417356843,2.67709630740722,1.0000000000008464,0.0,1.1964399985826226,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,68.05746649164233,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9539110352445024,0.821652378264425,69.76848318728358,54.37003292651238,771.552069740639,212.644286552894,0.954578845933792,0.0,0.0454211540662079,0.0,0.0,0.0,0.0,0.0,0.8447792664667818,0.0,0.1552207335332182,0.0,0.0,0.0,0.0,0.0,1.1980811091027483,2.756476680862582,1.0000000000002676,0.0,1.187236782133821,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,69.76838318728358,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9539110352445024,0.8423081394094359,69.76848318728358,54.37003292651238,765.7724585671413,219.13932725459267,0.95000026541796,0.0,0.04999973458204,0.0,0.0,0.0,0.0,0.0,0.8354104603552157,0.0,0.1645895396447841,0.0,0.0,0.0,0.0,0.0,1.112166963347932,2.84166632916193,1.00000000008072,0.0,1.1781175933964023,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,290.0,61.88823113207539,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9706463165645816,0.7471716905961052,74.77670776968583,61.88813113207539,754.3512501469446,205.37329149538903,0.9857453960866298,0.0,0.0142546039133701,0.0,0.0,0.0,0.0,0.0,0.9499992141037698,0.0,0.0500007858962302,0.0,0.0,0.0,0.0,0.0,1.124684305875058,2.8008461684649664,1.0000000000153226,0.0,1.169605350099539,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,63.320272980698775,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9706463165645816,0.7644606179005043,74.77670776968583,61.88813113207539,749.2275896048975,210.80160576732857,0.982004623101136,0.0,0.0179953768988638,0.0,0.0,0.0,0.0,0.0,0.9389790386172316,0.0,0.0610209613827683,0.0,0.0,0.0,0.0,0.0,1.0538539000145384,2.876035966055582,1.0000000000185263,0.0,1.1621134177390668,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,64.75231482932216,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9706463165645816,0.7817495452049036,74.77670776968583,61.88813113207539,743.9659819418714,216.38923553154305,0.9782161090710788,0.0,0.0217838909289211,0.0,0.0,0.0,0.0,0.0,0.928596248871948,0.0,0.0714037511280517,0.0,0.0,0.0,0.0,0.0,0.984578007433586,2.956321197851219,1.0000000000078133,0.0,1.1546738367091185,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,66.18435667794553,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9706463165645816,0.7990384725093026,74.77670776968583,61.88813113207539,738.5560505156218,222.1480241648813,0.974376348684296,0.0,0.0256236513157039,0.0,0.0,0.0,0.0,0.0,0.9188216080729908,0.0,0.0811783919270091,0.0,0.0,0.0,0.0,0.0,0.9168884333288668,3.042315041368897,1.0000000000000486,0.0,1.147283971640812,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,67.61639852656891,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9706463165645816,0.8163273998137017,74.77670776968583,61.88813113207539,732.9861332367842,228.09126120531928,0.9704814160511236,0.0,0.0295185839488763,0.0,0.0,0.0,0.0,0.0,0.9096290508050217,0.0,0.0903709491949783,0.0,0.0,0.0,0.0,0.0,0.8508166913480476,3.134746806965752,1.000000000000081,0.0,1.1399412461475142,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,69.0484403751923,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9706463165645816,0.833616327118101,74.77670776968583,61.88813113207539,727.2430119190709,234.2339318223209,0.9665268765211816,0.0,0.0334731234788182,0.0,0.0,0.0,0.0,0.0,0.900995503120392,0.0,0.0990044968796079,0.0,0.0,0.0,0.0,0.0,0.7863986813486596,3.234461602205016,1.0000000000001277,0.0,1.132641818839111,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,70.48048222381568,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9706463165645816,0.8509052544225001,74.77670776968583,61.88813113207539,721.3116334111771,240.59303489585207,0.9625076980886784,0.0,0.0374923019113215,0.0,0.0,0.0,0.0,0.0,0.8929007610237422,0.0,0.1070992389762577,0.0,0.0,0.0,0.0,0.0,0.7236693812259753,3.342489808449125,1.0000000000001636,0.0,1.1253842885876515,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,71.91252407243906,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9706463165645816,0.8681941817268991,74.77670776968583,61.88813113207539,715.17474726195,247.18796789185004,0.9584181357180318,0.0,0.0415818642819682,0.0,0.0,0.0,0.0,0.0,0.8853274051080106,0.0,0.1146725948919894,0.0,0.0,0.0,0.0,0.0,0.6626796719645464,3.4600668017506733,1.0000000000001252,0.0,1.1181647229203084,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,73.34456592106244,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9706463165645816,0.8854831090312983,74.77670776968583,61.88813113207539,708.8123917919678,254.0410525822288,0.954251566954718,0.0,0.0457484330452818,0.0,0.0,0.0,0.0,0.0,0.8782608064741484,0.0,0.1217391935258516,0.0,0.0,0.0,0.0,0.0,0.6034745186252082,3.588709921524685,1.0000000000002318,0.0,1.1109801438914555,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,74.77660776968582,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.9706463165645816,0.9027720363356976,74.77670776968583,61.88813113207539,702.2012761319802,261.17816494868885,0.9500002963260676,0.0,0.0499997036739324,0.0,0.0,0.0,0.0,0.0,0.8716891531708474,0.0,0.1283108468291526,0.0,0.0,0.0,0.0,0.0,0.5461072346183994,3.730282416489456,1.000000000232564,0.0,1.1038268485569307,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,200.0,2.7022920357409865,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6615944426066821,0.0313672900260126,164.15376691555798,2.7021920357409863,1212.563639743765,7.209945404624298,0.9761740756078088,1.6523563434445764e-05,0.0,0.0,0.0,0.0,0.0,0.0238094008287568,0.9499706139320307,0.0300336629453402,0.0,0.0,0.0,0.0,0.0,0.0199957231226289,22.4688950115322,0.6829222145592745,1.0000000081369604,1.5452167194597848,0.0,0.0,0.0,0.0,0.0,1.0016030313527275,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,20.641333689053983,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6615944426066821,0.2395976052124664,164.15376691555798,2.7021920357409863,1212.9022961038918,10.04391596591493,0.9758609897937592,0.0035635006998955,0.0,0.0,0.0,0.0,0.0,0.0205755095063453,0.1430128994816409,0.8549457614803013,0.0,0.0,0.0,0.0,0.0,0.0020413390380578,21.786837433625827,0.7180316523753155,1.0000000038650587,1.5128422481269987,0.0,0.0,0.0,0.0,0.0,1.0000000179516009,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,38.580375342366985,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6615944426066821,0.4478279203989203,164.15376691555798,2.7021920357409863,1212.0436114207046,12.839170698099322,0.9724507335816068,0.007054453417509,0.0,0.0,0.0,0.0,0.0,0.020494813000884,0.0851487339777762,0.9139125429601606,0.0,0.0,0.0,0.0,0.0,0.0009387230620632,21.13067695561046,0.7516238447631111,1.000000000561504,1.4693491069736546,0.0,0.0,0.0,0.0,0.0,1.0000000014138322,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,56.51941699567998,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6615944426066821,0.6560582355853741,164.15376691555798,2.7021920357409863,1211.2113423413125,15.60807664475925,0.9690906260265068,0.0104900968884599,0.0,0.0,0.0,0.0,0.0,0.0204192770850332,0.06434418126159,0.9351069980505904,0.0,0.0,0.0,0.0,0.0,0.0005488206878196,20.50877910758908,0.7827276875636436,1.000000000559756,1.4284669905464522,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,74.45845864899297,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6615944426066821,0.8642885507718279,164.15376691555798,2.7021920357409863,1210.40592937808,18.35415918522597,0.965782585046357,0.0138714500193742,0.0,0.0,0.0,0.0,0.0,0.0203459649342689,0.0538643896978383,0.9457795087258726,0.0,0.0,0.0,0.0,0.0,0.0003561015762892,19.91966794319406,0.8112685837672082,1.0000000002328164,1.390766479753308,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,92.39750030230596,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6615944426066821,1.0725188659582816,164.15376691555798,2.7021920357409863,1209.626912874199,21.07908037594889,0.9625262147406995,0.0171995323765301,0.0,0.0,0.0,0.0,0.0,0.0202742528827702,0.0477102166444574,0.9520447994798796,0.0,0.0,0.0,0.0,0.0,0.0002449838756628,19.36149369581372,0.8373919592036074,1.0000000000658826,1.3563658264310887,0.0,0.0,0.0,0.0,0.0,1.0000000000891696,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,110.33654195561896,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6615944426066821,1.2807491811447356,164.15376691555798,2.7021920357409863,1208.8736790420426,23.78369111001999,0.9593207273791802,0.0204753674896942,0.0,0.0,0.0,0.0,0.0,0.0202039051311256,0.0437784064178266,0.9560465734738688,0.0,0.0,0.0,0.0,0.0,0.0001750201083046,18.832404195945717,0.8613971491764033,1.0,1.3249998143181965,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
