task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
8,200.0,128.27558360893198,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6615944426066821,1.4889794963311895,164.15376691555798,2.7021920357409863,1208.145549914257,26.46828792926651,0.9561652026376694,0.0236999995139638,0.0,0.0,0.0,0.0,0.0,0.0201347978483667,0.0411399421183396,0.9587316480740732,0.0,0.0,0.0,0.0,0.0,0.000128409807587,18.33050390920028,0.8835479731773334,1.0000000003184246,1.2964997926233062,0.0,0.0,0.0,0.0,0.0,1.0000000001067837,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,146.21462526224497,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6615944426066821,1.697209811517643,164.15376691555798,2.7021920357409863,1207.441800432276,29.13273795302645,0.9530586474278268,0.0268745025600403,0.0,0.0,0.0,0.0,0.0,0.0200668500121329,0.0393203303312468,0.960583548230488,0.0,0.0,0.0,0.0,0.0,9.612143826523457e-05,17.85398303387181,0.9040634132612604,1.0000000000177416,1.270593590011279,0.0,0.0,0.0,0.0,0.0,1.0000000000739382,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,164.15366691555798,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6615944426066821,1.905440126704097,164.15376691555798,2.7021920357409863,1206.7616649774957,31.776576420801987,0.9500000167564566,0.0299999828773997,0.0,0.0,0.0,0.0,0.0,0.0200000003661436,0.0380514742180729,0.9618754192704236,0.0,0.0,0.0,0.0,0.0,7.310651150349101e-05,17.40121259040639,0.9231391468400724,1.000000000081196,1.247058726917171,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,205.0,3.4536151347880693,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6781343036718491,0.0400883939035179,144.642135318757,3.453515134788069,1196.896757137447,9.068428513954164,0.9755819338273792,2.4089862315074305e-05,0.0,0.0,0.0,0.0,0.0,0.0243939763103057,0.9499778951419235,0.0300259016086813,0.0,0.0,0.0,0.0,0.0,0.0199962032493952,21.09965567810403,0.7106320293587054,1.0,1.4930105396796045,0.0,0.0,0.0,0.0,0.0,1.0001270336423422,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,19.141217377451284,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6781343036718491,0.2221847635223596,144.642135318757,3.453515134788069,1197.2708724158365,11.62852599382997,0.9758877099516958,0.0035267367152202,0.0,0.0,0.0,0.0,0.0,0.0205855533330838,0.1944475246898663,0.8026422940335013,0.0,0.0,0.0,0.0,0.0,0.0029101812766325,20.5178734459678,0.7404724547935182,1.0,1.465934653892524,0.0,0.0,0.0,0.0,0.0,1.00000000015569,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,34.828819620114494,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6781343036718491,0.4042811331412013,144.642135318757,3.453515134788069,1196.2500774454015,14.159537522219392,0.9725132767385428,0.0069854027136675,0.0,0.0,0.0,0.0,0.0,0.0205013205477897,0.1171750772405698,0.8813700795280092,0.0,0.0,0.0,0.0,0.0,0.0014548432314209,19.95529004592465,0.7691671330224871,1.0000000000022191,1.429650696472657,0.0,0.0,0.0,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,50.516421862777705,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6781343036718491,0.586377502760043,144.642135318757,3.453515134788069,1195.247899212998,16.672622363447655,0.9691750896332794,0.0104001902378569,0.0,0.0,0.0,0.0,0.0,0.0204247201288636,0.0881367938953138,0.9109531117562508,0.0,0.0,0.0,0.0,0.0,0.0009100943484353,19.41921748289112,0.7961933720568218,1.0000000000012277,1.3955248267772649,0.0,0.0,0.0,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,128.95443307609378,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6781343036718491,1.4968593508542516,144.642135318757,3.453515134788069,1190.5376239194854,29.055571054854127,0.953095791750339,0.0268360692206033,0.0,0.0,0.0,0.0,0.0,0.0200681390290577,0.0512678577217911,0.9485134261940522,0.0,0.0,0.0,0.0,0.0,0.0002187160841567,17.089911407126642,0.9066660548403384,1.0000000000612956,1.261423206536724,0.0,0.0,0.0,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,144.642035318757,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6781343036718491,1.6789557204730934,144.642135318757,3.453515134788069,1189.6537270558763,31.500099820031213,0.9500000194292736,0.029999980143193,0.0,0.0,0.0,0.0,0.0,0.0200000004275334,0.0491474550581609,0.9506754476371588,0.0,0.0,0.0,0.0,0.0,0.0001770973046799,16.684881743802276,0.9247608707177756,1.0,1.2408088786719809,0.0,0.0,0.0,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,210.0,4.357108411504652,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6946741647370162,0.0505758376262873,129.0712453641519,4.357008411504652,1180.9310406670804,11.279520911212812,0.975069427583824,3.452635038974555e-05,0.0,0.0,0.0,0.0,0.0,0.0248960460657865,0.9499831334517213,0.0300201605763163,0.0,0.0,0.0,0.0,0.0,0.0199967059719625,19.74767934233284,0.7403839350326606,1.0,1.444949398340176,0.0,0.0,0.0,0.0,0.0,1.0000000008078562,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,18.214223628465454,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6946741647370162,0.2114245342828259,129.0712453641519,4.357008411504652,1181.3251867651866,13.63057824859959,0.9758999464735052,0.0035020351270781,0.0,0.0,0.0,0.0,0.0,0.0205980183994167,0.2551070097372654,0.740937764495297,0.0,0.0,0.0,0.0,0.0,0.0039552257674375,19.24585872158148,0.7661756855908749,1.0,1.4218252351218412,0.0,0.0,0.0,0.0,0.0,1.000000000559575,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,45.92845406238707,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6946741647370162,0.5331219275959033,129.0712453641519,4.357008411504652,1179.0289235746352,18.277361731607225,0.9692374828183372,0.0103325714254028,0.0,0.0,0.0,0.0,0.0,0.0204299457562598,0.118340224507591,0.8802468533602149,0.0,0.0,0.0,0.0,0.0,0.0014129221321939,18.29227516978159,0.8148120584244041,1.0,1.3630028020586935,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,59.78556927934788,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6946741647370162,0.6939706242524419,129.0712453641519,4.357008411504652,1177.9014080209995,20.586034550941143,0.9659494128470778,0.0136955210105705,0.0,0.0,0.0,0.0,0.0,0.0203550661423516,0.0977805643014063,0.9011915615299212,0.0,0.0,0.0,0.0,0.0,0.0010278741686723,17.84563238987886,0.8372459882840004,1.0,1.3363393177548395,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,73.64268449630868,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6946741647370162,0.8548193209089805,129.0712453641519,4.357008411504652,1176.789083115521,22.888337002714486,0.9626940509788212,0.0170239787316566,0.0,0.0,0.0,0.0,0.0,0.0202819702895221,0.0851906318250566,0.91401919712022,0.0,0.0,0.0,0.0,0.0,0.0007901710547231,17.417717053567856,0.8584388126042107,1.0,1.3116557971380995,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,87.49979971326948,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6946741647370162,1.0156680175655193,129.0712453641519,4.357008411504652,1175.6919771509895,25.185459812398147,0.9594716050699864,0.0203182871773713,0.0,0.0,0.0,0.0,0.0,0.0202101077526424,0.076799725801041,0.9225703963549294,0.0,0.0,0.0,0.0,0.0,0.0006298778440294,17.00747564568374,0.8784583782778242,1.0,1.2888843223679691,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,101.35691493023027,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6946741647370162,1.1765167142220578,129.0712453641519,4.357008411504652,1174.609988281145,27.47807939191738,0.9562819605928302,0.0235788041169929,0.0,0.0,0.0,0.0,0.0,0.0201392352901766,0.0708933988214268,0.9285913879585236,0.0,0.0,0.0,0.0,0.0,0.0005152132200493,16.61389310064957,0.8974133804044059,1.0,1.2678137063159318,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,129.0711453641519,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.6946741647370162,1.4982141075351352,129.0712453641519,4.357008411504652,1172.490677367461,32.050848760865875,0.950000022234542,0.029999977273041,0.0,0.0,0.0,0.0,0.0,0.020000000492417,0.0633477571792745,0.9362884752900104,0.0,0.0,0.0,0.0,0.0,0.0003637675307149,15.873032805608664,0.9323918415800804,1.0,1.230348140575265,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,215.0,5.432166778225348,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7112140258021832,0.0630547507629175,116.54820805259138,5.432066778225348,1164.603450339246,13.890033389207456,0.9746316821883568,4.8703768755077646e-05,0.0,0.0,0.0,0.0,0.0,0.0253196140428879,0.9499869570772644,0.0300158597549116,0.0,0.0,0.0,0.0,0.0,0.0199971831678237,18.413155177988106,0.7723866922718081,1.0,1.400329919508985,0.0,0.0,0.0,0.0,0.0,1.000000000930418,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,17.77838247537713,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7112140258021832,0.2063654379033909,116.54820805259138,5.432066778225348,1164.9988522776978,16.081622203514485,0.9758983028962498,0.0034877492910998,0.0,0.0,0.0,0.0,0.0,0.0206139478126502,0.3230730088238133,0.6717889864376506,0.0,0.0,0.0,0.0,0.0,0.0051380047385361,17.976236283094952,0.7950781474103522,1.0,1.3801747607257735,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,30.12459817252891,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7112140258021832,0.3496761250438642,116.54820805259138,5.432066778225348,1163.7341480860612,18.25779730095088,0.9725847450720552,0.0068992833756397,0.0,0.0,0.0,0.0,0.0,0.020515971552305,0.2050390796891329,0.7919803128801917,0.0,0.0,0.0,0.0,0.0,0.0029806074306753,17.551183358947497,0.8170276853919667,1.0,1.355197402713612,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,42.4708138696807,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7112140258021832,0.4929868121843377,116.54820805259138,5.432066778225348,1162.4748576604266,20.426239270013493,0.9692820846703168,0.0102827527270962,0.0,0.0,0.0,0.0,0.0,0.0204351626025869,0.1555133464845907,0.8424168143758989,0.0,0.0,0.0,0.0,0.0,0.0020698391395103,17.142270965056,0.8381015538361758,1.0,1.3311927732090254,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,54.81702956683248,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7112140258021832,0.6362974993248111,116.54820805259138,5.432066778225348,1161.225654416535,22.58982686480971,0.96600280091077,0.0136381610452865,0.0,0.0,0.0,0.0,0.0,0.0203590380439435,0.1284669042425593,0.8699649713634849,0.0,0.0,0.0,0.0,0.0,0.0015681243939557,16.74896014970512,0.8582477238148094,1.0,1.3086247854294433,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,67.16324526398425,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7112140258021832,0.7796081864652844,116.54820805259138,5.432066778225348,1159.987447809336,24.75070674090294,0.9627492643439466,0.0169656365682275,0.0,0.0,0.0,0.0,0.0,0.0202850990878257,0.111570053431949,0.8871789195694503,0.0,0.0,0.0,0.0,0.0,0.0012510269986005,16.3705109750128,0.8774803388422164,1.0000000000654543,1.2876255420721798,0.0,0.0,0.0,0.0,0.0,1.0000000002797689,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,79.50946096113604,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7112140258021832,0.922918873605758,116.54820805259138,5.432066778225348,1158.76049438031,26.910211124909768,0.9595221380560468,0.0202653528419915,0.0,0.0,0.0,0.0,0.0,0.0202125091019617,0.100120220659897,0.8988468629530479,0.0,0.0,0.0,0.0,0.0,0.0010329163870549,16.006236482368642,0.895814416302595,1.0,1.2680631872836612,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,104.2018923554396,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7112140258021832,1.2095402478867046,116.54820805259138,5.432066778225348,1156.340510303237,31.22803838594992,0.95314759168394,0.0267823035451372,0.0,0.0,0.0,0.0,0.0,0.0200701047709226,0.0858560024211592,0.9133906544128771,0.0,0.0,0.0,0.0,0.0,0.0007533431659635,15.316785495194967,0.93005576463205,1.0,1.2329591399541555,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,116.54810805259136,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7112140258021832,1.3528509350271778,116.54820805259138,5.432066778225348,1155.1473948511934,33.387072471006746,0.9500000251654388,0.0299999742743135,0.0,0.0,0.0,0.0,0.0,0.0200000005602475,0.081222122328931,0.9181191135971856,0.0,0.0,0.0,0.0,0.0,0.0006587640738834,14.99044381074661,0.9460799094993247,1.0,1.2171950005537964,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,220.0,6.699171439026271,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7277538868673503,0.0777617114222434,106.43650704604566,6.699071439026271,1147.844619327524,16.952175504129908,0.9742634625832028,6.770162493861306e-05,0.0,0.0,0.0,0.0,0.0,0.0256688357918586,0.9499897874286438,0.0300125986030215,0.0,0.0,0.0,0.0,0.0,0.0199976139683347,17.09645251082238,0.8069586898501093,1.0,1.3586793126861814,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,17.781086506472867,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7277538868673503,0.2063968253798359,106.43650704604566,6.699071439026271,1148.2206062037912,19.02359034437057,0.9758822491955764,0.0034831001316149,0.0,0.0,0.0,0.0,0.0,0.0206346506728085,0.3954537676439841,0.598144089976843,0.0,0.0,0.0,0.0,0.0,0.0064021423791727,16.713047265441435,0.8272124237487362,1.0,1.340827788121028,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,28.86300157391947,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7277538868673503,0.3350319393374285,106.43650704604566,6.699071439026271,1146.863101769948,21.08286293626395,0.9725981397113612,0.0068767348494608,0.0,0.0,0.0,0.0,0.0,0.0205251254391778,0.2603508429796036,0.7356749149405017,0.0,0.0,0.0,0.0,0.0,0.0039742420798946,16.339979327357394,0.8468547724536677,1.0,1.3201583013698976,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,39.94491664136606,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7277538868673503,0.463667053295021,106.43650704604566,6.699071439026271,1145.504845331303,23.139846139650142,0.9693114902619628,0.0102478045132516,0.0,0.0,0.0,0.0,0.0,0.0204407052247854,0.1998031076866524,0.7973170464586476,0.0,0.0,0.0,0.0,0.0,0.0028798458546999,15.979489709642996,0.8658435253968861,1.0,1.3001633194889737,0.0,0.0,0.0,0.0,0.0,1.0000000001839282,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,51.026831708812665,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7277538868673503,0.5923021672526136,106.43650704604566,6.699071439026271,1144.152612292559,25.19507863760904,0.966040922721296,0.0135962147611496,0.0,0.0,0.0,0.0,0.0,0.0203628625175543,0.1656264244001377,0.8321169296007767,0.0,0.0,0.0,0.0,0.0,0.0022566459990855,15.631310106368687,0.8841535813802012,1.0,1.2811658221567652,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,62.10874677625927,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7277538868673503,0.7209372812102062,106.43650704604566,6.699071439026271,1142.8078219169452,27.250281817365508,0.9627901508778242,0.0169219684060326,0.0,0.0,0.0,0.0,0.0,0.0202878807161431,0.1438099295994594,0.8543357965167852,0.0,0.0,0.0,0.0,0.0,0.0018542738837552,15.294951196725918,0.9017458228382056,1.0,1.2632728781651763,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,73.19066184370585,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7277538868673503,0.8495723951677986,106.43650704604566,6.699071439026271,1141.4709541886405,29.306769213301983,0.9595603561740408,0.0202251244891616,0.0,0.0,0.0,0.0,0.0,0.0202145193367976,0.128779502532381,0.8696473921642576,0.0,0.0,0.0,0.0,0.0,0.0015731053033614,14.969885074413304,0.9186698983364197,1.0,1.246527871308678,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,84.27257691115246,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7277538868673503,0.9782075091253912,106.43650704604566,6.699071439026271,1140.1422070824162,31.36544161802736,0.9563519842902268,0.0235057707829079,0.0,0.0,0.0,0.0,0.0,0.0201422449268649,0.1178770970996963,0.8807572785626994,0.0,0.0,0.0,0.0,0.0,0.0013656243376043,14.655582287122344,0.9349667011990036,1.0,1.230831193279731,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,95.35449197859906,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7277538868673503,1.1068426230829838,106.43650704604566,6.699071439026271,1138.8216651196376,33.426890381737635,0.9531651980205332,0.0267640130092557,0.0,0.0,0.0,0.0,0.0,0.020070788970211,0.1096738479806788,0.8891198649424701,0.0,0.0,0.0,0.0,0.0,0.0012062870768511,14.35153815623582,0.95065309381606,1.0,1.2161246908946388,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,106.43640704604566,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7277538868673503,1.2354777370405765,106.43650704604566,6.699071439026271,1137.509355630271,35.491473677318666,0.9500000282176496,0.0299999711517907,0.0,0.0,0.0,0.0,0.0,0.0200000006305596,0.1033328850304206,0.8955869798501517,0.0,0.0,0.0,0.0,0.0,0.0010801351194275,14.057276716811243,0.9657780792781852,1.0,1.202371981411576,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,225.0,8.179484256277098,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7442937479325173,0.0949446808621833,98.2723333835592,8.179384256277098,1130.577084067315,20.52481609329691,0.9739592456542644,9.285627494812704e-05,0.0,0.0,0.0,0.0,0.0,0.0259478980707875,0.9499919110241636,0.0300100970692659,0.0,0.0,0.0,0.0,0.0,0.0199979919065705,15.798126416287316,0.8444442898187432,1.0,1.3195495444723553,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,18.189789714864,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7442937479325173,0.2111409136954613,98.2723333835592,8.179384256277098,1130.9120041940869,22.5084689228494,0.9758503375626691,0.0034879663469263,0.0,0.0,0.0,0.0,0.0,0.0206616960904045,0.4688783094250036,0.523437055544235,0.0,0.0,0.0,0.0,0.0,0.0076846350307612,15.4595121233621,0.8628286027070488,1.0,1.3035380813024589,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,28.200095173450904,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7442937479325173,0.3273371465287394,98.2723333835592,8.179384256277098,1129.476067798077,24.47897236592916,0.9725974510071268,0.0068660677073478,0.0,0.0,0.0,0.0,0.0,0.0205364812855254,0.3216741785496605,0.6732427713450075,0.0,0.0,0.0,0.0,0.0,0.005083050105332,15.130633201031912,0.8806605379007941,1.0,1.286497122666124,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,38.2104006320378,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7442937479325173,0.4435333793620174,98.2723333835592,8.179384256277098,1128.0331790245752,26.45372112642337,0.9693270043397048,0.0102259364893953,0.0,0.0,0.0,0.0,0.0,0.0204470591708999,0.2508284474467778,0.7453443152383903,0.0,0.0,0.0,0.0,0.0,0.0038272373148318,14.81157127538939,0.8979936473386225,1.0,1.2699100754535708,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,48.22070609062471,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7442937479325173,0.5597296121952955,98.2723333835592,8.179384256277098,1126.5926575037815,28.43020575333226,0.9660656323644178,0.0135675048867882,0.0,0.0,0.0,0.0,0.0,0.0203668627487939,0.2093333989433043,0.7875799088580945,0.0,0.0,0.0,0.0,0.0,0.0030866921986012,14.5022065085267,0.91482947510833,1.0,1.2539891407085657,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,58.23101154921161,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7442937479325173,0.6759258450285734,98.2723333835592,8.179384256277098,1125.156503236306,30.40915511700985,0.9628187580018456,0.0168907089251503,0.0,0.0,0.0,0.0,0.0,0.0202905330730041,0.1822075979685996,0.8151941726209775,0.0,0.0,0.0,0.0,0.0,0.0025982294104229,14.202259430362146,0.9311359203971676,1.0000000001733391,1.238857549116992,0.0,0.0,0.0,0.0,0.0,1.000000000129542,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,68.24131700779851,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7442937479325173,0.7921220778618515,98.2723333835592,8.179384256277098,1123.7254317321283,32.391592351362945,0.9595881875846356,0.0201955321910616,0.0,0.0,0.0,0.0,0.0,0.0202162802243027,0.1631884919972451,0.8345595722675321,0.0,0.0,0.0,0.0,0.0,0.0022519357352227,13.911351742528453,0.946930940565008,1.0,1.2245765033036955,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,78.25162246638541,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7442937479325173,0.9083183106951296,98.2723333835592,8.179384256277098,1122.2997704376428,34.37836253620001,0.9563746741066887,0.0234819901414246,0.0,0.0,0.0,0.0,0.0,0.0201433357518865,0.149193922247951,0.8488123537355415,0.0,0.0,0.0,0.0,0.0,0.0019937240165073,13.629148375490589,0.9622438419292624,1.0,1.2110874652157868,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,88.26192792497231,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7442937479325173,1.0245145435284075,98.2723333835592,8.179384256277098,1120.8796918676896,36.37009365718183,0.9531785670952364,0.0267501186110271,0.0,0.0,0.0,0.0,0.0,0.0200713142937364,0.1385300473134697,0.859676082942818,0.0,0.0,0.0,0.0,0.0,0.0017938697437121,13.355292222793224,0.977067121104264,1.0000000001139793,1.1983708433037137,0.0,0.0,0.0,0.0,0.0,1.0000000001132332,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,230.0,9.89546899275864,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7608336089976844,0.1148632500610405,91.71150004679322,9.89536899275864,1112.7129924906112,24.67516910130288,0.9737132480949834,0.0001258274593405,0.0,0.0,0.0,0.0,0.0,0.0261609244456761,0.9499935255531556,0.0300081565689084,0.0,0.0,0.0,0.0,0.0,0.0199983178779357,14.518928770375249,0.8853850333275567,1.0,1.2826575661188988,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
