task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
8,230.0,18.986127998762484,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7608336089976844,0.2203845385811083,91.71150004679322,9.89536899275864,1112.984790499507,26.59876066738739,0.9758003115983686,0.0035027836693158,0.0,0.0,0.0,0.0,0.0,0.0206969047323156,0.5401003779886767,0.4509716195437924,0.0,0.0,0.0,0.0,0.0,0.0089280024675308,14.21834340083974,0.9023048854752134,1.0,1.268240743511636,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,28.076787004766324,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7608336089976844,0.3259058271011761,91.71150004679322,9.89536899275864,1111.4820169638986,28.502895117605718,0.9725820582865132,0.0068669252985254,0.0,0.0,0.0,0.0,0.0,0.0205510164149614,0.3870159677222541,0.6067211964994641,0.0,0.0,0.0,0.0,0.0,0.0062628357782818,13.927516600063056,0.9187275231853436,1.0,1.2541597515722112,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,37.16744601077016,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7608336089976844,0.4314271156212438,91.71150004679322,9.89536899275864,1109.965885803888,30.41828955747072,0.9693289149110208,0.0102162194537214,0.0,0.0,0.0,0.0,0.0,0.0204548656352578,0.3076378788549281,0.6874787718026658,0.0,0.0,0.0,0.0,0.0,0.004883349342406,13.64440070780381,0.9347870931852812,1.0,1.240431201786122,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,46.25810501677401,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7608336089976844,0.5369484041413117,91.71150004679322,9.89536899275864,1108.448754812946,32.33968576036831,0.9660777705039384,0.0135507390540726,0.0,0.0,0.0,0.0,0.0,0.020371490441989,0.2592234104716202,0.7367375649942692,0.0,0.0,0.0,0.0,0.0,0.0040390245341105,13.368921186366975,0.9504683075003002,1.0,1.227184128476376,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,55.34876402277784,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7608336089976844,0.6424696926613794,91.71150004679322,9.89536899275864,1106.9332782783115,34.26640900952133,0.962836204152272,0.016870416918543,0.0,0.0,0.0,0.0,0.0,0.020293378929185,0.2267319413551089,0.769798771777981,0.0,0.0,0.0,0.0,0.0,0.00346928686691,13.100925552560742,0.9657531195231756,1.0,1.2144838496781896,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,64.43942302878169,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7608336089976844,0.7479909811814474,91.71150004679322,9.89536899275864,1105.420421696652,36.19887879766265,0.9596067858011296,0.0201751989427455,0.0,0.0,0.0,0.0,0.0,0.0202180152561248,0.2035120002405193,0.7934287097774511,0.0,0.0,0.0,0.0,0.0,0.0030592899820297,12.84019039357825,0.980670107895076,1.0,1.2023636619820646,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,73.53008203478554,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7608336089976844,0.8535122697015152,91.71150004679322,9.89536899275864,1103.9106419887098,38.13770009067496,0.9563906261503076,0.0234650551543057,0.0,0.0,0.0,0.0,0.0,0.0201443186953864,0.1861670868427672,0.8110824544271107,0.0,0.0,0.0,0.0,0.0,0.002750458730122,12.5864743275401,0.9951842574263772,1.0,1.1908626036772316,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,82.62074104078937,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7608336089976844,0.9590335582215828,91.71150004679322,9.89536899275864,1102.4041925395777,40.083423663981655,0.9531882767741998,0.0267399754732015,0.0,0.0,0.0,0.0,0.0,0.0200717477525986,0.1727810415951429,0.8247091945079082,0.0,0.0,0.0,0.0,0.0,0.0025097638969487,12.339535953801867,1.0093648919139937,1.0,1.1799386313934723,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,91.71140004679322,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7608336089976844,1.0645548467416508,91.71150004679322,9.89536899275864,1100.9012294744257,42.03649001057315,0.9500000346855788,0.0299999645358831,0.0,0.0,0.0,0.0,0.0,0.0200000007785379,0.1621904606684655,0.8354923826616905,0.0,0.0,0.0,0.0,0.0,0.0023171566698439,12.099132574472602,1.0231827231426451,1.0,1.1695774405586652,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,235.0,11.870546602628584,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7773734700628514,0.1377892815162923,86.49473331626407,11.870446602628585,1094.1510951281198,29.4810654679256,0.9735194471258832,0.000168693572484,0.0,0.0,0.0,0.0,0.0,0.0263118593016328,0.949994768131997,0.0300066359322457,0.0,0.0,0.0,0.0,0.0,0.0199985959357572,13.259826643223878,0.9303708648290128,1.0,1.247833178913803,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,20.16211179303253,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7773734700628514,0.2340349598726932,86.49473331626407,11.870446602628585,1094.3376454848235,31.36889728116159,0.9757291200971576,0.0035285371590559,0.0,0.0,0.0,0.0,0.0,0.0207423427437863,0.6065009817282737,0.3834097343299847,0.0,0.0,0.0,0.0,0.0,0.0100892839417413,12.991997025570184,0.9461890789007364,1.0,1.2348654161187167,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,28.45367698343647,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7773734700628514,0.3302806382290942,86.49473331626407,11.870446602628585,1092.777368749643,33.22557903175547,0.9725505225603815,0.0068795799459823,0.0,0.0,0.0,0.0,0.0,0.0205698974936361,0.454019604714361,0.5385148269560847,0.0,0.0,0.0,0.0,0.0,0.0074655683295544,12.7343076062515,0.9615409233786586,1.0,1.223149746493081,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,36.74524217384041,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7773734700628514,0.4265263165854951,86.49473331626407,11.870446602628585,1091.196970589124,35.09988836025176,0.9693166688797896,0.0102184152787915,0.0,0.0,0.0,0.0,0.0,0.0204649158414187,0.3687650075547987,0.6252242240904885,0.0,0.0,0.0,0.0,0.0,0.0060107683547126,12.482747357031894,0.9766307278276388,1.0,1.2118216599681442,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,45.03680736424435,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7773734700628514,0.5227719949418961,86.49473331626407,11.870446602628585,1089.612408109777,36.98506020566593,0.9660773544187512,0.013545326207733,0.0,0.0,0.0,0.0,0.0,0.0203773193735156,0.3144663293446964,0.6804490081053574,0.0,0.0,0.0,0.0,0.0,0.0050846625499462,12.237232049413407,0.99142390257798,1.0,1.2008447086734275,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,53.3283725546483,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7773734700628514,0.619017673298297,86.49473331626407,11.870446602628585,1088.0270685424452,38.87900916896447,0.96284285551801,0.0168603048396163,0.0,0.0,0.0,0.0,0.0,0.0202968396423738,0.2769670566895817,0.7185888964174155,0.0,0.0,0.0,0.0,0.0,0.0044440468930027,11.997663140683596,1.0059579824402491,1.0,1.1902387322891357,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,61.61993774505224,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7773734700628514,0.715263351654698,86.49473331626407,11.870446602628585,1086.4421793226331,40.7813433740937,0.9596166763344786,0.0201632994333555,0.0,0.0,0.0,0.0,0.0,0.0202200242321658,0.249604689490521,0.7464199675788761,0.0,0.0,0.0,0.0,0.0,0.0039753429306028,11.763913061337457,1.0201852794906494,1.0,1.18005300550656,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,69.91150293545618,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7773734700628514,0.811509030011099,86.49473331626407,11.870446602628585,1084.8583249879707,42.69224189160576,0.9564003504530204,0.0234542621134372,0.0,0.0,0.0,0.0,0.0,0.0201453874335425,0.2288313671848052,0.7675503696350736,0.0,0.0,0.0,0.0,0.0,0.0036182631801209,11.535827142058071,1.0341474285518235,1.0,1.170310911710689,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,78.20306812586013,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7773734700628514,0.9077547083675,86.49473331626407,11.870446602628585,1083.2758349084006,44.61204479818226,0.9531946581453924,0.0267331573487286,0.0,0.0,0.0,0.0,0.0,0.0200721845058789,0.2125838634165995,0.7840783323564307,0.0,0.0,0.0,0.0,0.0,0.0033378042269697,11.313251029929642,1.0478351341733458,1.0000000000719984,1.16099148172929,0.0,0.0,0.0,0.0,0.0,1.0000000000628932,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,86.49463331626407,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7773734700628514,1.004000386723901,86.49473331626407,11.870446602628585,1081.694917712337,46.54110532170504,0.950000038112622,0.0299999610296755,0.0,0.0,0.0,0.0,0.0,0.0200000008577025,0.19958028945331,0.7973074725791403,0.0,0.0,0.0,0.0,0.0,0.0031122379675496,11.095995424787334,1.061263938022576,1.0,1.152115308613339,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,240.0,14.129294392533335,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7939133311280185,0.164008060273167,82.42432219773046,14.129194392533336,1074.7726755972794,35.03405633774236,0.9733714995505528,0.0002240913074065,0.0,0.0,0.0,0.0,0.0,0.0264044091420406,0.949995736304142,0.0300054320613139,0.0,0.0,0.0,0.0,0.0,0.0199988316345439,12.02202730787326,0.9802138151277638,1.0,1.2149281164415862,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,21.717619704221907,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7939133311280185,0.2520907684761683,82.42432219773046,14.129194392533336,1074.8519535029232,36.90784038964426,0.975632851332152,0.0035668381178629,0.0,0.0,0.0,0.0,0.0,0.0208003105499849,0.666351285242978,0.3225048133614318,0.0,0.0,0.0,0.0,0.0,0.01114390139559,11.782822565816376,0.9952724731673308,1.0,1.2033422951546653,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,29.305945015910478,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7939133311280185,0.3401734766791697,82.42432219773046,14.129194392533336,1073.2415848970234,38.73413539090015,0.9725005914250684,0.0069049235064597,0.0,0.0,0.0,0.0,0.0,0.0205944850684717,0.5202960904445554,0.4710570581580203,0.0,0.0,0.0,0.0,0.0,0.0086468513974242,11.554293376266836,1.0098300120261308,1.0,1.1935426890513563,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,36.894270327599045,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7939133311280185,0.4282561848821711,82.42432219773046,14.129194392533336,1071.6038317092282,40.58272652877436,0.9692889470848032,0.0102329060504918,0.0,0.0,0.0,0.0,0.0,0.020478146864705,0.432379580072055,0.5604515288426909,0.0,0.0,0.0,0.0,0.0,0.007168891085254,11.330722944804563,1.0242007348000055,1.0,1.1841762236460698,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,44.48259563928761,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7939133311280185,0.5163388930851724,82.42432219773046,14.129194392533336,1069.9588735361124,42.44704303927446,0.9660636862037084,0.0135512779085671,0.0,0.0,0.0,0.0,0.0,0.0203850358877244,0.3738094843829183,0.6200014195320145,0.0,0.0,0.0,0.0,0.0,0.0061890960850671,11.111972194236497,1.0383790632896823,1.0,1.175099484583728,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,52.07092095097618,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7939133311280185,0.6044216012881739,82.42432219773046,14.129194392533336,1068.3109256391076,44.32403141122073,0.9628384395215694,0.0168601371114456,0.0,0.0,0.0,0.0,0.0,0.0203014233669848,0.3321020358905836,0.6624050920576396,0.0,0.0,0.0,0.0,0.0,0.0054928720517766,10.89796957169176,1.0523512293137665,1.0,1.166297889568364,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,59.65924626266475,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7939133311280185,0.6925043094911753,82.42432219773046,14.129194392533336,1066.661489033443,46.21250594245431,0.9596178555809356,0.0201594729402238,0.0,0.0,0.0,0.0,0.0,0.0202226714788404,0.3009761058525171,0.6940500201998535,0.0,0.0,0.0,0.0,0.0,0.0049738739476294,10.688632282407776,1.06611836954812,1.0,1.157788968984739,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,67.24757157435332,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7939133311280185,0.7805870176941766,82.42432219773046,14.129194392533336,1065.0112719297313,48.112124676263285,0.956403973416793,0.0234492473905464,0.0,0.0,0.0,0.0,0.0,0.0201467791926607,0.2769277363027413,0.7184990927981934,0.0,0.0,0.0,0.0,0.0,0.0045731708990652,10.483860842264152,1.0796958812368715,1.0,1.1496049704639637,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,74.83589688604188,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7939133311280185,0.8686697258971778,82.42432219773046,14.129194392533336,1063.360672818822,50.022909331694194,0.9531978376367932,0.0267294202293339,0.0,0.0,0.0,0.0,0.0,0.0200727421338728,0.2578480354743622,0.737896544639576,0.0,0.0,0.0,0.0,0.0,0.0042554198860617,10.283555222093156,1.0930869590106354,1.0,1.1417265622555954,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,82.42422219773046,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.7939133311280185,0.9567524341001794,82.42432219773046,14.129194392533336,1061.7099430764497,51.9450298003924,0.9500000416864588,0.029999957370842,0.0,0.0,0.0,0.0,0.0,0.0200000009426989,0.2423916113241313,0.7536102679137734,0.0,0.0,0.0,0.0,0.0,0.0039981207620952,10.087602684888786,1.106277209644695,1.0,1.134182985021575,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,245.0,16.697603439201814,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8104531921931856,0.1938201211747163,79.34796417307675,16.697503439201814,1054.4359760434363,41.4437304228754,0.9732626684820692,0.0002954255203505,0.0,0.0,0.0,0.0,0.0,0.0264419059975801,0.9499964995855866,0.0300044697503526,0.0,0.0,0.0,0.0,0.0,0.0199990306640607,10.807015811334702,1.0359896147252703,1.0,1.1838338597414946,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,23.65874352074347,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8104531921931856,0.2746226758066566,79.34796417307675,16.697503439201814,1054.3860867194269,43.32315718139719,0.9755065994413074,0.0036200891167866,0.0,0.0,0.0,0.0,0.0,0.0208733114419059,0.7188223976064,0.2690928106026475,0.0,0.0,0.0,0.0,0.0,0.0120847917909524,10.59320571800016,1.0505443586972143,1.0,1.1736532513693878,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,30.61988360228513,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8104531921931856,0.355425230438597,79.34796417307675,16.697503439201814,1052.7312908870874,45.135307348582685,0.972429084678102,0.0069445676873874,0.0,0.0,0.0,0.0,0.0,0.0206263476345107,0.5837333657356509,0.4064948822407661,0.0,0.0,0.0,0.0,0.0,0.0097717520235829,10.390578378987469,1.0646000984997088,1.0,1.1653925864766104,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,37.58102368382679,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8104531921931856,0.4362277850705373,79.34796417307675,16.697503439201814,1051.0412506470825,46.97214022356481,0.969243624264024,0.0102607286809345,0.0,0.0,0.0,0.0,0.0,0.0204956470550413,0.4965035008794921,0.4951769498077966,0.0,0.0,0.0,0.0,0.0,0.0083195493127112,10.19206431114909,1.0785010509338668,1.0,1.1576311506547072,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,44.54216376536845,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8104531921931856,0.5170303397024776,79.34796417307675,16.697503439201814,1049.3410023731446,48.82885603238175,0.9660353656429522,0.0135691986467587,0.0,0.0,0.0,0.0,0.0,0.0203954357102889,0.4356892511780969,0.5569937671451575,0.0,0.0,0.0,0.0,0.0,0.0073169816767455,9.997439252512006,1.09226804842001,1.0,1.1501222104530182,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,51.50330384691011,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8104531921931856,0.5978328943344179,79.34796417307675,16.697503439201814,1047.635711615037,50.702181322148085,0.9628220862852233,0.0168701969915417,0.0,0.0,0.0,0.0,0.0,0.0203077167232349,0.3909746735110275,0.6024413523872518,0.0,0.0,0.0,0.0,0.0,0.0065839741017207,9.806629739276389,1.1059096980094416,1.0,1.1428491364612223,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,58.46444392845177,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8104531921931856,0.6786354489663583,79.34796417307675,16.697503439201814,1045.9271718133748,52.59039890802433,0.9596098417867188,0.020163782645332,0.0,0.0,0.0,0.0,0.0,0.020226375567949,0.3567948118148991,0.6371791082938942,0.0,0.0,0.0,0.0,0.0,0.0060260798912067,9.61957519813982,1.1194187099895825,1.0,1.1357839593316803,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,65.42558400999343,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8104531921931856,0.7594380035982986,79.34796417307675,16.697503439201814,1044.2162097534897,54.49269902083313,0.9564012811615488,0.0234499535654886,0.0,0.0,0.0,0.0,0.0,0.0201487652729625,0.3298854520942325,0.6645259614430118,0.0,0.0,0.0,0.0,0.0,0.0055885864627557,9.4362055000715,1.1328012181670566,1.0,1.128960670862149,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,72.38672409153509,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8104531921931856,0.8402405582302389,79.34796417307675,16.697503439201814,1042.503282267275,56.4087548151813,0.9531977586200716,0.0267286868612069,0.0,0.0,0.0,0.0,0.0,0.0200735545187214,0.3082059977808898,0.6865564826187438,0.0,0.0,0.0,0.0,0.0,0.0052375196003665,9.256463947664042,1.1460604392183107,1.0,1.1223589317085172,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,79.34786417307674,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8104531921931856,0.9210431128621792,79.34796417307675,16.697503439201814,1040.7886767884072,58.33850176981819,0.9500000458461816,0.0299999531077729,0.0,0.0,0.0,0.0,0.0,0.0200000010460455,0.2904153671641827,0.7046339906915544,0.0,0.0,0.0,0.0,0.0,0.0049506421442628,9.080268453816524,1.1591885813604208,1.0,1.1160059035784486,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,250.0,19.6029164715018,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8269930532583526,0.2275440101160974,77.14726370763078,19.6028164715018,1032.9683103750992,48.843862057465095,0.9731856321408052,0.0003871913693347,0.0,0.0,0.0,0.0,0.0,0.0264271764898601,0.949997108245514,0.030003693363704,0.0,0.0,0.0,0.0,0.0,0.019999198390782,9.616606647741191,1.0990866709913556,1.0,1.1545554782052367,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,25.996721719960576,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8269930532583526,0.3017611343001807,77.14726370763078,19.6028164715018,1032.7674213731943,50.74708359249627,0.975344259213203,0.0036917611718576,0.0,0.0,0.0,0.0,0.0,0.0209639796149394,0.7638222783531299,0.2232590700072103,0.0,0.0,0.0,0.0,0.0,0.0129186516396598,9.42566446834338,1.1134202938293851,1.0,1.1457429106185242,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,32.39052696841935,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8269930532583526,0.3759782584842641,77.14726370763078,19.6028164715018,1031.072112595822,52.56109415910005,0.9723316508224472,0.0070010682828699,0.0,0.0,0.0,0.0,0.0,0.0206672808946828,0.6427090083901885,0.3464730001160197,0.0,0.0,0.0,0.0,0.0,0.0108179914937918,9.246277302839516,1.1272011936527178,1.0,1.1387820221496974,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,38.78433221687813,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8269930532583526,0.4501953826683473,77.14726370763078,19.6028164715018,1029.333105321447,54.39985832132216,0.9691775941886356,0.0103037323464829,0.0,0.0,0.0,0.0,0.0,0.0205186734648814,0.5592413720068481,0.4313270094866777,0.0,0.0,0.0,0.0,0.0,0.0094316185064742,9.070381653834414,1.1408901623294747,1.0,1.132320620527883,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,45.1781374653369,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8269930532583526,0.5244125068524307,77.14726370763078,19.6028164715018,1027.580832479381,56.26142891138861,0.9659901851175884,0.0136003825651403,0.0,0.0,0.0,0.0,0.0,0.0204094323172711,0.4983918716756224,0.4931716568963488,0.0,0.0,0.0,0.0,0.0,0.0084364714280286,8.897674739007334,1.154494039401572,1.0,1.1261154134027231,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,51.57194271379568,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8269930532583526,0.5986296310365139,77.14726370763078,19.6028164715018,1025.821554982132,58.14310474210022,0.9627922753979884,0.0168913387246281,0.0,0.0,0.0,0.0,0.0,0.0203163858773833,0.452166106187871,0.5401466066317501,0.0,0.0,0.0,0.0,0.0,0.0076872871803789,8.728065195532965,1.1680187420866268,1.0,1.120115004621374,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,57.96574796225445,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8269930532583526,0.6728467552205972,77.14726370763078,19.6028164715018,1024.0573927132748,60.04306912723299,0.9595916550589596,0.0201767389395496,0.0,0.0,0.0,0.0,0.0,0.0202316060014907,0.4159353778923765,0.5769604748987941,0.0,0.0,0.0,0.0,0.0,0.0071041472088293,8.561494454843034,1.1814778081635944,1.0,1.1142821838180532,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
