task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
8,250.0,64.35955321071323,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8269930532583526,0.7470638794046806,77.14726370763078,19.6028164715018,1022.2892899138068,61.96024287948402,0.9563917179497214,0.0234566358548735,0.0,0.0,0.0,0.0,0.0,0.0201516461954051,0.3868375398505072,0.6065237262673725,0.0,0.0,0.0,0.0,0.0,0.0066387338821203,8.397914776672126,1.194865889584115,1.0,1.108630790342671,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,70.753358459172,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8269930532583526,0.8212810035887638,77.14726370763078,19.6028164715018,1020.5177529933868,63.89403449321093,0.9531941902917578,0.0267310414715003,0.0,0.0,0.0,0.0,0.0,0.0200747682367418,0.3630086519522815,0.6307313898321687,0.0,0.0,0.0,0.0,0.0,0.0062599582155497,8.237279986682596,1.2081812900135769,1.0,1.1031514086654008,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,77.14716370763078,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8269930532583526,0.8954981277728471,77.14726370763078,19.6028164715018,1018.7430921777392,65.84415361422487,0.9500000498702414,0.0299999489748249,0.0,0.0,0.0,0.0,0.0,0.0200000011549336,0.3431830173745916,0.6508701196881131,0.0,0.0,0.0,0.0,0.0,0.0059468629372953,8.079543067522696,1.2214348907798978,1.0,1.097846987017197,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,255.0,22.87458211303237,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8435329143235196,0.2655203959725173,75.72927173724563,22.87448211303237,1010.1545998270192,57.40141719046476,0.9731321598722552,0.0005054823128062,0.0,0.0,0.0,0.0,0.0,0.0263623578149384,0.9499975990532014,0.0300030613123983,0.0,0.0,0.0,0.0,0.0,0.0199993396344002,8.453017598436542,1.1714042311738957,1.0,1.127071642555348,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,28.747314293500512,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8435329143235196,0.3336890805978004,75.72927173724563,22.87448211303237,1009.7808016776272,59.345502493230136,0.9751382224726488,0.0037868403307625,0.0,0.0,0.0,0.0,0.0,0.0210749371965886,0.8017645052636907,0.1845742025474982,0.0,0.0,0.0,0.0,0.0,0.013661292188811,8.282989455258951,1.1858117056810171,1.0,1.1196188708330868,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,34.62004647396865,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8435329143235196,0.4018577652230835,75.72927173724563,22.87448211303237,1008.0469236340638,61.17755387868528,0.9722023646440948,0.0070783115146501,0.0,0.0,0.0,0.0,0.0,0.0207193238412549,0.6961755993574428,0.292047936549711,0.0,0.0,0.0,0.0,0.0,0.011776464092846,8.12465271394728,1.199592422569161,1.0,1.1137709393127813,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,40.49277865443679,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8435329143235196,0.4700264498483666,75.72927173724563,22.87448211303237,1006.2604714635586,63.03244573684238,0.9690864287664592,0.0103648918826863,0.0,0.0,0.0,0.0,0.0,0.0205486793508544,0.6189739916625804,0.3705420439244282,0.0,0.0,0.0,0.0,0.0,0.0104839644129914,7.969349844789196,1.2133162831745437,1.0,1.1083944623539446,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,46.36551083490493,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8435329143235196,0.5381951344736498,75.72927173724563,22.87448211303237,1004.4575598523728,64.91163480010826,0.9659248723406004,0.0136470498273013,0.0,0.0,0.0,0.0,0.0,0.0204280778320983,0.5602312147834119,0.4302461926975716,0.0,0.0,0.0,0.0,0.0,0.0095225925190165,7.816711339996762,1.2270029458435616,1.0,1.1032728775503926,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,52.238243015373065,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8435329143235196,0.6063638190989328,75.72927173724563,22.87448211303237,1002.6456902075548,66.81360966398103,0.9627466584367032,0.0169251521591325,0.0,0.0,0.0,0.0,0.0,0.0203281894041642,0.5141318793670119,0.4770904578059093,0.0,0.0,0.0,0.0,0.0,0.0087776628270788,7.666615309145783,1.240662080553401,1.0,1.0983300272126315,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,58.110975195841206,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8435329143235196,0.6745325037242159,75.72927173724563,22.87448211303237,1000.8273556799368,68.73691202644547,0.959561705177951,0.020199405201812,0.0,0.0,0.0,0.0,0.0,0.0202388896202369,0.4770642796096603,0.5147515453439332,0.0,0.0,0.0,0.0,0.0,0.0081841750464064,7.519001179772431,1.2542985102625608,1.0,1.0935445507113986,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,63.98370737630934,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8435329143235196,0.7427011883494989,75.72927173724563,22.87448211303237,999.0036275916128,70.68048846644871,0.9563743252093548,0.0234699209401673,0.0,0.0,0.0,0.0,0.0,0.0201557538504779,0.4466710576529477,0.5456275650644045,0.0,0.0,0.0,0.0,0.0,0.0077013772826477,7.373825696341082,1.2679152783530043,1.0,1.0888989691556372,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,69.85643955677747,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8435329143235196,0.810869872974782,75.72927173724563,22.87448211303237,997.175056023056,72.6436503926925,0.9531866996761724,0.0267367578101341,0.0,0.0,0.0,0.0,0.0,0.0200765425136932,0.4213495003811218,0.5713483507557647,0.0,0.0,0.0,0.0,0.0,0.0073021488631134,7.231052791819847,1.281514822739527,1.0,1.0843887769925942,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,75.72917173724562,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8435329143235196,0.8790385576000652,75.72927173724563,22.87448211303237,995.3419635492802,74.62598038388319,0.9500000542408468,0.0299999444739718,0.0,0.0,0.0,0.0,0.0,0.0200000012851814,0.3999724499057945,0.5930598913037246,0.0,0.0,0.0,0.0,0.0,0.0069676587904806,7.090650386388398,1.2950994470764243,1.0,1.080014188991254,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,260.0,26.54438629667756,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8600727753886867,0.3081182390792519,75.0199897728373,26.54428629667756,985.7201273957328,67.33020260702348,0.9730925448843728,0.0006588178002614,0.0,0.0,0.0,0.0,0.0,0.0262486373153656,0.9499979992170088,0.0300025421770784,0.0,0.0,0.0,0.0,0.0,0.0199994586059127,7.318974316420824,1.255608891637826,1.0,1.1014439657106143,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,31.9305533495842,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8600727753886867,0.3706390406219871,75.0199897728373,26.54428629667756,985.1512448458492,69.33159880115117,0.9748789118537542,0.0039125584750657,0.0,0.0,0.0,0.0,0.0,0.0212085296711799,0.8333484937605694,0.1523180244258727,0.0,0.0,0.0,0.0,0.0,0.0143334818135578,7.168368769560511,1.2704022776574058,1.0,1.0953074293029772,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,37.31672040249084,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8600727753886867,0.4331598421647224,75.0199897728373,26.54428629667756,983.3782739510392,71.1984804232126,0.9720330911704044,0.0071821510706129,0.0,0.0,0.0,0.0,0.0,0.0207847577589825,0.7436329746777672,0.2437172479064022,0.0,0.0,0.0,0.0,0.0,0.0126497774158306,7.029292378795937,1.2844880293897163,1.0,1.0904493434386682,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,42.70288745539747,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8600727753886867,0.4956806437074575,75.0199897728373,26.54428629667756,981.5438532647717,73.08476029542928,0.9689638052074528,0.0104488475315929,0.0,0.0,0.0,0.0,0.0,0.0205873472609542,0.6744796710911326,0.3140537486920574,0.0,0.0,0.0,0.0,0.0,0.01146658021681,6.892912876548079,1.298537668469482,1.0,1.085996673272077,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,48.08905450830412,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8600727753886867,0.5582014452501929,75.0199897728373,26.54428629667756,979.689598142562,74.99552364656662,0.965834623196096,0.0137127816979851,0.0,0.0,0.0,0.0,0.0,0.0204525951059187,0.6197081437655527,0.3697324646913238,0.0,0.0,0.0,0.0,0.0,0.0105593915431234,6.758790224544014,1.3125904412835254,1.0,1.081787031658476,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,53.47522156121075,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8600727753886867,0.620722246792928,75.0199897728373,26.54428629667756,977.824350067906,76.93079025141294,0.962681703484644,0.0169742937411962,0.0,0.0,0.0,0.0,0.0,0.0203440027741597,0.5753463742144244,0.4148164471112192,0.0,0.0,0.0,0.0,0.0,0.0098371786743564,6.626783267053658,1.3266606917235255,1.0,1.0777475685110751,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,58.86138861411739,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8600727753886867,0.6832430483356632,75.0199897728373,26.54428629667756,975.9510248335432,78.88982465137302,0.9595175438151542,0.0202336290557742,0.0,0.0,0.0,0.0,0.0,0.0202488271290715,0.5387529408021633,0.4519987223439927,0.0,0.0,0.0,0.0,0.0,0.009248336853844,6.496821971322807,1.3407560498179243,1.0,1.0738447218647325,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,64.24755566702403,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8600727753886867,0.7457638498783985,75.0199897728373,26.54428629667756,974.0708388326414,80.87189452774241,0.956347589054444,0.0234909498340013,0.0,0.0,0.0,0.0,0.0,0.0201614611115547,0.5081078283366566,0.4831324080132602,0.0,0.0,0.0,0.0,0.0,0.0087597636500831,6.368862645164182,1.3548814167457053,1.0,1.0700624571279047,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,69.63372271993066,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8600727753886867,0.8082846514211336,75.0199897728373,26.54428629667756,972.1843863839684,82.87643067246552,0.9531745837407118,0.0267463628740805,0.0,0.0,0.0,0.0,0.0,0.0200790533852075,0.4821177277242087,0.5095334620137314,0.0,0.0,0.0,0.0,0.0,0.0083488102620598,6.242873041318672,1.369049858293608,1.0,1.066393094980774,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,75.0198897728373,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8600727753886867,0.8708054529638688,75.0199897728373,26.54428629667756,970.2919948142684,84.90303648325532,0.9500000589353178,0.0299999396217603,0.0,0.0,0.0,0.0,0.0,0.0200000014429217,0.4598389827363271,0.5321616990654661,0.0,0.0,0.0,0.0,0.0,0.0079993181982068,6.118827813029016,1.3832559180353257,1.0,1.0628329520914903,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,265.0,30.64736953205496,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8766126364538538,0.3557442777951823,74.9590487748871,30.64726953205496,959.303530049396,78.9124214483297,0.9730545897446996,0.000859548683143,0.0,0.0,0.0,0.0,0.0,0.0260858615721573,0.9499983291204448,0.0300021119518879,0.0,0.0,0.0,0.0,0.0,0.0199995589276673,6.2178660256497,1.355580387832442,1.0,1.077781540182425,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,35.57087833681408,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8766126364538538,0.4128946992085209,74.9590487748871,30.64726953205496,958.5168994240634,80.98743392739055,0.9745540161199466,0.0040796353987448,0.0,0.0,0.0,0.0,0.0,0.0213663484813085,0.8593899283105011,0.1256522176765105,0.0,0.0,0.0,0.0,0.0,0.0149578540129884,6.085577710644308,1.371138438126775,1.0,1.0728893050913972,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,40.49438714157321,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8766126364538538,0.4700451206218596,74.9590487748871,30.64726953205496,956.7009742273946,82.90716197175101,0.9718124541707112,0.0073214854281397,0.0,0.0,0.0,0.0,0.0,0.0208660604011492,0.7850284096519918,0.2015217639596904,0.0,0.0,0.0,0.0,0.0,0.0134498263883177,5.964310835174452,1.3858838402432625,1.0,1.068926653351269,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,45.41789594633234,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8766126364538538,0.5271955420351983,74.9590487748871,30.64726953205496,954.8154793812182,84.84170476969662,0.9688005574440326,0.0105628230297587,0.0,0.0,0.0,0.0,0.0,0.0206366195262085,0.7249741118729017,0.2626456555042405,0.0,0.0,0.0,0.0,0.0,0.0123802326228577,5.84549011487954,1.4006176575305411,1.0,1.0652945013590174,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,50.34140475109146,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8766126364538538,0.584345963448537,74.9590487748871,30.64726953205496,952.9066201526944,86.79993916243295,0.9657123061230148,0.0138032754031065,0.0,0.0,0.0,0.0,0.0,0.0204844184738787,0.6756239232318103,0.3128352322439214,0.0,0.0,0.0,0.0,0.0,0.0115408445242683,5.728604564007619,1.4153932979364514,1.0,1.0618764567348222,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,55.26491355585059,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8766126364538538,0.6414963848618757,74.9590487748871,30.64726953205496,950.98456039127,88.7835376878669,0.962592068511544,0.0170430777149157,0.0,0.0,0.0,0.0,0.0,0.0203648537735401,0.634434974344536,0.3547084868987169,0.0,0.0,0.0,0.0,0.0,0.0108565387567472,5.6134967423818525,1.430234318030602,1.0,1.058612566326992,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,60.188422360609714,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8766126364538538,0.6986468062752142,74.9590487748871,30.64726953205496,949.0526691029432,90.79269423610224,0.9594554073870248,0.0202824731399474,0.0,0.0,0.0,0.0,0.0,0.0202621194730278,0.5996000238855147,0.3901136408280889,0.0,0.0,0.0,0.0,0.0,0.0102863352863964,5.500088590756038,1.4451616832666752,1.0,1.055471701012964,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,65.11193116536884,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8766126364538538,0.755797227688553,74.9590487748871,30.64726953205496,947.112325743613,92.8272199179613,0.9563091468383582,0.0235216543538307,0.0,0.0,0.0,0.0,0.0,0.0201691988078109,0.5698055294264127,0.4203905323875645,0.0,0.0,0.0,0.0,0.0,0.0098039381860228,5.388335937326526,1.4601697694092324,1.0,1.052438559822941,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,70.03543997012797,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8766126364538538,0.8129476491018917,74.9590487748871,30.64726953205496,945.1641733604388,94.88686663324044,0.9531567284833684,0.0267607697139938,0.0,0.0,0.0,0.0,0.0,0.0200825018026375,0.5440756410302964,0.4465332825834873,0.0,0.0,0.0,0.0,0.0,0.0093910763862164,5.278206432226337,1.475262694272916,1.0,1.04950437578407,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,74.95894877488709,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8766126364538538,0.8700980705152302,74.9590487748871,30.64726953205496,943.2085399637464,96.9714243175778,0.950000064132486,0.0299999342256727,0.0,0.0,0.0,0.0,0.0,0.0200000016418412,0.5216709239434013,0.4692946317460989,0.0,0.0,0.0,0.0,0.0,0.0090344443104999,5.169675481078879,1.4904482959304404,1.0,1.046661280561443,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,270.0,35.2231372257646,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8931524975190208,0.4088582382561183,75.49486491080039,35.22303722576459,930.4123799926092,92.53447847135692,0.973001717215607,0.0011263719908499,0.0,0.0,0.0,0.0,0.0,0.0258719107935429,0.9499986042540508,0.0300017520539422,0.0,0.0,0.0,0.0,0.0,0.0199996436920067,5.153981360986728,1.4772233497955838,1.0,1.0562467520177037,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,39.697762524101904,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8931524975190208,0.4607981720731503,75.49486491080039,35.22303722576459,929.3845945323868,94.69980469706351,0.9741471237893196,0.0043045026364093,0.0,0.0,0.0,0.0,0.0,0.0215483735742711,0.8807089861159072,0.1037341258575379,0.0,0.0,0.0,0.0,0.0,0.0155568880265548,5.039234922863057,1.4940357109201197,1.0,1.0525041044951118,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,44.17238782243922,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8931524975190208,0.5127381058901824,75.49486491080039,35.22303722576459,927.517107963026,96.69253413861692,0.9715240668175266,0.007510182385175,0.0,0.0,0.0,0.0,0.0,0.0209657507972984,0.8206291467664272,0.1651755185747793,0.0,0.0,0.0,0.0,0.0,0.0141953346587935,4.934630977874634,1.5099157757018602,1.0,1.0493700280133456,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,48.64701312077653,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8931524975190208,0.5646780397072144,75.49486491080039,35.22303722576459,925.5738636124946,98.6945987866151,0.9685830344135086,0.0107182607773098,0.0,0.0,0.0,0.0,0.0,0.0206987048091815,0.7700820219993108,0.2166827266251619,0.0,0.0,0.0,0.0,0.0,0.0132352513755273,4.832278401212943,1.525813785802883,1.0,1.0464892475369434,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,53.12163841911384,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8931524975190208,0.6166179735242464,75.49486491080039,35.22303722576459,923.6037034501228,100.7189757379868,0.9655470678736062,0.013927695558909,0.0,0.0,0.0,0.0,0.0,0.0205252365674846,0.7271354264487899,0.260393750408069,0.0,0.0,0.0,0.0,0.0,0.012470823143141,4.731601605446049,1.5418040653062222,1.0,1.0437814037221058,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,57.59626371745114,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8931524975190208,0.6685579073412785,75.49486491080039,35.22303722576459,921.6178844972092,102.76902001918675,0.9624694895898196,0.0171385431885411,0.0,0.0,0.0,0.0,0.0,0.0203919672216393,0.6902731723457424,0.2978911075381713,0.0,0.0,0.0,0.0,0.0,0.0118357201160863,4.632426470695312,1.557903631947417,1.0,1.0412068524981395,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,62.07088901578845,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8931524975190208,0.7204978411583105,75.49486491080039,35.22303722576459,919.6202016689316,104.84592196333594,0.959369394835577,0.0203510011673295,0.0,0.0,0.0,0.0,0.0,0.0202796039970934,0.6583436990860249,0.3303599865782172,0.0,0.0,0.0,0.0,0.0,0.0112963143357578,4.534673080079374,1.5741501228264796,1.0,1.0387440627807574,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,66.54551431412577,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8931524975190208,0.7724377749753426,75.49486491080039,35.22303722576459,917.612196064722,106.95016127156188,0.956255250157419,0.0235652696076666,0.0,0.0,0.0,0.0,0.0,0.0201794802349142,0.6304648995349725,0.3587034364150764,0.0,0.0,0.0,0.0,0.0,0.010831664049951,4.438293383730705,1.5905332042316689,1.0,1.0363758344040417,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,71.02013961246308,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8931524975190208,0.8243777087923747,75.49486491080039,35.22303722576459,915.5945592572792,109.08195239834969,0.9531313474357942,0.0267815267202129,0.0,0.0,0.0,0.0,0.0,0.0200871258439927,0.605951840530662,0.3836208711797297,0.0,0.0,0.0,0.0,0.0,0.0104272882896084,4.34325625984569,1.607073832631788,1.0,1.034093373076472,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,75.49476491080038,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.8931524975190208,0.8763176426094066,75.49486491080039,35.22303722576459,913.5676142645176,111.24141571478772,0.9500000700456456,0.0299999280530469,0.0,0.0,0.0,0.0,0.0,0.0200000019013075,0.5842653837084284,0.4056620570106083,0.0,0.0,0.0,0.0,0.0,0.0100725592809632,4.249539599734218,1.623767604350244,1.0,1.031891046423207,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,275.0,40.3180913324454,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9096923585841878,0.4679987386238583,76.57943065010718,40.3179913324454,898.3455144757605,108.75035354003384,0.9729092358621974,0.0014891435763895,0.0,0.0,0.0,0.0,0.0,0.0256016205614132,0.9499988366220324,0.0300014478397444,0.0,0.0,0.0,0.0,0.0,0.019999715538223,4.132884163251218,1.6300475058040036,1.0,1.0371092020457835,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,44.34711792329671,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9096923585841878,0.5147663136772688,76.57943065010718,40.3179913324454,897.052105141099,111.02374938229,0.973635023174308,0.00461356180455,0.0,0.0,0.0,0.0,0.0,0.021751415021142,0.8980675282587488,0.0857807993025091,0.0,0.0,0.0,0.0,0.0,0.0161516724387419,4.03519809183407,1.6488058256635911,1.0,1.0344048139202062,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,48.37614451414802,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9096923585841878,0.5615338887306792,76.57943065010718,40.3179913324454,895.1174868976939,113.11310122093109,0.9711432649010102,0.0077707685408863,0.0,0.0,0.0,0.0,0.0,0.0210859665581033,0.8509006402667002,0.1341893300431679,0.0,0.0,0.0,0.0,0.0,0.0149100296901319,3.9463982883033815,1.666517367284029,1.0,1.032047556588216,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,52.405171104999326,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9096923585841878,0.6083014637840897,76.57943065010718,40.3179913324454,893.1045054916239,115.20557681474844,0.9682900542952056,0.0109339473132769,0.0,0.0,0.0,0.0,0.0,0.0207759983915174,0.809766141520471,0.1761836083741981,0.0,0.0,0.0,0.0,0.0,0.0140502501053308,3.8596848881267074,1.684266957959533,1.0,1.0298692947552213,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
