task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
8,275.0,56.43419769585064,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9096923585841878,0.6550690388375001,76.57943065010718,40.3179913324454,891.0613134638056,117.31876172532056,0.9653217351658572,0.0141012511341288,0.0,0.0,0.0,0.0,0.0,0.0205770137000139,0.773755949359594,0.2128813688465113,0.0,0.0,0.0,0.0,0.0,0.0133626817938946,3.77443032112835,1.7021675099389637,1.0,1.027824963067895,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,60.46322428670194,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9096923585841878,0.7018366138909105,76.57943065010718,40.3179913324454,888.999695174042,119.4577665292054,0.9623006964110205,0.0172724925406043,0.0,0.0,0.0,0.0,0.0,0.0204268110483753,0.7420420512200773,0.2451736987806488,0.0,0.0,0.0,0.0,0.0,0.0127842499992739,3.6904469426813087,1.7202613597853105,1.0,1.025890095265527,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,64.49225087755326,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9096923585841878,0.748604188944321,76.57943065010718,40.3179913324454,886.9237246486294,121.62479429405532,0.9592499131220756,0.0204477884854795,0.0,0.0,0.0,0.0,0.0,0.0203022983924449,0.713948260272946,0.2737661972048228,0.0,0.0,0.0,0.0,0.0,0.0122855425222309,3.6076499451346566,1.738559328425393,1.0,1.0240479587160765,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,68.52127746840456,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9096923585841878,0.7953717639977314,76.57943065010718,40.3179913324454,884.8350552756899,123.82103726668208,0.9561797401185856,0.023627326731204,0.0,0.0,0.0,0.0,0.0,0.0201929331502104,0.6889282710086061,0.2992224586561767,0.0,0.0,0.0,0.0,0.0,0.0118492703352172,3.525998457428426,1.75708195413401,1.0,1.0222883785342822,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,72.55030405925586,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9096923585841878,0.8421393390511417,76.57943065010718,40.3179913324454,882.7344037327741,126.04724254672634,0.9530954770353238,0.0268113057064761,0.0,0.0,0.0,0.0,0.0,0.0200932172582,0.6665387380350887,0.3219974201546712,0.0,0.0,0.0,0.0,0.0,0.0114638418102401,3.445455111669855,1.7758448709005097,1.0,1.020605275864058,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,76.57933065010718,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9096923585841878,0.8889069141045522,76.57943065010718,40.3179913324454,880.6220675568077,128.3039619081166,0.9500000769425778,0.0299999208070168,0.0,0.0,0.0,0.0,0.0,0.0200000022504052,0.6464171513517843,0.3424619954507413,0.0,0.0,0.0,0.0,0.0,0.0111208531974741,3.3660052701718866,1.7949794721839822,1.0000000000503857,1.0189930925751405,0.0,0.0,0.0,0.0,0.0,1.0000000000713067,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,280.0,45.98956580737615,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9262322196493548,0.5338312920182954,78.16128831944249,45.98946580737615,862.0459887154611,128.4034190162852,0.97273631587816,0.0019989367975452,0.0,0.0,0.0,0.0,0.0,0.0252647473242946,0.9499990358408698,0.0300011874166812,0.0,0.0,0.0,0.0,0.0,0.019999776742449,3.1620560363525394,1.8306028485702697,1.0,1.0208162255635456,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,49.56419053093908,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9262322196493548,0.5753243242128738,78.16128831944249,45.98946580737615,860.4609206934357,130.80459757208325,0.9729817260533968,0.0050520901443438,0.0,0.0,0.0,0.0,0.0,0.0219661838022593,0.9121416192942224,0.0710973251936946,0.0,0.0,0.0,0.0,0.0,0.0167610555120829,3.0812201699351403,1.8523910751283503,1.0,1.019025734035424,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,53.138815254502006,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9262322196493548,0.6168173564074522,78.16128831944249,45.98946580737615,858.4331423872123,133.01962146609858,0.9706304688017554,0.0081421701937646,0.0,0.0,0.0,0.0,0.0,0.0212273610044798,0.8764087333184851,0.1079694052426455,0.0,0.0,0.0,0.0,0.0,0.0156218614388693,3.0076670529407235,1.8730153246408503,1.0,1.0174054429901065,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,56.713439978064926,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9262322196493548,0.6583103886020304,78.16128831944249,45.98946580737615,856.3300120418577,135.23113082916842,0.9678866959200074,0.0112425809195809,0.0,0.0,0.0,0.0,0.0,0.0208707231604115,0.8442405345273362,0.1409078291744692,0.0,0.0,0.0,0.0,0.0,0.0148516362981947,2.936030301117858,1.893720406223024,1.0,1.0159021769043128,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,60.28806470162786,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9262322196493548,0.6998034207966088,78.16128831944249,45.98946580737615,854.194089045646,137.46185192627073,0.9650074907919478,0.0143506073897688,0.0,0.0,0.0,0.0,0.0,0.0206419018182833,0.8153171768490953,0.1704434896254423,0.0,0.0,0.0,0.0,0.0,0.0142393335254624,2.865662362178517,1.9146613277803797,1.0,1.0144962714071455,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,63.86268942519078,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9262322196493548,0.7412964529911872,78.16128831944249,45.98946580737615,852.0366080279878,139.718864222827,0.9620631231642166,0.0174657719169953,0.0,0.0,0.0,0.0,0.0,0.0204711049187881,0.7892418709463201,0.1970362665062606,0.0,0.0,0.0,0.0,0.0,0.0137218625474193,2.796367132661909,1.93589305455848,1.0,1.0131748464464168,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,67.4373141487537,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9262322196493548,0.7827894851857655,78.16128831944249,45.98946580737615,849.861567229725,142.00545337180012,0.9590804709120022,0.020588092355166,0.0,0.0,0.0,0.0,0.0,0.0203314367328316,0.7656576820552524,0.2210708033035264,0.0,0.0,0.0,0.0,0.0,0.0132715146412211,2.728060851118032,1.9574519953232876,1.0,1.0119298632723024,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,71.01193887231663,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9262322196493548,0.824282517380344,78.16128831944249,45.98946580737615,847.6705839271112,144.32354425030107,0.9560719290283882,0.0237177369320622,0.0,0.0,0.0,0.0,0.0,0.0202103340395495,0.7442584026189425,0.2428685682462003,0.0,0.0,0.0,0.0,0.0,0.0128730291348571,2.660696541690461,1.9793545128745156,1.0,1.0107545422158992,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,74.58656359587957,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9262322196493548,0.8657755495749224,78.16128831944249,45.98946580737615,845.4643141502387,146.67447391117753,0.9530439299798356,0.0268549287156409,0.0,0.0,0.0,0.0,0.0,0.0201011413045235,0.7247838041283396,0.2626995019927522,0.0,0.0,0.0,0.0,0.0,0.0125166938789081,2.594254131876537,2.001625799837966,1.0,1.0096447233920889,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,78.16118831944249,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.9262322196493548,0.9072685817695006,78.16128831944249,45.98946580737615,843.24297311141,149.05927606981444,0.9500000853348688,0.0299999119243391,0.0,0.0,0.0,0.0,0.0,0.0200000027407922,0.7070126122325127,0.2807916764529964,0.0,0.0,0.0,0.0,0.0,0.0121957113144909,2.528691858443365,2.024281860724197,1.0,1.008597460788233,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,285.0,52.31445815082466,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.942772080714522,0.6072484985586147,80.17330974632897,52.31435815082466,819.7908619142213,152.88848567932575,0.9724065985094228,0.0027517529297359,0.0,0.0,0.0,0.0,0.0,0.0248416485608414,0.949999210180936,0.0300009604842514,0.0,0.0,0.0,0.0,0.0,0.0199998293348125,2.2520721523893688,2.1108462853372907,1.0,1.0081547531064556,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,55.40987499476959,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.942772080714522,0.6431790481110805,80.17330974632897,52.31435815082466,817.8855164022559,155.44054009717098,0.972123332292562,0.0057052486524316,0.0,0.0,0.0,0.0,0.0,0.0221714190550063,0.9235182477025452,0.0590809530321463,0.0,0.0,0.0,0.0,0.0,0.0174007992653084,2.1881499205788923,2.138460287752284,1.0000000003697729,1.0071711308914502,0.0,0.0,0.0,0.0,0.0,1.0000000006419762,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,58.505291838714506,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.942772080714522,0.6791095976635462,80.17330974632897,52.31435815082466,815.7225037176011,157.81857787104806,0.9699158251111322,0.0086980346989881,0.0,0.0,0.0,0.0,0.0,0.0213861401898796,0.8977528058226528,0.0858835956447002,0.0,0.0,0.0,0.0,0.0,0.0163635985326469,2.129633617780616,2.163013890415655,1.0,1.006255452199711,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,61.60070868265943,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.942772080714522,0.715040147216012,80.17330974632897,52.31435815082466,813.4946320256522,160.18709089691592,0.9673099951563366,0.0117063551134845,0.0,0.0,0.0,0.0,0.0,0.0209836497301788,0.8738902557817151,0.1104347211283384,0.0,0.0,0.0,0.0,0.0,0.0156750230899464,2.072816907747028,2.1886242740180344,1.0,1.0054177253924554,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,64.69612552660435,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.942772080714522,0.7509706967684776,80.17330974632897,52.31435815082466,811.2326627511018,162.57389077828566,0.9645515408501016,0.0147267524760671,0.0,0.0,0.0,0.0,0.0,0.0207217066738313,0.8519137759099024,0.132950965444017,0.0,0.0,0.0,0.0,0.0,0.0151352586460806,2.017088915162637,2.2146226424225266,1.0,1.0046491846693355,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,67.79154237054928,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.942772080714522,0.7869012463209434,80.17330974632897,52.31435815082466,808.9454920997521,164.988391512837,0.9617149200800706,0.0177584619149299,0.0,0.0,0.0,0.0,0.0,0.0205266180049995,0.8316768337787366,0.1536421192584824,0.0,0.0,0.0,0.0,0.0,0.014681046962781,1.9622647878375212,2.2424731092674905,1.000000000040887,1.0039500821608722,0.0,0.0,0.0,0.0,0.0,1.0000000000533418,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,70.8869592144942,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.942772080714522,0.822831795873409,80.17330974632897,52.31435815082466,806.6363512610296,167.43514220355033,0.958830177451478,0.0208014107920833,0.0,0.0,0.0,0.0,0.0,0.0203684117564386,0.813020524453666,0.1726945191521244,0.0,0.0,0.0,0.0,0.0,0.0142849563942095,1.9082327606565108,2.268062911276284,1.0,1.0033024901780616,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,73.98237605843912,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.942772080714522,0.8587623454258747,80.17330974632897,52.31435815082466,804.3064728002228,169.91692483137422,0.955911622164435,0.0238557716963472,0.0,0.0,0.0,0.0,0.0,0.0202326061392178,0.7957963513450939,0.1902711398390877,0.0,0.0,0.0,0.0,0.0,0.0139325088158185,1.854993628092908,2.2973184746495097,1.0000000000111935,1.0027241541031071,0.0,0.0,0.0,0.0,0.0,1.0000000000171836,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,77.07779290238405,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.942772080714522,0.8946928949783406,80.17330974632897,52.31435815082466,801.9562405219543,172.4357485394734,0.9529668294642528,0.0269218236625303,0.0,0.0,0.0,0.0,0.0,0.0201113468732167,0.7798708034561661,0.2065142464114703,0.0,0.0,0.0,0.0,0.0,0.0136149501323636,1.802483253155577,2.3256429394891285,1.0000000000002642,1.0021979678620532,0.0,0.0,0.0,0.0,0.0,1.0000000000004003,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,80.17320974632896,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.942772080714522,0.9306234445308064,80.17330974632897,52.31435815082466,799.5856278885203,174.993227145723,0.9500000961213244,0.0299999004089132,0.0,0.0,0.0,0.0,0.0,0.0200000034697622,0.7651252829761085,0.2215482757930426,0.0,0.0,0.0,0.0,0.0,0.0133264412308487,1.7506991718455345,2.35460959543521,1.0000000000003555,1.001728144212653,0.0,0.0,0.0,0.0,0.0,1.0000000000002232,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,290.0,59.41071472164714,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.959311941779689,0.6896194396012436,82.50515579830885,59.410614721647136,768.4242427798837,184.81657728947576,0.9717524152648676,0.003955152528302,0.0,0.0,0.0,0.0,0.0,0.0242924322068303,0.9499993681582112,0.0300007565239454,0.0,0.0,0.0,0.0,0.0,0.0199998753178435,1.419061901920294,2.547294273593156,1.000000000039154,1.000749441670716,0.0,0.0,0.0,0.0,0.0,1.000000000047562,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,61.976752619054,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.959311941779689,0.7194051377719558,82.50515579830885,59.410614721647136,766.1651674759986,187.54816450726344,0.9709223280937656,0.0067571927530903,0.0,0.0,0.0,0.0,0.0,0.0223204791531442,0.9327101462634152,0.0492074579810478,0.0,0.0,0.0,0.0,0.0,0.0180823957555367,1.3724231592505178,2.5831359302915278,1.0000000002844254,1.000496372375663,0.0,0.0,0.0,0.0,0.0,1.000000000355921,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,64.54279051646085,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.959311941779689,0.749190835942668,82.50515579830885,59.410614721647136,763.7997330993659,190.1390623414992,0.968856273476704,0.0095984157931136,0.0,0.0,0.0,0.0,0.0,0.0215453107301824,0.9155341474529604,0.0672904006652892,0.0,0.0,0.0,0.0,0.0,0.0171754518817502,1.3292087158436503,2.617925328221108,1.0000000003981868,1.0002927965689452,0.0,0.0,0.0,0.0,0.0,1.0000000005246112,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,67.10882841386771,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.959311941779689,0.7789765341133802,82.50515579830885,59.410614721647136,761.3871379152356,192.7182721689544,0.9664294800755608,0.0124610868652404,0.0,0.0,0.0,0.0,0.0,0.0211094330591988,0.8992173939594221,0.0842118017129042,0.0,0.0,0.0,0.0,0.0,0.0165708043276735,1.2873636599798683,2.653068942744318,1.000000000085364,1.0001425628358924,0.0,0.0,0.0,0.0,0.0,1.000000000109076,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,69.67486631127457,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.959311941779689,0.8087622322840925,82.50515579830885,59.410614721647136,758.9405014414248,195.31675696513165,0.9638429845570624,0.0153415581259761,0.0,0.0,0.0,0.0,0.0,0.0208154573169613,0.8838583487153243,0.1000378987502179,0.0,0.0,0.0,0.0,0.0,0.0161037525344578,1.246410428774665,2.6889415575074653,1.0000000000511915,1.0000459139384472,0.0,0.0,0.0,0.0,0.0,1.0000000000672336,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,72.24090420868141,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.959311941779689,0.8385479304548045,82.50515579830885,59.410614721647136,756.4638435920951,197.9464678082582,0.9611671629769026,0.0182389141237372,0.0,0.0,0.0,0.0,0.0,0.0205939228993601,0.8694384396296475,0.1148462077432887,0.0,0.0,0.0,0.0,0.0,0.0157153526270637,1.2061810841420169,2.725693000860096,1.0000000000062543,1.0000026052085973,0.0,0.0,0.0,0.0,0.0,1.0000000000184883,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,74.80694210608827,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.959311941779689,0.8683336286255168,82.50515579830885,59.410614721647136,753.9583874633522,200.61359695555203,0.9584327542906622,0.0211530815940825,0.0,0.0,0.0,0.0,0.0,0.0204141641152552,0.8559098377696903,0.1287112821457193,0.0,0.0,0.0,0.0,0.0,0.0153788800845903,1.1665963931146353,2.763440371743718,1.00000000000006,1.0000000000000977,0.0,0.0,0.0,0.0,0.0,1.0000000000000562,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,77.37298000349513,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.959311941779689,0.898119326796229,82.50515579830885,59.410614721647136,751.4242626676495,203.3220763756721,0.955655124474966,0.0240843246041451,0.0,0.0,0.0,0.0,0.0,0.0202605509208887,0.8432179560844109,0.1417018577940905,0.0,0.0,0.0,0.0,0.0,0.0150801861214985,1.1276288829566457,2.802254139689242,1.000000000000176,1.000000000000166,0.0,0.0,0.0,0.0,0.0,1.0000000000001197,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,79.93901790090199,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.959311941779689,0.9279050249669412,82.50515579830885,59.410614721647136,748.8610657734372,206.07487743490933,0.952842641310494,0.0270330803610863,0.0,0.0,0.0,0.0,0.0,0.0201242783284196,0.8313086969952006,0.153880405365666,0.0,0.0,0.0,0.0,0.0,0.0148108976391333,1.0891389282619588,2.8314014817556994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,82.50505579830885,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.959311941779689,0.9576907231376534,82.50515579830885,59.410614721647136,746.2681188485216,208.8744578366293,0.9500001112700937,0.029999884073804,0.0,0.0,0.0,0.0,0.0,0.0200000046561024,0.8201308434771265,0.1653035376855702,0.0,0.0,0.0,0.0,0.0,0.0145656188373033,1.051435290420362,2.8833926344892946,1.0000000000001743,1.0000000000001594,0.0,0.0,0.0,0.0,0.0,1.0000000000002178,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,295.0,67.50890253364022,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.975851802844856,0.783620458893096,84.91829879601836,67.50880253364022,700.8862970061392,230.23407665186397,0.9703001253021064,0.0061788085546183,0.0,0.0,0.0,0.0,0.0,0.0235210661432753,0.9499995099878558,0.0300005750049778,0.0,0.0,0.0,0.0,0.0,0.0199999150071664,0.690917058912808,3.369795744672416,1.0000000000004552,1.000000000000332,0.0,0.0,0.0,0.0,0.0,1.0000000000004308,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,69.44326878501558,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.975851802844856,0.8060739266978012,84.91829879601836,67.50880253364022,698.2318469592435,233.18086346403692,0.9689844657702686,0.0087137964499311,0.0,0.0,0.0,0.0,0.0,0.0223017377798003,0.9401994879489052,0.040988757700057,0.0,0.0,0.0,0.0,0.0,0.0188117543510378,0.6623308737979654,3.426463999405968,1.0000000000001508,1.000000000000253,0.0,0.0,0.0,0.0,0.0,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,71.37763503639093,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.975851802844856,0.8285273945025063,84.91829879601836,67.50880253364022,695.5580622685212,236.0514484856848,0.9670720273837348,0.0112849536345858,0.0,0.0,0.0,0.0,0.0,0.0216430189816793,0.9303854761861572,0.0515022337043184,0.0,0.0,0.0,0.0,0.0,0.0181122901095244,0.6353534255331652,3.483072067487245,1.0000000000001952,1.0000000000002678,0.0,0.0,0.0,0.0,0.0,1.0000000000002032,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,73.31200128776626,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.975851802844856,0.8509808623072114,84.91829879601836,67.50880253364022,692.8531029731348,238.92151692386608,0.9649002386538946,0.0138834776119078,0.0,0.0,0.0,0.0,0.0,0.0212162837341975,0.9208603865055588,0.0615182356586455,0.0,0.0,0.0,0.0,0.0,0.0176213778357954,0.6092632249053179,3.5409379183336456,1.0000000000002294,1.000000000000103,0.0,0.0,0.0,0.0,0.0,1.0000000000001177,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,75.24636753914162,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.975851802844856,0.8734343301119165,84.91829879601836,67.50880253364022,690.1117915087309,241.8189842677169,0.9625861155151876,0.0165068971031016,0.0,0.0,0.0,0.0,0.0,0.0209069873817106,0.9117128796672052,0.0710461872571351,0.0,0.0,0.0,0.0,0.0,0.0172409330756596,0.5838053016192095,3.6006226367293666,1.0000000000000584,1.000000000000297,0.0,0.0,0.0,0.0,0.0,1.0000000000001614,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,77.18073379051697,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.975851802844856,0.8958877979166218,84.91829879601836,67.50880253364022,687.3308005090975,244.75742864546177,0.9601803098604073,0.0191546847608204,0.0,0.0,0.0,0.0,0.0,0.0206650053787722,0.902968556992863,0.080103664088816,0.0,0.0,0.0,0.0,0.0,0.0169277789183209,0.5588878147369908,3.662461679260344,1.0000000000003784,1.0000000000004192,0.0,0.0,0.0,0.0,0.0,1.0000000000001257,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,79.11510004189232,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.975851802844856,0.9183412657213268,84.91829879601836,67.50880253364022,684.5074128548658,247.74504413598984,0.9577079284020814,0.0218271022330583,0.0,0.0,0.0,0.0,0.0,0.02046496936486,0.894629977057542,0.0887101375694817,0.0,0.0,0.0,0.0,0.0,0.0166598853729763,0.5344594680179436,3.726719107400123,1.0000000000001168,1.0000000000002367,0.0,0.0,0.0,0.0,0.0,1.0000000000002072,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,81.04946629326767,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.975851802844856,0.940794733526032,84.91829879601836,67.50880253364022,681.6391025115357,250.78771047867872,0.9551825247361352,0.0245248081322396,0.0,0.0,0.0,0.0,0.0,0.0202926671316252,0.8866902712128216,0.0968849508404231,0.0,0.0,0.0,0.0,0.0,0.0164247779467551,0.5104781307903133,3.7936372542466015,1.000000000000978,1.0000000000003773,0.0,0.0,0.0,0.0,0.0,1.0000000000009053,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,82.98383254464301,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,302.3,86.15,0.975851802844856,0.9632482013307372,84.91829879601836,67.50880253364022,678.7233685289284,253.89015078685745,0.952611786113802,0.0272487009915221,0.0,0.0,0.0,0.0,0.0,0.0201395128946759,0.8791385300660024,0.1046466530848071,0.0,0.0,0.0,0.0,0.0,0.0162148168491905,0.4869351604134154,3.863466142817686,1.000000000000285,1.0000000000001144,0.0,0.0,0.0,0.0,0.0,1.0000000000002438,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
