task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
9,295.0,77.2150038295483,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.940270382727086,80.57929170551442,73.00966898459065,648.4607978705121,306.6211819751121,0.9611213295698868,0.0,0.0,0.0388786704301131,0.0,0.0,0.0,0.0,0.9175664893290608,0.0,0.0,0.082433510670939,0.0,0.0,0.0,0.0,0.2407091070608799,4.5909919591795845,1.0,0.0,0.0,1.0506801375837451,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
9,295.0,78.05605079853983,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.950512065252555,80.57929170551442,73.00966898459065,643.816863866255,312.51600703898896,0.9584361099622616,0.0,0.0,0.0415638900377385,0.0,0.0,0.0,0.0,0.9141431169852576,0.0,0.0,0.0858568830147424,0.0,0.0,0.0,0.0,0.2178843710335402,4.697176239738519,1.0,0.0,0.0,1.0461363602490836,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
9,295.0,78.89709776753136,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9607537477780244,80.57929170551442,73.00966898459065,638.9585408608195,318.6377859814724,0.9556918899540257,0.0,0.0,0.0443081100459742,0.0,0.0,0.0,0.0,0.9108988431890664,0.0,0.0,0.0891011568109335,0.0,0.0,0.0,0.0,0.1957415350649521,4.806740425648037,1.0,0.0,0.0,1.0415532597958717,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
9,295.0,79.73814473652288,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9709954303034934,80.57929170551442,73.00966898459065,633.8610424280758,325.0119840314729,0.9528824466305292,0.0,0.0,0.0471175533694707,0.0,0.0,0.0,0.0,0.907837387472726,0.0,0.0,0.092162612527274,0.0,0.0,0.0,0.0,0.1743208462013037,4.919506597152781,1.0,0.0,0.0,1.036930414387104,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
9,295.0,80.57919170551442,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9812371128289626,80.57929170551442,73.00966898459065,628.4944568043569,331.66909666831367,0.9500003332262996,0.0,0.0,0.0499996667737005,0.0,0.0,0.0,0.0,0.9049637787971924,0.0,0.0,0.0950362212028075,0.0,0.0,0.0,0.0,0.1535963767596544,5.035247795932063,1.0,0.0,0.0,1.0322662681433743,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
10,200.0,2.769129435966955,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6648273111059403,0.0298848417436537,230.9901536612257,2.7690294359669547,1221.9077629628275,7.272404875909172,0.9999655435207012,3.445647929884507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9499672795087564,0.0500327204912437,0.0,0.0,0.0,0.0,0.0,0.0,22.53310135246444,0.6827427709272961,1.0000000101181254,1.6329203221790776,0.0,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,28.127009905440143,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6648273111059403,0.3035507220530989,230.9901536612257,2.7690294359669547,1219.7150377932892,11.303399618626672,0.994006124015112,0.0059938759848879,0.0,0.0,0.0,0.0,0.0,0.0,0.1120574398944302,0.8879425601055697,0.0,0.0,0.0,0.0,0.0,0.0,21.44858643750941,0.7350177656960476,1.0000000016108797,1.5437789725446902,0.0,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,53.48489037491333,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6648273111059403,0.577216602362544,230.9901536612257,2.7690294359669547,1217.5743128351382,15.27478717857846,0.9881547680658548,0.0118452319341451,0.0,0.0,0.0,0.0,0.0,0.0,0.0682429367855742,0.931757063214426,0.0,0.0,0.0,0.0,0.0,0.0,20.46346609746498,0.7814253998405363,1.000000000344791,1.4663818490782792,0.0,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,78.84277084438652,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6648273111059403,0.8508824826719893,230.9901536612257,2.7690294359669547,1215.484059307371,19.197589013840425,0.9824090243683526,0.0175909756316474,0.0,0.0,0.0,0.0,0.0,0.0,0.0531789517135429,0.9468210482864572,0.0,0.0,0.0,0.0,0.0,0.0,19.56599680856237,0.8219083318449827,1.0000000000311744,1.4019800954246104,0.0,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,104.20065131385972,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6648273111059403,1.1245483629814343,230.9901536612257,2.7690294359669547,1213.4425957396086,23.077424965895272,0.9767662948382986,0.0232337051617013,0.0,0.0,0.0,0.0,0.0,0.0,0.0459161258610646,0.9540838741389354,0.0,0.0,0.0,0.0,0.0,0.0,18.7443445460574,0.8574750738268159,1.0000000000021942,1.3480432299750091,0.0,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,129.55853178333288,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6648273111059403,1.3982142432908795,230.9901536612257,2.7690294359669547,1211.4481891648338,26.9165999102121,0.9712239347260576,0.0287760652739422,0.0,0.0,0.0,0.0,0.0,0.0,0.0418871518523828,0.9581128481476172,0.0,0.0,0.0,0.0,0.0,0.0,17.988797084863346,0.8891218125189554,1.0000000000917004,1.3024905058935448,0.0,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,154.91641225280608,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6648273111059403,1.671880123600325,230.9901536612257,2.7690294359669547,1209.4989567633645,30.71537473126321,0.9657791573424128,0.0342208426575871,0.0,0.0,0.0,0.0,0.0,0.0,0.039508918869865,0.9604910811301348,0.0,0.0,0.0,0.0,0.0,0.0,17.29137403870292,0.9176368909585484,1.000000000264175,1.2637433280425725,0.0,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,180.27429272227928,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6648273111059403,1.94554600390977,230.9901536612257,2.7690294359669547,1207.592834890884,34.47257220022757,0.9604290047415076,0.0395709952584923,0.0,0.0,0.0,0.0,0.0,0.0,0.0380852822467927,0.9619147177532074,0.0,0.0,0.0,0.0,0.0,0.0,16.645430375003073,0.943581741386582,1.0000000000150144,1.2305122159652029,0.0,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,205.63217319175249,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6648273111059403,2.2192118842192152,230.9901536612257,2.7690294359669547,1205.7275967961643,38.186085464058806,0.9551703661582271,0.0448296338417727,0.0,0.0,0.0,0.0,0.0,0.0,0.0372608094306763,0.9627391905693238,0.0,0.0,0.0,0.0,0.0,0.0,16.045331212991115,0.967381595886082,1.0,1.20185427041113,0.0,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,230.9900536612257,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6648273111059403,2.4928777645286604,230.9901536612257,2.7690294359669547,1203.9008940863998,41.8533291854242,0.950000019790586,0.0499999802094139,0.0,0.0,0.0,0.0,0.0,0.0,0.0368342381447634,0.9631657618552364,0.0,0.0,0.0,0.0,0.0,0.0,15.486244943156956,0.9894103052773986,1.0,1.177059720769428,0.0,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,205.0,3.5421963552298186,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6814479938835888,0.0382278907320291,211.02994799979388,3.5420963552298184,1206.259089367465,9.154228217988512,0.9999516063838348,4.839361616526095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9499746801342406,0.0500253198657593,0.0,0.0,0.0,0.0,0.0,0.0,21.14979681249453,0.7106369475468867,1.0,1.5603523223881008,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,26.59637987129249,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6814479938835888,0.2870319433551964,211.02994799979388,3.5420963552298184,1203.9670705199603,12.938584178265616,0.9940538382775236,0.0059461617224763,0.0,0.0,0.0,0.0,0.0,0.0,0.1493001683238392,0.8506998316761607,0.0,0.0,0.0,0.0,0.0,0.0,20.20516849674438,0.7565055342607814,1.0,1.4890332094860073,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,49.65056338735517,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6814479938835888,0.5358359959783636,211.02994799979388,3.5420963552298184,1201.7156424745187,16.684824693585522,0.9882468762577652,0.0117531237422349,0.0,0.0,0.0,0.0,0.0,0.0,0.0911040789599749,0.908895921040025,0.0,0.0,0.0,0.0,0.0,0.0,19.336229395159695,0.7981586701155315,1.0000000001953968,1.425535257905998,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,118.8131139355432,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6814479938835888,1.2822481538478654,211.02994799979388,3.5420963552298184,1195.1967939902822,27.756719781877205,0.9713554455886262,0.0286445544113738,0.0,0.0,0.0,0.0,0.0,0.0,0.0542088992054907,0.9457911007945092,0.0,0.0,0.0,0.0,0.0,0.0,17.110002774018145,0.8986983221868116,1.0,1.285280506369529,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,141.86729745160585,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6814479938835888,1.5310522064710324,211.02994799979388,3.5420963552298184,1193.0988620186226,31.40175670730559,0.9658956016299006,0.0341043983700994,0.0,0.0,0.0,0.0,0.0,0.0,0.0505892756848533,0.9494107243151468,0.0,0.0,0.0,0.0,0.0,0.0,16.471641231265767,0.9260919974650798,1.0000000000662703,1.2509180893183145,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,164.92148096766854,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6814479938835888,1.7798562590941998,211.02994799979388,3.5420963552298184,1191.0364069716495,35.023932574126725,0.9605178625057698,0.0394821374942302,0.0,0.0,0.0,0.0,0.0,0.0,0.0482847347952859,0.9517152652047142,0.0,0.0,0.0,0.0,0.0,0.0,15.876146748266455,0.951218917196448,1.0,1.221085506352993,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,187.9756644837312,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6814479938835888,2.028660311717367,211.02994799979388,3.5420963552298184,1189.007985692825,38.621494339099904,0.9552200894335724,0.0447799105664277,0.0,0.0,0.0,0.0,0.0,0.0,0.046811162556424,0.953188837443576,0.0,0.0,0.0,0.0,0.0,0.0,15.319272863457236,0.974471908282154,1.0000000000908726,1.1950384521752233,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,211.02984799979387,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6814479938835888,2.277464364340534,211.02994799979388,3.5420963552298184,1187.0120248623978,42.19205898833144,0.9500000220045876,0.0499999779954122,0.0,0.0,0.0,0.0,0.0,0.0,0.0458940273907079,0.9541059726092922,0.0,0.0,0.0,0.0,0.0,0.0,14.797336001146592,0.99609406891298,1.0,1.1722204337545057,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,210.0,4.47273061665532,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6980686766612373,0.0482703498451901,193.8751524679473,4.47263061665532,1190.266789477534,11.394808049236865,0.9999329648177492,6.703518225093429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9499801808410288,0.0500198191589711,0.0,0.0,0.0,0.0,0.0,0.0,19.78415850440781,0.740559778544489,1.0,1.4951457750955226,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,25.51743304457665,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6980686766612373,0.2753877945669831,193.8751524679473,4.47263061665532,1187.8855061761644,14.982151630087706,0.9940877836531262,0.0059122163468737,0.0,0.0,0.0,0.0,0.0,0.0,0.1940830290571479,0.805916970942852,0.0,0.0,0.0,0.0,0.0,0.0,18.957772782570505,0.7812246390006834,1.0000000002457865,1.4376429407775706,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,46.56213547249799,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6980686766612373,0.502505239288776,193.8751524679473,4.47263061665532,1185.5355655568612,18.551053366573065,0.9883192868518405,0.0116807131481595,0.0,0.0,0.0,0.0,0.0,0.0,0.1195526960238883,0.8804473039761117,0.0,0.0,0.0,0.0,0.0,0.0,18.189433903075503,0.8187814037352915,1.0,1.385602658082196,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,67.60683790041932,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6980686766612373,0.729622684010569,193.8751524679473,4.47263061665532,1183.216712553086,22.101243717953725,0.9826266324719248,0.0173733675280751,0.0,0.0,0.0,0.0,0.0,0.0,0.0919135502314679,0.908086449768532,0.0,0.0,0.0,0.0,0.0,0.0,17.475081080630623,0.8529938499400835,1.0,1.3400967326059814,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,88.65154032834066,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6980686766612373,0.956740128732362,193.8751524679473,4.47263061665532,1180.9285393144714,25.639340068142754,0.9770088334242468,0.0229911665757533,0.0,0.0,0.0,0.0,0.0,0.0,0.0778789397956049,0.9221210602043952,0.0,0.0,0.0,0.0,0.0,0.0,16.809209992566448,0.8841504243440611,1.0000000003139629,1.3005213574288648,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,109.696242756262,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6980686766612373,1.183857573454155,193.8751524679473,4.47263061665532,1178.6705035942002,29.168233499596244,0.9714647751072022,0.0285352248927977,0.0,0.0,0.0,0.0,0.0,0.0,0.0696488429403269,0.9303511570596732,0.0,0.0,0.0,0.0,0.0,0.0,16.186902171214005,0.9126796885785092,1.0,1.2660028674562696,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,130.74094518418332,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6980686766612373,1.4109750181759475,193.8751524679473,4.47263061665532,1176.4419625558753,32.68889266510289,0.9659932478559252,0.0340067521440747,0.0,0.0,0.0,0.0,0.0,0.0,0.0644327590764949,0.9355672409235052,0.0,0.0,0.0,0.0,0.0,0.0,15.603913286375194,0.9389699851851744,1.0,1.2357977064262198,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,151.78564761210467,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6980686766612373,1.638092462897741,193.8751524679473,4.47263061665532,1174.2421538510018,36.200988410468526,0.9605929292343768,0.0394070707656232,0.0,0.0,0.0,0.0,0.0,0.0,0.0609826240819721,0.9390173759180278,0.0,0.0,0.0,0.0,0.0,0.0,15.056584000287756,0.963326003522095,1.0000000000485514,1.2092324674397692,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,172.830350040026,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6980686766612373,1.8652099076195336,193.8751524679473,4.47263061665532,1172.0701853277533,39.70322943685397,0.9552623745856385,0.0447376254143615,0.0,0.0,0.0,0.0,0.0,0.0,0.05865522919702,0.94134477080298,0.0,0.0,0.0,0.0,0.0,0.0,14.541728235130996,0.9860445324683916,1.0000000000078129,1.1857767658542444,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,193.8750524679473,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.6980686766612373,2.0923273523413264,193.8751524679473,4.47263061665532,1169.9250422411687,43.1936358794811,0.950000024324222,0.0499999756757778,0.0,0.0,0.0,0.0,0.0,0.0,0.0570845627436659,0.942915437256334,0.0,0.0,0.0,0.0,0.0,0.0,14.056539104781454,1.0073122935394423,1.0,1.165034832903376,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,215.0,5.581039323861209,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7146893594388858,0.0602313762557868,179.04708701101467,5.580939323861209,1173.86953965386,14.04212560974603,0.999908273840192,9.172615980784828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9499843266467,0.0500156733533001,0.0,0.0,0.0,0.0,0.0,0.0,18.436436560175277,0.7727786803464305,1.0,1.4362772689370085,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,24.855033511322706,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7146893594388858,0.2682390838692284,179.04708701101467,5.580939323861209,1171.406743610029,17.472217397790168,0.9941086772750626,0.0058913227249373,0.0,0.0,0.0,0.0,0.0,0.0,0.2460878114684999,0.7539121885315001,0.0,0.0,0.0,0.0,0.0,0.0,17.710852007530487,0.809160596054565,1.0,1.3896107694472506,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,44.1290276987842,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7146893594388858,0.4762467914826699,179.04708701101467,5.580939323861209,1168.9678206435913,20.90346530823288,0.988374162115848,0.011625837884152,0.0,0.0,0.0,0.0,0.0,0.0,0.1541128700540425,0.8458871299459575,0.0,0.0,0.0,0.0,0.0,0.0,17.030126192617566,0.8432746851687313,1.0,1.3469753494291543,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,82.6770160737072,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7146893594388858,0.8922622067095531,179.04708701101467,5.580939323861209,1164.1609946515014,27.74559076638619,0.977097913272186,0.0229020867278139,0.0,0.0,0.0,0.0,0.0,0.0,0.0998704496710526,0.9001295503289474,0.0,0.0,0.0,0.0,0.0,0.0,15.792788149076229,0.9040337425792828,1.0000000002516334,1.2752022873258877,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,101.95101026116868,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7146893594388858,1.1002699143229948,179.04708701101467,5.580939323861209,1161.7929087246382,31.166444841735988,0.9715550574311104,0.0284449425688897,0.0,0.0,0.0,0.0,0.0,0.0,0.0887462584378593,0.9112537415621408,0.0,0.0,0.0,0.0,0.0,0.0,15.229029449671296,0.9311236428096572,1.0,1.245421223938859,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,121.2250044486302,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7146893594388858,1.3082776219364365,179.04708701101467,5.580939323861209,1159.448011367999,34.58965275991099,0.966074740568126,0.033925259431874,0.0,0.0,0.0,0.0,0.0,0.0,0.0815362045613318,0.9184637954386682,0.0,0.0,0.0,0.0,0.0,0.0,14.697636752182026,0.9563747974740472,1.0,1.2190062629124137,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,140.4989986360917,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7146893594388858,1.5162853295498782,179.04708701101467,5.580939323861209,1157.1259033795816,38.01534505776789,0.9606561138220392,0.0393438861779607,0.0,0.0,0.0,0.0,0.0,0.0,0.0766385827196544,0.9233614172803456,0.0,0.0,0.0,0.0,0.0,0.0,14.195904317908898,0.9799992559712536,1.0,1.1955275755209485,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,159.77299282355318,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7146893594388858,1.7242930371633196,179.04708701101467,5.580939323861209,1154.8260762592104,41.44271424238056,0.9552982262903168,0.0447017737096832,0.0,0.0,0.0,0.0,0.0,0.0,0.0732208611049309,0.926779138895069,0.0,0.0,0.0,0.0,0.0,0.0,13.72145581968324,1.002217868111113,1.0000000002284788,1.1746103415650395,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,179.04698701101466,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7146893594388858,1.932300744776761,179.04708701101467,5.580939323861209,1152.547913857724,44.87024805025487,0.9500000267581712,0.0499999732418288,0.0,0.0,0.0,0.0,0.0,0.0,0.0708066458168213,0.9291933541831786,0.0,0.0,0.0,0.0,0.0,0.0,13.272102506770622,1.0231847920264912,1.0000000001366909,1.1559073988857658,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,220.0,6.8885354410184965,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7313100422165343,0.0743420617420515,166.17853479893557,6.888435441018497,1156.9993344325983,17.14978148042655,0.9998758356525398,0.0001241643474602,0.0,0.0,0.0,0.0,0.0,0.0,0.9499874916473858,0.0500125083526141,0.0,0.0,0.0,0.0,0.0,0.0,17.107044420703467,0.8075563989931176,1.0,1.383042697104603,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,24.587413147453727,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7313100422165343,0.265350886547094,166.17853479893557,6.888435441018497,1154.4608933551317,20.45499701697922,0.994116493497796,0.0058835065022041,0.0,0.0,0.0,0.0,0.0,0.0,0.3043382894636773,0.6956617105363228,0.0,0.0,0.0,0.0,0.0,0.0,16.46811847499955,0.8404811469425383,1.0,1.3448721411252484,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,42.28629085388896,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7313100422165343,0.4563597113521364,166.17853479893557,6.888435441018497,1151.9403784589028,23.78126750342342,0.9884127072306268,0.0115872927693732,0.0,0.0,0.0,0.0,0.0,0.0,0.1950406380554025,0.8049593619445974,0.0,0.0,0.0,0.0,0.0,0.0,15.864104414027022,0.8716780076088818,1.0,1.3099799827808498,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,59.98516856032419,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7313100422165343,0.6473685361571788,166.17853479893557,6.888435441018497,1149.4372044199763,27.107197010083944,0.982763563715792,0.0172364362842078,0.0,0.0,0.0,0.0,0.0,0.0,0.1504536321049676,0.8495463678950324,0.0,0.0,0.0,0.0,0.0,0.0,15.293787262274774,0.9009686015753808,1.0,1.2781763220940292,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,77.68404626675941,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7313100422165343,0.8383773609622212,166.17853479893557,6.888435441018497,1146.9516936911727,30.43836277526344,0.9771689821581976,0.0228310178418022,0.0,0.0,0.0,0.0,0.0,0.0,0.1266134137345027,0.8733865862654973,0.0,0.0,0.0,0.0,0.0,0.0,14.754774690601804,0.9284215864496296,1.0,1.2496324106410268,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,95.38292397319464,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7313100422165343,1.0293861857672637,166.17853479893557,6.888435441018497,1144.483915378013,33.77831161525639,0.971628649580576,0.028371350419424,0.0,0.0,0.0,0.0,0.0,0.0,0.1120420189173584,0.8879579810826416,0.0,0.0,0.0,0.0,0.0,0.0,14.244645044343589,0.9542145218899188,1.0,1.2240528990847386,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
