task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
11,210.0,4.320713348700532,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6938020351526364,0.0571749814569344,4.491537072359547,4.235251486871025,1190.2007833252185,11.507361660801758,0.9998420906504004,7.960754239443762e-08,0.0001202845184365,4.294669061662678e-07,1.1253501072046116e-05,2.3843277023722445e-05,1.0168921785085903e-06,1.002086440172302e-06,0.9810007645242778,6.131978746690477e-05,0.0165393318471665,3.839104409049253e-05,0.0004983693969488,0.0018025285535725,5.843158556741176e-05,8.632609092831047e-07,19.773432472260268,0.7408506276439127,1.0,1.4947048482707268,4.347649828847464,3.99623698329663,3.9037638575522537,3.479163050703997,3.658162781328836,1.000000003103068,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,4.349167302643702,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6938020351526364,0.0575515059235636,4.491537072359547,4.235251486871025,1190.172168439052,11.557033792506946,0.9997931935730616,1.2171093382145818e-07,0.0001609448298819,5.466700746552497e-07,1.3210064276703437e-05,2.97529189583392e-05,1.2288736381487382e-06,1.0013591749564395e-06,0.9749828336980508,9.313552524805876e-05,0.0219881952196597,4.8555858760754665e-05,0.0005813195589469,0.0022349395231783,7.016319825409593e-05,8.574179010785033e-07,19.766888460846364,0.7410954089638928,1.0,1.494265642617511,4.34560082343001,3.994931032934332,3.902290184188095,3.4780949981752154,3.6566381407810153,1.0000000030753993,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,4.37762125658687,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6938020351526364,0.0579280303901928,4.491537072359547,4.235251486871025,1190.1439850062518,11.606628225122453,0.9997449860420567,1.7853565930794286e-07,0.0002020519565402,6.541066223145756e-07,1.4753915943505548e-05,3.496937063404799e-05,1.405169423053829e-06,1.0009031207202468e-06,0.9690423782256248,0.0001357277899602,0.0274282763220797,5.772973010390263e-05,0.0006451817812721,0.0026101322047839,7.972206637030698e-05,8.518798045407252e-07,19.760382912437688,0.7413389672820189,1.0,1.4938280953515877,4.343559786387985,3.993633209760452,3.900823630409872,3.477033111648077,3.6551224084509166,1.00000000304657,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,4.40607521053004,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6938020351526364,0.058304554856822,4.491537072359547,4.235251486871025,1190.1161532458798,11.656087230470876,0.9996973821913662,2.590742693305079e-07,0.0002434610336397,7.526028128926612e-07,1.5999060350014947e-05,3.959186382480049e-05,1.5535896380369325e-06,1.0005840990102553e-06,0.963177835729101,0.0001956791676985,0.0328402271781783,6.600392209823015e-05,0.0006952680686752,0.002936549919863,8.758948713513345e-05,8.465272503531921e-07,19.753915151987403,0.7415812507163835,1.0,1.4933923388990549,4.341527322108154,3.992343328689817,3.899364515321305,3.4759773217645686,3.653615534878965,1.0000000030165883,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,4.434529164473209,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6938020351526364,0.0586810793234512,4.491537072359547,4.235251486871025,1190.0886565041758,11.705305301944996,0.9996503750275932,3.814230791374976e-07,0.0002849999384003,8.428654130704971e-07,1.702062017395311e-05,4.370001274569379e-05,1.6797684448579437e-06,1.0003441498528035e-06,0.957387748859412,0.0002862346899227,0.0382015466410068,7.345701167847448e-05,0.0007350794923437,0.0032209791519487,9.41128461205358e-05,8.413075670290688e-07,19.747492643431237,0.7418219405181297,1.0,1.49295895768818,4.339506189377467,3.9910628932091066,3.897914983734129,3.474928890036568,3.6521194087167648,1.00000000298553,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,4.462983118416378,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6938020351526364,0.0590576037900804,4.491537072359547,4.235251486871025,1190.0615726555857,11.754043522997785,0.9996040968170784,5.87607365237745e-07,0.000326382726897,9.253381589780604e-07,1.7868475077127786e-05,4.735121874627605e-05,1.7876621446021394e-06,1.000154532183486e-06,0.95167080334711,0.0004381436228616,0.0434751759075891,8.014289665398189e-05,0.0007669477364081,0.0034684127495826,9.953754669336094e-05,8.361931013229723e-07,19.74114008947701,0.7420601265572863,1.0,1.4925295589816046,4.337503988376191,3.989796943294684,3.8964812128681294,3.473891894523205,3.650640028284179,1.000000002953533,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,4.491437072359547,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6938020351526364,0.0594341282567096,4.491537072359547,4.235251486871025,1190.0352305996687,11.801621453927174,0.9995590745925048,9.978694544903435e-07,0.0003669109815258,9.997545678433731e-07,1.857224294633309e-05,5.056506267830345e-05,1.8794958349489603e-06,1.0000004871916214e-06,0.9460260057830682,0.0007393293015674,0.0485705136499615,8.6053218513032e-05,0.0007922844638899,0.0036809750708719,0.0001040073458127,8.311663149342448e-07,19.73493513296281,0.7422930536885787,1.0,1.4921089629769997,4.335543498557148,3.988561334942632,3.8950819445798417,3.472879060436228,3.649196016975272,1.0000000029215872,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,215.0,5.280949958130588,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0698815662052479,5.527128574206158,5.280849958130588,1173.905037433093,13.993848558052774,0.9999938338653735,1.8110778615661206e-09,3.5856007394372764e-06,1.505069307113928e-08,5.378872582326658e-07,8.317719244179188e-07,3.9178805448718665e-08,1.154834127844968e-06,0.9995413635392252,1.0402948418663826e-06,0.000381722395287,1.039760385723453e-06,1.9302575707972837e-05,5.258359262662042e-05,1.9540922622141834e-06,9.937496634568273e-07,18.44762844773044,0.7721953839628128,1.0000000000275489,1.437317932450363,3.979716142743359,3.495316516458983,3.413659739432637,3.197424650861074,3.3826350533740914,1.0000000017351758,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,5.3082920265834295,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0702433773532278,5.527128574206158,5.280849958130588,1173.8737141635431,14.041208183731376,0.999942264086444,2.313215528133741e-08,4.186417766833254e-05,1.6625862847963975e-07,5.203647190479007e-06,9.059305755195326e-06,4.0865230389157993e-07,1.0107398540931423e-06,0.9947641846873304,1.3218329305405328e-05,0.0044343642486797,1.1428152270392196e-05,0.000185812229725,0.0005698463980924,2.028028502296844e-05,8.65669573718226e-07,18.44164193361389,0.7724280499475917,1.0000000000284894,1.4369478471139447,3.9780231227109786,3.494275770788352,3.412501848927209,3.1965385568603417,3.381374325647805,1.0000000017340085,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,5.33563409503627,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0706051885012077,5.527128574206158,5.280849958130588,1173.8435158960017,14.08864206286794,0.999891841068438,4.958095857987496e-08,8.109346160643559e-05,3.052011839853133e-07,8.57360995044511e-06,1.6418478684591193e-05,7.135907592884375e-07,1.0050084185507096e-06,0.9900360775614394,2.8185705298494723e-05,0.0085465288007287,2.0873966146232524e-05,0.0003046383843351,0.0010276011727848,3.523766964471719e-05,8.567396224220657e-07,18.43572159776144,0.7726613418498225,1.000000000029159,1.4365800470098693,3.976342086203256,3.4932472083094157,3.411354280294019,3.195662062222859,3.3801322017540976,1.000000001732792,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,5.362976163489112,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0709669996491876,5.527128574206158,5.280849958130588,1173.8140840849628,14.13608969490732,0.99984235542534,8.301446320611516e-08,0.0001210505830409,4.325301891506994e-07,1.1107534515597284e-05,2.2999891777634323e-05,9.680478210234978e-07,1.0029728525448128e-06,0.9853561000729996,4.694974636505794e-05,0.0126939778083645,2.9435665375400348e-05,0.0003927396446184,0.0014323792091765,4.7566821448442354e-05,8.51031652154012e-07,18.429848158303912,0.772893178255346,1.0000000000289195,1.4362139454031893,3.9746693145954457,3.492227335137527,3.4102139556593225,3.194792429974203,3.378899813723588,1.0000000017303554,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,5.3903182319419525,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0713288107971675,5.527128574206158,5.280849958130588,1173.7851860939195,14.18350897741955,0.9997935994940832,1.263906815331275e-07,0.0001615707918318,5.491365889288003e-07,1.3074274043014705e-05,2.889529383757705e-05,1.1827027599416671e-06,1.001916174100042e-06,0.9807233313173824,7.111671007834357e-05,0.0168590119827666,3.718672375712661e-05,0.0004600258531196,0.00179065249205,5.7828714791230114e-05,8.462060545919365e-07,18.424010955831086,0.773123850291504,1.0000000000277025,1.4358491856777642,3.973003027973764,3.491214128164408,3.409079245174702,3.193928064966133,3.37767489984776,1.0000000017265736,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,5.417660300394794,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0716906219451474,5.527128574206158,5.280849958130588,1173.756686762186,14.23085999924017,0.9997454456165604,1.846695183957273e-07,0.0002025182567428,6.559527660128236e-07,1.4640044184537345e-05,3.418859159387936e-05,1.365608492975768e-06,1.0012601408882878e-06,0.9761369455198956,0.0001033809066369,0.0210272823453758,4.420195127775261e-05,0.0005126203419167,0.0021082816302342,6.644554033487667e-05,8.41764328031399e-07,18.41820499155406,0.7733534685026933,1.0000000000254647,1.4354856549030068,3.9713426430221728,3.490206633674352,3.407949527210619,3.193068234789197,3.3764564450589307,1.0000000017213757,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,5.445002368847635,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0720524330931273,5.527128574206158,5.280849958130588,1173.7285152070954,14.278088988136082,0.999697828361994,2.667890534411976e-07,0.000243762518894,7.538510600150398e-07,1.5912297822810836e-05,3.895253522431448e-05,1.5228388894266964e-06,1.0008070620600405e-06,0.9715961906438852,0.0001485980006952,0.025185279340251,5.055066694728228e-05,0.0005544804347077,0.0023903279368937,7.373544111497544e-05,8.375355045393142e-07,18.412430148593376,0.7735819811857916,1.0000000000221858,1.4351234695309811,3.9696886733219054,3.4892048008458314,3.406825085475756,3.192212942417941,3.37524449422796,1.0000000017147186,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,5.472344437300476,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0724142442411072,5.527128574206158,5.280849958130588,1173.7006580730226,14.325100199828745,0.9996507514829897,3.905249811230429e-07,0.0002851453922036,8.435688365835722e-07,1.6962759420684427e-05,4.324684942891546e-05,1.6589509231957329e-06,1.0004712162753763e-06,0.9671003894746132,0.0002164238174624,0.0293169163267375,5.629184519383359e-05,0.0005882484385102,0.0026409593351339,7.993731750820735e-05,8.334448406449023e-07,18.40669293386337,0.7738091035907104,1.0000000000178548,1.4347630898247306,3.968043247789048,3.48820977597077,3.405707500285684,3.1913631776706906,3.374040516651706,1.0000000017065902,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,5.499686505753317,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0727760553890871,5.527128574206158,5.280849958130588,1173.6731886004209,14.371682090701114,0.9996043434058486,5.964672061655991e-07,0.0003264033443387,9.255869960022884e-07,1.7839616852214883e-05,4.7114146273711856e-05,1.777222601982667e-06,1.0002098825745929e-06,0.9626489804760628,0.0003289016383568,0.0333956689735379,6.146632714543556e-05,0.0006157040940951,0.0028632248573538,8.52241792899728e-05,8.294541580684322e-07,18.401013832616226,0.7740340406203772,1.000000000012513,1.4344057457370432,3.966412084170195,3.4872252037849623,3.404601186146101,3.1905220059659394,3.3728489854670616,1.0000000016970425,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,5.527028574206159,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.073137866537067,5.527128574206158,5.280849958130588,1173.64640536029,14.417248921013538,0.9995590821322377,9.978570237011e-07,0.0003669050268135,9.997448356162832e-07,1.8572046884071188e-05,5.056374533096986e-05,1.8794461904656695e-06,1.000000684099301e-06,0.9582416916544656,0.0005475008039083,0.0373581666578091,6.607190065599425e-05,0.0006379412592732,0.0030581072168837,8.969496568458283e-05,8.255413193334702e-07,18.395455293265773,0.7742544454695632,1.0000000000061713,1.4340550248416808,3.9648118688707945,3.4862621982466484,3.403519170454466,3.1896987152684044,3.371683386379189,1.0000000016860606,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,220.0,6.512634016690794,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0861801510743786,6.750079908713624,6.512534016690794,1157.0497299317008,17.086078476655224,0.9999924719388344,2.432273242029104e-09,4.619832774268627e-06,1.9283750321886177e-08,6.646043701795099e-07,1.001742447067245e-06,4.548589543244293e-08,1.1746796553996146e-06,0.9995448660957524,1.032337166166463e-06,0.0003787986216669,1.031790908504086e-06,1.9155042165554836e-05,5.218252338158342e-05,1.9392513763442296e-06,9.943375824106548e-07,17.120479378336693,0.8068688519421784,1.0,1.384187235545502,3.646459897325879,3.0920328164636715,3.003539050264724,2.942510560170412,3.132607880972423,1.0000000011218213,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,6.539005782471109,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0865291224357696,6.750079908713624,6.512534016690794,1157.0183314177923,17.13157589214261,0.999941514015783,2.471928980593295e-08,4.2942344513160495e-05,1.696985068433835e-07,5.170229673226551e-06,8.778899519780645e-06,3.852247435776754e-07,1.0148679705833138e-06,0.9958522053249051,1.0448889381402852e-05,0.0035071287228734,9.044275745481892e-06,0.0001484398933697,0.0004555172295225,1.6359710739586736e-05,8.559534625269835e-07,17.115132377749163,0.8070853765689819,1.0,1.3838830553936845,3.6450764061179535,3.091216110949083,3.0026367323869296,2.941784984359119,3.1315882252967384,1.000000001135516,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,6.565377548251423,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0868780937971605,6.750079908713624,6.512534016690794,1156.9879361906455,17.177145439389577,0.9998914999116196,5.2259534480659854e-08,8.212204089445886e-05,3.0776715964019134e-07,8.474543131862104e-06,1.586120367419819e-05,6.753334525388841e-07,1.0069405332207277e-06,0.992189454955188,2.2000495041075152e-05,0.0066806243822731,1.6338832581427723e-05,0.0002423737003383,0.0008197926887763,2.85687375187348e-05,8.462082829771026e-07,17.109837614605468,0.8073002211311945,1.0,1.3835805103500922,3.643701673852222,3.090407842139146,3.0017416202988763,2.941066373451119,3.130578482041694,1.000000001149774,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,6.591749314031738,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0872270651585515,6.750079908713624,6.512534016690794,1156.9582398183463,17.22273246387477,0.999842289431737,8.694054561991296e-08,0.0001219672485845,4.342841418625081e-07,1.0989315225598565e-05,2.230400524885683e-05,9.24674299439068e-07,1.004100217006843e-06,0.9885561250079864,3.645269565505176e-05,0.0098832397991349,2.296587752262186e-05,0.0003130945974839,0.0011483157408691,3.896548647395586e-05,8.407948737993684e-07,17.104580360709527,0.8075138508657268,1.0,1.383279195515174,3.642333065546476,3.0896056828498084,3.000851626666273,2.9403528307442364,3.1295758280181967,1.0000000011642614,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,6.618121079812052,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0875760365199424,6.750079908713624,6.512534016690794,1156.9290356859792,17.26829749539197,0.9997937112680764,1.3174772158059745e-07,0.0001623351287152,5.50203925504505e-07,1.2960405615207754e-05,2.8168134373205297e-05,1.1404845427014131e-06,1.0026270302717036e-06,0.9849517031514752,5.501715232879954e-05,0.0131031164542952,2.898346019563555e-05,0.0003678463178981,0.0014446221784101,4.787472256587743e-05,8.365628310042748e-07,17.09935243110454,0.8077265052657944,1.0,1.382978860989285,3.640969308353248,3.08880825951277,2.9999656327339026,2.939643215957342,3.128578670382775,1.0000000011786263,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,6.644492845592366,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0879250078813334,6.750079908713624,6.512534016690794,1156.900202341805,17.313802812088326,0.999745661058712,1.916477412386252e-07,0.0002031061360745,6.564816141142248e-07,1.45424030770363e-05,3.3512011972769056e-05,1.328543983133573e-06,1.0017168252099511e-06,0.9813757498622188,7.97101454898047e-05,0.0163304514954517,3.4448761772401946e-05,0.0004111817955753,0.0017120698368902,5.555527175409677e-05,8.328308474539706e-07,17.094150080760738,0.8079382744236058,1.0,1.3826794326257832,3.639609999721295,3.088014937102049,2.9990832233189257,2.938937014066861,3.1275863073474173,1.000000001192839,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,6.67086461137268,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0882739792427243,6.750079908713624,6.512534016690794,1156.87167596775,17.35919841445201,0.9996980881806607,2.7550354725047294e-07,0.0002441631717014,7.539927814605659e-07,1.5836647862651864e-05,3.838799120128057e-05,1.49341947339372e-06,1.0010927719746685e-06,0.9778278828913028,0.0001141298294343,0.01955579116827,3.9413928139144686e-05,0.0004460851726367,0.0019536561694918,6.221147662878404e-05,8.293640960757592e-07,17.088973494836246,0.8081491108335307,1.0,1.3823810069400693,3.638255556815233,3.0872257214630223,2.998204630143866,2.938234257302811,3.126598816570098,1.0000000012068784,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,6.697236377152995,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0886229506041153,6.750079908713624,6.512534016690794,1156.8434452702068,17.404397434668567,0.9996510032425704,4.007106027015293e-07,0.0002853619408182,8.43472955956908e-07,1.691159038927148e-05,4.283974664902432e-05,1.6386617085872122e-06,1.000634305751168e-06,0.9743077808300816,0.0001653378179745,0.0227676639201607,4.392302348082906e-05,0.0004745727399308,0.0021718931970768,6.800241133663861e-05,8.260599577673791e-07,17.08382826113306,0.8083587686000222,1.0,1.3820839380650864,3.6369076101094033,3.0864414783365217,2.9973310153159107,2.937535719058188,3.125617334457184,1.000000001220703,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
