task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
11,235.0,11.627268890541124,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.153860908965742,11.747596709247082,11.530986635576356,1102.73603626125,29.908626280344283,0.9997922557753208,1.5245712445974225e-07,0.0001655415214506,5.46958749283388e-07,1.274229483431289e-05,2.6716030082120585e-05,1.0390812179018716e-06,1.0058812206213972e-06,0.9923325478592758,2.7248282616074336e-05,0.0066077415156923,1.5030623262533206e-05,0.0001991962861102,0.0007895011347212,2.79164388901256e-05,8.178594317137039e-07,13.242538851369376,0.9313822456443832,1.0,1.251623384979162,2.837756291581899,2.2799962704906087,2.1292790563894872,2.320894262590965,2.519655412169824,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,11.651314454282316,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1541790982437781,11.747596709247082,11.530986635576356,1102.7060067252714,29.950467075067326,0.9997448115903724,2.181374835884971e-07,0.0002056432841036,6.51857677199732e-07,1.4341874536879468e-05,3.209411062551365e-05,1.235324386625428e-06,1.003820814117759e-06,0.9905470176583172,3.890420603486965e-05,0.0081919505918045,1.7877722177353016e-05,0.000223768328619,0.0009465436170745,3.3123106652523464e-05,8.147693200523957e-07,13.238738473944332,0.9315741034917602,1.0,1.2514527074712212,2.8369918822408904,2.2795790189860226,2.1288444426965105,2.320493164494465,2.5190997915480398,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,11.675360018023508,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1544972875218143,11.747596709247082,11.530986635576356,1102.6762365429531,29.992228650661023,0.999697710736466,3.079359463904117e-07,0.0002459817698475,7.491157742654813e-07,1.5673833053147203e-05,3.715777749773412e-05,1.4164160282670638e-06,1.0024153865778489e-06,0.9887689636612004,5.480292265810472e-05,0.0097792263575917,2.0504415123036503e-05,0.0002440782351264,0.0010937084146162,3.790377233916302e-05,8.122213448890848e-07,13.23495316799085,0.9317652797466208,1.0,1.2512824699809222,2.836229723183015,2.2791635064179747,2.128411384233138,2.320093673881083,2.51854637767467,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,11.6994055817647,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1548154767998504,11.747596709247082,11.530986635576356,1102.646716065835,30.03384680174721,0.9996509685340024,4.376915432264108e-07,0.0002864506342177,8.393060347067278e-07,1.679737393207143e-05,4.1921451835378805e-05,1.5836159889643529e-06,1.0013924454001376e-06,0.986998345059076,7.77304615628327e-05,0.011365342063097,2.292768395848486e-05,0.0002610709712689,0.0012314791320701,4.229463674073581e-05,8.099922258565649e-07,13.231188099525436,0.9319556140004516,1.0,1.2511128197667305,2.8354704777777724,2.278750091977068,2.1279803171358687,2.3196960986254043,2.517995527519448,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,11.72345114550589,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1551336660778866,11.747596709247082,11.530986635576356,1102.6174930444663,30.075195071022627,0.9996046753315012,6.405699574574005e-07,0.000326876429025,9.228254333229616e-07,1.775404701290056e-05,4.63923580952582e-05,1.7378255542681673e-06,1.0006134204328516e-06,0.9852352204309348,0.0001135198070728,0.012943437133913,2.515954796655546e-05,0.0002754101709844,0.0013601229205716,4.632202021960537e-05,8.079683371186519e-07,13.227447643827825,0.9321446366982116,1.0,1.250944144605061,2.8347159564871296,2.278339778479496,2.127552360354652,2.319301453140433,2.5174489028734564,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,11.747496709247082,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1554518553559227,11.747596709247082,11.530986635576356,1102.5887447446537,30.115968044445115,0.9995591072728492,9.979574281667752e-07,0.0003668855889547,9.996950187727192e-07,1.8571344936614837e-05,5.055890804325742e-05,1.879230511906179e-06,1.000002257092026e-06,0.9834797896709158,0.0001764829240971,0.0144988311344487,2.720177008584107e-05,0.0002875372363315,0.0014793580728988,4.9993104161626455e-05,8.060870603155779e-07,13.223757945125046,0.9323311966350432,1.0,1.250777397463888,2.833970588864797,2.2779352651703517,2.1271304508439246,2.318912234154244,2.5169099271478004,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,240.0,13.717922358841934,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1815260335958969,13.92854978889145,13.717822358841934,1083.2533407521018,35.35003901166532,0.999983634959976,7.392926369803618e-09,1.1503827042305886e-05,4.427508410058553e-08,1.439355326813314e-06,2.0634382566592007e-06,8.163228827586795e-08,1.225119099590566e-06,0.999552681982662,1.0145792304297649e-06,0.0003722722769679,1.0140375120695106e-06,1.8826153087376782e-05,5.1288075492535e-05,1.9062015555064288e-06,9.966934920027637e-07,12.013425363799517,0.9806146628093584,1.0,1.2158992824481616,2.6234406387177738,2.0995983019919917,1.9256025946614692,2.1547774814814376,2.3547776001096627,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,13.741314295514105,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1818355735809726,13.92854978889145,13.717822358841934,1083.2209564487837,35.3911301322764,0.9999348053608084,3.4733352300279384e-08,4.961651618522314e-05,1.8287062478951974e-07,5.3617176861564375e-06,8.620832740754292e-06,3.381069365141098e-07,1.0398616659610526e-06,0.9980954296633984,4.75821755187573e-06,0.0016029618239384,4.181452469519698e-06,7.001768951342894e-05,0.0002139240937883,7.882258748409194e-06,8.448005916097524e-07,12.00993054478536,0.9808062857979054,1.0,1.215755018737228,2.622793979429157,2.0992479412264986,1.92525052650794,2.154435001950099,2.3543045333320207,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,13.76470623218627,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1821451135660483,13.92854978889145,13.717822358841934,1083.1892536299124,35.43227730662411,0.9998864646847252,6.797727768655726e-08,8.830495974780837e-05,3.1204500796924973e-07,8.38252153130824e-06,1.4869944267951777e-05,5.784370864699321e-07,1.0194303555202966e-06,0.9966434654446494,9.295878673536918e-06,0.0028481437626025,7.123446360379411e-06,0.0001092924508809,0.0003683889052669,1.3463060001985044e-05,8.270515641722135e-07,12.006458090002903,0.9809968508168168,1.0,1.215611292764913,2.62215016141238,2.0989000154340864,1.924900497141618,2.154094805700964,2.3538346964653774,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,13.78809816885844,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.182454653551124,13.92854978889145,13.717822358841934,1083.1580605264612,35.47344617479339,0.9998386048165172,1.0911395318709674e-07,0.0001274523915111,4.323441533962328e-07,1.0773492300487368e-05,2.081288781383146e-05,8.033832033812496e-07,1.011570547608904e-06,0.9951967540972212,1.4894906790504149e-05,0.0041039898878845,9.853573479864528e-06,0.0001402442851372,0.0005147754898983,1.8668222264779503e-05,8.195373234141926e-07,12.003002538307792,0.9811866341277984,1.0,1.21546789949144,2.621509135385757,2.098554106706107,1.924552162101068,2.1537567027022373,2.3533675215086407,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,13.811490105530607,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1827641935361996,13.92854978889145,13.717822358841934,1083.1272429778958,35.51460833488271,0.9997911353153616,1.6118681991739317e-07,0.0001669707768022,5.443901534225343e-07,1.2708763245945686e-05,2.6458283228835343e-05,1.0138834965453897e-06,1.007400891698158e-06,0.9937551799646568,2.1964406087981552e-05,0.0053676197393975,1.2387028802280289e-05,0.000165175862454,0.0006533366168163,2.3521351815249988e-05,8.150299701322397e-07,11.999560578435275,0.9813757573581716,1.0,1.2153248926315423,2.620869208724234,2.098209518828227,1.9242048527677715,2.1534197072349675,2.352901976310495,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,13.834882042202777,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1830737335212753,13.92854978889145,13.717822358841934,1083.0967176447034,35.5557355054132,0.9997440001292468,2.290634967575084e-07,0.0002067845968252,6.488002552381918e-07,1.4304330370361802e-05,3.181736799210501e-05,1.2109012251470015e-06,1.0048105882405283e-06,0.9923186620551124,3.115873590734997e-05,0.0066365733520481,1.4738797304904048e-05,0.000185620894256,0.0007843878736566,2.804648005401332e-05,8.118116606297824e-07,11.99613084240267,0.9815642849737304,1.0,1.2151821915937484,2.620230915148754,2.097866257070313,1.923858651858071,2.1530839698812745,2.352438136599436,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,13.858273978874944,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.183383273506351,13.92854978889145,13.717822358841934,1083.0664390154348,35.59679163023782,0.9996971754371404,3.210053308951627e-07,0.0002468175025149,7.461426958503172e-07,1.563998161261948e-05,3.690155201851803e-05,1.395337768079506e-06,1.003040918489169e-06,0.990887151333633,4.358848584809353e-05,0.0079083808303498,1.692265550400758e-05,0.0002026343228941,0.0009082470543374,3.2266052530464495e-05,8.092649030486452e-07,11.992713616296236,0.9817521858187946,1.0,1.21503983203267,2.619594399683654,2.0975243391079936,1.923513623337536,2.1527495070186635,2.3519760414901607,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,13.881665915547114,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1836928134914267,13.92854978889145,13.717822358841934,1083.0363973362794,35.63771928956176,0.9996506751433636,4.521751828964595e-07,0.0002869740494884,8.368996063135286e-07,1.677191170305038e-05,4.172011059383648e-05,1.5679574571674125e-06,1.0017526047560331e-06,0.9894606352973648,6.12919666736759e-05,0.0091799792240964,1.8950343236731416e-05,0.0002169592844735,0.0010251775606351,3.619920997584914e-05,8.071135438851453e-07,11.98931150696782,0.9819393090837764,1.0,1.2148979284857375,2.61896018311542,2.097184027470998,1.923170075424273,2.15241656944987,2.351516055960716,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,13.90505785221928,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1840023534765023,13.92854978889145,13.717822358841934,1083.0066333793611,35.67840816203377,0.9996045772464406,6.534977188323754e-07,0.0003271014384802,9.214054900937088e-07,1.773999080310591e-05,4.627638437123792e-05,1.7292646945235792e-06,1.0007720014283928e-06,0.988039162296851,8.842604606223758e-05,0.0104464979439442,2.0830193383293732e-05,0.0002291234651833,0.0011352958483332,3.985899004661309e-05,8.052161959473509e-07,11.98593151942408,0.9821252606375837,1.0,1.214756806868266,2.6183287504261945,2.096845943277554,1.922828672284082,2.152085448256866,2.3510588504384367,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,13.92844978889145,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.184311893461578,13.92854978889145,13.717822358841934,1082.9772974355728,35.71860328833545,0.9995591124206132,9.98010843239106e-07,0.0003668816372985,9.996794424036475e-07,1.857119156810692e-05,5.055788170151189e-05,1.8791756115204665e-06,1.0000029212183218e-06,0.9866229241050614,0.0001348073138505,0.0116978409512664,2.256338391500978e-05,0.000239485070883,0.0012383308389845,4.324484160591833e-05,8.034944331751602e-07,11.982591940575562,0.9823090877128706,1.0,1.2146170367286202,2.6177047973286234,2.0965121791430783,1.9224916393069895,2.1517587226791424,2.350607570219186,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,245.0,16.200240509613298,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2143739646634021,16.40524145944573,16.2001405096133,1062.6580823350112,41.82332677237132,0.9999802652326274,9.648099061719893e-09,1.416471220916123e-05,5.2823180575610484e-08,1.7187304079315709e-06,2.463438858535412e-06,9.443500725252872e-08,1.230979610057521e-06,0.9995537505717632,1.0121507715606196e-06,0.0003713796808137,1.0116210502039089e-06,1.8781281177408205e-05,5.116583302221011e-05,1.9016953240845431e-06,9.97166077558582e-07,10.792765006853248,1.0365673097738546,1.0,1.1826209036563762,2.4264283145723287,1.946727589673443,1.7510002508981046,2.0027606491447374,2.2019389351341125,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,16.2230072818169,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2146752319944012,16.40524145944573,16.2001405096133,1062.6252655028425,41.86392224034974,0.9999319897376004,3.859657522549906e-08,5.209352509131599e-05,1.868602854993781e-07,5.4953880679578985e-06,8.811484069599291e-06,3.363902973343381e-07,1.0480180128708071e-06,0.9983780806767216,4.04303276518158e-06,0.0013639501191765,3.5737486783721053e-06,5.997238497158285e-05,0.0001827670654315,6.764958801842581e-06,8.480134533335489e-07,10.789617565537574,1.0367588738107465,1.0,1.1824988034049873,2.425888423402088,1.9464371978685675,1.7507194223377922,2.0024736392313187,2.201542545901518,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,16.245774054020504,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2149764993254003,16.40524145944573,16.2001405096133,1062.593072783136,41.90456834102456,0.9998841410354692,7.363596386733067e-08,9.054574545232656e-05,3.1270142805904564e-07,8.434855960665952e-06,1.4901544042932414e-05,5.666425732617382e-07,1.0238391096826875e-06,0.9972060282506444,7.702011699626202e-06,0.002367489652914,5.972432964382664e-06,9.19320830913075e-05,0.0003086679516256,1.1380087046333516e-05,8.275300143677422e-07,10.786488486738952,1.0369494596462416,1.0,1.1823790527388516,2.425350717806698,1.9461486640668644,1.750440112556992,2.002188403028338,2.201148677246356,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,16.268540826224108,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2152777666563994,16.40524145944573,16.2001405096133,1062.561353126593,41.94523505024013,0.999836722633415,1.1676974602353723e-07,0.0001294165640724,4.307374938776086e-07,1.0781482534397683e-05,2.073213546006324e-05,7.853902182207159e-07,1.014287059763488e-06,0.9960375810607645,1.2195554383837598e-05,0.0033792192463294,8.215796013870193e-06,0.0001173560528095,0.0004288613165042,1.5752071559332208e-05,8.189016353922039e-07,10.78337341484826,1.0371393068466148,1.0,1.182259604790059,2.424814675503021,1.945861564223526,1.750161941640223,2.0019045574368777,2.200756674655844,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,16.29130759842771,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2155790339873986,16.40524145944573,16.2001405096133,1062.5299862321222,41.985896670677135,0.9997896566553808,1.710320532186318e-07,0.0001686267235126,5.414382820628963e-07,1.2694386307138126e-05,2.6307567200560287e-05,9.93032603467456e-07,1.0091646600644236e-06,0.9948726470453346,1.7836389161123336e-05,0.0043970404338531,1.0313416239504563e-05,0.0001379994446824,0.0005434595076966,1.9889897833056764e-05,8.138651995253375e-07,10.78026978604785,1.0373285442689737,1.0,1.1821404074285249,2.424280016798056,1.9455756276381928,1.749884696813372,2.001621838138428,2.2003661833938635,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,16.314074370631317,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2158803013183977,16.40524145944573,16.2001405096133,1062.498896213941,42.02652731607844,0.999742893740052,2.4121615293329134e-07,0.0002081080891025,6.452826281175381e-07,1.4280977706762988e-05,3.163468573144724e-05,1.190043376213974e-06,1.0059652501298835e-06,0.993711162824708,2.511858658801168e-05,0.0054191557061016,1.2274991792579576e-05,0.0001550469384641,0.0006526265752177,2.3803987650329456e-05,8.103894774079337e-07,10.777176471929888,1.0375172218800677,1.0,1.1820214474950506,2.4237466539456425,1.9452907289118184,1.749608295183036,2.001340121286734,2.1999770459122985,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,16.33684114283492,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2161815686493969,16.40524145944573,16.2001405096133,1062.468040995893,42.06709419097773,0.9996964126872772,3.353310687352859e-07,0.0002477918554169,7.427184466016817e-07,1.561597419567979e-05,3.6720768670120834e-05,1.3768915890324837e-06,1.0037733357539698e-06,0.9925530929392344,3.48676892084792e-05,0.0064437602405471,1.4109581747696736e-05,0.0001693226164219,0.0007565345843382,2.750461589490556e-05,8.077326070416431e-07,10.774093713847472,1.0377053126078135,1.0,1.1819027515703016,2.4232146936180703,1.94500687950867,1.7493327799576397,2.001059416181207,2.199589288045796,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,16.359607915038524,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.216482835980396,16.40524145944573,16.2001405096133,1062.4374105556976,42.107546125210455,0.9996502251797116,4.677770348046032e-07,0.0002875927502777,8.341282931907083e-07,1.6752529586177376e-05,4.157149084346855e-05,1.5539687217451902e-06,1.00217553136235e-06,0.99139843394806,4.856798783671422e-05,0.0074686324775984,1.5824958425201856e-05,0.0001814128175873,0.0008553217925687,3.100045832936827e-05,8.055595940985903e-07,10.771023594094869,1.0378926831333324,1.0,1.1817844039069827,2.4226845190047053,1.9447242702780576,1.749058366731663,2.000779906211283,2.1992031770849314,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,16.382374687242127,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2167841033113951,16.40524145944573,16.2001405096133,1062.40703906988,42.14778779370384,0.9996043970820048,6.671052646352512e-07,0.0003273772033286,9.197748601361332e-07,1.7728767546427617e-05,4.618763542622958e-05,1.721472856504514e-06,1.0009587128168614e-06,0.9902472343410552,6.916222506858264e-05,0.0084903130418434,1.742658612058809e-05,0.000191738349056,0.0009490254589841,3.429630016174561e-05,8.036977102464063e-07,10.76797160990774,1.0380790000805915,1.0,1.1816666006364138,2.4221570431919828,1.9444434191959337,1.7487855941146224,2.000502091445893,2.1988194226399727,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,16.40514145944573,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2170853706423942,16.40524145944573,16.2001405096133,1062.3770517441849,42.18760786684874,0.9995591170218324,9.980736468926772e-07,0.0003668781065658,9.99662732675929e-07,1.8571048957174468e-05,5.055696046510232e-05,1.8791220736370832e-06,1.000003726587966e-06,0.989099650708968,0.0001033244277294,0.0095019129511103,1.8915036343146518e-05,0.0002005909390032,0.0010374165014907,3.73873850348259e-05,8.02050320104268e-07,10.764953340940783,1.0382634625045513,1.0,1.1815498044249662,2.421634434781197,1.9441656182613525,1.7485157773979068,2.000227192393785,2.1984397024353712,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
