task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
11,285.0,50.02740518585128,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.941588476278578,0.6620008625890074,50.04341124314785,49.90005672747873,824.5390700436958,154.23228088342248,0.999597587794614,8.049726647008954e-07,0.0003336580547074,9.101942132864724e-07,1.7759888060719807e-05,4.656952013225297e-05,1.7057619008927976e-06,1.003813706683099e-06,0.998002552541339,8.849817576521569e-06,0.0017110734594316,4.614667871742356e-06,5.136148708494139e-05,0.0002118171137494,8.884414002241467e-06,8.464989448439432e-07,2.2306499466079104,2.1175127280913366,1.0,1.0090066797724435,1.2890681483073163,1.2524393204218347,1.039907819934064,1.1837810716854968,1.3088320847004478,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
11,285.0,50.04331124314785,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.941588476278578,0.6622113436965443,50.04341124314785,49.90005672747873,824.4974448480327,154.27719517117976,0.9995591608589536,9.98627694462565e-07,0.0003668418310805,9.994406453692378e-07,1.856964424782166e-05,5.0550872493205446e-05,1.878703308466776e-06,1.0000215765005351e-06,0.997809271869922,1.0973521178597742e-05,0.0018805352749385,5.065228263000625e-06,5.368725957405222e-05,0.0002298422013007,9.781456611657058e-06,8.431882119708598e-07,2.2296438628829827,2.1179274183730934,1.0,1.0089910787503042,1.2889726436036553,1.252358337873334,1.039876211840665,1.1837146159775376,1.3087317723857574,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
11,290.0,56.32009002329324,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.7452704780110261,56.44692913934201,56.31999002329324,773.1181169986967,185.596268411554,0.9998842601290324,1.310390010205617e-07,9.19165308642747e-05,2.461198078023849e-07,7.694899684464665e-06,1.4130820062898148e-05,4.5882285564847573e-07,1.1616386913886144e-06,0.9995579149783116,1.0026846550511376e-06,0.0003679001040186,1.0023291128926534e-06,1.860808803774248e-05,5.068813462972859e-05,1.8841806170573488e-06,9.995006172546235e-07,1.414407458442999,2.548060452506044,1.0000000011543608,1.0013227253377952,1.19928390279195,1.1905141876015308,1.0117886932379847,1.1176020335382733,1.2217595942878083,1.000000001452374,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,56.33417214729866,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.7454568234391777,56.44692913934201,56.31999002329324,773.0717413636869,185.64390520073417,0.999847764090904,1.8343844050711438e-07,0.0001219658419806,3.271954060811837e-07,9.529416368534082e-06,1.851636293209628e-05,6.105090632542072e-07,1.103144905008167e-06,0.9994163639761332,1.4030060321903349e-06,0.0004880090252703,1.3320561771277138e-06,2.303857677411461e-05,6.639803369058438e-05,2.506232089292777e-06,9.490938332514632e-07,1.4136423187065557,2.5486356751280144,1.0000000007163108,1.0013151868856294,1.1992053617305038,1.190431076532534,1.0117649640995896,1.1175434886954048,1.2216777163770796,1.0000000008881167,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,56.34825427130408,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.7456431688673294,56.44692913934201,56.31999002329324,773.0255379272039,185.6915348157635,0.9998113742576704,2.422722947886766e-07,0.0001521803852387,4.090247276097722e-07,1.1142791013235693e-05,2.2816999615735703e-05,7.63879609439846e-07,1.070389830153708e-06,0.9992750039437244,1.852159321873653e-06,0.0006086978518332,1.664625410817865e-06,2.693233190384549e-05,8.179347837781118e-05,3.134771572132671e-06,9.20837855712487e-07,1.4128771833075104,2.549211192298611,1.0000000007301932,1.001309139968985,1.199124278287933,1.1903568953046813,1.0117460001885388,1.1174876094345396,1.2215903498149392,1.000000000904567,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,56.3623363953095,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.745829514295481,56.44692913934201,56.31999002329324,772.9794792698455,185.739154090549,0.9997750865614626,3.0875217330147533e-07,0.0001825406747734,4.915612730718946e-07,1.2571828241463911e-05,2.703231390054961e-05,9.188559485792788e-07,1.0494522269483315e-06,0.9991338277655338,2.359342165189716e-06,0.0007298887067147,1.999847194066019e-06,3.037871037122118e-05,9.687340304943427e-05,3.7694730130348464e-06,9.027519586217586e-07,1.4121145503065446,2.5497853944158835,1.0000000007345111,1.001303301144669,1.1990496590157986,1.1902895107948372,1.0117306116313414,1.117437351785094,1.221508539974696,1.0000000009099357,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,56.37641851931492,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.7460158597236327,56.44692913934201,56.31999002329324,772.9335484030065,185.7867632543176,0.9997388942769488,3.844186304146247e-07,0.0002130283596482,5.747612614489412e-07,1.3845658842598766e-05,3.116224519396659e-05,1.075363297210674e-06,1.0349161773025756e-06,0.9989928329722564,2.936237391929241e-06,0.000851506930161,2.337537467441484e-06,3.34484016893345e-05,0.0001116377257101,4.410019973055971e-06,8.901753506250303e-07,1.4113520171533027,2.5503585890483693,1.0000000007306615,1.0012978322145691,1.1989746789494335,1.1902218520268548,1.0117150207575445,1.117386598561798,1.2214271771859735,1.0000000009055978,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,56.39050064332033,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.7462022051517843,56.44692913934201,56.31999002329324,772.8877294616648,185.83435698047853,0.9997027895617182,4.71264638588381e-07,0.0002436280533046,6.585880618102267e-07,1.498770515238142e-05,3.520725088445558e-05,1.233340599134354e-06,1.024235640785941e-06,0.9988520096184468,3.597970517468401e-06,0.0009734910456459,2.677546490101813e-06,3.619827101186277e-05,0.0001260884728972,5.056158155286492e-06,8.809168350954825e-07,1.4105903794100787,2.5509323249272824,1.000000000217108,1.001289001740332,1.1988918292041215,1.1901609853472002,1.0117030949025343,1.1173270830298512,1.2213492384700062,1.0000000002620293,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,56.40458276732575,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.7463885505799359,56.44692913934201,56.31999002329324,772.8420125785722,185.8819298298883,0.9996667669299292,5.719060048105694e-07,0.0002743245433645,7.430050382425993e-07,1.601691796274609e-05,3.916791496113535e-05,1.392726133487213e-06,1.016056605949229e-06,0.99871135210045,4.364390341092327e-06,0.001095779983228,3.0197231840717465e-06,3.867431876664605e-05,0.0001402280436131,5.707629269474132e-06,8.73811147613957e-07,1.4098278847502572,2.551506967224373,1.0000000007185854,1.0012880334765994,1.1988217988060927,1.190084897621699,1.01168285453299,1.1172826073262636,1.2212621138023092,1.000000000892441,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,56.41866489133117,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.7465748960080875,56.44692913934201,56.31999002329324,772.7963923929955,185.92947440040933,0.9996308232000648,6.898427477349682e-07,0.0003051022901047,8.279740620852884e-07,1.694877984149681e-05,4.304486558910005e-05,1.5534549258046918e-06,1.009592664084708e-06,0.9985708571066574,5.262055145326343e-06,0.001218311463516,3.3639106564965174e-06,4.091412706450272e-05,0.0001540589933257,6.364162132881864e-06,8.681815014124509e-07,1.409067895423498,2.5520796923167466,1.000000000704238,1.0012827993239553,1.1987471160164138,1.19001639512118,1.0116667827887378,1.117231801791157,1.221181682813199,1.0000000008759813,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,56.43274701533659,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.7467612414362391,56.44692913934201,56.31999002329324,772.7508682911504,185.9769804842477,0.9995949579003772,8.298615258923618e-07,0.0003359443090673,9.134523783757022e-07,1.7796033964960405e-05,4.683863394759931e-05,1.7154527650888165e-06,1.004355973465258e-06,0.998430524013158,6.327286238059824e-06,0.0013410175513709,3.7099335175901416e-06,4.294862943042743e-05,0.0001675835299748,7.025448255574806e-06,8.636080544595654e-07,1.4083097631120634,2.552652471904699,1.0000000004429055,1.0012726789953574,1.1986775107794618,1.1899587471375104,1.0116565291221622,1.1171841528669328,1.2211071975792192,1.0000000005446288,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,56.44682913934201,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.7469475868643908,56.44692913934201,56.31999002329324,772.7054437547852,186.02443221732213,0.999559173316958,9.986804594042518e-07,0.0003668311680894,9.993897184819233e-07,1.856924039195841e-05,5.054954578197503e-05,1.8786306205579984e-06,1.0000279800064872e-06,0.9982903527970884,7.611065205792658e-06,0.0014638209541943,4.057587559561695e-06,4.480346674986377e-05,0.0001808031923583,7.69112021367558e-06,8.598166301664592e-07,1.4075550848895493,2.5532237082895364,1.000000000344793,1.0012675671644171,1.1985924257708434,1.189883504930621,1.0116367808070668,1.1171232982991954,1.2210224282420812,1.000000000421628,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,200.0,2.7677460670819087,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.6682258603407951,0.0337159954572043,60.40667057436809,2.7676460670819085,1221.3206646581414,7.371655906088714,0.9994386155952426,8.719118515848506e-06,1.5683516883958562e-08,4.3651877473121625e-08,0.0005319962399683,3.884447720950834e-08,1.6306210449953247e-08,2.05545601912414e-05,0.9499669949570306,0.0126334439651367,3.801336652665422e-06,7.080159149123407e-06,0.0373650935187962,4.295523544441875e-06,1.2703905243247966e-06,1.802014916585004e-05,22.474893501499583,0.6844800475907499,1.0000000092115395,1.6291857774610758,5.233321752916809,5.364629829556114,5.2241642457597015,4.149263012676856,4.3151733978394144,1.0023626394921634,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,9.172059901224817,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.6682258603407951,0.1117317566235207,60.40667057436809,2.7676460670819085,1199.902142526948,12.063813557765863,0.9796324168257856,0.0006556235309978,9.200254073103536e-07,2.2887620867938604e-06,0.019687732807098,1.772644079276312e-06,6.333991993123639e-07,1.8612005345855263e-05,0.3069694467058846,0.2723638256045156,6.62691500603994e-05,0.0001109480604501,0.4204102429581369,5.897814789521946e-05,1.5074262611968169e-05,5.215110445036752e-06,20.208315688390083,0.7602849129800511,1.0,1.4843688393573309,4.522945089012754,4.75010533319849,4.613249067362634,3.7132840172383847,3.686141757915866,1.000015898220518,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,15.576373735367726,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.6682258603407951,0.189747517789837,60.40667057436809,2.7676460670819085,1189.2969016761458,14.996768213876486,0.9692751134908558,0.0018267993363069,1.869961197265708e-06,4.189776233647537e-06,0.0288697433247034,2.92703219471046e-06,9.550309687457929e-07,1.8402047539570954e-05,0.1917249153521062,0.4374226615031858,7.967897571134038e-05,0.000120597270687,0.3705774226561291,5.801685547278818e-05,1.364275584543866e-05,3.0646308622626274e-06,19.06313317691523,0.803749914785604,1.0,1.4169675025684711,4.177628629539195,4.436188893719428,4.329821946668574,3.5088197299993,3.4118441128120374,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,21.98068756951064,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.6682258603407951,0.2677632789561534,60.40667057436809,2.7676460670819085,1184.510760481229,16.94437330278822,0.9640272942124076,0.0032629234067195,2.521072171210759e-06,5.288974676796561e-06,0.0326790827018447,3.496777526360248e-06,1.0945628161282396e-06,1.8298291837579605e-05,0.1431846597157174,0.5511097880737379,7.72911975988527e-05,0.0001098299634447,0.305454904187863,5.00712421160431e-05,1.133460682207286e-05,2.121012699902545e-06,18.458247972843303,0.829317122090263,1.0,1.3812960858506187,3.987190821736174,4.254967063623009,4.192699721243007,3.406749561147909,3.282216383404899,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,28.385001403653543,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.6682258603407951,0.3457790401224697,60.40667057436809,2.7676460670819085,1181.8406032586047,18.52597861497983,0.960643191252307,0.0047887915757598,2.9404433179967377e-06,5.92516709665728e-06,0.0345359573040219,3.79868278241432e-06,1.1639248401758835e-06,1.8231649873966305e-05,0.1163342510019723,0.6264255463469989,7.103351175830702e-05,9.717661206534588e-05,0.257017874409072,4.2987059505540246e-05,9.543321981823914e-06,1.5877366458058831e-06,18.04519937651168,0.8481059531498396,1.0,1.3563427162598487,3.8508482965745703,4.121291605315543,4.10563827353842,3.339893788350479,3.2006981342171827,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,34.78931523779645,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.6682258603407951,0.4237948012887861,60.40667057436809,2.7676460670819085,1180.0338427744027,19.955640737121964,0.958022576896003,0.0063464410072622,3.2246450001633344e-06,6.327773156937576e-06,0.0355980660485729,3.979642361632728e-06,1.2039390715014403e-06,1.818004857180588e-05,0.0993044423375908,0.6783912071680335,6.46820552377291e-05,8.635895594593854e-05,0.2221063496553524,3.748686512561306e-05,8.227194827011411e-06,1.2457678869870051e-06,17.71230736028435,0.8638891324055892,1.0000000002112222,1.3360267084683983,3.7385735318356494,4.008680869898966,4.039274454223586,3.287738132959014,3.1388389310344995,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,41.19362907193936,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.6682258603407951,0.5018105624551025,60.40667057436809,2.7676460670819085,1178.646044772836,21.31049800291221,0.9557747268564376,0.0079154641584996,3.42859258835111e-06,6.6032863282788e-06,0.036276312982756,4.098803338703874e-06,1.229562105559814e-06,1.8135757945768836e-05,0.0875702100733651,0.7159764585587246,5.908929287959875e-05,7.759321130790451e-05,0.1962751501643126,3.324785343549924e-05,7.242144741688064e-06,1.0087012328547172e-06,17.420648429334012,0.8780308326986912,1.0,1.318258374974806,3.639591584587415,3.9081105412598816,3.983589057530789,3.243237600059063,3.08701841113224,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,47.59794290608227,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.6682258603407951,0.5798263236214187,60.40667057436809,2.7676460670819085,1177.4903606914988,22.62348506990124,0.9537352878184082,0.0094873199901994,3.582079583647305e-06,6.8034213348542e-06,0.0367434812005362,4.182752652394475e-06,1.247191181888456e-06,1.8095546103287274e-05,0.0790222388417307,0.7442602401500596,5.433528821990637e-05,7.050933221618147e-05,0.1765554311100602,2.9925914497363783e-05,6.483983604838965e-06,8.353796110638596e-07,17.15391078908085,0.8911299206689975,1.00000000003475,1.3021924163229752,3.549408499309525,3.815898128375509,3.934248780825728,3.20344866649364,3.0412379054328174,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,54.00225674022518,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.6682258603407951,0.6578420847877351,60.40667057436809,2.7676460670819085,1176.476348228461,23.91079619316148,0.9518246742367352,0.0110578960400022,3.702074267543874e-06,6.95558063784267e-06,0.0370832093554946,4.244903640775253e-06,1.2599560766504412e-06,1.8057853145255376e-05,0.0725423738504186,0.7662313591514791,5.031803404836803e-05,6.472587381716412e-05,0.1610773650610263,2.7269373732447854e-05,5.88497979109887e-06,7.036756867991707e-07,16.904153561747975,0.9034589442177308,1.0000000005553054,1.287404978375974,3.4658981481646887,3.729815128376824,3.8892250236366297,3.16693933914035,2.9995607350993256,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,60.40657057436809,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.6682258603407951,0.7358578459540515,60.40667057436809,2.7676460670819085,1175.5553216139724,25.18128431072825,0.9500000278907076,0.0126249969969474,3.798809687781967e-06,7.075463065248724e-06,0.0373405167622715,4.29268303887818e-06,1.2695537301091262e-06,1.8021840551363937e-05,0.0674819125446731,0.7837385177135336,4.6910145709926136e-05,5.9941590842983576e-05,0.1486416123881079,2.5104058084042363e-05,5.400932162976997e-06,6.006268855495035e-07,16.667035016592266,0.9152306213985448,1.0,1.273644577341831,3.3877145193654767,3.648627693247248,3.847349861886277,3.1329584857360437,2.9608470744621065,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,205.0,3.539912914384761,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.684931506849315,0.04312234028974,57.05450517605655,3.5398129143847608,1205.509742653902,9.281230247642013,0.9992809901398708,1.225277814765666e-05,2.136623435153208e-08,6.060086706321312e-08,0.0006854977760795,4.7924604282635995e-08,1.935954925694132e-08,2.111005464726577e-05,0.9499743946153912,0.0126315747009239,3.800773732558924e-06,7.079109514384852e-06,0.037359565472388,4.294889185743088e-06,1.270203435817594e-06,1.802023542824652e-05,21.083304346866736,0.7126841800923003,1.0,1.556507980340751,4.753845503347541,4.622467768437207,4.490466270333939,3.788556811642345,3.958129484869184,1.0003757207089636,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,9.485967610126073,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.684931506849315,0.1155557024013408,57.05450517605655,3.5398129143847608,1185.3215679530756,13.697885441174098,0.9805384460758804,0.0006455787466184,8.900122157970395e-07,2.2519572326811357e-06,0.0187919822554671,1.6274608712714331e-06,5.765420744588714e-07,1.864694963993288e-05,0.3770836720227607,0.2373652802575052,5.8369313521805146e-05,9.756684730043424e-05,0.3853202527072802,5.429357996123618e-05,1.427079717271426e-05,6.294474497318863e-06,19.15925252256289,0.77909263349312,1.0,1.4433716030026569,4.203208624712838,4.175560970894162,4.040998738657631,3.451169754376477,3.47660224407136,1.0000000001816376,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,15.43202230586738,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.684931506849315,0.1879890645129416,57.05450517605655,3.5398129143847608,1174.5718826045295,16.583835041923134,0.9700573917425226,0.0017803355553905,1.8169166521862528e-06,4.1276380740378055e-06,0.0281342189921256,2.7790179389070305e-06,9.068097704146566e-07,1.8423327525928924e-05,0.2445362346258409,0.3940571130904216,7.350651295798541e-05,0.000110757185835,0.3611469281583157,5.753172687039608e-05,1.4028082739583245e-05,3.90061701876302e-06,18.1169313562897,0.8195164115071557,1.0,1.3863878756164008,3.9144596439053423,3.951151628279976,3.8157536747851246,3.279397628213093,3.2459686585644256,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,21.37807700160869,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.684931506849315,0.2604224266245424,57.05450517605655,3.5398129143847608,1169.4656826867665,18.517237146630848,0.96453943129534,0.0031984821588713,2.477099123849703e-06,5.246469871323175e-06,0.0322315946740109,3.393597823155292e-06,1.0632948518823251e-06,1.8311410107460827e-05,0.1852169201445987,0.5084668147239926,7.332167595629373e-05,0.0001032817259877,0.3060731673940947,5.158515679087639e-05,1.211890530973904e-05,2.7902732693296158e-06,17.548718720877787,0.8438673934745047,1.0,1.3551969008355045,3.750824356397904,3.837190220654232,3.702302029776079,3.1901892878970908,3.131709137139468,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
