task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,205.0,27.32413169735,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.684931506849315,0.3328557887361432,57.05450517605655,3.5398129143847608,1166.5823909246062,20.06802871364457,0.960982018860434,0.0047222925243341,2.909655053367415e-06,5.9002948914857805e-06,0.0342637643151942,3.730295264756413e-06,1.143860875190225e-06,1.8240193952977656e-05,0.1514301204940224,0.5872808564877254,6.845479155065092e-05,9.252926453949978e-05,0.2610702981225367,4.518739239757539e-05,1.0409460971492916e-05,2.143986256155864e-06,17.16219646789258,0.8616699753383089,1.0,1.3334191977878949,3.634060697719163,3.764223654554217,3.6302965289302462,3.1317064788219757,3.059442359804695,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,33.27018639309131,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.684931506849315,0.405289150847744,57.05450517605655,3.5398129143847608,1164.631993813227,21.45585188812342,0.958250244865603,0.0062862702057408,3.2043482183090783e-06,6.313956655284064e-06,0.0354306548686573,3.9349453038904255e-06,1.191042443498088e-06,1.818576737777413e-05,0.1296066901399356,0.6429419550063151,6.291139961363413e-05,8.279880931617038e-05,0.2272549811889264,3.986571078039492e-05,9.076624129390244e-06,1.7211209833476322e-06,16.85313968864219,0.8765222380709041,1.0000000001314453,1.315667920010875,3.538078468965256,3.7085599040530126,3.5757235398805145,3.086291937748697,3.004701501984958,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,39.21624108883262,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.684931506849315,0.4777225129593448,57.05450517605655,3.5398129143847608,1163.137901724778,22.763016371798624,0.9559244284443268,0.0078664033175086,3.415975441777549e-06,6.596094783693175e-06,0.0361757245005575,4.070636994288679e-06,1.221510582102559e-06,1.8139519805113144e-05,0.1143723636686499,0.6838176587938162,5.77969338430831e-05,7.468954497072633e-05,0.2016324098600838,3.5611883977963394e-05,8.045952916324724e-06,1.4233617419757648e-06,16.583809648961605,0.8898007469633967,1.000000000249036,1.3001531991860795,3.4535166384300995,3.661697603935648,3.530111392691288,3.0476498443796904,2.9588938629496817,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,45.16229578457393,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.684931506849315,0.5501558750709457,57.05450517605655,3.5398129143847608,1161.8969005878482,24.025129854998276,0.9538255265538308,0.0094524873861717,3.575036618171821e-06,6.800136758856114e-06,0.0366881038591803,4.166607863733007e-06,1.242600821214117e-06,1.80978187551154e-05,0.1031606872354569,0.7149143554324722,5.333473338973453e-05,6.802355950772354e-05,0.1817629587294721,3.2201514063288016e-05,7.236024905404837e-06,1.202770732598854e-06,16.338213857036518,0.9020757438305425,1.0000000000027325,1.2860809489374534,3.376542899082545,3.620122960449581,3.4897711710409234,3.0131223453813014,2.9184248021173467,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,51.10835048031524,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.684931506849315,0.6225892371825464,57.05450517605655,3.5398129143847608,1160.8101204700645,25.25978761821269,0.9518663960439576,0.011039570996157,3.6990974825708056e-06,6.9544971505685625e-06,0.0370598246707976,4.23783500648364e-06,1.2579523483880446e-06,1.805890709969372e-05,0.0945879102171611,0.7392732690701243,4.949982482338107e-05,6.251768204576118e-05,0.1659897521784162,2.9431095653135582e-05,6.586792879941056e-06,1.0331388959943674e-06,16.10856261096929,0.913654849833501,1.000000000747951,1.2730787409809208,3.3051157245687195,3.5821196227513137,3.452965776737781,2.9814075233723134,2.881546191850038,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,57.05440517605655,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.684931506849315,0.6950225992941472,57.05450517605655,3.5398129143847608,1159.82424784033,26.47663257127853,0.9500000306971192,0.01262499479882,3.798809540297655e-06,7.075462925550524e-06,0.0373405161544113,4.292682882875602e-06,1.26955369023645e-06,1.802184061045236e-05,0.0878410458515978,0.7588150969036372,4.620740984741184e-05,5.7923902150244205e-05,0.1532056238150178,2.714670130801478e-05,6.056499254978427e-06,8.989171866123276e-07,15.89062098237835,0.9246929076252428,1.0000000003636704,1.2609336493021404,3.2380008027193288,3.514371144412028,3.418746774078853,2.951797119533681,2.847353645637733,1.0000000003184082,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,210.0,4.469045794366636,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7016371533578349,0.0544408063633406,54.29787772679955,4.468945794366636,1189.3211821553523,11.55582018121932,0.9990887402063025,1.698362946080076e-05,2.8604003876281405e-08,8.193123668007733e-08,0.0008724871851119,5.877477912809652e-08,2.285760956479713e-08,2.1596811495517933e-05,0.9499798947249204,0.0126301852408268,3.800355213934361e-06,7.078329077486314e-06,0.0373554564919127,4.294417778645596e-06,1.2700644700526583e-06,1.8020375799734576e-05,19.708828675716443,0.7429764751210862,1.0,1.4911278672718369,4.33073097899539,3.982660350247092,3.890420393567117,3.468453963065761,3.642405372611546,1.0000000020095392,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,10.00557156463696,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7016371533578349,0.1218853887761841,54.29787772679955,4.468945794366636,1170.2906149276305,15.732617020043357,0.9813557352330788,0.0006401134753942,8.630695104785335e-07,2.207645663978011e-06,0.0179803658969562,1.5017615941785325e-06,5.254174022812631e-07,1.868750039973416e-05,0.4487039115052207,0.2042323111436707,5.073362982523146e-05,8.489914331247558e-05,0.3468586863385031,4.89122189373828e-05,1.3166347003187544e-05,7.379673527090232e-06,18.070252492992765,0.8017635619911587,1.0,1.402330984925756,3.901390368115176,3.65268662896628,3.5570752404987784,3.20518450654695,3.271352095735629,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,15.542097334907282,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7016371533578349,0.1893299711890276,54.29787772679955,4.468945794366636,1159.4888161708602,18.575713390680527,0.9708341310755484,0.0017407319452496,1.7639824031585675e-06,4.049885846927117e-06,0.027397382104567,2.636042180526784e-06,8.579836301922543e-07,1.8446980574085786e-05,0.3033531126253257,0.3504500955327417,6.695554200357505e-05,0.0001009829650793,0.3459542718407896,5.5711294627585264e-05,1.404381392042552e-05,4.826385512173214e-06,17.12608143715923,0.8394575525238884,1.0,1.3543144602975714,3.660965840718395,3.4751532444935016,3.377950887567695,3.061428021410608,3.0785480065004136,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,21.07862310517761,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7016371533578349,0.2567745536018712,54.29787772679955,4.468945794366636,1154.087356380394,20.507570825398467,0.9650668898948652,0.0031391378058362,2.4303496618187195e-06,5.187694145307029e-06,0.0317637100691697,3.288415463798624e-06,1.0298785412671936e-06,1.8325892316564403e-05,0.2338176058028602,0.4635225089853781,6.884660527814195e-05,9.680785614364592e-05,0.3024259703287793,5.202909329382995e-05,1.2662166754342571e-05,3.5691615123467658e-06,16.593490593833636,0.8628132136223187,1.0,1.3272087274859097,3.5205069809158798,3.381354288014513,3.284014711741667,2.9836634920463387,2.978349399568732,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,26.61514887544793,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7016371533578349,0.3242191360147147,54.29787772679955,4.468945794366636,1150.9912544278284,22.043371673451954,0.9613347095648472,0.0046592116286537,2.8757218203807263e-06,5.862458992181332e-06,0.0339743102520714,3.65893358444001e-06,1.1219235877281105e-06,1.824951644266096e-05,0.1928578614312521,0.5447295438623381,6.545983108759695e-05,8.810248688609457e-05,0.262198461691564,4.6626270850932574e-05,1.1131041703595112e-05,2.813384317618477e-06,16.231399306216346,0.8798210254107688,1.0,1.3082182891713097,3.4202851206638454,3.321017395789379,3.2242402932727825,2.932531472356053,2.9145043431537547,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,32.15167464571825,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7016371533578349,0.3916637184275581,54.29787772679955,4.468945794366636,1148.8948970495069,23.40533120955074,0.9584877513256476,0.0062284272198616,3.1814082365784604e-06,6.290699369019987e-06,0.0352510928765127,3.887761897588064e-06,1.1767829916397082e-06,1.8191925483434415e-05,0.1658363524174388,0.6035915101316687,6.0839224208458106e-05,7.957811579893788e-05,0.2303778691657414,4.1702469010731546e-05,9.840439158949924e-06,2.3080369741949724e-06,15.943922963920988,0.8939099150462597,1.0,1.2928226949823662,3.338202621702425,3.275292047771431,3.1791891870395683,2.8930081932476264,2.8662521803291474,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,37.688200415988575,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7016371533578349,0.4591083008404016,54.29787772679955,4.468945794366636,1147.292882910673,24.68055807733588,0.9560804784313812,0.0078189340602543,3.4014118106991605e-06,6.58247680702955e-06,0.0360672068411275,4.040707293361829e-06,1.2125516297475638e-06,1.8143519695847543e-05,0.1466892581641151,0.6475720248268596,5.630044912591918e-05,7.220561911636916e-05,0.205561882223241,3.758206276238118e-05,8.800294234094597e-06,1.9463605455549023e-06,15.694769093592985,0.9064837649702532,1.0,1.279334169684098,3.266152414091487,3.236983912646565,3.141672547157884,2.8594956671523475,2.8259635655192707,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,43.2247261862589,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7016371533578349,0.5265528832532452,54.29787772679955,4.468945794366636,1145.9658488592454,25.9073424396632,0.953919407159651,0.0094186779582039,3.5667449117592927e-06,6.792932813623565e-06,0.0366280681441055,4.149380231572821e-06,1.237472621810424e-06,1.8100207460676215e-05,0.132435426710819,0.6814488189335773,5.22064007097163e-05,6.60099109811539e-05,0.1859537167573938,3.41849177658223e-05,7.961505805146348e-06,1.6748629477736386e-06,15.46831991837,0.9180867106044126,1.0,1.2670775324693593,3.2004406451127334,3.203073831044478,3.1085922711412404,2.829596449496373,2.7903984708227503,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,48.76125195652922,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7016371533578349,0.5939974656660887,54.29787772679955,4.468945794366636,1144.8063054587917,27.10472047457965,0.9519096940543658,0.0110217594482422,3.695522704238752e-06,6.951603178462715e-06,0.0370343533900511,4.230270293738325e-06,1.2557076893478308e-06,1.8060003474806512e-05,0.1214339589364524,0.7082382153607958,4.861290875854813e-05,6.081573802172611e-05,0.170178284082163,3.13722182394061e-05,7.277043560143498e-06,1.4637120088232732e-06,15.25692103463522,0.9290208090157612,1.0,1.2557192318454824,3.139309141129048,3.172096049672651,3.07843642894264,2.802134911022504,2.75797663219829,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,54.297777726799545,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7016371533578349,0.6614420480789321,54.29787772679955,4.468945794366636,1143.756124595664,28.283150974030963,0.9500000336971096,0.0126249925002206,3.798809372704406e-06,7.075462749527288e-06,0.0373405154535302,4.292682701413077e-06,1.269553641699385e-06,1.8021840673969832e-05,0.1127056844571567,0.7298938023125945,4.5481976031138046e-05,5.643481592132392e-05,0.1572615703652167,2.9020540065217306e-05,6.710594396613436e-06,1.2949386178278026e-06,15.056422865775712,0.9394500505108796,1.0,1.2450727909802823,3.0817622296149696,3.1432497190772524,3.050391789718475,2.776469434992438,2.7278373368227213,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,215.0,5.57521575826648,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7183427998663549,0.0679158942412776,52.08281461664617,5.57511575826648,1172.6887495844044,14.24461638134956,0.998856451115695,2.3256421009723837e-05,3.7693660820110366e-08,1.0814742705998181e-07,0.0010980306410448,7.170215175202855e-08,2.6860177546410493e-08,2.2017418833194692e-05,0.9499840403745462,0.0126291379050998,3.8000396704959553e-06,7.077740705138787e-06,0.0373523593828465,4.294062537726455e-06,1.269959803499362e-06,1.8020534790524057e-05,18.35176714993483,0.7756264375028593,1.0,1.4322016047527597,3.955851853160335,3.477858933645801,3.396057874759275,3.182848415696653,3.361953000998738,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,10.742715631419776,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7183427998663549,0.1308650947913238,52.08281461664617,5.57511575826648,1154.7480190915994,18.213101738170884,0.9820829632733408,0.0006392249249136,8.392972733406592e-07,2.1579125675315463e-06,0.0172542046085899,1.394255413685149e-06,4.801867190169543e-07,1.8735541182041413e-05,0.5186506972666112,0.1737717612704168,4.358890753307776e-05,7.319101275925192e-05,0.3073971913370577,4.3261497400071805e-05,1.1882444049591713e-05,8.426264172299745e-06,16.952576052467954,0.8281748744080751,1.0,1.3620962723437045,3.619117142066516,3.231263623717569,3.146964441912936,2.976332838246807,3.0740848522922337,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,15.910215504573078,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7183427998663549,0.1938142953413701,52.08281461664617,5.57511575826648,1143.9763516739113,21.017065959449067,0.9715966026635836,0.001708335866157,1.711917334989392e-06,3.9590181414881326e-06,0.0266676071042728,2.5001852115196404e-06,8.095652368255937e-07,1.8473680061679825e-05,0.3663120267132599,0.3076685582684769,6.020095828154968e-05,9.130317522113106e-05,0.3257956610034905,5.273825748285182e-05,1.3701593833451162e-05,5.810029953729896e-06,16.101113492660534,0.8634935733925652,1.0,1.3218244075753327,3.419370680464827,3.0902464716475917,3.004590516523145,2.8562734431956915,2.913381377951219,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,21.07771537772637,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7183427998663549,0.2567634958914164,52.08281461664617,5.57511575826648,1138.3094536491178,22.957158857729507,0.9656066907650638,0.003085485215065,2.3813363521088125e-06,5.113867892084883e-06,0.0312778094357112,3.182554288293047e-06,9.947303450778775e-07,1.8342095282266423e-05,0.2881191345543137,0.417197428109498,6.391401382312136e-05,9.026692641451484e-05,0.2944605184156459,5.13733508657102e-05,1.292483870528053e-05,4.43979073378417e-06,15.603378080987078,0.8860195293619975,1.0,1.298289431446812,3.298861415885478,3.01255145805012,2.9268065824387675,2.7886480811770613,2.825920880895864,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,26.245215250879674,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7183427998663549,0.3197126964414627,52.08281461664617,5.57511575826648,1135.002493458254,24.491192102449507,0.9617007046063066,0.0045999908667177,2.838848822296536e-06,5.812203441053637e-06,0.0336677102482039,3.5851796035147176e-06,1.0982240747308497e-06,1.825982282998818e-05,0.2403028680500374,0.499377000961515,6.202457290685324e-05,8.369759546204557e-05,0.2601119544208287,4.720579385483413e-05,1.1661428691604929e-05,3.587176703416432e-06,15.264018972789598,0.902418682744184,1.0,1.2817825646044785,3.2129173420003,2.9622886909365818,2.8770167006268577,2.7439387627320766,2.7696429380311165,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,31.41271512403297,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7183427998663549,0.3826618969915089,52.08281461664617,5.57511575826648,1132.7576997374413,25.840803262860558,0.9587352059956517,0.006173162829411,3.155895268224598e-06,6.25830034826002e-06,0.0350590188364345,3.8383358165868325e-06,1.1611680804505998e-06,1.8198638989343708e-05,0.2079915732976316,0.5606754514394301,5.84110237631242e-05,7.648915251973604e-05,0.2311417079495238,4.28870746915713e-05,1.047633871515035e-05,3.0037237247295493e-06,14.996212081370905,0.9159297632077412,1.0,1.268448861725343,3.142714491693501,2.9243086665079363,2.839672835437018,2.709525828944828,2.7271808874126884,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,36.58021499718627,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7183427998663549,0.4456110975415552,52.08281461664617,5.57511575826648,1131.0454863036464,27.09742949377271,0.956243118197672,0.0077731650053392,3.3849242066414584e-06,6.562629247407151e-06,0.0359504096480796,4.009111771290423e-06,1.2026643951579274e-06,1.814781928875246e-05,0.1847023964338923,0.6073781445280317,5.4534132653138965e-05,6.994016760112846e-05,0.207743883062499,3.90536649883629e-05,9.46903784343881e-06,2.5789724908844224e-06,14.765366149784091,0.927912881569516,1.0,1.2567806832195871,3.0810972877118403,2.8926559802164733,2.808704180026782,2.6804617442330234,2.691818817695689,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,41.74771487033957,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7183427998663549,0.5085602980916015,52.08281461664617,5.57511575826648,1129.6309327966185,28.30204290258904,0.9540171362843748,0.0093859149066454,3.557212538932692e-06,6.781941130388796e-06,0.0365631440254104,4.131104097368751e-06,1.2317849540250136e-06,1.8102740848640827e-05,0.167138448721829,0.643863726927603,5.088165115569306e-05,6.427749348573342e-05,0.1888359979888526,3.578139773263137e-05,8.629977495138509e-06,2.2558418460263373e-06,14.5563011834368,0.9389642405606594,1.0,1.246163301011135,3.025004132031777,2.864712576879381,2.781473763592836,2.6545918715763563,2.660644951279981,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,46.91521474349287,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7183427998663549,0.5715094986416478,52.08281461664617,5.57511575826648,1128.3978400907722,29.475158386786603,0.9519546832246366,0.0110044504487208,3.691353640316678e-06,6.946968193234952e-06,0.0370066914254867,4.222217903324349e-06,1.2532096470594643e-06,1.806115177179945e-05,0.1534400373685852,0.6730296811785017,4.758916509062301e-05,5.943955116086764e-05,0.1733803124828613,3.300845152242756e-05,7.930042896967962e-06,2.0017593809575856e-06,14.361523437233089,0.949378087754112,1.0,1.236298450541229,2.972818227559155,2.8392140676678026,2.7566885436343385,2.630848083103118,2.6322338301628507,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,52.082714616646165,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7183427998663549,0.6344586991916941,52.08281461664617,5.57511575826648,1127.2831047570942,30.6280771236212,0.9500000370120072,0.0126249900079244,3.7988091770753623e-06,7.0754625255432486e-06,0.0373405146315503,4.292682488492353e-06,1.2695535823779377e-06,1.802184074445182e-05,0.1424765579518095,0.6968107439036686,4.466757868796555e-05,5.530307396296066e-05,0.1605729384802022,3.0650844331863946e-05,7.341412956697025e-06,1.79675438010168e-06,14.176971300435309,0.9593268846249629,1.0,1.2270224060721708,2.923611584467062,2.8154707307879745,2.7336457074480096,2.6086455747486217,2.6058058930066808,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
