task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,220.0,6.879506082352276,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7350484463748747,0.0838044351608268,50.36965316093952,6.8794060823522765,1155.5390445211667,17.402679622970712,0.9985781258620126,3.150753626136775e-05,4.8970284601821e-08,1.3970384466183738e-07,0.0013676848164486,8.707100007490507e-08,3.143894089452128e-08,2.2374601207558587e-05,0.9499872057209856,0.0126283381874977,3.799798665731768e-06,7.077291444189014e-06,0.0373499946365148,4.293791351144101e-06,1.269879949577603e-06,1.802069359095448e-05,17.012597343763527,0.8109278882421634,1.0,1.378889671082289,3.621842392827851,3.074718725636247,2.9861631730093245,2.927482410085517,3.11146235938466,1.0000000004547551,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,11.711733535528635,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7350484463748747,0.1426694303268197,50.36965316093952,6.8794060823522765,1138.6259571891048,21.190876154686144,0.9827189320830604,0.0006430803490131,8.188578469445835e-07,2.1048585953340675e-06,0.0166145264337402,1.3035457062753046e-06,4.407627936714623e-07,1.879310924401117e-05,0.5842847545359813,0.1465529408160265,3.710718170406147e-05,6.263432100387322e-05,0.26900492508519,3.770371713372212e-05,1.0533350360459104e-05,9.400992600063322e-06,15.815385153070158,0.8584330839265697,1.0,1.3233328053018614,3.3566982961511487,2.8884197459070204,2.798619812518247,2.7645322435213844,2.886585494969161,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,16.543960988704995,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7350484463748747,0.2015344254928127,50.36965316093952,6.8794060823522765,1127.9563214817229,23.959542536264877,0.97233579919412,0.0016835632631789,1.6614608378172555e-06,3.857532227285926e-06,0.0259534786596377,2.3731252220770825e-06,7.624983251965814e-07,1.850426645102948e-05,0.4311535065662583,0.2667881753608859,5.344810514196691e-05,8.182600237047201e-05,0.3018542976399879,4.888281341556978e-05,1.3048133363153648e-05,6.815378576682068e-06,15.050784346049818,0.8916917978371075,1.0,1.2896159705582515,3.191005552732248,2.775874203978242,2.6855882137679963,2.664441876349888,2.7531792556402035,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,21.376188441881357,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7350484463748747,0.2603994206588056,50.36965316093952,6.8794060823522765,1122.05818996013,25.91556768627497,0.9661550297144866,0.0030382599480205,2.330635978796201e-06,5.026180186863715e-06,0.0307769573322677,3.077358393252434e-06,9.583469095412829e-07,1.836048375640347e-05,0.3467321418665437,0.370617865069418,5.862401696916533e-05,8.360070316119751e-05,0.2824398256385372,4.9675868106542375e-05,1.289077363958695e-05,5.376063624720386e-06,14.587302176074724,0.9135557519016856,1.0,1.2692227514987977,3.087808350713617,2.7112043341573857,2.621218515410447,2.605781024898892,2.6771376817781296,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,26.208415895057712,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7350484463748747,0.3192644158247985,50.36965316093952,6.8794060823522765,1118.5443626178944,27.45910126364394,0.9620790309266326,0.0045452504702171,2.799276785896018e-06,5.749908323078692e-06,0.0333443154263769,3.5096686841100884e-06,1.0729273861558265e-06,1.827139559412006e-05,0.2929842225658006,0.452108700927018,5.8166565032974834e-05,7.917656973874234e-05,0.2547064376694787,4.6883287222067085e-05,1.1964674752845533e-05,4.447740955960572e-06,14.26935353769405,0.9295018466062688,1.0,1.2548938754049273,3.0138995059481486,2.6689939497404778,2.579626958576416,2.566685264492459,2.6275887246925547,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,31.04064334823407,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7350484463748747,0.3781294109907914,50.36965316093952,6.8794060823522765,1116.1487350102177,28.808027894247047,0.9589925336958232,0.0061208943569754,3.12788220305385e-06,6.216856729243074e-06,0.0348540899596502,3.786938784338438e-06,1.1442308630300771e-06,1.820607897147887e-05,0.2556863913421166,0.5148087271126138,5.5601233460760007e-05,7.336859676787469e-05,0.2293178279710115,4.334125298356898e-05,1.0945743651694538e-05,3.7967473939503535e-06,14.01960352086609,0.9425984529490072,1.0,1.2433471236837743,2.9538003013924854,2.637198713456072,2.548538636309485,2.536703895339288,2.590219675911912,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,35.87287080141044,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7350484463748747,0.4369944061567844,50.36965316093952,6.8794060823522765,1114.3234967757803,30.057538352407573,0.9564124997587268,0.0077293403595017,3.366523004824436e-06,6.53657110289338e-06,0.0358249364723739,3.9759585866353815e-06,1.1918387628223743e-06,1.815251794035324e-05,0.2282837373484211,0.5636258373850932,5.245211698002182e-05,6.772705358442623e-05,0.2079169760104674,3.99395720000806e-05,1.001625983875016e-05,3.3142536148400164e-06,13.805454627356838,0.9541424947984568,1.0,1.2332715856938914,2.901177641423419,2.610784567373468,2.522882186228702,2.511482087287062,2.5591729936542893,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,40.7050982545868,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7350484463748747,0.4958594013227773,50.36965316093952,6.8794060823522765,1112.8192214198134,31.25128872582089,0.9541188737915142,0.0093543173589252,3.546433335292836e-06,6.767166599774554e-06,0.0364930524424245,4.111816382438894e-06,1.2255198883710723e-06,1.810547093006343e-05,0.207313395365369,0.6023755642052806,4.9305800993868926e-05,6.266563515704803e-05,0.1901500120297933,3.690541674856683e-05,9.209452734640226e-06,2.942093922815249e-06,13.612239515712115,0.96476194054597,1.0,1.2241081361264434,2.8532391934600594,2.587536107284852,2.5004007798327708,2.489086624194377,2.5318500912665853,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,45.53732570776315,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7350484463748747,0.5547243964887703,50.36965316093952,6.8794060823522765,1111.511046506982,32.41132720240356,0.9520014570052104,0.0109876834785439,3.686584858951924e-06,6.940596508050231e-06,0.0369767058296447,4.2136861428543936e-06,1.2504465674586215e-06,1.806237252351474e-05,0.1907662277068902,0.6337336528483651,4.6370754564423326e-05,5.823645056128242e-05,0.1753500886457527,3.425965804061041e-05,8.517724702961276e-06,2.646211122698281e-06,13.432652326763886,0.9747618239343524,1.0,1.2155831969156574,2.8085848847930044,2.566354640723378,2.47997725047936,2.468555957428882,2.506963752397351,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,50.36955316093951,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7350484463748747,0.6135893916547631,50.36965316093952,6.8794060823522765,1110.3307702598102,33.54983671959252,0.9500000404835068,0.0126249874686713,3.798808959171554e-06,7.075462257089569e-06,0.0373405137000278,4.292682246653021e-06,1.269553511970053e-06,1.802184081907728e-05,0.1773939181572684,0.6595540949818001,4.3705988766723136e-05,5.438426252194778e-05,0.1629116029188169,3.1963985501035926e-05,7.924408210068132e-06,2.405297114828316e-06,13.262703483279433,0.9843097730305922,1.0,1.20754876435481,2.766487164111528,2.546640232125765,2.461003236367007,2.449363099331633,2.4838108985841147,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,225.0,8.403999647457455,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7517540928833946,0.1023754372939146,49.12984125237405,8.403899647457456,1137.789504511997,21.0923474317403,0.9982470923834832,4.229203087696079e-05,6.281470574576145e-08,1.7700996057845405e-07,0.0016875626557967,1.053166165423437e-07,3.66809782076663e-08,2.267110758182034e-05,0.9499896516826576,0.0126277201839379,3.799612368505984e-06,7.076944356759741e-06,0.0373481673337587,4.293581827468138e-06,1.2698182944308615e-06,1.802084279880577e-05,15.691983257777403,0.849322506421435,1.0,1.330576996878717,3.323433684107973,2.7491540247542416,2.6438673147624114,2.698320280425312,2.8865190674958616,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,12.929082048003742,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7517540928833946,0.1574988676818582,49.12984125237405,8.403899647457456,1121.8476311314637,24.725265491573456,0.9832621245533444,0.0006520333025074,8.019818928599218e-07,2.0505879127469887e-06,0.0160624920720374,1.2283012698679473e-06,4.069076939121849e-07,1.88622933413221e-05,0.6438002102202187,0.1228442715673627,3.138659957314604e-05,5.3332769331318056e-05,0.2332188008054442,3.250234460874403e-05,9.210780660352527e-06,1.0284912800684433e-05,14.666238964022464,0.8927225809241499,1.0,1.286357435328952,3.1136602425644013,2.606988010821925,2.502079677703501,2.569139418170058,2.7098978787419488,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,17.45416444855003,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7517540928833946,0.2126222980698018,49.12984125237405,8.403899647457456,1111.341888256307,27.462896553048367,0.9730425540295574,0.0016669233003209,1.6133319656514269e-06,3.747967605416785e-06,0.0252636478647132,2.2561502506898137e-06,7.176102618693454e-07,1.853974532460217e-05,0.4955441204712859,0.2287456861338659,4.690183766398494e-05,7.270189803725866e-05,0.2755261688110061,4.4458135718955375e-05,1.215524011419902e-05,7.807472307740649e-06,13.982508550805738,0.9242576691321738,1.0,1.2581876002695824,2.9764296555407945,2.5167239893654973,2.4124457918937283,2.485888284176699,2.5992552414333354,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,21.97924684909632,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7517540928833946,0.2677457284577454,49.12984125237405,8.403899647457456,1105.2502387284,29.44114632211859,0.966707211447844,0.0029983349466242,2.278894641402948e-06,4.925902670394534e-06,0.030264971717754,2.9741637356334503e-06,9.212869662987246e-07,1.838163976413069e-05,0.4078848591573651,0.3249914794591446,5.311701718089373e-05,7.68243959437584e-05,0.2669277268113358,4.7075983385473976e-05,1.257010853942651e-05,6.347067104873273e-06,13.552769089729312,0.9456029420572316,1.0,1.240554009110089,2.888150654901086,2.462760327894323,2.3592419686757924,2.4351851314602437,2.5333576849643844,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,26.50432924964261,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7517540928833946,0.3228691588456889,49.12984125237405,8.403899647457456,1101.5359227421757,31.004073465608744,0.9624682217929263,0.0044957860017728,2.757297774413964e-06,5.67589248813889e-06,0.0330047950701887,3.43308709095255e-06,1.046254017117102e-06,1.828460374109014e-05,0.3496866179760006,0.4040271680676612,5.394504420410447e-05,7.446133286202702e-05,0.2460947361836051,4.568008873940632e-05,1.2020877226444817e-05,5.370429700942255e-06,13.255218905026185,0.9612770570981738,1.0,1.228095283593154,2.824509503219977,2.427072334946361,2.324423447820894,2.4010010593065174,2.489785262151042,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,31.029411650188894,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7517540928833946,0.3779925892336325,49.12984125237405,8.403899647457456,1098.9873717764324,32.36268438921157,0.9592594414851394,0.0060722024306477,3.097457301391638e-06,6.166333684420426e-06,0.0346360179083869,3.733871649210496e-06,1.1260333890353064e-06,1.8214479801769037e-05,0.3081295874699844,0.4668706257675742,5.24171019951036e-05,7.009701134459087e-05,0.2248183563459746,4.302989262597244e-05,1.1218484850298189e-05,4.6679256506150496e-06,13.022206287542094,0.9740800163856732,1.0,1.2181048656164544,2.77294776631548,2.400188610057435,2.2984386039852525,2.374825290213015,2.456917080697435,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,35.55449405073518,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7517540928833946,0.433116019621576,49.12984125237405,8.403899647457456,1097.045816361187,33.61522090191349,0.9565886805240972,0.0076878350867663,3.346214218405992e-06,6.504188035503242e-06,0.0356903547840154,3.941366437688858e-06,1.180077087618232e-06,1.815775934166046e-05,0.2769502230940145,0.5169706353659799,5.003268072857474e-05,6.543277230598528e-05,0.2059089483165183,4.0180598107205945e-05,1.0409824347931764e-05,4.137347997521482e-06,12.823384034869996,0.985321529149676,1.0,1.2094209613384077,2.727930991958173,2.377943591905657,2.27708842431873,2.352898146462943,2.429683586695326,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,40.07957645128147,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7517540928833946,0.4882394500095196,49.12984125237405,8.403899647457456,1095.4489204019842,34.808024614217125,0.9542247373973046,0.0093240951615817,3.534391064601419e-06,6.748513786009614e-06,0.036417465838844,4.091555761401853e-06,1.2186638358470345e-06,1.810847782173768e-05,0.2527002418569563,0.5574482442414821,4.744175845827468e-05,6.103924920760047e-05,0.189692152556208,3.7489175543178246e-05,9.669034980454446e-06,3.722127164149256e-06,12.6446906306765,0.9956441106497558,1.0,1.201534791126162,2.6869719087649537,2.358427100990997,2.2584488387854584,2.333490244923478,2.405770362569838,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,44.60465885182776,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7517540928833946,0.5433628803974632,49.12984125237405,8.403899647457456,1094.063384340974,35.96476331791676,0.9520500920299956,0.0109715448770331,3.681203552800267e-06,6.9324396170127054e-06,0.0369442336597238,4.204682538471948e-06,1.2474077157264487e-06,1.806369982325149e-05,0.2333152632715868,0.590658273274455,4.49128181856372e-05,5.707513219073464e-05,0.1758770190367136,3.505671083096456e-05,9.01154974672975e-06,3.388206290620273e-06,12.479029730157784,1.0053330050668343,1.0,1.1941952682137769,2.6488168936298906,2.340679901016508,2.2415547808390204,2.315731137503948,2.3840147228315103,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,49.129741252374046,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7517540928833946,0.5984863107854068,49.12984125237405,8.403899647457456,1092.8158399092858,37.09856264700694,0.9500000442331824,0.0126249847927269,3.798808710335637e-06,7.075461929465788e-06,0.0373405126271523,4.292681969568562e-06,1.2695534280707695e-06,1.802184090101405e-05,0.2174805812213685,0.6183077157081704,4.254879612236305e-05,5.355291039702061e-05,0.1640711610254848,3.289288425866987e-05,8.43366115092544e-06,3.11379304694327e-06,12.322500200033408,1.0145924519347296,1.0,1.1872673106328857,2.6127701200942064,2.324175979599868,2.225878118797462,2.2991421189594945,2.3637807798615555,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,230.0,10.17179221571002,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7684597393919145,0.1239102474809357,48.34358630374402,10.17169221571002,1119.3458097073687,25.385127034736808,0.9978558691378544,5.6320975359315926e-05,7.966493688006527e-08,2.204509856749264e-07,0.0020644304978442,1.2696374638046658e-07,4.26934806197991e-08,2.290961579236627e-05,0.949991562957563,0.0126272372425961,3.7994667398093433e-06,7.076673282480372e-06,0.0373467394932627,4.293418117606854e-06,1.2697701575116123e-06,1.8020978280536308e-05,14.390789285680045,0.8913185944967019,1.0,1.2866357998568712,3.055513030205254,2.48349508958732,2.3567506138021126,2.492134188414083,2.6835758537267718,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,14.413091558824906,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7684597393919145,0.1755767031163954,48.34358630374402,10.17169221571002,1104.3243899521835,28.885237279155216,0.9837103408861811,0.0006666523647158,7.88976046003838e-07,1.997197535283848e-06,0.0155997298057769,1.1673639313672855e-06,3.783117432950023e-07,1.8945094070031132e-05,0.6962699301324311,0.1026329454238978,2.6453154668330907e-05,4.529842712003979e-05,0.2009785061598546,2.7816254848431088e-05,7.977730603098541e-06,1.1072716576481564e-05,13.511497006216826,0.931436154684422,1.0,1.2513662406548942,2.889086981156759,2.3739922671080635,2.249049049029936,2.3893565926328586,2.5441591797420955,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,18.654390901939795,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7684597393919145,0.2272431587518552,48.34358630374402,10.17169221571002,1094.03503775351,31.596685723212623,0.9737075717215984,0.0016590614969995,1.5682362232903022e-06,3.63293698884726e-06,0.0246067585394444,2.150207945004973e-06,6.755870888837146e-07,1.858127371156673e-05,0.5573908671514972,0.1942267495371452,4.073823524989921e-05,6.408542971641949e-05,0.2482179232243688,3.977314356220615e-05,1.1105937862900762e-05,8.757340597273678e-06,12.90269631326607,0.9615316066273274,1.0,1.2278861174616946,2.775627773977426,2.3013826745311947,2.1780471339071084,2.320307940216942,2.4525807490485136,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,22.89569024505468,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7684597393919145,0.2789096143873149,48.34358630374402,10.17169221571002,1087.7900776889223,33.60260866690082,0.9672575725307976,0.0029667358137193,2.2268315351940884e-06,4.814489673096455e-06,0.0297464856385156,2.8742767345741967e-06,8.841502205442157e-07,1.8406268803913023e-05,0.469638270105238,0.2814618318656527,4.7554605665365706e-05,7.00093385777651e-05,0.2487192417453466,4.377381122791199e-05,1.1997201619405526e-05,7.321326671980112e-06,12.506209192914588,0.9825457525180824,1.0,1.2126639918532165,2.700192015333913,2.256136047996208,2.134148194715175,2.2765624825213706,2.3956581073067595,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,27.13698958816957,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7684597393919145,0.3305760700227746,48.34358630374402,10.17169221571002,1083.884298083468,35.19395673992965,0.9628662021058926,0.0044525820630487,2.7132719628540253e-06,5.590514150281959e-06,0.0326502374814521,3.356172678829196e-06,1.018480243727118e-06,1.8299910570684587e-05,0.4088693049887753,0.3563439932918222,4.945474867594948e-05,6.952997430275985e-05,0.234605880295911,4.368075282192535e-05,1.18292854520172e-05,6.32666223894126e-06,12.22832460408452,0.9980998287340505,1.0,1.2018192503621756,2.6453655715220337,2.2257474368461385,2.104957706587719,2.2466665261766154,2.357365205478299,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,31.37828893128446,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7684597393919145,0.3822425256582343,48.34358630374402,10.17169221571002,1081.1812767803206,36.57186542671272,0.9595353585455152,0.0060278422864636,3.064738423527061e-06,6.106630843376314e-06,0.0344046175143339,3.6794684748824807e-06,1.1066701196274412e-06,1.8224145825641957e-05,0.3641638097584721,0.4179444690164314,4.889898310452504e-05,6.659896916700456e-05,0.217717386322048,4.196758260777317e-05,1.1276853518293369e-05,5.592514650494431e-06,12.010978041413894,1.0107631178484149,1.0,1.1931718043701842,2.6010251051426194,2.202840747637694,2.083160036382784,2.2237866238130235,2.3284192860013766,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,35.61958827439935,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7684597393919145,0.4339089812936941,48.34358630374402,10.17169221571002,1079.119715750374,37.836740194479546,0.9567716027576862,0.0076491612714966,3.324008016944016e-06,6.465270839898431e-06,0.0355462100926802,3.905466323263964e-06,1.167396422445511e-06,1.816373653460849e-05,0.3298615926402271,0.4683106345387375,4.728092413667559e-05,6.29565736039774e-05,0.2016621294402558,3.975376636640092e-05,1.0625057027471023e-05,5.0270596452635015e-06,11.826324867740272,1.0218516435339844,1.0,1.1856919269042523,2.562437077065186,2.183949056023922,2.0653420837058003,2.204694740860503,2.30448803171834,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
