task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,230.0,39.86088761751424,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7684597393919145,0.4855754369291538,48.34358630374402,10.17169221571002,1077.4265932271437,39.0375819370308,0.954334800348645,0.0092955509793193,3.5210635907291195e-06,6.725807194927948e-06,0.0363360083571094,4.070362628112896e-06,1.2112084408750035e-06,1.8111873071412306e-05,0.3027097972122485,0.5097952227602789,4.527320316508378e-05,5.928776575732668e-05,0.1873383688156213,3.749057931467301e-05,9.981931727423831e-06,4.577731886831281e-06,11.66100929914017,1.031970477008727,1.0,1.1789164242297183,2.527392006187376,2.167427745769944,2.0498615736720565,2.1878547259265555,2.283523791231588,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,44.102186960629126,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7684597393919145,0.5372418925646135,48.34358630374402,10.17169221571002,1075.9606305989216,40.199794093132645,0.9521006505369748,0.0109561677609955,3.675191064225844e-06,6.922404629694413e-06,0.0369090796265238,4.195213347759878e-06,1.244083466656552e-06,1.8065182997570623e-05,0.2806944609818987,0.544352189957932,4.318639119516367e-05,5.584320365972648e-05,0.1748053740954321,3.534851293367436e-05,9.384885515179522e-06,4.211971433331804e-06,11.508176351476497,1.0414798056037915,1.0,1.1726151806796137,2.494762845344327,2.1524371520399668,2.035866795163623,2.17248051258862,2.2644812646926047,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,48.343486303744015,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7684597393919145,0.5889083482000732,48.34358630374402,10.17169221571002,1074.6433030774813,41.33754097302536,0.95000004830277,0.0126249819621733,3.798808425333194e-06,7.075461530588326e-06,0.0373405113891271,4.292681652755875e-06,1.2695533285263424e-06,1.802184099237584e-05,0.2624976953300316,0.5734794527999072,4.115978740396392e-05,5.269877271749514e-05,0.1638828581647261,3.338297697229846e-05,8.843729759423358e-06,3.908438481928327e-06,11.36403087728417,1.0505541278079626,1.0,1.166663832543908,2.46392364275018,2.1385133825951272,2.0229000056161865,2.1581366907435555,2.246783283776536,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,235.0,12.20703836606689,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7851653859004343,0.1487031108060286,47.99809684590056,12.20693836606689,1100.0984318736023,30.36426593051821,0.9973959694450278,7.451408433959787e-05,1.0003334707784e-07,2.704267701853611e-07,0.0025058511042184,1.526515486860801e-07,4.9610268148371325e-08,2.3092644479885012e-05,0.949993072103552,0.0126268558818305,3.79935170274367e-06,7.076459432367579e-06,0.037345612083656,4.293288847500984e-06,1.269732180540542e-06,1.8021098798348723e-05,13.110102334381668,0.9376282036655312,1.0,1.2466064542266715,2.814402548311209,2.264582511449701,2.114584973253672,2.306183086169315,2.49963085613258,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,16.183811530492854,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7851653859004343,0.1971471742050536,47.99809684590056,12.20693836606689,1085.9520997304166,33.75194863996286,0.9840603695704246,0.000687766907,7.802347131500447e-07,1.9467745127686646e-06,0.0152286188045393,1.1198154650609154e-06,3.546531641470337e-07,1.9043240180644925e-05,0.7415096442475427,0.0856953509151424,2.2276122433717697e-05,3.846920657359944e-05,0.1726919055724288,2.3714446721790676e-05,6.869844582799269e-06,1.1769644573994718e-05,12.356642368247444,0.9751245974507604,1.0,1.2184440308444844,2.681962727458958,2.179480511047401,2.032633225987567,2.2242052337771603,2.389068551429315,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,20.160584694918818,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7851653859004343,0.2455912376040786,47.99809684590056,12.20693836606689,1075.923156193449,36.44273987585004,0.9743213530624152,0.0016608226258786,1.5268807010984791e-06,3.5151490390932496e-06,0.0239914591984108,2.055981748272669e-06,6.369707896280699e-07,1.863013101712448e-05,0.6150665558446412,0.1636148465341408,3.508594605342224e-05,5.610517108446572e-05,0.221172685897781,3.5094682466024014e-05,9.980961739855354e-06,9.644962093289669e-06,11.817021355563014,1.0041096954785875,1.0,1.1989156507611427,2.588221199601094,2.120810923273358,1.9764476225106573,2.166999794975442,2.313341778105617,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,24.137357859344775,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7851653859004343,0.2940353010031036,47.99809684590056,12.20693836606689,1069.5665028479352,38.48139005062139,0.9677993802942254,0.0029446790847431,2.175243593079009e-06,4.693666333919433e-06,0.02922700998995,2.7789628650418628e-06,8.475561151832346e-07,1.8435202174025665e-05,0.5301241901330249,0.2409780026680188,4.2097711893216624e-05,6.326054064791736e-05,0.2287329534709665,4.000037405172355e-05,1.1224206338549972e-05,8.270895058551485e-06,11.453271337807308,1.0249422108626312,1.0,1.1858289318199196,2.523891302927093,2.0827908727823847,1.940349607843062,2.129397643916072,2.264328682972587,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,28.114131023770742,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7851653859004343,0.3424793644021286,47.99809684590056,12.20693836606689,1065.4810761413655,40.109749014538,0.963270130268405,0.0044168469463936,2.6676459810703197e-06,5.494274787187155e-06,0.0322822733269461,3.279719499128046e-06,9.899374900889883e-07,1.831788049779363e-05,0.4688338829584308,0.3102479786415222,4.481410578083579e-05,6.440836295101771e-05,0.2207491979721172,4.102209326057444e-05,1.1408257895603702e-05,7.28760804162041e-06,11.194548684745389,1.0405396138027194,1.0,1.176393067205731,2.476636257563494,2.056792303388132,1.9159430129025912,2.1032820258819447,2.230714526327142,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,32.0909041881967,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7851653859004343,0.3909234278011536,47.99809684590056,12.20693836606689,1062.622814518268,41.51631648248246,0.959819334962631,0.005988774951359,3.02989020711088e-06,6.037653327451876e-06,0.0341598767080297,3.624104753017982e-06,1.08627217539565e-06,1.823545751729858e-05,0.4223652957650358,0.3692188159574653,4.511620405044759e-05,6.284149346281297e-05,0.2082500509806742,4.021827891181519e-05,1.1118059708808225e-05,6.543260690638516e-06,10.992032596748402,1.0532259337239085,1.0,1.1688820658640662,2.438418949215569,2.0371425563919,1.8976608298677329,2.083266405879064,2.205209934622677,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,36.06767735262267,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7851653859004343,0.4393674912001786,47.99809684590056,12.20693836606689,1060.437229923156,42.802540818722186,0.9569610462793772,0.0076139906694914,3.299929384046268e-06,6.419554743525918e-06,0.0353920506329126,3.868406193669152e-06,1.1538316221291943e-06,1.817069627527224e-05,0.3858698147947672,0.4187239843573141,4.422868257497838e-05,6.0231069609954194e-05,0.1952464583585751,3.867655886362247e-05,1.0647800354570692e-05,5.958377940432176e-06,10.820584851960309,1.0642870116589174,1.0,1.1624204696661875,2.4052666771027837,2.020974955326856,1.8827322800813664,2.066617990680533,2.184159111106537,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,40.04445051704863,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7851653859004343,0.4878115545992036,47.99809684590056,12.20693836606689,1058.6435303858657,44.01997244902252,0.9544490749116448,0.0092690933547648,3.506428029543962e-06,6.698809932163625e-06,0.0362482592608578,4.048280531767808e-06,1.2031519914135223e-06,1.811580224761053e-05,0.3564389951828373,0.4603468607425158,4.280628181895221e-05,5.7325822007545525e-05,0.1830614984134821,3.689905490279228e-05,1.0128375306373234e-05,5.486127129180151e-06,10.667670479427064,1.0743473718743033,1.0,1.156601472954501,2.375229511167944,2.00687890001153,1.8698000052512305,2.051984671331544,2.165762812094272,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,44.0212236814746,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7851653859004343,0.5362556179982287,47.99809684590056,12.20693836606689,1057.0932076534873,45.19587513342173,0.9521531773707284,0.0109417373178985,3.6685246215272255e-06,6.910360951515907e-06,0.036871013788837,4.185283550147628e-06,1.2404656756489908e-06,1.8066887737359337e-05,0.3322087199952125,0.4955941540382387,4.1180691736995e-05,5.444716747658069e-05,0.1720516778251162,3.510801495834363e-05,9.615557912528764e-06,5.09670934793239e-06,10.52671961874182,1.0837948993038786,1.0,1.1512036702201565,2.347293901558112,1.9941191454694651,1.85817433812356,2.03865999315757,2.1491040068611764,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,47.99799684590056,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.7851653859004343,0.5846996813972537,47.99809684590056,12.20693836606689,1055.702698778994,46.34558436405768,0.950000052571154,0.012624979094058,3.79880810740944e-06,7.075461057255238e-06,0.0373405099900192,4.292681298614541e-06,1.269553212905178e-06,1.8021841092601792e-05,0.3119235825254554,0.5257065311022342,3.951724503648824e-05,5.172588685258151e-05,0.1622313434728975,3.339785779873943e-05,9.131790978875452e-06,4.770118746186642e-06,10.394052510749775,1.0927787460515468,1.0,1.1461086307223365,2.3208936249954397,1.98228517573843,1.8474215708068464,2.026248644292108,2.13364140656066,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,240.0,14.53503923771616,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8018710324089542,0.1770622394654179,48.08623281605109,14.53493923771616,1079.9179404573722,36.12829482474688,0.9968576145026918,9.807557343392616e-05,1.2453233676268897e-07,3.274123635560795e-07,0.0030203947467471,1.8316814285576178e-07,5.760098445447286e-08,2.3222463299460867e-05,0.9499942755098504,0.012626551755874,3.799259928680583e-06,7.0762891304988335e-06,0.0373447130928949,4.293185746931875e-06,1.2697019222524477e-06,1.8021204652254184e-05,11.851262251751036,0.98912199368973,1.0,1.210090791861205,2.596497809832909,2.082467848024225,1.9095224452704835,2.1380358291415726,2.332133420205029,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,18.262938524197818,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8018710324089542,0.2224745830697748,48.08623281605109,14.53493923771616,1066.6063452183407,39.42227812889613,0.9843076438289304,0.0007165374023664,7.762589268402139e-07,1.9014087111622384e-06,0.0149525624790253,1.0850230543586562e-06,3.35642075925978e-07,1.9157956909630232e-05,0.7798612557409678,0.0716816711867496,1.878827594324409e-05,3.273468514712923e-05,0.1483670613543641,2.020014025058615e-05,5.901016723536917e-06,1.2387599854045096e-05,11.206547930738378,1.0246155097369891,1.0,1.1875892610044343,2.490945925630926,2.015820476823241,1.847099426582837,2.07253440206553,2.244129937368039,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,21.99083781067948,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8018710324089542,0.2678869266741318,48.08623281605109,14.53493923771616,1056.8743131780566,42.09867653194393,0.9748740021502984,0.0016733373820222,1.489998162727812e-06,3.3974282170643826e-06,0.0234265092137477,1.973983199867044e-06,6.021752567846354e-07,1.868766909521982e-05,0.6675082988323662,0.1370022655609294,3.00197816979952e-05,4.8846579288236845e-05,0.1953606343072319,3.0625946991340026e-05,8.848909848377159e-06,1.0460081646209812e-05,10.730640890413206,1.0527610588685172,1.0,1.171419910593613,2.413642546457153,1.968258229784139,1.802815230371807,2.0252697568653213,2.181573377119548,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,25.71873709716113,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8018710324089542,0.3132992702784886,48.08623281605109,14.53493923771616,1050.4479223574006,44.17508658796195,0.9683246949857828,0.0029336380922625,2.12501306258097e-06,4.565504918969171e-06,0.0287130054375811,2.6894476436390264e-06,8.12125516823218e-07,1.8469393231421284e-05,0.5877484935667727,0.2042090118984264,3.688726589054638e-05,5.669357436969712e-05,0.2078934408488231,3.598623580213606e-05,1.0312220424798598e-05,9.174389490405918e-06,10.39905442273154,1.0735841942097353,1.0,1.1602079314501557,2.3589586009544856,1.9362605753927864,1.773258038719835,1.9930818170153195,2.139500523580842,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,29.446636383642797,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8018710324089542,0.3587116138828455,48.08623281605109,14.53493923771616,1046.197458127983,45.84895331836216,0.9636761862934304,0.0043900730855044,2.6209738035466093e-06,5.38792989160858e-06,0.0319032269339207,3.2045873694915917e-06,9.610112045697234e-07,1.833918487540495e-05,0.5279142196578342,0.2667788107963894,4.0150198982947686e-05,5.915756177458788e-05,0.205150767639415,3.787441309523704e-05,1.0792052675549928e-05,8.227679833269822e-06,10.159190870707896,1.0894058151116557,1.0,1.152009472863832,2.318186772264513,1.913919602313659,1.7528792290517892,1.970312335993914,2.110041763620096,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,33.174535670124456,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8018710324089542,0.4041239574872025,48.08623281605109,14.53493923771616,1043.184185484693,47.29373737932868,0.960109888049604,0.0059562234430445,2.9931451764871733e-06,5.95939386798564e-06,0.0339020538671618,3.568210539876762e-06,1.0650125649651765e-06,1.8248878040185385e-05,0.4811880845512464,0.3218680033931322,4.115884507227222e-05,5.882948207487755e-05,0.1967877878654585,3.7887679667291074e-05,1.0754465677677831e-05,7.493717670885535e-06,9.970877740724756,1.1022893424811038,1.0,1.1454776450895157,2.2851841344592048,1.8969386562086128,1.737525918176274,1.9527967794379943,2.0875684798342067,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,36.90243495660612,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8018710324089542,0.4495363010915594,48.08623281605109,14.53493923771616,1040.870292153939,48.610547824168485,0.9571565438883872,0.0075831988319309,3.2740320094103475e-06,6.366765498918719e-06,0.0352274677392508,3.830359370655515e-06,1.1394396825954368e-06,1.8178943869387364e-05,0.4436169866367437,0.3693744981960606,4.093114702085501e-05,5.7221633171711046e-05,0.1868559748842242,3.7005846498334673e-05,1.0476177980497976e-05,6.905478300056142e-06,9.811853603407847,1.1134731756990492,1.0,1.139904502601538,2.256635852260891,1.88298251250712,1.725014067139131,1.938259911363429,2.069050584554684,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,40.63033424308777,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8018710324089542,0.4949486446959163,48.08623281605109,14.53493923771616,1038.9708567138216,49.85322709444634,0.9545674742964582,0.0092452651706469,3.4904677005598003e-06,6.667244697733694e-06,0.0361537625114231,4.025359719320098e-06,1.1945016352533093e-06,1.812044771864833e-05,0.4127308031586869,0.4101836673945904,4.006904993690929e-05,5.5094137171064016e-05,0.1769381078448709,3.573783899312653e-05,1.0097901051359163e-05,6.422674699243225e-06,9.67052241713047,1.123639923931961,1.0,1.134903329166829,2.230839283954593,1.8708469566627632,1.7142361179866834,1.925524768902117,2.052906044608658,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,44.35823352956943,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8018710324089542,0.5403609883002732,48.08623281605109,14.53493923771616,1037.3312459687334,51.05099615128944,0.9522076879936316,0.0109285038836068,3.6611796952568834e-06,6.896147037455478e-06,0.0368297704528405,4.174897611791238e-06,1.2365483708830533e-06,1.8068897205630012e-05,0.3868916791797882,0.4453506211801285,3.89040258395847e-05,5.281348950015025e-05,0.1676159388342297,3.433602524631598e-05,9.688164637383194e-06,6.01910063026444e-06,9.54064241644969,1.1331330109879134,1.0,1.1302796642881685,2.206887193969858,1.859888563802784,1.7045440989373186,1.9139611569557664,2.038300997862897,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,48.08613281605109,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8018710324089542,0.5857733319046301,48.08623281605109,14.53493923771616,1035.863123692879,52.22050986708727,0.9500000574214188,0.0126249759029239,3.798807731137461e-06,7.07546046865247e-06,0.037340508332284,4.292680886458756e-06,1.2695530744695842e-06,1.802184121246299e-05,0.3649639140560999,0.4758328624528018,3.7615505269693135e-05,5.055324632159552e-05,0.1590671745640332,3.292362200389037e-05,9.27978349840433e-06,5.676769971717061e-06,9.418673382895973,1.1421744024477598,1.0,1.125925740701453,2.184266462415902,1.8497429772216711,1.695597219004548,1.9032149560591227,2.0247631297785813,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,245.0,17.18238539524621,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8185766789174741,0.2093115531154368,48.60542794913941,17.18228539524621,1058.648460276222,42.796009428284265,0.9962293070892704,0.0001286063044243,1.5391288017217477e-07,3.9204595877516185e-07,0.0036179532725654,2.194996450539699e-07,6.688440031005425e-08,2.3300990855341014e-05,0.9499952441368076,0.0126263069418517,3.799186020983762e-06,7.076152296070589e-06,0.0373439895058045,4.293102727447212e-06,1.269677585900311e-06,1.802129690549531e-05,10.615904947439676,1.0469895660113266,1.0,1.1767278497173352,2.3990085335355418,1.92951523037053,1.735403589296527,1.9856908536098747,2.178898028575308,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,20.673823456789897,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8185766789174741,0.2518433847824326,48.60542794913941,17.18228539524621,1046.135838147604,46.013808653346935,0.9844458260387108,0.0007545626468195,7.776862064893954e-07,1.863230676884736e-06,0.0147762969782836,1.0626791208275193e-06,3.210541225210048e-07,1.928968605966165e-05,0.81197662948238,0.0601895860921026,1.5904365819710887e-05,2.7960727059464344e-05,0.1277546723365499,1.723521315816628e-05,5.070163276980856e-06,1.2941619652873374e-05,10.065703714921732,1.0810009062798756,1.0,1.1587804745429633,2.3148045418568395,1.8769601982696693,1.687856738834017,1.93330889342033,2.1086648354085957,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,24.165261518333587,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8185766789174741,0.2943752164494285,48.60542794913941,17.18228539524621,1036.7306615740656,48.68291557307057,0.9753548972429116,0.0016981421479327,1.4583816278305764e-06,3.282739721015831e-06,0.0229209880838037,1.9046536373379623e-06,5.715162589501193e-07,1.8755234106967663e-05,0.714199468459569,0.1142449925787393,2.55648034955368e-05,4.234780545793266e-05,0.1714421624123098,2.6501362040336447e-05,7.761303203814041e-06,1.1201275184136408e-05,9.6483871739929,1.1086173674733175,1.0,1.145459959534455,2.2512320073013137,1.838252226729745,1.653078749988213,1.894376151513157,2.057057001703704,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,27.65669957987728,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8185766789174741,0.3369070481164243,48.60542794913941,17.18228539524621,1030.2758227324837,50.80244125642565,0.9688241696101813,0.0029354445493704,2.0771212354542587e-06,4.43249119703744e-06,0.028211980923102,2.606932853257318e-06,7.784684525501828e-07,1.850990360813425e-05,0.6413191008612918,0.171515816883449,3.203127872748341e-05,5.041524892321578e-05,0.1870313589619252,3.193581998467578e-05,9.322428886407811e-06,1.0018516811974904e-05,9.348316708739551,1.1296421552063711,1.0,1.1359156999765176,2.2048254683688664,1.811259061504623,1.629058645200178,1.866947100894484,2.021063336024139,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
