task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,245.0,31.148137641420963,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8185766789174741,0.3794388797834201,48.60542794913941,17.18228539524621,1025.8775606532788,52.53052187933876,0.9640792975654002,0.004374129224827,2.573941049291082e-06,5.272607593628113e-06,0.0315162981981325,3.131717440916799e-06,9.321399123665318e-07,1.836460564400146e-05,0.5846465954873069,0.2267331130782115,3.558380762826305e-05,5.385904834578441e-05,0.1884772766615619,3.4419397906930255e-05,1.0025341155607546e-05,9.1271778832421e-06,9.127155866884657,1.145854049338198,1.0,1.1288177109646738,2.169681017160122,1.7919863735936723,1.6120699533064002,1.847147993253404,1.9952976191618972,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,34.63957570296465,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8185766789174741,0.421970711450416,48.60542794913941,17.18228539524621,1022.7106884028154,54.02366157465687,0.9604047833127344,0.0059317596895693,2.9548299807769808e-06,5.872031784818555e-06,0.0336318097732915,3.5122895095723755e-06,1.0431127091111666e-06,1.8264960420460585e-05,0.5391237404545551,0.2769363712019059,3.712692318202601e-05,5.459803341771341e-05,0.1837944208409334,3.5109802601991045e-05,1.0211527044104242e-05,8.421216359700038e-06,8.952623189846694,1.1591232146173844,1.0,1.12315347546225,2.141146151036127,1.7772248811744622,1.599226152522707,1.831825260731062,1.9755040512144133,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,38.13101376450834,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8185766789174741,0.4645025431174118,48.60542794913941,17.18228539524621,1020.2639824622312,55.3810205356582,0.957357247744326,0.0075579365194697,3.2464166996917803e-06,6.306678386957075e-06,0.0350521579483621,3.7915377587670447e-06,1.1243057268636043e-06,1.8188849269646374e-05,0.5016658633535477,0.3214017799213604,3.746048085583838e-05,5.392357642727158e-05,0.1767881759581434,3.483139044895061e-05,1.012064858182592e-05,7.844670634480081e-06,8.805421965516313,1.1706244213546164,1.0,1.1183319794184226,2.1165101934392263,1.7651110171546007,1.5887418022737276,1.819119535806768,1.9591794684740909,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,41.62245182605203,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8185766789174741,0.5070343747844077,48.60542794913941,17.18228539524621,1018.252745900893,56.658277074967096,0.9546897451430812,0.009224792238024,3.473181786316093e-06,6.630821250726874e-06,0.0360520456431718,4.001663487563499e-06,1.185276738918253e-06,1.812603245936633e-05,0.4702725763778154,0.3604441693039068,3.710835838782293e-05,5.255931665450859e-05,0.1691422704740798,3.4061971971240924e-05,9.890501323135398e-06,7.363695861208172e-06,8.674997203731571,1.18102920217463,1.0,1.1140270793606528,2.094308580425551,1.754599936729378,1.5797175916302575,1.8080236210846736,1.9449754535807564,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,45.11388988759572,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8185766789174741,0.5495662064514035,48.60542794913941,17.18228539524621,1016.5177432397828,57.88662171184206,0.9522641433730576,0.010916806726794,3.653133431383605e-06,6.87957912205348e-06,0.0367850494836356,4.164061366642612e-06,1.232328943347534e-06,1.80713136492612e-05,0.4435749822721512,0.3947044601867157,3.638278589767067e-05,5.088955208536648e-05,0.1615836716335818,3.3061871416639044e-05,9.595718025890996e-06,6.955980125763266e-06,8.555504662324756,1.1907449625681934,1.0,1.1100751670788431,2.073736259302043,1.7451309781602666,1.5716453797529968,1.7979884857026711,1.932154552855034,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,48.6053279491394,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8185766789174741,0.5920980381183993,48.60542794913941,17.18228539524621,1014.9663215712252,59.084165660104574,0.9500000630357334,0.012624972282582,3.798807279753365e-06,7.075459730259184e-06,0.0373405063400063,4.2926804009500885e-06,1.269552907328719e-06,1.8021841360075464e-05,0.420596822221694,0.4248575573609569,3.546520982957295e-05,4.911603794553826e-05,0.1544131860213844,3.197100166398255e-05,9.27619891011177e-06,6.605947615158657e-06,8.443570923140278,1.1999795935305535,1.0,1.1063647952813207,2.054333944761503,1.7363810907552868,1.5642079086856466,1.78868017029292,1.9202904246270216,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,250.0,20.177175315312603,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8352823254259939,0.2457933404228603,49.5567795038002,20.177075315312603,1036.0983017927686,50.51365329544009,0.9954971865282388,0.000168274483704,1.891231627431023e-07,4.652548389435604e-07,0.0043102142934782,2.6290182676561626e-07,7.774822169616224e-08,2.332966652846492e-05,0.949996030846978,0.0126261080875772,3.799125957716408e-06,7.076041407589394e-06,0.0373434018280447,4.293035252854848e-06,1.2696578332352995e-06,1.8021376948517277e-05,9.406022512444222,1.1127782099360168,1.0,1.1462368756070125,2.21950818197449,1.799764804642521,1.5872081357357155,1.8473867681354548,2.038043407337266,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,23.441564669589003,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8352823254259939,0.2855593211059691,49.5567795038002,20.177075315312603,1024.353039598067,53.67202752715646,0.9844662395210756,0.0008040451088573,7.853377418267421e-07,1.8344879803135824e-06,0.0147062941734633,1.0528501624587814e-06,3.107597316276241e-07,1.9437760987488668e-05,0.838645144416744,0.0508166872508078,1.3534856807686411e-05,2.4008214518252697e-05,0.110468050707539,1.4760062799163508e-05,4.367262901689203e-06,1.3447227882329208e-05,8.93841927340619,1.1458156119600618,1.0,1.1319734380361073,2.1522773839816,1.758055664834172,1.5511101899138533,1.8055230153123252,1.9819036188873032,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,26.7059540238654,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8352823254259939,0.3253253017890778,49.5567795038002,20.177075315312603,1015.2989940468952,56.3419470866338,0.9757521850709,0.0017373505022773,1.432933409144036e-06,3.174232611297468e-06,0.0224846294849913,1.8484742024738255e-06,5.452515734498908e-07,1.883405003475864e-05,0.7550751218043907,0.0950365880464551,2.1706744289676347e-05,3.6604888923817805e-05,0.149788558987533,2.2793530774761386e-05,6.751983205040542e-06,1.1874014427762552e-05,8.574945040129881,1.1732264155373868,1.0,1.1210837807187408,2.100100900741951,1.726453916882068,1.523946781774726,1.7735580731808935,1.9394071823437784,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,29.9703433781418,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8352823254259939,0.3650912824721866,49.5567795038002,20.177075315312603,1008.8554281009004,58.51063743598697,0.9692867436720392,0.002952441375474,2.0326730560447963e-06,4.297586544143821e-06,0.0277326470068968,2.5326317261198846e-06,7.471808911654468e-07,1.8557873372536905e-05,0.6900874554135368,0.1429749094055478,2.759968837673881e-05,4.4510783091219696e-05,0.1668184058618905,2.8011544382903888e-05,8.309170814020488e-06,1.0798132359799858e-05,8.30566393905539,1.194664483037736,1.0,1.1130231707748228,2.060896104068797,1.703652205552223,1.5045487358068486,1.7503019934875566,1.9087367898030665,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,33.2347327324182,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8352823254259939,0.4048572631552954,49.5567795038002,20.177075315312603,1004.3288909075044,60.30215631764316,0.964472775419566,0.0043713967462215,2.527395580886614e-06,5.149937147533632e-06,0.0311257894947094,3.0621567696075635e-06,9.038159655728544e-07,1.8395034039556034e-05,0.6378874470492416,0.1906185144439872,3.1217513856120384e-05,4.860041858852071e-05,0.1713642603710043,3.082960488286309e-05,9.156872280400003e-06,9.973726158903806e-06,8.10316836404357,1.2115107598011703,1.0,1.1069230699140689,2.0306713404940218,1.686988418822052,1.4905191104096616,1.733143960074485,1.8862560270758963,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,36.4991220866946,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8352823254259939,0.4446232438384041,49.5567795038002,20.177075315312603,1001.0111199044056,61.85473137627977,0.9607007301368482,0.0059174315331644,2.915398675255188e-06,5.776054574601644e-06,0.0333503847256704,3.456945624398803e-06,1.0208508356173965e-06,1.8284354607151737e-05,0.5948441882498783,0.2352490369071528,3.3119150423374385e-05,5.020271537854151e-05,0.1697725892685614,3.2030719292686804e-05,9.523974224479551e-06,9.309015088310848e-06,7.942178813636135,1.225373723264962,1.0,1.1020250467430217,2.0059972041993066,1.674117391288714,1.4797679197982456,1.7197571414189137,1.8688118499951425,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,39.763511440971,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8352823254259939,0.4843892245215129,49.5567795038002,20.177075315312603,998.4268917428586,63.26381182234245,0.9575617316035806,0.0075397360868277,3.2172559841970416e-06,6.239196920299384e-06,0.0348660142396265,3.752211201000095e-06,1.1085511596733e-06,1.8200854699808875e-05,0.5586384878847416,0.2758167135705475,3.389750827488209e-05,5.035695818829349e-05,0.1654099197748429,3.226513024986836e-05,9.602335797681755e-06,8.756837357078684e-06,7.806370649707311,1.2373905621176973,1.0,1.0978703384463042,1.9847071192949275,1.6635161322903211,1.471014441552322,1.7086650498281526,1.854411315722252,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,43.0279007952474,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8352823254259939,0.5241552052046217,49.5567795038002,20.177075315312603,996.2967299511882,64.58622182385356,0.9548153600709308,0.0092086582019696,3.454598975043622e-06,6.589275379544984e-06,0.0359426522351476,3.977278328371993e-06,1.17551384030555e-06,1.8132825428627577e-05,0.5277169697353749,0.3122230095774252,3.3984491047624084e-05,4.971184326317839e-05,0.1599265668272849,3.195215935190727e-05,9.516394010312351e-06,8.288972241912837e-06,7.686326578705144,1.2482582755860236,1.0,1.0941748284793926,1.965564482487364,1.654330441070906,1.4634735280154136,1.6989960749424329,1.8418982649397444,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,46.292290149523794,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8352823254259939,0.5639211858877304,49.5567795038002,20.177075315312603,994.4587953867696,65.85501114065568,0.9523224069659944,0.0109071119990423,3.644369739578236e-06,6.860464229776763e-06,0.0367365213445604,4.152785436662207e-06,1.227810061894241e-06,1.807426093499023e-05,0.5009871088298814,0.3447646779012382,3.3658409491751734e-05,4.864354488675229e-05,0.1541173436954859,3.1340536669963e-05,9.340277060176834e-06,7.886805285958063e-06,7.576663714778451,1.2583605696741338,1.0,1.0907999721327064,1.9478656984756824,1.6460737363420852,1.4567450455625628,1.6902645778722245,1.830627366544345,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,49.5566795038002,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8352823254259939,0.6036871665708392,49.5567795038002,20.177075315312603,992.8168183290828,67.08984238129808,0.9500000691058906,0.0126249685174186,3.798806764607634e-06,7.075458841338212e-06,0.0373405040369862,4.292679851474931e-06,1.2695527125494602e-06,1.802184153471284e-05,0.4776498013726097,0.3738597960709798,3.309190870756276e-05,4.7366495775073366e-05,0.1483627150401433,3.057469225105813e-05,9.117184409531654e-06,7.537235123865939e-06,7.474197882446607,1.2679575936582863,1.0,1.0876437843207902,1.9311962728928405,1.638459588813863,1.4505718358353583,1.6821842643593443,1.8202184170756488,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,255.0,23.54934264759544,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8519879719345138,0.2868722456766407,50.944218333228456,23.54924264759544,1012.0261179296792,59.46559503850144,0.99464402777181,0.000220084482656,2.3139983585089698e-07,5.484396252292367e-07,0.0051113930424656,3.150084346917005e-07,9.057958135952944e-08,2.3309275591133827e-05,0.9499966754745296,0.0126259451304923,3.799076706154854e-06,7.075950786712356e-06,0.0373429202996662,4.292979903797332e-06,1.2696416558456435e-06,1.8021446259116268e-05,8.224049775024474,1.1886604701524903,1.0,1.1184084874054057,2.049687780138941,1.6884808962290812,1.4609862293098637,1.7215740761311735,1.9079854454103369,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,26.59320661266577,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8519879719345138,0.3239518408169786,50.944218333228456,23.54924264759544,1001.0203406399274,62.5810450108273,0.9843570185830408,0.0008680522133651,8.002938268476284e-07,1.8176813833789165e-06,0.0147513503806223,1.056051468330885e-06,3.0475593291626285e-07,1.960004036025067e-05,0.8606762958021338,0.0431915861691488,1.1594559242091764e-05,2.0745006049418266e-05,0.0960693743353498,1.2707499407555116e-05,3.77790086702497e-06,1.391872780167714e-05,7.829024889034957,1.2212127630305134,1.0,1.1071444736542382,1.999453861264034,1.6552186269372804,1.4337264548382962,1.6881925131074915,1.863047897539051,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,29.637070577736107,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8519879719345138,0.3610314359573164,50.944218333228456,23.54924264759544,992.3368257392048,65.26115097186764,0.9760520110961446,0.0017939116048751,1.4147371161621714e-06,3.0753231740224976e-06,0.0221283324694395,1.806090641147604e-06,5.236300193295841e-07,1.8925048590113933e-05,0.7903962638175801,0.0789801898272752,1.840448221367384e-05,3.158173168772168e-05,0.130535705905914,1.95264228712554e-05,5.839344328941624e-06,1.2488468128813042e-05,7.5150307479390355,1.248770972555411,1.0,1.098318677977462,1.959524948351876,1.6293311811983118,1.4126819278333582,1.6620593489811966,1.8281319402552565,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,32.68093454280644,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8519879719345138,0.3981110310976543,50.944218333228456,23.54924264759544,985.941900251602,67.48619631153912,0.9696991450546634,0.0029877176120532,1.9929410799872945e-06,4.1643006835215615e-06,0.0272851789417545,2.467830161381321e-06,7.18854004865315e-07,1.8614465599087037e-05,0.733717856176138,0.118435538066479,2.3625936925638037e-05,3.9037907803822354e-05,0.1477407825974782,2.4328235171775525e-05,7.315833792498698e-06,1.151524621062759e-05,7.275743594989848,1.2708955639411397,1.0,1.0916016348412778,1.926540777442982,1.610054683945804,1.3971626012244551,1.6424503923531102,1.8021141822749265,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,35.72479850787678,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8519879719345138,0.4351906262379921,50.944218333228456,23.54924264759544,981.3083547745572,69.35129270203309,0.9648478120668366,0.0043849752396559,2.4823895464415533e-06,5.022191769308412e-06,0.030737402964796,2.997097232537797e-06,8.765904583807469e-07,1.843145970474097e-05,0.6868655402129048,0.158655970340775,2.71285689767644e-05,4.346378043231123e-05,0.1543616476868534,2.725320089546613e-05,8.233691884071166e-06,1.0762517278248311e-05,7.091967067578926,1.2886433559345805,1.0,1.0864143039030585,1.9006189193412963,1.595619965665764,1.3856662054296192,1.6276710351895565,1.782577320035204,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,38.76866247294711,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8519879719345138,0.47227022137833,50.944218333228456,23.54924264759544,977.8436562478748,70.97572821257798,0.9609929538008272,0.0059159489289089,2.8754767082681287e-06,5.67240942947703e-06,0.0330598400771732,3.4029208955764404e-06,9.98573471796619e-07,1.830781258539656e-05,0.6473026093588451,0.1973632416295405,2.9223360363583125e-05,4.570941043489855e-05,0.155211544844742,2.8792821060634112e-05,8.731156821505366e-06,1.0147418191770089e-05,6.9444472117961205,1.303375744068373,1.0,1.08221732014747,1.8792896338135776,1.5843315063872747,1.3767569884208188,1.616014336142262,1.7672280311503048,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,41.81252643801744,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8519879719345138,0.5093498165186678,50.944218333228456,23.54924264759544,975.1169269978768,72.44942941050292,0.9577677004076832,0.0075306676701501,3.186827954073411e-06,6.164460291288913e-06,0.0346692600699362,3.7127355921094345e-06,1.0923449435542983e-06,1.8215483449423863e-05,0.6133370621674055,0.2334213950530943,3.0323009493853418e-05,4.6559664259677136e-05,0.153116652566285,2.9428441050502408e-05,8.950034764534556e-06,9.629063646536387e-06,6.819764443211185,1.3161789579879688,1.0,1.0786513015283952,1.860866430243757,1.5749991816403754,1.3694535347413213,1.606315968714301,1.7545011801494834,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,44.85639040308778,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8519879719345138,0.5464294116590057,50.944218333228456,23.54924264759544,972.8594103202822,73.82943570163508,0.954943353636176,0.0091982161503444,3.434797032705269e-06,6.542426102948247e-06,0.0358251942382777,3.95232941996088e-06,1.1652738632603468e-06,1.8141148782997564e-05,0.5838040579580411,0.2664774172946132,3.076440280905144e-05,4.656213689090364e-05,0.1495935145240867,2.9505598679383703e-05,8.994453736352461e-06,9.18363114313941e-06,6.709727000078695,1.3277432796949065,1.0,1.0754976013650492,1.844328607171092,1.5669162724302788,1.3631812851027345,1.597872149563526,1.743463115770377,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,47.90025436815812,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8519879719345138,0.5835090067993436,50.944218333228456,23.54924264759544,970.9091839697268,75.150394137445,0.9523821764339814,0.0109000703826995,3.63488692252613e-06,6.8386206676923645e-06,0.0366838376939239,4.1410908453322425e-06,1.223002645062633e-06,1.807788831451277e-05,0.5578662076603177,0.2965719034598778,3.0782618355496314e-05,4.60627376248693e-05,0.1454380688418746,2.92466202765753e-05,8.932422343398417e-06,8.795639329769587e-06,6.609461067999684,1.3384848773263571,1.0,1.0726277427688338,1.829070258168816,1.5596641946695884,1.3575904028207484,1.5902719847873923,1.733541096463329,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,50.94411833322845,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8519879719345138,0.6205886019396815,50.944218333228456,23.54924264759544,969.1673647453024,76.43352823101607,0.950000075955476,0.0126249644076824,3.798806158423452e-06,7.075457746493196e-06,0.0373405012994895,4.292679214106192e-06,1.2695524815215175e-06,1.802184175147455e-05,0.5348981329334135,0.3239108963190566,3.053299566504964e-05,4.527363076791011e-05,0.1410691133861135,2.878977257406161e-05,8.806723862294307e-06,8.454238547036576e-06,6.516017828640412,1.3486581463586873,1.0,1.0699557321328217,1.814725061028083,1.5530043714551145,1.352471356196352,1.5832615873705078,1.7243961242891088,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,260.0,27.33114861652353,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8686936184430337,0.332941267103466,52.77367077007368,27.33104861652353,986.1196909942364,69.8907966066825,0.9936476359367978,0.0002883176352093,2.824147086183899e-07,6.437563379667362e-07,0.0060393966480601,3.780015929120939e-07,1.0591385868641385e-07,2.323969343426272e-05,0.9499972083966904,0.012625810394326,3.799035950948517e-06,7.07587609341568e-06,0.0373425222283052,4.292934070736282e-06,1.2696282844376335e-06,1.8021506278779004e-05,7.072986727766987,1.2776837444656046,1.0,1.0930688036966882,1.8768627938978657,1.591845718639268,1.3536073514596507,1.6069238900698064,1.7872297741944014,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
