task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,260.0,30.15808441136244,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8686936184430337,0.3673782971295217,52.77367077007368,27.33104861652353,975.8288996597022,72.9801423500769,0.98410175133531,0.0009509440064441,8.240174439169199e-07,1.81579825624682e-06,0.0149235157625589,1.0733723415572474e-06,3.032099186752656e-07,1.977249772687245e-05,0.8788307128603842,0.0369884552440739,1.0007112150943022e-05,1.805222397267968e-05,0.0841241067181815,1.1011285681734493e-05,3.28628340654542e-06,1.436827214835059e-05,6.742079562870746,1.3103015821971915,1.0,1.0842707495652444,1.837921299336384,1.5651979807618948,1.3331967325985496,1.580412037942862,1.7513265280977968,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,32.98502020620134,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8686936184430337,0.4018153271555773,52.77367077007368,27.33104861652353,967.5311180988068,75.6814886614441,0.9762373078044694,0.0018720216718373,1.4051694509313191e-06,2.989856426377833e-06,0.0218649614552855,1.7784702592976315e-06,5.069523184894765e-07,1.9028619952600406e-05,0.8206275222238656,0.0656465517937096,1.5601521409109843e-05,2.722102517911465e-05,0.1136483261345545,1.6689916845083977e-05,5.029834900320849e-06,1.305754953656035e-05,6.4735957601726,1.3384119609117322,1.0,1.0772208859418937,1.8068993945783285,1.5439337114281304,1.317070574949408,1.559150135474527,1.722703055111799,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,35.811956001040244,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8686936184430337,0.4362523571816328,52.77367077007368,27.33104861652353,961.2191751140838,77.97180967786798,0.9700450408498612,0.0030454848614091,1.9594438455934024e-06,4.036805932745956e-06,0.0268816891815843,2.413987683363628e-06,6.941008056586403e-07,1.8680768878192035e-05,0.7722123551805429,0.0975898386763104,2.0112909171779782e-05,3.402656930535851e-05,0.1301041600468655,2.0955605065784712e-05,6.373481765930475e-06,1.2177530972239737e-05,6.263454477591757,1.3615981021415913,1.0,1.071714332479327,1.7830903976425785,1.52763405027623,1.304814792876011,1.5427546044241185,1.7007241160777626,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,38.63889179587915,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8686936184430337,0.4706893872076884,52.77367077007368,27.33104861652353,956.5008960090364,79.92211613927998,0.9651927232835116,0.0044190089991863,2.4402442910197043e-06,4.892461260950484e-06,0.030358671042677,2.937940442546883e-06,8.510870003515584e-07,1.84749416300114e-05,0.7311744588655418,0.1308187818537868,2.336667263167417e-05,3.851794596949869e-05,0.1379022766494702,2.380547413794162e-05,7.296862819601359e-06,1.1495675642192902e-05,6.098507268396702,1.380574449474972,1.0,1.0673703209176737,1.7647827803909804,1.515107553466997,1.29549650692484,1.5300794980790628,1.6838227193892588,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,41.46582759071806,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8686936184430337,0.5051264172337441,52.77367077007368,27.33104861652353,952.8942975022644,81.6327303053332,0.9612745586840828,0.0059309708937857,2.835923769813148e-06,5.5626984303681575e-06,0.032763407747146,3.3511522400904595e-06,9.767128960194276e-07,1.833618764893325e-05,0.6957814089649685,0.1635623775215213,2.5509979941026293e-05,4.118529817254577e-05,0.1405451894521636,2.5522321768792333e-05,7.872527823396398e-06,1.0933933640559645e-05,5.964546928756333,1.3965362479741217,1.0,1.0638251372491514,1.750214275593871,1.5051729914465772,1.2881711064245238,1.5199665356762275,1.6703569862725614,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,44.29276338555696,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8686936184430337,0.5395634472597997,52.77367077007368,27.33104861652353,950.019611817839,83.18631607374456,0.9579715468650848,0.0075335766911142,3.1555654616438288e-06,6.082993937284462e-06,0.0344626550205072,3.6735953531297937e-06,1.0759200106879817e-06,1.8233348530849248e-05,0.6648278008477494,0.1947651379116182,2.681012393636333e-05,4.257987624558409e-05,0.1402925794899836,2.6439801108368447e-05,8.196564611007327e-06,1.045538474727526e-05,5.850895874288248,1.410467822294902,1.0,1.0608065003978069,1.7380798309165375,1.4969154313136517,1.28213905982878,1.5115116789544945,1.6591297606255313,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,47.11969918039587,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8686936184430337,0.5740004772858553,52.77367077007368,27.33104861652353,947.6245940593697,84.63898476595169,0.9550720652613236,0.0091953585215689,3.4139323006401264e-06,6.490262047272574e-06,0.0356994389781276,3.927004870815215e-06,1.1546529453245807e-06,1.815138681579891e-05,0.6374636410144755,0.2239579366574572,2.751471312514553e-05,4.313515801321885e-05,0.1384625580282297,2.682550275113506e-05,8.34965079903086e-06,1.0039275149100242e-05,5.750637234674311,1.4230468157466434,1.0,1.0581431921602586,1.7275432698479307,1.4897571695423537,1.276950522393783,1.5041488290780851,1.6493757550822696,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,49.94663497523477,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8686936184430337,0.6084375073119109,52.77367077007368,27.33104861652353,945.55030606176,86.02652609428979,0.9524428736405668,0.0108966058700335,3.6247096926575858e-06,6.81391139690065e-06,0.0366266525438672,4.129018294162171e-06,1.2179305444158312e-06,1.808237560424297e-05,0.6130678936798646,0.2510158510340682,2.781165238343024e-05,4.315007620851695e-05,0.1358003652350857,2.686615121309908e-05,8.38967354010256e-06,9.672497636334777e-06,5.659471319254246,1.4347349899937498,1.0,1.0557271136338529,1.7170653215445464,1.4833455084763143,1.272327740310508,1.4975334944203007,1.6406183519982012,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,52.77357077007368,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8686936184430337,0.6428745373379665,52.77367077007368,27.33104861652353,943.6966274302245,87.3716383080541,0.9500000838111082,0.0126249598539238,3.79880543657563e-06,7.07545638691286e-06,0.0373404980004454,4.292678466311939e-06,1.2695522055497005e-06,1.8021842027178206e-05,0.5911698125929921,0.2759875271146521,2.7833298430985364e-05,4.282140317079872e-05,0.1327276180343832,2.6685684535185896e-05,8.355834703951488e-06,9.346037131746711e-06,5.57471606754623,1.4457993197734156,1.0,1.0534899407011853,1.7047061946454038,1.4774655412145137,1.2681080258661406,1.4914448006659482,1.632569412803574,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,265.0,31.557941060549904,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8853992649515536,0.3844310032957717,55.05208924433604,31.557841060549904,957.9619678140392,82.10938207182551,0.992478158467016,0.0003792912103745,3.44520962298753e-07,7.545756690985067e-07,0.0071177523294643,4.5489302490915924e-07,1.2451663875106098e-07,2.311948684979509e-05,0.949997653073845,0.0126256979457425,3.799001900423077e-06,7.075813966302582e-06,0.0373421900933312,4.292895735239872e-06,1.26961712419481e-06,1.802155835485529e-05,5.9565852406646265,1.3844068541473162,1.0,1.0701374575362927,1.7250000317993457,1.5066597293067647,1.2625766732748955,1.5022784630586297,1.674522869703165,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,34.16839085874836,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8853992649515536,0.4162308546564546,55.05208924433604,31.557841060549904,948.364751938492,85.19047822219908,0.9836771854057508,0.0010591062868916,8.585646596653067e-07,1.8327153322467928e-06,0.0152396550635649,1.1066953900537666e-06,3.0652918596637654e-07,1.994873922449785e-05,0.8937867169974584,0.0319306150422705,8.70661140411254e-06,1.5826556978251715e-05,0.0742308416065768,9.6106715319887e-06,2.8770153490871074e-06,1.480549843083747e-05,5.682633362806148,1.4176913292982498,1.0,1.0633862323655758,1.694855205886715,1.4852410906133993,1.2474969973470529,1.481327283584693,1.6458845699813058,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,36.77884065694682,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8853992649515536,0.4480307060171375,55.05208924433604,31.557841060549904,940.464275164875,87.92642640037982,0.976285784041524,0.0019778184334935,1.4060849428087087e-06,2.922414516508242e-06,0.0217106620078673,1.76712694846753e-06,4.956535462746195e-07,1.9144237160997e-05,0.8463372052811097,0.0546142125688497,1.3234963873495498e-05,2.3453777503126216e-05,0.0989797236973888,1.425267843435968e-05,4.321571228613722e-06,1.359546161209205e-05,5.456072656062859,1.446923474601772,1.0,1.0578700398132248,1.6702955130176362,1.4677658937911768,1.2353232313557394,1.4641660644084298,1.6225349721485745,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,39.38929045514528,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8853992649515536,0.4798305573778204,55.05208924433604,31.557841060549904,934.2660434599104,90.29349251115322,0.9703035256826688,0.0031317130706752,1.934087577081852e-06,3.920154354098095e-06,0.0265371028633032,2.3729062787794053e-06,6.736091904563495e-07,1.8757625952439936e-05,0.8058193724287664,0.0800394778147771,1.704069843526915e-05,2.948214612503564e-05,0.1140584030439296,1.7925523491185183e-05,5.501512284687123e-06,1.2796832190581812e-05,5.274203916048178,1.4716215091445648,1.0,1.0534577604176814,1.6508925119613962,1.4539615404452528,1.225804113143793,1.450556774348392,1.6040881695925011,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,41.99974025334374,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8853992649515536,0.5116304087385033,55.05208924433604,31.557841060549904,929.4853646687136,92.34300595008412,0.9654916939854862,0.0044792388067329,2.40266177410529e-06,4.764894398774635e-06,0.0299996586623571,2.886412697887759e-06,8.280332510505435e-07,1.8526543301854296e-05,0.7707235015872244,0.1068914957487023,1.9955646689005963e-05,3.381437139033191e-05,0.1222921057769881,2.0566652231165777e-05,6.379018903347199e-06,1.218119787110321e-05,5.1282419700261865,1.492318246656498,1.0,1.049911191519439,1.6355867900904013,1.4430992071118642,1.2183838843679904,1.439791044227903,1.5895288313833935,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,44.6101900515422,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8853992649515536,0.5434302600991862,55.05208924433604,31.557841060549904,925.7424540842115,94.15687258499564,0.9615355070566884,0.0059675781739729,2.7979322358683626e-06,5.449446215623017e-06,0.0324660382907021,3.302864161483837e-06,9.558165436360754e-07,1.8370419479808272e-05,0.7398911623688221,0.1338843335047844,2.2028914266927034e-05,3.669192282541309e-05,0.1261248051618026,2.2321352134320386e-05,6.983995599621537e-06,1.167277976457174e-05,5.008072018775528,1.5099738476833395,1.0,1.0469816707007806,1.6232015062719245,1.4343232763563682,1.2124451465763968,1.431053643659903,1.577740717904459,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,47.22063984974066,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8853992649515536,0.5752301114598691,55.05208924433604,31.557841060549904,922.7134165186176,95.80891089292544,0.9581676303117226,0.0075524687965322,3.1241328752064056e-06,5.995928920059697e-06,0.0342478306011478,3.635471876579688e-06,1.059598986368299e-06,1.8255157939133723e-05,0.7124804511636428,0.1601378680522914,2.3418853783687028e-05,3.846900853882534e-05,0.1272777761452501,2.3404794433912773e-05,7.375166519200611e-06,1.123681554016088e-05,4.90553490183678,1.5254933080464237,1.0,1.0444809001065425,1.6128064841431848,1.4269838816480227,1.207515061974275,1.4237063957144276,1.5678552090609168,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,49.83108964793912,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8853992649515536,0.607029962820552,55.05208924433604,31.557841060549904,920.1683330444685,97.35298232638436,0.9551987121984388,0.0092027907924284,3.392287058013692e-06,6.433076250354036e-06,0.0355654622545308,3.901595842819423e-06,1.1437996217573342e-06,1.816399582884576e-05,0.6878837252132229,0.1851720475139409,2.4295532236185e-05,3.946434690486653e-05,0.1268379918360641,2.401112307776972e-05,7.610014995211219e-06,1.085441955771515e-05,4.8149922166797,1.5395581299311332,1.0,1.0422751941999,1.603756745340729,1.4206070829791229,1.2032655967819383,1.4173030032715457,1.5592457614868342,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,52.441539446137575,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8853992649515536,0.6388298141812349,55.05208924433604,31.557841060549904,917.9548589095732,98.82535820146283,0.9525034598111304,0.0108980582340247,3.61390911148692e-06,6.7862997213156365e-06,0.0365646645238361,4.116644076570925e-06,1.212638205295117e-06,1.808793989414457e-05,0.6656516109916701,0.208777235402526,2.480037383907564e-05,3.991945357068089e-05,0.1254638979050565,2.428764512235766e-05,7.734157304586221e-06,1.0514070910611407e-05,4.732773066614248,1.552618901860813,1.0,1.0402841269643968,1.595637714369004,1.4148944367088685,1.199486072732354,1.41154683664056,1.5515191406321531,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,55.05198924433604,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.8853992649515536,0.6706296655419178,55.05208924433604,31.557841060549904,915.973463405171,100.24998933499216,0.9500000929725734,0.0126249547342456,3.798804565999862e-06,7.075454683547765e-06,0.037340493962095,4.292677577159326e-06,1.269551872959245e-06,1.802184238608969e-05,0.6454405280958488,0.2309001250799682,2.5039922696939957e-05,4.0005298844768885e-05,0.1235519738928974,2.433871426809237e-05,7.780912510194512e-06,1.0208082965608268e-05,4.6565022196633015,1.564984888495221,1.0,1.038449219727998,1.5881814256320317,1.409659728440056,1.196040287532377,1.4062555167087305,1.5444223636988426,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,270.0,36.269376192766586,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9021049114600734,0.4418245363962307,57.78612866760917,36.26927619276658,926.9736536596228,96.56796156214338,0.9910933294389755,0.0005027465614861,4.211902797227551e-07,8.862878549627341e-07,0.0083789737257609,5.50016317374825e-07,1.4752959382443358e-07,2.2945249731541112e-05,0.9499980279178348,0.012625603118761,3.798973143366085e-06,7.075761756605623e-06,0.0373419101537638,4.292863308409081e-06,1.269607706982673e-06,1.8021603724767e-05,4.879636439281224,1.5158871502574514,1.0,1.0496274321162202,1.590475761604373,1.4301949594009415,1.1859659124174275,1.406582690451844,1.5686437672805675,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,38.66011535663798,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9021049114600734,0.4709479273558044,57.78612866760917,36.26927619276658,918.051534051501,99.66065639251498,0.9830491338602536,0.0012022826160413,9.069609196412296e-07,1.8739191206366792e-06,0.0157242086986563,1.1590958989331006e-06,3.154862365825767e-07,2.011936287255961e-05,0.9061300944464452,0.0277877325072293,7.637495375277685e-06,1.3980072761246957e-05,0.0660343296694625,8.452254150338766e-06,2.535997233673738e-06,1.5237557342433015e-05,4.656565081061446,1.5506445969131648,1.0,1.0445910858967156,1.567243162296584,1.4129513972570773,1.1750509542815797,1.3901699966429548,1.545917449668481,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,41.05085452050938,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9021049114600734,0.500071318315378,57.78612866760917,36.26927619276658,910.5567573566454,102.44783834602958,0.9761663698535838,0.0021206311425425,1.420142333720909e-06,2.878908394232319e-06,0.0216871651758144,1.7744883630589689e-06,4.904300469758993e-07,1.9269858921153536e-05,0.8681258513638082,0.0454930887133151,1.1241627044347431e-05,2.0206421747205247e-05,0.0863196155692171,1.2172076221664103e-05,3.7074196894383578e-06,1.411680895681255e-05,4.468721962776782,1.5817134560627948,1.0,1.0404109611279162,1.5478851982574766,1.3985795106522791,1.1660539689895515,1.3764500163165985,1.5269908725207697,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,43.44159368438078,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9021049114600734,0.5291947092749516,57.78612866760917,36.26927619276658,904.4987996688508,104.90687424486435,0.9704463135676225,0.0032552717499174,1.919429671317334e-06,3.8207203628730585e-06,0.0262708239440354,2.347026175697817e-06,6.582402159185047e-07,1.884532199885583e-05,0.8349471754119985,0.065349252341219,1.4374220422194438e-05,2.5390137070575748e-05,0.0996304693479521,1.524103351619892e-05,4.709458140038382e-06,1.338804968150982e-05,4.314258652989201,1.6086257262160082,1.0,1.0369999624990789,1.5321619827027173,1.386913770434678,1.158835586259729,1.3652777284295825,1.5116145288233604,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,45.83233284825218,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9021049114600734,0.5583181002345252,57.78612866760917,36.26927619276658,899.6769138223511,107.07331979206128,0.9657225207718292,0.0045739960362569,2.371930662223896e-06,4.645102783744653e-06,0.0296742258585196,2.8447790059124872e-06,8.083274848494853e-07,1.858719345746353e-05,0.8056689622095116,0.0865325619011832,1.689741846797621e-05,2.9385924227013807e-05,0.1077162727361374,1.7584291935511006e-05,5.503562035660242e-06,1.2831956501570065e-05,4.187472389307071,1.631715646148662,1.0,1.0342074797329424,1.519441712469572,1.3774859405809792,1.153058702585564,1.3562193843989492,1.4991698108780829,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,48.22307201212357,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9021049114600734,0.5874414911940988,57.78612866760917,36.26927619276658,895.8029125871252,109.01165855697197,0.9617608214785855,0.0060331152838395,2.7631986598543835e-06,5.336508587085624e-06,0.0321753557092813,3.2597348118058147e-06,9.366017093254578e-07,1.8411484525388694e-05,0.7795344742338755,0.1081704505948781,1.8809345045749408e-05,3.228051310356491e-05,0.112206251026744,1.9264611895242355e-05,6.0954806582351646e-06,1.2374193799524125e-05,4.081476203554697,1.6517600080974433,1.0,1.031877729234692,1.5089588738026791,1.369739669113958,1.1483517715504317,1.348738985503483,1.488918888210942,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,50.61381117599497,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9021049114600734,0.6165648821536723,57.78612866760917,36.26927619276658,892.6112779064636,110.78554376239558,0.9583470000747384,0.0075931841153888,3.0935574301845967e-06,5.905344386216429e-06,0.0340278919979358,3.599364137183732e-06,1.0438386666445086e-06,1.82817073167625e-05,0.7559675764720226,0.1295939404949415,2.019297277045764e-05,3.427581039986145e-05,0.1143451073192756,2.0409429016672167e-05,6.516476794992821e-06,1.1981024778311096e-05,3.9903160189448976,1.6695612994330666,1.0,1.029878907315823,1.5000682864293735,1.363184081287255,1.144405819318485,1.34238925549512,1.480223723188037,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,53.00455033986637,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9021049114600734,0.6456882731132461,57.78612866760917,36.26927619276658,889.8999175402855,112.44509546646724,0.9553186178623108,0.0092245086763665,3.370352282394308e-06,6.371688373317913e-06,0.0354239423955928,3.876568806878219e-06,1.1329445073336662e-06,1.8179511759791387e-05,0.734541225857845,0.1503807907639363,2.115580177288726e-05,3.5585652213388256e-05,0.1149816541543354,2.114962028443307e-05,6.803638949948085e-06,1.1634510662535449e-05,3.9096119929081423,1.6857836884230353,1.0,1.0281194184833604,1.492294734083844,1.3574658802410726,1.140986283046888,1.336831080976532,1.472620929621972,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
