task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,270.0,55.39528950373777,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9021049114600734,0.6748116640728197,57.78612866760917,36.26927619276658,887.527198860877,114.02618042776118,0.9525620948264962,0.0109064315283555,3.6026386994876097e-06,6.755946928469488e-06,0.0364977089021476,4.104109898053246e-06,1.207204240278727e-06,1.809484323430025e-05,0.7149359785135692,0.1703001528842885,2.1796998002021623e-05,3.639020359710024e-05,0.1146657737139377,2.1593727737965583e-05,6.989932496554236e-06,1.132402637087918e-05,3.836350941661813,1.7008709335045653,1.0,1.0265354731132332,1.4853128473613628,1.352345360481353,1.1379459371286784,1.33183874612608,1.465794521024127,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,57.786028667609166,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9021049114600734,0.7039350550323933,57.78612866760917,36.26927619276658,885.3965428375648,115.55359935118238,0.950000103885844,0.0126249488702756,3.7988034984599263e-06,7.075452523851854e-06,0.0373404889170251,4.292676500587966e-06,1.269551466873836e-06,1.8021842865473897e-05,0.6969065035448178,0.189245982224195,2.2196984708908105e-05,3.682751482007917e-05,0.1137485214690409,2.1824058910293235e-05,7.101489900911121e-06,1.1042713606097652e-05,3.768509377872274,1.7151748087012764,1.0,1.0250840441234936,1.4789047316853472,1.347651822604211,1.1351759085507436,1.3272507124765789,1.459534688726332,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,275.0,41.511517424923255,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9188105579685932,0.5056829994508862,60.97999362421386,41.51141742492325,892.3092748675498,113.92265056384323,0.9894294247910872,0.0006745907458453,5.178478543530803e-07,1.0478398984417118e-06,0.0098708616625779,6.699553121554335e-07,1.7675018621823598e-07,2.2710407238531e-05,0.9499983477219698,0.0126255221460275,3.798948538016223e-06,7.075717321788131e-06,0.0373416713874548,4.292835505920526e-06,1.269599654280319e-06,1.8021643527810385e-05,3.8484417329739498,1.683882295451916,1.0,1.0316813518216814,1.4702326718681558,1.35998388781136,1.122347678513088,1.3189238968251,1.4684478883407492,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,43.67467033595555,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9188105579685932,0.5320339911798702,60.97999362421386,41.51141742492325,884.0467976527526,117.05015412032724,0.9821646123981164,0.0013961856297724,9.739240973799063e-07,1.9478864448784705e-06,0.0164144421625319,1.235615397829258e-06,3.314600742763577e-07,2.0270923564791807e-05,0.9163575767889814,0.0243697686487255,6.753488110108646e-06,1.243863083863424e-05,0.0592280520632696,7.490209729828401e-06,2.250748590555276e-06,1.5669421754288308e-05,3.6711061748000064,1.7212326941412417,1.0,1.028107554948732,1.4524436163898369,1.3461244061478506,1.1147018826694162,1.3062339811085606,1.4505684021724985,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,45.83782324698783,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9188105579685932,0.5583849829088541,60.97999362421386,41.51141742492325,876.9633386328276,119.91000439710722,0.9758324289409286,0.0023154123773871,1.4514279951209942e-06,2.8677556737238107e-06,0.0218261415635226,1.8045707333162447e-06,4.924639746839409e-07,1.9400899784801907e-05,0.8865818506220388,0.0379349263865974,9.561594316902151e-06,1.7405314958802572e-05,0.0754280415571595,1.0400956361738927e-05,3.1772955826249192e-06,1.4636272984097716e-05,3.519153450453438,1.755227744509682,1.0,1.0251061665075205,1.43731662602531,1.3343299009368637,1.108280233490447,1.2954123193373577,1.4353629107391848,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,48.00097615802012,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9188105579685932,0.584735974637838,60.97999362421386,41.51141742492325,871.0674615338173,122.48187524226228,0.970432201675996,0.0034301401076606,1.919195890122809e-06,3.747137523977321e-06,0.026110059703609,2.3399842136782246e-06,6.4921559180484e-07,1.894297951457258e-05,0.8600944997799514,0.0530842147608347,1.2069468509123764e-05,2.1720725566854217e-05,0.0867566425270725,1.2884925813945051e-05,3.999158004802639e-06,1.3968654246648726e-05,3.3912790425227213,1.7854110021882768,1.0,1.02261839077335,1.4246943590741383,1.324498075188799,1.1029952649904855,1.286370756557795,1.4226748052240896,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,50.164129069052414,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9188105579685932,0.6110869663668219,60.97999362421386,41.51141742492325,866.2228591979643,124.78889761458495,0.9658521793393804,0.0047161340184061,2.351337427356756e-06,4.540945446193856e-06,0.0294025275347952,2.8162685130172825e-06,7.931787174742244e-07,1.8657377314237608e-05,0.836344653228187,0.0693293592957477,1.417676054421826e-05,2.524720394083953e-05,0.0942535351270401,1.4878135455356755e-05,4.685020020555033e-06,1.346522906423226e-05,3.2839149567707207,1.8119737767419977,1.0,1.0205535576585505,1.4142048195524166,1.3163443462768745,1.098659251115358,1.278848776372854,1.4121386789188015,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,52.32728198008471,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9188105579685932,0.6374379580958058,60.97999362421386,41.51141742492325,862.221034673672,126.87947600133002,0.961927124443925,0.006138812765171,2.734252447451512e-06,5.229785132585012e-06,0.0319034942090054,3.224220018850116e-06,9.200653148541018e-07,1.8460258984813022e-05,0.8148532800889549,0.0861205081709426,1.586136678178445e-05,2.7988933492185525e-05,0.0989476782323009,1.6399487987075675e-05,5.229622428441649e-06,1.3054097112236966e-05,3.192618853545706,1.835487437379547,1.0,1.0188150992872294,1.40538656528674,1.3095040017260648,1.095060086618305,1.2725175527136512,1.403280335900912,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,54.49043489111699,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9188105579685932,0.6637889498247898,60.97999362421386,41.51141742492325,858.8549833300597,128.80603713795233,0.958494919781156,0.0076646847515946,3.0654772261399496e-06,5.814857748231085e-06,0.0338086051613654,3.566822244879956e-06,1.0293150807984631e-06,1.831383358404687e-05,0.7952368454001545,0.1029940139217769,1.7158920258855363e-05,3.0041604401204343e-05,0.1016860749861966,1.751665884448007e-05,5.646300479689067e-06,1.2702207887522272e-05,3.113308417978808,1.8566603935475456,1.0,1.0173209536017973,1.3978096597981762,1.3036401863086842,1.0920030285872977,1.2670754752089548,1.3956706119128153,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,56.65358780214928,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9188105579685932,0.6901399415537737,60.97999362421386,41.51141742492325,855.9552781660163,130.61335477227837,0.955423693464586,0.0092667011406791,3.3489856497495957e-06,6.307839988911768e-06,0.0352767748600714,3.852707596282277e-06,1.122456575748866e-06,1.819854485274749e-05,0.777201446136566,0.1196209056818631,1.813022177720882e-05,3.1531943899844855e-05,0.1030913276210712,1.8310296300315808e-05,5.956064681853541e-06,1.2392033840471642e-05,3.0427773092171635,1.8760982741063816,1.0,1.0160094157597257,1.3911409365059195,1.298491181213267,1.089341529525732,1.2622867777769071,1.388977463395534,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,58.81674071318157,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9188105579685932,0.7164909332827576,60.97999362421386,41.51141742492325,853.3955337729109,132.33571116618475,0.9526154506719464,0.0109248658837629,3.5912058150358054e-06,6.723395293272174e-06,0.0364259719931005,4.0916839359741e-06,1.201767764067296e-06,1.810339838166151e-05,0.7605236079585882,0.1357928296167533,1.88387777220974e-05,3.258114468355509e-05,0.1035949947252943,1.8854116589012166e-05,6.180319394749927e-06,1.2113340974712851e-05,2.978689927757921,1.8942720781903013,1.0,1.0148353231313854,1.3851307827208583,1.2938671506030317,1.0869678043130238,1.2579700593149523,1.3829526961146077,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,60.97989362421386,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9188105579685932,0.7428419250117414,60.97999362421386,41.51141742492325,851.0851375794845,133.99812695589523,0.9500001172541552,0.0126249419854059,3.798802159439144e-06,7.075449739260785e-06,0.0373404824388886,4.292675163997445e-06,1.2695509614075215e-06,1.802184352590257e-05,0.7450308928963614,0.1513898147504125,1.934062480611345e-05,3.3290906721644424e-05,0.1034892551469282,1.9208301745802064e-05,6.337692707977084e-06,1.1859680316370183e-05,2.9194043209453544,1.9115384037756575,1.0,1.01376790500123,1.3796156326683129,1.289626122015722,1.084807322722997,1.2540100395497706,1.377422329724463,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,280.0,47.340796661642415,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9355162044771131,0.5766938319118335,64.63130975413613,47.34069666164241,852.6510450685423,135.2061734629618,0.9873823067217248,0.0009228901237836,6.436312674295445e-07,1.2549982581757776e-06,0.0116694609839509,8.254758575649992e-07,2.152233571720533e-07,2.240284180020789e-05,0.9499986248951344,0.0126254518287428,3.798927113264199e-06,7.0756788413537325e-06,0.0373414645874404,4.292811237527035e-06,1.2695926441302202e-06,1.8021678846025744e-05,2.8716400410712275,1.9097226362998407,1.0,1.016670485635964,1.361581879144616,1.2936647945185489,1.0708641204391802,1.2384872955657094,1.3727535844229697,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,49.26195367191949,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9355162044771131,0.600096889656712,64.63130975413613,47.34069666164241,845.0365199506917,138.39712496635096,0.9809352546340088,0.001668157742442,1.0673925516947097e-06,2.069000844785288e-06,0.0173713654879384,1.3448974187544768e-06,3.5695101638155865e-07,2.03838937788553e-05,0.924888301684431,0.02151925731472,6.016040490283975e-06,1.1139462668187932e-05,0.0535504851461571,6.685549718985326e-06,2.0103593778422444e-06,1.610444243669746e-05,2.735708053071768,1.951427478360822,1.0,1.0143697744761988,1.348147808147334,1.282603796521842,1.065813280046088,1.2288703492032484,1.3588872763887652,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,51.18311068219657,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9355162044771131,0.6234999474015905,64.63130975413613,47.34069666164241,838.3677586170242,141.35842080819808,0.9752074471765896,0.0025879720962144,1.5067719007223845e-06,2.902413005857852e-06,0.022178275037553,1.8643786741427128e-06,5.038812479580583e-07,1.952824481405212e-05,0.9022602421753348,0.0316339395686556,8.139647040376097e-06,1.4978703711038009e-05,0.0660559197754673,8.891590237345427e-06,2.7196421956040006e-06,1.5168897357803596e-05,2.6172080986568296,1.9901170860436963,1.0,1.0124310234889693,1.33647454249552,1.272991599355508,1.0615001038860044,1.2205067258288207,1.346839295446602,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,53.10426769247365,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9355162044771131,0.646903005146469,64.63130975413613,47.34069666164241,832.6503414064742,144.0727909292377,0.9701951780537296,0.0036801358519132,1.9393859354268715e-06,3.712397488432902e-06,0.0260969807532497,2.3577810709498905e-06,6.485082751728784e-07,1.904726833752814e-05,0.8818043760216951,0.042830352930891,1.0077768116596433e-05,1.843196126300285e-05,0.0753080089395297,1.082651526479238e-05,3.3667174068265205e-06,1.4559145832771564e-05,2.515216029256631,2.02536078282074,1.0,1.010814359261776,1.3264740418013607,1.264765561296301,1.057868371518149,1.2133371325319977,1.3365181862250015,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,55.025424702750726,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9355162044771131,0.6703060628913476,64.63130975413613,47.34069666164241,827.7966984433381,146.5537512185414,0.9658272578479274,0.0049271566448365,2.3460585547461425e-06,4.464249463002855e-06,0.0292164483873881,2.805993192057796e-06,7.844159771627149e-07,1.8736402660899627e-05,0.8632066072502855,0.054838511699406,1.1765403818386865e-05,2.139482661924649e-05,0.081891242158351,1.2445385453084844e-05,3.929949190431868e-06,1.4103326876223489e-05,2.4276072476516424,2.0571954899651583,1.0,1.0094659744377086,1.3179357818054027,1.2577538864183024,1.0548196564360397,1.2072168816186268,1.3277136095564936,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,56.94658171302781,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9355162044771131,0.6937091206362263,64.63130975413613,47.34069666164241,823.6656285579726,148.83516248730396,0.9619951914162124,0.0063032482403297,2.715161501588329e-06,5.138672845944458e-06,0.0316710813868173,3.200256407188652e-06,9.077257137857968e-07,1.851714017213803e-05,0.8461780318684964,0.0673418579145259,1.31781218926928e-05,2.383897762297574e-05,0.0864112089953693,1.3747968509561049e-05,4.401284654456344e-06,1.3734868928738112e-05,2.351717722201829,2.0860406804483382,1.0,1.008331061917162,1.3105924150289168,1.2517355770569003,1.0522383773457051,1.2019532983367485,1.3201430198702355,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,58.86773872330489,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9355162044771131,0.7171121783811047,64.63130975413613,47.34069666164241,820.1064995179535,150.9574791702513,0.9585855133094804,0.0077817812217124,3.042666942025313e-06,5.730788038272301e-06,0.033601022209294,3.540452736080312e-06,1.017105740535873e-06,1.8352246055975965e-05,0.8304747236013871,0.0800513471028159,1.432565205268196e-05,2.579570290580027e-05,0.0894008368101325,1.4765046877418144e-05,4.784070727437742e-06,1.3422013100975816e-05,2.2849768167999693,2.112460149162954,1.0,1.007362086378221,1.304182662702617,1.246496347631816,1.050018527295758,1.1973587765501927,1.3135396729440991,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,60.78889573358197,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9355162044771131,0.7405152361259832,64.63130975413613,47.34069666164241,816.9863434082988,152.95839991083815,0.9554990942631616,0.0093396569318942,3.329750282628092e-06,6.244984022782173e-06,0.0351285079583937,3.8314264326743335e-06,1.112963310641468e-06,1.822172250183357e-05,0.815901691857813,0.0927403624172444,1.5237104766327815e-05,2.732717406459468e-05,0.0912816050643956,1.5540684867248847e-05,5.088096847157532e-06,1.3147600001578626e-05,2.2252186990862617,2.13699603244085,1.0,1.0065214232675137,1.298483968038965,1.2418478484783404,1.0480720131102828,1.193275356909503,1.3076721741777777,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,62.710052743859045,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9355162044771131,0.7639182938708617,64.63130975413613,47.34069666164241,814.1988397376151,154.86908186157038,0.9526571807309808,0.0109586258465087,3.58022795031587e-06,6.689945431718161e-06,0.0363505328045503,4.0798991524492485e-06,1.1965852609288978e-06,1.8113960164788048e-05,0.802306669582218,0.1052478156414636,1.594825411462903e-05,2.850367597010812e-05,0.0923667161211277,1.611982726247467e-05,5.325347050361559e-06,1.2901550793278244e-05,2.170779437178166,2.160104560386169,1.0,1.0057812881558554,1.293322508279937,1.2376488503054186,1.046331774234333,1.189580770512496,1.302361038586039,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,64.63120975413612,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9355162044771131,0.7873213516157402,64.63130975413613,47.34069666164241,811.6631185738444,156.71377369633612,0.9500001342757844,0.0126249336165342,3.7988004246162527e-06,7.075446058284864e-06,0.037340473792967,4.292673443899735e-06,1.2695503136013237e-06,1.802184447384446e-05,0.7895707452631742,0.1174668711820488,1.649404903062728e-05,2.939112590314711e-05,0.0928817709852815,1.6542336273252515e-05,5.507506717605982e-06,1.267755157081504e-05,2.120415973893562,2.182161632270727,1.0,1.0051215573593937,1.2885735913764549,1.2337913930726545,1.0447496231188245,1.1861818715714012,1.297478276399328,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,285.0,53.83259784924574,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9522218509856332,0.6557753422980355,68.7218064382226,53.83249784924573,805.7443540382097,162.21179656369227,0.9847618645037944,0.0013029723703737,8.156404562318404e-07,1.5383227750772664e-06,0.0139095048433115,1.0361363592905338e-06,2.6867775242672725e-07,2.1999505177082567e-05,0.9499988708826976,0.0126253891239435,3.798907948091864e-06,7.075644590650988e-06,0.037341281354175,4.292789474115207e-06,1.269586370626926e-06,1.80217108002831e-05,1.9618243152931325,2.238545709880916,1.000000000153079,1.0054432378673304,1.2623363355587496,1.228992518358192,1.0315679814054464,1.164767140839896,1.2805037852116068,1.000000000362607,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,55.48694324802094,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9522218509856332,0.675928167231343,68.7218064382226,53.83249784924573,798.7726490577965,165.50348612051155,0.9791972466088312,0.002071304399709,1.2022276355336256e-06,2.2646414348855205e-06,0.0187056542808352,1.5031346815407649e-06,3.96836534442339e-07,2.0427870338125696e-05,0.9320813905471174,0.019101931164036,5.39235734396865e-06,1.002790970571557e-05,0.0487769029810505,6.0046546923514855e-06,1.8051482316460664e-06,1.6545237822371373e-05,1.8637006894505428,2.2880767985594903,1.000000000008734,1.004289751746817,1.2524714783387427,1.2203443073266749,1.0286372232264946,1.157762750197629,1.2700476127874385,1.0000000000137863,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,57.14128864679615,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9522218509856332,0.6960809921646504,68.7218064382226,53.83249784924573,792.5212839173857,168.60674584266874,0.974150382674851,0.002987948083628,1.5989392789552702e-06,3.007565608745241e-06,0.0228349328129222,1.9672706428578167e-06,5.288490312970458e-07,1.963380403697036e-05,0.915683059742744,0.0263190018130036,6.924760198374889e-06,1.2855822472040211e-05,0.0579525074767789,7.597023090001069e-06,2.322072312256939e-06,1.573128940078013e-05,1.7766419384148564,2.335051297847474,1.000000000016021,1.003345657524141,1.243702561144318,1.2126644238025643,1.0261073748111902,1.151541010491626,1.2607615136920702,1.0000000000203604,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,58.79563404557136,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9522218509856332,0.7162338170979577,68.7218064382226,53.83249784924573,786.9928102102666,171.5077900294611,0.9696153074067664,0.0040505549998388,1.990970841309793e-06,3.739093586692839e-06,0.0263061868867405,2.4115963736337884e-06,6.597805978364648e-07,1.914926525487005e-05,0.900646541928339,0.0341989665290266,8.347460944038857e-06,1.5470003257096818e-05,0.0651036595041165,9.025628350352375e-06,2.8037851901501294e-06,1.518516077613198e-05,1.7000212302006463,2.3790426958968656,1.000000000011756,1.0025832223471138,1.2359852691261812,1.2059129393559136,1.023942980586252,1.1460696296341046,1.2525896603907392,1.0000000000158904,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
