task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,285.0,60.44997944434657,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9522218509856332,0.7363866420312652,68.7218064382226,53.83249784924573,782.1360534083403,174.21287210026114,0.965550308611334,0.0052473497803988,2.365365975938374e-06,4.435130106119341e-06,0.0291731122142366,2.8232106267960138e-06,7.852542570816838e-07,1.8820433064741138e-05,0.886805653823355,0.0426068785676698,9.624137512613251e-06,1.7805426744711267e-05,0.0705317594738245,1.0264423048583227e-05,3.2376817974035314e-06,1.4776466047203e-05,1.6326568006595827,2.419981700355328,1.0000000000000884,1.001972436873021,1.22921142205644,1.1999957583658862,1.0220945219144786,1.1412715262463935,1.2454243790759023,1.0000000000036395,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,62.10432484312177,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9522218509856332,0.7565394669645726,68.7218064382226,53.83249784924573,777.8648667869816,176.74295133453322,0.9618915351145386,0.0065608002529786,2.713271011255126e-06,5.079578430207057e-06,0.0315171936386244,3.195005794118258e-06,9.022251565078092e-07,1.8580913466218016e-05,0.8740000213018004,0.0513820591284457,1.0736604955351486e-05,1.983137179625671e-05,0.0745579776070117,1.1308051889337486e-05,3.6171879905901606e-06,1.4448746110568767e-05,1.5731303173143063,2.4580995392162808,1.0000000000001472,1.0014844525673212,1.223241707600799,1.1947886697094492,1.0205072350478266,1.137049953057598,1.2391074882036217,1.0000000000000948,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,63.75867024189698,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9522218509856332,0.7766922918978801,68.7218064382226,53.83249784924573,774.0807304993544,179.12605703821822,0.9585684283223328,0.0079717549645727,3.030327522642848e-06,5.664878179385804e-06,0.0334281902532481,3.52517809583831e-06,1.009139396323012e-06,1.8396936652076383e-05,0.8620868101450974,0.0603681403242584,1.168355206945495e-05,2.15482664090646e-05,0.0774815355814104,1.216739105895084e-05,3.941440160511718e-06,1.4173299535980856e-05,1.519982052524474,2.4902253529282765,1.0,1.0010865667847677,1.2174162223718958,1.1897121670940038,1.0190197913760233,1.132931738094878,1.232938079670955,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,65.41301564067219,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9522218509856332,0.7968451168311875,68.7218064382226,53.83249784924573,770.6894932000995,181.3910045274508,0.9555147686458662,0.0094623723256581,3.315752350320801e-06,6.1901276821956965e-06,0.0349901825089943,3.81556277938459e-06,1.1056468775259875e-06,1.824942979183409e-05,0.8509458995475778,0.069431276704382,1.2475320992950753e-05,2.297753988980797e-05,0.0795563607972604,1.286254152669246e-05,4.2135864785987965e-06,1.39339618917511e-05,1.4719989877854895,2.5275218928824272,1.0000000000000393,1.0007848639553871,1.2131402009717311,1.186006288545825,1.0179176313693252,1.1299169177969548,1.228432262246963,1.000000000000048,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,67.06736103944739,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9522218509856332,0.8169979417644949,68.7218064382226,53.83249784924573,767.6097677481349,183.5638136146569,0.9526739599908818,0.0110174963505004,3.571029611625625e-06,6.658559154509992e-06,0.0362749251339399,4.06991602071201e-06,1.1921733211405798e-06,1.8126846569707696e-05,0.8404795890023962,0.0784662460233816,1.3128313683501188e-05,2.415113931167412e-05,0.0809853088060079,1.34168319645179e-05,4.43891635000354e-06,1.3720966904580411e-05,1.4280576344829043,2.5597078920632783,1.0000000000001272,1.0005396676257745,1.208770342433941,1.1822168673674505,1.0168361128317476,1.1268367543123972,1.223823693614356,1.0000000000000946,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,68.7217064382226,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9522218509856332,0.8371507666978023,68.7218064382226,53.83249784924573,764.7751082317458,185.6663787213268,0.9500001572270782,0.0126249229012175,3.7987980627971168e-06,7.075440994051515e-06,0.0373404615661783,4.292671106412886e-06,1.2695494438799526e-06,1.8021845918671406e-05,0.8306094974033371,0.0873949932427825,1.3660845898583795e-05,2.5103936221206192e-05,0.0819247399818838,1.385304553785824e-05,4.623450843533506e-06,1.3528093495473094e-05,1.387301098811492,2.58566874796622,1.0,1.0003423113055323,1.2040801065835576,1.178145412392399,1.015725468022345,1.123533608532114,1.2188529684435343,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,290.0,61.10433843993055,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.968927497494153,0.744357880861622,73.1915613079784,61.10423843993055,747.1239350087062,198.5743528197062,0.9811568281821288,0.0019447102756349,1.07161037441522e-06,1.9672494781452874e-06,0.0168722775528443,1.343860257516441e-06,3.49829087143498e-07,2.1451440194829896e-05,0.9499990990843772,0.012625330193532,3.798889908655787e-06,7.075612442663097e-06,0.0373411121294891,4.292768963329569e-06,1.2695804549876084e-06,1.8021740832147912e-05,1.1391627164924252,2.7837600509116784,1.0000000004861578,1.00005041481178,1.1699187661300805,1.1628731799195955,1.0061499835182917,1.0972388487434384,1.1898129914258055,1.0000000006188985,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,62.44735209193587,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.968927497494153,0.7607181397482746,73.1915613079784,61.10423843993055,740.8075992025566,202.01709045562023,0.9765918627341464,0.0027283109248015,1.4112922739460028e-06,2.596519530105349e-06,0.0206532627711495,1.7457962559293003e-06,4.62148052828952e-07,2.0347813789714096e-05,0.9382648911005224,0.0169924842988778,4.852433849062995e-06,9.05204344624993e-06,0.044704682243733,5.416636605407688e-06,1.6258656834263624e-06,1.699537728235698e-05,1.0759722227428656,2.8488330561720945,1.0000000000575848,1.000000000000485,1.163046758577046,1.1563980300208874,1.0050364789424375,1.092511855834728,1.1823252523041976,1.0000000000674747,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,63.79036574394119,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.968927497494153,0.7770783986349273,73.1915613079784,61.10423843993055,734.9828229469547,205.32225927802745,0.9723519832717048,0.003628685098995,1.7562020528462467e-06,3.237765851486093e-06,0.0239919396354869,2.1429893997683248e-06,5.768595658324406e-07,1.9678176943450015e-05,0.927371390783944,0.0217326954066883,5.8666991755114e-06,1.096065860408818e-05,0.0508543016439225,6.468982398388482e-06,1.970820871913441e-06,1.6345004395202342e-05,1.018838871883147,2.912226314772846,1.000000000003336,1.0000000000005835,1.156777240062843,1.150504143090144,1.0041008125929085,1.088207879395756,1.175506848312163,1.000000000002904,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,65.1333793959465,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.968927497494153,0.79343865752158,73.1915613079784,61.10423843993055,729.6503836079594,208.47992131631983,0.9684309805365062,0.0046436880933359,2.09800980804313e-06,3.8753471821201815e-06,0.0268969154996231,2.52620987628017e-06,6.911877298846536e-07,1.922511593844987e-05,0.9172482476964728,0.026807807242485,6.821125619576805e-06,1.27620562474804e-05,0.0558987492485655,7.4316980804932e-06,2.297307333632877e-06,1.5883625195295213e-05,0.967389366313594,2.973533724149803,1.000000000003084,1.0000000000004132,1.1511012250836807,1.1451673765036088,1.0033218097677563,1.0843219014645582,1.1693349740558254,1.000000000002606,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,66.47639304795182,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.968927497494153,0.8097989164082326,73.1915613079784,61.10423843993055,724.7857587991564,211.49109493637735,0.96480798451779,0.0057665044353566,2.4293124432588644e-06,4.495206758274106e-06,0.029395999624993,2.888173371291462e-06,8.026115478933116e-07,1.889611773959344e-05,0.9078198026366036,0.0321613463437169,7.699795783356275e-06,1.4425269202539988e-05,0.0599703014477707,8.293398489946036e-06,2.599628111280205e-06,1.5531480321607928e-05,0.9210773761199188,3.0325742763320025,1.000000000002823,1.0000000000004814,1.1459647403600095,1.140343162196458,1.002676690505766,1.0808170027699011,1.163750143200447,1.0000000000025553,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,67.81940669995713,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.968927497494153,0.8261591752948851,73.1915613079784,61.10423843993055,720.3459752916792,214.36571320320837,0.9614520907678604,0.0069871536270279,2.744494155807222e-06,5.08653361660857e-06,0.0315301464934646,3.2241913729092683e-06,9.091677022149736e-07,1.864472479965263e-05,0.8990105209994567,0.0377271572611775,8.493069089156622e-06,1.5931014661498012e-05,0.0632107249584048,9.050056651889891e-06,2.874143173787816e-06,1.5248497384575975e-05,0.8792628194391229,3.089408912273496,1.0000000000026232,1.0000000000006553,1.1413252300923185,1.1359732629958763,1.0021435082777366,1.0776643869212197,1.1586854633182215,1.0000000000023068,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,69.16242035196245,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.968927497494153,0.842519434181538,73.1915613079784,61.10423843993055,716.2782768417284,217.11937203224187,0.958327712366645,0.0082942208204432,3.040012803223814e-06,5.642359246074872e-06,0.0333463979065905,3.532122012452169e-06,1.0095669336915171e-06,1.8444845325608586e-05,0.8907496630299983,0.0434379722024067,9.197538797962267e-06,1.727178029705814e-05,0.0657580599463598,9.70395801632233e-06,3.1193191207348555e-06,1.501222500305335e-05,0.8413002535766725,3.144243642111991,1.0000000000020663,1.0000000000005045,1.1370581098222856,1.131994709052998,1.001702669373392,1.0747679211692511,1.154065192454387,1.0000000000018252,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,70.50543400396776,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.968927497494153,0.8588796930681906,73.1915613079784,61.10423843993055,712.5276779600991,219.77021054621844,0.9553990311979936,0.009676298476636,3.314211612695215e-06,6.159254980201887e-06,0.0348920012150842,3.811862855530768e-06,1.1031493509109625e-06,1.8280631486681456e-05,0.882974257407585,0.0492316521066448,9.814823177442014e-06,1.844966077251318e-05,0.0677374197501922,1.0261786808643495e-05,3.335366305291416e-06,1.4809098513985372e-05,0.806574301041106,3.197376958357637,1.0000000000017648,1.0000000000004492,1.1331605320088205,1.1283465427272832,1.001337653466457,1.072132392289123,1.1498341475093627,1.000000000001572,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,71.84844765597309,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.968927497494153,0.8752399519548433,73.1915613079784,61.10423843993055,709.0421476518621,222.33651307337485,0.9526328919555972,0.0111229012291422,3.5668833314106546e-06,6.636546122856024e-06,0.0362106070405156,4.064690864233548e-06,1.189750578716532e-06,1.814190384774832e-05,0.8756301557175511,0.0550545789106852,1.0349945174251974e-05,1.947335628003704e-05,0.0692565552231252,1.0732671256253684e-05,3.523713071382676e-06,1.4630462856304308e-05,0.774557213366681,3.249153781502298,1.0000000000017906,1.0000000000004163,1.1295893278693352,1.124974636932727,1.001035139951038,1.0697275275980251,1.1459223099867983,1.0000000000015712,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,73.1914613079784,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.968927497494153,0.8916002108414959,73.1915613079784,61.10423843993055,705.7752927106106,224.83531630150853,0.950000191186104,0.0126249079699297,3.798794568768493e-06,7.07543351769972e-06,0.0373404425517204,4.292667631361946e-06,1.2695481789226738e-06,1.802184834912413e-05,0.8686718330236962,0.0608626570369473,1.0809827665078888e-05,2.035534013867528e-05,0.070405061076655,1.112663056675335e-05,3.686500080517092e-06,1.4470564250464046e-05,0.7447936477108423,3.2999177380922164,1.0000000000014304,1.0000000000006564,1.1262234668494198,1.1218303590511678,1.000784686700272,1.0674659047094923,1.1422643663690943,1.000000000001494,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,295.0,72.38787696273523,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9856331440026728,0.8818111458488882,77.83754965179875,72.38777696273523,648.1901944434284,265.6059040111164,0.9653135730151472,0.0059526395654728,2.3821576146725624e-06,4.357124573263474e-06,0.0287042941859161,2.8298807403661124e-06,7.841664842741275e-07,1.9139904051168397e-05,0.931531500931891,0.020672057611084,5.5073256228470446e-06,1.0353841553275271e-05,0.0477559950621049,6.056855585618009e-06,1.854941496850864e-06,1.6673430661440023e-05,0.3531303985154007,4.345734630724598,1.0000000000081937,1.0000000000006608,1.069699816183194,1.077828417455562,1.000000000013047,1.0293316078247692,1.0844559402169196,1.0000000000102442,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,72.99338503929785,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9856331440026728,0.889187294911656,77.83754965179875,72.38777696273523,645.0401144218813,267.8470316675496,0.9634395050199084,0.0065879086559879,2.553410237782458e-06,4.68103277503886e-06,0.0299425392313234,3.014408169445318e-06,8.421148354032156e-07,1.895612676231201e-05,0.9281826508619692,0.0224255159240719,5.820562915535137e-06,1.096252441583049e-05,0.0493502137328998,6.367803533894885e-06,1.9634474553998317e-06,1.650514273843466e-05,0.3377144834011594,4.418876733952789,1.000000000006283,1.0000000000007787,1.067660006417922,1.0754583104249849,1.00000000000983,1.0280999337188852,1.0819899087993077,1.0000000000078595,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,73.59889311586046,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9856331440026728,0.8965634439744239,77.83754965179875,72.38777696273523,641.9804655251944,270.06212419842655,0.9616157769427738,0.0072522043035349,2.722120735331821e-06,5.001419552374042e-06,0.0311014076172395,3.194028034135827e-06,8.994001502686427e-07,1.8794167979718524e-05,0.9249559927221448,0.0242089963605191,6.12019172205296e-06,1.15471761789327e-05,0.050792257834476,6.661422399301881e-06,2.0676177579954605e-06,1.635667480173304e-05,0.3228453230193664,4.25203757793415,1.0,1.0,1.061155105656465,1.068175443879546,1.0,1.0242514975902643,1.0747038005658562,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,74.20440119242308,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9856331440026728,0.9039395930371918,77.83754965179875,72.38777696273523,639.0069477920522,272.2523033035933,0.9598394930465176,0.0079445183314383,2.887758850531575e-06,5.317202947442176e-06,0.0321848095073372,3.368329602799896e-06,9.55831865583864e-07,1.8649991440544555e-05,0.921845438573928,0.0260177347508964,6.405680631659519e-06,1.2106525715998451e-05,0.0520929851630431,6.937615096010495e-06,2.167232749186745e-06,1.6224457939359504e-05,0.3089072986942034,4.303816641821026,1.0,1.0,1.0589292688316612,1.065719985452242,1.0,1.022951646177816,1.072174174923137,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,74.80990926898569,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9856331440026728,0.9113157420999596,77.83754965179875,72.38777696273523,636.1146472116035,274.41912033974126,0.9581075547002922,0.0086637654103291,3.049888208940147e-06,5.627468540865207e-06,0.0331969337922161,3.5370169240936346e-06,1.01124950561829e-06,1.8520473982822645e-05,0.9188450690264892,0.0278469545460751,6.676699672424053e-06,1.263968516709327e-05,0.0532630956770487,7.196487248518237e-06,2.262140978424946e-06,1.6105737320576528e-05,0.2956412344015613,4.354800036696323,1.0,1.0,1.0567777817266586,1.063335427734766,1.0,1.021706049442649,1.0697262552799738,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,75.41541734554829,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9856331440026728,0.9186918911627272,77.83754965179875,72.38777696273523,633.2981921574282,276.56451155616355,0.9564167423985852,0.0094088223747614,3.208165523151783e-06,5.931471852982669e-06,0.034142127007068,3.699900813951153e-06,1.0655230137818192e-06,1.840315838150061e-05,0.915949221038886,0.0296919494392137,6.933102414690867e-06,1.3146122769825563e-05,0.0543129613713699,7.438317049922233e-06,2.3522542150409514e-06,1.5998354080865704e-05,0.283006900116841,4.404998794212624,1.0,1.0,1.0546974955839157,1.061015279813868,1.0,1.020512571373977,1.067357258224378,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,76.0209254221109,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9856331440026728,0.9260680402254952,77.83754965179875,72.38777696273523,630.5519829228815,278.6906017687406,0.954763804549265,0.0101785536714053,3.362334520805409e-06,6.228630232764594e-06,0.035024779292905,3.856886271831664e-06,1.1185512308157527e-06,1.8296084168487263e-05,0.9131524808735234,0.0315481875607938,7.174910363473921e-06,1.3625639125500905e-05,0.05525252935225,7.663530207619643e-06,2.437543066437098e-06,1.590059066950955e-05,0.2709554321099289,4.454440440590302,1.0,1.0,1.0526821168183464,1.0587563315376782,1.0,1.0193671198452023,1.0650599607287683,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,76.62643349867352,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9856331440026728,0.9334441892882632,77.83754965179875,72.38777696273523,627.8702742414881,280.7997310823701,0.953145508008646,0.0109718441636531,3.5122196794085883e-06,6.518514061043004e-06,0.03584924120582,4.007960741615743e-06,1.1702602480753305e-06,1.8197667150594733e-05,0.910449770839706,0.0334113417482694,7.402284435511545e-06,1.4078316664923988e-05,0.0560912050515292,7.872664445499855e-06,2.518027913734612e-06,1.5811067035599024e-05,0.2594452704481863,4.5031541995826805,1.0,1.0,1.0507278817492898,1.0565530711708904,1.0,1.0182671923114568,1.062829412553927,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,77.23194157523614,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9856331440026728,0.940820338351031,77.83754965179875,72.38777696273523,625.2472213444423,282.8944783373283,0.9515586733306962,0.011787627999388,3.657718549123686e-06,6.80083465943078e-06,0.036619759721091,4.153181988591972e-06,1.2206011977802067e-06,1.810661242973367e-05,0.9078364104704728,0.0352773048993445,7.615496808691054e-06,1.4504468359244515e-05,0.056837775892749,8.066336994512167e-06,2.59376974609546e-06,1.5728665525461356e-05,0.2484301214150985,4.551166218434358,1.0,1.0,1.0488275736648751,1.0544052063370075,1.0,1.0172084238308408,1.060658034334189,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,77.83744965179875,0.95,0.0126250213668741,3.798811050253337e-06,7.075464736006167e-06,0.0373405202797816,4.292683696591563e-06,1.269553860675361e-06,1.802184000079169e-05,299.3,82.09,0.9856331440026728,0.9481964874137988,77.83754965179875,72.38777696273523,622.6771830143324,284.977263802252,0.9500002532443128,0.0126248824414113,3.798788293240919e-06,7.075420372624369e-06,0.0373404060449291,4.292661299743954e-06,1.2695459542280523e-06,1.802185342668678e-05,0.9053079595693994,0.0371423040071992,7.814922240147927e-06,1.4904623976570749e-05,0.0575004543104887,8.245233734687553e-06,2.66486757429061e-06,1.5652465387064367e-05,0.2378829474691903,4.598528865744364,1.0,1.0,1.0469797561961531,1.0523031467491104,1.0,1.0161897253833172,1.05854410763343,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
13,200.0,2.599654102746644,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.657397363836571,0.0342014748420818,2.606366123918593,2.599554102746644,1197.45033781431,7.099534053968394,0.9365067339623429,0.0,0.0,0.0,0.0,0.0,0.0,0.0634932660376572,0.9501274641062358,0.0,0.0,0.0,0.0,0.0,0.0,0.0498725358937642,22.4012270741532,0.6825758279820413,1.000000008110361,0.0,0.0,0.0,0.0,0.0,0.0,1.0003909030180151,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
