task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
13,275.0,37.950773855073095,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.4992865919625456,38.10425093874939,37.90685183116558,892.7990282549097,105.20844215632516,0.93865465431817,0.0,0.0,0.0,0.0,0.0,0.0,0.0613453456818301,0.9523329602665916,0.0,0.0,0.0,0.0,0.0,0.0,0.0476670397334083,4.280368646746941,1.605457426065096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,37.97268486702685,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.499574856821824,38.10425093874939,37.90685183116558,893.0757132441895,105.32681433354732,0.940255476518708,0.0,0.0,0.0,0.0,0.0,0.0,0.0597445234812919,0.9535084346106264,0.0,0.0,0.0,0.0,0.0,0.0,0.0464915653893737,4.275243308865647,1.6062377247440254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,37.99459587898061,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.4998631216811025,38.10425093874939,37.90685183116558,893.3548459414995,105.4454709221913,0.9418623844489724,0.0,0.0,0.0,0.0,0.0,0.0,0.0581376155510275,0.9546918499530076,0.0,0.0,0.0,0.0,0.0,0.0,0.0453081500469924,4.270137038326553,1.6070167989844044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,38.016506890934366,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.500151386540381,38.10425093874939,37.90685183116558,893.636468153163,105.56441595873775,0.9434754992325308,0.0,0.0,0.0,0.0,0.0,0.0,0.056524500767469,0.9558833508863028,0.0,0.0,0.0,0.0,0.0,0.0,0.044116649113697,4.265049959131363,1.607794629410248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,38.03841790288812,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.5004396513996595,38.10425093874939,37.90685183116558,893.9206228402411,105.68365360006148,0.9450949452276493,0.0,0.0,0.0,0.0,0.0,0.0,0.0549050547723507,0.9570830863311668,0.0,0.0,0.0,0.0,0.0,0.0,0.042916913668833,4.259982201760423,1.608572701995373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,38.06032891484188,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.500727916258938,38.10425093874939,37.90685183116558,894.2073518468387,105.80318812859028,0.9467208359835052,0.0,0.0,0.0,0.0,0.0,0.0,0.0532791640164947,0.9582912097243568,0.0,0.0,0.0,0.0,0.0,0.0,0.041708790275643,4.254933911368383,1.609351379374253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,38.08223992679563,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.5010161811182163,38.10425093874939,37.90685183116558,894.496701837738,105.92302395770923,0.948353310599656,0.0,0.0,0.0,0.0,0.0,0.0,0.051646689400344,0.9595078792076394,0.0,0.0,0.0,0.0,0.0,0.0,0.0404921207923606,4.249905247794048,1.6101287413040886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,38.104150938749385,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.5013044459774948,38.10425093874939,37.90685183116558,894.7887197138796,106.04316563742252,0.949992505221359,0.0,0.0,0.0,0.0,0.0,0.0,0.0500074947786409,0.9607332578365444,0.0,0.0,0.0,0.0,0.0,0.0,0.0392667421634557,4.244896386479297,1.6109047881239833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,280.0,43.08471115770666,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.56682951134991,43.29863673312664,43.08461115770666,857.750561304334,123.4899717310275,0.9365383226774272,0.0,0.0,0.0,0.0,0.0,0.0,0.0634616773225726,0.9500046184358916,0.0,0.0,0.0,0.0,0.0,0.0,0.0499953815641082,3.3256201563580223,1.7919811529405962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,43.10846955497555,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5671420807127423,43.29863673312664,43.08461115770666,857.9534483775695,123.62945532645544,0.9380126772596824,0.0,0.0,0.0,0.0,0.0,0.0,0.0619873227403174,0.951105099452151,0.0,0.0,0.0,0.0,0.0,0.0,0.0488949005478489,3.320755880321264,1.793027893548856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,43.13222795224444,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5674546500755747,43.29863673312664,43.08461115770666,858.1582826448494,123.76924497126896,0.9394919890328064,0.0,0.0,0.0,0.0,0.0,0.0,0.0605080109671934,0.9522120468709548,0.0,0.0,0.0,0.0,0.0,0.0,0.0477879531290452,3.3159067100682917,1.794077931979822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,43.15598634951332,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.567767219438407,43.29863673312664,43.08461115770666,858.3650951327826,123.90934419489862,0.940976355930042,0.0,0.0,0.0,0.0,0.0,0.0,0.0590236440699579,0.9533255641219736,0.0,0.0,0.0,0.0,0.0,0.0,0.0466744358780264,3.3110727016336634,1.7951281106503851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,43.179744746782205,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5680797888012393,43.29863673312664,43.08461115770666,858.5739143531216,124.04975661833257,0.9424658506349316,0.0,0.0,0.0,0.0,0.0,0.0,0.0575341493650684,0.9544457573446932,0.0,0.0,0.0,0.0,0.0,0.0,0.0455542426553068,3.3062539303305254,1.7961771433796343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,43.2035031440511,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5683923581640717,43.29863673312664,43.08461115770666,858.7847731517799,124.19048595776114,0.943960578061175,0.0,0.0,0.0,0.0,0.0,0.0,0.056039421938825,0.9555727355058666,0.0,0.0,0.0,0.0,0.0,0.0,0.0444272644941334,3.3014504721596243,1.797225013728901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,43.22726154131998,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.568704927526904,43.29863673312664,43.08461115770666,858.9977014014247,124.33153602820931,0.9454606141625272,0.0,0.0,0.0,0.0,0.0,0.0,0.0545393858374728,0.9567066105039976,0.0,0.0,0.0,0.0,0.0,0.0,0.0432933894960024,3.2966624045118715,1.7982717052692352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,43.25101993858887,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5690174968897365,43.29863673312664,43.08461115770666,859.2127330766241,124.4729107471646,0.9469660645401238,0.0,0.0,0.0,0.0,0.0,0.0,0.0530339354598762,0.9578474972760008,0.0,0.0,0.0,0.0,0.0,0.0,0.0421525027239993,3.291889812057729,1.7993172021064516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,43.27477833585776,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5693300662525688,43.29863673312664,43.08461115770666,859.4299018430507,124.61461413874802,0.9484770276430852,0.0,0.0,0.0,0.0,0.0,0.0,0.0515229723569149,0.9589955139184048,0.0,0.0,0.0,0.0,0.0,0.0,0.0410044860815952,3.287132754641644,1.8003614823767222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,43.29853673312664,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9203563093711994,0.5696426356154011,43.29863673312664,43.08461115770666,859.6492424462028,124.7566503378138,0.9499936061009812,0.0,0.0,0.0,0.0,0.0,0.0,0.0500063938990187,0.9601507818142396,0.0,0.0,0.0,0.0,0.0,0.0,0.0398492181857602,3.282391334484968,1.8014063407240153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,285.0,48.782135057709255,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6417857526339856,49.00862249254413,48.78203505770925,817.9332670480044,146.27277297873613,0.9378059113363826,0.0,0.0,0.0,0.0,0.0,0.0,0.0621940886636174,0.950004061935246,0.0,0.0,0.0,0.0,0.0,0.0,0.0499959380647538,2.419155268912788,2.049355630199944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,48.80728921713535,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6421166848721924,49.00862249254413,48.78203505770925,818.0576031497371,146.43862121429376,0.9391435258529398,0.0,0.0,0.0,0.0,0.0,0.0,0.0608564741470601,0.951028413559074,0.0,0.0,0.0,0.0,0.0,0.0,0.048971586440926,2.4147585249396752,2.0514632687963883,1.0000000002888478,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000004001048,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,48.83244337656145,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6424476171103992,49.00862249254413,48.78203505770925,818.1834379613294,146.60481321675593,0.940485157302392,0.0,0.0,0.0,0.0,0.0,0.0,0.059514842697608,0.9520579992923608,0.0,0.0,0.0,0.0,0.0,0.0,0.0479420007076392,2.410372065229329,2.0529370686641277,1.0000000002970164,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000004118854,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,48.85759753598754,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.642778549348606,49.00862249254413,48.78203505770925,818.3107926080927,146.77135215680016,0.9418308698928912,0.0,0.0,0.0,0.0,0.0,0.0,0.0581691301071086,0.953092892591748,0.0,0.0,0.0,0.0,0.0,0.0,0.0469071074082518,2.405995491993712,2.053764406140021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,48.88275169541364,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6431094815868127,49.00862249254413,48.78203505770925,818.4396885665061,146.93824127587828,0.9431807273543664,0.0,0.0,0.0,0.0,0.0,0.0,0.0568192726456336,0.95413316860661,0.0,0.0,0.0,0.0,0.0,0.0,0.0458668313933901,2.4016322664781127,2.0552329931903537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,48.90790585483974,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6434404138250196,49.00862249254413,48.78203505770925,818.5701486681821,147.1054838886466,0.9445348086964196,0.0,0.0,0.0,0.0,0.0,0.0,0.0554651913035804,0.9551789042486144,0.0,0.0,0.0,0.0,0.0,0.0,0.0448210957513858,2.39728097691466,2.056709142555558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,48.93306001426584,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6437713460632263,49.00862249254413,48.78203505770925,818.7021936141396,147.27308338534115,0.9458931529185756,0.0,0.0,0.0,0.0,0.0,0.0,0.0541068470814244,0.956230178235436,0.0,0.0,0.0,0.0,0.0,0.0,0.0437698217645639,2.392941196446561,2.058184521006823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
