task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
13,285.0,48.95821417369193,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6441022783014331,49.00862249254413,48.78203505770925,818.835847237416,147.44104323442616,0.9472558422758732,0.0,0.0,0.0,0.0,0.0,0.0,0.0527441577241268,0.9572870711704832,0.0,0.0,0.0,0.0,0.0,0.0,0.0427129288295168,2.3886136207484907,2.0596597914079946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,48.98336833311803,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6444332105396399,49.00862249254413,48.78203505770925,818.9711330311317,147.60936698528766,0.9486229467956332,0.0,0.0,0.0,0.0,0.0,0.0,0.0513770532043669,0.9583496655981496,0.0,0.0,0.0,0.0,0.0,0.0,0.0416503344018503,2.3842976307267096,2.0611370339454704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,49.00852249254413,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9367912434671136,0.6447641427778467,49.00862249254413,48.78203505770925,819.1080751053165,147.77805827092595,0.949994539259328,0.0,0.0,0.0,0.0,0.0,0.0,0.050005460740672,0.9594180460735868,0.0,0.0,0.0,0.0,0.0,0.0,0.0405819539264133,2.3799935276883906,2.0626116051877923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,290.0,55.040476942798655,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7241215227312018,55.271872386990935,55.04037694279865,770.252125668274,175.36703952763207,0.9393452714376688,0.0,0.0,0.0,0.0,0.0,0.0,0.060654728562331,0.9500035890767936,0.0,0.0,0.0,0.0,0.0,0.0,0.0499964109232064,1.586100832108393,2.435453902984912,1.0000000001508809,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000001978118,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,55.0661764365978,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7244596294776713,55.271872386990935,55.04037694279865,770.2849133329302,175.56598565726543,0.9405161092329044,0.0,0.0,0.0,0.0,0.0,0.0,0.0594838907670954,0.95092794039538,0.0,0.0,0.0,0.0,0.0,0.0,0.0490720596046199,1.5823532263806606,2.434446370158061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,55.09187593039694,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7247977362241407,55.271872386990935,55.04037694279865,770.3187065911952,175.7653313438083,0.941689973687946,0.0,0.0,0.0,0.0,0.0,0.0,0.0583100263120539,0.9518562528379688,0.0,0.0,0.0,0.0,0.0,0.0,0.0481437471620312,1.578631378995324,2.4366485527847863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,55.11757542419608,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7251358429706102,55.271872386990935,55.04037694279865,770.3535186727878,175.9650793750473,0.9428669068139216,0.0,0.0,0.0,0.0,0.0,0.0,0.0571330931860785,0.9527885733045612,0.0,0.0,0.0,0.0,0.0,0.0,0.0472114266954386,1.5749178793790737,2.438858804287623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,55.14327491799522,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7254739497170796,55.271872386990935,55.04037694279865,770.3893631006168,176.1652325882838,0.9440469501042958,0.0,0.0,0.0,0.0,0.0,0.0,0.0559530498957041,0.9537249496019158,0.0,0.0,0.0,0.0,0.0,0.0,0.0462750503980842,1.571214122733301,2.441090556418615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,55.168974411794366,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7258120564635491,55.271872386990935,55.04037694279865,770.4262534114417,176.36579387150024,0.9452301546327164,0.0,0.0,0.0,0.0,0.0,0.0,0.0547698453672836,0.9546654304939212,0.0,0.0,0.0,0.0,0.0,0.0,0.0453345695060787,1.5675422671616694,2.4466342490355832,1.0000000002080969,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000002723126,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,55.194673905593504,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7261501632100185,55.271872386990935,55.04037694279865,770.4642041483199,176.56676616506903,0.9464165459915808,0.0,0.0,0.0,0.0,0.0,0.0,0.0535834540084193,0.9556100656974064,0.0,0.0,0.0,0.0,0.0,0.0,0.0443899343025937,1.5638357571081816,2.4455249547797027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,55.22037339939265,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7264882699564879,55.271872386990935,55.04037694279865,770.5032293776103,176.7681524628941,0.9476061769995102,0.0,0.0,0.0,0.0,0.0,0.0,0.0523938230004897,0.9565589059512656,0.0,0.0,0.0,0.0,0.0,0.0,0.0434410940487343,1.5601791967792928,2.4511246737681005,1.0000000002207328,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000288697,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,55.24607289319179,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7268263767029572,55.271872386990935,55.04037694279865,770.5433436971308,176.96995581414865,0.9487990926071296,0.0,0.0,0.0,0.0,0.0,0.0,0.0512009073928703,0.9575120030210456,0.0,0.0,0.0,0.0,0.0,0.0,0.0424879969789544,1.5565106545339915,2.453378918010725,1.0000000002273546,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000002969731,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,55.27177238699093,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.953226177563028,0.7271644834494267,55.271872386990935,55.04037694279865,770.5845619736633,177.17217932477956,0.9499953394585324,0.0,0.0,0.0,0.0,0.0,0.0,0.0500046605414674,0.9584694097424497,0.0,0.0,0.0,0.0,0.0,0.0,0.0415305902575503,1.5528507960523872,2.455637032851817,1.0000000002337417,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000003055398,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,295.0,61.90743611134618,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8144643614175263,62.12878854692645,61.907336111346176,709.510699724877,215.06221128549035,0.9413090718183632,0.0,0.0,0.0,0.0,0.0,0.0,0.0586909281816368,0.9500031871165686,0.0,0.0,0.0,0.0,0.0,0.0,0.0499968128834313,0.8508305865444871,3.108210078040571,1.0000000000003095,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000003046,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
13,295.0,61.93201971529954,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8147877873345551,62.12878854692645,61.907336111346176,709.4324779380561,215.3048089365124,0.94226616893574,0.0,0.0,0.0,0.0,0.0,0.0,0.0577338310642599,0.9507880165295444,0.0,0.0,0.0,0.0,0.0,0.0,0.0492119834704556,0.8480376772581125,3.1120801577778083,1.0000000000003175,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000000201,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
13,295.0,61.956603319252906,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.815111213251584,62.12878854692645,61.907336111346176,709.354683957026,215.547908100046,0.9432252434277786,0.0,0.0,0.0,0.0,0.0,0.0,0.0567747565722214,0.9515754816842108,0.0,0.0,0.0,0.0,0.0,0.0,0.048424518315789,0.8452506365600719,3.1159554100921643,1.0000000000000735,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000003246,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
13,295.0,61.981186923206266,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8154346391686128,62.12878854692645,61.907336111346176,709.2773238131166,215.79151139129849,0.9441863179809292,0.0,0.0,0.0,0.0,0.0,0.0,0.0558136820190708,0.9523656069857672,0.0,0.0,0.0,0.0,0.0,0.0,0.0476343930142327,0.842469466905874,3.1198501985446856,1.000000000000105,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000002072,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
13,295.0,62.00577052715963,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8157580650856417,62.12878854692645,61.907336111346176,709.2004038274042,216.0356214574541,0.9451494147145728,0.0,0.0,0.0,0.0,0.0,0.0,0.0548505852854271,0.9531584171936968,0.0,0.0,0.0,0.0,0.0,0.0,0.0468415828063032,0.8396941624212041,3.123747203239549,1.0000000000002076,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000001992,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
13,295.0,62.03035413111299,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8160814910026706,62.12878854692645,61.907336111346176,709.1239293224066,216.2802409759347,0.9461145614535084,0.0,0.0,0.0,0.0,0.0,0.0,0.0538854385464917,0.9539539374720184,0.0,0.0,0.0,0.0,0.0,0.0,0.0460460625279816,0.8369241122527687,3.127659467904948,1.0000000000002351,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000001343,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
13,295.0,62.05493773506636,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8164049169196995,62.12878854692645,61.907336111346176,709.0479090335265,216.52537265900204,0.9470817703091904,0.0,0.0,0.0,0.0,0.0,0.0,0.0529182296908095,0.9547521933298266,0.0,0.0,0.0,0.0,0.0,0.0,0.0452478066701733,0.8341604770070903,3.1315820530170586,1.0000000000001104,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000000388,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
13,295.0,62.07952133901972,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8167283428367282,62.12878854692645,61.907336111346176,708.9723484970364,216.77101924867563,0.9480510698119656,0.0,0.0,0.0,0.0,0.0,0.0,0.0519489301880344,0.955553210727404,0.0,0.0,0.0,0.0,0.0,0.0,0.044446789272596,0.831402706906471,3.135513316629698,1.0000000000005662,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000005744,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
13,295.0,62.10410494297309,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.8170517687537572,62.12878854692645,61.907336111346176,708.8972529638444,217.01718351769432,0.949022490851706,0.0,0.0,0.0,0.0,0.0,0.0,0.050977509148294,0.9563570160859908,0.0,0.0,0.0,0.0,0.0,0.0,0.0436429839140092,0.8286508186673099,3.1394549245840557,1.000000000000368,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000004643,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
13,295.0,62.12868854692645,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.9696611116589422,0.817375194670786,62.12878854692645,61.907336111346176,708.8226336561509,217.2638682855845,0.9499960360113616,0.0,0.0,0.0,0.0,0.0,0.0,0.0500039639886383,0.9571636360216336,0.0,0.0,0.0,0.0,0.0,0.0,0.0428363639783664,0.8259047854368564,3.1434099988434867,1.0000000000002458,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000001008,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
14,200.0,2.7675795350126298,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.0347511242467683,14.147402430467531,2.7674795350126296,1221.5192731456186,7.508209862229304,0.9993579005985176,0.0,0.0,0.0,0.0,0.0,0.0006420994014822,0.0,0.9499669536635624,0.0,0.0,0.0,0.0,0.0,0.0500330463364376,0.0,22.472883264853014,0.6844716301221916,1.0000000090863723,0.0,0.0,0.0,0.0,0.0,4.310973544600198,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,200.0,4.031993190063174,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.0506277397044597,14.147402430467531,2.7674795350126296,1217.9949648334195,9.797424440922727,0.9937262516713968,0.0,0.0,0.0,0.0,0.0,0.0062737483286033,0.0,0.6626918847690978,0.0,0.0,0.0,0.0,0.0,0.3373081152309022,0.0,21.89922763883589,0.7018878092832779,1.000000001768892,0.0,0.0,0.0,0.0,0.0,4.115816135782623,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
