task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
14,250.0,20.21627084465589,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.836344172353807,0.2538456911684567,38.88107047950797,20.216170844655892,1038.6427512405585,51.55686439040274,0.9969369879912656,0.0,0.0,0.0,0.0,0.0,0.0030630120087342,0.0,0.949996158798552,0.0,0.0,0.0,0.0,0.0,0.0500038412014478,0.0,9.423053305944386,1.1119833657426357,1.0,0.0,0.0,0.0,0.0,0.0,2.040212414672516,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,22.29012635963946,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.836344172353807,0.2798860667960756,38.88107047950797,20.216170844655892,1034.7713289994792,55.46204825719738,0.9917446391694305,0.0,0.0,0.0,0.0,0.0,0.0082553608305696,0.0,0.8776642055363417,0.0,0.0,0.0,0.0,0.0,0.1223357944636582,0.0,9.129715286405876,1.132896295578432,1.0,0.0,0.0,0.0,0.0,0.0,2.005016677713624,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,24.363981874623025,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.836344172353807,0.3059264424236944,38.88107047950797,20.216170844655892,1030.8794986409912,59.42121969536868,0.9865478751364428,0.0,0.0,0.0,0.0,0.0,0.013452124863557,0.0,0.817582371529891,0.0,0.0,0.0,0.0,0.0,0.182417628470109,0.0,8.842448447836762,1.1541021204317168,1.0,0.0,0.0,0.0,0.0,0.0,1.9711893624072163,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,26.437837389606585,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.836344172353807,0.3319668180513132,38.88107047950797,20.216170844655892,1026.9665532761778,63.435981220585965,0.9813461295908732,0.0,0.0,0.0,0.0,0.0,0.0186538704091269,0.0,0.7669556439002396,0.0,0.0,0.0,0.0,0.0,0.2330443560997603,0.0,8.561085140825227,1.1756448167196922,1.0,0.0,0.0,0.0,0.0,0.0,1.9386522632032692,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,28.51169290459015,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.836344172353807,0.358007193678932,38.88107047950797,20.216170844655892,1023.0317864513308,67.50800989917016,0.9761388481157982,0.0,0.0,0.0,0.0,0.0,0.0238611518842018,0.0,0.723781476283172,0.0,0.0,0.0,0.0,0.0,0.276218523716828,0.0,8.285486349013219,1.197541997434729,1.0,0.0,0.0,0.0,0.0,0.0,1.9073327127821,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,30.585548419573712,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.836344172353807,0.3840475693065509,38.88107047950797,20.216170844655892,1019.0744912913952,71.63906688825224,0.9709254869363144,0.0,0.0,0.0,0.0,0.0,0.0290745130636855,0.0,0.6865878481798142,0.0,0.0,0.0,0.0,0.0,0.3134121518201857,0.0,8.01551375570067,1.2198303200401617,1.0,0.0,0.0,0.0,0.0,0.0,1.8771762338964744,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,32.659403934557275,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.836344172353807,0.4100879449341697,38.88107047950797,20.216170844655892,1015.093951943967,75.83099928267521,0.965705503518403,0.0,0.0,0.0,0.0,0.0,0.034294496481597,0.0,0.654268671148245,0.0,0.0,0.0,0.0,0.0,0.3457313288517549,0.0,7.751039074028488,1.2425300627897329,1.0,0.0,0.0,0.0,0.0,0.0,1.84810685369814,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,34.73325944954084,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.836344172353807,0.4361283205617885,38.88107047950797,20.216170844655892,1011.0894324679014,80.08574218060865,0.9604783447803182,0.0,0.0,0.0,0.0,0.0,0.0395216552196816,0.0,0.6259768823736179,0.0,0.0,0.0,0.0,0.0,0.374023117626382,0.0,7.491945516325978,1.265675820601326,1.0,0.0,0.0,0.0,0.0,0.0,1.820065614634304,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,36.8071149645244,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.836344172353807,0.4621686961894073,38.88107047950797,20.216170844655892,1007.0601813809992,84.4053235440522,0.9552434521081872,0.0,0.0,0.0,0.0,0.0,0.0447565478918127,0.0,0.6010529765689776,0.0,0.0,0.0,0.0,0.0,0.3989470234310225,0.0,7.238120685908818,1.289292820441095,1.0,0.0,0.0,0.0,0.0,0.0,1.792997857956358,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,38.880970479507965,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.836344172353807,0.4882090718170261,38.88107047950797,20.216170844655892,1003.005423303159,88.7918662375887,0.950000252732568,0.0,0.0,0.0,0.0,0.0,0.049999747267432,0.0,0.5789759323957809,0.0,0.0,0.0,0.0,0.0,0.421024067604219,0.0,6.989460641078958,1.313414030618074,1.0,0.0,0.0,0.0,0.0,0.0,1.7668525395359294,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,255.0,23.60799381676604,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8530710558008832,0.2964338751477403,42.55205181960314,23.60789381676604,1015.0451277078351,60.72531687067856,0.9964309073720864,0.0,0.0,0.0,0.0,0.0,0.0035690926279136,0.0,0.9499968082495418,0.0,0.0,0.0,0.0,0.0,0.0500031917504582,0.0,8.24169162891357,1.1876990721434553,1.0,0.0,0.0,0.0,0.0,0.0,1.9103828032757315,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,25.712878039303494,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8530710558008832,0.3228638628742277,42.55205181960314,23.60789381676604,1011.0921789583278,64.80529724277032,0.9913141495359212,0.0,0.0,0.0,0.0,0.0,0.0086858504640787,0.0,0.8882642662562342,0.0,0.0,0.0,0.0,0.0,0.1117357337437657,0.0,7.973541410304465,1.210012206832804,1.0,0.0,0.0,0.0,0.0,0.0,1.8803186927358464,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,27.817762261840947,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8530710558008832,0.349293850600715,42.55205181960314,23.60789381676604,1007.1133122216042,68.94500645587671,0.9861883809744816,0.0,0.0,0.0,0.0,0.0,0.0138116190255182,0.0,0.8358553469425425,0.0,0.0,0.0,0.0,0.0,0.1641446530574574,0.0,7.710727497369492,1.2327423890480844,1.0,0.0,0.0,0.0,0.0,0.0,1.8513018520227624,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,29.922646484378404,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8530710558008832,0.3757238383272024,42.55205181960314,23.60789381676604,1003.107637775245,73.14637581751276,0.9810529489067789,0.0,0.0,0.0,0.0,0.0,0.018947051093221,0.0,0.7908745447606303,0.0,0.0,0.0,0.0,0.0,0.2091254552393696,0.0,7.453134505377841,1.2559316364343986,1.0,0.0,0.0,0.0,0.0,0.0,1.823277653059728,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,32.02753070691586,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8530710558008832,0.4021538260536899,42.55205181960314,23.60789381676604,999.07425403538,77.41143365875115,0.975907202448312,0.0,0.0,0.0,0.0,0.0,0.0240927975516879,0.0,0.7519099215890414,0.0,0.0,0.0,0.0,0.0,0.2480900784109586,0.0,7.200655663825213,1.2795992653357535,1.0,0.0,0.0,0.0,0.0,0.0,1.79619521212888,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,34.13241492945332,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8530710558008832,0.4285838137801773,42.55205181960314,23.60789381676604,995.01224156371,81.74231225753269,0.9707504865171016,0.0,0.0,0.0,0.0,0.0,0.0292495134828982,0.0,0.7178883728865405,0.0,0.0,0.0,0.0,0.0,0.2821116271134594,0.0,6.953189753670428,1.30377960417677,1.0,0.0,0.0,0.0,0.0,0.0,1.7700069348650396,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,36.23729915199077,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8530710558008832,0.4550138015066646,42.55205181960314,23.60789381676604,990.9206509570446,86.14125157391985,0.9655821298598398,0.0,0.0,0.0,0.0,0.0,0.0344178701401602,0.0,0.6879799004575563,0.0,0.0,0.0,0.0,0.0,0.3120200995424437,0.0,6.7106459028719705,1.328507166819137,1.0,0.0,0.0,0.0,0.0,0.0,1.7446683549819508,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,38.34218337452823,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8530710558008832,0.481443789233152,42.55205181960314,23.60789381676604,986.7985044129096,90.61060676892632,0.9604014470017016,0.0,0.0,0.0,0.0,0.0,0.0395985529982984,0.0,0.6615326398281476,0.0,0.0,0.0,0.0,0.0,0.3384673601718523,0.0,6.472936537602354,1.3538173296868152,1.0,0.0,0.0,0.0,0.0,0.0,1.7201534811946082,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,40.44706759706568,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8530710558008832,0.5078737769596394,42.55205181960314,23.60789381676604,982.6447874190746,95.1528523785452,0.955207730410457,0.0,0.0,0.0,0.0,0.0,0.0447922695895429,0.0,0.6380276365446526,0.0,0.0,0.0,0.0,0.0,0.3619723634553474,0.0,6.239980204760115,1.3797570112661617,1.0,0.0,0.0,0.0,0.0,0.0,1.6964063292646316,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,42.55195181960314,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8530710558008832,0.5343037646861268,42.55205181960314,23.60789381676604,978.4584449808168,99.77058805080668,0.950000247353894,0.0,0.0,0.0,0.0,0.0,0.0499997526461061,0.0,0.617046748112184,0.0,0.0,0.0,0.0,0.0,0.382953251887816,0.0,6.011701403901567,1.406360138949684,1.0,0.0,0.0,0.0,0.0,0.0,1.6733902965120957,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,260.0,27.417765188751027,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8697979392479592,0.3442712856447893,46.48566476712182,27.417665188751027,989.668451133546,71.41756232789994,0.9958257412968888,0.0,0.0,0.0,0.0,0.0,0.0041742587031112,0.0,0.9499973444840764,0.0,0.0,0.0,0.0,0.0,0.0500026555159236,0.0,7.090417173878836,1.276554516065155,1.0,0.0,0.0,0.0,0.0,0.0,1.7897874019134492,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,29.53640958634778,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8697979392479592,0.3708740530681539,46.48566476712182,27.417665188751027,985.618448074555,75.67833539182101,0.9907969362027844,0.0,0.0,0.0,0.0,0.0,0.0092030637972156,0.0,0.8977516752504396,0.0,0.0,0.0,0.0,0.0,0.1022483247495603,0.0,6.8476011680433535,1.300722352959348,1.0,0.0,0.0,0.0,0.0,0.0,1.764111527655967,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,31.655053983944534,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8697979392479592,0.3974768204915185,46.48566476712182,27.417665188751027,981.5360172320194,80.00557642002444,0.9857542912236285,0.0,0.0,0.0,0.0,0.0,0.0142457087763716,0.0,0.85252420866811,0.0,0.0,0.0,0.0,0.0,0.1474757913318901,0.0,6.6094678118603,1.3254488494554373,1.0,0.0,0.0,0.0,0.0,0.0,1.7392288877064246,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,33.77369838154129,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8697979392479592,0.424079587914883,46.48566476712182,27.417665188751027,977.4200120725314,84.40163404677612,0.980697029290564,0.0,0.0,0.0,0.0,0.0,0.0193029707094359,0.0,0.8130525416231801,0.0,0.0,0.0,0.0,0.0,0.1869474583768198,0.0,6.375936317888918,1.350775401952361,1.0,0.0,0.0,0.0,0.0,0.0,1.7151097870085257,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,35.89234277913805,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8697979392479592,0.4506823553382477,46.48566476712182,27.417665188751027,973.2692508447738,88.86898215715577,0.9756243574062426,0.0,0.0,0.0,0.0,0.0,0.0243756425937572,0.0,0.778362262217574,0.0,0.0,0.0,0.0,0.0,0.221637737782426,0.0,6.146930314089634,1.3767334803779896,1.0,0.0,0.0,0.0,0.0,0.0,1.69171991306521,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
