task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
14,260.0,38.0109871767348,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8697979392479592,0.4772851227616123,46.48566476712182,27.417665188751027,969.082512979536,93.41023012158988,0.9705354636914482,0.0,0.0,0.0,0.0,0.0,0.0294645363085517,0.0,0.7476894632632943,0.0,0.0,0.0,0.0,0.0,0.2523105367367056,0.0,5.922382822857657,1.4033771615873831,1.0,0.0,0.0,0.0,0.0,0.0,1.669017180756026,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,40.12963157433156,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8697979392479592,0.5038878901849768,46.48566476712182,27.417665188751027,964.8585205455352,98.0281269005686,0.9654295007610508,0.0,0.0,0.0,0.0,0.0,0.0345704992389489,0.0,0.7204269395494961,0.0,0.0,0.0,0.0,0.0,0.2795730604505039,0.0,5.702228304236062,1.4307298833487267,1.0,0.0,0.0,0.0,0.0,0.0,1.6469705551750582,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,42.24827597192831,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8697979392479592,0.5304906576083414,46.48566476712182,27.417665188751027,960.595945632198,102.72557491055096,0.9603055934389602,0.0,0.0,0.0,0.0,0.0,0.0396944065610399,0.0,0.6960861666928956,0.0,0.0,0.0,0.0,0.0,0.3039138333071043,0.0,5.48640693562422,1.4588696090600275,1.0,0.0,0.0,0.0,0.0,0.0,1.6255504573552797,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,44.36692036952506,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8697979392479592,0.5570934250317059,46.48566476712182,27.417665188751027,956.2933966480184,107.50563604193152,0.9551628269837108,0.0,0.0,0.0,0.0,0.0,0.0448371730162893,0.0,0.6742697800687444,0.0,0.0,0.0,0.0,0.0,0.3257302199312555,0.0,5.274863223421879,1.4878228571454124,1.0,0.0,0.0,0.0,0.0,0.0,1.6047362380021917,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,46.485564767121815,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8697979392479592,0.5836961924550705,46.48566476712182,27.417665188751027,951.9494133790508,112.37154158313574,0.9500002436527176,0.0,0.0,0.0,0.0,0.0,0.0499997563472824,0.0,0.6546514019320925,0.0,0.0,0.0,0.0,0.0,0.3453485980679076,0.0,5.067545993704512,1.517643327018512,1.0,0.0,0.0,0.0,0.0,0.0,1.5845028862285986,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,265.0,31.684352264524332,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8865248226950354,0.3978447044766993,50.68801501365044,31.684252264524336,962.0958748904612,83.97169771302855,0.995090924072496,0.0,0.0,0.0,0.0,0.0,0.004909075927504,0.0,0.949997791000931,0.0,0.0,0.0,0.0,0.0,0.0500022089990689,0.0,5.972739451102882,1.3831350649714502,1.0,0.0,0.0,0.0,0.0,0.0,1.6771209993414569,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,33.795859236649456,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8865248226950354,0.4243578507866581,50.68801501365044,31.684252264524336,957.929370678326,88.42134052052212,0.9901662699204564,0.0,0.0,0.0,0.0,0.0,0.0098337300795435,0.0,0.9062732722876198,0.0,0.0,0.0,0.0,0.0,0.0937267277123801,0.0,5.755584344838385,1.4097844457228732,1.0,0.0,0.0,0.0,0.0,0.0,1.6552296952298124,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,35.907366208774576,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8865248226950354,0.450870997096617,50.68801501365044,31.684252264524336,953.7225310077534,92.94553472532291,0.9852226395730712,0.0,0.0,0.0,0.0,0.0,0.0147773604269287,0.0,0.8677561396487155,0.0,0.0,0.0,0.0,0.0,0.1322438603512844,0.0,5.542522139452259,1.4371737956510826,1.0,0.0,0.0,0.0,0.0,0.0,1.6339448223776445,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,38.0188731808997,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8865248226950354,0.4773841434065758,50.68801501365044,31.684252264524336,949.473838409226,97.54716965690304,0.980259078629948,0.0,0.0,0.0,0.0,0.0,0.019740921370052,0.0,0.8336253941695061,0.0,0.0,0.0,0.0,0.0,0.1663746058304939,0.0,5.3334990864611385,1.4653482772327069,1.0,0.0,0.0,0.0,0.0,0.0,1.6132282676399845,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,40.13038015302482,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8865248226950354,0.5038972897165347,50.68801501365044,31.684252264524336,945.1817103332496,102.22930314446126,0.9752745980476746,0.0,0.0,0.0,0.0,0.0,0.0247254019523253,0.0,0.8032263103868595,0.0,0.0,0.0,0.0,0.0,0.1967736896131404,0.0,5.128468437426883,1.4943713805168386,1.0,0.0,0.0,0.0,0.0,0.0,1.593054690908452,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,42.24188712514994,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8865248226950354,0.5304104360264935,50.68801501365044,31.684252264524336,940.8444812360444,106.99517002155704,0.970268159846854,0.0,0.0,0.0,0.0,0.0,0.0297318401531461,0.0,0.7760305138063867,0.0,0.0,0.0,0.0,0.0,0.2239694861936133,0.0,4.927385670878726,1.5242858929028806,1.0,0.0,0.0,0.0,0.0,0.0,1.5734010796262707,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,44.35339409727507,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8865248226950354,0.5569235823364524,50.68801501365044,31.684252264524336,936.4604037558626,111.84820033385836,0.9652386794587048,0.0,0.0,0.0,0.0,0.0,0.0347613205412953,0.0,0.7516071048809682,0.0,0.0,0.0,0.0,0.0,0.2483928951190319,0.0,4.73021064108374,1.5551507632248018,1.0,0.0,0.0,0.0,0.0,0.0,1.554254710260697,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,46.46490106940019,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8865248226950354,0.5834367286464113,50.68801501365044,31.684252264524336,932.0276340507918,116.7920303631694,0.9601850146835074,0.0,0.0,0.0,0.0,0.0,0.0398149853164926,0.0,0.729601311213738,0.0,0.0,0.0,0.0,0.0,0.2703986887862621,0.0,4.536904187253006,1.5870418595693758,1.0,0.0,0.0,0.0,0.0,0.0,1.535592416822017,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,48.57640804152531,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8865248226950354,0.6099498749563701,50.68801501365044,31.684252264524336,927.5442267631768,121.83051927453084,0.9551059630443506,0.0,0.0,0.0,0.0,0.0,0.0448940369556494,0.0,0.7097185512437669,0.0,0.0,0.0,0.0,0.0,0.2902814487562331,0.0,4.3474379217167565,1.620016878543538,1.0,0.0,0.0,0.0,0.0,0.0,1.5173884137257905,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,50.68791501365043,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.8865248226950354,0.6364630212663289,50.68801501365044,31.684252264524336,923.0081087584964,126.96775929739374,0.950000241773483,0.0,0.0,0.0,0.0,0.0,0.049999758226517,0.0,0.6917123046261138,0.0,0.0,0.0,0.0,0.0,0.3082876953738863,0.0,4.161779390939729,1.6541693550028336,1.0,0.0,0.0,0.0,0.0,0.0,1.4996244093232995,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,270.0,36.45240403899764,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9032517061421116,0.4577147669386947,55.1604052272772,36.45230403899764,931.7445947318624,98.86287004665684,0.994180663701806,0.0,0.0,0.0,0.0,0.0,0.0058193362981939,0.0,0.9499981662131216,0.0,0.0,0.0,0.0,0.0,0.0500018337868782,0.0,4.893156155708338,1.514618867473242,1.0,0.0,0.0,0.0,0.0,0.0,1.571175793876789,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,38.53105972658426,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9032517061421116,0.4838154159540966,55.1604052272772,36.45230403899764,927.4366376666092,103.5123933001768,0.9893820428404648,0.0,0.0,0.0,0.0,0.0,0.010617957159535,0.0,0.913960425675488,0.0,0.0,0.0,0.0,0.0,0.086039574324512,0.0,4.702198726705984,1.5446689774845006,1.0,0.0,0.0,0.0,0.0,0.0,1.5525774814160205,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,40.60971541417088,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9032517061421116,0.5099160649694987,55.1604052272772,36.45230403899764,923.078423132684,108.24641953047774,0.9845589087011568,0.0,0.0,0.0,0.0,0.0,0.015441091298843,0.0,0.881713031043166,0.0,0.0,0.0,0.0,0.0,0.1182869689568339,0.0,4.51479704986404,1.5756982654256015,1.0,0.0,0.0,0.0,0.0,0.0,1.534424482166026,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,42.6883711017575,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9032517061421116,0.5360167139849008,55.1604052272772,36.45230403899764,918.6678879779062,113.06856454015904,0.9797100604032732,0.0,0.0,0.0,0.0,0.0,0.0202899395967267,0.0,0.8527391173441377,0.0,0.0,0.0,0.0,0.0,0.1472608826558623,0.0,4.3309217939433,1.6077841030845343,1.0,0.0,0.0,0.0,0.0,0.0,1.5166867796773171,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,44.76702678934412,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9032517061421116,0.5621173630003028,55.1604052272772,36.45230403899764,914.2028452217656,117.98267180277028,0.9748342277652357,0.0,0.0,0.0,0.0,0.0,0.0251657722347645,0.0,0.8266138885044894,0.0,0.0,0.0,0.0,0.0,0.1733861114955106,0.0,4.150547144222195,1.6410025645311976,1.0,0.0,0.0,0.0,0.0,0.0,1.4993483554321356,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,46.84568247693073,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9032517061421116,0.5882180120157048,55.1604052272772,36.45230403899764,909.6809785466062,122.99283737985478,0.9699300690446734,0.0,0.0,0.0,0.0,0.0,0.0300699309553265,0.0,0.8029851908985125,0.0,0.0,0.0,0.0,0.0,0.1970148091014874,0.0,3.9736505082352713,1.6754149139190804,1.0,0.0,0.0,0.0,0.0,0.0,1.4824003203573362,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,48.924338164517344,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9032517061421116,0.6143186610311068,55.1604052272772,36.45230403899764,905.0998282321052,128.10343019187246,0.9649961622105024,0.0,0.0,0.0,0.0,0.0,0.0350038377894977,0.0,0.7815587835235014,0.0,0.0,0.0,0.0,0.0,0.2184412164764985,0.0,3.800210908851864,1.7111270660575508,1.0,0.0,0.0,0.0,0.0,0.0,1.4658273977396326,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,51.00299385210396,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9032517061421116,0.6404193100465089,55.1604052272772,36.45230403899764,900.4567640181907,133.31910987831492,0.9600309867500436,0.0,0.0,0.0,0.0,0.0,0.0399690132499563,0.0,0.7620870404224321,0.0,0.0,0.0,0.0,0.0,0.2379129595775678,0.0,3.630213617183767,1.7482251838242129,1.0,0.0,0.0,0.0,0.0,0.0,1.4496089833182526,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,53.08164953969058,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9032517061421116,0.6665199590619109,55.1604052272772,36.45230403899764,895.7489837551814,138.644859361521,0.9550329253580032,0.0,0.0,0.0,0.0,0.0,0.0449670746419966,0.0,0.7443602711304627,0.0,0.0,0.0,0.0,0.0,0.2556397288695373,0.0,3.4636438582310425,1.78680945863388,1.0,0.0,0.0,0.0,0.0,0.0,1.433736672762937,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,55.1603052272772,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9032517061421116,0.6926206080773128,55.1604052272772,36.45230403899764,890.9734802513884,144.08600530999894,0.9500002420030078,0.0,0.0,0.0,0.0,0.0,0.0499997579969922,0.0,0.7281998574754222,0.0,0.0,0.0,0.0,0.0,0.2718001425245778,0.0,3.3004927280794965,1.8269942000396504,1.0,0.0,0.0,0.0,0.0,0.0,1.418198425274459,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
