task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
14,275.0,41.77558089844736,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.5245552599001426,59.89579766367838,41.77548089844736,897.7569361836951,116.79590916897106,0.9930223813594604,0.0,0.0,0.0,0.0,0.0,0.0069776186405395,0.0,0.9499984848796156,0.0,0.0,0.0,0.0,0.0,0.0500015151203843,0.0,3.85760675037793,1.682982370606164,1.0,0.0,0.0,0.0,0.0,0.0,1.47076384186808,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,43.78892720569525,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.5498358514025019,59.89579766367838,41.77548089844736,893.2746386078346,121.66051433251836,0.9883805766485932,0.0,0.0,0.0,0.0,0.0,0.0116194233514067,0.0,0.9209332688961376,0.0,0.0,0.0,0.0,0.0,0.0790667311038624,0.0,3.693649803990504,1.717864267142428,1.0,0.0,0.0,0.0,0.0,0.0,1.4550591812104905,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,45.80227351294314,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.5751164429048611,59.89579766367838,41.77548089844736,888.7291438587139,126.62228084621611,0.9837082048214768,0.0,0.0,0.0,0.0,0.0,0.0162917951785233,0.0,0.8945547932210197,0.0,0.0,0.0,0.0,0.0,0.1054452067789803,0.0,3.532753247408904,1.754107064004375,1.0,0.0,0.0,0.0,0.0,0.0,1.4396651187674423,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,47.81561982019103,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.6003970344072204,59.89579766367838,41.77548089844736,884.1175443573627,131.685838939611,0.9790037136506378,0.0,0.0,0.0,0.0,0.0,0.0209962863493622,0.0,0.8705524807534011,0.0,0.0,0.0,0.0,0.0,0.129447519246599,0.0,3.3749088653383907,1.791788517671423,1.0,0.0,0.0,0.0,0.0,0.0,1.4245680785763333,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,49.828966127438925,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.6256776259095796,59.89579766367838,41.77548089844736,879.4367284736807,136.85615245317337,0.9742654447477028,0.0,0.0,0.0,0.0,0.0,0.025734555252297,0.0,0.8486639293946664,0.0,0.0,0.0,0.0,0.0,0.1513360706053335,0.0,3.220107822776357,1.8310236313614825,1.0,0.0,0.0,0.0,0.0,0.0,1.409752505399831,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,51.84231243468682,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.6509582174119389,59.89579766367838,41.77548089844736,874.6833615371883,142.1385523520951,0.96949162368525,0.0,0.0,0.0,0.0,0.0,0.03050837631475,0.0,0.828666095254627,0.0,0.0,0.0,0.0,0.0,0.171333904745373,0.0,3.0683482328411804,1.8719322238211056,1.0,0.0,0.0,0.0,0.0,0.0,1.3952160363481834,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,53.855658741934704,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.6762388089142981,59.89579766367838,41.77548089844736,869.8538470528027,147.5387667515967,0.9646803373219788,0.0,0.0,0.0,0.0,0.0,0.0353196626780213,0.0,0.8103683285756832,0.0,0.0,0.0,0.0,0.0,0.1896316714243168,0.0,2.9196266571287146,1.9146562836037229,1.0,0.0,0.0,0.0,0.0,0.0,1.3809430447443378,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,55.8690050491826,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.7015194004166574,59.89579766367838,41.77548089844736,864.9443078136333,153.06296644352986,0.9598295251198732,0.0,0.0,0.0,0.0,0.0,0.0401704748801268,0.0,0.793606896767765,0.0,0.0,0.0,0.0,0.0,0.206393103232235,0.0,2.7739433361132586,1.959323724338367,1.0,0.0,0.0,0.0,0.0,0.0,1.3669219310607708,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,57.88235135643049,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.7267999919190167,59.89579766367838,41.77548089844736,859.9505588972006,158.71781356745143,0.9549369653075312,0.0,0.0,0.0,0.0,0.0,0.0450630346924688,0.0,0.7782405925788719,0.0,0.0,0.0,0.0,0.0,0.2217594074211281,0.0,2.6313025873767337,2.00611791782543,1.0,0.0,0.0,0.0,0.0,0.0,1.353150234319371,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,59.895697663678376,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.7520805834213758,59.89579766367838,41.77548089844736,854.8680548792814,164.51050503890093,0.9500002448605512,0.0,0.0,0.0,0.0,0.0,0.0499997551394487,0.0,0.7641471552327188,0.0,0.0,0.0,0.0,0.0,0.2358528447672811,0.0,2.491719825902279,2.0552024889799325,1.0,0.0,0.0,0.0,0.0,0.0,1.3396115658872805,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,280.0,47.72262767467376,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.5992293781350296,64.87166628595628,47.72252767467376,858.7804174491029,138.89537954219605,0.9914918677860636,0.0,0.0,0.0,0.0,0.0,0.0085081322139364,0.0,0.9499987593473846,0.0,0.0,0.0,0.0,0.0,0.0500012406526154,0.0,2.874277323791006,1.910195806674949,1.0,0.0,0.0,0.0,0.0,0.0,1.3746350890846406,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,49.62806529814959,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.62315501378892,64.87166628595628,47.72252767467376,854.079176812218,143.9962413138442,0.9870526786204942,0.0,0.0,0.0,0.0,0.0,0.0129473213795058,0.0,0.9273067874418532,0.0,0.0,0.0,0.0,0.0,0.0726932125581466,0.0,2.738482100625229,1.952383431064696,1.0,0.0,0.0,0.0,0.0,0.0,1.3615152346064692,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,51.53350292162543,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.6470806494428105,64.87166628595628,47.72252767467376,849.2970254621799,149.21106855264057,0.9825762106365922,0.0,0.0,0.0,0.0,0.0,0.0174237893634078,0.0,0.9064472656380846,0.0,0.0,0.0,0.0,0.0,0.0935527343619152,0.0,2.605284911564334,1.99648561934656,1.0,0.0,0.0,0.0,0.0,0.0,1.3485940497503546,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,53.43894054510127,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.671006285096701,64.87166628595628,47.72252767467376,844.4296835515917,154.54599994414744,0.9780604081391072,0.0,0.0,0.0,0.0,0.0,0.0219395918608926,0.0,0.8872465789581355,0.0,0.0,0.0,0.0,0.0,0.1127534210418645,0.0,2.4746924032994047,2.04267719747295,1.0,0.0,0.0,0.0,0.0,0.0,1.335869599508977,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,55.3443781685771,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.6949319207505914,64.87166628595628,47.72252767467376,839.4725290506797,160.00770113563104,0.973503056068434,0.0,0.0,0.0,0.0,0.0,0.0264969439315659,0.0,0.8695543690429884,0.0,0.0,0.0,0.0,0.0,0.1304456309570115,0.0,2.3467182700018023,2.091113687435856,1.0,0.0,0.0,0.0,0.0,0.0,1.3233334275953603,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,57.249815792052935,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.7188575564044819,64.87166628595628,47.72252767467376,834.4205104926081,165.6033891133158,0.9689017341319356,0.0,0.0,0.0,0.0,0.0,0.0310982658680644,0.0,0.853239842862533,0.0,0.0,0.0,0.0,0.0,0.146760157137467,0.0,2.221362090662648,2.142009372348483,1.0,0.0,0.0,0.0,0.0,0.0,1.3109734852788382,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,59.15525341552877,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.7427831920583723,64.87166628595628,47.72252767467376,829.268130185903,171.34092440149487,0.9642538125827712,0.0,0.0,0.0,0.0,0.0,0.0357461874172286,0.0,0.8381889556669047,0.0,0.0,0.0,0.0,0.0,0.1618110443330952,0.0,2.0986663438069453,2.196660415680077,1.0000000002155094,0.0,0.0,0.0,0.0,0.0,1.299056190668073,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,61.06069103900461,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.7667088277122628,64.87166628595628,47.72252767467376,824.0093793948731,177.22888515575903,0.9595564208344292,0.0,0.0,0.0,0.0,0.0,0.0404435791655707,0.0,0.8243020102469211,0.0,0.0,0.0,0.0,0.0,0.175697989753079,0.0,1.9786033992607392,2.25205097675846,1.0,0.0,0.0,0.0,0.0,0.0,1.286762660419303,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,62.96612866248044,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.7906344633661532,64.87166628595628,47.72252767467376,818.6376279329704,183.2766357345916,0.9548063921891444,0.0,0.0,0.0,0.0,0.0,0.0451936078108556,0.0,0.8114916372587259,0.0,0.0,0.0,0.0,0.0,0.188508362741274,0.0,1.8612320510724416,2.311739504257577,1.0,0.0,0.0,0.0,0.0,0.0,1.2749012201793015,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,64.87156628595628,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.8145600990200437,64.87166628595628,47.72252767467376,813.1455885270526,189.49445777968975,0.9500002512759156,0.0,0.0,0.0,0.0,0.0,0.0499997487240843,0.0,0.7996812508727992,0.0,0.0,0.0,0.0,0.0,0.2003187491272007,0.0,1.746574366668311,2.3771465306388992,1.0000000000788931,0.0,0.0,0.0,0.0,0.0,1.2636105133751008,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,285.0,54.391001462931634,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.6829608420759874,70.03363402017787,54.39090146293163,812.458135267994,167.15479492484155,0.9893514770806332,0.0,0.0,0.0,0.0,0.0,0.0106485229193667,0.0,0.9499990010422902,0.0,0.0,0.0,0.0,0.0,0.0500009989577097,0.0,1.9551732540148268,2.242176856878364,1.0,0.0,0.0,0.0,0.0,0.0,1.2812955115701758,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,56.12906063595899,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.7047847895022475,70.03363402017787,54.39090146293163,807.476058452826,172.52103482800297,0.9851889329950628,0.0,0.0,0.0,0.0,0.0,0.0148110670049371,0.0,0.9332019899787786,0.0,0.0,0.0,0.0,0.0,0.0667980100212214,0.0,1.8492346362586387,2.29632292766571,1.0,0.0,0.0,0.0,0.0,0.0,1.2705390032707724,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,57.86711980898635,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.7266087369285077,70.03363402017787,54.39090146293163,802.3872059020216,178.02490689216697,0.9809816020754814,0.0,0.0,0.0,0.0,0.0,0.0190183979245186,0.0,0.9175810101929942,0.0,0.0,0.0,0.0,0.0,0.0824189898070058,0.0,1.7454577014435289,2.35558595425768,1.0000000000609612,0.0,0.0,0.0,0.0,0.0,1.2603088822995574,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,59.60517898201371,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.7484326843547678,70.03363402017787,54.39090146293163,797.1848967551585,183.67503310323764,0.9767266925130496,0.0,0.0,0.0,0.0,0.0,0.0232733074869503,0.0,0.9030506460680476,0.0,0.0,0.0,0.0,0.0,0.0969493539319523,0.0,1.6438504889769912,2.4164333610465207,1.0000000000086255,0.0,0.0,0.0,0.0,0.0,1.2498351901897886,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,61.34323815504107,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.770256631781028,70.03363402017787,54.39090146293163,791.8617636554602,189.48089296853905,0.972421131681217,0.0,0.0,0.0,0.0,0.0,0.0275788683187829,0.0,0.8895353500578929,0.0,0.0,0.0,0.0,0.0,0.1104646499421071,0.0,1.5444396076673788,2.4809537090932654,1.0000000000006886,0.0,0.0,0.0,0.0,0.0,1.239471665727291,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,63.08129732806843,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.7920805792072881,70.03363402017787,54.39090146293163,786.4096472320616,195.4529368986231,0.9680615231976164,0.0,0.0,0.0,0.0,0.0,0.0319384768023835,0.0,0.8769682552060564,0.0,0.0,0.0,0.0,0.0,0.1230317447939435,0.0,1.4472540501690156,2.549536182460966,1.0000000000001747,0.0,0.0,0.0,0.0,0.0,1.2292154067248882,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,64.8193565010958,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.8139045266335484,70.03363402017787,54.39090146293163,780.8194741788814,201.60273330261128,0.9636440977032732,0.0,0.0,0.0,0.0,0.0,0.0363559022967267,0.0,0.8652902063473488,0.0,0.0,0.0,0.0,0.0,0.1347097936526513,0.0,1.3523232778149354,2.622651828734948,1.0000000000001386,0.0,0.0,0.0,0.0,0.0,1.2190590069530682,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,66.55741567412315,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.8357284740598085,70.03363402017787,54.39090146293163,775.0811073161389,207.94313768650545,0.959164652286464,0.0,0.0,0.0,0.0,0.0,0.0408353477135361,0.0,0.854448940741239,0.0,0.0,0.0,0.0,0.0,0.1455510592587609,0.0,1.2596814742149254,2.700827219310705,1.0000000000001554,0.0,0.0,0.0,0.0,0.0,1.2090007694623306,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,68.2954748471505,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.8575524214860686,70.03363402017787,54.39090146293163,769.1831642247263,214.4884976904972,0.9546184774319132,0.0,0.0,0.0,0.0,0.0,0.0453815225680866,0.0,0.8443984116742869,0.0,0.0,0.0,0.0,0.0,0.1556015883257131,0.0,1.1693662762323362,2.78467606100175,1.0000000000000693,0.0,0.0,0.0,0.0,0.0,1.1990325368468022,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,70.03353402017787,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.8793763689123288,70.03363402017787,54.39090146293163,763.112783903635,221.25489266614815,0.950000262928274,0.0,0.0,0.0,0.0,0.0,0.0499997370717258,0.0,0.8350982206346684,0.0,0.0,0.0,0.0,0.0,0.1649017793653314,0.0,1.0814097213537657,2.874941125443004,1.0000000002747382,0.0,0.0,0.0,0.0,0.0,1.189151371640665,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,290.0,61.94535956796496,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.7778171718729904,75.24982629334554,61.94525956796495,753.9625733495436,205.7628330937249,0.986056713407006,0.0,0.0,0.0,0.0,0.0,0.013943286592994,0.0,0.949999223861313,0.0,0.0,0.0,0.0,0.0,0.050000776138687,0.0,1.1197675235354487,2.8061130118020974,1.0000000001049747,0.0,0.0,0.0,0.0,0.0,1.1894735940505017,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,63.423622537451685,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.7963789871603677,75.24982629334554,61.94525956796495,748.6160112476881,211.4290841761916,0.9823080630869544,0.0,0.0,0.0,0.0,0.0,0.0176919369130454,0.0,0.9387741146273476,0.0,0.0,0.0,0.0,0.0,0.0612258853726524,0.0,1.0462802318784372,2.8847712887125683,1.0000000000185227,0.0,0.0,0.0,0.0,0.0,1.1811244463082406,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,64.90188550693841,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.814940802447745,75.24982629334554,61.94525956796495,743.1212184096926,217.26954532467343,0.9785063952126892,0.0,0.0,0.0,0.0,0.0,0.0214936047873106,0.0,0.928224688616324,0.0,0.0,0.0,0.0,0.0,0.0717753113836761,0.0,0.9744863992599404,2.9689865916121336,1.000000000001187,0.0,0.0,0.0,0.0,0.0,1.1728272000635378,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,66.38014847642515,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.8335026177351224,75.24982629334554,61.94525956796495,737.4666330286512,223.29755166074185,0.9746477513390124,0.0,0.0,0.0,0.0,0.0,0.0253522486609877,0.0,0.918319483481832,0.0,0.0,0.0,0.0,0.0,0.0816805165181678,0.0,0.9044247961691606,3.059452189500354,1.0000000000010965,0.0,0.0,0.0,0.0,0.0,1.1645769737354896,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,67.85841144591188,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.8520644330224998,75.24982629334554,61.94525956796495,731.6391957045046,229.528127921082,0.97072767691658,0.0,0.0,0.0,0.0,0.0,0.0292723230834199,0.0,0.909030602237588,0.0,0.0,0.0,0.0,0.0,0.0909693977624118,0.0,0.8361307729530664,3.156991453169644,1.0000000000009517,0.0,0.0,0.0,0.0,0.0,1.1563712867566684,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,69.3366744153986,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.870626248309877,75.24982629334554,61.94525956796495,725.6240091456579,235.97829461647973,0.9667411099774574,0.0,0.0,0.0,0.0,0.0,0.0332588900225426,0.0,0.9003335150954521,0.0,0.0,0.0,0.0,0.0,0.099666484904548,0.0,0.7696401761908901,3.262589320394551,1.000000000001097,0.0,0.0,0.0,0.0,0.0,1.1482061387730522,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,70.81493738488534,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.8891880635972544,75.24982629334554,61.94525956796495,719.4040339817352,242.66743788524707,0.9626822838923212,0.0,0.0,0.0,0.0,0.0,0.0373177161076786,0.0,0.8922069071468038,0.0,0.0,0.0,0.0,0.0,0.1077930928531961,0.0,0.7050065642979555,3.377442597255606,1.000000000000666,0.0,0.0,0.0,0.0,0.0,1.1397001743101232,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,72.29320035437208,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.9077498788846318,75.24982629334554,61.94525956796495,712.9595706394829,249.6178273895882,0.9585445595950436,0.0,0.0,0.0,0.0,0.0,0.0414554404049564,0.0,0.8846326383384473,0.0,0.0,0.0,0.0,0.0,0.1153673616615527,0.0,0.6422781730952019,3.5029987680663,1.0000000000004297,0.0,0.0,0.0,0.0,0.0,1.1300926485139715,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,73.7714633238588,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.926311694172009,75.24982629334554,61.94525956796495,706.267659669372,256.85524710741,0.9543202335672764,0.0,0.0,0.0,0.0,0.0,0.0456797664327234,0.0,0.8775957382055242,0.0,0.0,0.0,0.0,0.0,0.1224042617944758,0.0,0.5815092041665395,3.6410466698118458,1.0000000000003062,0.0,0.0,0.0,0.0,0.0,1.120582703501973,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,75.24972629334553,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.9448735094593864,75.24982629334554,61.94525956796495,699.3013092054239,264.4097872484712,0.9500002909751872,0.0,0.0,0.0,0.0,0.0,0.0499997090248126,0.0,0.8710844570516043,0.0,0.0,0.0,0.0,0.0,0.1289155429483957,0.0,0.5227709604886154,3.793834521587928,1.000000000133051,0.0,0.0,0.0,0.0,0.0,1.1111709053040622,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,200.0,2.768062876295406,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.0340726597279099,18.448270263304188,2.767962876295406,1221.778522051609,7.541151468371209,0.9995477295546288,0.0,0.0,0.0,0.0,0.0004522704453714,0.0,0.0,0.9499670555634812,0.0,0.0,0.0,0.0,0.0500329444365187,0.0,0.0,22.49569198356868,0.6837745395424314,1.0000000105813396,0.0,0.0,0.0,0.0,4.153857468714379,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,4.510297030407493,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.0555181810734551,18.448270263304188,2.767962876295406,1220.0549116627335,11.09240211352606,0.994075158629756,0.0,0.0,0.0,0.0,0.005924841370244,0.0,0.0,0.5958900692046784,0.0,0.0,0.0,0.0,0.4041099307953216,0.0,0.0,21.969653354573254,0.6998178975565204,1.0000000024609543,0.0,0.0,0.0,0.0,4.054548549989656,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,6.25253118451958,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.0769637024190002,18.448270263304188,2.767962876295406,1218.3182454158436,14.690444494880088,0.988594937396966,0.0,0.0,0.0,0.0,0.0114050626030338,0.0,0.0,0.4380887604430781,0.0,0.0,0.0,0.0,0.5619112395569218,0.0,0.0,21.45248929762697,0.7158333203214795,1.0000000001482614,0.0,0.0,0.0,0.0,3.959028541974184,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,7.994765338631668,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.0984092237645454,18.448270263304188,2.767962876295406,1216.5682097626586,18.33634017663932,0.9831066364024597,0.0,0.0,0.0,0.0,0.0168933635975403,0.0,0.0,0.3488855600847875,0.0,0.0,0.0,0.0,0.6511144399152125,0.0,0.0,20.94398874461021,0.7318389436784742,1.0,0.0,0.0,0.0,0.0,3.866964935080856,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,9.736999492743754,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.1198547451100905,18.448270263304188,2.767962876295406,1214.8045789212615,22.03139612934146,0.9776100791669388,0.0,0.0,0.0,0.0,0.022389920833061,0.0,0.0,0.2916082593164251,0.0,0.0,0.0,0.0,0.7083917406835749,0.0,0.0,20.44396230749317,0.7478152171332425,1.0,0.0,0.0,0.0,0.0,3.7782241378714,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,11.47923364685584,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.1413002664556356,18.448270263304188,2.767962876295406,1213.027147450146,25.777039635360147,0.9721051548266764,0.0,0.0,0.0,0.0,0.0278948451733237,0.0,0.0,0.2517728266081693,0.0,0.0,0.0,0.0,0.7482271733918306,0.0,0.0,19.9522235276246,0.7637562342849663,1.0,0.0,0.0,0.0,0.0,3.6930284248331673,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,13.221467800967927,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.1627457878011808,18.448270263304188,2.767962876295406,1211.2357158467237,29.57478856025117,0.966591778150094,0.0,0.0,0.0,0.0,0.033408221849906,0.0,0.0,0.2225077364411128,0.0,0.0,0.0,0.0,0.7774922635588871,0.0,0.0,19.468590087749973,0.7796743777496794,1.0,0.0,0.0,0.0,0.0,3.6108684692555753,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,14.963701955080015,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.1841913091467259,18.448270263304188,2.767962876295406,1209.4300875392282,33.426244552874024,0.9610698810173636,0.0,0.0,0.0,0.0,0.0389301189826363,0.0,0.0,0.2001337576833239,0.0,0.0,0.0,0.0,0.799866242316676,0.0,0.0,18.992883460756826,0.7955859037512405,1.0,0.0,0.0,0.0,0.0,3.531783758664234,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,16.705936109192102,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.205636830492271,18.448270263304188,2.767962876295406,1207.6100675048997,37.33309325556712,0.955539408456959,0.0,0.0,0.0,0.0,0.044460591543041,0.0,0.0,0.1825031750863698,0.0,0.0,0.0,0.0,0.8174968249136303,0.0,0.0,18.524931170262576,0.8115309631235491,1.000000000980121,0.0,0.0,0.0,0.0,3.455786541377225,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
