task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
15,225.0,24.630060456569694,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.752055618691089,0.3031765196525073,26.657804872047155,8.408805132750047,1123.0881492341937,54.63649250156587,0.955460662588766,0.0,0.0,0.0,0.0,0.0445393374112339,0.0,0.0,0.3746508747875989,0.0,0.0,0.0,0.0,0.625349125212401,0.0,0.0,12.886799306012406,0.973487540638776,1.0,0.0,0.0,0.0,0.0,2.390257008031502,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
15,225.0,26.657704872047155,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.752055618691089,0.3281352150670502,26.657804872047155,8.408805132750047,1120.9885843430304,59.02406387303863,0.9500002692987608,0.0,0.0,0.0,0.0,0.049999730701239,0.0,0.0,0.3520613514850707,0.0,0.0,0.0,0.0,0.6479386485149292,0.0,0.0,12.55314689154911,0.990049031198044,1.0,0.0,0.0,0.0,0.0,2.3553122660485784,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
15,230.0,10.179450037846042,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7687679657731131,0.1253009605840231,28.678520203607828,10.179350037846042,1121.0732376580315,25.974218370569787,0.9985230503414612,0.0,0.0,0.0,0.0,0.0014769496585388,0.0,0.0,0.9499916722232686,0.0,0.0,0.0,0.0,0.0500083277767314,0.0,0.0,14.429293743283068,0.8896267019871552,1.0,0.0,0.0,0.0,0.0,2.497932210650247,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,12.23489116737513,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7687679657731131,0.1506018115137263,28.678520203607828,10.179350037846042,1119.058209123636,29.9712598348892,0.9931733426530402,0.0,0.0,0.0,0.0,0.0068266573469597,0.0,0.0,0.8068207900143284,0.0,0.0,0.0,0.0,0.1931792099856716,0.0,0.0,14.083880189921288,0.904863051990936,1.0,0.0,0.0,0.0,0.0,2.4613767118625014,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,14.290332296904218,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7687679657731131,0.1759026624434295,28.678520203607828,10.179350037846042,1117.0249964000973,34.01886154560237,0.9878141118335008,0.0,0.0,0.0,0.0,0.0121858881664993,0.0,0.0,0.7039897128652652,0.0,0.0,0.0,0.0,0.2960102871347347,0.0,0.0,13.742993377822089,0.920247050586837,1.0,0.0,0.0,0.0,0.0,2.4257153959347506,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,16.345773426433304,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7687679657731131,0.2012035133731327,28.678520203607828,10.179350037846042,1114.973112767368,38.11822373779673,0.9824448441997496,0.0,0.0,0.0,0.0,0.0175551558002504,0.0,0.0,0.6266451165956816,0.0,0.0,0.0,0.0,0.3733548834043183,0.0,0.0,13.406575608856528,0.9358285094088152,1.0,0.0,0.0,0.0,0.0,2.39086558063735,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,18.40121455596239,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7687679657731131,0.2265043643028359,28.678520203607828,10.179350037846042,1112.9021248346926,42.27066769896782,0.9770651581261688,0.0,0.0,0.0,0.0,0.0229348418738311,0.0,0.0,0.5664290953084282,0.0,0.0,0.0,0.0,0.4335709046915716,0.0,0.0,13.074577061251125,0.95158621888856,1.0,0.0,0.0,0.0,0.0,2.356814264811724,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,20.45665568549148,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7687679657731131,0.2518052152325392,28.678520203607828,10.179350037846042,1110.8116212441337,46.47761928151668,0.9716747361449009,0.0,0.0,0.0,0.0,0.028325263855099,0.0,0.0,0.5182797320727739,0.0,0.0,0.0,0.0,0.481720267927226,0.0,0.0,12.74695423013595,0.9675688609067992,1.0,0.0,0.0,0.0,0.0,2.3235469547026693,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,22.512096815020566,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7687679657731131,0.2771060661622423,28.678520203607828,10.179350037846042,1108.7011994041072,50.74059839488172,0.9662732962678742,0.0,0.0,0.0,0.0,0.0337267037321257,0.0,0.0,0.4789527204880496,0.0,0.0,0.0,0.0,0.5210472795119503,0.0,0.0,12.42366494549676,0.9837490592415058,1.0,0.0,0.0,0.0,0.0,2.2910478361870417,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,24.567537944549656,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7687679657731131,0.3024069170919455,28.678520203607828,10.179350037846042,1106.5704559019737,55.061212916194926,0.9608605718882138,0.0,0.0,0.0,0.0,0.0391394281117862,0.0,0.0,0.4462730219258559,0.0,0.0,0.0,0.0,0.5537269780741442,0.0,0.0,12.10467542821159,1.0001668290702697,1.0,0.0,0.0,0.0,0.0,2.2593000592674417,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,26.622979074078746,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7687679657731131,0.3277077680216487,28.678520203607828,10.179350037846042,1104.4189858496898,59.44115752727008,0.95543631027618,0.0,0.0,0.0,0.0,0.0445636897238199,0.0,0.0,0.4187280944100324,0.0,0.0,0.0,0.0,0.5812719055899674,0.0,0.0,11.78994838781066,1.0168314040925217,1.0,0.0,0.0,0.0,0.0,2.2282860937668243,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,28.67842020360783,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7687679657731131,0.3530086189513519,28.678520203607828,10.179350037846042,1102.2463788578991,63.88221339956355,0.9500002644913552,0.0,0.0,0.0,0.0,0.0499997355086449,0.0,0.0,0.395233635448279,0.0,0.0,0.0,0.0,0.604766364551721,0.0,0.0,11.479450233822774,1.03375923101991,1.0,0.0,0.0,0.0,0.0,2.197987946324869,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,235.0,12.218714766607333,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7854803128551373,0.1504026928435171,30.8733631927149,12.218614766607333,1102.1761290721388,31.071581110370232,0.9982245568140594,0.0,0.0,0.0,0.0,0.0017754431859406,0.0,0.0,0.9499931843328568,0.0,0.0,0.0,0.0,0.0500068156671433,0.0,0.0,13.151054914416966,0.9356756773552568,1.0,0.0,0.0,0.0,0.0,2.31203368418419,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,14.291442369508172,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7854803128551373,0.1759163265572153,30.8733631927149,12.218614766607333,1100.092884369261,35.11168185649194,0.992911795811424,0.0,0.0,0.0,0.0,0.007088204188576,0.0,0.0,0.828604842002981,0.0,0.0,0.0,0.0,0.1713951579970191,0.0,0.0,12.83156578366926,0.9510965833237548,1.0,0.0,0.0,0.0,0.0,2.280772239352665,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,16.364169972409016,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7854803128551373,0.2014299602709135,30.8733631927149,12.218614766607333,1097.989950985934,39.20274465518752,0.9875886405994536,0.0,0.0,0.0,0.0,0.0124113594005465,0.0,0.0,0.7372430605452823,0.0,0.0,0.0,0.0,0.2627569394547177,0.0,0.0,12.51614434451102,0.9666990799698368,1.0,0.0,0.0,0.0,0.0,2.250176291837659,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,18.436897575309857,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7854803128551373,0.2269435939846117,30.8733631927149,12.218614766607333,1095.8667979585168,43.34602842914994,0.982254572541294,0.0,0.0,0.0,0.0,0.0177454274587061,0.0,0.0,0.6660747078379473,0.0,0.0,0.0,0.0,0.3339252921620526,0.0,0.0,12.204746352535231,0.982553254801062,1.0,0.0,0.0,0.0,0.0,2.220234084994626,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,20.509625178210698,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7854803128551373,0.2524572276983099,30.8733631927149,12.218614766607333,1093.7229346134602,47.54289560777514,0.9769091747765712,0.0,0.0,0.0,0.0,0.0230908252234287,0.0,0.0,0.6091385090995158,0.0,0.0,0.0,0.0,0.3908614909004841,0.0,0.0,11.8973319725304,0.998614026600312,1.0,0.0,0.0,0.0,0.0,2.190933779347424,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,22.58235278111154,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7854803128551373,0.2779708614120081,30.8733631927149,12.218614766607333,1091.5578866344529,51.79480516826126,0.9715520830687384,0.0,0.0,0.0,0.0,0.0284479169312617,0.0,0.0,0.5626110256776526,0.0,0.0,0.0,0.0,0.4373889743223474,0.0,0.0,11.593867546967816,1.0149275727202287,1.0,0.0,0.0,0.0,0.0,2.162262207562588,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,24.65508038401238,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7854803128551373,0.3034844951257063,30.8733631927149,12.218614766607333,1089.3711850902791,56.103307595953375,0.9661829634298064,0.0,0.0,0.0,0.0,0.0338170365701936,0.0,0.0,0.5239276310499696,0.0,0.0,0.0,0.0,0.4760723689500303,0.0,0.0,11.294318836478812,1.0314868233583192,1.0,0.0,0.0,0.0,0.0,2.134206232616909,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,26.72780798691322,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7854803128551373,0.3289981288394045,30.8733631927149,12.218614766607333,1087.162356908918,60.47004089651372,0.960801493458133,0.0,0.0,0.0,0.0,0.0391985065418669,0.0,0.0,0.4913040906117562,0.0,0.0,0.0,0.0,0.5086959093882437,0.0,0.0,10.99866357782162,1.0483264733772069,1.0,0.0,0.0,0.0,0.0,2.1067518666388096,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,28.80053558981406,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7854803128551373,0.3545117625531027,30.8733631927149,12.218614766607333,1084.9309247344238,64.89673154051765,0.9554073620542076,0.0,0.0,0.0,0.0,0.0445926379457924,0.0,0.0,0.4634609294110889,0.0,0.0,0.0,0.0,0.536539070588911,0.0,0.0,10.706872675957252,1.065446749388334,1.0,0.0,0.0,0.0,0.0,2.079885116973773,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,30.8732631927149,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7854803128551373,0.3800253962668009,30.8733631927149,12.218614766607333,1082.6764023442556,69.38519440207071,0.9500002609100564,0.0,0.0,0.0,0.0,0.0499997390899434,0.0,0.0,0.4394568499052414,0.0,0.0,0.0,0.0,0.5605431500947587,0.0,0.0,10.418921894789476,1.0828848654677907,1.0,0.0,0.0,0.0,0.0,2.053591606566834,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,240.0,14.55247851141658,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8021926599371616,0.1791294745373779,33.2646262088608,14.55237851141658,1082.3956561820394,36.97397529983165,0.9978700242219398,0.0,0.0,0.0,0.0,0.0021299757780602,0.0,0.0,0.9499943895063324,0.0,0.0,0.0,0.0,0.0500056104936676,0.0,0.0,11.8942533228956,0.9868596137420768,1.0,0.0,0.0,0.0,0.0,2.143861408782917,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,16.631594922243714,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8021926599371616,0.2047217494121579,33.2646262088608,14.55237851141658,1080.2363849056485,41.05169644336481,0.9926010221422232,0.0,0.0,0.0,0.0,0.0073989778577768,0.0,0.0,0.8474500420708695,0.0,0.0,0.0,0.0,0.1525499579291304,0.0,0.0,11.599825674505755,1.0026083845815197,1.0,0.0,0.0,0.0,0.0,2.1170652597319544,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,18.71071133307085,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8021926599371616,0.2303140242869381,33.2646262088608,14.55237851141658,1078.0556508187124,45.180896453224285,0.9873206173662986,0.0,0.0,0.0,0.0,0.0126793826337012,0.0,0.0,0.7670950878523839,0.0,0.0,0.0,0.0,0.232904912147616,0.0,0.0,11.309055361835592,1.018600588014804,1.0,0.0,0.0,0.0,0.0,2.09080246446025,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,20.789827743897987,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8021926599371616,0.2559062991617182,33.2646262088608,14.55237851141658,1075.852867957533,49.36290547314858,0.9820282819158797,0.0,0.0,0.0,0.0,0.0179717180841204,0.0,0.0,0.7025029164553338,0.0,0.0,0.0,0.0,0.2974970835446662,0.0,0.0,11.021905379767938,1.0348353208740306,1.0,0.0,0.0,0.0,0.0,2.065062436214216,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,22.86894415472512,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8021926599371616,0.2814985740364983,33.2646262088608,14.55237851141658,1073.627477223437,53.59914460124123,0.976723561798895,0.0,0.0,0.0,0.0,0.023276438201105,0.0,0.0,0.6495113049404186,0.0,0.0,0.0,0.0,0.3504886950595814,0.0,0.0,10.738346219106884,1.051357885875747,1.0,0.0,0.0,0.0,0.0,2.0398345396654483,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,24.94806056555225,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8021926599371616,0.3070908489112783,33.2646262088608,14.55237851141658,1071.378929255198,57.891125998749466,0.9714060439139768,0.0,0.0,0.0,0.0,0.0285939560860232,0.0,0.0,0.6053065009631817,0.0,0.0,0.0,0.0,0.3946934990368183,0.0,0.0,10.458348786854776,1.068153466122756,1.0,0.0,0.0,0.0,0.0,2.0151079857646983,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,27.02717697637939,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8021926599371616,0.3326831237860585,33.2646262088608,14.55237851141658,1069.1066730374512,62.24045028343591,0.9660753346785552,0.0,0.0,0.0,0.0,0.0339246653214449,0.0,0.0,0.5679183747052194,0.0,0.0,0.0,0.0,0.4320816252947806,0.0,0.0,10.181895278298525,1.0852531070347688,1.0,0.0,0.0,0.0,0.0,1.9908717542462333,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,29.106293387206527,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8021926599371616,0.3582753986608386,33.2646262088608,14.55237851141658,1066.810151828139,66.64880798999157,0.9607310525719772,0.0,0.0,0.0,0.0,0.0392689474280227,0.0,0.0,0.5359265614379756,0.0,0.0,0.0,0.0,0.4640734385620244,0.0,0.0,9.90896327994414,1.102675472524613,1.0,0.0,0.0,0.0,0.0,1.967114646287313,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,31.18540979803366,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8021926599371616,0.3838676735356187,33.2646262088608,14.55237851141658,1064.4887984109307,71.11797949191093,0.9553728198415772,0.0,0.0,0.0,0.0,0.0446271801584227,0.0,0.0,0.5082813542678366,0.0,0.0,0.0,0.0,0.4917186457321635,0.0,0.0,9.639533717122086,1.1204267171261109,1.0,0.0,0.0,0.0,0.0,1.943825517873132,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,33.264526208860794,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8021926599371616,0.4094599484103988,33.2646262088608,14.55237851141658,1062.1420325718173,75.6498371028729,0.9500002584694148,0.0,0.0,0.0,0.0,0.049999741530585,0.0,0.0,0.4841903377675985,0.0,0.0,0.0,0.0,0.5158096622324014,0.0,0.0,9.373589724211795,1.1385407579566702,1.0,0.0,0.0,0.0,0.0,1.9209931170986905,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,245.0,17.207960905026322,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8189050070191858,0.2118163577674338,35.87508543765299,17.207860905026322,1061.579762103809,43.80396125389262,0.9974480037711052,0.0,0.0,0.0,0.0,0.0025519962288947,0.0,0.0,0.9499953587565604,0.0,0.0,0.0,0.0,0.0500046412434394,0.0,0.0,10.66039608595101,1.0443569950101186,1.0,0.0,0.0,0.0,0.0,1.9914582549663968,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,19.28207474198484,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8189050070191858,0.2373470549234963,35.87508543765299,17.207860905026322,1059.3353679773818,47.915323081654186,0.992230883999684,0.0,0.0,0.0,0.0,0.0077691160003159,0.0,0.0,0.8637178052904495,0.0,0.0,0.0,0.0,0.1362821947095506,0.0,0.0,10.39028544096342,1.060608282317873,1.0,0.0,0.0,0.0,0.0,1.968480796648634,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,21.35618857894336,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8189050070191858,0.2628777520795589,35.87508543765299,17.207860905026322,1057.0674085432024,52.07888005757721,0.9870012117539858,0.0,0.0,0.0,0.0,0.0129987882460141,0.0,0.0,0.7937194076837074,0.0,0.0,0.0,0.0,0.2062805923162925,0.0,0.0,10.123458676531026,1.0771334513994966,1.0,0.0,0.0,0.0,0.0,1.9459241966103968,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,23.43030241590188,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8189050070191858,0.2884084492356213,35.87508543765299,17.207860905026322,1054.7752274731365,56.29604839844446,0.9817584417767228,0.0,0.0,0.0,0.0,0.0182415582232774,0.0,0.0,0.7358535353870661,0.0,0.0,0.0,0.0,0.2641464646129338,0.0,0.0,9.85988818469214,1.093966661892234,1.0,0.0,0.0,0.0,0.0,1.9237801877914975,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,25.504416252860395,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8189050070191858,0.3139391463916838,35.87508543765299,17.207860905026322,1052.4581818791494,60.56832860678311,0.9765020785119224,0.0,0.0,0.0,0.0,0.0234979214880774,0.0,0.0,0.6872729686410308,0.0,0.0,0.0,0.0,0.3127270313589691,0.0,0.0,9.599552392213983,1.1111126319660742,1.0,0.0,0.0,0.0,0.0,1.9020402448408729,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,27.57853008981892,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8189050070191858,0.3394698435477464,35.87508543765299,17.207860905026322,1050.1156300964517,64.89730961782966,0.9712316542436004,0.0,0.0,0.0,0.0,0.0287683457563997,0.0,0.0,0.6459583461463809,0.0,0.0,0.0,0.0,0.3540416538536191,0.0,0.0,9.342427631918785,1.1285866113890486,1.0,0.0,0.0,0.0,0.0,1.8806959557462248,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,29.652643926777436,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8189050070191858,0.3650005407038089,35.87508543765299,17.207860905026322,1047.7469217295477,69.28466829930622,0.9659467120305096,0.0,0.0,0.0,0.0,0.0340532879694904,0.0,0.0,0.610437901071313,0.0,0.0,0.0,0.0,0.3895620989286871,0.0,0.0,9.088504822890794,1.1464297091000677,1.0,0.0,0.0,0.0,0.0,1.859745030750525,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,31.726757763735957,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8189050070191858,0.3905312378598714,35.87508543765299,17.207860905026322,1045.351394722356,73.73217439735548,0.9606468010279268,0.0,0.0,0.0,0.0,0.0393531989720731,0.0,0.0,0.5796138759338267,0.0,0.0,0.0,0.0,0.4203861240661732,0.0,0.0,8.837767018377718,1.1646268765411598,1.0,0.0,0.0,0.0,0.0,1.8391810604460903,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,33.80087160069447,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8189050070191858,0.4160619350159339,35.87508543765299,17.207860905026322,1042.9283703818278,78.24169138495668,0.9553314687037002,0.0,0.0,0.0,0.0,0.0446685312962997,0.0,0.0,0.5526509410926701,0.0,0.0,0.0,0.0,0.4473490589073299,0.0,0.0,8.59020158878013,1.1832169110577284,1.0,0.0,0.0,0.0,0.0,1.818986955653817,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,35.87498543765299,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8189050070191858,0.4415926321719964,35.87508543765299,17.207860905026322,1040.4771506714649,82.81517993223882,0.9500002571224456,0.0,0.0,0.0,0.0,0.0499997428775544,0.0,0.0,0.5289023277402604,0.0,0.0,0.0,0.0,0.4710976722597396,0.0,0.0,8.345797682511224,1.202228392627306,1.0,0.0,0.0,0.0,0.0,1.7991541911749638,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,250.0,20.21408466876148,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.83561735410121,0.2488193583057789,38.72775337298162,20.21398466876148,1039.540502820758,51.71268095338476,0.9969439027865667,0.0,0.0,0.0,0.0,0.0030560972134331,0.0,0.0,0.949996144973598,0.0,0.0,0.0,0.0,0.050003855026402,0.0,0.0,9.451332047495033,1.109710503734138,1.0,0.0,0.0,0.0,0.0,1.8530094773039745,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,22.27114785811927,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.83561735410121,0.2741401755061456,38.72775337298162,20.21398466876148,1037.2002482932394,55.85528214850196,0.9917884859813868,0.0,0.0,0.0,0.0,0.008211514018613,0.0,0.0,0.8777448674691296,0.0,0.0,0.0,0.0,0.1222551325308703,0.0,0.0,9.204910276140858,1.1266585207983149,1.0,0.0,0.0,0.0,0.0,1.833308924979019,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,24.328211047477065,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.83561735410121,0.2994609927065123,38.72775337298162,20.21398466876148,1034.8339157801138,60.051093282592085,0.9866192138452116,0.0,0.0,0.0,0.0,0.0133807861547885,0.0,0.0,0.8173446865225202,0.0,0.0,0.0,0.0,0.1826553134774798,0.0,0.0,8.961432856107727,1.1439490501507883,1.0,0.0,0.0,0.0,0.0,1.813939174701534,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,26.385274236834857,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.83561735410121,0.3247818099068791,38.72775337298162,20.21398466876148,1032.4407572694097,64.30163659738544,0.981435512738452,0.0,0.0,0.0,0.0,0.0185644872615481,0.0,0.0,0.7661559482416377,0.0,0.0,0.0,0.0,0.2338440517583623,0.0,0.0,8.720880447435084,1.1616000864685894,1.0,0.0,0.0,0.0,0.0,1.7948932829838613,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,28.44233742619265,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.83561735410121,0.3501026271072459,38.72775337298162,20.21398466876148,1030.0200248204544,68.60851796945015,0.976236838254166,0.0,0.0,0.0,0.0,0.0237631617458342,0.0,0.0,0.7222701558635611,0.0,0.0,0.0,0.0,0.2777298441364388,0.0,0.0,8.483234840713523,1.179606339792529,1.0,0.0,0.0,0.0,0.0,1.776164483871456,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,30.49940061555045,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.83561735410121,0.3754234443076126,38.72775337298162,20.21398466876148,1027.5709601811034,72.9734306094566,0.9710226585687186,0.0,0.0,0.0,0.0,0.0289773414312814,0.0,0.0,0.6842734793304365,0.0,0.0,0.0,0.0,0.3157265206695636,0.0,0.0,8.248487404574751,1.1980079532309114,1.0,0.0,0.0,0.0,0.0,1.7577493381045437,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,32.55646380490824,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.83561735410121,0.4007442615079793,38.72775337298162,20.21398466876148,1025.0927892407556,77.39816136268188,0.9657924460583502,0.0,0.0,0.0,0.0,0.0342075539416497,0.0,0.0,0.6510964859930792,0.0,0.0,0.0,0.0,0.3489035140069209,0.0,0.0,8.016626382317705,1.2168298562362725,1.0,0.0,0.0,0.0,0.0,1.7396546123555314,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
