task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
15,250.0,34.61352699426603,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.83561735410121,0.426065078708346,38.72775337298162,20.21398466876148,1022.5847167085824,81.88459343047955,0.960545669692804,0.0,0.0,0.0,0.0,0.0394543303071959,0.0,0.0,0.6219154409334682,0.0,0.0,0.0,0.0,0.3780845590665319,0.0,0.0,7.787643117415187,1.2360674328541876,1.0,0.0,0.0,0.0,0.0,1.7218562522415353,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,36.67059018362383,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.83561735410121,0.4513858959087128,38.72775337298162,20.21398466876148,1020.045922459066,86.43471082745474,0.9552817903512668,0.0,0.0,0.0,0.0,0.0447182096487332,0.0,0.0,0.5960857167326803,0.0,0.0,0.0,0.0,0.4039142832673197,0.0,0.0,7.561530125609821,1.2557882737671933,1.0,0.0,0.0,0.0,0.0,1.704347206419689,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,38.72765337298162,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.83561735410121,0.4767067131090796,38.72775337298162,20.21398466876148,1017.4755581836416,91.05060290085213,0.950000256862048,0.0,0.0,0.0,0.0,0.0499997431379518,0.0,0.0,0.5730957385056767,0.0,0.0,0.0,0.0,0.4269042614943232,0.0,0.0,7.338282060888759,1.2759725966157134,1.0,0.0,0.0,0.0,0.0,1.687121392632644,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,255.0,23.60186283688487,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8523297011832341,0.2905202220197547,41.84557272242807,23.60176283688487,1016.040111458018,60.89106173998505,0.9963387143664512,0.0,0.0,0.0,0.0,0.0036612856335487,0.0,0.0,0.9499967880021366,0.0,0.0,0.0,0.0,0.0500032119978634,0.0,0.0,8.269336549210298,1.1850554092714227,1.0,0.0,0.0,0.0,0.0,1.7269905430486676,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,25.628930601945225,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8523297011832341,0.3154718193247812,41.84557272242807,23.60176283688487,1013.5911218471484,65.06426369193704,0.9912570534264088,0.0,0.0,0.0,0.0,0.0087429465735911,0.0,0.0,0.8898375415593428,0.0,0.0,0.0,0.0,0.1101624584406571,0.0,0.0,8.046098219075558,1.2029892001898546,1.0,0.0,0.0,0.0,0.0,1.710117747011097,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,27.65599836700558,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8523297011832341,0.3404234166298077,41.84557272242807,23.60176283688487,1011.1130157252592,69.29211207328868,0.986160060467494,0.0,0.0,0.0,0.0,0.0138399395325061,0.0,0.0,0.8382308060684192,0.0,0.0,0.0,0.0,0.1617691939315808,0.0,0.0,7.825494455080652,1.2213206959898693,1.0,0.0,0.0,0.0,0.0,1.6935006955713108,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,29.68306613206593,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8523297011832341,0.3653750139348342,41.84557272242807,23.60176283688487,1008.6049235150732,73.57626264269533,0.9810471187088572,0.0,0.0,0.0,0.0,0.0189528812911426,0.0,0.0,0.7935212650821798,0.0,0.0,0.0,0.0,0.2064787349178202,0.0,0.0,7.607512901947329,1.2400534733182598,1.0,0.0,0.0,0.0,0.0,1.677134022598772,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,31.71013389712629,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8523297011832341,0.3903266112398608,41.84557272242807,23.60176283688487,1006.0659611933175,77.91845926731875,0.9759176224474048,0.0,0.0,0.0,0.0,0.024082377552595,0.0,0.0,0.7544563043542581,0.0,0.0,0.0,0.0,0.2455436956457418,0.0,0.0,7.392140410907921,1.2592384610766565,1.0,0.0,0.0,0.0,0.0,1.6610240417048965,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,33.73720166218664,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8523297011832341,0.4152782085448873,41.84557272242807,23.60176283688487,1003.4952216828784,82.32053776023612,0.9707709650782332,0.0,0.0,0.0,0.0,0.0292290349217668,0.0,0.0,0.7200707367251289,0.0,0.0,0.0,0.0,0.279929263274871,0.0,0.0,7.17937502166827,1.2788846504802167,1.0,0.0,0.0,0.0,0.0,1.6451654940260112,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,35.764269427247,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8523297011832341,0.4402298058499139,41.84557272242807,23.60176283688487,1000.8917706374208,86.78443536712817,0.9656065339527437,0.0,0.0,0.0,0.0,0.0343934660472564,0.0,0.0,0.6896090403782483,0.0,0.0,0.0,0.0,0.3103909596217516,0.0,0.0,6.969209445773601,1.2990028728767904,1.0,0.0,0.0,0.0,0.0,1.6295406455490025,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,37.79133719230735,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8523297011832341,0.4651814031549404,41.84557272242807,23.60176283688487,998.2546409727032,91.31219448044476,0.960423703786164,0.0,0.0,0.0,0.0,0.039576296213836,0.0,0.0,0.6624714718517872,0.0,0.0,0.0,0.0,0.3375285281482129,0.0,0.0,6.761639928925034,1.3196627435662138,1.0,0.0,0.0,0.0,0.0,1.6141445199001936,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,39.8184049573677,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8523297011832341,0.4901330004599668,41.84557272242807,23.60176283688487,995.582828939842,95.90596903709236,0.9552218325839203,0.0,0.0,0.0,0.0,0.0447781674160795,0.0,0.0,0.6381760073750979,0.0,0.0,0.0,0.0,0.3618239926249019,0.0,0.0,6.556663673913253,1.340847481103397,1.0,0.0,0.0,0.0,0.0,1.5989842811693118,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,41.84547272242806,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8523297011832341,0.5150845977649934,41.84557272242807,23.60176283688487,992.875290124222,100.56803073342331,0.9500002577271878,0.0,0.0,0.0,0.0,0.0499997422728121,0.0,0.0,0.616330916428266,0.0,0.0,0.0,0.0,0.3836690835717339,0.0,0.0,6.354279676577748,1.362619292261053,1.0,0.0,0.0,0.0,0.0,1.584053258483709,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,260.0,27.404975832971367,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8690420482652583,0.3373335282246599,45.250987390322535,27.404875832971367,990.7695949231456,71.58714833489154,0.9956070145148822,0.0,0.0,0.0,0.0,0.0043929854851177,0.0,0.0,0.9499973182006188,0.0,0.0,0.0,0.0,0.0500026817993812,0.0,0.0,7.117234019812248,1.2734643984827976,1.0,0.0,0.0,0.0,0.0,1.6120723422719647,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,29.387854894899277,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8690420482652583,0.3617411976230831,45.250987390322535,27.404875832971367,988.1961498904908,75.79236342113319,0.9906141641888576,0.0,0.0,0.0,0.0,0.0093858358111425,0.0,0.0,0.9002700693357863,0.0,0.0,0.0,0.0,0.0997299306642136,0.0,0.0,6.916806760324874,1.2927207880869165,1.0,0.0,0.0,0.0,0.0,1.5976451772609717,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,31.37073395682718,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8690420482652583,0.3861488670215064,45.250987390322535,27.404875832971367,985.5898564590984,80.0542449226876,0.9856042995017348,0.0,0.0,0.0,0.0,0.0143957004982651,0.0,0.0,0.8566510049973989,0.0,0.0,0.0,0.0,0.1433489950026012,0.0,0.0,6.71872979088532,1.3124606746650926,1.0,0.0,0.0,0.0,0.0,1.583418513758515,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,33.35361301875509,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8690420482652583,0.4105565364199297,45.250987390322535,27.404875832971367,982.9496811030612,84.37462192847745,0.9805767416848687,0.0,0.0,0.0,0.0,0.0194232583151313,0.0,0.0,0.8181203079345639,0.0,0.0,0.0,0.0,0.1818796920654361,0.0,0.0,6.522994798198801,1.332687256282096,1.0,0.0,0.0,0.0,0.0,1.569400510149754,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,35.336492080682994,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8690420482652583,0.434964205818353,45.250987390322535,27.404875832971367,980.2745582564546,88.75541914997869,0.9755308054054572,0.0,0.0,0.0,0.0,0.0244691945945429,0.0,0.0,0.7838745393836215,0.0,0.0,0.0,0.0,0.2161254606163785,0.0,0.0,6.329599893677466,1.3534400009787348,1.0,0.0,0.0,0.0,0.0,1.5555671662843402,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,37.319371142610905,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8690420482652583,0.4593718752167763,45.250987390322535,27.404875832971367,977.5633846238478,93.1986672255339,0.9704657925518312,0.0,0.0,0.0,0.0,0.0295342074481687,0.0,0.0,0.7532723165920316,0.0,0.0,0.0,0.0,0.2467276834079682,0.0,0.0,6.138542264189536,1.3747590261168334,1.0,0.0,0.0,0.0,0.0,1.5419180697758073,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,39.30225020453881,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8690420482652583,0.4837795446151995,45.250987390322535,27.404875832971367,974.8150133320707,97.7065091107006,0.9653809861969564,0.0,0.0,0.0,0.0,0.0346190138030435,0.0,0.0,0.7257955307626828,0.0,0.0,0.0,0.0,0.2742044692373173,0.0,0.0,5.949821107720189,1.3966571477583445,1.0,0.0,0.0,0.0,0.0,1.528467154692284,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,41.28512926646672,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8690420482652583,0.5081872140136229,45.250987390322535,27.404875832971367,972.0282488685745,102.28120795545098,0.9602756459410028,0.0,0.0,0.0,0.0,0.0397243540589972,0.0,0.0,0.7010212036303142,0.0,0.0,0.0,0.0,0.2989787963696857,0.0,0.0,5.763434214688326,1.4191819324440964,1.0,0.0,0.0,0.0,0.0,1.51518933159714,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,43.26800832839463,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8690420482652583,0.5325948834120462,45.250987390322535,27.404875832971367,969.2018421715296,106.92515518597958,0.9551490037595528,0.0,0.0,0.0,0.0,0.044850996240447,0.0,0.0,0.6786007170069263,0.0,0.0,0.0,0.0,0.3213992829930738,0.0,0.0,5.579389200399716,1.4423606694406284,1.0,0.0,0.0,0.0,0.0,1.5020888567549429,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,45.25088739032253,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8690420482652583,0.5570025528104694,45.250987390322535,27.404875832971367,966.3344854518626,111.64087891243663,0.9500002598162064,0.0,0.0,0.0,0.0,0.0499997401837937,0.0,0.0,0.6582442574022987,0.0,0.0,0.0,0.0,0.3417557425977013,0.0,0.0,5.397687053435508,1.466229890842582,1.0,0.0,0.0,0.0,0.0,1.4891663953144574,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,265.0,31.66065617445835,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8857543953472825,0.3897175796954499,48.96526861625701,31.66055617445835,963.3143466945104,84.13417038597271,0.9947136471600287,0.0,0.0,0.0,0.0,0.0052863528399711,0.0,0.0,0.9499977589833872,0.0,0.0,0.0,0.0,0.0500022410166127,0.0,0.0,5.998579849892279,1.3794523939568848,1.0,0.0,0.0,0.0,0.0,1.507066014681289,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
