task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
15,265.0,33.58337977910264,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8857543953472825,0.4133847831007218,48.96526861625701,31.66055617445835,960.5968391072254,88.3753151672488,0.9898288205458958,0.0,0.0,0.0,0.0,0.0101711794541042,0.0,0.0,0.9092856991847548,0.0,0.0,0.0,0.0,0.0907143008152451,0.0,0.0,5.820740313221789,1.4005281757475452,1.0,0.0,0.0,0.0,0.0,1.4947867429770434,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,35.50610338374694,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8857543953472825,0.4370519865059938,48.96526861625701,31.66055617445835,957.8418078238554,92.6759553686169,0.9849250459049036,0.0,0.0,0.0,0.0,0.0150749540950964,0.0,0.0,0.872879686257828,0.0,0.0,0.0,0.0,0.127120313742172,0.0,0.0,5.644989550564675,1.42218423692767,1.0,0.0,0.0,0.0,0.0,1.4826498219793778,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,37.42882698839124,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8857543953472825,0.4607191899112658,48.96526861625701,31.66055617445835,955.047992614648,97.03815058143438,0.9800015572216152,0.0,0.0,0.0,0.0,0.0199984427783846,0.0,0.0,0.8401652011209945,0.0,0.0,0.0,0.0,0.1598347988790055,0.0,0.0,5.471324123185837,1.4444564929024477,1.0,0.0,0.0,0.0,0.0,1.4706765471013057,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,39.35155059303553,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8857543953472825,0.4843863933165379,48.96526861625701,31.66055617445835,952.2140798567608,101.46407152587494,0.975057565566336,0.0,0.0,0.0,0.0,0.0249424344336639,0.0,0.0,0.8106405636562789,0.0,0.0,0.0,0.0,0.189359436343721,0.0,0.0,5.299747050723937,1.467368702005458,1.0,0.0,0.0,0.0,0.0,1.4588388479758652,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,41.27427419767983,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8857543953472825,0.5080535967218098,48.96526861625701,31.66055617445835,949.3386972603754,105.95601409270658,0.9700922550066842,0.0,0.0,0.0,0.0,0.0299077449933159,0.0,0.0,0.783892321943131,0.0,0.0,0.0,0.0,0.216107678056869,0.0,0.0,5.1302562704849946,1.4909653617487593,1.0,0.0,0.0,0.0,0.0,1.4471508673250515,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,43.19699780232412,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8857543953472825,0.5317208001270818,48.96526861625701,31.66055617445835,946.4204069038096,110.51640684607057,0.965104776881716,0.0,0.0,0.0,0.0,0.0348952231182839,0.0,0.0,0.7595767606294366,0.0,0.0,0.0,0.0,0.2404232393705633,0.0,0.0,4.962865405862589,1.5152813135448704,1.0,0.0,0.0,0.0,0.0,1.4355991660269385,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,45.11972140696842,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8857543953472825,0.5553880035323538,48.96526861625701,31.66055617445835,943.4576999135896,115.14782311437446,0.9600942463407536,0.0,0.0,0.0,0.0,0.0399057536592465,0.0,0.0,0.7374059065451972,0.0,0.0,0.0,0.0,0.2625940934548027,0.0,0.0,4.797568596903933,1.5403638150119137,1.0,0.0,0.0,0.0,0.0,1.4241888559179885,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,47.04244501161271,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8857543953472825,0.5790552069376258,48.96526861625701,31.66055617445835,940.4489858153956,119.85298584163247,0.9550597332093002,0.0,0.0,0.0,0.0,0.0449402667906997,0.0,0.0,0.7171367190534657,0.0,0.0,0.0,0.0,0.2828632809465343,0.0,0.0,4.634376790441157,1.566255172177654,1.0,0.0,0.0,0.0,0.0,1.412907855437084,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,48.96516861625701,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.8857543953472825,0.6027224103428978,48.96526861625701,31.66055617445835,937.3925907674344,124.63478733852112,0.9500002633112712,0.0,0.0,0.0,0.0,0.0499997366887288,0.0,0.0,0.6985628034242698,0.0,0.0,0.0,0.0,0.3014371965757301,0.0,0.0,4.4732962511438,1.5930158589570278,1.0,0.0,0.0,0.0,0.0,1.401764898187925,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,270.0,36.411108825285694,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9024667424293068,0.4481918860818032,53.00734926713273,36.41100882528569,933.0957447801682,98.99865545073496,0.9936078987709543,0.0,0.0,0.0,0.0,0.0063921012290455,0.0,0.0,0.9499981286753684,0.0,0.0,0.0,0.0,0.0500018713246315,0.0,0.0,4.917945759035682,1.510083520588688,1.0,0.0,0.0,0.0,0.0,1.4109381913977643,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,38.25512442993536,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9024667424293068,0.4708902563999922,53.00734926713273,36.41100882528569,930.2091011716972,103.2828703042796,0.9888563000259172,0.0,0.0,0.0,0.0,0.0111436999740827,0.0,0.0,0.917099639861988,0.0,0.0,0.0,0.0,0.082900360138012,0.0,0.0,4.762647122966303,1.5336953612469828,1.0,0.0,0.0,0.0,0.0,1.4005390799731352,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,40.09914003458504,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9024667424293068,0.4935886267181811,53.00734926713273,36.41100882528569,927.2789271710666,107.63055345108656,0.9840835049647978,0.0,0.0,0.0,0.0,0.0159164950352022,0.0,0.0,0.8871854085126692,0.0,0.0,0.0,0.0,0.1128145914873306,0.0,0.0,4.609194087679245,1.5580521079278071,1.0,0.0,0.0,0.0,0.0,1.390254121906375,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,41.9431556392347,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9024667424293068,0.51628699703637,53.00734926713273,36.41100882528569,924.3036400768356,112.0440831208422,0.9792886268328064,0.0,0.0,0.0,0.0,0.0207113731671937,0.0,0.0,0.8598959138798948,0.0,0.0,0.0,0.0,0.1401040861201052,0.0,0.0,4.457590497015608,1.5831598982620392,1.0,0.0,0.0,0.0,0.0,1.3800808405634346,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,43.78717124388437,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9024667424293068,0.538985367354559,53.00734926713273,36.41100882528569,921.2815739138694,116.525972223724,0.9744707379148164,0.0,0.0,0.0,0.0,0.0255292620851834,0.0,0.0,0.83492824082109,0.0,0.0,0.0,0.0,0.1650717591789099,0.0,0.0,4.307840411252279,1.6090852128244144,1.0,0.0,0.0,0.0,0.0,1.370010288213147,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,45.63118684853404,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9024667424293068,0.5616837376727479,53.00734926713273,36.41100882528569,918.2109740434904,121.07889006449416,0.9696288670783414,0.0,0.0,0.0,0.0,0.0303711329216585,0.0,0.0,0.8120255171120607,0.0,0.0,0.0,0.0,0.1879744828879392,0.0,0.0,4.159950265045116,1.6358773829609818,1.0,0.0,0.0,0.0,0.0,1.3600536357027668,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,47.47520245318372,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9024667424293068,0.584382107990937,53.00734926713273,36.41100882528569,915.0899883777198,125.70567298420072,0.9647619941254628,0.0,0.0,0.0,0.0,0.035238005874537,0.0,0.0,0.7909685624286553,0.0,0.0,0.0,0.0,0.2090314375713446,0.0,0.0,4.013929634204288,1.6635813578211796,1.0,0.0,0.0,0.0,0.0,1.3501961277911063,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,49.31921805783339,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9024667424293068,0.6070804783091259,53.00734926713273,36.41100882528569,911.9166544080758,130.40933168231055,0.9598690404386876,0.0,0.0,0.0,0.0,0.0401309595613125,0.0,0.0,0.7715692678455234,0.0,0.0,0.0,0.0,0.2284307321544766,0.0,0.0,3.869784979415834,1.692259872041474,1.0,0.0,0.0,0.0,0.0,1.3404373681067412,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,51.16323366248306,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9024667424293068,0.6297788486273149,53.00734926713273,36.41100882528569,908.6888938545344,135.1930757383876,0.9549488677969504,0.0,0.0,0.0,0.0,0.0450511322030497,0.0,0.0,0.7536654198806956,0.0,0.0,0.0,0.0,0.2463345801193044,0.0,0.0,3.727527063390242,1.7219756158278918,1.0,0.0,0.0,0.0,0.0,1.3307835902727707,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,53.00724926713273,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9024667424293068,0.6524772189455038,53.00734926713273,36.41100882528569,905.404498199072,140.06032424733343,0.9500002685255676,0.0,0.0,0.0,0.0,0.0499997314744323,0.0,0.0,0.7371164504644465,0.0,0.0,0.0,0.0,0.2628835495355535,0.0,0.0,3.587167157201222,1.752797384171417,1.0,0.0,0.0,0.0,0.0,1.3212247973589433,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,275.0,41.70595021261062,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.919179089511331,0.5133671862704409,57.39162304208823,41.70585021261061,899.2646964483392,116.86912572342064,0.992212451742172,0.0,0.0,0.0,0.0,0.0077875482578281,0.0,0.0,0.9499984419271748,0.0,0.0,0.0,0.0,0.0500015580728252,0.0,0.0,3.8813864452046505,1.67713246553553,1.0,0.0,0.0,0.0,0.0,1.3227471545840643,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,43.448791638108126,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.919179089511331,0.5348201826453487,57.39162304208823,41.70585021261061,896.1758944935597,121.20793480305709,0.9876283818224286,0.0,0.0,0.0,0.0,0.0123716181775712,0.0,0.0,0.923903575368914,0.0,0.0,0.0,0.0,0.0760964246310859,0.0,0.0,3.748801950988637,1.7044242991939889,1.0,0.0,0.0,0.0,0.0,1.3140253552389984,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,45.19163306360564,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.919179089511331,0.5562731790202566,57.39162304208823,41.70585021261061,893.0355918290576,125.61586455635393,0.9830204677080312,0.0,0.0,0.0,0.0,0.0169795322919687,0.0,0.0,0.8998289346775112,0.0,0.0,0.0,0.0,0.1001710653224888,0.0,0.0,3.6178374474700417,1.732656317923179,1.0,0.0,0.0,0.0,0.0,1.3053841120181169,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,46.93447448910315,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.919179089511331,0.5777261753951644,57.39162304208823,41.70585021261061,889.8417264235281,130.09574739462508,0.9783876533132432,0.0,0.0,0.0,0.0,0.0216123466867566,0.0,0.0,0.8775728152867275,0.0,0.0,0.0,0.0,0.1224271847132724,0.0,0.0,3.488500133120429,1.7618900598453913,1.0,0.0,0.0,0.0,0.0,1.2968240899335226,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,48.67731591460066,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.919179089511331,0.5991791717700722,57.39162304208823,41.70585021261061,886.5921106817596,134.6505994377814,0.973728822526446,0.0,0.0,0.0,0.0,0.0262711774735537,0.0,0.0,0.8569605082559355,0.0,0.0,0.0,0.0,0.1430394917440645,0.0,0.0,3.360797690225187,1.7921896915713,1.0,0.0,0.0,0.0,0.0,1.28833971168919,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,50.42015734009818,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.919179089511331,0.6206321681449801,57.39162304208823,41.70585021261061,883.2844204041654,139.28363852448305,0.969042793651594,0.0,0.0,0.0,0.0,0.030957206348406,0.0,0.0,0.8378400171912148,0.0,0.0,0.0,0.0,0.1621599828087851,0.0,0.0,3.2347435431399147,1.8236346053660972,1.0,0.0,0.0,0.0,0.0,1.2799298448553005,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,52.16299876559569,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.919179089511331,0.6420851645198878,57.39162304208823,41.70585021261061,879.9161766407215,143.99829556192535,0.964328308189604,0.0,0.0,0.0,0.0,0.0356716918103959,0.0,0.0,0.8200785316743108,0.0,0.0,0.0,0.0,0.1799214683256891,0.0,0.0,3.1103465755455444,1.856286815946529,1.0,0.0,0.0,0.0,0.0,1.271593109542745,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
