task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
15,275.0,53.905840191093205,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.919179089511331,0.6635381608947958,57.39162304208823,41.70585021261061,876.48473894334,148.7982469923841,0.9595840301702776,0.0,0.0,0.0,0.0,0.0404159698297224,0.0,0.0,0.8035596307625985,0.0,0.0,0.0,0.0,0.1964403692374015,0.0,0.0,2.987620967556679,1.8902356303593992,1.0,0.0,0.0,0.0,0.0,1.2633279591308857,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,55.64868161659072,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.919179089511331,0.6849911572697036,57.39162304208823,41.70585021261061,872.9872779090665,153.68742652313222,0.9548085282287552,0.0,0.0,0.0,0.0,0.0451914717712447,0.0,0.0,0.7881808711337391,0.0,0.0,0.0,0.0,0.2118191288662608,0.0,0.0,2.866579787076835,1.9255669625176723,1.0,0.0,0.0,0.0,0.0,1.2551327338004064,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,57.391523042088224,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.919179089511331,0.7064441536446113,57.39162304208823,41.70585021261061,869.4207681971806,158.67005957249873,0.950000275995722,0.0,0.0,0.0,0.0,0.0499997240042781,0.0,0.0,0.7738518774279116,0.0,0.0,0.0,0.0,0.2261481225720883,0.0,0.0,2.7472398779016185,1.9623909087906064,1.0,0.0,0.0,0.0,0.0,1.2470054610330124,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,280.0,47.60681852527456,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9358914365933552,0.5860021975046105,62.1233802776967,47.60671852527455,860.4884878521825,138.8362311157017,0.9904002155896916,0.0,0.0,0.0,0.0,0.0095997844103081,0.0,0.0,0.9499987109206488,0.0,0.0,0.0,0.0,0.0500012890793511,0.0,0.0,2.8972643845406654,1.902087285017355,1.0,0.0,0.0,0.0,0.0,1.241656840393913,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,49.21975871998813,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9358914365933552,0.6058562127029559,62.1233802776967,47.60671852527455,857.152515946406,143.2474335488517,0.9860328229218408,0.0,0.0,0.0,0.0,0.0139671770781591,0.0,0.0,0.9298722358987862,0.0,0.0,0.0,0.0,0.0701277641012138,0.0,0.0,2.787863018549149,1.9349621552891407,1.0,0.0,0.0,0.0,0.0,1.2344561792432498,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,50.832698914701695,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9358914365933552,0.625710227901301,62.1233802776967,47.60671852527455,853.7540068307433,147.73601556353137,0.981638427391274,0.0,0.0,0.0,0.0,0.0183615726087259,0.0,0.0,0.9110673203793154,0.0,0.0,0.0,0.0,0.0889326796206846,0.0,0.0,2.6798662836263607,1.969135654834332,1.0,0.0,0.0,0.0,0.0,1.227308920915088,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,52.44563910941527,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9358914365933552,0.6455642430996463,62.1233802776967,47.60671852527455,850.2901471924708,152.3055032591671,0.977215733397587,0.0,0.0,0.0,0.0,0.0227842666024129,0.0,0.0,0.8934779237963775,0.0,0.0,0.0,0.0,0.1065220762036225,0.0,0.0,2.573287606817785,2.0046816377725367,1.0,0.0,0.0,0.0,0.0,1.220214238567363,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,54.05857930412884,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9358914365933552,0.6654182582979917,62.1233802776967,47.60671852527455,846.7579279997292,156.95969282051706,0.9727633595757358,0.0,0.0,0.0,0.0,0.0272366404242643,0.0,0.0,0.8770099965288184,0.0,0.0,0.0,0.0,0.1229900034711816,0.0,0.0,2.468138951611036,2.041715196319372,1.0,0.0,0.0,0.0,0.0,1.2131707898328228,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,55.67151949884241,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9358914365933552,0.6852722734963369,62.1233802776967,47.60671852527455,843.1541129780676,161.70264824707982,0.9682798213051412,0.0,0.0,0.0,0.0,0.0317201786948588,0.0,0.0,0.8615798093965809,0.0,0.0,0.0,0.0,0.1384201906034192,0.0,0.0,2.3644368451075555,2.08033068992808,1.0,0.0,0.0,0.0,0.0,1.206177682344944,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,57.28445969355598,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9358914365933552,0.7051262886946822,62.1233802776967,47.60671852527455,839.475226343721,166.53875350926955,0.9637635283076074,0.0,0.0,0.0,0.0,0.0362364716923925,0.0,0.0,0.847112732356626,0.0,0.0,0.0,0.0,0.152887267643374,0.0,0.0,2.262194014294333,2.120653822948262,1.0,0.0,0.0,0.0,0.0,1.1992326904557309,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,58.89739988826955,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9358914365933552,0.7249803038930275,62.1233802776967,47.60671852527455,835.7175180174637,171.4727354330698,0.9592127665793844,0.0,0.0,0.0,0.0,0.0407872334206155,0.0,0.0,0.8335420846928767,0.0,0.0,0.0,0.0,0.1664579153071232,0.0,0.0,2.161427336173046,2.162811227813206,1.0,0.0,0.0,0.0,0.0,1.1923349997952055,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,60.51034008298312,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9358914365933552,0.7448343190913728,62.1233802776967,47.60671852527455,831.8769376200833,176.5097079058983,0.954625687798892,0.0,0.0,0.0,0.0,0.045374312201108,0.0,0.0,0.8208082152045315,0.0,0.0,0.0,0.0,0.1791917847954686,0.0,0.0,2.062154402442233,2.206950502354508,1.0,0.0,0.0,0.0,0.0,1.1854810672533656,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,62.12328027769669,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9358914365933552,0.764688334289718,62.1233802776967,47.60671852527455,827.949089636072,181.6551977114446,0.950000286676638,0.0,0.0,0.0,0.0,0.0499997133233619,0.0,0.0,0.8088576492065325,0.0,0.0,0.0,0.0,0.1911423507934674,0.0,0.0,1.964406946484781,2.2532238510236207,1.0,0.0,0.0,0.0,0.0,1.1786716390840095,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,285.0,54.19740209405949,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9526037836753792,0.6671270567954146,67.18811819694348,54.19730209405948,814.463595771502,166.81213862291634,0.9879383447093316,0.0,0.0,0.0,0.0,0.0120616552906682,0.0,0.0,0.9499989467462652,0.0,0.0,0.0,0.0,0.0500010532537349,0.0,0.0,1.977861657198958,2.2294202883746297,1.0,0.0,0.0,0.0,0.0,1.1669200769454764,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,55.640803883268816,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9526037836753792,0.6848941886172922,67.18811819694348,54.19730209405948,810.8167765298971,171.32282687549895,0.9838636951825068,0.0,0.0,0.0,0.0,0.0161363048174931,0.0,0.0,0.935174556186114,0.0,0.0,0.0,0.0,0.0648254438138859,0.0,0.0,1.8925381710796527,2.271492416047028,1.0,0.0,0.0,0.0,0.0,1.1611355084788617,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,57.08420567247815,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9526037836753792,0.7026613204391697,67.18811819694348,54.19730209405948,807.0912096287886,175.92355045205392,0.9797582458447912,0.0,0.0,0.0,0.0,0.0202417541552088,0.0,0.0,0.921168972717215,0.0,0.0,0.0,0.0,0.078831027282785,0.0,0.0,1.8084190932263324,2.317426134105293,1.0000000000530835,0.0,0.0,0.0,0.0,1.1556445775383906,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,58.52760746168748,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9526037836753792,0.7204284522610473,67.18811819694348,54.19730209405948,803.2828074550413,180.6190120635212,0.9756203528168969,0.0,0.0,0.0,0.0,0.0243796471831031,0.0,0.0,0.9079325314930377,0.0,0.0,0.0,0.0,0.0920674685069624,0.0,0.0,1.7254985927876567,2.361576267900949,1.0,0.0,0.0,0.0,0.0,1.1496709248734318,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,59.97100925089681,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9526037836753792,0.7381955840829248,67.18811819694348,54.19730209405948,799.387138344645,185.4143110849628,0.9714482370563332,0.0,0.0,0.0,0.0,0.0285517629436668,0.0,0.0,0.895420291874996,0.0,0.0,0.0,0.0,0.1045797081250039,0.0,0.0,1.643815273098304,2.409831669516167,1.0,0.0,0.0,0.0,0.0,1.1439782327097288,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,61.41441104010615,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9526037836753792,0.7559627159048025,67.18811819694348,54.19730209405948,795.399380403946,190.31498322620308,0.9672399654194804,0.0,0.0,0.0,0.0,0.0327600345805195,0.0,0.0,0.8835915532706968,0.0,0.0,0.0,0.0,0.1164084467293031,0.0,0.0,1.563392893575127,2.4605009261278994,1.0,0.0,0.0,0.0,0.0,1.1383167255758488,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,62.85781282931548,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9526037836753792,0.77372984772668,67.18811819694348,54.19730209405948,791.3142955634967,195.32707620751583,0.9629934443673852,0.0,0.0,0.0,0.0,0.0370065556326147,0.0,0.0,0.8724095017297695,0.0,0.0,0.0,0.0,0.1275904982702305,0.0,0.0,1.4842522904349509,2.5178531818929657,1.0000000000001343,0.0,0.0,0.0,0.0,1.1331040029420263,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,64.30121461852481,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9526037836753792,0.7914969795485576,67.18811819694348,54.19730209405948,787.1261311142312,200.4571679377251,0.9587063739571936,0.0,0.0,0.0,0.0,0.0412936260428064,0.0,0.0,0.8618407628236833,0.0,0.0,0.0,0.0,0.1381592371763167,0.0,0.0,1.4063930208777458,2.5748257880037984,1.0000000000002094,0.0,0.0,0.0,0.0,1.1275527183458798,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,65.74461640773414,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9526037836753792,0.8092641113704351,67.18811819694348,54.19730209405948,782.8286013091604,205.712495163072,0.9543762487681932,0.0,0.0,0.0,0.0,0.0456237512318068,0.0,0.0,0.8518552263358612,0.0,0.0,0.0,0.0,0.1481447736641388,0.0,0.0,1.3298444868474433,2.6350776347295377,1.0000000000001843,0.0,0.0,0.0,0.0,1.1220331730288808,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,67.18801819694347,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9526037836753792,0.8270312431923127,67.18811819694348,54.19730209405948,778.4147642444166,211.1009882438967,0.9500003023850156,0.0,0.0,0.0,0.0,0.0499996976149843,0.0,0.0,0.8424256838008852,0.0,0.0,0.0,0.0,0.1575743161991148,0.0,0.0,1.2546385798452349,2.698936036411763,1.000000000113404,0.0,0.0,0.0,0.0,1.1165457997284296,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,290.0,61.61064848996729,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9693161307574036,0.7583782433526255,72.52135855398946,61.610548489967286,756.5480850071932,204.7376803818518,0.984319901125604,0.0,0.0,0.0,0.0,0.015680098874396,0.0,0.0,0.9499991623046952,0.0,0.0,0.0,0.0,0.0500008376953048,0.0,0.0,1.1430768125564414,2.780104242213292,1.0000000000180602,0.0,0.0,0.0,0.0,1.098526906237678,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,62.82293849708086,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9693161307574036,0.7733005723422066,72.52135855398946,61.610548489967286,752.4983297882999,209.3876930786018,0.9806717895965,0.0,0.0,0.0,0.0,0.0193282104034999,0.0,0.0,0.9399992023577984,0.0,0.0,0.0,0.0,0.0600007976422015,0.0,0.0,1.0834299877067366,2.841088052229173,1.0000000000448868,0.0,0.0,0.0,0.0,1.094219663465859,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,64.03522850419444,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9693161307574036,0.7882229013317877,72.52135855398946,61.610548489967286,748.3438082939078,214.14893722038065,0.9769883975453584,0.0,0.0,0.0,0.0,0.0230116024546416,0.0,0.0,0.9304589471266064,0.0,0.0,0.0,0.0,0.0695410528733936,0.0,0.0,1.0247658250801477,2.9055706848342315,1.0000000000401192,0.0,0.0,0.0,0.0,1.0899361316338398,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,65.24751851130802,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9693161307574036,0.803145230321369,72.52135855398946,61.610548489967286,744.0779388118185,219.0283968248141,0.9732675339409458,0.0,0.0,0.0,0.0,0.0267324660590542,0.0,0.0,0.9213604586347524,0.0,0.0,0.0,0.0,0.0786395413652475,0.0,0.0,0.967106316873639,2.97391404027174,1.00000000000088,0.0,0.0,0.0,0.0,1.0856759950301968,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,66.45980851842158,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9693161307574036,0.8180675593109501,72.52135855398946,61.610548489967286,739.6934670836882,224.03377708678835,0.9695067911739802,0.0,0.0,0.0,0.0,0.0304932088260198,0.0,0.0,0.9126874151115412,0.0,0.0,0.0,0.0,0.0873125848884587,0.0,0.0,0.9104757847730908,3.0465008306343804,1.000000000000869,0.0,0.0,0.0,0.0,1.0814396717953605,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,67.67209852553516,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9693161307574036,0.8329898883005313,72.52135855398946,61.610548489967286,735.1823430214737,229.17361277857157,0.965703503581128,0.0,0.0,0.0,0.0,0.0342964964188719,0.0,0.0,0.9044250381626968,0.0,0.0,0.0,0.0,0.0955749618373032,0.0,0.0,0.85489601619681,3.123814233632231,1.0000000000006255,0.0,0.0,0.0,0.0,1.0772274303418332,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,68.88438853264873,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9693161307574036,0.8479122172901125,72.52135855398946,61.610548489967286,730.5356106503681,234.457392360047,0.9618547138861684,0.0,0.0,0.0,0.0,0.0381452861138314,0.0,0.0,0.8965600300506447,0.0,0.0,0.0,0.0,0.1034399699493553,0.0,0.0,0.8003911860916852,3.206380189527096,1.000000000000642,0.0,0.0,0.0,0.0,1.073039891256873,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,70.09667853976231,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9693161307574036,0.8628345462796937,72.52135855398946,61.610548489967286,725.7432687564525,239.895704040216,0.957957129605631,0.0,0.0,0.0,0.0,0.042042870394369,0.0,0.0,0.8890805249224927,0.0,0.0,0.0,0.0,0.1109194750775072,0.0,0.0,0.7469905643517186,3.294830618588867,1.0000000000005054,0.0,0.0,0.0,0.0,1.0688776078236908,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,71.30896854687589,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9693161307574036,0.8777568752692749,72.52135855398946,61.610548489967286,720.7940664501905,245.5004389912668,0.9540070564139982,0.0,0.0,0.0,0.0,0.0459929435860017,0.0,0.0,0.8819760876454216,0.0,0.0,0.0,0.0,0.1180239123545783,0.0,0.0,0.6947261466755544,3.389907985805621,1.0000000000003182,0.0,0.0,0.0,0.0,1.0647412358678054,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,72.52125855398945,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.9693161307574036,0.8926792042588559,72.52135855398946,61.610548489967286,715.6752763294924,251.2849949918366,0.9500003267824288,0.0,0.0,0.0,0.0,0.0499996732175712,0.0,0.0,0.8752376840740772,0.0,0.0,0.0,0.0,0.1247623159259227,0.0,0.0,0.6436445224640402,3.492477428272838,1.0000000000937648,0.0,0.0,0.0,0.0,1.0606316447059756,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,200.0,2.76856450288989,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.667244945619537,0.0322902321307428,98.8230753630262,2.76846450288989,1221.8199960842153,7.454666807484048,0.9997345555268136,1.3798480378923684e-05,0.0,0.0001232774002811,0.0,0.0,0.0001283685925261,0.0,0.9499671678083402,0.020013193860725,0.0,0.0200131215883815,0.0,0.0,0.0100065167425531,0.0,22.508338748849454,0.6834678566539367,1.00000001026111,1.631307478549214,0.0,5.371721632636995,0.0,0.0,4.325582832224391,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,13.441276820682813,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.667244945619537,0.156767865881535,98.8230753630262,2.76846450288989,1216.7655860494965,20.12315379038174,0.9848910515865524,0.0013935865737479,0.0,0.0079062746485645,0.0,0.0,0.0058090871911349,0.0,0.2180746332218532,0.4103151482165161,0.0,0.2736955454496861,0.0,0.0,0.0979146731119446,0.0,20.76271101059638,0.7442078334665482,1.0000000004350498,1.5118636443025162,0.0,4.800176602513763,0.0,0.0,3.862571695843012,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,24.11398913847573,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.667244945619537,0.2812454996323272,98.8230753630262,2.76846450288989,1214.1391634782012,28.423838124329745,0.9762021192829125,0.003325109609799,0.0,0.0126088959274909,0.0,0.0,0.0078638751797975,0.0,0.1325456344236994,0.5402236428969089,0.0,0.2505878476952629,0.0,0.0,0.0766428749841286,0.0,19.717210341962076,0.7844287359564561,1.0000000003111194,1.444205469117362,0.0,4.460691702111951,0.0,0.0,3.625624841735676,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,34.78670145626865,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.667244945619537,0.4057231333831194,98.8230753630262,2.76846450288989,1212.3878114128331,34.1394124000288,0.9704154963363836,0.0055431494208692,0.0,0.015273031673314,0.0,0.0,0.0087683225694331,0.0,0.0993162368914933,0.622395741485601,0.0,0.2169658311502145,0.0,0.0,0.0613221904726911,0.0,18.99558111730921,0.8142222379093526,1.0000000000347031,1.3981433401111052,0.0,4.219822154263023,0.0,0.0,3.4757127661256297,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,45.45941377406157,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.667244945619537,0.5302007671339115,98.8230753630262,2.76846450288989,1210.9970865499092,38.545510859504205,0.9659820442252584,0.007889803100098,0.0,0.0168849708241169,0.0,0.0,0.0092431818505264,0.0,0.0816995261843888,0.6779439749995486,0.0,0.1892387576486612,0.0,0.0,0.0511177411674012,0.0,18.428870194912875,0.8385994515519344,1.0000000004788836,1.3624822182924747,0.0,4.027651193116358,0.0,0.0,3.3646118425493627,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,56.132126091854495,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.667244945619537,0.6546784008847037,98.8230753630262,2.76846450288989,1209.7810672675191,42.26116075196647,0.9622385782383892,0.0102927483734717,0.0,0.0179423928124863,0.0,0.0,0.0095262805756527,0.0,0.0708616184766714,0.7173046474644273,0.0,0.1678048689485375,0.0,0.0,0.0440288651103637,0.0,17.946099696416177,0.8598029453429973,1.0,1.3327704589245637,0.0,3.86335983920662,0.0,0.0,3.274004927992975,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,66.80483840964742,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.667244945619537,0.7791560346354959,98.8230753630262,2.76846450288989,1208.6627531966872,45.58157056381383,0.9588861032809765,0.0127185060061767,0.0,0.0186848119412171,0.0,0.0,0.0097105787716298,0.0,0.0635889407296775,0.7463472638173353,0.0,0.1511933030106919,0.0,0.0,0.0388704924422954,0.0,17.515274041535154,0.8788653015355871,1.0000000001453344,1.306965300112703,0.0,3.71822859054971,0.0,0.0,3.195958245101232,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,77.47755072744033,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.667244945619537,0.903633668386288,98.8230753630262,2.76846450288989,1207.6058284292146,48.65744267605909,0.9557766218335524,0.0151503441852016,0.0,0.0192348029392155,0.0,0.0,0.0098382310420305,0.0,0.0584267074929344,0.7685038361368653,0.0,0.138101769954493,0.0,0.0,0.0349676864157073,0.0,17.12032446571069,0.8964034009143035,1.0,1.2840985617277734,0.0,3.587005290488084,0.0,0.0,3.126536089976657,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,88.15026304523326,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.667244945619537,1.0281113021370802,98.8230753630262,2.76846450288989,1206.5912342134743,51.57171641763346,0.9528301233685108,0.0175792316628536,0.0,0.0196599306118669,0.0,0.0,0.0099307143567685,0.0,0.0546188203675672,0.7858713515628025,0.0,0.1275895606853686,0.0,0.0,0.0319202673842615,0.0,16.75229846488652,0.9126996303346344,1.0,1.263464420801686,0.0,3.466915971567898,0.0,0.0,3.0635413248685346,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,98.8229753630262,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.667244945619537,1.1525889358878725,98.8230753630262,2.76846450288989,1205.608074676799,54.37308303619414,0.9500000259120428,0.0199999775056815,0.0,0.0199999971441847,0.0,0.0,0.0099999994380906,0.0,0.0517327059653,0.7997884002822128,0.0,0.1189997360811429,0.0,0.0,0.0294791576713442,0.0,16.405794655649583,0.927979468929108,1.0,1.2447476982482295,0.0,3.356343421459113,0.0,0.0,3.005633705563421,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,205.0,3.541260015798476,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.6839260692600253,0.0413023094914681,91.82764128060482,3.541160015798476,1206.1517329105034,9.385111654007057,0.9996571064139764,1.938505733827135e-05,0.0,0.0001711194971067,0.0,0.0,0.0001523890315783,0.0,0.9499745683257468,0.0200102329863194,0.0,0.0200101552761763,0.0,0.0,0.0100050434117572,0.0,21.12097655917202,0.711510100752833,1.0,1.5586773735642638,0.0,4.631787925319699,0.0,0.0,3.968516043852138,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,13.350846822999182,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.6839260692600253,0.1557131656519615,91.82764128060482,3.541160015798476,1201.2858278456044,20.97658022281944,0.985428236103922,0.0013780740940072,0.0,0.007822904961216,0.0,0.0,0.0053707848408547,0.0,0.2780911754394866,0.3731713040933306,0.0,0.2509428442915131,0.0,0.0,0.0977946761756697,0.0,19.605993725549336,0.7656635423909244,1.0,1.4630408608028045,0.0,4.291497112646475,0.0,0.0,3.604978206804423,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,23.160433630199886,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.6839260692600253,0.2701240218124549,91.82764128060482,3.541160015798476,1198.504660836969,28.703525303535145,0.9766621860578412,0.0032790036857743,0.0,0.0125219826342312,0.0,0.0,0.0075368276221531,0.0,0.1733307463036841,0.5070824807933989,0.0,0.2378345824307081,0.0,0.0,0.0817521904722089,0.0,18.66202138980537,0.8026590034687978,1.000000000229062,1.4064809471747677,0.0,4.098908322873889,0.0,0.0,3.4061083152821428,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
