task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
16,205.0,42.7796072446013,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.6839260692600253,0.4989457341334418,91.82764128060482,3.541160015798476,1195.0942927482797,38.145704046334416,0.9662192043540748,0.0078210946949021,0.0,0.0168597963733546,0.0,0.0,0.0090999045776684,0.0,0.1074032795339847,0.6527009293993793,0.0,0.1831353314037345,0.0,0.0,0.0567604596629015,0.0,17.488596031467974,0.853014578578118,1.000000000066792,1.3369751082179056,0.0,3.846663908210693,0.0,0.0,3.182876471545953,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,52.589194051802,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.6839260692600253,0.6133565902939352,91.82764128060482,3.541160015798476,1193.7752139535305,41.58897339558057,0.9624068148239598,0.010227468851422,0.0,0.0179335004034348,0.0,0.0,0.0094322159211832,0.0,0.0929131891121672,0.695105389681585,0.0,0.1627577967473634,0.0,0.0,0.0492236244588843,0.0,17.048922869610553,0.8728518320320519,1.0000000001173166,1.3113996429564905,0.0,3.7064816372816263,0.0,0.0,3.1049904730791598,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,62.39878085900271,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.6839260692600253,0.7277674464544287,91.82764128060482,3.541160015798476,1192.5636064973385,44.65490890052405,0.9590016774920898,0.0126629109973025,0.0,0.0186844285565702,0.0,0.0,0.0096509829540374,0.0,0.0830657483899516,0.7266209347245964,0.0,0.1467001562488278,0.0,0.0,0.0436131606366238,0.0,16.6562565107643,0.8907772651620136,1.0000000003676242,1.289059716351502,0.0,3.581940880953223,0.0,0.0,3.037686277100595,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,82.01795447340412,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.6839260692600253,0.9565891587754156,91.82764128060482,3.541160015798476,1190.319219234277,50.16857868130146,0.952864829069524,0.0175569269384493,0.0,0.0196626339487234,0.0,0.0,0.0099156100433032,0.0,0.0707130741857341,0.7698395714713572,0.0,0.1235459885745938,0.0,0.0,0.0359013657683147,0.0,15.95906324171005,0.9227952849155217,1.0000000005576115,1.250940543216605,0.0,3.365103086180678,0.0,0.0,2.9228415303811883,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,91.82754128060482,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.6839260692600253,1.071000014935909,91.82764128060482,3.541160015798476,1189.252524714351,52.74328344041526,0.9500000285367652,0.0199999752811431,0.0,0.0199999969300829,0.0,0.0,0.0099999992520087,0.0,0.0666596042408658,0.7851590745274187,0.0,0.1150276494731707,0.0,0.0,0.0331536717585446,0.0,15.641311092094622,0.937384529826366,1.0000000004735787,1.2343533571777596,0.0,3.2686925564850653,0.0,0.0,2.8722905883719614,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,210.0,4.471214963091521,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7006071929005138,0.0521485300103979,86.0373699640081,4.471114963091521,1190.1358780627493,11.684299344473509,0.999561923464615,2.686088343625221e-05,0.0,0.0002313152668289,0.0,0.0,0.0001799003851197,0.0,0.9499800690377116,0.0200080320507092,0.0,0.0200079498308856,0.0,0.0,0.0100039490806936,0.0,19.75094945593329,0.741623751166096,1.0,1.4933287914932458,0.0,3.991681135259496,0.0,0.0,3.65278433508114,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,13.534109963193362,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7006071929005138,0.1578505943922715,86.0373699640081,4.471114963091521,1185.4508726965316,22.37814914864448,0.9859704020561614,0.0013687463717352,0.0,0.007700276472805,0.0,0.0,0.0049605750992982,0.0,0.343495888204778,0.3341452774366935,0.0,0.2273880876155047,0.0,0.0,0.0949707467430238,0.0,18.43405900692033,0.790368816685195,1.0,1.4163882455225991,0.0,3.7355210796156006,0.0,0.0,3.3663472143786293,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,22.597004963295205,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7006071929005138,0.2635526587741452,86.0373699640081,4.471114963091521,1182.542147718782,29.671028074615013,0.9771840778328252,0.0032382216600905,0.0,0.0123771306065994,0.0,0.0,0.0072005699004848,0.0,0.2209443480403533,0.4695377518692062,0.0,0.2244393799041483,0.0,0.0,0.085078520186292,0.0,17.580038638549826,0.8247688704169719,1.0000000002347846,1.3689936981586328,0.0,3.5827997296627543,0.0,0.0,3.199459223227101,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,31.659899963397045,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7006071929005138,0.3692547231560187,86.0373699640081,4.471114963091521,1180.501489701894,34.76190303949824,0.9711470675764432,0.0054186868746947,0.0,0.0151152255420895,0.0,0.0,0.0083190200067726,0.0,0.1680862411808605,0.5591446976330106,0.0,0.2006147515990935,0.0,0.0,0.0721543095870353,0.0,16.977912611495714,0.8507310780247274,1.0,1.3357677201154274,0.0,3.48110012894148,0.0,0.0,3.089886591378013,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,40.722794963498885,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7006071929005138,0.4749567875378923,86.0373699640081,4.471114963091521,1178.871112806166,38.67058879051592,0.9665114889326888,0.0077531251164551,0.0,0.0167922430085256,0.0,0.0,0.0089431429423306,0.0,0.1386270319557691,0.6218102464312463,0.0,0.1776288680898131,0.0,0.0,0.0619338535231713,0.0,16.504353638336102,0.8721478223515923,1.0,1.3096609988373344,0.0,3.4045879349731067,0.0,0.0,3.007861195782194,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,49.78568996360072,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7006071929005138,0.5806588519197659,86.0373699640081,4.471114963091521,1177.4499201726403,41.94041994558423,0.9626166656366356,0.010162084577992,0.0,0.017893106811632,0.0,0.0,0.0093281429737403,0.0,0.1199018400917809,0.6672736715339624,0.0,0.1586204730439231,0.0,0.0,0.0542040153303334,0.0,16.10136446881507,0.8908858418887284,1.0,1.2876500869949448,0.0,3.341541117912361,0.0,0.0,2.9406317800615023,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,58.84858496370257,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7006071929005138,0.6863609163016395,86.0373699640081,4.471114963091521,1176.146756412399,44.84209766178029,0.9591463180839056,0.0126069937267474,0.0,0.0186620946660431,0.0,0.0,0.0095845935233035,0.0,0.1070094551949476,0.7013927012884859,0.0,0.1433109909390142,0.0,0.0,0.0482868525775524,0.0,15.741581846463994,0.9078709269388966,1.0,1.2682949863335635,0.0,3.286732161750161,0.0,0.0,2.882406128408248,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,67.91147996380441,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7006071929005138,0.7920629806835131,86.0373699640081,4.471114963091521,1174.916669606924,47.51670475318628,0.9559394766586958,0.0150680917401563,0.0,0.0192269615805869,0.0,0.0,0.0097654700205608,0.0,0.0976458697015816,0.7277614101531996,0.0,0.1309361190436521,0.0,0.0,0.0436566011015665,0.0,15.4110691131581,0.9236302365301592,1.0,1.250889184327766,0.0,3.237647049133611,0.0,0.0,2.830293044949929,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,76.97437496390626,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7006071929005138,0.8977650450653868,86.0373699640081,4.471114963091521,1173.73552173334,50.04277312853661,0.9529079405154404,0.0175345309763486,0.0,0.0196588782067283,0.0,0.0,0.0098986503014827,0.0,0.0905825027173926,0.7486487487222225,0.0,0.1208156928539205,0.0,0.0,0.0399530557064641,0.0,15.102097501797882,0.938429083005586,1.0000000003131877,1.235002881503828,0.0,3.1926746919055597,0.0,0.0,2.782634872435377,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,86.0372699640081,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7006071929005138,1.0034671094472605,86.0373699640081,4.471114963091521,1172.589361419888,52.46678196854194,0.9500000313442226,0.0199999729814355,0.0,0.019999996650371,0.0,0.0,0.0099999990239708,0.0,0.0851032524942239,0.7655367073459989,0.0,0.1124279803744128,0.0,0.0,0.0369320597853643,0.0,14.810019548117722,0.9524260733248872,1.0,1.22040188396446,0.0,3.150925942478356,0.0,0.0,2.738532488103866,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,215.0,5.578642316156055,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7172883165410022,0.0650646409628651,81.26163448543281,5.578542316156056,1173.7103422840785,14.401837339670204,0.9994465829115582,3.6768112943583527e-05,0.0,0.0003052798783064,0.0,0.0,0.0002113690971918,0.0,0.9499842152238126,0.0200063728397142,0.0,0.0200062871230101,0.0,0.0,0.010003124813463,0.0,18.398542452797617,0.7740240680281559,1.0,1.43441823933236,0.0,3.486632500889252,0.0,0.0,3.37248738360177,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,13.987852557186804,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7172883165410022,0.1631426703660695,81.26163448543281,5.578542316156056,1169.1940931597692,24.33845364323428,0.9865050306199132,0.0013658487769197,0.0,0.0075461241826525,0.0,0.0,0.0045829964205145,0.0,0.4116771727998299,0.2947892221575662,0.0,0.2036515550253295,0.0,0.0,0.0898820500172743,0.0,17.252497876574807,0.8183407262484522,1.0,1.37218906697085,0.0,3.2922055957281056,0.0,0.0,3.1457234036256887,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,22.39706279821756,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7172883165410022,0.2612206997692741,81.26163448543281,5.578542316156056,1166.1822766091454,31.29673136105247,0.977753972054873,0.0032036337711857,0.0,0.0121817842975133,0.0,0.0,0.0068606098764277,0.0,0.2746013738989756,0.4287430315200203,0.0,0.2102578893421406,0.0,0.0,0.0863977052388634,0.0,16.47948005117709,0.8506148384159957,1.000000000452515,1.332403503472965,0.0,3.17001947862909,0.0,0.0,3.005861625555057,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,30.80627303924831,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7172883165410022,0.3592987291724785,81.26163448543281,5.578542316156056,1164.0066376625284,36.22893607818308,0.9716047482552644,0.0053611508032752,0.0,0.0149611017273036,0.0,0.0,0.0080729992141568,0.0,0.2117232879923978,0.5202382497051193,0.0,0.1921890579308452,0.0,0.0,0.0758494043716374,0.0,15.925553670564696,0.8753307851040184,1.0,1.3040368826034665,0.0,3.087199352074088,0.0,0.0,2.911683404334789,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,39.21548328027906,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7172883165410022,0.457376758575683,81.26163448543281,5.578542316156056,1162.257015505802,40.02669744601469,0.96685493141246,0.0076862426865053,0.0,0.0166854881851244,0.0,0.0,0.0087733377159101,0.0,0.1755954357241611,0.5857590430718606,0.0,0.1722861775568126,0.0,0.0,0.0663593436471656,0.0,15.48871042098456,0.8957464444127666,1.0000000005248293,1.281624655174856,0.0,3.024476292364715,0.0,0.0,2.840715667320132,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,47.62469352130981,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7172883165410022,0.5554547879788875,81.26163448543281,5.578542316156056,1160.7327751078824,43.19692899298569,0.9628660143137168,0.0100965165091177,0.0,0.0178235327829373,0.0,0.0,0.009213936394228,0.0,0.1521846039036616,0.6341102762172512,0.0,0.1549616915178058,0.0,0.0,0.0587434283612811,0.0,15.117318683332662,0.9136567148515836,1.0,1.262629278418645,0.0,2.9728212769052007,0.0,0.0,2.782458286466794,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,56.03390376234056,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7172883165410022,0.653532817382092,81.26163448543281,5.578542316156056,1159.337634572002,46.00157034449045,0.959318895568047,0.0125504171259311,0.0,0.0186195304649199,0.0,0.0,0.0095111568411019,0.0,0.1358372837885338,0.6708467213851836,0.0,0.1406072992363749,0.0,0.0,0.0527086955899076,0.0,14.786102298332136,0.9299283832101914,1.0,1.2458941956994856,0.0,2.9279371588130925,0.0,0.0,2.731952894861704,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,64.4431140033713,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7172883165410022,0.7516108467852963,81.26163448543281,5.578542316156056,1158.022618311406,48.57986625823148,0.9560473860243188,0.0150261968910117,0.0,0.0192036772313539,0.0,0.0,0.0097227398533157,0.0,0.1238279027903229,0.6995030661406844,0.0,0.1287907484626462,0.0,0.0,0.0478782826063464,0.0,14.481946629976932,0.9450480300092464,1.0,1.2307518681248055,0.0,2.8876708679975938,0.0,0.0,2.686669596985888,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,72.85232424440206,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7172883165410022,0.8496888761885009,81.26163448543281,5.578542316156056,1156.760956708492,51.01020680505902,0.952959248051325,0.0175117600477532,0.0,0.0196492723026976,0.0,0.0,0.009879719598224,0.0,0.1146773044143851,0.7223687329096713,0.0,0.1190017735741926,0.0,0.0,0.043952189101751,0.0,14.197520048459944,0.9592838906835952,1.0,1.21690193194897,0.0,2.8507621574119315,0.0,0.0,2.645199667447629,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,220.0,6.884828760692162,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7339694401814906,0.0802989125343149,77.36258549860769,6.8847287606921626,1156.8061935526518,17.593238948670148,0.9993085698214612,4.9792126560665824e-05,0.0,0.0003942842093112,0.0,0.0,0.0002473538426667,0.0,0.9499873811565096,0.0200051055739735,0.0,0.0200050174129968,0.0,0.0,0.0100024958565198,0.0,17.06421053570233,0.8090661886300353,1.0,1.38110911596924,0.0,3.0832938619353616,0.0,0.0,3.122006700704823,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,14.715679509349442,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7339694401814906,0.1716314381776235,77.36258549860769,6.8847287606921626,1152.443363974859,26.88488284970386,0.987021077778692,0.0013698789310661,0.0,0.0073682128587696,0.0,0.0,0.0042408304314722,0.0,0.4798313548602967,0.256603019342965,0.0,0.1804240233466057,0.0,0.0,0.0831416024501324,0.0,16.06602655483316,0.8497167393579232,1.0,1.330620147194503,0.0,2.9342951964024886,0.0,0.0,2.941793740280446,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,22.54653025800672,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7339694401814906,0.2629639638209322,77.36258549860769,6.8847287606921626,1149.3493541024927,33.58009931256749,0.9783575458580946,0.0031765086307068,0.0,0.0119432408778899,0.0,0.0,0.0065227046333086,0.0,0.3329578491621285,0.3860684655526293,0.0,0.1953099510926252,0.0,0.0,0.085663734192617,0.0,15.366805861676378,0.8803154035153725,1.0,1.2971155808070185,0.0,2.8361930409997425,0.0,0.0,2.8246057929917763,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,30.377381006664,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7339694401814906,0.3542964894642408,77.36258549860769,6.8847287606921626,1147.045324077227,38.41959343405423,0.9721128421759369,0.0053084786633649,0.0,0.01476252390109,0.0,0.0,0.0078161552596082,0.0,0.260998163150489,0.4777649994748598,0.0,0.1831916252055239,0.0,0.0,0.0780452121691272,0.0,14.85608899385253,0.9040785699073546,1.0,1.2728427780237328,0.0,2.767937738834489,0.0,0.0,2.743577359402805,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,38.20823175532128,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7339694401814906,0.4456290151075494,77.36258549860769,6.8847287606921626,1145.1757472984834,42.1690013802418,0.9672454351069276,0.0076215432675779,0.0,0.016541693986922,0.0,0.0,0.0085913276385724,0.0,0.2182212907765531,0.5452573236723577,0.0,0.1667469330091442,0.0,0.0,0.0697744525419448,0.0,14.451421483877471,0.923801634572026,1.0,1.2535491212229153,0.0,2.7159014794861527,0.0,0.0,2.6819577407917654,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,46.03908250397856,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7339694401814906,0.536961540750858,77.36258549860769,6.8847287606921626,1143.5460892056228,45.297073733966805,0.9631529257870554,0.0100313816339853,0.0,0.0177260351237582,0.0,0.0,0.009089657455201,0.0,0.1898955349736429,0.5960840935945001,0.0,0.151411891447417,0.0,0.0,0.06260847998444,0.0,14.107603900151206,0.9411199181690086,1.0,1.2371597192529644,0.0,2.673035394856333,0.0,0.0,2.6312579320449907,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,53.869933252635846,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7339694401814906,0.6282940663941666,77.36258549860769,6.8847287606921626,1142.056786595273,48.05732656083045,0.9595185469992108,0.0124934152943784,0.0,0.0185575459040316,0.0,0.0,0.0094304918023792,0.0,0.1698056201182338,0.6352824795547065,0.0,0.1382317615288655,0.0,0.0,0.0566801387981941,0.0,13.801429856447214,0.9568615462770668,1.000000000230829,1.2226860085638358,0.0,2.635840878702543,0.0,0.0,2.587271360610951,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,61.70078400129312,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7339694401814906,0.7196265920374751,77.36258549860769,6.8847287606921626,1140.6552848067818,50.588120499588754,0.9561724326161068,0.0149836591841471,0.0,0.0191683975366109,0.0,0.0,0.009675510663135,0.0,0.154864927524593,0.6662068954412204,0.0,0.1271273395957496,0.0,0.0,0.0518008374384369,0.0,13.520549929482655,0.9715269883289346,1.0000000000111289,1.209544879767541,0.0,2.6024537112976565,0.0,0.0,2.54780778435845,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,69.5316347499504,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7339694401814906,0.8109591176807838,77.36258549860769,6.8847287606921626,1139.3122154583175,52.96857243345848,0.953018668167051,0.0174885434430265,0.0,0.0196340848675835,0.0,0.0,0.0098587035223388,0.0,0.1433628569893455,0.6911019661003167,0.0,0.1177784640983308,0.0,0.0,0.0477567128120068,0.0,13.2579930843751,0.9853677632084676,1.0,1.1974833513970022,0.0,2.5718054681250724,0.0,0.0,2.511648561206488,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,77.36248549860768,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7339694401814906,0.9022916433240924,77.36258549860769,6.8847287606921626,1138.0101888017773,55.24633625887223,0.9500000376140986,0.0199999681142883,0.0,0.0199999958564236,0.0,0.0,0.0099999984151893,0.0,0.1342733601178256,0.7114966826593486,0.0,0.1098606028722082,0.0,0.0,0.0443693543506175,0.0,13.00954921495438,0.998556782061334,1.0,1.1862739572283811,0.0,2.543267262419863,0.0,0.0,2.478016806018521,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,225.0,8.412146517251783,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.750650563821979,0.0981122756852319,74.23874656028353,8.412046517251783,1139.345709358994,21.32134270607286,0.999145195700822,6.680346302525375e-05,0.0,0.0004994683502879,0.0,0.0,0.0002885324858647,0.0,0.9499898278346028,0.020004125810655,0.0,0.0200040362568597,0.0,0.0,0.0100020100978822,0.0,15.748585450872543,0.8471317444567362,1.0,1.332756966320358,0.0,2.757572313472263,0.0,0.0,2.8970902182367424,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,15.726202077588642,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.750650563821979,0.1834173323721558,74.23874656028353,8.412046517251783,1135.1188806131229,30.05955691458501,0.987508834285873,0.0013815688679229,0.0,0.0071742093442085,0.0,0.0,0.0039353875019954,0.0,0.5453992193919039,0.2208335346367622,0.0,0.1583494051481011,0.0,0.0,0.0754178408232326,0.0,14.878786873291322,0.8848233176007277,1.0,1.2916755745732549,0.0,2.642486101112199,0.0,0.0,2.753431493871285,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,23.040257637925503,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.750650563821979,0.2687223890590798,74.23874656028353,8.412046517251783,1131.9594113703365,36.543923137570566,0.9789803365401614,0.003158355605958,0.0,0.0116687957008615,0.0,0.0,0.006192512153019,0.0,0.3942432379119912,0.3429727075011505,0.0,0.1797677486997564,0.0,0.0,0.0830163058871017,0.0,14.247327004024363,0.9140615563035844,1.0,1.26344114599721,0.0,2.563116297146474,0.0,0.0,2.6553095687030326,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,30.35431319826236,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.750650563821979,0.3540274457460037,74.23874656028353,8.412046517251783,1129.533528280217,41.338675511755326,0.972662226338355,0.0052625892342579,0.0,0.0145233823185737,0.0,0.0,0.0075518021088133,0.0,0.3149628681748704,0.4329692698093932,0.0,0.1734648684815913,0.0,0.0,0.0786029935341448,0.0,13.776186817354455,0.9371815691990988,1.0000000000053637,1.2425998495938868,0.0,2.506450198978346,0.0,0.0,2.585498247916372,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,37.66836875859922,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.750650563821979,0.4393325024329277,74.23874656028353,8.412046517251783,1127.542856863573,45.088266100631415,0.9676784693139014,0.0075606892747463,0.0,0.0163624556468639,0.0,0.0,0.0083983857644881,0.0,0.2660561937157444,0.5012514801998385,0.0,0.1607291483349913,0.0,0.0,0.0719631777494257,0.0,13.400307063612448,0.9564710989016206,1.0,1.22595710876248,0.0,2.462895761902632,0.0,0.0,2.531836658540734,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,44.98242431893608,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.750650563821979,0.5246375591198517,74.23874656028353,8.412046517251783,1125.8042409662494,48.22047691971785,0.9634753898956888,0.0099678430960276,0.0,0.017601175185449,0.0,0.0,0.0089555918228342,0.0,0.232886178214477,0.5538768253719442,0.0,0.1476571916562416,0.0,0.0,0.065579804757337,0.0,13.08089042988946,0.9734307534172488,1.0,1.2118064184421973,0.0,2.426947360116183,0.0,0.0,2.487564527332239,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,52.296479879272944,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.750650563821979,0.6099426158067757,74.23874656028353,8.412046517251783,1124.217035751333,50.97947014290449,0.9597444995388884,0.0124366721165145,0.0,0.0184763166272093,0.0,0.0,0.0093425117173878,0.0,0.2089514829752141,0.595175039976298,0.0,0.1358728880139762,0.0,0.0,0.0600005890345116,0.0,12.79687546327955,0.9888594429767992,1.0,1.1992680992885116,0.0,2.395725957675342,0.0,0.0,2.449144106808224,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
